id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_Captain;value_Resume;value_DirectionOfPlay;value_PassEndY;value_Angle;value_Zone;value_KickOff;value_PassEndX;value_Length;value_Launch;value_LongBall;value_Chipped;value_HeadPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TakeOnSpace;value_Overrun;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_SwitchOfPlay;value_DrivenCross;value_IntentionalAssist;value_Cross;value_RightFooted;value_Straight;value_Assist;value_GoalmouthZ;value_BoxCentre;value_Assisted;value_GkX;value_GoalmouthY;value_RegularPlay;value_RelatedEventId;value_GkY;value_FirstTouch;value_HighLeft;value_LeftFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypeClearance;value_TakeOnOvertake;value_PenaltyTakerId;value_Penalty;value_AttemptedTackle;value_Saved;value_Diving;value_Left;value_BlockedX;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_BigChance;value_BlockedY;value_LowRight;value_NotAssisted;value_LowGkIntervention;value_ParriedDanger;value_Hands;value_OutSwinger;value_DeletedEventType;value_PullBack;value_FastBreak;value_LowCentre;value_Blocked;value_DefBlock;value_NotVisible;value_CornerTaken;value_TouchTypeControl;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_KeeperThrow;value_OverhitCross;value_OutOfPlay;value_BlockedCross;value_Right;value_Head;value_FromCorner;value_Deflection;value_LowLeft;value_MediumGkIntervention;value_Standing;value_Collected;value_OverArm;value_BoxRight;value_IndividualPlay;value_OutOfBoxCentre;value_HighRight;value_GkXTimeOfGoal;value_Volley;value_SmallBoxCentre;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_InSwinger;value_OwnPlayer;value_SixYardBlocked;value_LayOff;value_ThroughBall;value_PlayersCaughtOffside;value_Indirect;value_TouchTypePass;value_HighGkIntervention;value_LeadingToAttempt;value_RelatedError1Id;value_Sliding;value_Feet;value_ParriedSafe;value_High;value_InjuredPlayerId;value_Injury;value_BoxLeft;value_Minutes;value_EndType;value_OtherBodyPart;value_CloseRight;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Stooping;value_SoloRun;value_KeeperTouched;value_FollowsADribble;value_FlickOn;value_HighClaim;value_SavedOffLine;value_LastLine;value_BoxDeepRight;value_1On1;value_NotPastGoalLine;value_CloseRightAndHigh;value_CaptainChange;value_SwerveLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731970231;671;8;2;59;5;5b4ccd62yeeqdl2qk6jzsmjv8;1;46,4;16,1;2024-10-06T18:21:47.964Z;2024-10-10T11:11:14Z;[{'id': 5279893465, 'qualifierId': 384}, {'id': 5274676009, 'qualifierId': 56, 'value': 'Back'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;lnl62p79qgjnrle68w8wvmz8;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;59;5;New England II;3545;DMR;1,0
2731970353;672;1;2;59;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;38,9;28,5;2024-10-06T18:21:50.225Z;2024-10-06T18:21:54Z;[{'id': 5274676751, 'qualifierId': 140, 'value': '18.8'}, {'id': 5274676749, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274676757, 'qualifierId': 213, 'value': '2.52'}, {'id': 5274676755, 'qualifierId': 212, 'value': '25.9'}, {'id': 5274676753, 'qualifierId': 141, 'value': '50.6'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;50,6;2,52;;;18,8;25,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;18,8;50,6;;;;;;;;0;59;7;New England II;3547;DC;1,0
2731970389;673;1;2;59;11;5b4ccd62yeeqdl2qk6jzsmjv8;0;15,3;59,1;2024-10-06T18:21:54.338Z;2024-10-10T11:11:25Z;[{'id': 5274676951, 'qualifierId': 212, 'value': '31.4'}, {'id': 5274676949, 'qualifierId': 141, 'value': '100.0'}, {'id': 5279893513, 'qualifierId': 1}, {'id': 5279893511, 'qualifierId': 157}, {'id': 5274676945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274676953, 'qualifierId': 213, 'value': '1.19'}, {'id': 5274676947, 'qualifierId': 140, 'value': '26.4'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;100,0;1,19;;;26,4;31,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;26,4;100,0;;;;;;;;0;59;11;New England II;3551;GK;1,0
2731970439;454;5;2;59;12;csntc7hucmo21gknxc5y0kc4q;1;75,4;-1,6;2024-10-06T18:21:55.423Z;2024-10-06T18:26:49Z;[{'id': 5274677225, 'qualifierId': 233, 'value': '674'}, {'id': 5274677185, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274677187, 'qualifierId': 347}];et772m1f5cqceeffckpnty1p0;E. Klein;;;lnl62p79qgjnrle68w8wvmz8;Out;;;;;;;;;;;;;;;;;;;;674,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;59;12;Columbus Crew II;3552;MC;1,0
2731970393;674;5;2;59;12;5b4ccd62yeeqdl2qk6jzsmjv8;0;24,6;101,6;2024-10-06T18:21:55.423Z;2024-10-06T18:22:00Z;[{'id': 5274676969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274676971, 'qualifierId': 347}, {'id': 5274677253, 'qualifierId': 233, 'value': '454'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;lnl62p79qgjnrle68w8wvmz8;Out;;;;;;;;;;;;;;;;;;;;454,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;59;12;New England II;3552;GK;1,0
2731970601;455;1;2;59;20;csntc7hucmo21gknxc5y0kc4q;1;68,8;0,0;2024-10-06T18:22:03.094Z;2024-10-10T11:11:47Z;[{'id': 5274678203, 'qualifierId': 140, 'value': '55.3'}, {'id': 5274678209, 'qualifierId': 213, 'value': '2.57'}, {'id': 5274678207, 'qualifierId': 212, 'value': '16.9'}, {'id': 5274678199, 'qualifierId': 107}, {'id': 5274678205, 'qualifierId': 141, 'value': '12.1'}, {'id': 5274678201, 'qualifierId': 56, 'value': 'Right'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;12,1;2,57;;;55,3;16,9;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;55,3;12,1;;;;;;;;0;59;20;Columbus Crew II;3560;Sub;1,0
2731970627;456;1;2;59;24;csntc7hucmo21gknxc5y0kc4q;1;54,4;13,3;2024-10-06T18:22:06.453Z;2024-10-10T11:11:50Z;[{'id': 5274678389, 'qualifierId': 140, 'value': '48.1'}, {'id': 5274678395, 'qualifierId': 213, 'value': '1.97'}, {'id': 5274678391, 'qualifierId': 141, 'value': '36.1'}, {'id': 5274678393, 'qualifierId': 212, 'value': '16.9'}, {'id': 5274678387, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;36,1;1,97;;;48,1;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;48,1;36,1;;;;;;;;0;59;24;Columbus Crew II;3564;MC;1,0
2731970645;457;1;2;59;27;csntc7hucmo21gknxc5y0kc4q;1;51,3;37,3;2024-10-06T18:22:09.454Z;2024-10-06T18:22:10Z;[{'id': 5274678497, 'qualifierId': 140, 'value': '52.1'}, {'id': 5274678503, 'qualifierId': 213, 'value': '4.81'}, {'id': 5274678501, 'qualifierId': 212, 'value': '8.7'}, {'id': 5274678493, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274678499, 'qualifierId': 141, 'value': '24.5'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;24,5;4,81;;;52,1;8,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;52,1;24,5;;;;;;;;0;59;27;Columbus Crew II;3567;DL;1,0
2731970667;458;1;2;59;28;csntc7hucmo21gknxc5y0kc4q;1;51,8;23,3;2024-10-06T18:22:10.629Z;2024-10-06T18:22:13Z;[{'id': 5274678649, 'qualifierId': 140, 'value': '49.7'}, {'id': 5274678651, 'qualifierId': 141, 'value': '39.1'}, {'id': 5274678655, 'qualifierId': 213, 'value': '1.77'}, {'id': 5274678647, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274678653, 'qualifierId': 212, 'value': '11.0'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;39,1;1,77;;;49,7;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;49,7;39,1;;;;;;;;0;59;28;Columbus Crew II;3568;MC;1,0
2731970759;459;1;2;59;30;csntc7hucmo21gknxc5y0kc4q;1;54,5;42,1;2024-10-06T18:22:13.150Z;2024-10-06T18:22:19Z;[{'id': 5274679179, 'qualifierId': 212, 'value': '29.8'}, {'id': 5274679177, 'qualifierId': 141, 'value': '75.9'}, {'id': 5274679175, 'qualifierId': 140, 'value': '36.4'}, {'id': 5274679173, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274679181, 'qualifierId': 213, 'value': '2.26'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;75,9;2,26;;;36,4;29,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;36,4;75,9;;;;;;;;0;59;30;Columbus Crew II;3570;DL;1,0
2731970819;460;1;2;59;37;csntc7hucmo21gknxc5y0kc4q;1;32,9;70,5;2024-10-06T18:22:19.575Z;2024-10-06T18:22:22Z;[{'id': 5274679521, 'qualifierId': 141, 'value': '49.9'}, {'id': 5274679517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274679525, 'qualifierId': 213, 'value': '4.01'}, {'id': 5274679523, 'qualifierId': 212, 'value': '18.4'}, {'id': 5274679519, 'qualifierId': 140, 'value': '21.6'}];9a5pacvk3wisje1491zslwkr8;S. Kinner;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;49,9;4,01;;;21,6;18,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;21,6;49,9;;;;;;;;0;59;37;Columbus Crew II;3577;DC;1,0
2731970845;461;1;2;59;39;csntc7hucmo21gknxc5y0kc4q;0;22,4;50,0;2024-10-06T18:22:22.390Z;2024-10-06T18:22:25Z;[{'id': 5274679689, 'qualifierId': 141, 'value': '93.5'}, {'id': 5274679693, 'qualifierId': 213, 'value': '0.71'}, {'id': 5274679685, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274679687, 'qualifierId': 140, 'value': '55.3'}, {'id': 5274679695, 'qualifierId': 1}, {'id': 5274679691, 'qualifierId': 212, 'value': '45.5'}, {'id': 5274679683, 'qualifierId': 155}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;93,5;0,71;;;55,3;45,5;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;55,3;93,5;;;;;;;;0;59;39;Columbus Crew II;3579;GK;1,0
2731970893;675;1;2;59;43;5b4ccd62yeeqdl2qk6jzsmjv8;1;38,7;8,8;2024-10-06T18:22:25.907Z;2024-10-06T18:22:28Z;[{'id': 5274679971, 'qualifierId': 212, 'value': '23.9'}, {'id': 5274679963, 'qualifierId': 3}, {'id': 5274679967, 'qualifierId': 140, 'value': '57.9'}, {'id': 5274679965, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274679969, 'qualifierId': 141, 'value': '27.7'}, {'id': 5274679973, 'qualifierId': 213, 'value': '0.57'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;27,7;0,57;;;57,9;23,9;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;57,9;27,7;;;;;;;;0;59;43;New England II;3583;DMR;1,0
2731970899;676;50;2;59;45;5b4ccd62yeeqdl2qk6jzsmjv8;1;59,6;30,5;2024-10-06T18:22:28.277Z;2024-10-06T18:26:51Z;[{'id': 5274680001, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274680267, 'qualifierId': 233, 'value': '462'}, {'id': 5274680003, 'qualifierId': 286}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;lnl62p79qgjnrle68w8wvmz8;Dispossessed;;;;;;;;;;;;;;;;;;;;462,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;59;45;New England II;3585;MC;1,0
2731970929;462;7;2;59;45;csntc7hucmo21gknxc5y0kc4q;1;40,4;69,5;2024-10-06T18:22:28.278Z;2024-10-10T11:12:41Z;[{'id': 5279893743, 'qualifierId': 384}, {'id': 5274680231, 'qualifierId': 233, 'value': '676'}, {'id': 5274680211, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274680215, 'qualifierId': 285}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;lnl62p79qgjnrle68w8wvmz8;Tackle;;;;;;;;;;;;;;;;;;;;676,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;59;45;Columbus Crew II;3585;Sub;1,0
2731970931;463;49;2;59;48;csntc7hucmo21gknxc5y0kc4q;1;51,6;61,5;2024-10-06T18:22:31.406Z;2024-10-06T18:22:31Z;[];69ypla76c710iv0yegix1maz8;Marcos Dias;;;lnl62p79qgjnrle68w8wvmz8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;59;48;Columbus Crew II;3588;FWL;1,0
2731971013;464;1;2;59;49;csntc7hucmo21gknxc5y0kc4q;1;55,0;56,6;2024-10-06T18:22:31.806Z;2024-10-06T18:22:37Z;[{'id': 5274680609, 'qualifierId': 212, 'value': '25.0'}, {'id': 5274680607, 'qualifierId': 141, 'value': '42.4'}, {'id': 5274680605, 'qualifierId': 140, 'value': '77.0'}, {'id': 5274680603, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274680611, 'qualifierId': 213, 'value': '5.89'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;42,4;5,89;;;77,0;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;77,0;42,4;;;;;;;;0;59;49;Columbus Crew II;3589;FWL;1,0
2731971053;465;1;2;59;55;csntc7hucmo21gknxc5y0kc4q;1;79,3;32,6;2024-10-06T18:22:37.575Z;2024-10-06T18:22:40Z;[{'id': 5274680813, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274680815, 'qualifierId': 140, 'value': '92.3'}, {'id': 5274680821, 'qualifierId': 213, 'value': '5.63'}, {'id': 5274680817, 'qualifierId': 141, 'value': '17.2'}, {'id': 5274680819, 'qualifierId': 212, 'value': '17.2'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;17,2;5,63;;;92,3;17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;92,3;17,2;;;;;;;;0;59;55;Columbus Crew II;3595;FWR;1,0
2731971067;466;1;2;59;57;csntc7hucmo21gknxc5y0kc4q;0;93,8;18,1;2024-10-06T18:22:40.009Z;2024-10-10T11:13:00Z;[{'id': 5279893879, 'qualifierId': 224}, {'id': 5274680923, 'qualifierId': 141, 'value': '52.5'}, {'id': 5274680915, 'qualifierId': 155}, {'id': 5274680921, 'qualifierId': 140, 'value': '89.6'}, {'id': 5274680925, 'qualifierId': 212, 'value': '23.8'}, {'id': 5279893881, 'qualifierId': 20}, {'id': 5274680927, 'qualifierId': 213, 'value': '1.76'}, {'id': 5274680911, 'qualifierId': 2}, {'id': 5274680919, 'qualifierId': 56, 'value': 'Center'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;52,5;1,76;;;89,6;23,8;;;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;89,6;52,5;;;;;;;;0;59;57;Columbus Crew II;3597;Sub;1,0
2731971077;677;12;2;59;59;5b4ccd62yeeqdl2qk6jzsmjv8;1;7,1;48,7;2024-10-06T18:22:41.428Z;2024-10-06T18:22:45Z;[{'id': 5274680983, 'qualifierId': 141, 'value': '24.9'}, {'id': 5274680979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274680997, 'qualifierId': 15}, {'id': 5274680985, 'qualifierId': 212, 'value': '24.0'}, {'id': 5274680987, 'qualifierId': 213, 'value': '5.54'}, {'id': 5274680981, 'qualifierId': 140, 'value': '24.0'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;lnl62p79qgjnrle68w8wvmz8;Clearance;;;;;;;;;;24,9;5,54;;;24,0;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;24,0;24,9;;;;;;;;0;59;59;New England II;3599;DC;1,0
2731971127;467;61;2;60;1;csntc7hucmo21gknxc5y0kc4q;0;71,0;81,5;2024-10-06T18:22:43.487Z;2024-10-10T11:13:32Z;[{'id': 5274681237, 'qualifierId': 56, 'value': 'Left'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;lnl62p79qgjnrle68w8wvmz8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;60;1;Columbus Crew II;3601;DC;1,0
2731971169;469;83;2;60;2;csntc7hucmo21gknxc5y0kc4q;0;73,3;78,3;2024-10-06T18:22:44.479Z;2024-10-10T11:13:30Z;[{'id': 5274681909, 'qualifierId': 399, 'value': 'e0pkyzm6eqzlrxme33k7dwgt0'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;lnl62p79qgjnrle68w8wvmz8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;60;2;Columbus Crew II;3602;DC;1,0
2731971143;468;83;2;60;2;csntc7hucmo21gknxc5y0kc4q;0;74,8;79,2;2024-10-06T18:22:45.264Z;2024-10-06T18:22:50Z;[{'id': 5274681759, 'qualifierId': 399, 'value': 'e0pkyzm6eqzlrxme33k7dwgt0'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;lnl62p79qgjnrle68w8wvmz8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;60;2;Columbus Crew II;3602;DC;1,0
2731971153;678;49;2;60;3;5b4ccd62yeeqdl2qk6jzsmjv8;1;22,6;21,5;2024-10-06T18:22:45.459Z;2024-10-06T18:22:45Z;[];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;lnl62p79qgjnrle68w8wvmz8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;60;3;New England II;3603;FWR;1,0
2731971239;679;1;2;60;5;5b4ccd62yeeqdl2qk6jzsmjv8;1;23,1;20,4;2024-10-06T18:22:47.651Z;2024-10-06T18:22:51Z;[{'id': 5274681881, 'qualifierId': 141, 'value': '39.5'}, {'id': 5274681877, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274681887, 'qualifierId': 213, 'value': '2.57'}, {'id': 5274681879, 'qualifierId': 140, 'value': '3.9'}, {'id': 5274681883, 'qualifierId': 212, 'value': '24.0'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;lnl62p79qgjnrle68w8wvmz8;Pass;;;;;;;;;;39,5;2,57;;;3,9;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;3,9;39,5;;;;;;;;0;60;5;New England II;3605;FWR;1,0
