id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_Resume;value_Captain;value_DirectionOfPlay;value_PassEndX;value_Length;value_Zone;value_PassEndY;value_KickOff;value_Angle;value_BlockedPass;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_TouchTypePass;value_Head;value_Launch;value_HeadPass;value_TouchTypeClearance;value_TouchTypeControl;value_IntendedTackleTarget;value_NextEventGoalKick;value_Low;value_GoalKick;value_Assist;value_GoalmouthY;value_BoxCentre;value_RegularPlay;value_GoalmouthZ;value_RightFooted;value_GkX;value_Assisted;value_RelatedEventId;value_Left;value_GkY;value_DeletedEventType;value_TakeOnSpace;value_FlickOn;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_TakeOnOvertake;value_SwitchOfPlay;value_IntentionalAssist;value_OutOfBoxCentre;value_FastBreak;value_IndividualPlay;value_High;value_LayOff;value_OutOfPlay;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_NotVisible;value_HighLeft;value_LeftFooted;value_BoxLeft;value_Cross;value_OutSwinger;value_BlockedY;value_LowCentre;value_BlockedX;value_Blocked;value_DefBlock;value_DrivenCross;value_Straight;value_Right;value_CornerTaken;value_FromCorner;value_FirstTouch;value_SixYardBlocked;value_OwnPlayer;value_Volley;value_OwnShotBlocked;value_BigChance;value_NotAssisted;value_ParriedSafe;value_Feet;value_LowGkIntervention;value_Stooping;value_InSwinger;value_MediumGkIntervention;value_KeeperThrow;value_PlayersCaughtOffside;value_Indirect;value_Penalty;value_CausingPlayer;value_LowRight;value_Second(2Nd)OppositeRelatedEventId;value_HitWoodwork;value_HitRightPost;value_Saved;value_Diving;value_ParriedDanger;value_HitLeftPost;value_Hands;value_LowLeft;value_BlockedCross;value_InjuredPlayerId;value_Injury;value_Shove/Push;value_CloseRight;value_BoxDeepRight;value_Minutes;value_FloatedCross;value_EndType;value_HighCentre;value_FreeKick;value_Deflection;value_Standing;value_HighGkIntervention;value_RecklessOffence;value_HighRight;value_SmallBoxCentre;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_FantasyAssistType;value_FantasyAssistTeam;value_KeeperTouched;value_FantasyAssistId;value_Overrun;value_SwerveLeft;value_BoxRight;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_GkKickFromHands;value_SecondYellow;value_PullBack;value_CaptainChange;value_AerialFoul;value_FollowsADribble;value_SoloRun;value_GoesToPenalties;value_Scored;value_Argument;value_Missed;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702686587;3;74;1;0;14;479lsfr4cwlzewpbuda3y2xv4;1;56,5;2,2;2024-07-21T23:04:30.236Z;2024-07-21T23:39:07Z;[{'id': 5113872521, 'qualifierId': 233, 'value': '9'}, {'id': 5113872461, 'qualifierId': 285}, {'id': 5113872459, 'qualifierId': 56, 'value': 'Right'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;e6c5mgfl8k869h1ndixcvias4;Blocked Pass;;;;;;;;;;;;;;;;;;9,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;0;14;New York RB II;14;AMR;1,0
2702686599;4;5;1;0;16;479lsfr4cwlzewpbuda3y2xv4;0;58,7;-1,2;2024-07-21T23:04:31.417Z;2024-07-21T23:04:42Z;[{'id': 5113872539, 'qualifierId': 56, 'value': 'Right'}, {'id': 5113872541, 'qualifierId': 347}, {'id': 5113872935, 'qualifierId': 233, 'value': '10'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;e6c5mgfl8k869h1ndixcvias4;Out;;;;;;;;;;;;;;;;;;10,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;0;16;New York RB II;16;AMR;1,0
2702686663;10;5;1;0;16;4g68p0t2f5jzhzfr67i2rj1ex;1;41,3;101,2;2024-07-21T23:04:31.417Z;2024-07-21T23:39:13Z;[{'id': 5113872919, 'qualifierId': 233, 'value': '4'}, {'id': 5113872901, 'qualifierId': 347}, {'id': 5113872899, 'qualifierId': 56, 'value': 'Back'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;e6c5mgfl8k869h1ndixcvias4;Out;;;;;;;;;;;;;;;;;;4,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;0;16;Orlando City B;16;DC;1,0
2702686677;11;1;1;0;24;4g68p0t2f5jzhzfr67i2rj1ex;0;52,5;100,0;2024-07-21T23:04:39.315Z;2024-07-24T06:20:13Z;[{'id': 5113873027, 'qualifierId': 212, 'value': '26.9'}, {'id': 5113873019, 'qualifierId': 107}, {'id': 5113873023, 'qualifierId': 140, 'value': '71.4'}, {'id': 5113873021, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113873029, 'qualifierId': 213, 'value': '5.54'}, {'id': 5113873031, 'qualifierId': 1}, {'id': 5113873025, 'qualifierId': 141, 'value': '74.2'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;71,4;26,9;;74,2;;5,54;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;71,4;74,2;;;;;;;;0;0;24;Orlando City B;24;DC;1,0
2702686675;5;8;1;0;26;479lsfr4cwlzewpbuda3y2xv4;1;24,7;12,0;2024-07-21T23:04:42.065Z;2024-07-24T06:20:28Z;[{'id': 5115907871, 'qualifierId': 384}, {'id': 5113873035, 'qualifierId': 15}, {'id': 5113873017, 'qualifierId': 56, 'value': 'Back'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;e6c5mgfl8k869h1ndixcvias4;Interception;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;0;26;New York RB II;26;DR;1,0
2702686697;6;1;1;0;28;479lsfr4cwlzewpbuda3y2xv4;0;19,1;34,5;2024-07-21T23:04:44.009Z;2024-07-24T06:20:47Z;[{'id': 5113873189, 'qualifierId': 213, 'value': '5.66'}, {'id': 5113873191, 'qualifierId': 1}, {'id': 5113873185, 'qualifierId': 141, 'value': '9.4'}, {'id': 5113873179, 'qualifierId': 157}, {'id': 5113873183, 'qualifierId': 140, 'value': '41.9'}, {'id': 5113873181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113873187, 'qualifierId': 212, 'value': '29.4'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;41,9;29,4;;9,4;;5,66;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;41,9;9,4;;;;;;;;0;0;28;New York RB II;28;DC;1,0
2702686703;12;1;1;0;29;4g68p0t2f5jzhzfr67i2rj1ex;0;60,8;86,2;2024-07-21T23:04:44.579Z;2024-07-24T06:22:43Z;[{'id': 5113873233, 'qualifierId': 3}, {'id': 5113873237, 'qualifierId': 140, 'value': '63.7'}, {'id': 5113873239, 'qualifierId': 141, 'value': '81.2'}, {'id': 5113873241, 'qualifierId': 212, 'value': '4.6'}, {'id': 5113873235, 'qualifierId': 56, 'value': 'Left'}, {'id': 5113873243, 'qualifierId': 213, 'value': '5.44'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;63,7;4,6;;81,2;;5,44;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;63,7;81,2;;;;;;;;0;0;29;Orlando City B;29;DC;1,0
2702686725;7;61;1;0;30;479lsfr4cwlzewpbuda3y2xv4;0;36,0;15,2;2024-07-21T23:04:46.193Z;2024-07-24T06:22:40Z;[{'id': 5113873351, 'qualifierId': 56, 'value': 'Back'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;e6c5mgfl8k869h1ndixcvias4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;0;30;New York RB II;30;AMR;1,0
2702686753;13;1;1;0;34;4g68p0t2f5jzhzfr67i2rj1ex;0;61,7;93,6;2024-07-21T23:04:49.851Z;2024-07-21T23:04:51Z;[{'id': 5113873529, 'qualifierId': 213, 'value': '5.33'}, {'id': 5113873527, 'qualifierId': 212, 'value': '21.1'}, {'id': 5113873519, 'qualifierId': 155}, {'id': 5113873523, 'qualifierId': 140, 'value': '73.3'}, {'id': 5113873525, 'qualifierId': 141, 'value': '68.3'}, {'id': 5113873521, 'qualifierId': 56, 'value': 'Center'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;73,3;21,1;;68,3;;5,33;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;73,3;68,3;;;;;;;;0;0;34;Orlando City B;34;DC;1,0
2702686765;8;8;1;0;37;479lsfr4cwlzewpbuda3y2xv4;1;20,2;29,1;2024-07-21T23:04:52.481Z;2024-07-24T06:23:36Z;[{'id': 5113873579, 'qualifierId': 56, 'value': 'Back'}, {'id': 5115908497, 'qualifierId': 385}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;e6c5mgfl8k869h1ndixcvias4;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;0;37;New York RB II;37;DL;1,0
2702686793;14;50;1;0;40;4g68p0t2f5jzhzfr67i2rj1ex;1;68,4;51,3;2024-07-21T23:04:55.404Z;2024-07-21T23:04:59Z;[{'id': 5113873725, 'qualifierId': 286}, {'id': 5113873723, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113873901, 'qualifierId': 233, 'value': '9'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;e6c5mgfl8k869h1ndixcvias4;Dispossessed;;;;;;;;;;;;;;;;;;9,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;0;40;Orlando City B;40;MR;1,0
2702686819;9;7;1;0;40;479lsfr4cwlzewpbuda3y2xv4;1;31,6;48,7;2024-07-21T23:04:55.405Z;2024-07-24T10:25:45Z;[{'id': 5115954171, 'qualifierId': 384}, {'id': 5113873869, 'qualifierId': 285}, {'id': 5113873889, 'qualifierId': 233, 'value': '14'}, {'id': 5113873867, 'qualifierId': 56, 'value': 'Back'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;e6c5mgfl8k869h1ndixcvias4;Tackle;;;;;;;;;;;;;;;;;;14,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;0;40;New York RB II;40;AML;1,0
2702686825;10;49;1;0;43;479lsfr4cwlzewpbuda3y2xv4;1;22,0;58,7;2024-07-21T23:04:58.634Z;2024-07-21T23:04:59Z;[];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;e6c5mgfl8k869h1ndixcvias4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;0;43;New York RB II;43;DC;1,0
2702686829;11;1;1;0;43;479lsfr4cwlzewpbuda3y2xv4;1;22,0;58,7;2024-07-21T23:04:58.897Z;2024-07-21T23:05:00Z;[{'id': 5113873909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113873917, 'qualifierId': 213, 'value': '5.88'}, {'id': 5113873915, 'qualifierId': 212, 'value': '9.1'}, {'id': 5113873911, 'qualifierId': 140, 'value': '30.0'}, {'id': 5113873913, 'qualifierId': 141, 'value': '53.4'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;30,0;9,1;;53,4;;5,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;30,0;53,4;;;;;;;;0;0;43;New York RB II;43;DC;1,0
2702686869;12;1;1;0;45;479lsfr4cwlzewpbuda3y2xv4;1;30,0;53,4;2024-07-21T23:05:00.434Z;2024-07-21T23:05:03Z;[{'id': 5113874137, 'qualifierId': 212, 'value': '28.7'}, {'id': 5113874129, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113874133, 'qualifierId': 140, 'value': '29.9'}, {'id': 5113874135, 'qualifierId': 141, 'value': '95.6'}, {'id': 5113874139, 'qualifierId': 213, 'value': '1.57'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;29,9;28,7;;95,6;;1,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;29,9;95,6;;;;;;;;0;0;45;New York RB II;45;MC;1,0
2702686921;13;1;1;0;48;479lsfr4cwlzewpbuda3y2xv4;1;30,4;95,9;2024-07-21T23:05:03.706Z;2024-07-21T23:05:09Z;[{'id': 5113874447, 'qualifierId': 140, 'value': '15.4'}, {'id': 5113874451, 'qualifierId': 212, 'value': '28.5'}, {'id': 5113874453, 'qualifierId': 213, 'value': '4.13'}, {'id': 5113874445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113874449, 'qualifierId': 141, 'value': '60.9'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;15,4;28,5;;60,9;;4,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;15,4;60,9;;;;;;;;0;0;48;New York RB II;48;AML;1,0
2702686957;14;1;1;0;53;479lsfr4cwlzewpbuda3y2xv4;1;22,1;41,2;2024-07-21T23:05:08.850Z;2024-07-24T06:26:28Z;[{'id': 5113874651, 'qualifierId': 213, 'value': '1.53'}, {'id': 5113874649, 'qualifierId': 212, 'value': '25.1'}, {'id': 5113874645, 'qualifierId': 140, 'value': '23.0'}, {'id': 5113874643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113874647, 'qualifierId': 141, 'value': '78.1'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;23,0;25,1;;78,1;;1,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;23,0;78,1;;;;;;;;0;0;53;New York RB II;53;DC;1,0
2702686987;15;1;1;0;58;479lsfr4cwlzewpbuda3y2xv4;1;23,0;78,1;2024-07-21T23:05:14.178Z;2024-07-21T23:05:17Z;[{'id': 5113874849, 'qualifierId': 212, 'value': '12.0'}, {'id': 5113874851, 'qualifierId': 213, 'value': '0.85'}, {'id': 5113874847, 'qualifierId': 141, 'value': '91.4'}, {'id': 5113874843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113874845, 'qualifierId': 140, 'value': '30.5'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;30,5;12,0;;91,4;;0,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;30,5;91,4;;;;;;;;0;0;58;New York RB II;58;DC;1,0
2702687009;16;1;1;1;0;479lsfr4cwlzewpbuda3y2xv4;1;30,6;91,4;2024-07-21T23:05:15.674Z;2024-07-24T06:26:47Z;[{'id': 5113874931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113874933, 'qualifierId': 140, 'value': '20.4'}, {'id': 5113874937, 'qualifierId': 212, 'value': '22.3'}, {'id': 5113874935, 'qualifierId': 141, 'value': '62.7'}, {'id': 5113874939, 'qualifierId': 213, 'value': '4.21'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;20,4;22,3;;62,7;;4,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;20,4;62,7;;;;;;;;0;1;0;New York RB II;60;MC;1,0
2702687041;17;1;1;1;1;479lsfr4cwlzewpbuda3y2xv4;1;20,4;62,7;2024-07-21T23:05:16.570Z;2024-07-24T06:26:50Z;[{'id': 5113875119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113875127, 'qualifierId': 213, 'value': '4.81'}, {'id': 5113875125, 'qualifierId': 212, 'value': '22.5'}, {'id': 5113875121, 'qualifierId': 140, 'value': '22.4'}, {'id': 5113875123, 'qualifierId': 141, 'value': '29.7'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;22,4;22,5;;29,7;;4,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;22,4;29,7;;;;;;;;0;1;1;New York RB II;61;DC;1,0
2702687107;18;1;1;1;8;479lsfr4cwlzewpbuda3y2xv4;1;21,6;23,6;2024-07-21T23:05:23.874Z;2024-07-21T23:05:30Z;[{'id': 5113875455, 'qualifierId': 213, 'value': '1.89'}, {'id': 5113875449, 'qualifierId': 140, 'value': '17.6'}, {'id': 5113875447, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113875453, 'qualifierId': 212, 'value': '13.3'}, {'id': 5113875451, 'qualifierId': 141, 'value': '42.1'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;17,6;13,3;;42,1;;1,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;17,6;42,1;;;;;;;;0;1;8;New York RB II;68;DL;1,0
2702687119;19;1;1;1;15;479lsfr4cwlzewpbuda3y2xv4;1;24,3;48,7;2024-07-21T23:05:30.411Z;2024-07-21T23:05:32Z;[{'id': 5113875519, 'qualifierId': 212, 'value': '17.7'}, {'id': 5113875521, 'qualifierId': 213, 'value': '1.54'}, {'id': 5113875517, 'qualifierId': 141, 'value': '74.7'}, {'id': 5113875515, 'qualifierId': 140, 'value': '24.9'}, {'id': 5113875513, 'qualifierId': 56, 'value': 'Back'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;e6c5mgfl8k869h1ndixcvias4;Pass;;;;;;;;;;24,9;17,7;;74,7;;1,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;24,9;74,7;;;;;;;;0;1;15;New York RB II;75;DC;1,0
2702687123;20;50;1;1;17;479lsfr4cwlzewpbuda3y2xv4;1;23,8;76,7;2024-07-21T23:05:32.650Z;2024-07-21T23:05:34Z;[{'id': 5113875539, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113875597, 'qualifierId': 233, 'value': '15'}, {'id': 5113875541, 'qualifierId': 285}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;e6c5mgfl8k869h1ndixcvias4;Dispossessed;;;;;;;;;;;;;;;;;;15,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;;0;1;17;New York RB II;77;DC;1,0
2702687131;15;7;1;1;17;4g68p0t2f5jzhzfr67i2rj1ex;1;76,2;23,3;2024-07-21T23:05:32.651Z;2024-07-24T06:29:20Z;[{'id': 5115909793, 'qualifierId': 383}, {'id': 5113875571, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113875575, 'qualifierId': 233, 'value': '20'}, {'id': 5113875573, 'qualifierId': 286}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;e6c5mgfl8k869h1ndixcvias4;Tackle;;;;;;;;;;;;;;;;;;20,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;1;17;Orlando City B;77;MR;1,0
2702687133;16;49;1;1;17;4g68p0t2f5jzhzfr67i2rj1ex;1;81,4;18,3;2024-07-21T23:05:33.258Z;2024-07-21T23:05:33Z;[];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;e6c5mgfl8k869h1ndixcvias4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;1;17;Orlando City B;77;MR;1,0
