id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_Captain;value_Resume;value_PlayerPosition;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_LongBall;value_NextEventGoalKick;value_OppositeRelatedEventId;value_Low;value_GoalKick;value_IntendedTackleTarget;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_Foul;value_Defensive;value_Direct;value_AttemptedTackle;value_Offensive;value_FreeKickTaken;value_Launch;value_HeadPass;value_Chipped;value_Cross;value_OutSwinger;value_LeftFooted;value_MediumGkIntervention;value_GkKickFromHands;value_TouchTypeClearance;value_OutOfPlay;value_TouchTypeControl;value_Handball;value_TouchTypePass;value_Head;value_Assist;value_BlockedY;value_BlockedX;value_FastBreak;value_IndividualPlay;value_BoxRight;value_GoalmouthZ;value_GoalmouthY;value_RelatedEventId;value_RightFooted;value_Assisted;value_LowRight;value_Collected;value_Stooping;value_Hands;value_LowGkIntervention;value_OverArm;value_KeeperThrow;value_PlayersCaughtOffside;value_SwitchOfPlay;value_Indirect;value_FlickOn;value_BlockedPass;value_Straight;value_DrivenCross;value_Shove/Push;value_LayOff;value_TakeOnSpace;value_TakeOnOvertake;value_FloatedCross;value_High;value_IntentionalAssist;value_NotPastGoalLine;value_MisHit;value_FirstTouch;value_SmallBoxRight;value_RegularPlay;value_Left;value_GkX;value_GkY;value_ShirtPull/Holding;value_NotAssisted;value_HighLeft;value_NotVisible;value_OverhitCross;value_BoxDeepLeft;value_ThroughBall;value_BigChance;value_LowLeft;value_BoxLeft;value_ParriedSafe;value_CornerTaken;value_InSwinger;value_LowCentre;value_Diving;value_BoxCentre;value_Overrun;value_HighCentre;value_Right;value_HighGkIntervention;value_Blocked;value_FromCorner;value_Volley;value_DefBlock;value_InjuredPlayerId;value_Injury;value_SwerveLeft;value_FreeKick;value_OutOfBoxCentre;value_Fingertip;value_Reaching;value_HitWoodwork;value_HitBar;value_FollowsADribble;value_GkXTimeOfGoal;value_1On1;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_FantasyAssistedBy;value_KeeperTouched;value_FantasyAssistTeam;value_FantasyAssistType;value_FantasyAssistId;value_OwnGoal;value_SmallBoxLeft;value_Minutes;value_EndType;value_ByWall;value_SmallBoxCentre;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Tactical;value_PullBack;value_OutOnSideline;value_RecklessOffence;value_YellowCard;value_CloseHigh;value_ThrowInSetPiece;value_ParriedDanger;value_FollowsShotRebound;value_TempShotOn;value_DrinksBreak;value_RefereeDelay;value_SixYardBlocked;value_HighRight;value_CloseLeft;value_AdvantagePlayed;value_AerialFoul;value_ExcessiveCelebration;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2707626123;272;1;1;39;19;1zgjjyruyufrkh4xjvryqsb1i;1;59,0;78,7;2024-08-10T20:43:13.476Z;2024-08-10T20:43:15Z;[{'id': 5141227641, 'qualifierId': 141, 'value': '71.4'}, {'id': 5141227643, 'qualifierId': 212, 'value': '11.5'}, {'id': 5141227639, 'qualifierId': 140, 'value': '68.9'}, {'id': 5141227645, 'qualifierId': 213, 'value': '5.84'}, {'id': 5141227637, 'qualifierId': 56, 'value': 'Center'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;68,9;11,5;;71,4;;5,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;68,9;71,4;;;;;;;0;0;39;19;Chicago Fire II;2359;DC;1,0
2707626143;273;1;1;39;20;1zgjjyruyufrkh4xjvryqsb1i;1;69,7;73,4;2024-08-10T20:43:15.252Z;2024-08-10T20:43:17Z;[{'id': 5141227791, 'qualifierId': 56, 'value': 'Left'}, {'id': 5141227799, 'qualifierId': 213, 'value': '0.68'}, {'id': 5141227797, 'qualifierId': 212, 'value': '18.7'}, {'id': 5141227795, 'qualifierId': 141, 'value': '90.7'}, {'id': 5141227793, 'qualifierId': 140, 'value': '83.5'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;83,5;18,7;;90,7;;0,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;83,5;90,7;;;;;;;0;0;39;20;Chicago Fire II;2360;AMC;1,0
2707626183;274;1;1;39;23;1zgjjyruyufrkh4xjvryqsb1i;1;84,5;90,6;2024-08-10T20:43:17.429Z;2024-08-20T09:28:24Z;[{'id': 5141227991, 'qualifierId': 141, 'value': '70.5'}, {'id': 5141227987, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141227993, 'qualifierId': 212, 'value': '13.7'}, {'id': 5161305821, 'qualifierId': 154}, {'id': 5141227995, 'qualifierId': 213, 'value': '4.63'}, {'id': 5141227989, 'qualifierId': 140, 'value': '83.4'}, {'id': 5141242485, 'qualifierId': 210, 'value': '15'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;1,0;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;83,4;13,7;;70,5;;4,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;83,4;70,5;;;;;;;0;0;39;23;Chicago Fire II;2363;ML;1,0
2707626187;275;15;1;39;25;1zgjjyruyufrkh4xjvryqsb1i;1;85,3;61,7;2024-08-10T20:43:19.909Z;2024-08-20T09:28:24Z;[{'id': 5141228007, 'qualifierId': 22}, {'id': 5141242507, 'qualifierId': 55, 'value': '274'}, {'id': 5146731265, 'qualifierId': 76}, {'id': 5141242505, 'qualifierId': 29}, {'id': 5146731263, 'qualifierId': 17}, {'id': 5141242511, 'qualifierId': 102, 'value': '54.6'}, {'id': 5141242517, 'qualifierId': 146, 'value': '87.5'}, {'id': 5141242513, 'qualifierId': 103, 'value': '19'}, {'id': 5141228011, 'qualifierId': 56, 'value': 'Center'}, {'id': 5161305823, 'qualifierId': 154}, {'id': 5141242523, 'qualifierId': 231, 'value': '52.2'}, {'id': 5141242519, 'qualifierId': 147, 'value': '60.7'}, {'id': 5141242163, 'qualifierId': 82}, {'id': 5141242521, 'qualifierId': 230, 'value': '99.0'}, {'id': 5141242159, 'qualifierId': 20}, {'id': 5141242547, 'qualifierId': 233, 'value': '397'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ekssgpj6t0a0vxxzf7qq2rdas;Attempt Saved;;;;;;;;;;;;;;;;;;397,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,7;87,5;;;;19,0;54,6;274,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;99,0;52,2;;;;;;;;;1,0;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;87,5;60,7;54,6;19;274,0;7bodno8j3qjiqp9wy8kobwmqc;0;0;39;25;Chicago Fire II;2365;DC;1,0
2707626197;397;10;1;39;25;8o8m08he36u0j4w08aj2iodn8;1;10,9;39,0;2024-08-10T20:43:20.009Z;2024-08-10T20:47:03Z;[{'id': 5141228063, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141228061, 'qualifierId': 94}, {'id': 5141242565, 'qualifierId': 233, 'value': '275'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;ekssgpj6t0a0vxxzf7qq2rdas;Save;;;;;;;;;;;;;;;;;;275,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;39;25;Philadelphia Union II;2365;DL;1,0
2707626309;398;49;1;39;34;8o8m08he36u0j4w08aj2iodn8;1;14,5;96,0;2024-08-10T20:43:29.152Z;2024-08-10T20:43:29Z;[];2atsox1bassuexlgta8h3us4p;C. Koffi;;;ekssgpj6t0a0vxxzf7qq2rdas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;39;34;Philadelphia Union II;2374;FW;1,0
2707626361;399;1;1;39;36;8o8m08he36u0j4w08aj2iodn8;1;28,5;96,3;2024-08-10T20:43:31.039Z;2024-08-10T20:43:34Z;[{'id': 5141228927, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141228935, 'qualifierId': 213, 'value': '4.88'}, {'id': 5141228929, 'qualifierId': 140, 'value': '29.8'}, {'id': 5141228931, 'qualifierId': 141, 'value': '84.2'}, {'id': 5141228933, 'qualifierId': 212, 'value': '8.3'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;29,8;8,3;;84,2;;4,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;29,8;84,2;;;;;;;0;0;39;36;Philadelphia Union II;2376;FW;1,0
2707626385;400;1;1;39;40;8o8m08he36u0j4w08aj2iodn8;1;29,7;74,5;2024-08-10T20:43:34.832Z;2024-08-10T20:43:36Z;[{'id': 5141229083, 'qualifierId': 141, 'value': '51.9'}, {'id': 5141229087, 'qualifierId': 213, 'value': '5.24'}, {'id': 5141229079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141229085, 'qualifierId': 212, 'value': '17.8'}, {'id': 5141229081, 'qualifierId': 140, 'value': '38.3'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;38,3;17,8;;51,9;;5,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;38,3;51,9;;;;;;;0;0;39;40;Philadelphia Union II;2380;ML;1,0
2707626411;401;1;1;39;42;8o8m08he36u0j4w08aj2iodn8;1;38,2;52,2;2024-08-10T20:43:36.480Z;2024-08-13T10:32:41Z;[{'id': 5141229255, 'qualifierId': 141, 'value': '96.2'}, {'id': 5141229257, 'qualifierId': 212, 'value': '30.1'}, {'id': 5141229259, 'qualifierId': 213, 'value': '1.45'}, {'id': 5141229253, 'qualifierId': 140, 'value': '41.6'}, {'id': 5141229251, 'qualifierId': 56, 'value': 'Back'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;41,6;30,1;;96,2;;1,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;41,6;96,2;;;;;;;0;0;39;42;Philadelphia Union II;2382;AMC;1,0
2708634723;898;61;1;39;42;8o8m08he36u0j4w08aj2iodn8;0;38,4;70,0;2024-08-10T20:43:36.747Z;2024-08-13T10:32:37Z;[{'id': 5146731501, 'qualifierId': 56, 'value': 'Back'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;ekssgpj6t0a0vxxzf7qq2rdas;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;39;42;Philadelphia Union II;2382;FW;1,0
2707626421;276;49;1;39;46;1zgjjyruyufrkh4xjvryqsb1i;1;58,6;7,5;2024-08-10T20:43:40.597Z;2024-08-10T20:43:40Z;[];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;ekssgpj6t0a0vxxzf7qq2rdas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;39;46;Chicago Fire II;2386;MR;1,0
2707626485;277;1;1;39;49;1zgjjyruyufrkh4xjvryqsb1i;1;46,2;9,7;2024-08-10T20:43:44.278Z;2024-08-10T20:43:47Z;[{'id': 5141229743, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141229747, 'qualifierId': 141, 'value': '20.7'}, {'id': 5141229745, 'qualifierId': 140, 'value': '34.8'}, {'id': 5141229753, 'qualifierId': 213, 'value': '2.58'}, {'id': 5141229751, 'qualifierId': 212, 'value': '14.1'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;34,8;14,1;;20,7;;2,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;34,8;20,7;;;;;;;0;0;39;49;Chicago Fire II;2389;MR;1,0
2707626525;278;1;1;39;52;1zgjjyruyufrkh4xjvryqsb1i;1;34,0;28,0;2024-08-10T20:43:47.158Z;2024-08-10T20:43:50Z;[{'id': 5141230073, 'qualifierId': 213, 'value': '1.51'}, {'id': 5141230069, 'qualifierId': 141, 'value': '64.5'}, {'id': 5141230065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141230067, 'qualifierId': 140, 'value': '35.5'}, {'id': 5141230071, 'qualifierId': 212, 'value': '24.9'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;35,5;24,9;;64,5;;1,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;35,5;64,5;;;;;;;0;0;39;52;Chicago Fire II;2392;DL;1,0
2707626553;279;1;1;39;55;1zgjjyruyufrkh4xjvryqsb1i;1;40,0;72,4;2024-08-10T20:43:50.230Z;2024-08-10T20:43:52Z;[{'id': 5141230251, 'qualifierId': 212, 'value': '24.5'}, {'id': 5141230253, 'qualifierId': 213, 'value': '0.62'}, {'id': 5141230249, 'qualifierId': 141, 'value': '93.3'}, {'id': 5141230247, 'qualifierId': 140, 'value': '59.0'}, {'id': 5141230245, 'qualifierId': 56, 'value': 'Left'}];5aszabja459117mqykvfpajh0;C. Rojas;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;59,0;24,5;;93,3;;0,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;59,0;93,3;;;;;;;0;0;39;55;Chicago Fire II;2395;DC;1,0
2707626581;280;1;1;39;57;1zgjjyruyufrkh4xjvryqsb1i;1;60,5;93,6;2024-08-10T20:43:51.925Z;2024-08-10T20:43:54Z;[{'id': 5141230429, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141230431, 'qualifierId': 140, 'value': '65.2'}, {'id': 5141230435, 'qualifierId': 212, 'value': '12.2'}, {'id': 5141230437, 'qualifierId': 213, 'value': '5.13'}, {'id': 5141230433, 'qualifierId': 141, 'value': '77.2'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;65,2;12,2;;77,2;;5,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;65,2;77,2;;;;;;;0;0;39;57;Chicago Fire II;2397;DC;1,0
2707626587;281;61;1;39;59;1zgjjyruyufrkh4xjvryqsb1i;1;65,2;77,2;2024-08-10T20:43:54.245Z;2024-08-10T20:43:54Z;[{'id': 5141230477, 'qualifierId': 56, 'value': 'Center'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;ekssgpj6t0a0vxxzf7qq2rdas;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;39;59;Chicago Fire II;2399;ML;1,0
2707626615;282;1;1;40;0;1zgjjyruyufrkh4xjvryqsb1i;0;71,5;74,5;2024-08-10T20:43:54.946Z;2024-08-13T10:38:18Z;[{'id': 5146732287, 'qualifierId': 233, 'value': '899'}, {'id': 5141230643, 'qualifierId': 140, 'value': '63.0'}, {'id': 5141230647, 'qualifierId': 212, 'value': '9.2'}, {'id': 5146732117, 'qualifierId': 286}, {'id': 5141230641, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141230645, 'qualifierId': 141, 'value': '71.0'}, {'id': 5141230649, 'qualifierId': 213, 'value': '3.40'}, {'id': 5146732115, 'qualifierId': 236}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;63,0;9,2;;71,0;;3,4;;;899,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;63,0;71,0;;;;;;;0;0;40;0;Chicago Fire II;2400;AMC;1,0
2708634815;899;74;1;40;0;8o8m08he36u0j4w08aj2iodn8;1;32,5;43,2;2024-08-10T20:43:54.947Z;2024-08-13T10:38:19Z;[{'id': 5146732089, 'qualifierId': 285}, {'id': 5146732291, 'qualifierId': 233, 'value': '282'}, {'id': 5146732087, 'qualifierId': 56, 'value': 'Back'}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;ekssgpj6t0a0vxxzf7qq2rdas;Blocked Pass;;;;;;;;;;;;;;;;;;282,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;40;0;Philadelphia Union II;2400;DMC;1,0
2707631379;454;1;1;40;1;8o8m08he36u0j4w08aj2iodn8;0;28,2;47,5;2024-08-10T20:43:56.309Z;2024-08-13T10:38:19Z;[{'id': 5146732253, 'qualifierId': 286}, {'id': 5141261581, 'qualifierId': 212, 'value': '2.8'}, {'id': 5141261583, 'qualifierId': 213, 'value': '6.11'}, {'id': 5146732251, 'qualifierId': 236}, {'id': 5141261577, 'qualifierId': 140, 'value': '30.8'}, {'id': 5141290755, 'qualifierId': 233, 'value': '283'}, {'id': 5141261575, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141261579, 'qualifierId': 141, 'value': '46.8'}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;30,8;2,8;;46,8;;6,11;;;283,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;30,8;46,8;;;;;;;0;0;40;1;Philadelphia Union II;2401;DMC;1,0
2707626641;283;74;1;40;1;1zgjjyruyufrkh4xjvryqsb1i;1;63,0;71,0;2024-08-10T20:43:56.310Z;2024-08-13T10:38:20Z;[{'id': 5146732295, 'qualifierId': 233, 'value': '454'}, {'id': 5141230799, 'qualifierId': 56, 'value': 'Center'}, {'id': 5146732171, 'qualifierId': 285}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;ekssgpj6t0a0vxxzf7qq2rdas;Blocked Pass;;;;;;;;;;;;;;;;;;454,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;40;1;Chicago Fire II;2401;ML;1,0
2707631453;455;49;1;40;2;8o8m08he36u0j4w08aj2iodn8;1;28,0;36,6;2024-08-10T20:43:56.418Z;2024-08-10T20:52:20Z;[];710y645hepag4if4rm3gggjdg;B. Richards;;;ekssgpj6t0a0vxxzf7qq2rdas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;40;2;Philadelphia Union II;2402;DR;1,0
2707631527;456;1;1;40;3;8o8m08he36u0j4w08aj2iodn8;1;28,0;36,6;2024-08-10T20:43:57.418Z;2024-08-10T20:52:30Z;[{'id': 5141262529, 'qualifierId': 141, 'value': '47.8'}, {'id': 5141262531, 'qualifierId': 212, 'value': '10.6'}, {'id': 5141262525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141262527, 'qualifierId': 140, 'value': '35.0'}, {'id': 5141262533, 'qualifierId': 213, 'value': '0.80'}];710y645hepag4if4rm3gggjdg;B. Richards;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;35,0;10,6;;47,8;;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;35,0;47,8;;;;;;;0;0;40;3;Philadelphia Union II;2403;DR;1,0
2707631535;457;1;1;40;4;8o8m08he36u0j4w08aj2iodn8;0;33,4;49,3;2024-08-10T20:43:58.418Z;2024-08-13T14:13:24Z;[{'id': 5141262593, 'qualifierId': 140, 'value': '34.8'}, {'id': 5146763615, 'qualifierId': 233, 'value': '284'}, {'id': 5141262597, 'qualifierId': 212, 'value': '2.1'}, {'id': 5141262623, 'qualifierId': 286}, {'id': 5141262591, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141262617, 'qualifierId': 236}, {'id': 5141262599, 'qualifierId': 213, 'value': '5.49'}, {'id': 5141262595, 'qualifierId': 141, 'value': '47.1'}];4ycsifqidpgttuanylwsyts7o;C. Nagle;;;ekssgpj6t0a0vxxzf7qq2rdas;Pass;;;;;;;;;;34,8;2,1;;47,1;;5,49;;;284,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;34,8;47,1;;;;;;;0;0;40;4;Philadelphia Union II;2404;DMC;1,0
