id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Involved;value_JerseyNumber;value_Resume;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Angle;value_PassEndY;value_Length;value_Zone;value_Chipped;value_LongBall;value_Launch;value_BlockedPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_HeadPass;value_DeletedEventType;value_IntendedTackleTarget;value_SwitchOfPlay;value_TouchTypePass;value_LayOff;value_TakeOnOvertake;value_TouchTypeControl;value_OutOfPlay;value_Left;value_Right;value_OutSwinger;value_RightFooted;value_Cross;value_CornerTaken;value_Head;value_LeftFooted;value_PullBack;value_IntentionalAssist;value_Assist;value_FirstTouch;value_GoalmouthY;value_BoxCentre;value_LowLeft;value_BlockedY;value_Assisted;value_BlockedX;value_RegularPlay;value_RelatedEventId;value_Weak;value_GoalmouthZ;value_Hands;value_Collected;value_LowGkIntervention;value_Stooping;value_KeeperThrow;value_OverArm;value_MediumGkIntervention;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_TouchTypeClearance;value_Blocked;value_GkX;value_LowCentre;value_GkY;value_NotAssisted;value_BoxRight;value_DefBlock;value_InSwinger;value_FromCorner;value_IndividualPlay;value_OutOfBoxCentre;value_Volley;value_NextEventGoalKick;value_GoalKick;value_High;value_ShirtPull/Holding;value_SetPiece;value_LowRight;value_ParriedSafe;value_Diving;value_Straight;value_DrivenCross;value_Overrun;value_BoxDeepLeft;value_SixYardBlocked;value_Low;value_HighGkIntervention;value_HighClaim;value_TakeOnSpace;value_OtherObstacle;value_SwerveLeft;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_HighLeft;value_DrinksBreak;value_RefereeDelay;value_GkKickFromHands;value_BlockedClearance;value_PlayersCaughtOffside;value_Indirect;value_GkHoof;value_BlockedCross;value_Minutes;value_ParriedDanger;value_NotVisible;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_GkStart;value_FreeKick;value_ByWall;value_TacticalFoul;value_YellowCard;value_FastBreak;value_SmallBoxCentre;value_BigChance;value_BoxLeft;value_CaptainChange;value_Shove/Push;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_Standing;value_HighRight;value_Saved;value_Missed;value_CloseHigh;value_Feet;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716970593;718;83;2;66;31;1zgjjyruyufrkh4xjvryqsb1i;1;10,0;80,4;2024-08-26T23:30:51.915Z;2024-09-02T10:56:52Z;[{'id': 5192582045, 'qualifierId': 399, 'value': 'e0pkyzm6eqzlrxme33k7dwgt0'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;ey339zb7cuhgxb76099n0ikus;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;66;31;Columbus Crew II;3991;;1,0
2714103087;738;3;2;66;33;5b4ccd62yeeqdl2qk6jzsmjv8;0;94,2;24,8;2024-08-26T23:30:54.285Z;2024-09-02T10:56:57Z;[{'id': 5176874015, 'qualifierId': 286}, {'id': 5176874013, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192582115, 'qualifierId': 465}, {'id': 5176874067, 'qualifierId': 233, 'value': '523'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;ey339zb7cuhgxb76099n0ikus;Take On;;;;;;;;;;;;;;;;;;;;1,0;523,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;66;33;Philadelphia Union II;3993;FWR;1,0
2714103097;523;7;2;66;33;1zgjjyruyufrkh4xjvryqsb1i;1;5,8;75,2;2024-08-26T23:30:54.286Z;2024-09-02T10:56:59Z;[{'id': 5192582155, 'qualifierId': 385}, {'id': 5176874055, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176874053, 'qualifierId': 167}, {'id': 5176874061, 'qualifierId': 233, 'value': '738'}, {'id': 5176874057, 'qualifierId': 285}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ey339zb7cuhgxb76099n0ikus;Tackle;;;;;;;;;;;;;;;;;;;;;738,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;66;33;Columbus Crew II;3993;;1,0
2714103099;524;6;2;66;34;1zgjjyruyufrkh4xjvryqsb1i;0;5,4;74,6;2024-08-26T23:30:55.181Z;2024-09-02T10:57:21Z;[{'id': 5176874141, 'qualifierId': 233, 'value': '739'}, {'id': 5176874119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176874121, 'qualifierId': 73}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ey339zb7cuhgxb76099n0ikus;Corner Awarded;;;;;;;;;;;;;;;;;;;;;739,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;66;34;Columbus Crew II;3994;;1,0
2714103091;739;6;2;66;34;5b4ccd62yeeqdl2qk6jzsmjv8;1;94,6;25,4;2024-08-26T23:30:55.181Z;2024-08-27T00:11:49Z;[{'id': 5176874101, 'qualifierId': 75}, {'id': 5176874123, 'qualifierId': 233, 'value': '524'}, {'id': 5176874099, 'qualifierId': 56, 'value': 'Center'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;ey339zb7cuhgxb76099n0ikus;Corner Awarded;;;;;;;;;;;;;;;;;;;;;524,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;66;34;Philadelphia Union II;3994;FWR;1,0
2714103227;525;40;2;67;4;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-08-26T23:31:25.005Z;2024-08-26T23:38:32Z;[{'id': 5176874917, 'qualifierId': 30, 'value': '2y9o7d8tm1f8fnp6jewxzifis, 872ifpo3qufi9vv9vy7ty6uj8, 2qz3ojbfedl8psp1tvq0183ro, 15v2azulwhof0p216i7bjp250, 3h4x6eh6zkcaww4g6rhkwpbf8, a3qa9kw3vbh8nu5mgns92czro, 20wmdzih6b1t0ekt1v2qd4b2s, d4spt2529fmys8d26x61lk36c, 434xf7moiduhzy9ivp7jxr10, sqm6jwnogmzp7u7rsv3rtel0, 7bodno8j3qjiqp9wy8kobwmqc, 5aszabja459117mqykvfpajh0, cbpm8k301adrmft5fd0kaeiuh, 1ceqwz4ozqi6ft5l4hf5a04r8, cjhjwaelyypl3ca9gpzu61vys, dvems493n5l4twsq6cq2fg26s, c390qr85frsvwv3o1ybehjk7o, de6bz3uyz5ta17f0jnnfhzims'}, {'id': 5176874923, 'qualifierId': 130, 'value': '21'}, {'id': 5176874925, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5176874919, 'qualifierId': 44, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5'}, {'id': 5176874927, 'qualifierId': 194, 'value': '2qz3ojbfedl8psp1tvq0183ro'}, {'id': 5176874921, 'qualifierId': 59, 'value': '76, 58, 39, 30, 44, 29, 6, 47, 55, 62, 56, 42, 88, 57, 38, 36, 66, 45'}];;;;;ey339zb7cuhgxb76099n0ikus;Formation change;;;;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;67;4;Columbus Crew II;4024;;
2714103285;741;1;2;67;15;5b4ccd62yeeqdl2qk6jzsmjv8;1;99,9;0,7;2024-08-26T23:31:36.029Z;2024-08-26T23:31:39Z;[{'id': 5176875253, 'qualifierId': 56, 'value': 'Center'}, {'id': 5176875259, 'qualifierId': 212, 'value': '16.9'}, {'id': 5176875255, 'qualifierId': 140, 'value': '93.3'}, {'id': 5176875251, 'qualifierId': 6}, {'id': 5176875257, 'qualifierId': 141, 'value': '23.4'}, {'id': 5176875261, 'qualifierId': 213, 'value': '1.99'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;93,3;1,99;23,4;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;93,3;23,4;;;;;;;;0;67;15;Philadelphia Union II;4035;MC;1,0
2714103295;742;2;2;67;17;5b4ccd62yeeqdl2qk6jzsmjv8;1;86,8;22,1;2024-08-26T23:31:37.917Z;2024-08-26T23:32:06Z;[{'id': 5176875621, 'qualifierId': 56, 'value': 'Right'}, {'id': 5176875301, 'qualifierId': 140, 'value': '93.3'}, {'id': 5176875619, 'qualifierId': 7, 'value': '37zynr7fwzqg4c9w5ydefywyy'}, {'id': 5176875303, 'qualifierId': 141, 'value': '18.6'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;ey339zb7cuhgxb76099n0ikus;Offside Pass;;;;;;;;;;;93,3;;18,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;93,3;18,6;;;;;;;;0;67;17;Philadelphia Union II;4037;MC;1,0
2714103337;528;55;2;67;17;1zgjjyruyufrkh4xjvryqsb1i;1;7,3;74,3;2024-08-26T23:31:37.918Z;2024-08-27T00:11:51Z;[{'id': 5176876731, 'qualifierId': 189}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;ey339zb7cuhgxb76099n0ikus;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;67;17;Columbus Crew II;4037;;1,0
2714103299;743;43;2;67;18;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-08-26T23:31:39.309Z;2024-08-26T23:31:50Z;[{'id': 5176875573, 'qualifierId': 144, 'value': '1'}, {'id': 5176875407, 'qualifierId': 286, 'value': '0'}, {'id': 5176875401, 'qualifierId': 236, 'value': '0'}, {'id': 5176875327, 'qualifierId': 213, 'value': '1.44'}, {'id': 5176875321, 'qualifierId': 140, 'value': '94.6'}, {'id': 5176875319, 'qualifierId': 56, 'value': 'Center'}, {'id': 5176875403, 'qualifierId': 233, 'value': '526'}, {'id': 5176875323, 'qualifierId': 141, 'value': '29.4'}, {'id': 5176875325, 'qualifierId': 212, 'value': '2.4'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;ey339zb7cuhgxb76099n0ikus;Deleted event;;;;;;;;;;;94,6;1,44;29,4;2,4;;;;;0,0;0,0;526,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;94,6;29,4;;;;;;;;0;67;18;Philadelphia Union II;4038;MC;1,0
2714103305;744;43;2;67;19;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-08-26T23:31:40.445Z;2024-08-26T23:31:49Z;[{'id': 5176875397, 'qualifierId': 56, 'value': 'Center'}, {'id': 5176875561, 'qualifierId': 144, 'value': '6'}, {'id': 5176875399, 'qualifierId': 75, 'value': '0'}, {'id': 5176875435, 'qualifierId': 233, 'value': '527'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;ey339zb7cuhgxb76099n0ikus;Deleted event;;;;;;;;;;;;;;;;;;;;;527,0;;;;;;6,0;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;67;19;Philadelphia Union II;4039;MC;1,0
2714103313;526;43;2;67;20;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-08-26T23:31:41.485Z;2024-08-26T23:33:04Z;[{'id': 5176875395, 'qualifierId': 285, 'value': '0'}, {'id': 5176875393, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176876895, 'qualifierId': 144, 'value': '74'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ey339zb7cuhgxb76099n0ikus;Deleted event;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;74,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;67;20;Columbus Crew II;4040;;1,0
2714103319;527;43;2;67;21;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-08-26T23:31:42.189Z;2024-08-26T23:33:08Z;[{'id': 5176876937, 'qualifierId': 144, 'value': '6'}, {'id': 5176875433, 'qualifierId': 73, 'value': '0'}, {'id': 5176875431, 'qualifierId': 56, 'value': 'Back'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ey339zb7cuhgxb76099n0ikus;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;6,0;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;67;21;Columbus Crew II;4041;;1,0
2714103415;529;1;2;67;51;1zgjjyruyufrkh4xjvryqsb1i;1;8,7;62,7;2024-08-26T23:32:11.772Z;2024-08-26T23:32:14Z;[{'id': 5176876035, 'qualifierId': 5}, {'id': 5176876039, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176876043, 'qualifierId': 141, 'value': '44.4'}, {'id': 5176876045, 'qualifierId': 212, 'value': '12.6'}, {'id': 5176876037, 'qualifierId': 241}, {'id': 5176876047, 'qualifierId': 213, 'value': '4.89'}, {'id': 5176876041, 'qualifierId': 140, 'value': '10.8'}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;10,8;4,89;44,4;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;10,8;44,4;;;;;;;;0;67;51;Columbus Crew II;4071;;1,0
2714103423;530;1;2;67;53;1zgjjyruyufrkh4xjvryqsb1i;0;22,6;37,5;2024-08-26T23:32:14.285Z;2024-08-26T23:32:17Z;[{'id': 5176876087, 'qualifierId': 212, 'value': '34.2'}, {'id': 5176876081, 'qualifierId': 56, 'value': 'Center'}, {'id': 5176876089, 'qualifierId': 213, 'value': '0.37'}, {'id': 5176876085, 'qualifierId': 141, 'value': '55.6'}, {'id': 5176876083, 'qualifierId': 140, 'value': '53.0'}, {'id': 5176876079, 'qualifierId': 157}, {'id': 5176876091, 'qualifierId': 1}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;53,0;0,37;55,6;34,2;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;53,0;55,6;;;;;;;;0;67;53;Columbus Crew II;4073;;1,0
2714103429;745;44;2;67;56;5b4ccd62yeeqdl2qk6jzsmjv8;1;46,8;46,5;2024-08-26T23:32:17.146Z;2024-09-02T09:06:28Z;[{'id': 5176876109, 'qualifierId': 285}, {'id': 5176876107, 'qualifierId': 56, 'value': 'Back'}, {'id': 5176876111, 'qualifierId': 233, 'value': '531'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;ey339zb7cuhgxb76099n0ikus;Aerial;;;;;;;;;;;;;;;;;;;;;531,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;67;56;Philadelphia Union II;4076;DC;1,0
2714103425;531;44;2;67;56;1zgjjyruyufrkh4xjvryqsb1i;0;53,2;53,5;2024-08-26T23:32:17.147Z;2024-09-02T09:06:28Z;[{'id': 5176876115, 'qualifierId': 233, 'value': '745'}, {'id': 5176876099, 'qualifierId': 56, 'value': 'Center'}, {'id': 5176876101, 'qualifierId': 286}];sqm6jwnogmzp7u7rsv3rtel0;J. Johnson;;;ey339zb7cuhgxb76099n0ikus;Aerial;;;;;;;;;;;;;;;;;;;;1,0;745,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;67;56;Columbus Crew II;4076;;1,0
2714103431;746;1;2;67;57;5b4ccd62yeeqdl2qk6jzsmjv8;0;46,5;50,1;2024-08-26T23:32:17.804Z;2024-08-26T23:32:28Z;[{'id': 5176876149, 'qualifierId': 56, 'value': 'Center'}, {'id': 5176876153, 'qualifierId': 141, 'value': '35.8'}, {'id': 5176876155, 'qualifierId': 212, 'value': '19.2'}, {'id': 5176876147, 'qualifierId': 3}, {'id': 5176876157, 'qualifierId': 213, 'value': '5.75'}, {'id': 5176876151, 'qualifierId': 140, 'value': '62.3'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;62,3;5,75;35,8;19,2;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;62,3;35,8;;;;;;;;0;67;57;Philadelphia Union II;4077;DC;1,0
2714103433;532;1;2;67;58;1zgjjyruyufrkh4xjvryqsb1i;1;37,4;63,6;2024-08-26T23:32:19.004Z;2024-08-26T23:32:24Z;[{'id': 5176876163, 'qualifierId': 140, 'value': '43.5'}, {'id': 5176876169, 'qualifierId': 213, 'value': '1.03'}, {'id': 5176876167, 'qualifierId': 212, 'value': '12.4'}, {'id': 5176876165, 'qualifierId': 141, 'value': '79.2'}, {'id': 5176876161, 'qualifierId': 56, 'value': 'Back'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;43,5;1,03;79,2;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;43,5;79,2;;;;;;;;0;67;58;Columbus Crew II;4078;;1,0
2714103443;533;1;2;68;3;1zgjjyruyufrkh4xjvryqsb1i;1;43,8;73,9;2024-08-26T23:32:24.589Z;2024-08-26T23:32:28Z;[{'id': 5176876233, 'qualifierId': 155}, {'id': 5176876239, 'qualifierId': 141, 'value': '14.5'}, {'id': 5176876235, 'qualifierId': 56, 'value': 'Right'}, {'id': 5176876245, 'qualifierId': 1}, {'id': 5176876243, 'qualifierId': 213, 'value': '5.21'}, {'id': 5176876237, 'qualifierId': 140, 'value': '64.5'}, {'id': 5176876241, 'qualifierId': 212, 'value': '45.9'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;64,5;5,21;14,5;45,9;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;64,5;14,5;;;;;;;;0;68;3;Columbus Crew II;4083;;1,0
2714103449;534;1;2;68;8;1zgjjyruyufrkh4xjvryqsb1i;1;70,6;27,0;2024-08-26T23:32:28.732Z;2024-08-26T23:32:30Z;[{'id': 5176876291, 'qualifierId': 141, 'value': '38.8'}, {'id': 5176876289, 'qualifierId': 140, 'value': '78.2'}, {'id': 5176876293, 'qualifierId': 212, 'value': '11.3'}, {'id': 5176876295, 'qualifierId': 213, 'value': '0.79'}, {'id': 5176876287, 'qualifierId': 56, 'value': 'Center'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;78,2;0,79;38,8;11,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;78,2;38,8;;;;;;;;0;68;8;Columbus Crew II;4088;;1,0
2714103455;535;1;2;68;9;1zgjjyruyufrkh4xjvryqsb1i;0;78,2;38,6;2024-08-26T23:32:29.979Z;2024-08-26T23:32:31Z;[{'id': 5176876321, 'qualifierId': 213, 'value': '5.63'}, {'id': 5176876319, 'qualifierId': 212, 'value': '7.0'}, {'id': 5176876315, 'qualifierId': 140, 'value': '83.5'}, {'id': 5176876317, 'qualifierId': 141, 'value': '32.4'}, {'id': 5176876313, 'qualifierId': 56, 'value': 'Center'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;83,5;5,63;32,4;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;83,5;32,4;;;;;;;;0;68;9;Columbus Crew II;4089;;1,0
2714103459;747;61;2;68;10;5b4ccd62yeeqdl2qk6jzsmjv8;1;19,1;67,6;2024-08-26T23:32:31.256Z;2024-08-26T23:32:31Z;[{'id': 5176876343, 'qualifierId': 56, 'value': 'Back'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;ey339zb7cuhgxb76099n0ikus;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;68;10;Philadelphia Union II;4090;DC;1,0
2714103475;536;1;2;68;12;1zgjjyruyufrkh4xjvryqsb1i;1;78,8;35,5;2024-08-26T23:32:33.003Z;2024-08-26T23:32:35Z;[{'id': 5176876421, 'qualifierId': 141, 'value': '17.6'}, {'id': 5176876415, 'qualifierId': 56, 'value': 'Right'}, {'id': 5176876413, 'qualifierId': 3}, {'id': 5176876423, 'qualifierId': 212, 'value': '21.2'}, {'id': 5176876425, 'qualifierId': 213, 'value': '5.67'}, {'id': 5176876417, 'qualifierId': 140, 'value': '95.3'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ey339zb7cuhgxb76099n0ikus;Pass;;;;;;;;;;;95,3;5,67;17,6;21,2;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;95,3;17,6;;;;;;;;0;68;12;Columbus Crew II;4092;;1,0
