id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_PlayerPosition;value_Captain;value_Resume;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Angle;value_PassEndX;value_Zone;value_Length;value_Chipped;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_TouchTypePass;value_TakeOnOvertake;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_Launch;value_Right;value_Left;value_CornerTaken;value_RightFooted;value_Cross;value_InSwinger;value_MediumGkIntervention;value_GkKickFromHands;value_Shove/Push;value_NotVisible;value_IntendedTackleTarget;value_AttemptedTackle;value_LeadingToAttempt;value_TouchTypeControl;value_GkY;value_OutOfBoxCentre;value_NotAssisted;value_GoalmouthY;value_RegularPlay;value_IndividualPlay;value_GkX;value_RelatedError1Id;value_CloseRight;value_BigChance;value_GoalmouthZ;value_SwerveLeft;value_NextEventGoalKick;value_GoalKick;value_Low;value_Head;value_TakeOnSpace;value_OutOfPlay;value_LayOff;value_IntentionalAssist;value_Assist;value_LowCentre;value_Assisted;value_FirstTouch;value_BlockedY;value_BlockedX;value_RelatedEventId;value_SetPiece;value_Blocked;value_DefBlock;value_LowGkIntervention;value_KeeperThrow;value_BlockedPass;value_OutSwinger;value_BlockedCross;value_FromCorner;value_BoxCentre;value_NotPastGoalLine;value_LeftFooted;value_HighLeft;value_Overrun;value_FlickOn;value_LowLeft;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_KeeperTouched;value_ThroughBall;value_SwitchOfPlay;value_PullBack;value_YellowCard;value_RecklessOffence;value_OverArm;value_AerialFoul;value_ProfessionalFoulLastMan;value_RedCard;value_HighClaim;value_HighGkIntervention;value_GkHoof;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_FreeKick;value_ByWall;value_LowRight;value_High;value_HighCentre;value_ParriedSafe;value_Reaching;value_Hands;value_MisHit;value_Minutes;value_EndType;value_Volley;value_Collected;value_Stooping;value_InjuredPlayerId;value_Injury;value_BlockedClearance;value_PlayersCaughtOffside;value_Indirect;value_CaptainChange;value_2NdAssist;value_2NdRelatedEventId;value_SmallBoxCentre;value_OtherBodyPart;value_2NdAssisted;value_TacticalFoul;value_Weak;value_CloseLeft;value_VideoCoverageLost;value_35Centre;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Diving;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2689967853;12;5;1;0;24;2nnef9tr9g7m2s6n873qif95g;0;42,7;100,9;2024-05-19T23:18:46.013Z;2024-05-19T23:19:01Z;[{'id': 5043920129, 'qualifierId': 233, 'value': '8'}, {'id': 5043919943, 'qualifierId': 347}, {'id': 5043919941, 'qualifierId': 56, 'value': 'Back'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;cw2m60tca4b8gxp2sr2r0lwyc;Out;;;;;;;;;;;;;;;;;;;8,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;0;24;Inter Miami II;24;DML;1,0
2689967897;9;1;1;0;38;c7c4wwva2u1vb3rr7rwava044;0;55,0;0,0;2024-05-19T23:18:59.863Z;2024-05-19T23:19:01Z;[{'id': 5043920169, 'qualifierId': 213, 'value': '0.37'}, {'id': 5043920161, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043920163, 'qualifierId': 140, 'value': '71.6'}, {'id': 5043920165, 'qualifierId': 141, 'value': '8.8'}, {'id': 5043920167, 'qualifierId': 212, 'value': '18.7'}, {'id': 5043920159, 'qualifierId': 107}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;8,8;;0,37;71,6;;18,7;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;71,6;8,8;;;;;;;;0;0;38;Carolina Core;38;DR;1,0
2689967913;14;1;1;0;40;2nnef9tr9g7m2s6n873qif95g;0;31,1;93,8;2024-05-19T23:19:02.512Z;2024-05-20T00:08:09Z;[{'id': 5043920233, 'qualifierId': 213, 'value': '0.59'}, {'id': 5043920225, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043920227, 'qualifierId': 140, 'value': '37.8'}, {'id': 5043920229, 'qualifierId': 141, 'value': '100.0'}, {'id': 5043920223, 'qualifierId': 3}, {'id': 5043920231, 'qualifierId': 212, 'value': '8.5'}];5jxj5s38o1nx0xbnapwl58bo4;J. Orejuela;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;100,0;;0,59;37,8;;8,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;37,8;100,0;;;;;;;;0;0;40;Inter Miami II;40;MC;1,0
2689967953;10;5;1;0;41;c7c4wwva2u1vb3rr7rwava044;1;65,4;-1,2;2024-05-19T23:19:03.207Z;2024-05-19T23:19:10Z;[{'id': 5043920499, 'qualifierId': 347}, {'id': 5043920509, 'qualifierId': 233, 'value': '15'}, {'id': 5043920497, 'qualifierId': 56, 'value': 'Right'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;cw2m60tca4b8gxp2sr2r0lwyc;Out;;;;;;;;;;;;;;;;;;;15,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;0;41;Carolina Core;41;DR;1,0
2689967919;15;5;1;0;41;2nnef9tr9g7m2s6n873qif95g;0;34,6;101,2;2024-05-19T23:19:03.207Z;2024-05-19T23:49:06Z;[{'id': 5043920267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043920269, 'qualifierId': 347}, {'id': 5043920517, 'qualifierId': 233, 'value': '10'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;cw2m60tca4b8gxp2sr2r0lwyc;Out;;;;;;;;;;;;;;;;;;;10,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;0;41;Inter Miami II;41;DML;1,0
2689968001;11;1;1;0;47;c7c4wwva2u1vb3rr7rwava044;1;67,3;0,0;2024-05-19T23:19:09.464Z;2024-05-19T23:19:15Z;[{'id': 5043920743, 'qualifierId': 140, 'value': '67.8'}, {'id': 5043920749, 'qualifierId': 213, 'value': '1.54'}, {'id': 5043920747, 'qualifierId': 212, 'value': '15.1'}, {'id': 5043920745, 'qualifierId': 141, 'value': '20.3'}, {'id': 5043920741, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043920739, 'qualifierId': 107}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;20,3;;1,54;67,8;;15,1;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;67,8;20,3;;;;;;;;0;0;47;Carolina Core;47;DR;1,0
2689967993;16;43;1;0;52;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-05-19T23:19:13.908Z;2024-05-19T23:19:19Z;[{'id': 5043920891, 'qualifierId': 144, 'value': '49'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;cw2m60tca4b8gxp2sr2r0lwyc;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;0;52;Inter Miami II;52;MC;1,0
2689968003;12;4;1;0;52;c7c4wwva2u1vb3rr7rwava044;1;64,2;30,1;2024-05-19T23:19:14.763Z;2024-05-19T23:45:19Z;[{'id': 5043920817, 'qualifierId': 233, 'value': '17'}, {'id': 5043920801, 'qualifierId': 13}, {'id': 5043920807, 'qualifierId': 152}, {'id': 5043920805, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043920809, 'qualifierId': 286}, {'id': 5043920803, 'qualifierId': 295}];3jiy9srl213w2s5abet3m3ys5;C. Jean;;;cw2m60tca4b8gxp2sr2r0lwyc;Foul;;;;;;;;;;;;;;;;;;1,0;17,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;0;52;Carolina Core;52;AML;1,0
2689967999;17;4;1;0;52;2nnef9tr9g7m2s6n873qif95g;0;35,8;69,9;2024-05-19T23:19:14.764Z;2024-05-19T23:45:19Z;[{'id': 5043920827, 'qualifierId': 233, 'value': '12'}, {'id': 5043920771, 'qualifierId': 13}, {'id': 5043920775, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043920777, 'qualifierId': 152}, {'id': 5043920779, 'qualifierId': 285}, {'id': 5043920773, 'qualifierId': 295}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;cw2m60tca4b8gxp2sr2r0lwyc;Foul;;;;;;;;;;;;;;;;;;;12,0;1,0;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;0;52;Inter Miami II;52;MC;1,0
2689968109;13;1;1;1;7;c7c4wwva2u1vb3rr7rwava044;1;65,5;29,8;2024-05-19T23:19:28.855Z;2024-05-19T23:19:31Z;[{'id': 5043921321, 'qualifierId': 140, 'value': '54.7'}, {'id': 5043921315, 'qualifierId': 5}, {'id': 5043921317, 'qualifierId': 152}, {'id': 5043921319, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043921323, 'qualifierId': 141, 'value': '55.1'}, {'id': 5043921325, 'qualifierId': 212, 'value': '20.6'}, {'id': 5043921327, 'qualifierId': 213, 'value': '2.15'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;55,1;;2,15;54,7;;20,6;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;54,7;55,1;;;;;;;;0;1;7;Carolina Core;67;MC;1,0
2689968137;14;1;1;1;9;c7c4wwva2u1vb3rr7rwava044;1;54,0;53,6;2024-05-19T23:19:31.223Z;2024-05-19T23:19:33Z;[{'id': 5043921441, 'qualifierId': 140, 'value': '54.3'}, {'id': 5043921447, 'qualifierId': 141, 'value': '31.2'}, {'id': 5043921437, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043921451, 'qualifierId': 212, 'value': '15.2'}, {'id': 5043921453, 'qualifierId': 213, 'value': '4.73'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;31,2;;4,73;54,3;;15,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;54,3;31,2;;;;;;;;0;1;9;Carolina Core;69;DC;1,0
2689968157;15;1;1;1;11;c7c4wwva2u1vb3rr7rwava044;1;60,0;24,0;2024-05-19T23:19:33.738Z;2024-05-19T23:19:35Z;[{'id': 5043921529, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043921537, 'qualifierId': 213, 'value': '5.07'}, {'id': 5043921535, 'qualifierId': 212, 'value': '14.0'}, {'id': 5043921531, 'qualifierId': 140, 'value': '64.6'}, {'id': 5043921533, 'qualifierId': 141, 'value': '4.7'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;4,7;;5,07;64,6;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;64,6;4,7;;;;;;;;0;1;11;Carolina Core;71;DL;1,0
2689968187;16;1;1;1;13;c7c4wwva2u1vb3rr7rwava044;1;64,6;4,7;2024-05-19T23:19:35.607Z;2024-05-19T23:19:40Z;[{'id': 5043921697, 'qualifierId': 213, 'value': '2.46'}, {'id': 5043921689, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043921695, 'qualifierId': 212, 'value': '28.0'}, {'id': 5043921691, 'qualifierId': 140, 'value': '43.9'}, {'id': 5043921693, 'qualifierId': 141, 'value': '30.7'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;30,7;;2,46;43,9;;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;43,9;30,7;;;;;;;;0;1;13;Carolina Core;73;DR;1,0
2689968225;17;1;1;1;18;c7c4wwva2u1vb3rr7rwava044;0;44,1;28,3;2024-05-19T23:19:39.943Z;2024-05-19T23:19:43Z;[{'id': 5043921843, 'qualifierId': 141, 'value': '4.9'}, {'id': 5043921849, 'qualifierId': 1}, {'id': 5043921845, 'qualifierId': 212, 'value': '50.0'}, {'id': 5043921847, 'qualifierId': 213, 'value': '5.96'}, {'id': 5043921841, 'qualifierId': 140, 'value': '89.2'}, {'id': 5043921839, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043921837, 'qualifierId': 157}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;4,9;;5,96;89,2;;50,0;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;89,2;4,9;;;;;;;;0;1;18;Carolina Core;78;DC;1,0
2689968217;18;49;1;1;21;2nnef9tr9g7m2s6n873qif95g;1;7,6;97,1;2024-05-19T23:19:43.444Z;2024-05-19T23:19:43Z;[];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;cw2m60tca4b8gxp2sr2r0lwyc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;1;21;Inter Miami II;81;DC;1,0
2689968233;19;1;1;1;21;2nnef9tr9g7m2s6n873qif95g;0;7,6;97,1;2024-05-19T23:19:43.645Z;2024-05-19T23:19:45Z;[{'id': 5043921891, 'qualifierId': 213, 'value': '4.27'}, {'id': 5043921885, 'qualifierId': 140, 'value': '0.0'}, {'id': 5043921887, 'qualifierId': 141, 'value': '67.1'}, {'id': 5043921889, 'qualifierId': 212, 'value': '22.6'}, {'id': 5043921883, 'qualifierId': 56, 'value': 'Back'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;67,1;;4,27;0,0;;22,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;0,0;67,1;;;;;;;;0;1;21;Inter Miami II;81;DC;1,0
2689968231;18;6;1;1;23;c7c4wwva2u1vb3rr7rwava044;1;100,0;29,4;2024-05-19T23:19:45.306Z;2024-05-19T23:19:49Z;[{'id': 5043921941, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043921943, 'qualifierId': 75}, {'id': 5043921995, 'qualifierId': 233, 'value': '20'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;cw2m60tca4b8gxp2sr2r0lwyc;Corner Awarded;;;;;;;;;;;;;;;;;;;20,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;1;23;Carolina Core;83;DC;1,0
2689968237;20;6;1;1;23;2nnef9tr9g7m2s6n873qif95g;0;0,0;70,6;2024-05-19T23:19:45.306Z;2024-05-24T22:13:36Z;[{'id': 5043921961, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043921963, 'qualifierId': 73}, {'id': 5043922053, 'qualifierId': 233, 'value': '18'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;cw2m60tca4b8gxp2sr2r0lwyc;Corner Awarded;;;;;;;;;;;;;;;;;;;18,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;1;23;Inter Miami II;83;DC;1,0
2689968449;19;1;1;1;48;c7c4wwva2u1vb3rr7rwava044;0;99,5;0,5;2024-05-19T23:20:10.504Z;2024-05-24T22:13:46Z;[{'id': 5043923095, 'qualifierId': 6}, {'id': 5043923097, 'qualifierId': 155}, {'id': 5051827641, 'qualifierId': 20}, {'id': 5043923093, 'qualifierId': 2}, {'id': 5043923101, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043923099, 'qualifierId': 223}, {'id': 5043923107, 'qualifierId': 212, 'value': '32.0'}, {'id': 5043923105, 'qualifierId': 141, 'value': '47.2'}, {'id': 5043923103, 'qualifierId': 140, 'value': '95.4'}, {'id': 5043923111, 'qualifierId': 1}, {'id': 5043923109, 'qualifierId': 213, 'value': '1.71'}];55y26r9mz105vrqmnq739l62;D. Reyes;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;47,2;;1,71;95,4;;32,0;1,0;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;95,4;47,2;;;;;;;;0;1;48;Carolina Core;108;AMR;1,0
2689968443;21;52;1;1;51;2nnef9tr9g7m2s6n873qif95g;1;3,1;54,2;2024-05-19T23:20:12.957Z;2024-05-24T22:13:52Z;[{'id': 5051827677, 'qualifierId': 377}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;cw2m60tca4b8gxp2sr2r0lwyc;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;1;51;Inter Miami II;111;GK;1,0
2689968513;22;1;1;1;56;2nnef9tr9g7m2s6n873qif95g;1;13,4;56,6;2024-05-19T23:20:18.300Z;2024-05-19T23:20:25Z;[{'id': 5043923483, 'qualifierId': 141, 'value': '85.1'}, {'id': 5043923477, 'qualifierId': 199}, {'id': 5043923489, 'qualifierId': 1}, {'id': 5043923487, 'qualifierId': 213, 'value': '0.29'}, {'id': 5043923485, 'qualifierId': 212, 'value': '68.3'}, {'id': 5043923479, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043923481, 'qualifierId': 140, 'value': '75.8'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;85,1;;0,29;75,8;;68,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;75,8;85,1;;;;;;;;0;1;56;Inter Miami II;116;GK;1,0
2689968517;20;4;1;2;3;c7c4wwva2u1vb3rr7rwava044;1;24,8;17,8;2024-05-19T23:20:24.931Z;2024-05-19T23:20:26Z;[{'id': 5043923549, 'qualifierId': 152}, {'id': 5043923543, 'qualifierId': 13}, {'id': 5043923551, 'qualifierId': 285}, {'id': 5043923547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043923545, 'qualifierId': 294}, {'id': 5043923557, 'qualifierId': 233, 'value': '23'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;cw2m60tca4b8gxp2sr2r0lwyc;Foul;;;;;;;;;;;;;;;;;;;23,0;1,0;;;;;;;;1,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;2;3;Carolina Core;123;DR;1,0
2689968521;23;4;1;2;3;2nnef9tr9g7m2s6n873qif95g;0;75,2;82,2;2024-05-19T23:20:24.932Z;2024-05-19T23:20:40Z;[{'id': 5043923525, 'qualifierId': 13}, {'id': 5043923527, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043924083, 'qualifierId': 294}, {'id': 5043923533, 'qualifierId': 286}, {'id': 5043923989, 'qualifierId': 152}, {'id': 5043923569, 'qualifierId': 233, 'value': '20'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;cw2m60tca4b8gxp2sr2r0lwyc;Foul;;;;;;;;;;;;;;;;;;1,0;20,0;;;;;;;;;1,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;2;3;Inter Miami II;123;DML;1,0
2689968671;21;1;1;2;19;c7c4wwva2u1vb3rr7rwava044;1;25,0;24,9;2024-05-19T23:20:41.704Z;2024-05-19T23:20:44Z;[{'id': 5043924255, 'qualifierId': 213, 'value': '1.58'}, {'id': 5043924253, 'qualifierId': 212, 'value': '26.1'}, {'id': 5043924249, 'qualifierId': 140, 'value': '24.7'}, {'id': 5043924243, 'qualifierId': 5}, {'id': 5043924251, 'qualifierId': 141, 'value': '63.3'}, {'id': 5043924245, 'qualifierId': 152}, {'id': 5043924273, 'qualifierId': 189}, {'id': 5043924247, 'qualifierId': 56, 'value': 'Back'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;63,3;;1,58;24,7;;26,1;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;24,7;63,3;;;;;;;;0;2;19;Carolina Core;139;DL;1,0
