id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Involved;value_TeamFormation;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_PassEndX;value_Length;value_Angle;value_Zone;value_PassEndY;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_TouchTypeControl;value_Defensive;value_TakeOnSpace;value_IntentionalAssist;value_Assist;value_Assisted;value_BoxCentre;value_LowCentre;value_GoalmouthZ;value_GoalmouthY;value_LeftFooted;value_RegularPlay;value_RelatedEventId;value_FirstTouch;value_BlockedX;value_BlockedY;value_Collected;value_Hands;value_MediumGkIntervention;value_Stooping;value_KeeperThrow;value_OverArm;value_TakeOnOvertake;value_IntendedTackleTarget;value_DeletedEventType;value_TouchTypeClearance;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_OutOfPlay;value_DangerousPlay;value_Indirect;value_Chipped;value_InSwinger;value_FreeKickTaken;value_Cross;value_Head;value_InjuredPlayerId;value_Injury;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_TouchTypePass;value_AttemptedTackle;value_Foul;value_Direct;value_RightFooted;value_OutSwinger;value_Blocked;value_GkX;value_OutOfBoxCentre;value_IndividualPlay;value_GkY;value_DefBlock;value_NotVisible;value_SwitchOfPlay;value_DrivenCross;value_Straight;value_LastLine;value_FlickOn;value_LowGkIntervention;value_BoxRight;value_BoxDeepLeft;value_HighCentre;value_Standing;value_HighGkIntervention;value_ParriedDanger;value_Left;value_CornerTaken;value_FromCorner;value_Reaching;value_Fingertip;value_Right;value_NotAssisted;value_Diving;value_ParriedSafe;value_SwerveRight;value_HighLeft;value_1On1;value_BigChance;value_Defensive1V1;value_SmallBoxCentre;value_SetPiece;value_Shove/Push;value_PlayersCaughtOffside;value_Deflection;value_HighRight;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_ShirtPull/Holding;value_SmallBoxRight;value_OtherBodyPart;value_Minutes;value_Handball;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_GkStart;value_HighClaim;value_BlockedCross;value_OtherObstacle;value_ThroughBall;value_TacticalFoul;value_YellowCard;value_SixYardBlocked;value_Overrun;value_FastBreak;value_SwerveLeft;value_High;value_LeadingToAttempt;value_RelatedError1Id;value_NotPastGoalLine;value_LowLeft;value_BoxLeft;value_TempShotOn;value_OverhitCross;value_AerialFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698760087;8;1;1;0;23;bd0378yx50xpdcgwkt9p9bmz8;1;13,6;96,5;2024-06-30T22:05:01.388Z;2024-06-30T22:05:03Z;[{'id': 5092247805, 'qualifierId': 141, 'value': '91.1'}, {'id': 5092247801, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092247803, 'qualifierId': 140, 'value': '9.3'}, {'id': 5092247807, 'qualifierId': 212, 'value': '5.8'}, {'id': 5092247809, 'qualifierId': 213, 'value': '3.82'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;9,3;5,8;3,82;;91,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;9,3;91,1;;;;;;;0;0;0;23;New England II;23;DML;1,0
2698760123;9;1;1;0;25;bd0378yx50xpdcgwkt9p9bmz8;1;9,3;91,1;2024-06-30T22:05:03.212Z;2024-06-30T22:05:07Z;[{'id': 5092247955, 'qualifierId': 212, 'value': '38.0'}, {'id': 5092247953, 'qualifierId': 141, 'value': '60.2'}, {'id': 5092247951, 'qualifierId': 140, 'value': '39.4'}, {'id': 5092247959, 'qualifierId': 1}, {'id': 5092247947, 'qualifierId': 157}, {'id': 5092247949, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092247957, 'qualifierId': 213, 'value': '5.70'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;39,4;38,0;5,7;;60,2;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;39,4;60,2;;;;;;;0;0;0;25;New England II;25;DC;1,0
2698760125;10;50;1;0;29;bd0378yx50xpdcgwkt9p9bmz8;1;41,3;54,8;2024-06-30T22:05:06.973Z;2024-07-03T10:00:10Z;[{'id': 5092247963, 'qualifierId': 56, 'value': 'Back'}, {'id': 5093737321, 'qualifierId': 233, 'value': '4'}, {'id': 5092247965, 'qualifierId': 286}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;dq1h18kkxtvk8yfd7h53ll6ok;Dispossessed;;;;;;;;;;;;;;;;;;4,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;0;29;New England II;29;FW;1,0
2698760129;4;7;1;0;29;csntc7hucmo21gknxc5y0kc4q;1;58,7;45,2;2024-06-30T22:05:06.974Z;2024-07-03T06:32:12Z;[{'id': 5092247973, 'qualifierId': 233, 'value': '10'}, {'id': 5092247969, 'qualifierId': 56, 'value': 'Center'}, {'id': 5093727909, 'qualifierId': 383}, {'id': 5092247971, 'qualifierId': 285}];et772m1f5cqceeffckpnty1p0;E. Klein;;;dq1h18kkxtvk8yfd7h53ll6ok;Tackle;;;;;;;;;;;;;;;;;;10,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;0;29;Cincinnati II;29;DL;1,0
2698760131;5;49;1;0;30;csntc7hucmo21gknxc5y0kc4q;1;56,8;50,9;2024-06-30T22:05:07.559Z;2024-06-30T22:05:08Z;[];et772m1f5cqceeffckpnty1p0;E. Klein;;;dq1h18kkxtvk8yfd7h53ll6ok;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;0;30;Cincinnati II;30;DL;1,0
2698760141;6;1;1;0;31;csntc7hucmo21gknxc5y0kc4q;1;56,8;50,9;2024-06-30T22:05:08.551Z;2024-06-30T22:05:10Z;[{'id': 5092248037, 'qualifierId': 141, 'value': '56.4'}, {'id': 5092248045, 'qualifierId': 213, 'value': '2.85'}, {'id': 5092248035, 'qualifierId': 140, 'value': '45.1'}, {'id': 5092248041, 'qualifierId': 212, 'value': '12.8'}, {'id': 5092248033, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;45,1;12,8;2,85;;56,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;45,1;56,4;;;;;;;0;0;0;31;Cincinnati II;31;DL;1,0
2698760153;7;1;1;0;32;csntc7hucmo21gknxc5y0kc4q;1;44,3;54,9;2024-06-30T22:05:10.358Z;2024-06-30T22:05:14Z;[{'id': 5092248119, 'qualifierId': 141, 'value': '9.5'}, {'id': 5092248115, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092248121, 'qualifierId': 212, 'value': '33.0'}, {'id': 5092248117, 'qualifierId': 140, 'value': '55.3'}, {'id': 5092248123, 'qualifierId': 213, 'value': '5.07'}, {'id': 5092248125, 'qualifierId': 1}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;55,3;33,0;5,07;;9,5;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;55,3;9,5;;;;;;;0;0;0;32;Cincinnati II;32;DC;1,0
2698760169;8;1;1;0;36;csntc7hucmo21gknxc5y0kc4q;1;59,2;6,4;2024-06-30T22:05:14.142Z;2024-06-30T22:05:16Z;[{'id': 5092248205, 'qualifierId': 141, 'value': '10.4'}, {'id': 5092248201, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092248203, 'qualifierId': 140, 'value': '45.8'}, {'id': 5092248207, 'qualifierId': 212, 'value': '14.3'}, {'id': 5092248209, 'qualifierId': 213, 'value': '2.95'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;45,8;14,3;2,95;;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;45,8;10,4;;;;;;;0;0;0;36;Cincinnati II;36;DR;1,0
2698760185;9;1;1;0;38;csntc7hucmo21gknxc5y0kc4q;1;45,8;10,4;2024-06-30T22:05:15.998Z;2024-06-30T22:05:19Z;[{'id': 5092248283, 'qualifierId': 212, 'value': '17.0'}, {'id': 5092248281, 'qualifierId': 141, 'value': '31.9'}, {'id': 5092248277, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092248285, 'qualifierId': 213, 'value': '2.11'}, {'id': 5092248279, 'qualifierId': 140, 'value': '37.5'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;37,5;17,0;2,11;;31,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;37,5;31,9;;;;;;;0;0;0;38;Cincinnati II;38;MC;1,0
2698760231;10;1;1;0;41;csntc7hucmo21gknxc5y0kc4q;1;37,5;31,9;2024-06-30T22:05:19.358Z;2024-06-30T22:05:24Z;[{'id': 5092248459, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092248461, 'qualifierId': 140, 'value': '36.8'}, {'id': 5092248463, 'qualifierId': 141, 'value': '65.5'}, {'id': 5092248467, 'qualifierId': 213, 'value': '1.60'}, {'id': 5092248465, 'qualifierId': 212, 'value': '22.9'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;36,8;22,9;1,6;;65,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;36,8;65,5;;;;;;;0;0;0;41;Cincinnati II;41;DL;1,0
2698760239;11;1;1;0;47;csntc7hucmo21gknxc5y0kc4q;1;32,7;67,6;2024-06-30T22:05:24.670Z;2024-06-30T22:05:25Z;[{'id': 5092248515, 'qualifierId': 141, 'value': '57.3'}, {'id': 5092248517, 'qualifierId': 212, 'value': '13.5'}, {'id': 5092248519, 'qualifierId': 213, 'value': '5.74'}, {'id': 5092248511, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092248513, 'qualifierId': 140, 'value': '43.7'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;43,7;13,5;5,74;;57,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;43,7;57,3;;;;;;;0;0;0;47;Cincinnati II;47;DC;1,0
2698760249;12;1;1;0;48;csntc7hucmo21gknxc5y0kc4q;1;43,7;57,3;2024-06-30T22:05:25.583Z;2024-06-30T22:05:27Z;[{'id': 5092248563, 'qualifierId': 140, 'value': '35.6'}, {'id': 5092248561, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092248565, 'qualifierId': 141, 'value': '68.8'}, {'id': 5092248567, 'qualifierId': 212, 'value': '11.6'}, {'id': 5092248569, 'qualifierId': 213, 'value': '2.40'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;35,6;11,6;2,4;;68,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;35,6;68,8;;;;;;;0;0;0;48;Cincinnati II;48;MC;1,0
2698760257;13;1;1;0;49;csntc7hucmo21gknxc5y0kc4q;1;35,6;68,8;2024-06-30T22:05:27.411Z;2024-06-30T22:05:30Z;[{'id': 5092248609, 'qualifierId': 141, 'value': '93.2'}, {'id': 5092248613, 'qualifierId': 213, 'value': '1.46'}, {'id': 5092248605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092248607, 'qualifierId': 140, 'value': '37.3'}, {'id': 5092248611, 'qualifierId': 212, 'value': '16.7'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;37,3;16,7;1,46;;93,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;37,3;93,2;;;;;;;0;0;0;49;Cincinnati II;49;DC;1,0
2698760265;14;1;1;0;52;csntc7hucmo21gknxc5y0kc4q;1;37,3;93,2;2024-06-30T22:05:29.935Z;2024-06-30T22:05:32Z;[{'id': 5092248659, 'qualifierId': 213, 'value': '4.13'}, {'id': 5092248657, 'qualifierId': 212, 'value': '24.3'}, {'id': 5092248653, 'qualifierId': 140, 'value': '24.6'}, {'id': 5092248651, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092248655, 'qualifierId': 141, 'value': '63.3'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;24,6;24,3;4,13;;63,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;24,6;63,3;;;;;;;0;0;0;52;Cincinnati II;52;DC;1,0
2698760289;15;1;1;0;54;csntc7hucmo21gknxc5y0kc4q;1;24,6;63,3;2024-06-30T22:05:32.271Z;2024-06-30T22:05:36Z;[{'id': 5092248753, 'qualifierId': 212, 'value': '19.2'}, {'id': 5092248751, 'qualifierId': 141, 'value': '35.8'}, {'id': 5092248747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092248749, 'qualifierId': 140, 'value': '20.6'}, {'id': 5092248755, 'qualifierId': 213, 'value': '4.49'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;20,6;19,2;4,49;;35,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;20,6;35,8;;;;;;;0;0;0;54;Cincinnati II;54;DC;1,0
2698760321;16;1;1;0;59;csntc7hucmo21gknxc5y0kc4q;1;20,8;33,7;2024-06-30T22:05:36.719Z;2024-06-30T22:05:40Z;[{'id': 5092248915, 'qualifierId': 141, 'value': '6.5'}, {'id': 5092248913, 'qualifierId': 140, 'value': '24.8'}, {'id': 5092248911, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092248917, 'qualifierId': 212, 'value': '19.0'}, {'id': 5092248919, 'qualifierId': 213, 'value': '4.94'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;24,8;19,0;4,94;;6,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;24,8;6,5;;;;;;;0;0;0;59;Cincinnati II;59;DL;1,0
2698760349;17;1;1;1;2;csntc7hucmo21gknxc5y0kc4q;1;24,5;6,8;2024-06-30T22:05:40.143Z;2024-06-30T22:05:43Z;[{'id': 5092249055, 'qualifierId': 140, 'value': '10.7'}, {'id': 5092249061, 'qualifierId': 213, 'value': '2.73'}, {'id': 5092249053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092249059, 'qualifierId': 212, 'value': '15.8'}, {'id': 5092249057, 'qualifierId': 141, 'value': '16.2'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;10,7;15,8;2,73;;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;10,7;16,2;;;;;;;0;0;1;2;Cincinnati II;62;MC;1,0
2698760355;18;3;1;1;6;csntc7hucmo21gknxc5y0kc4q;0;10,8;15,5;2024-06-30T22:05:43.791Z;2024-07-03T06:32:53Z;[{'id': 5093727945, 'qualifierId': 464}, {'id': 5092249245, 'qualifierId': 233, 'value': '11'}, {'id': 5092249101, 'qualifierId': 285}, {'id': 5092249097, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;dq1h18kkxtvk8yfd7h53ll6ok;Take On;;;;;;;;;;;;;;;;;;11,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;1;6;Cincinnati II;66;DL;1,0
2698760361;11;7;1;1;6;bd0378yx50xpdcgwkt9p9bmz8;1;89,2;84,5;2024-06-30T22:05:43.792Z;2024-07-03T06:32:56Z;[{'id': 5093727947, 'qualifierId': 383}, {'id': 5092249237, 'qualifierId': 233, 'value': '18'}, {'id': 5092249129, 'qualifierId': 286}, {'id': 5092249127, 'qualifierId': 56, 'value': 'Left'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;dq1h18kkxtvk8yfd7h53ll6ok;Tackle;;;;;;;;;;;;;;;;;;18,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;1;6;New England II;66;FW;1,0
2698760367;12;49;1;1;7;bd0378yx50xpdcgwkt9p9bmz8;1;94,6;87,1;2024-06-30T22:05:45.150Z;2024-06-30T22:05:45Z;[];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;dq1h18kkxtvk8yfd7h53ll6ok;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;1;7;New England II;67;FW;1,0
2698760379;13;1;1;1;7;bd0378yx50xpdcgwkt9p9bmz8;1;94,6;87,1;2024-06-30T22:05:45.389Z;2024-06-30T22:05:47Z;[{'id': 5092249253, 'qualifierId': 141, 'value': '56.1'}, {'id': 5092249251, 'qualifierId': 140, 'value': '90.1'}, {'id': 5092249249, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092249255, 'qualifierId': 212, 'value': '21.6'}, {'id': 5092249257, 'qualifierId': 213, 'value': '4.49'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;90,1;21,6;4,49;;56,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;90,1;56,1;;;;;;;0;0;1;7;New England II;67;FW;1,0
2698760383;14;1;1;1;8;bd0378yx50xpdcgwkt9p9bmz8;1;90,1;56,1;2024-06-30T22:05:46.318Z;2024-06-30T22:07:26Z;[{'id': 5092249273, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092252243, 'qualifierId': 154}, {'id': 5092252241, 'qualifierId': 210, 'value': '15'}, {'id': 5092249279, 'qualifierId': 212, 'value': '4.6'}, {'id': 5092249277, 'qualifierId': 141, 'value': '57.8'}, {'id': 5092249281, 'qualifierId': 213, 'value': '2.89'}, {'id': 5092249275, 'qualifierId': 140, 'value': '85.9'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;1,0;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;85,9;4,6;2,89;;57,8;;;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;85,9;57,8;;;;;;;0;0;1;8;New England II;68;FW;1,0
2698760387;15;15;1;1;9;bd0378yx50xpdcgwkt9p9bmz8;1;88,6;55,6;2024-06-30T22:05:46.613Z;2024-07-03T06:33:19Z;[{'id': 5092252283, 'qualifierId': 29}, {'id': 5092249303, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092249301, 'qualifierId': 17}, {'id': 5092252281, 'qualifierId': 78}, {'id': 5092263275, 'qualifierId': 233, 'value': '19'}, {'id': 5092252293, 'qualifierId': 103, 'value': '18.4'}, {'id': 5092252291, 'qualifierId': 102, 'value': '51.8'}, {'id': 5092252089, 'qualifierId': 72}, {'id': 5092249299, 'qualifierId': 22}, {'id': 5092252287, 'qualifierId': 55, 'value': '14'}, {'id': 5092252295, 'qualifierId': 328}, {'id': 5092252285, 'qualifierId': 154}, {'id': 5092252297, 'qualifierId': 146, 'value': '98.4'}, {'id': 5092252299, 'qualifierId': 147, 'value': '52.2'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;dq1h18kkxtvk8yfd7h53ll6ok;Attempt Saved;;;;;;;;;;;;;;;;;;19,0;;;;;1,0;;1,0;1,0;1,0;18,4;51,8;1,0;1,0;14,0;1,0;98,4;52,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;98,4;52,2;51,8;18.4;14,0;9asj8t10cvfumot9hr3dprsic;0;0;1;9;New England II;69;AMC;1,0
2698760391;19;10;1;1;9;csntc7hucmo21gknxc5y0kc4q;1;1,9;48,8;2024-06-30T22:05:46.713Z;2024-07-03T06:33:22Z;[{'id': 5092263267, 'qualifierId': 177}, {'id': 5092249321, 'qualifierId': 182}, {'id': 5092249323, 'qualifierId': 56, 'value': 'Back'}, {'id': 5093727969, 'qualifierId': 377}, {'id': 5092263269, 'qualifierId': 180}, {'id': 5092263291, 'qualifierId': 233, 'value': '15'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;dq1h18kkxtvk8yfd7h53ll6ok;Save;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;1;9;Cincinnati II;69;GK;1,0
