id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Angle;value_IntendedTackleTarget;value_DeletedEventType;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_OutOfPlay;value_LayOff;value_Launch;value_LongBall;value_HeadPass;value_ShirtPull/Holding;value_Direct;value_Offensive;value_Foul;value_Defensive;value_FreeKickTaken;value_Chipped;value_OutSwinger;value_LeftFooted;value_Cross;value_Head;value_BlockedPass;value_TakeOnOvertake;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BoxLeft;value_GkY;value_GkX;value_GoalmouthZ;value_IndividualPlay;value_NotAssisted;value_GkXTimeOfGoal;value_LowRight;value_FollowsADribble;value_GoalmouthY;value_GoalShotTimestamp;value_RegularPlay;value_TouchTypePass;value_Straight;value_RightFooted;value_DrivenCross;value_Shove/Push;value_InSwinger;value_TouchTypeClearance;value_FlickOn;value_NextEventGoalKick;value_High;value_GoalKick;value_Assist;value_IntentionalAssist;value_BoxRight;value_Assisted;value_RelatedEventId;value_Left;value_Right;value_NotVisible;value_CornerTaken;value_MediumGkIntervention;value_KeeperThrow;value_ThroughBall;value_LowGkIntervention;value_BlockedY;value_HighLeft;value_BlockedX;value_Hands;value_Standing;value_Collected;value_AttemptedTackle;value_BoxCentre;value_FirstTouch;value_SetPiece;value_HighGkIntervention;value_ParriedSafe;value_Reaching;value_CloseHigh;value_BigChance;value_SwitchOfPlay;value_TouchTypeControl;value_LowLeft;value_Diving;value_ParriedDanger;value_TakeOnSpace;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_CloseLeft;value_Low;value_OverArm;value_FastBreak;value_HighRight;value_Overrun;value_PlayersCaughtOffside;value_Indirect;value_RecklessOffence;value_YellowCard;value_BlockedCross;value_LowCentre;value_FromCorner;value_Minutes;value_SixYardBlocked;value_SmallBoxLeft;value_SavedOffLine;value_LastLine;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_PullBack;value_OverhitCross;value_ThrowInSetPiece;value_Volley;value_FloatedCross;value_IncorrectOutOfPlayDecision;value_Stooping;value_Feet;value_GkKickFromHands;value_CloseLeftAndHigh;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2723922447;494;1;2;58;43;eo64tqkioegeb09iice2hf8bt;0;13,5;93,5;2024-09-22T00:21:26.910Z;2024-09-22T00:21:30Z;[{'id': 5230715765, 'qualifierId': 157}, {'id': 5230715767, 'qualifierId': 56, 'value': 'Left'}, {'id': 5230715779, 'qualifierId': 212, 'value': '48.3'}, {'id': 5230715783, 'qualifierId': 213, 'value': '6.25'}, {'id': 5230715775, 'qualifierId': 141, 'value': '91.2'}, {'id': 5230715771, 'qualifierId': 140, 'value': '59.5'}, {'id': 5230715787, 'qualifierId': 1}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;59,5;48,3;91,2;;6,25;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;59,5;91,2;;;;;;;0;0;58;43;Tacoma Defiance;3523;DC;1,0
2723922459;643;49;2;58;47;5icuo8utnztpsd9l03gdd68dl;1;40,2;7,6;2024-09-22T00:21:31.288Z;2024-09-22T00:21:31Z;[];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;9kzo0d3c8xpjxdluxhiqlvro;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;58;47;Vancouver Whitecaps II;3527;DL;1,0
2723922479;644;1;2;58;48;5icuo8utnztpsd9l03gdd68dl;1;39,8;2,8;2024-09-22T00:21:31.879Z;2024-09-22T00:21:33Z;[{'id': 5230715939, 'qualifierId': 140, 'value': '60.3'}, {'id': 5230715943, 'qualifierId': 212, 'value': '21.6'}, {'id': 5230715937, 'qualifierId': 56, 'value': 'Right'}, {'id': 5230715945, 'qualifierId': 213, 'value': '0.06'}, {'id': 5230715941, 'qualifierId': 141, 'value': '4.6'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;60,3;21,6;4,6;;0,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;60,3;4,6;;;;;;;0;0;58;48;Vancouver Whitecaps II;3528;DL;1,0
2723922499;645;1;2;58;49;5icuo8utnztpsd9l03gdd68dl;1;59,4;4,6;2024-09-22T00:21:33.143Z;2024-09-25T10:58:06Z;[{'id': 5230716053, 'qualifierId': 213, 'value': '1.99'}, {'id': 5240361031, 'qualifierId': 156}, {'id': 5230716049, 'qualifierId': 141, 'value': '21.0'}, {'id': 5230716047, 'qualifierId': 140, 'value': '54.7'}, {'id': 5230716045, 'qualifierId': 56, 'value': 'Right'}, {'id': 5230716051, 'qualifierId': 212, 'value': '12.2'}];7mnh4dln104xhunf6u9f2546i;C. Baker;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;54,7;12,2;21,0;;1,99;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;54,7;21,0;;;;;;;0;0;58;49;Vancouver Whitecaps II;3529;DR;1,0
2723922525;646;1;2;58;50;5icuo8utnztpsd9l03gdd68dl;0;54,9;21,0;2024-09-22T00:21:34.583Z;2024-09-25T11:05:19Z;[{'id': 5230716171, 'qualifierId': 213, 'value': '6.25'}, {'id': 5230716169, 'qualifierId': 212, 'value': '9.0'}, {'id': 5230716163, 'qualifierId': 56, 'value': 'Right'}, {'id': 5230716167, 'qualifierId': 141, 'value': '20.6'}, {'id': 5230716165, 'qualifierId': 140, 'value': '63.5'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;63,5;9,0;20,6;;6,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;63,5;20,6;;;;;;;0;0;58;50;Vancouver Whitecaps II;3530;MC;1,0
2725695189;753;3;2;58;51;eo64tqkioegeb09iice2hf8bt;0;37,8;78,2;2024-09-22T00:21:35.226Z;2024-09-25T11:06:07Z;[{'id': 5240363115, 'qualifierId': 56, 'value': 'Back'}, {'id': 5240363183, 'qualifierId': 233, 'value': '647'}, {'id': 5240363117, 'qualifierId': 286}, {'id': 5240363119, 'qualifierId': 465}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;9kzo0d3c8xpjxdluxhiqlvro;Take On;;;;;;;;;;;;;;;;;;;647,0;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;58;51;Tacoma Defiance;3531;MC;1,0
2723922531;647;7;2;58;51;5icuo8utnztpsd9l03gdd68dl;0;62,2;21,8;2024-09-22T00:21:35.227Z;2024-09-25T11:06:07Z;[{'id': 5240363011, 'qualifierId': 285}, {'id': 5230716191, 'qualifierId': 56, 'value': 'Center'}, {'id': 5240363179, 'qualifierId': 233, 'value': '753'}, {'id': 5240363121, 'qualifierId': 384}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;9kzo0d3c8xpjxdluxhiqlvro;Tackle;;;;;;;;;;;;;;;;;;;753,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;58;51;Vancouver Whitecaps II;3531;MC;1,0
2723922549;495;43;2;58;54;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-09-22T00:21:38.143Z;2024-09-25T11:07:28Z;[{'id': 5240363563, 'qualifierId': 144, 'value': '49'}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;9kzo0d3c8xpjxdluxhiqlvro;Deleted event;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;58;54;Tacoma Defiance;3534;MC;1,0
2723922579;496;4;2;58;56;eo64tqkioegeb09iice2hf8bt;1;37,3;74,6;2024-09-22T00:21:40.639Z;2024-09-22T00:40:52Z;[{'id': 5230716427, 'qualifierId': 152}, {'id': 5230716423, 'qualifierId': 13}, {'id': 5230716425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230716429, 'qualifierId': 265}, {'id': 5230716431, 'qualifierId': 286}, {'id': 5230716493, 'qualifierId': 233, 'value': '648'}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;9kzo0d3c8xpjxdluxhiqlvro;Foul;;;;;;;;;;;;;;;;;;;648,0;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;58;56;Tacoma Defiance;3536;MC;1,0
2723922583;648;4;2;58;56;5icuo8utnztpsd9l03gdd68dl;0;62,7;25,4;2024-09-22T00:21:40.640Z;2024-09-22T00:21:49Z;[{'id': 5230716601, 'qualifierId': 233, 'value': '496'}, {'id': 5230716453, 'qualifierId': 13}, {'id': 5230716457, 'qualifierId': 152}, {'id': 5230716461, 'qualifierId': 265}, {'id': 5230716455, 'qualifierId': 56, 'value': 'Center'}, {'id': 5230716465, 'qualifierId': 285}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;9kzo0d3c8xpjxdluxhiqlvro;Foul;;;;;;;;;;;;;;;;;;;496,0;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;58;56;Vancouver Whitecaps II;3536;MC;1,0
2723922677;497;1;2;59;2;eo64tqkioegeb09iice2hf8bt;1;35,7;71,6;2024-09-22T00:21:46.190Z;2024-09-22T00:21:51Z;[{'id': 5230716947, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230716945, 'qualifierId': 152}, {'id': 5230716949, 'qualifierId': 140, 'value': '27.0'}, {'id': 5230716953, 'qualifierId': 212, 'value': '9.5'}, {'id': 5230716943, 'qualifierId': 5}, {'id': 5230716951, 'qualifierId': 141, 'value': '75.6'}, {'id': 5230716955, 'qualifierId': 213, 'value': '2.85'}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;27,0;9,5;75,6;;2,85;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;27,0;75,6;;;;;;;0;0;59;2;Tacoma Defiance;3542;MC;1,0
2723922705;498;1;2;59;8;eo64tqkioegeb09iice2hf8bt;1;29,2;70,9;2024-09-22T00:21:52.782Z;2024-09-22T00:21:54Z;[{'id': 5230717071, 'qualifierId': 141, 'value': '42.9'}, {'id': 5230717061, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230717075, 'qualifierId': 212, 'value': '19.8'}, {'id': 5230717065, 'qualifierId': 140, 'value': '24.1'}, {'id': 5230717079, 'qualifierId': 213, 'value': '4.44'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;24,1;19,8;42,9;;4,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;24,1;42,9;;;;;;;0;0;59;8;Tacoma Defiance;3548;DC;1,0
2723922717;499;1;2;59;10;eo64tqkioegeb09iice2hf8bt;1;24,3;40,7;2024-09-22T00:21:54.366Z;2024-09-22T00:21:56Z;[{'id': 5230717151, 'qualifierId': 213, 'value': '4.83'}, {'id': 5230717149, 'qualifierId': 212, 'value': '17.3'}, {'id': 5230717143, 'qualifierId': 140, 'value': '26.3'}, {'id': 5230717147, 'qualifierId': 141, 'value': '15.4'}, {'id': 5230717139, 'qualifierId': 56, 'value': 'Back'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;26,3;17,3;15,4;;4,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;26,3;15,4;;;;;;;0;0;59;10;Tacoma Defiance;3550;DL;1,0
2723922747;500;1;2;59;12;eo64tqkioegeb09iice2hf8bt;1;25,5;25,2;2024-09-22T00:21:56.462Z;2024-09-22T00:21:59Z;[{'id': 5230717309, 'qualifierId': 212, 'value': '26.0'}, {'id': 5230717307, 'qualifierId': 141, 'value': '52.2'}, {'id': 5230717305, 'qualifierId': 140, 'value': '8.0'}, {'id': 5230717303, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230717311, 'qualifierId': 213, 'value': '2.36'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;8,0;26,0;52,2;;2,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;8,0;52,2;;;;;;;0;0;59;12;Tacoma Defiance;3552;DR;1,0
2723922777;501;1;2;59;15;eo64tqkioegeb09iice2hf8bt;1;8,0;52,4;2024-09-22T00:21:59.246Z;2024-09-22T00:22:01Z;[{'id': 5230717491, 'qualifierId': 141, 'value': '86.5'}, {'id': 5230717495, 'qualifierId': 213, 'value': '1.00'}, {'id': 5230717489, 'qualifierId': 140, 'value': '22.1'}, {'id': 5230717493, 'qualifierId': 212, 'value': '27.5'}, {'id': 5230717487, 'qualifierId': 56, 'value': 'Back'}];5f17sgbv50uijg07qvpnejk0k;A. Milosevic;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;22,1;27,5;86,5;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;22,1;86,5;;;;;;;0;0;59;15;Tacoma Defiance;3555;GK;1,0
2723922803;502;1;2;59;17;eo64tqkioegeb09iice2hf8bt;1;23,1;86,9;2024-09-22T00:22:01.710Z;2024-09-22T00:22:04Z;[{'id': 5230717651, 'qualifierId': 141, 'value': '74.6'}, {'id': 5230717655, 'qualifierId': 213, 'value': '5.33'}, {'id': 5230717649, 'qualifierId': 140, 'value': '28.8'}, {'id': 5230717647, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230717653, 'qualifierId': 212, 'value': '10.3'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;28,8;10,3;74,6;;5,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;28,8;74,6;;;;;;;0;0;59;17;Tacoma Defiance;3557;DC;1,0
2723922829;503;1;2;59;20;eo64tqkioegeb09iice2hf8bt;1;25,3;76,9;2024-09-22T00:22:04.494Z;2024-09-22T00:22:07Z;[{'id': 5230717789, 'qualifierId': 212, 'value': '8.9'}, {'id': 5230717783, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230717787, 'qualifierId': 141, 'value': '82.7'}, {'id': 5230717785, 'qualifierId': 140, 'value': '17.7'}, {'id': 5230717791, 'qualifierId': 213, 'value': '2.68'}];9b02cix263jvavj538nkj3m6s;L. Mackenzie;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;17,7;8,9;82,7;;2,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;17,7;82,7;;;;;;;0;0;59;20;Tacoma Defiance;3560;MC;1,0
2723922855;504;1;2;59;23;eo64tqkioegeb09iice2hf8bt;1;17,9;82,0;2024-09-22T00:22:07.423Z;2024-09-22T01:07:35Z;[{'id': 5230717935, 'qualifierId': 1}, {'id': 5230717923, 'qualifierId': 157}, {'id': 5230717931, 'qualifierId': 212, 'value': '35.9'}, {'id': 5230717933, 'qualifierId': 213, 'value': '5.25'}, {'id': 5230717925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230717927, 'qualifierId': 140, 'value': '35.4'}, {'id': 5230717929, 'qualifierId': 141, 'value': '36.7'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;35,4;35,9;36,7;;5,25;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;35,4;36,7;;;;;;;0;0;59;23;Tacoma Defiance;3563;DC;1,0
2723922863;505;1;2;59;28;eo64tqkioegeb09iice2hf8bt;0;36,7;34,6;2024-09-22T00:22:12.174Z;2024-09-22T01:07:34Z;[{'id': 5230718007, 'qualifierId': 140, 'value': '37.2'}, {'id': 5230718013, 'qualifierId': 213, 'value': '4.75'}, {'id': 5230718005, 'qualifierId': 56, 'value': 'Back'}, {'id': 5230718009, 'qualifierId': 141, 'value': '12.7'}, {'id': 5230887943, 'qualifierId': 3}, {'id': 5230718011, 'qualifierId': 212, 'value': '14.9'}];bhzjqo4qidpkmh7lqqir9h4ic;J. Badwal;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;37,2;14,9;12,7;;4,75;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;37,2;12,7;;;;;;;0;0;59;28;Tacoma Defiance;3568;MC;1,0
2723922885;649;1;2;59;29;5icuo8utnztpsd9l03gdd68dl;1;64,9;90,8;2024-09-22T00:22:13.399Z;2024-09-22T00:22:14Z;[{'id': 5230718125, 'qualifierId': 213, 'value': '6.16'}, {'id': 5230718121, 'qualifierId': 141, 'value': '88.4'}, {'id': 5230718115, 'qualifierId': 3}, {'id': 5230718117, 'qualifierId': 56, 'value': 'Left'}, {'id': 5230718119, 'qualifierId': 140, 'value': '77.1'}, {'id': 5230718123, 'qualifierId': 212, 'value': '12.9'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;77,1;12,9;88,4;;6,16;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;77,1;88,4;;;;;;;0;0;59;29;Vancouver Whitecaps II;3569;DC;1,0
2723922887;650;61;2;59;31;5icuo8utnztpsd9l03gdd68dl;0;74,9;89,6;2024-09-22T00:22:14.791Z;2024-09-22T00:22:15Z;[{'id': 5230718133, 'qualifierId': 56, 'value': 'Left'}];chiwsyjdyk4sn4vxqu9mdr0x6;Braudílio Rodrigues;;;9kzo0d3c8xpjxdluxhiqlvro;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;59;31;Vancouver Whitecaps II;3571;Sub;1,0
2723922965;506;1;2;59;37;eo64tqkioegeb09iice2hf8bt;1;68,0;42,7;2024-09-22T00:22:21.150Z;2024-09-22T00:23:06Z;[{'id': 5230718493, 'qualifierId': 56, 'value': 'Center'}, {'id': 5230718501, 'qualifierId': 213, 'value': '6.16'}, {'id': 5230718495, 'qualifierId': 140, 'value': '88.7'}, {'id': 5230718497, 'qualifierId': 141, 'value': '38.6'}, {'id': 5230720689, 'qualifierId': 154}, {'id': 5230718731, 'qualifierId': 4}, {'id': 5230720687, 'qualifierId': 210, 'value': '13'}, {'id': 5230718499, 'qualifierId': 212, 'value': '21.9'}];bh7fb8v7o5wynmapdhlth594a;A. Coupland;1,0;;9kzo0d3c8xpjxdluxhiqlvro;Pass;;;;;;;;;;;88,7;21,9;38,6;;6,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;88,7;38,6;;;;;;;0;0;59;37;Tacoma Defiance;3577;MR;1,0
2723922971;507;13;2;59;39;eo64tqkioegeb09iice2hf8bt;1;89,5;37,1;2024-09-22T00:22:23.551Z;2024-09-22T00:23:07Z;[{'id': 5230720723, 'qualifierId': 231, 'value': '43.9'}, {'id': 5230720709, 'qualifierId': 55, 'value': '506'}, {'id': 5230720703, 'qualifierId': 75}, {'id': 5230720715, 'qualifierId': 103, 'value': '9.7'}, {'id': 5230720717, 'qualifierId': 214}, {'id': 5230718543, 'qualifierId': 22}, {'id': 5230718545, 'qualifierId': 17}, {'id': 5230720707, 'qualifierId': 154}, {'id': 5230720713, 'qualifierId': 102, 'value': '39.0'}, {'id': 5230718547, 'qualifierId': 56, 'value': 'Center'}, {'id': 5230720705, 'qualifierId': 29}, {'id': 5230719767, 'qualifierId': 20}, {'id': 5230720719, 'qualifierId': 328}, {'id': 5230720721, 'qualifierId': 230, 'value': '95.5'}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;;9kzo0d3c8xpjxdluxhiqlvro;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43,9;95,5;9,7;;;;;;39,0;;1,0;;;1,0;;;;;;;;;;1,0;;1,0;506,0;;1,0;;;;;;;;;;;;;;1,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;39,0;9.7;506,0;bh7fb8v7o5wynmapdhlth594a;0;0;59;39;Tacoma Defiance;3579;FW;1,0
2723922981;508;5;2;59;40;eo64tqkioegeb09iice2hf8bt;0;101,2;37,4;2024-09-22T00:22:24.392Z;2024-09-22T00:41:07Z;[{'id': 5230718591, 'qualifierId': 56, 'value': 'Center'}, {'id': 5230719401, 'qualifierId': 233, 'value': '651'}, {'id': 5230718593, 'qualifierId': 346}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;;9kzo0d3c8xpjxdluxhiqlvro;Out;;;;;;;;;;;;;;;;;;;651,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;59;40;Tacoma Defiance;3580;FW;1,0
