id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndY;value_Angle;value_Zone;value_PassEndX;value_Chipped;value_LongBall;value_HeadPass;value_DeletedEventType;value_Defensive;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_LayOff;value_TakeOnSpace;value_Offensive;value_TouchTypeControl;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_TakeOnOvertake;value_BlockedPass;value_RightFooted;value_OutSwinger;value_Cross;value_Head;value_GoalmouthY;value_RegularPlay;value_BlockedX;value_Assisted;value_LowCentre;value_RelatedEventId;value_GoalmouthZ;value_FirstTouch;value_OutOfBoxCentre;value_BlockedY;value_LowGkIntervention;value_Stooping;value_Hands;value_Collected;value_OverArm;value_KeeperThrow;value_NotVisible;value_MediumGkIntervention;value_IntendedTackleTarget;value_Assist;value_IndividualPlay;value_GkX;value_LeftFooted;value_Right;value_GkY;value_High;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_Defensive1V1;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_CornerTaken;value_IntentionalAssist;value_CloseRight;value_SmallBoxRight;value_FromCorner;value_TouchTypePass;value_FlickOn;value_NotAssisted;value_Volley;value_Shove/Push;value_SwerveRight;value_HighClaim;value_HighGkIntervention;value_SwitchOfPlay;value_BlockedCross;value_InjuredPlayerId;value_Injury;value_SixYardBlocked;value_BoxRight;value_Blocked;value_DefBlock;value_ParriedDanger;value_Fumble;value_GkHoof;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_FastBreak;value_LowRight;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_Weak;value_GoalShotGameClock;value_BigChance;value_BoxLeft;value_ShirtPull/Holding;value_AerialFoul;value_PullBack;value_BoxCentre;value_Minutes;value_EndType;value_Tactical;value_OtherObstacle;value_PlayersCaughtOffside;value_Indirect;value_CloseLeft;value_LowLeft;value_NotPastGoalLine;value_RecklessOffence;value_YellowCard;value_InSwinger;value_OverhitCross;value_LastLine;value_FreeKick;value_HighRight;value_TempMissed;value_PenaltyTakerId;value_Penalty;value_Diving;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_TacticalFoul;value_LeadingToAttempt;value_1On1;value_RelatedError1Id;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697634441;230;1;1;23;33;bd0378yx50xpdcgwkt9p9bmz8;0;31,8;31,0;2024-06-23T23:30:35.967Z;2024-06-23T23:30:37Z;[{'id': 5086011293, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086011291, 'qualifierId': 152}, {'id': 5086011303, 'qualifierId': 1}, {'id': 5086011289, 'qualifierId': 155}, {'id': 5086011287, 'qualifierId': 5}, {'id': 5086011295, 'qualifierId': 140, 'value': '69.7'}, {'id': 5086011301, 'qualifierId': 213, 'value': '6.04'}, {'id': 5086011299, 'qualifierId': 212, 'value': '41.0'}, {'id': 5086011297, 'qualifierId': 141, 'value': '16.7'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;41,0;16,7;6,04;;69,7;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;69,7;16,7;;;;;;;;0;23;33;Huntsville City;1413;DC;1,0
2697634447;211;1;1;23;35;4gymgvqmve0m2vh89v84tt3x0;0;14,7;84,7;2024-06-23T23:30:37.665Z;2024-06-26T06:25:28Z;[{'id': 5086011341, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086011343, 'qualifierId': 140, 'value': '35.7'}, {'id': 5086011347, 'qualifierId': 212, 'value': '23.0'}, {'id': 5086011339, 'qualifierId': 3}, {'id': 5086011349, 'qualifierId': 213, 'value': '6.00'}, {'id': 5086011345, 'qualifierId': 141, 'value': '75.1'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;23,0;75,1;6,0;;35,7;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;35,7;75,1;;;;;;;;0;23;35;Cincinnati II;1415;DC;1,0
2697634453;231;61;1;23;36;bd0378yx50xpdcgwkt9p9bmz8;0;60,8;22,2;2024-06-23T23:30:38.839Z;2024-06-26T06:25:29Z;[{'id': 5086011379, 'qualifierId': 56, 'value': 'Center'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dkc1csnv26f0w6yf6bn8gzod0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;23;36;Huntsville City;1416;DR;1,0
2697920429;857;49;1;23;37;4gymgvqmve0m2vh89v84tt3x0;1;33,9;64,5;2024-06-23T23:30:39.667Z;2024-06-26T06:25:35Z;[];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;dkc1csnv26f0w6yf6bn8gzod0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;23;37;Cincinnati II;1417;MC;1,0
2697634473;212;1;1;23;39;4gymgvqmve0m2vh89v84tt3x0;1;33,5;60,5;2024-06-23T23:30:41.800Z;2024-06-26T06:25:41Z;[{'id': 5086011507, 'qualifierId': 140, 'value': '41.0'}, {'id': 5086011509, 'qualifierId': 141, 'value': '67.9'}, {'id': 5086011505, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086011513, 'qualifierId': 213, 'value': '0.57'}, {'id': 5086011511, 'qualifierId': 212, 'value': '9.3'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;9,3;67,9;0,57;;41,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;41,0;67,9;;;;;;;;0;23;39;Cincinnati II;1419;MC;1,0
2697634475;213;1;1;23;40;4gymgvqmve0m2vh89v84tt3x0;0;38,2;65,0;2024-06-23T23:30:43.304Z;2024-06-26T06:25:48Z;[{'id': 5086011519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086011527, 'qualifierId': 213, 'value': '1.08'}, {'id': 5086011525, 'qualifierId': 212, 'value': '6.0'}, {'id': 5086011517, 'qualifierId': 3}, {'id': 5086011521, 'qualifierId': 140, 'value': '40.9'}, {'id': 5086011523, 'qualifierId': 141, 'value': '72.8'}];c08hvq1hplcct8kxrxucfpqp6;W. Pacius;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;6,0;72,8;1,08;;40,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;40,9;72,8;;;;;;;;0;23;40;Cincinnati II;1420;FW;1,0
2697634497;232;1;1;23;41;bd0378yx50xpdcgwkt9p9bmz8;1;61,7;25,2;2024-06-23T23:30:44.174Z;2024-06-26T06:25:53Z;[{'id': 5086011653, 'qualifierId': 141, 'value': '32.7'}, {'id': 5086011651, 'qualifierId': 140, 'value': '55.7'}, {'id': 5086011649, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086011657, 'qualifierId': 213, 'value': '2.46'}, {'id': 5086011655, 'qualifierId': 212, 'value': '8.1'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;8,1;32,7;2,46;;55,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;55,7;32,7;;;;;;;;0;23;41;Huntsville City;1421;MC;1,0
2697920517;768;49;1;23;42;bd0378yx50xpdcgwkt9p9bmz8;1;53,8;31,7;2024-06-23T23:30:45.186Z;2024-06-26T06:26:04Z;[];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;dkc1csnv26f0w6yf6bn8gzod0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;23;42;Huntsville City;1422;MC;1,0
2697634511;233;1;1;23;43;bd0378yx50xpdcgwkt9p9bmz8;1;53,4;32,5;2024-06-23T23:30:45.862Z;2024-06-26T06:26:31Z;[{'id': 5086011747, 'qualifierId': 140, 'value': '38.7'}, {'id': 5086011753, 'qualifierId': 213, 'value': '3.55'}, {'id': 5086011749, 'qualifierId': 141, 'value': '22.7'}, {'id': 5086011745, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086011751, 'qualifierId': 212, 'value': '16.8'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;16,8;22,7;3,55;;38,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;38,7;22,7;;;;;;;;0;23;43;Huntsville City;1423;MC;1,0
2697634525;234;1;1;23;47;bd0378yx50xpdcgwkt9p9bmz8;1;28,1;17,4;2024-06-23T23:30:50.023Z;2024-06-23T23:30:54Z;[{'id': 5086011823, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086011831, 'qualifierId': 213, 'value': '2.15'}, {'id': 5086011827, 'qualifierId': 141, 'value': '55.1'}, {'id': 5086011825, 'qualifierId': 140, 'value': '12.0'}, {'id': 5086011829, 'qualifierId': 212, 'value': '30.7'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;30,7;55,1;2,15;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;12,0;55,1;;;;;;;;0;23;47;Huntsville City;1427;DC;1,0
2697634539;235;1;1;23;51;bd0378yx50xpdcgwkt9p9bmz8;0;13,5;51,3;2024-06-23T23:30:53.887Z;2024-06-23T23:30:57Z;[{'id': 5086011913, 'qualifierId': 141, 'value': '21.9'}, {'id': 5086011911, 'qualifierId': 140, 'value': '55.6'}, {'id': 5086011909, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086011919, 'qualifierId': 1}, {'id': 5086011915, 'qualifierId': 212, 'value': '48.5'}, {'id': 5086011907, 'qualifierId': 155}, {'id': 5086011917, 'qualifierId': 213, 'value': '5.86'}];3fjb8lymm7grc7nqyfpzw1a8k;P. Walters;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;48,5;21,9;5,86;;55,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;55,6;21,9;;;;;;;;0;23;51;Huntsville City;1431;GK;1,0
2697634537;214;44;1;23;53;4gymgvqmve0m2vh89v84tt3x0;1;44,4;79,2;2024-06-23T23:30:55.897Z;2024-06-23T23:30:59Z;[{'id': 5086011991, 'qualifierId': 233, 'value': '236'}, {'id': 5086011905, 'qualifierId': 285}, {'id': 5086011903, 'qualifierId': 56, 'value': 'Back'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;dkc1csnv26f0w6yf6bn8gzod0;Aerial;;;;;;;;;;;;;;;;;;;;1,0;;236,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;23;53;Cincinnati II;1433;DC;1,0
2697634543;236;44;1;23;53;bd0378yx50xpdcgwkt9p9bmz8;0;55,6;20,8;2024-06-23T23:30:55.898Z;2024-06-24T00:09:06Z;[{'id': 5086012051, 'qualifierId': 233, 'value': '214'}, {'id': 5086011933, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086011935, 'qualifierId': 286}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;dkc1csnv26f0w6yf6bn8gzod0;Aerial;;;;;;;;;;;;;;;;;;;;;;214,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;23;53;Huntsville City;1433;FW;1,0
2697634559;215;1;1;23;53;4gymgvqmve0m2vh89v84tt3x0;1;44,4;82,6;2024-06-23T23:30:56.121Z;2024-06-23T23:30:58Z;[{'id': 5086012009, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086012019, 'qualifierId': 212, 'value': '22.9'}, {'id': 5086012015, 'qualifierId': 141, 'value': '80.6'}, {'id': 5086012007, 'qualifierId': 3}, {'id': 5086012023, 'qualifierId': 213, 'value': '6.22'}, {'id': 5086012011, 'qualifierId': 140, 'value': '66.2'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;22,9;80,6;6,22;;66,2;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;66,2;80,6;;;;;;;;0;23;53;Cincinnati II;1433;DC;1,0
2697634561;216;1;1;23;55;4gymgvqmve0m2vh89v84tt3x0;0;65,8;80,5;2024-06-23T23:30:57.913Z;2024-06-23T23:30:58Z;[{'id': 5086012033, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086012039, 'qualifierId': 212, 'value': '11.9'}, {'id': 5086012031, 'qualifierId': 3}, {'id': 5086012035, 'qualifierId': 140, 'value': '62.5'}, {'id': 5086012037, 'qualifierId': 141, 'value': '63.7'}, {'id': 5086012041, 'qualifierId': 213, 'value': '4.42'}];amcmxrycu0kldox7qdohow2ui;A. Picazo;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;11,9;63,7;4,42;;62,5;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;62,5;63,7;;;;;;;;0;23;55;Cincinnati II;1435;ML;1,0
2697634571;237;1;1;23;57;bd0378yx50xpdcgwkt9p9bmz8;1;41,5;40,7;2024-06-23T23:31:00.142Z;2024-06-24T00:09:11Z;[{'id': 5086012127, 'qualifierId': 212, 'value': '9.1'}, {'id': 5086012129, 'qualifierId': 213, 'value': '5.39'}, {'id': 5086012125, 'qualifierId': 141, 'value': '30.3'}, {'id': 5086012123, 'qualifierId': 140, 'value': '46.9'}, {'id': 5086012121, 'qualifierId': 56, 'value': 'Back'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;9,1;30,3;5,39;;46,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;46,9;30,3;;;;;;;;0;23;57;Huntsville City;1437;MC;1,0
2697634581;238;1;1;24;0;bd0378yx50xpdcgwkt9p9bmz8;1;51,6;31,3;2024-06-23T23:31:02.831Z;2024-06-23T23:31:04Z;[{'id': 5086012171, 'qualifierId': 212, 'value': '14.3'}, {'id': 5086012167, 'qualifierId': 140, 'value': '50.5'}, {'id': 5086012169, 'qualifierId': 141, 'value': '52.2'}, {'id': 5086012173, 'qualifierId': 213, 'value': '1.65'}, {'id': 5086012165, 'qualifierId': 56, 'value': 'Center'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;14,3;52,2;1,65;;50,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;50,5;52,2;;;;;;;;0;24;0;Huntsville City;1440;FW;1,0
2697634601;239;1;1;24;1;bd0378yx50xpdcgwkt9p9bmz8;1;52,3;52,8;2024-06-23T23:31:04.262Z;2024-06-23T23:31:08Z;[{'id': 5086012293, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086012297, 'qualifierId': 141, 'value': '84.4'}, {'id': 5086012295, 'qualifierId': 140, 'value': '63.8'}, {'id': 5086012301, 'qualifierId': 213, 'value': '1.06'}, {'id': 5086012299, 'qualifierId': 212, 'value': '24.6'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;24,6;84,4;1,06;;63,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;63,8;84,4;;;;;;;;0;24;1;Huntsville City;1441;MC;1,0
2697634615;240;1;1;24;5;bd0378yx50xpdcgwkt9p9bmz8;1;65,6;84,5;2024-06-23T23:31:08.575Z;2024-06-23T23:31:11Z;[{'id': 5086012373, 'qualifierId': 140, 'value': '61.0'}, {'id': 5086012379, 'qualifierId': 212, 'value': '8.9'}, {'id': 5086012371, 'qualifierId': 56, 'value': 'Center'}, {'id': 5086012381, 'qualifierId': 213, 'value': '4.14'}, {'id': 5086012377, 'qualifierId': 141, 'value': '73.5'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;8,9;73,5;4,14;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;61,0;73,5;;;;;;;;0;24;5;Huntsville City;1445;DL;1,0
2697634655;241;1;1;24;9;bd0378yx50xpdcgwkt9p9bmz8;1;64,3;69,0;2024-06-23T23:31:11.744Z;2024-06-23T23:31:17Z;[{'id': 5086012571, 'qualifierId': 212, 'value': '46.3'}, {'id': 5086012573, 'qualifierId': 213, 'value': '5.11'}, {'id': 5086012565, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086012569, 'qualifierId': 141, 'value': '6.1'}, {'id': 5086012567, 'qualifierId': 140, 'value': '81.3'}, {'id': 5086012575, 'qualifierId': 1}, {'id': 5086012563, 'qualifierId': 196}, {'id': 5086012561, 'qualifierId': 155}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;46,3;6,1;5,11;;81,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;81,3;6,1;;;;;;;;0;24;9;Huntsville City;1449;MC;1,0
2697634673;242;1;1;24;14;bd0378yx50xpdcgwkt9p9bmz8;1;76,2;5,6;2024-06-23T23:31:17.583Z;2024-06-23T23:31:20Z;[{'id': 5086012655, 'qualifierId': 141, 'value': '8.3'}, {'id': 5086012659, 'qualifierId': 213, 'value': '3.04'}, {'id': 5086012657, 'qualifierId': 212, 'value': '17.9'}, {'id': 5086012651, 'qualifierId': 56, 'value': 'Right'}, {'id': 5086012653, 'qualifierId': 140, 'value': '59.2'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;17,9;8,3;3,04;;59,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;59,2;8,3;;;;;;;;0;24;14;Huntsville City;1454;DR;1,0
2697634689;243;1;1;24;18;bd0378yx50xpdcgwkt9p9bmz8;1;59,2;8,3;2024-06-23T23:31:20.735Z;2024-06-23T23:31:22Z;[{'id': 5086012723, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086012727, 'qualifierId': 141, 'value': '31.3'}, {'id': 5086012731, 'qualifierId': 213, 'value': '2.24'}, {'id': 5086012725, 'qualifierId': 140, 'value': '47.4'}, {'id': 5086012729, 'qualifierId': 212, 'value': '20.0'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;20,0;31,3;2,24;;47,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;47,4;31,3;;;;;;;;0;24;18;Huntsville City;1458;DC;1,0
2697634719;244;1;1;24;20;bd0378yx50xpdcgwkt9p9bmz8;1;47,4;31,3;2024-06-23T23:31:22.735Z;2024-06-23T23:31:25Z;[{'id': 5086012889, 'qualifierId': 212, 'value': '24.9'}, {'id': 5086012885, 'qualifierId': 140, 'value': '52.9'}, {'id': 5086012887, 'qualifierId': 141, 'value': '66.9'}, {'id': 5086012891, 'qualifierId': 213, 'value': '1.34'}, {'id': 5086012883, 'qualifierId': 56, 'value': 'Center'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;24,9;66,9;1,34;;52,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;52,9;66,9;;;;;;;;0;24;20;Huntsville City;1460;DC;1,0
2697634735;245;1;1;24;22;bd0378yx50xpdcgwkt9p9bmz8;1;52,9;66,9;2024-06-23T23:31:25.520Z;2024-06-23T23:31:28Z;[{'id': 5086012997, 'qualifierId': 212, 'value': '22.1'}, {'id': 5086012999, 'qualifierId': 213, 'value': '1.01'}, {'id': 5086012995, 'qualifierId': 141, 'value': '94.4'}, {'id': 5086012991, 'qualifierId': 56, 'value': 'Left'}, {'id': 5086012993, 'qualifierId': 140, 'value': '64.2'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;22,1;94,4;1,01;;64,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;64,2;94,4;;;;;;;;0;24;22;Huntsville City;1462;DC;1,0
