id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_Involved;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_Zone;value_PassEndX;value_Angle;value_PassEndY;value_Length;value_Chipped;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_Defensive;value_TakeOnSpace;value_TouchTypePass;value_LeadingToAttempt;value_RelatedError1Id;value_GkX;value_LowCentre;value_LeftFooted;value_RegularPlay;value_Blocked;value_GoalmouthZ;value_BlockedX;value_IndividualPlay;value_GkY;value_GoalmouthY;value_BoxLeft;value_RelatedEventId;value_Assisted;value_BlockedY;value_DefBlock;value_Left;value_CornerTaken;value_IntentionalAssist;value_Cross;value_OutSwinger;value_Assist;value_FromCorner;value_High;value_BigChance;value_Head;value_FirstTouch;value_BoxCentre;value_NextEventGoalKick;value_NotVisible;value_Low;value_GoalKick;value_SwitchOfPlay;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_BlockedPass;value_DrivenCross;value_Straight;value_LayOff;value_BlockedCross;value_DeletedEventType;value_Defensive1V1;value_ShirtPull/Holding;value_FlickOn;value_TakeOnOvertake;value_Shove/Push;value_Argument;value_YellowCard;value_Launch;value_Unchallenged;value_LowGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_MediumGkIntervention;value_TouchTypeControl;value_TouchTypeClearance;value_OutOfPlay;value_HeadPass;value_InSwinger;value_RightFooted;value_OutOfBoxCentre;value_ThroughBall;value_BoxDeepLeft;value_NotAssisted;value_HighClaim;value_HighGkIntervention;value_OverArm;value_PlayersCaughtOffside;value_Indirect;value_RecklessOffence;value_RefereeDelay;value_DrinksBreak;value_Right;value_CloseHigh;value_Minutes;value_Overrun;value_EndType;value_Collected;value_Hands;value_Stooping;value_PullBack;value_FloatedCross;value_NotPastGoalLine;value_TempShotOn;value_ParriedDanger;value_Diving;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_GkHoof;value_HighLeft;value_SixYardBlocked;value_OverhitCross;value_CloseRight;value_InjuredPlayerId;value_Injury;value_TacticalFoul;value_PenaltyTakerId;value_Penalty;value_OtherReason;value_Scored;value_LowRight;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Dissent;value_DeniedGoalScoringOpp;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_NotRetreating;value_LowLeft;value_1On1;value_Weak;value_FastBreak;value_SwerveRight;value_BoxRight;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702668913;170;1;1;16;9;c7c4wwva2u1vb3rr7rwava044;1;40,5;4,9;2024-07-21T22:19:55.232Z;2024-07-21T22:20:00Z;[{'id': 5113775101, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113775111, 'qualifierId': 212, 'value': '20.7'}, {'id': 5113775105, 'qualifierId': 140, 'value': '48.5'}, {'id': 5113775113, 'qualifierId': 213, 'value': '1.15'}, {'id': 5113775109, 'qualifierId': 141, 'value': '32.8'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;48,5;1,15;32,8;20,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;48,5;32,8;;;;;;;;0;16;9;Huntsville City;969;DR;1,0
2702668915;171;50;1;16;11;c7c4wwva2u1vb3rr7rwava044;1;51,1;32,0;2024-07-21T22:19:57.089Z;2024-07-21T22:20:01Z;[{'id': 5113775117, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113775153, 'qualifierId': 233, 'value': '136'}, {'id': 5113775119, 'qualifierId': 286}];55y26r9mz105vrqmnq739l62;D. Reyes;;e5y8g02nukqkwbi1kwvpnwt1w;Dispossessed;;;;;;;;;;;;;;;;;;;136,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;16;11;Huntsville City;971;AMR;1,0
2702668895;136;7;1;16;11;4gymgvqmve0m2vh89v84tt3x0;0;48,9;68,0;2024-07-21T22:19:57.090Z;2024-07-24T07:12:10Z;[{'id': 5113775019, 'qualifierId': 285}, {'id': 5113775149, 'qualifierId': 233, 'value': '171'}, {'id': 5115918027, 'qualifierId': 384}, {'id': 5113775017, 'qualifierId': 56, 'value': 'Back'}];c08hvq1hplcct8kxrxucfpqp6;W. Pacius;;e5y8g02nukqkwbi1kwvpnwt1w;Tackle;;;;;;;;;;;;;;;;;;;171,0;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;16;11;Inter Miami II;971;FW;1,0
2702668925;172;1;1;16;13;c7c4wwva2u1vb3rr7rwava044;1;57,2;38,2;2024-07-21T22:19:59.247Z;2024-07-21T23:01:27Z;[{'id': 5113775163, 'qualifierId': 212, 'value': '7.1'}, {'id': 5113775165, 'qualifierId': 213, 'value': '5.56'}, {'id': 5113775161, 'qualifierId': 141, 'value': '31.3'}, {'id': 5113775157, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113775159, 'qualifierId': 140, 'value': '62.3'}];977s1fxwxwxqbged7jln0nka2;Leo Afonso;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;62,3;5,56;31,3;7,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;62,3;31,3;;;;;;;;0;16;13;Huntsville City;973;AML;1,0
2702685093;457;61;1;16;14;c7c4wwva2u1vb3rr7rwava044;0;65,9;36,9;2024-07-21T22:19:59.993Z;2024-07-21T23:01:26Z;[{'id': 5113864309, 'qualifierId': 56, 'value': 'Center'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;e5y8g02nukqkwbi1kwvpnwt1w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;16;14;Huntsville City;974;FW;1,0
2702668929;137;49;1;16;16;4gymgvqmve0m2vh89v84tt3x0;1;26,7;80,0;2024-07-21T22:20:02.371Z;2024-07-21T22:20:02Z;[];374euncv00zs2oy6ux1u519be;J. Skinner;;e5y8g02nukqkwbi1kwvpnwt1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;16;16;Inter Miami II;976;DC;1,0
2702668953;138;1;1;16;17;4gymgvqmve0m2vh89v84tt3x0;1;25,7;79,9;2024-07-21T22:20:03.058Z;2024-07-21T22:20:07Z;[{'id': 5113775295, 'qualifierId': 213, 'value': '3.77'}, {'id': 5113775289, 'qualifierId': 140, 'value': '6.2'}, {'id': 5113775293, 'qualifierId': 212, 'value': '25.3'}, {'id': 5113775287, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113775291, 'qualifierId': 141, 'value': '58.1'}];374euncv00zs2oy6ux1u519be;J. Skinner;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;6,2;3,77;58,1;25,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;6,2;58,1;;;;;;;;0;16;17;Inter Miami II;977;DC;1,0
2702668987;139;1;1;16;21;4gymgvqmve0m2vh89v84tt3x0;1;8,3;59,3;2024-07-21T22:20:07.090Z;2024-07-21T22:20:11Z;[{'id': 5113775445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113775451, 'qualifierId': 212, 'value': '26.0'}, {'id': 5113775449, 'qualifierId': 141, 'value': '91.7'}, {'id': 5113775447, 'qualifierId': 140, 'value': '21.4'}, {'id': 5113775453, 'qualifierId': 213, 'value': '1.01'}];efek04gkkjjwr6vo2mi008dm;B. Martino;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;21,4;1,01;91,7;26,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;21,4;91,7;;;;;;;;0;16;21;Inter Miami II;981;GK;1,0
2702669007;140;1;1;16;25;4gymgvqmve0m2vh89v84tt3x0;0;26,0;94,1;2024-07-21T22:20:11.810Z;2024-07-21T22:20:14Z;[{'id': 5113775521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113775527, 'qualifierId': 212, 'value': '23.3'}, {'id': 5113775523, 'qualifierId': 140, 'value': '47.9'}, {'id': 5113775529, 'qualifierId': 213, 'value': '6.12'}, {'id': 5113775525, 'qualifierId': 141, 'value': '88.4'}, {'id': 5113775519, 'qualifierId': 155}];374euncv00zs2oy6ux1u519be;J. Skinner;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;47,9;6,12;88,4;23,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;47,9;88,4;;;;;;;;0;16;25;Inter Miami II;985;DC;1,0
2702669047;174;8;1;16;26;c7c4wwva2u1vb3rr7rwava044;1;54,0;20,3;2024-07-21T22:20:12.103Z;2024-07-24T07:58:47Z;[{'id': 5113775757, 'qualifierId': 56, 'value': 'Right'}, {'id': 5115921735, 'qualifierId': 383}];6rf06scmlaprgplvvw0oyb9ck;D. Ruíz;;e5y8g02nukqkwbi1kwvpnwt1w;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;16;26;Huntsville City;986;MC;1,0
2702669029;141;61;1;16;29;4gymgvqmve0m2vh89v84tt3x0;0;54,6;82,7;2024-07-21T22:20:15.620Z;2024-07-21T22:21:13Z;[{'id': 5113775647, 'qualifierId': 56, 'value': 'Left'}];c08hvq1hplcct8kxrxucfpqp6;W. Pacius;;e5y8g02nukqkwbi1kwvpnwt1w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;16;29;Inter Miami II;989;FW;1,0
2702669045;173;1;1;16;30;c7c4wwva2u1vb3rr7rwava044;1;49,4;14,3;2024-07-21T22:20:16.744Z;2024-07-24T07:58:55Z;[{'id': 5113778399, 'qualifierId': 213, 'value': '3.00'}, {'id': 5113778397, 'qualifierId': 212, 'value': '8.0'}, {'id': 5113778393, 'qualifierId': 140, 'value': '41.9'}, {'id': 5113778395, 'qualifierId': 141, 'value': '16.0'}, {'id': 5113775755, 'qualifierId': 56, 'value': 'Back'}];6rf06scmlaprgplvvw0oyb9ck;D. Ruíz;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;41,9;3,0;16,0;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;41,9;16,0;;;;;;;;0;16;30;Huntsville City;990;MC;1,0
2702669067;176;49;1;16;35;c7c4wwva2u1vb3rr7rwava044;1;38,8;13,8;2024-07-21T22:20:21.134Z;2024-07-21T22:20:21Z;[];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;e5y8g02nukqkwbi1kwvpnwt1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;16;35;Huntsville City;995;DC;1,0
2702669077;177;1;1;16;35;c7c4wwva2u1vb3rr7rwava044;1;38,8;13,8;2024-07-21T22:20:21.603Z;2024-07-21T22:20:24Z;[{'id': 5113775951, 'qualifierId': 213, 'value': '1.87'}, {'id': 5113775945, 'qualifierId': 140, 'value': '32.3'}, {'id': 5113775943, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113775947, 'qualifierId': 141, 'value': '46.0'}, {'id': 5113775949, 'qualifierId': 212, 'value': '22.9'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;32,3;1,87;46,0;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;32,3;46,0;;;;;;;;0;16;35;Huntsville City;995;DC;1,0
2702669085;178;1;1;16;38;c7c4wwva2u1vb3rr7rwava044;1;32,3;46,0;2024-07-21T22:20:24.836Z;2024-07-21T22:20:26Z;[{'id': 5113775985, 'qualifierId': 212, 'value': '11.7'}, {'id': 5113775983, 'qualifierId': 141, 'value': '63.1'}, {'id': 5113775987, 'qualifierId': 213, 'value': '1.44'}, {'id': 5113775979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113775981, 'qualifierId': 140, 'value': '33.8'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;33,8;1,44;63,1;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;33,8;63,1;;;;;;;;0;16;38;Huntsville City;998;DL;1,0
2702669091;179;1;1;16;39;c7c4wwva2u1vb3rr7rwava044;1;33,8;63,1;2024-07-21T22:20:25.883Z;2024-07-21T22:20:28Z;[{'id': 5113776043, 'qualifierId': 213, 'value': '5.75'}, {'id': 5113776037, 'qualifierId': 140, 'value': '41.3'}, {'id': 5113776039, 'qualifierId': 141, 'value': '56.3'}, {'id': 5113776041, 'qualifierId': 212, 'value': '9.1'}, {'id': 5113776035, 'qualifierId': 56, 'value': 'Back'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;41,3;5,75;56,3;9,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;41,3;56,3;;;;;;;;0;16;39;Huntsville City;999;DC;1,0
2702669131;180;1;1;16;42;c7c4wwva2u1vb3rr7rwava044;1;41,2;56,1;2024-07-21T22:20:28.320Z;2024-07-21T22:20:33Z;[{'id': 5113776265, 'qualifierId': 140, 'value': '39.3'}, {'id': 5113776263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113776271, 'qualifierId': 213, 'value': '4.59'}, {'id': 5113776269, 'qualifierId': 212, 'value': '16.0'}, {'id': 5113776267, 'qualifierId': 141, 'value': '32.7'}];1yl2e0y3cglm1nwto5uzs3e5m;L. Sunderland;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;39,3;4,59;32,7;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;39,3;32,7;;;;;;;;0;16;42;Huntsville City;1002;AMC;1,0
2702669157;181;1;1;16;47;c7c4wwva2u1vb3rr7rwava044;1;38,3;22,5;2024-07-21T22:20:33.069Z;2024-07-21T22:20:35Z;[{'id': 5113776379, 'qualifierId': 213, 'value': '0.77'}, {'id': 5113776371, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113776377, 'qualifierId': 212, 'value': '11.8'}, {'id': 5113776373, 'qualifierId': 140, 'value': '46.4'}, {'id': 5113776375, 'qualifierId': 141, 'value': '34.6'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;46,4;0,77;34,6;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;46,4;34,6;;;;;;;;0;16;47;Huntsville City;1007;DL;1,0
2702669193;182;1;1;16;49;c7c4wwva2u1vb3rr7rwava044;1;46,4;36,1;2024-07-21T22:20:35.257Z;2024-07-21T22:20:38Z;[{'id': 5113776535, 'qualifierId': 212, 'value': '19.0'}, {'id': 5113776533, 'qualifierId': 141, 'value': '62.0'}, {'id': 5113776537, 'qualifierId': 213, 'value': '1.95'}, {'id': 5113776529, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113776531, 'qualifierId': 140, 'value': '39.7'}];1yl2e0y3cglm1nwto5uzs3e5m;L. Sunderland;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;39,7;1,95;62,0;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;39,7;62,0;;;;;;;;0;16;49;Huntsville City;1009;AMC;1,0
2702669229;183;1;1;16;52;c7c4wwva2u1vb3rr7rwava044;1;39,7;62,0;2024-07-21T22:20:38.678Z;2024-07-21T22:20:41Z;[{'id': 5113776707, 'qualifierId': 213, 'value': '4.89'}, {'id': 5113776701, 'qualifierId': 140, 'value': '43.3'}, {'id': 5113776699, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113776705, 'qualifierId': 212, 'value': '21.9'}, {'id': 5113776703, 'qualifierId': 141, 'value': '30.3'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;43,3;4,89;30,3;21,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;43,3;30,3;;;;;;;;0;16;52;Huntsville City;1012;DC;1,0
2702669255;184;1;1;16;55;c7c4wwva2u1vb3rr7rwava044;1;41,8;28,8;2024-07-21T22:20:41.302Z;2024-07-21T22:20:44Z;[{'id': 5113776833, 'qualifierId': 141, 'value': '4.9'}, {'id': 5113776835, 'qualifierId': 212, 'value': '20.4'}, {'id': 5113776829, 'qualifierId': 56, 'value': 'Right'}, {'id': 5113776831, 'qualifierId': 140, 'value': '53.6'}, {'id': 5113776837, 'qualifierId': 213, 'value': '5.36'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;53,6;5,36;4,9;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;53,6;4,9;;;;;;;;0;16;55;Huntsville City;1015;DL;1,0
2702669299;185;1;1;16;58;c7c4wwva2u1vb3rr7rwava044;1;54,2;4,6;2024-07-21T22:20:44.036Z;2024-07-21T22:20:46Z;[{'id': 5113777037, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113777043, 'qualifierId': 212, 'value': '23.8'}, {'id': 5113777045, 'qualifierId': 213, 'value': '1.06'}, {'id': 5113777039, 'qualifierId': 140, 'value': '65.3'}, {'id': 5113777041, 'qualifierId': 141, 'value': '35.1'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;65,3;1,06;35,1;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;65,3;35,1;;;;;;;;0;16;58;Huntsville City;1018;DR;1,0
2702669321;186;1;1;17;0;c7c4wwva2u1vb3rr7rwava044;0;65,3;35,1;2024-07-21T22:20:46.848Z;2024-07-21T22:20:48Z;[{'id': 5113777111, 'qualifierId': 212, 'value': '26.9'}, {'id': 5113777107, 'qualifierId': 140, 'value': '89.2'}, {'id': 5113777109, 'qualifierId': 141, 'value': '21.0'}, {'id': 5113777113, 'qualifierId': 213, 'value': '5.92'}, {'id': 5113777105, 'qualifierId': 56, 'value': 'Right'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;89,2;5,92;21,0;26,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;89,2;21,0;;;;;;;;0;17;0;Huntsville City;1020;MC;1,0
2702669319;142;49;1;17;2;4gymgvqmve0m2vh89v84tt3x0;1;7,7;78,4;2024-07-21T22:20:48.409Z;2024-07-21T22:20:48Z;[];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;e5y8g02nukqkwbi1kwvpnwt1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;17;2;Inter Miami II;1022;DC;1,0
2702669369;143;1;1;17;4;4gymgvqmve0m2vh89v84tt3x0;1;5,0;88,1;2024-07-21T22:20:50.195Z;2024-07-21T22:20:56Z;[{'id': 5113777407, 'qualifierId': 141, 'value': '75.1'}, {'id': 5113777401, 'qualifierId': 157}, {'id': 5113777409, 'qualifierId': 212, 'value': '33.9'}, {'id': 5113777413, 'qualifierId': 1}, {'id': 5113777411, 'qualifierId': 213, 'value': '6.02'}, {'id': 5113777405, 'qualifierId': 140, 'value': '36.2'}, {'id': 5113777403, 'qualifierId': 56, 'value': 'Back'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;36,2;6,02;75,1;33,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;36,2;75,1;;;;;;;;0;17;4;Inter Miami II;1024;DC;1,0
