id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamKit;value_Captain;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_Zone;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_KickOff;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Defensive;value_TakeOnSpace;value_Offensive;value_NextEventGoalKick;value_GoalKick;value_Low;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_BlockedPass;value_IntendedTackleTarget;value_Cross;value_InSwinger;value_RightFooted;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_Launch;value_HeadPass;value_Head;value_OutOfPlay;value_TouchTypePass;value_Left;value_CornerTaken;value_Assist;value_IntentionalAssist;value_SmallBoxCentre;value_FromCorner;value_FirstTouch;value_GkX;value_GkY;value_GoalmouthY;value_HighRight;value_GoalmouthZ;value_Assisted;value_RelatedEventId;value_AttemptedTackle;value_TakeOnOvertake;value_TouchTypeClearance;value_OutSwinger;value_LeftFooted;value_BlockedCross;value_LayOff;value_OutOfBoxCentre;value_BlockedY;value_IndividualPlay;value_Blocked;value_RegularPlay;value_LowCentre;value_BlockedX;value_DefBlock;value_Right;value_MediumGkIntervention;value_LowRight;value_NotAssisted;value_Volley;value_LowGkIntervention;value_Diving;value_ParriedSafe;value_Hands;value_NotVisible;value_BoxCentre;value_LowLeft;value_ShirtPull/Holding;value_Straight;value_FloatedCross;value_DeletedEventType;value_ThroughBall;value_BigChance;value_ParriedDanger;value_BoxLeft;value_CloseLeft;value_FlickOn;value_HighGkIntervention;value_KeeperThrow;value_SwitchOfPlay;value_GkXTimeOfGoal;value_BoxRight;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_DrivenCross;value_Feet;value_Stooping;value_InjuredPlayerId;value_Injury;value_Collected;value_High;value_PlayersCaughtOffside;value_Indirect;value_GkHoof;value_HighClaim;value_Unchallenged;value_OverArm;value_GkKickFromHands;value_HighCentre;value_Standing;value_Handball;value_Minutes;value_FastBreak;value_NotPastGoalLine;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_PullBack;value_YellowCard;value_TacticalFoul;value_FreeKick;value_CloseRight;value_CloseLeftAndHigh;value_Overrun;value_RecklessOffence;value_BoxDeepLeft;value_Deflection;value_CaptainChange;value_SixYardBlocked;value_OwnPlayer;value_OwnShotBlocked;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_Scored;value_HighLeft;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2723752373;276;1;1;32;13;cwnjxlibb02fuh0vwgvac6h45;1;43,3;91,7;2024-09-21T19:36:31.205Z;2024-09-21T19:36:34Z;[{'id': 5229774611, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229774619, 'qualifierId': 212, 'value': '29.9'}, {'id': 5229774623, 'qualifierId': 213, 'value': '4.32'}, {'id': 5229774613, 'qualifierId': 140, 'value': '32.3'}, {'id': 5229774615, 'qualifierId': 141, 'value': '51.2'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;4,32;29,9;51,2;32,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;32,3;51,2;;;;;;;;0;32;13;New England II;1933;;1,0
2723752457;277;1;1;32;15;cwnjxlibb02fuh0vwgvac6h45;1;31,9;50,0;2024-09-21T19:36:33.877Z;2024-09-21T19:36:38Z;[{'id': 5229775061, 'qualifierId': 1}, {'id': 5229775053, 'qualifierId': 140, 'value': '46.9'}, {'id': 5229775051, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229775059, 'qualifierId': 213, 'value': '5.18'}, {'id': 5229775057, 'qualifierId': 212, 'value': '35.1'}, {'id': 5229775055, 'qualifierId': 141, 'value': '3.8'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;5,18;35,1;3,8;46,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;46,9;3,8;;;;;;;;0;32;15;New England II;1935;;1,0
2723752511;278;1;1;32;20;cwnjxlibb02fuh0vwgvac6h45;1;48,3;3,8;2024-09-21T19:36:38.373Z;2024-09-21T19:36:41Z;[{'id': 5229775357, 'qualifierId': 140, 'value': '25.4'}, {'id': 5229775355, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229775359, 'qualifierId': 141, 'value': '6.4'}, {'id': 5229775363, 'qualifierId': 213, 'value': '3.07'}, {'id': 5229775361, 'qualifierId': 212, 'value': '24.1'}];6zuton58biybp7ge3mpc17alm;Kwak Min-jae;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;3,07;24,1;6,4;25,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;25,4;6,4;;;;;;;;0;32;20;New England II;1940;;1,0
2723752535;279;1;1;32;23;cwnjxlibb02fuh0vwgvac6h45;1;25,0;8,6;2024-09-21T19:36:41.686Z;2024-09-21T19:36:44Z;[{'id': 5229775649, 'qualifierId': 213, 'value': '2.24'}, {'id': 5229775637, 'qualifierId': 140, 'value': '8.6'}, {'id': 5229775643, 'qualifierId': 141, 'value': '40.7'}, {'id': 5229775633, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229775647, 'qualifierId': 212, 'value': '27.8'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;2,24;27,8;40,7;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;8,6;40,7;;;;;;;;0;32;23;New England II;1943;;1,0
2723752561;280;1;1;32;26;cwnjxlibb02fuh0vwgvac6h45;1;8,6;40,7;2024-09-21T19:36:44.661Z;2024-09-21T19:36:46Z;[{'id': 5229775789, 'qualifierId': 213, 'value': '5.89'}, {'id': 5229775781, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229775783, 'qualifierId': 140, 'value': '20.9'}, {'id': 5229775785, 'qualifierId': 141, 'value': '32.8'}, {'id': 5229775787, 'qualifierId': 212, 'value': '14.0'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;5,89;14,0;32,8;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;20,9;32,8;;;;;;;;0;32;26;New England II;1946;;1,0
2723752599;281;1;1;32;28;cwnjxlibb02fuh0vwgvac6h45;1;20,8;31,8;2024-09-21T19:36:46.357Z;2024-09-21T19:36:49Z;[{'id': 5229776011, 'qualifierId': 213, 'value': '4.43'}, {'id': 5229776009, 'qualifierId': 212, 'value': '18.2'}, {'id': 5229776003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229776005, 'qualifierId': 140, 'value': '15.9'}, {'id': 5229776007, 'qualifierId': 141, 'value': '6.2'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;4,43;18,2;6,2;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;15,9;6,2;;;;;;;;0;32;28;New England II;1948;;1,0
2723752651;282;1;1;32;31;cwnjxlibb02fuh0vwgvac6h45;0;15,5;4,0;2024-09-21T19:36:49.350Z;2024-09-21T19:36:55Z;[{'id': 5229776283, 'qualifierId': 56, 'value': 'Right'}, {'id': 5229776281, 'qualifierId': 155}, {'id': 5229776289, 'qualifierId': 212, 'value': '51.7'}, {'id': 5229776291, 'qualifierId': 213, 'value': '6.21'}, {'id': 5229776287, 'qualifierId': 141, 'value': '0.0'}, {'id': 5229776293, 'qualifierId': 1}, {'id': 5229776285, 'qualifierId': 140, 'value': '64.6'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;6,21;51,7;0,0;64,6;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;64,6;0,0;;;;;;;;0;32;31;New England II;1951;;1,0
2723752657;283;5;1;32;37;cwnjxlibb02fuh0vwgvac6h45;0;68,5;-1,1;2024-09-21T19:36:55.171Z;2024-09-21T19:59:36Z;[{'id': 5229776313, 'qualifierId': 56, 'value': 'Right'}, {'id': 5229776901, 'qualifierId': 233, 'value': '291'}, {'id': 5229776315, 'qualifierId': 347}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;97hwm9bx54hhcnbozlfn2as4;Out;;;;;;;;;;;;;;;;;;291,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;32;37;New England II;1957;;1,0
2723752735;291;5;1;32;37;csntc7hucmo21gknxc5y0kc4q;1;31,5;101,1;2024-09-21T19:36:55.171Z;2024-09-21T19:59:35Z;[{'id': 5229776785, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229776787, 'qualifierId': 347}, {'id': 5229776863, 'qualifierId': 233, 'value': '283'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;97hwm9bx54hhcnbozlfn2as4;Out;;;;;;;;;;;;;;;;;;283,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;32;37;Chattanooga;1957;DR;1,0
2723752763;292;1;1;32;43;csntc7hucmo21gknxc5y0kc4q;1;22,9;100,0;2024-09-21T19:37:01.833Z;2024-09-21T19:37:03Z;[{'id': 5229776961, 'qualifierId': 212, 'value': '19.0'}, {'id': 5229776963, 'qualifierId': 213, 'value': '4.11'}, {'id': 5229776959, 'qualifierId': 141, 'value': '77.8'}, {'id': 5229776945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229776957, 'qualifierId': 140, 'value': '12.7'}, {'id': 5229776943, 'qualifierId': 107}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;4,11;19,0;77,8;12,7;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;12,7;77,8;;;;;;;;0;32;43;Chattanooga;1963;DC;1,0
2723752839;293;2;1;32;45;csntc7hucmo21gknxc5y0kc4q;1;13,1;77,5;2024-09-21T19:37:03.305Z;2024-09-21T19:37:10Z;[{'id': 5229777365, 'qualifierId': 140, 'value': '59.8'}, {'id': 5229777553, 'qualifierId': 7, 'value': '69ypla76c710iv0yegix1maz8'}, {'id': 5229777557, 'qualifierId': 56, 'value': 'Left'}, {'id': 5229777369, 'qualifierId': 141, 'value': '96.5'}, {'id': 5229777555, 'qualifierId': 1}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;97hwm9bx54hhcnbozlfn2as4;Offside Pass;;;;;;;;;;;;;96,5;59,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;59,8;96,5;;;;;;;;0;32;45;Chattanooga;1965;GK;1,0
2723752893;285;55;1;32;45;cwnjxlibb02fuh0vwgvac6h45;1;46,3;9,5;2024-09-21T19:37:03.306Z;2024-09-21T19:59:24Z;[];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;97hwm9bx54hhcnbozlfn2as4;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;32;45;New England II;1965;;1,0
2723753313;286;1;1;33;12;cwnjxlibb02fuh0vwgvac6h45;1;44,9;9,4;2024-09-21T19:37:30.487Z;2024-09-21T19:37:37Z;[{'id': 5229780005, 'qualifierId': 5}, {'id': 5229780021, 'qualifierId': 1}, {'id': 5229780009, 'qualifierId': 241}, {'id': 5229780017, 'qualifierId': 212, 'value': '34.3'}, {'id': 5229780015, 'qualifierId': 141, 'value': '35.7'}, {'id': 5229780013, 'qualifierId': 140, 'value': '17.0'}, {'id': 5229780019, 'qualifierId': 213, 'value': '2.59'}, {'id': 5229780011, 'qualifierId': 56, 'value': 'Back'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;2,59;34,3;35,7;17,0;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;17,0;35,7;;;;;;;;0;33;12;New England II;1992;;1,0
2723753377;287;1;1;33;19;cwnjxlibb02fuh0vwgvac6h45;0;20,2;30,4;2024-09-21T19:37:37.719Z;2024-09-21T19:37:42Z;[{'id': 5229780377, 'qualifierId': 140, 'value': '69.1'}, {'id': 5229780375, 'qualifierId': 56, 'value': 'Right'}, {'id': 5229780373, 'qualifierId': 155}, {'id': 5229780379, 'qualifierId': 141, 'value': '6.4'}, {'id': 5229780385, 'qualifierId': 1}, {'id': 5229780383, 'qualifierId': 213, 'value': '5.98'}, {'id': 5229780381, 'qualifierId': 212, 'value': '53.9'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;5,98;53,9;6,4;69,1;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;69,1;6,4;;;;;;;;0;33;19;New England II;1999;;1,0
2723753403;294;1;1;33;24;csntc7hucmo21gknxc5y0kc4q;0;25,7;92,4;2024-09-21T19:37:42.234Z;2024-09-21T19:37:44Z;[{'id': 5229780523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229780521, 'qualifierId': 3}, {'id': 5229780529, 'qualifierId': 212, 'value': '6.2'}, {'id': 5229780527, 'qualifierId': 141, 'value': '100.0'}, {'id': 5229780525, 'qualifierId': 140, 'value': '28.5'}, {'id': 5229780531, 'qualifierId': 213, 'value': '1.08'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;1,08;6,2;100,0;28,5;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;28,5;100,0;;;;;;;;0;33;24;Chattanooga;2004;DC;1,0
2723753467;288;5;1;33;26;cwnjxlibb02fuh0vwgvac6h45;1;69,9;-1,0;2024-09-21T19:37:44.166Z;2024-09-21T19:59:36Z;[{'id': 5229780899, 'qualifierId': 56, 'value': 'Right'}, {'id': 5229780903, 'qualifierId': 347}, {'id': 5229780959, 'qualifierId': 233, 'value': '295'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;97hwm9bx54hhcnbozlfn2as4;Out;;;;;;;;;;;;;;;;;;295,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;33;26;New England II;2006;;1,0
2723753415;295;5;1;33;26;csntc7hucmo21gknxc5y0kc4q;0;30,1;101,0;2024-09-21T19:37:44.166Z;2024-09-21T19:59:37Z;[{'id': 5229780575, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229780577, 'qualifierId': 347}, {'id': 5229780979, 'qualifierId': 233, 'value': '288'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;97hwm9bx54hhcnbozlfn2as4;Out;;;;;;;;;;;;;;;;;;288,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;33;26;Chattanooga;2006;DC;1,0
2723753501;289;1;1;33;31;cwnjxlibb02fuh0vwgvac6h45;0;65,1;0,0;2024-09-21T19:37:49.223Z;2024-09-21T19:37:49Z;[{'id': 5229781077, 'qualifierId': 212, 'value': '18.1'}, {'id': 5229781075, 'qualifierId': 141, 'value': '25.0'}, {'id': 5229781069, 'qualifierId': 107}, {'id': 5229781073, 'qualifierId': 140, 'value': '68.4'}, {'id': 5229781071, 'qualifierId': 56, 'value': 'Center'}, {'id': 5229781079, 'qualifierId': 213, 'value': '1.38'}];6zuton58biybp7ge3mpc17alm;Kwak Min-jae;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;1,38;18,1;25,0;68,4;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;68,4;25,0;;;;;;;;0;33;31;New England II;2011;;1,0
2723753551;296;1;1;33;32;csntc7hucmo21gknxc5y0kc4q;0;25,5;82,3;2024-09-21T19:37:50.843Z;2024-09-21T20:03:33Z;[{'id': 5229781321, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229781329, 'qualifierId': 213, 'value': '6.15'}, {'id': 5229781323, 'qualifierId': 140, 'value': '42.6'}, {'id': 5229781325, 'qualifierId': 141, 'value': '78.7'}, {'id': 5229781327, 'qualifierId': 212, 'value': '18.1'}, {'id': 5229781319, 'qualifierId': 157}, {'id': 5229781331, 'qualifierId': 1}];et772m1f5cqceeffckpnty1p0;E. Klein;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;6,15;18,1;78,7;42,6;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;42,6;78,7;;;;;;;;0;33;32;Chattanooga;2012;MC;1,0
2723753595;290;1;1;33;33;cwnjxlibb02fuh0vwgvac6h45;1;56,1;19,5;2024-09-21T19:37:51.031Z;2024-09-21T20:03:21Z;[{'id': 5229781565, 'qualifierId': 213, 'value': '5.04'}, {'id': 5229781561, 'qualifierId': 141, 'value': '4.1'}, {'id': 5229781563, 'qualifierId': 212, 'value': '11.1'}, {'id': 5229781559, 'qualifierId': 140, 'value': '59.5'}, {'id': 5229781539, 'qualifierId': 56, 'value': 'Right'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;5,04;11,1;4,1;59,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;59,5;4,1;;;;;;;;0;33;33;New England II;2013;;1,0
2723753619;291;1;1;33;33;cwnjxlibb02fuh0vwgvac6h45;1;60,5;7,1;2024-09-21T19:37:51.927Z;2024-09-21T20:03:51Z;[{'id': 5229781653, 'qualifierId': 140, 'value': '56.4'}, {'id': 5229781651, 'qualifierId': 56, 'value': 'Right'}, {'id': 5229781659, 'qualifierId': 213, 'value': '3.50'}, {'id': 5229781657, 'qualifierId': 212, 'value': '4.6'}, {'id': 5229781655, 'qualifierId': 141, 'value': '4.7'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;3,5;4,6;4,7;56,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;56,4;4,7;;;;;;;;0;33;33;New England II;2013;;1,0
2723773643;386;1;1;33;34;cwnjxlibb02fuh0vwgvac6h45;0;55,6;3,8;2024-09-21T19:37:51.964Z;2024-09-21T20:03:53Z;[{'id': 5229893635, 'qualifierId': 213, 'value': '0.40'}, {'id': 5229893637, 'qualifierId': 1}, {'id': 5229893619, 'qualifierId': 157}, {'id': 5229893633, 'qualifierId': 212, 'value': '7.1'}, {'id': 5229893627, 'qualifierId': 141, 'value': '7.9'}, {'id': 5229893625, 'qualifierId': 140, 'value': '61.8'}, {'id': 5229893623, 'qualifierId': 56, 'value': 'Right'}];6zuton58biybp7ge3mpc17alm;Kwak Min-jae;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;0,4;7,1;7,9;61,8;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;61,8;7,9;;;;;;;;0;33;34;New England II;2014;;1,0
2723753659;298;1;1;33;35;csntc7hucmo21gknxc5y0kc4q;1;44,2;95,5;2024-09-21T19:37:53.323Z;2024-09-25T13:26:01Z;[{'id': 5229781849, 'qualifierId': 212, 'value': '1.5'}, {'id': 5229781841, 'qualifierId': 3}, {'id': 5229781843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229781845, 'qualifierId': 140, 'value': '43.0'}, {'id': 5229781851, 'qualifierId': 213, 'value': '3.68'}, {'id': 5229781847, 'qualifierId': 141, 'value': '94.4'}];d043ppr554ym2j2xf3fcmbqsq;L. Butts;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;3,68;1,5;94,4;43,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;43,0;94,4;;;;;;;;0;33;35;Chattanooga;2015;FW;1,0
2723753607;297;61;1;33;36;csntc7hucmo21gknxc5y0kc4q;1;36,9;90,0;2024-09-21T19:37:54.583Z;2024-09-25T13:25:59Z;[{'id': 5229781605, 'qualifierId': 56, 'value': 'Back'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;97hwm9bx54hhcnbozlfn2as4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;33;36;Chattanooga;2016;FWL;1,0
