id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_Captain;value_Resume;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_Length;value_PassEndY;value_Angle;value_Zone;value_PassEndX;value_KickOff;value_LongBall;value_Chipped;value_TouchTypePass;value_Defensive;value_OppositeRelatedEventId;value_TakeOnSpace;value_Offensive;value_SwitchOfPlay;value_IntendedTackleTarget;value_Launch;value_HeadPass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_BlockedPass;value_Cross;value_LeftFooted;value_OutSwinger;value_Head;value_TouchTypeControl;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_OutOfPlay;value_Shove/Push;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_TakeOnOvertake;value_Left;value_InSwinger;value_CornerTaken;value_RightFooted;value_Assist;value_RegularPlay;value_GoalmouthZ;value_RelatedEventId;value_BlockedX;value_LowCentre;value_BoxLeft;value_IndividualPlay;value_Assisted;value_GoalmouthY;value_BlockedY;value_LowGkIntervention;value_Hands;value_Diving;value_ParriedSafe;value_Right;value_ShirtPull/Holding;value_FlickOn;value_DrivenCross;value_Straight;value_IntentionalAssist;value_SmallBoxCentre;value_GkYTimeOfGoal;value_FirstTouch;value_GkXTimeOfGoal;value_GkY;value_BigChance;value_GkX;value_GoalShotGameClock;value_GoalShotTimestamp;value_HighGkIntervention;value_Overrun;value_BoxCentre;value_CloseRightAndHigh;value_KeeperThrow;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_TacticalFoul;value_YellowCard;value_HighClaim;value_ViolentConduct;value_RedCard;value_InjuredPlayerId;value_Injury;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BlockedCross;value_FastBreak;value_RecklessOffence;value_HighCentre;value_35Centre;value_Standing;value_Collected;value_LowLeft;value_FollowsADribble;value_LowRight;value_MediumGkIntervention;value_NotVisible;value_Minutes;value_FloatedCross;value_GkKickFromHands;value_EndType;value_NotAssisted;value_Stooping;value_Volley;value_BoxRight;value_NotPastGoalLine;value_FromCorner;value_Reaching;value_GoalDisallowed;value_ParriedDanger;value_OverArm;value_High;value_OutOfBoxDeepRight;value_Feet;value_HighRight;value_SetPiece;value_SmallBoxLeft;value_SixYardBlocked;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistTeam;value_DrinksBreak;value_RefereeDelay;value_SmallBoxRight;value_1On1;value_Sliding;value_HighLeft;value_FreeKick;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_HitWoodwork;value_HitRightPost;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2715837753;478;83;2;59;38;cbip96wzs3jc2xadoluhhxotl;0;32,9;49,7;2024-08-31T20:24:26.167Z;2024-08-31T20:24:28Z;[{'id': 5186443211, 'qualifierId': 399, 'value': '6e688gqc8qzt0h9cutptkcd90'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;ez988s2obn3kmpqs73o1hxzbo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;59;38;Minnesota United II;3578;Sub;1,0
2715837795;627;1;2;59;39;1pc6sx2h4rp113ldkbp5d2xas;1;65,6;56,3;2024-08-31T20:24:26.644Z;2024-08-31T20:24:28Z;[{'id': 5186443169, 'qualifierId': 56, 'value': 'Center'}, {'id': 5186443177, 'qualifierId': 213, 'value': '4.24'}, {'id': 5186443173, 'qualifierId': 141, 'value': '28.9'}, {'id': 5186443175, 'qualifierId': 212, 'value': '20.9'}, {'id': 5186443171, 'qualifierId': 140, 'value': '56.5'}];6e688gqc8qzt0h9cutptkcd90;J. Arias;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;20,9;28,9;4,24;;56,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;56,5;28,9;;;;;;;;0;59;39;Real Monarchs;3579;;1,0
2715837887;628;1;2;59;41;1pc6sx2h4rp113ldkbp5d2xas;1;56,5;28,3;2024-08-31T20:24:29.125Z;2024-08-31T20:24:34Z;[{'id': 5186443721, 'qualifierId': 140, 'value': '57.1'}, {'id': 5186443725, 'qualifierId': 212, 'value': '16.7'}, {'id': 5186443723, 'qualifierId': 141, 'value': '52.8'}, {'id': 5186443719, 'qualifierId': 56, 'value': 'Center'}, {'id': 5186443727, 'qualifierId': 213, 'value': '1.53'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;16,7;52,8;1,53;;57,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;57,1;52,8;;;;;;;;0;59;41;Real Monarchs;3581;;1,0
2715837933;629;1;2;59;46;1pc6sx2h4rp113ldkbp5d2xas;1;57,9;48,2;2024-08-31T20:24:33.920Z;2024-08-31T20:24:36Z;[{'id': 5186443989, 'qualifierId': 141, 'value': '71.1'}, {'id': 5186443987, 'qualifierId': 140, 'value': '57.2'}, {'id': 5186443985, 'qualifierId': 56, 'value': 'Center'}, {'id': 5186443993, 'qualifierId': 213, 'value': '1.62'}, {'id': 5186443991, 'qualifierId': 212, 'value': '15.6'}];7tjrziff3z2fl88t52j3rk3bp;Z. Valentin;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;15,6;71,1;1,62;;57,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;57,2;71,1;;;;;;;;0;59;46;Real Monarchs;3586;;1,0
2715837935;630;61;2;59;49;1pc6sx2h4rp113ldkbp5d2xas;0;57,2;71,1;2024-08-31T20:24:36.788Z;2024-08-31T20:24:37Z;[{'id': 5186444009, 'qualifierId': 56, 'value': 'Center'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;ez988s2obn3kmpqs73o1hxzbo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;59;49;Real Monarchs;3589;;1,0
2715838211;479;5;2;59;51;cbip96wzs3jc2xadoluhhxotl;1;42,5;-1,2;2024-08-31T20:24:38.567Z;2024-08-31T20:40:27Z;[{'id': 5186445645, 'qualifierId': 233, 'value': '631'}, {'id': 5186445609, 'qualifierId': 56, 'value': 'Back'}, {'id': 5186445611, 'qualifierId': 347}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;;ez988s2obn3kmpqs73o1hxzbo;Out;;;;;;;;;;;;;;;;;;;;631,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;59;51;Minnesota United II;3591;Sub;1,0
2715837987;631;5;2;59;51;1pc6sx2h4rp113ldkbp5d2xas;0;57,5;101,2;2024-08-31T20:24:38.567Z;2024-08-31T20:40:27Z;[{'id': 5186445671, 'qualifierId': 233, 'value': '479'}, {'id': 5186444331, 'qualifierId': 347}, {'id': 5186444327, 'qualifierId': 56, 'value': 'Left'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;ez988s2obn3kmpqs73o1hxzbo;Out;;;;;;;;;;;;;;;;;;;;479,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;59;51;Real Monarchs;3591;;1,0
2715838253;480;1;2;60;9;cbip96wzs3jc2xadoluhhxotl;1;48,0;0,0;2024-08-31T20:24:56.630Z;2024-08-31T20:24:59Z;[{'id': 5186445891, 'qualifierId': 140, 'value': '62.9'}, {'id': 5186445889, 'qualifierId': 56, 'value': 'Right'}, {'id': 5186445897, 'qualifierId': 213, 'value': '0.48'}, {'id': 5186445887, 'qualifierId': 107}, {'id': 5186445893, 'qualifierId': 141, 'value': '11.0'}, {'id': 5186445895, 'qualifierId': 212, 'value': '17.6'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;17,6;11,0;0,48;;62,9;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;62,9;11,0;;;;;;;;0;60;9;Minnesota United II;3609;Sub;1,0
2715838257;481;44;2;60;11;cbip96wzs3jc2xadoluhhxotl;1;65,0;11,4;2024-08-31T20:24:59.110Z;2024-08-31T21:14:13Z;[{'id': 5186445915, 'qualifierId': 286}, {'id': 5186445913, 'qualifierId': 56, 'value': 'Right'}, {'id': 5186445983, 'qualifierId': 233, 'value': '632'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;ez988s2obn3kmpqs73o1hxzbo;Aerial;;;;;;;;;;;;;;;;;;;;632,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;60;11;Minnesota United II;3611;Sub;1,0
2715838267;632;44;2;60;11;1pc6sx2h4rp113ldkbp5d2xas;0;35,0;88,6;2024-08-31T20:24:59.111Z;2024-08-31T21:14:14Z;[{'id': 5186446019, 'qualifierId': 233, 'value': '481'}, {'id': 5186445973, 'qualifierId': 285}, {'id': 5186445971, 'qualifierId': 56, 'value': 'Back'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;ez988s2obn3kmpqs73o1hxzbo;Aerial;;;;;;;;;;;;;;;;;;;1,0;481,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;60;11;Real Monarchs;3611;;1,0
2715838265;482;1;2;60;11;cbip96wzs3jc2xadoluhhxotl;0;62,9;11,0;2024-08-31T20:24:59.368Z;2024-08-31T20:25:49Z;[{'id': 5186445963, 'qualifierId': 141, 'value': '13.7'}, {'id': 5186445965, 'qualifierId': 212, 'value': '6.6'}, {'id': 5186445967, 'qualifierId': 213, 'value': '0.28'}, {'id': 5186445955, 'qualifierId': 3}, {'id': 5186445961, 'qualifierId': 140, 'value': '68.9'}, {'id': 5186445957, 'qualifierId': 168}, {'id': 5186445959, 'qualifierId': 56, 'value': 'Right'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;6,6;13,7;0,28;;68,9;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;68,9;13,7;;;;;;;;0;60;11;Minnesota United II;3611;Sub;1,0
2715838357;633;1;2;60;13;1pc6sx2h4rp113ldkbp5d2xas;1;31,0;81,7;2024-08-31T20:25:01.253Z;2024-08-31T20:25:05Z;[{'id': 5186446425, 'qualifierId': 140, 'value': '54.9'}, {'id': 5186446423, 'qualifierId': 56, 'value': 'Left'}, {'id': 5186446431, 'qualifierId': 213, 'value': '0.17'}, {'id': 5186446429, 'qualifierId': 212, 'value': '25.5'}, {'id': 5186446427, 'qualifierId': 141, 'value': '88.0'}, {'id': 5186446421, 'qualifierId': 157}, {'id': 5186446433, 'qualifierId': 1}];7tjrziff3z2fl88t52j3rk3bp;Z. Valentin;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;25,5;88,0;0,17;;54,9;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;54,9;88,0;;;;;;;;0;60;13;Real Monarchs;3613;;1,0
2715838315;483;43;2;60;15;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-08-31T20:25:02.998Z;2024-08-31T20:26:25Z;[{'id': 5186446205, 'qualifierId': 56, 'value': 'Back'}, {'id': 5186454081, 'qualifierId': 144, 'value': '61'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;ez988s2obn3kmpqs73o1hxzbo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;60;15;Minnesota United II;3615;DL;1,0
2715838407;634;61;2;60;19;1pc6sx2h4rp113ldkbp5d2xas;1;43,9;78,8;2024-08-31T20:25:06.933Z;2024-09-03T12:18:14Z;[{'id': 5186446727, 'qualifierId': 56, 'value': 'Back'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;ez988s2obn3kmpqs73o1hxzbo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;60;19;Real Monarchs;3619;;1,0
2715838411;635;49;2;60;20;1pc6sx2h4rp113ldkbp5d2xas;1;56,7;66,4;2024-08-31T20:25:08.246Z;2024-08-31T20:25:08Z;[];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;ez988s2obn3kmpqs73o1hxzbo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;60;20;Real Monarchs;3620;;1,0
2715838443;636;1;2;60;21;1pc6sx2h4rp113ldkbp5d2xas;1;64,3;53,9;2024-08-31T20:25:08.597Z;2024-08-31T20:25:10Z;[{'id': 5186446927, 'qualifierId': 1}, {'id': 5186446921, 'qualifierId': 141, 'value': '11.0'}, {'id': 5186446917, 'qualifierId': 56, 'value': 'Right'}, {'id': 5186446925, 'qualifierId': 213, 'value': '5.42'}, {'id': 5186446923, 'qualifierId': 212, 'value': '38.3'}, {'id': 5186446919, 'qualifierId': 140, 'value': '88.0'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;38,3;11,0;5,42;;88,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;88,0;11,0;;;;;;;;0;60;21;Real Monarchs;3621;;1,0
2715838523;637;1;2;60;23;1pc6sx2h4rp113ldkbp5d2xas;1;91,0;12,9;2024-08-31T20:25:10.804Z;2024-09-03T12:18:30Z;[{'id': 5186447385, 'qualifierId': 1}, {'id': 5186447383, 'qualifierId': 213, 'value': '1.53'}, {'id': 5186447377, 'qualifierId': 140, 'value': '92.9'}, {'id': 5186447379, 'qualifierId': 141, 'value': '83.4'}, {'id': 5186447375, 'qualifierId': 56, 'value': 'Left'}, {'id': 5186447373, 'qualifierId': 155}, {'id': 5194326653, 'qualifierId': 20}, {'id': 5186447381, 'qualifierId': 212, 'value': '48.0'}, {'id': 5194326651, 'qualifierId': 224}, {'id': 5186447371, 'qualifierId': 2}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;48,0;83,4;1,53;;92,9;;1,0;1,0;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;92,9;83,4;;;;;;;;0;60;23;Real Monarchs;3623;;1,0
2715838549;638;1;2;60;27;1pc6sx2h4rp113ldkbp5d2xas;1;94,3;83,3;2024-08-31T20:25:14.870Z;2024-08-31T20:25:16Z;[{'id': 5186447541, 'qualifierId': 213, 'value': '4.66'}, {'id': 5186447529, 'qualifierId': 56, 'value': 'Center'}, {'id': 5186447527, 'qualifierId': 155}, {'id': 5186447537, 'qualifierId': 212, 'value': '11.0'}, {'id': 5186447533, 'qualifierId': 140, 'value': '93.8'}, {'id': 5186447535, 'qualifierId': 141, 'value': '67.2'}];4ecgnoxeou0m46yw8hwisbrx0;A. Markanich;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;11,0;67,2;4,66;;93,8;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;93,8;67,2;;;;;;;;0;60;27;Real Monarchs;3627;;1,0
2715838629;639;1;2;60;29;1pc6sx2h4rp113ldkbp5d2xas;1;95,2;68,2;2024-08-31T20:25:16.469Z;2024-08-31T20:25:20Z;[{'id': 5186448019, 'qualifierId': 213, 'value': '3.49'}, {'id': 5186448015, 'qualifierId': 212, 'value': '10.3'}, {'id': 5186448007, 'qualifierId': 56, 'value': 'Center'}, {'id': 5186448009, 'qualifierId': 140, 'value': '86.0'}, {'id': 5186448011, 'qualifierId': 141, 'value': '63.1'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;10,3;63,1;3,49;;86,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;86,0;63,1;;;;;;;;0;60;29;Real Monarchs;3629;;1,0
2715838661;640;1;2;60;33;1pc6sx2h4rp113ldkbp5d2xas;1;87,3;61,4;2024-08-31T20:25:20.677Z;2024-08-31T20:25:23Z;[{'id': 5186448203, 'qualifierId': 212, 'value': '18.0'}, {'id': 5186448201, 'qualifierId': 141, 'value': '40.9'}, {'id': 5186448197, 'qualifierId': 56, 'value': 'Center'}, {'id': 5186448199, 'qualifierId': 140, 'value': '76.4'}, {'id': 5186448207, 'qualifierId': 213, 'value': '4.02'}];clqg0gusupd6cehokpggbslck;E. Nieves;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;18,0;40,9;4,02;;76,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;76,4;40,9;;;;;;;;0;60;33;Real Monarchs;3633;;1,0
2715838733;641;1;2;60;35;1pc6sx2h4rp113ldkbp5d2xas;1;75,8;35,1;2024-08-31T20:25:23.221Z;2024-08-31T20:25:28Z;[{'id': 5186448637, 'qualifierId': 213, 'value': '5.52'}, {'id': 5186448625, 'qualifierId': 56, 'value': 'Right'}, {'id': 5186448629, 'qualifierId': 140, 'value': '88.6'}, {'id': 5186448633, 'qualifierId': 141, 'value': '16.2'}, {'id': 5186448635, 'qualifierId': 212, 'value': '18.6'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;18,6;16,2;5,52;;88,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;88,6;16,2;;;;;;;;0;60;35;Real Monarchs;3635;;1,0
2715838739;642;50;2;60;40;1pc6sx2h4rp113ldkbp5d2xas;1;86,3;12,3;2024-08-31T20:25:28.261Z;2024-08-31T21:07:20Z;[{'id': 5186448771, 'qualifierId': 233, 'value': '484'}, {'id': 5186448659, 'qualifierId': 286}, {'id': 5186448657, 'qualifierId': 56, 'value': 'Right'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;ez988s2obn3kmpqs73o1hxzbo;Dispossessed;;;;;;;;;;;;;;;;;;;;484,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;60;40;Real Monarchs;3640;;1,0
2715838749;484;7;2;60;40;cbip96wzs3jc2xadoluhhxotl;1;13,7;87,7;2024-08-31T20:25:28.262Z;2024-09-03T12:19:04Z;[{'id': 5186448751, 'qualifierId': 233, 'value': '642'}, {'id': 5186448711, 'qualifierId': 285}, {'id': 5186448709, 'qualifierId': 56, 'value': 'Back'}, {'id': 5194327347, 'qualifierId': 383}];asy97zdxk0352toy38huzk222;T. Silva;;;ez988s2obn3kmpqs73o1hxzbo;Tackle;;;;;;;;;;;;;;;;;;;1,0;642,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;60;40;Minnesota United II;3640;DC;1,0
2715838753;485;49;2;60;41;cbip96wzs3jc2xadoluhhxotl;1;24,5;86,3;2024-08-31T20:25:29.366Z;2024-08-31T20:25:29Z;[];asy97zdxk0352toy38huzk222;T. Silva;;;ez988s2obn3kmpqs73o1hxzbo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;60;41;Minnesota United II;3641;DC;1,0
2715838885;486;1;2;60;44;cbip96wzs3jc2xadoluhhxotl;1;35,1;86,3;2024-08-31T20:25:32.263Z;2024-08-31T20:25:39Z;[{'id': 5186449503, 'qualifierId': 213, 'value': '0.10'}, {'id': 5186449499, 'qualifierId': 141, 'value': '89.0'}, {'id': 5186449497, 'qualifierId': 140, 'value': '53.0'}, {'id': 5186449501, 'qualifierId': 212, 'value': '18.9'}, {'id': 5186449495, 'qualifierId': 56, 'value': 'Left'}];asy97zdxk0352toy38huzk222;T. Silva;;;ez988s2obn3kmpqs73o1hxzbo;Pass;;;;;;;;;;18,9;89,0;0,1;;53,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;53,0;89,0;;;;;;;;0;60;44;Minnesota United II;3644;DC;1,0
