id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_Resume;value_JerseyNumber;value_DirectionOfPlay;value_Length;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_Chipped;value_TakeOnOvertake;value_Overrun;value_Offensive;value_TouchTypeControl;value_Cross;value_DrivenCross;value_RightFooted;value_Straight;value_Left;value_OppositeRelatedEventId;value_Right;value_CornerTaken;value_LeftFooted;value_InSwinger;value_Defensive;value_SwitchOfPlay;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_DeletedEventType;value_Head;value_FromCorner;value_Blocked;value_OutOfBoxCentre;value_BlockedX;value_GoalmouthY;value_GoalmouthZ;value_GkY;value_BlockedY;value_GkX;value_NotAssisted;value_LowCentre;value_IndividualPlay;value_DefBlock;value_OutSwinger;value_IntendedTackleTarget;value_BlockedCross;value_NotVisible;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_FirstTouch;value_High;value_RegularPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnSpace;value_Defensive1V1;value_Foul;value_AttemptedTackle;value_Direct;value_FlickOn;value_IntentionalAssist;value_Assist;value_RelatedEventId;value_BoxCentre;value_Assisted;value_OwnPlayer;value_OwnShotBlocked;value_Standing;value_Hands;value_Collected;value_LowGkIntervention;value_KeeperThrow;value_HighGkIntervention;value_BoxLeft;value_HighCentre;value_TouchTypePass;value_LayOff;value_FastBreak;value_1On1;value_BigChance;value_Sliding;value_ParriedSafe;value_OtherBodyPart;value_Volley;value_MediumGkIntervention;value_Stooping;value_BoxRight;value_ShirtPull/Holding;value_NotPastGoalLine;value_PullBack;value_HighLeft;value_BlockedClearance;value_HighClaim;value_OverArm;value_LowRight;value_FreeKick;value_SetPiece;value_ParriedDanger;value_Strong;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_HighRight;value_GoalShotTimestamp;value_GoalShotGameClock;value_CloseLeft;value_Handball;value_CloseRight;value_Minutes;value_Shove/Push;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_SmallBoxRight;value_CloseHigh;value_TacticalFoul;value_YellowCard;value_OutOfBoxLeft;value_SwerveLeft;value_AerialFoul;value_CoachId;value_Dissent;value_Diving;value_LowLeft;value_GkKickFromHands;value_Deflection;value_SixYardBlocked;value_Reaching;value_InjuredPlayerId;value_Injury;value_LeadingToAttempt;value_RelatedError1Id;value_Feet;value_Unchallenged;value_GkHoof;value_RecklessOffence;value_SmallBoxLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696046405;231;1;1;25;4;csntc7hucmo21gknxc5y0kc4q;0;93,8;86,7;2024-06-14T23:29:11.367Z;2024-06-19T15:21:27Z;[{'id': 5081873739, 'qualifierId': 72}, {'id': 5077265269, 'qualifierId': 140, 'value': '90.3'}, {'id': 5077265271, 'qualifierId': 141, 'value': '56.3'}, {'id': 5077265267, 'qualifierId': 56, 'value': 'Center'}, {'id': 5081873737, 'qualifierId': 386}, {'id': 5081873735, 'qualifierId': 225}, {'id': 5077265263, 'qualifierId': 2}, {'id': 5077265275, 'qualifierId': 213, 'value': '4.54'}, {'id': 5077265273, 'qualifierId': 212, 'value': '21.0'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;21,0;56,3;;4,54;;90,3;;;;;;;;;1,0;1,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;90,3;56,3;;;;;;;0;0;25;4;New York RB II;1504;DC;1,0
2696046459;246;12;1;25;6;4g68p0t2f5jzhzfr67i2rj1ex;1;11,5;43,7;2024-06-14T23:29:13.120Z;2024-06-15T01:08:14Z;[{'id': 5077265555, 'qualifierId': 140, 'value': '34.5'}, {'id': 5077265553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077265561, 'qualifierId': 213, 'value': '0.03'}, {'id': 5077265557, 'qualifierId': 141, 'value': '44.9'}, {'id': 5077265559, 'qualifierId': 212, 'value': '24.2'}];80p7shawtxjiydizsg5fo5a1g;A. Mehmeti;;df0qqdk1zxgp0kohu7i72lafo;Clearance;;;;;;;;;;24,2;44,9;;0,03;;34,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;34,5;44,9;;;;;;;0;0;25;6;New England II;1506;MC;1,0
2696046437;232;1;1;25;10;csntc7hucmo21gknxc5y0kc4q;1;65,3;63,6;2024-06-14T23:29:17.557Z;2024-06-14T23:29:20Z;[{'id': 5077265435, 'qualifierId': 140, 'value': '62.3'}, {'id': 5077265431, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077265439, 'qualifierId': 212, 'value': '20.2'}, {'id': 5077265437, 'qualifierId': 141, 'value': '34.3'}, {'id': 5077265441, 'qualifierId': 213, 'value': '4.56'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;20,2;34,3;;4,56;;62,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;62,3;34,3;;;;;;;0;0;25;10;New York RB II;1510;DC;1,0
2696046445;233;1;1;25;13;csntc7hucmo21gknxc5y0kc4q;1;62,4;32,8;2024-06-14T23:29:20.422Z;2024-06-14T23:29:23Z;[{'id': 5077265477, 'qualifierId': 212, 'value': '16.2'}, {'id': 5077265471, 'qualifierId': 56, 'value': 'Right'}, {'id': 5077265479, 'qualifierId': 213, 'value': '4.83'}, {'id': 5077265475, 'qualifierId': 141, 'value': '9.2'}, {'id': 5077265473, 'qualifierId': 140, 'value': '64.2'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;16,2;9,2;;4,83;;64,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;64,2;9,2;;;;;;;0;0;25;13;New York RB II;1513;DL;1,0
2696046453;234;1;1;25;17;csntc7hucmo21gknxc5y0kc4q;1;66,5;2,9;2024-06-14T23:29:23.798Z;2024-06-19T15:21:46Z;[{'id': 5077265519, 'qualifierId': 155}, {'id': 5081873751, 'qualifierId': 2}, {'id': 5081873759, 'qualifierId': 20}, {'id': 5077265525, 'qualifierId': 141, 'value': '30.1'}, {'id': 5077265523, 'qualifierId': 140, 'value': '86.0'}, {'id': 5081873757, 'qualifierId': 224}, {'id': 5077265527, 'qualifierId': 212, 'value': '27.6'}, {'id': 5077265521, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077265529, 'qualifierId': 213, 'value': '0.73'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;27,6;30,1;;0,73;;86,0;;;;1,0;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;86,0;30,1;;;;;;;0;0;25;17;New York RB II;1517;DR;1,0
2696046455;235;61;1;25;20;csntc7hucmo21gknxc5y0kc4q;1;85,5;37,8;2024-06-14T23:29:26.994Z;2024-06-19T15:21:51Z;[{'id': 5077265533, 'qualifierId': 56, 'value': 'Center'}];40qi53orb0eur2jevowkvrcb8;P. Leal;1,0;df0qqdk1zxgp0kohu7i72lafo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;25;20;New York RB II;1520;FW;1,0
2696046465;236;15;1;25;22;csntc7hucmo21gknxc5y0kc4q;1;90,2;52,4;2024-06-14T23:29:28.684Z;2024-06-19T15:22:15Z;[{'id': 5077266431, 'qualifierId': 78}, {'id': 5077266439, 'qualifierId': 102, 'value': '50.0'}, {'id': 5077265589, 'qualifierId': 22}, {'id': 5077266373, 'qualifierId': 72}, {'id': 5077266441, 'qualifierId': 103, 'value': '13.9'}, {'id': 5077266449, 'qualifierId': 147, 'value': '51.4'}, {'id': 5077265591, 'qualifierId': 17}, {'id': 5077266447, 'qualifierId': 146, 'value': '94.1'}, {'id': 5077266435, 'qualifierId': 55, 'value': '235'}, {'id': 5077266433, 'qualifierId': 29}, {'id': 5077266445, 'qualifierId': 328}, {'id': 5077266443, 'qualifierId': 214}, {'id': 5077265593, 'qualifierId': 56, 'value': 'Center'}, {'id': 5081873797, 'qualifierId': 108}, {'id': 5077266481, 'qualifierId': 233, 'value': '247'}];akwjik09wytzzr3yras0diqz8;L. Borovic;;df0qqdk1zxgp0kohu7i72lafo;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;;;;;;;247,0;;;1,0;;;;;;;;;;;;;;94,1;50,0;13,9;;51,4;;;1,0;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;235,0;1,0;1,0;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;94,1;51,4;50,0;13.9;235,0;40qi53orb0eur2jevowkvrcb8;0;0;25;22;New York RB II;1522;MC;1,0
2696046461;247;10;1;25;22;4g68p0t2f5jzhzfr67i2rj1ex;1;6,1;48,6;2024-06-14T23:29:28.784Z;2024-06-19T15:22:32Z;[{'id': 5077266397, 'qualifierId': 233, 'value': '236'}, {'id': 5081873813, 'qualifierId': 377}, {'id': 5077265565, 'qualifierId': 173}, {'id': 5077265571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5081873811, 'qualifierId': 180}, {'id': 5077265569, 'qualifierId': 182}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;df0qqdk1zxgp0kohu7i72lafo;Save;;;;;;;;;;;;;;;;;;;;;;;;;;;;;236,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;25;22;New England II;1522;GK;1,0
2696046467;248;43;1;25;24;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-06-14T23:29:30.625Z;2024-06-14T23:29:34Z;[{'id': 5077265685, 'qualifierId': 144, 'value': '49'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;df0qqdk1zxgp0kohu7i72lafo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;25;24;New England II;1524;MC;1,0
2696046535;249;12;1;25;25;4g68p0t2f5jzhzfr67i2rj1ex;1;15,5;48,2;2024-06-14T23:29:32.031Z;2024-06-14T23:29:51Z;[{'id': 5077265975, 'qualifierId': 213, 'value': '0.11'}, {'id': 5077265973, 'qualifierId': 212, 'value': '46.9'}, {'id': 5077265971, 'qualifierId': 141, 'value': '55.7'}, {'id': 5077265967, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077265969, 'qualifierId': 140, 'value': '59.9'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;df0qqdk1zxgp0kohu7i72lafo;Clearance;;;;;;;;;;46,9;55,7;;0,11;;59,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;59,9;55,7;;;;;;;0;0;25;25;New England II;1525;MC;1,0
2696046485;237;49;1;25;28;csntc7hucmo21gknxc5y0kc4q;1;41,5;57,0;2024-06-14T23:29:34.950Z;2024-06-19T15:22:51Z;[];906i3qf1bf6nx6pla85e869lg;H. Barry;;df0qqdk1zxgp0kohu7i72lafo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;25;28;New York RB II;1528;DC;1,0
2696046515;238;1;1;25;33;csntc7hucmo21gknxc5y0kc4q;1;42,4;56,4;2024-06-14T23:29:39.702Z;2024-06-19T15:22:56Z;[{'id': 5077265835, 'qualifierId': 213, 'value': '4.63'}, {'id': 5077265827, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077265833, 'qualifierId': 212, 'value': '22.0'}, {'id': 5077265829, 'qualifierId': 140, 'value': '40.6'}, {'id': 5077265831, 'qualifierId': 141, 'value': '24.2'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;22,0;24,2;;4,63;;40,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;40,6;24,2;;;;;;;0;0;25;33;New York RB II;1533;DC;1,0
2696046527;239;1;1;25;36;csntc7hucmo21gknxc5y0kc4q;1;40,5;18,2;2024-06-14T23:29:43.461Z;2024-06-19T15:23:06Z;[{'id': 5077266105, 'qualifierId': 210, 'value': '15'}, {'id': 5077265925, 'qualifierId': 212, 'value': '37.7'}, {'id': 5077265923, 'qualifierId': 141, 'value': '23.7'}, {'id': 5077265927, 'qualifierId': 213, 'value': '0.10'}, {'id': 5077265929, 'qualifierId': 1}, {'id': 5077265921, 'qualifierId': 140, 'value': '76.2'}, {'id': 5077265917, 'qualifierId': 155}, {'id': 5077265919, 'qualifierId': 56, 'value': 'Center'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;1,0;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;37,7;23,7;;0,1;;76,2;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;76,2;23,7;;;;;;;0;0;25;36;New York RB II;1536;DL;1,0
2696046529;240;15;1;25;41;csntc7hucmo21gknxc5y0kc4q;1;83,9;27,0;2024-06-14T23:29:48.454Z;2024-06-19T15:23:30Z;[{'id': 5077265935, 'qualifierId': 22}, {'id': 5077266123, 'qualifierId': 146, 'value': '85.6'}, {'id': 5077266125, 'qualifierId': 147, 'value': '29.4'}, {'id': 5077266015, 'qualifierId': 20}, {'id': 5081873881, 'qualifierId': 78}, {'id': 5077266113, 'qualifierId': 55, 'value': '239'}, {'id': 5077266127, 'qualifierId': 230, 'value': '98.5'}, {'id': 5077266019, 'qualifierId': 82}, {'id': 5077266129, 'qualifierId': 231, 'value': '45.3'}, {'id': 5077265939, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077266135, 'qualifierId': 233, 'value': '250'}, {'id': 5077266117, 'qualifierId': 102, 'value': '49.3'}, {'id': 5081873879, 'qualifierId': 63}, {'id': 5077266119, 'qualifierId': 103, 'value': '19'}, {'id': 5077266111, 'qualifierId': 29}];40qi53orb0eur2jevowkvrcb8;P. Leal;;df0qqdk1zxgp0kohu7i72lafo;Attempt Saved;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;250,0;;;;;;;;;;;;;;;1,0;;85,6;49,3;19,0;45,3;29,4;98,5;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;239,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;85,6;29,4;49,3;19;239,0;357vd87hv0jvljqtt2qf4vmz8;0;0;25;41;New York RB II;1541;FW;1,0
2696046537;250;10;1;25;41;4g68p0t2f5jzhzfr67i2rj1ex;1;14,9;72,2;2024-06-14T23:29:48.554Z;2024-06-14T23:29:56Z;[{'id': 5077265979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077265977, 'qualifierId': 94}, {'id': 5077266143, 'qualifierId': 233, 'value': '240'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;df0qqdk1zxgp0kohu7i72lafo;Save;;;;;;;;;;;;;;;;;;;;;;;;;;;;;240,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;25;41;New England II;1541;DC;1,0
2696046545;241;5;1;25;43;csntc7hucmo21gknxc5y0kc4q;1;77,5;-1,4;2024-06-14T23:29:50.487Z;2024-06-14T23:29:52Z;[{'id': 5077266003, 'qualifierId': 56, 'value': 'Right'}, {'id': 5077266005, 'qualifierId': 347}, {'id': 5077266025, 'qualifierId': 233, 'value': '251'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;df0qqdk1zxgp0kohu7i72lafo;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;251,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;25;43;New York RB II;1543;FW;1,0
2696046547;251;5;1;25;43;4g68p0t2f5jzhzfr67i2rj1ex;0;22,5;101,4;2024-06-14T23:29:50.487Z;2024-06-15T00:01:07Z;[{'id': 5077266009, 'qualifierId': 347}, {'id': 5077266007, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077266035, 'qualifierId': 233, 'value': '241'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;df0qqdk1zxgp0kohu7i72lafo;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;241,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;25;43;New England II;1543;DC;1,0
2696046619;242;1;1;25;59;csntc7hucmo21gknxc5y0kc4q;1;62,9;0,0;2024-06-14T23:30:05.821Z;2024-06-15T00:02:08Z;[{'id': 5077266703, 'qualifierId': 189}, {'id': 5077266609, 'qualifierId': 56, 'value': 'Right'}, {'id': 5077266613, 'qualifierId': 141, 'value': '6.8'}, {'id': 5077266615, 'qualifierId': 212, 'value': '7.3'}, {'id': 5077266607, 'qualifierId': 107}, {'id': 5077266611, 'qualifierId': 140, 'value': '67.2'}, {'id': 5077266617, 'qualifierId': 213, 'value': '0.90'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;7,3;6,8;;0,9;;67,2;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;67,2;6,8;;;;;;;0;0;25;59;New York RB II;1559;DR;1,0
2696046621;243;61;1;26;0;csntc7hucmo21gknxc5y0kc4q;1;71,9;5,0;2024-06-14T23:30:07.308Z;2024-06-15T00:02:11Z;[{'id': 5077266671, 'qualifierId': 189}, {'id': 5077266621, 'qualifierId': 56, 'value': 'Right'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;df0qqdk1zxgp0kohu7i72lafo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;26;0;New York RB II;1560;FWR;1,0
2696046625;244;5;1;26;0;csntc7hucmo21gknxc5y0kc4q;0;72,6;-1,1;2024-06-14T23:30:07.353Z;2024-06-15T00:01:08Z;[{'id': 5077266721, 'qualifierId': 189}, {'id': 5077266637, 'qualifierId': 347}, {'id': 5077266635, 'qualifierId': 56, 'value': 'Right'}, {'id': 5077298847, 'qualifierId': 233, 'value': '252'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;df0qqdk1zxgp0kohu7i72lafo;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;26;0;New York RB II;1560;FWR;1,0
2696046601;252;5;1;26;0;4g68p0t2f5jzhzfr67i2rj1ex;1;27,4;101,1;2024-06-14T23:30:07.353Z;2024-06-15T00:01:08Z;[{'id': 5077298843, 'qualifierId': 233, 'value': '244'}, {'id': 5077266453, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077266455, 'qualifierId': 347}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;df0qqdk1zxgp0kohu7i72lafo;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;244,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;26;0;New England II;1560;DC;1,0
2696046643;253;1;1;26;12;4g68p0t2f5jzhzfr67i2rj1ex;1;26,2;100,0;2024-06-14T23:30:18.752Z;2024-06-14T23:30:21Z;[{'id': 5077266733, 'qualifierId': 213, 'value': '3.78'}, {'id': 5077266731, 'qualifierId': 212, 'value': '14.6'}, {'id': 5077266729, 'qualifierId': 141, 'value': '88.6'}, {'id': 5077266727, 'qualifierId': 140, 'value': '15.0'}, {'id': 5077266723, 'qualifierId': 107}, {'id': 5077266725, 'qualifierId': 56, 'value': 'Back'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;14,6;88,6;;3,78;;15,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;15,0;88,6;;;;;;;0;0;26;12;New England II;1572;DC;1,0
2696046659;254;1;1;26;14;4g68p0t2f5jzhzfr67i2rj1ex;1;14,9;88,3;2024-06-14T23:30:21.248Z;2024-06-14T23:30:25Z;[{'id': 5077266821, 'qualifierId': 141, 'value': '57.6'}, {'id': 5077266823, 'qualifierId': 212, 'value': '22.1'}, {'id': 5077266825, 'qualifierId': 213, 'value': '4.37'}, {'id': 5077266819, 'qualifierId': 140, 'value': '7.9'}, {'id': 5077266817, 'qualifierId': 56, 'value': 'Back'}];4gp2d7oltfq4uwzj78gr6q9sk;J. Collahuazo;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;22,1;57,6;;4,37;;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;7,9;57,6;;;;;;;0;0;26;14;New England II;1574;DC;1,0
