id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_FlickOn;value_Chipped;value_HighGkIntervention;value_HighClaim;value_DeletedEventType;value_OverArm;value_KeeperThrow;value_TakeOnSpace;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_IntentionalAssist;value_Assist;value_RelatedEventId;value_MisHit;value_GoalmouthZ;value_GkX;value_Assisted;value_RegularPlay;value_FirstTouch;value_OutOfBoxCentre;value_LeftFooted;value_Left;value_GoalmouthY;value_GkY;value_NextEventGoalKick;value_High;value_GoalKick;value_LayOff;value_OutOfPlay;value_TakeOnOvertake;value_NotVisible;value_Low;value_IntendedTackleTarget;value_BlockedPass;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_Defensive1V1;value_ShirtPull/Holding;value_SwitchOfPlay;value_Cross;value_OutSwinger;value_TouchTypePass;value_AttemptedTackle;value_RightFooted;value_InjuredPlayerId;value_Injury;value_Head;value_CornerTaken;value_InSwinger;value_FromCorner;value_BoxCentre;value_FantasyAssistType;value_FantasyAssistedBy;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_FantasyAssistTeam;value_OwnGoal;value_GkYTimeOfGoal;value_FantasyAssistId;value_LowRight;value_MediumGkIntervention;value_IndividualPlay;value_SwerveLeft;value_FollowsADribble;value_DrivenCross;value_Straight;value_TouchTypeControl;value_LastLine;value_BigChance;value_CloseHigh;value_SmallBoxRight;value_YellowCard;value_RecklessOffence;value_DrinksBreak;value_RefereeDelay;value_Handball;value_PlayersCaughtOffside;value_Indirect;value_LowGkIntervention;value_TacticalFoul;value_Overrun;value_Right;value_BlockedY;value_SetPiece;value_Blocked;value_BlockedX;value_NotAssisted;value_DefBlock;value_LowCentre;value_LowLeft;value_Collected;value_Reaching;value_Hands;value_Minutes;value_EndType;value_BoxRight;value_GkKickFromHands;value_BoxLeft;value_Diving;value_ParriedDanger;value_Stooping;value_ThroughBall;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_HighCentre;value_Caught;value_HighRight;value_SwerveRight;value_Volley;value_ThrowInSetPiece;value_ParriedSafe;value_VideoCoverageLost;value_CloseRight;value_SmallBoxCentre;value_AerialFoul;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699551259;6;1;1;0;10;csntc7hucmo21gknxc5y0kc4q;0;53,6;49,3;2024-07-06T23:04:40.566Z;2024-07-13T10:45:52Z;[{'id': 5096616521, 'qualifierId': 212, 'value': '15.4'}, {'id': 5096616513, 'qualifierId': 168}, {'id': 5096616517, 'qualifierId': 140, 'value': '68.1'}, {'id': 5096616519, 'qualifierId': 141, 'value': '45.8'}, {'id': 5096616511, 'qualifierId': 3}, {'id': 5096616523, 'qualifierId': 213, 'value': '6.13'}, {'id': 5096616515, 'qualifierId': 56, 'value': 'Center'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;6,13;68,1;;15,4;45,8;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;68,1;45,8;;;;;;;0;0;0;10;Philadelphia Union II;10;FWR;1,0
2699551257;4;49;1;0;10;1zgjjyruyufrkh4xjvryqsb1i;1;35,6;70,5;2024-07-06T23:04:40.899Z;2024-07-06T23:04:41Z;[];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;dvq5a8ptkgjv17ev6ogfvklqs;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;10;New England II;10;DC;1,0
2699551273;5;1;1;0;11;1zgjjyruyufrkh4xjvryqsb1i;1;41,5;78,7;2024-07-06T23:04:41.860Z;2024-07-06T23:04:44Z;[{'id': 5096616601, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096616609, 'qualifierId': 213, 'value': '1.18'}, {'id': 5096616607, 'qualifierId': 212, 'value': '10.6'}, {'id': 5096616605, 'qualifierId': 141, 'value': '93.1'}, {'id': 5096616603, 'qualifierId': 140, 'value': '45.3'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;1,18;45,3;;10,6;93,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;45,3;93,1;;;;;;;0;0;0;11;New England II;11;DC;1,0
2699551281;6;1;1;0;14;1zgjjyruyufrkh4xjvryqsb1i;1;45,3;93,1;2024-07-06T23:04:44.804Z;2024-07-06T23:04:47Z;[{'id': 5096616661, 'qualifierId': 140, 'value': '65.1'}, {'id': 5096616669, 'qualifierId': 1}, {'id': 5096616663, 'qualifierId': 141, 'value': '45.7'}, {'id': 5096616667, 'qualifierId': 213, 'value': '5.29'}, {'id': 5096616657, 'qualifierId': 155}, {'id': 5096616665, 'qualifierId': 212, 'value': '38.4'}, {'id': 5096616659, 'qualifierId': 56, 'value': 'Center'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;5,29;65,1;;38,4;45,7;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;65,1;45,7;;;;;;;0;0;0;14;New England II;14;ML;1,0
2699551285;7;1;1;0;17;1zgjjyruyufrkh4xjvryqsb1i;1;64,8;47,4;2024-07-06T23:04:47.396Z;2024-07-07T00:00:30Z;[{'id': 5096616701, 'qualifierId': 213, 'value': '1.22'}, {'id': 5096616691, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096616697, 'qualifierId': 212, 'value': '18.5'}, {'id': 5096616695, 'qualifierId': 141, 'value': '72.9'}, {'id': 5096616693, 'qualifierId': 140, 'value': '70.9'}];de6bz3uyz5ta17f0jnnfhzims;L. Soria;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;1,22;70,9;;18,5;72,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;70,9;72,9;;;;;;;0;0;0;17;New England II;17;FW;1,0
2699551303;8;1;1;0;19;1zgjjyruyufrkh4xjvryqsb1i;0;68,9;76,6;2024-07-06T23:04:49.459Z;2024-07-07T00:00:37Z;[{'id': 5096616763, 'qualifierId': 212, 'value': '25.6'}, {'id': 5096616755, 'qualifierId': 155}, {'id': 5096616761, 'qualifierId': 141, 'value': '53.7'}, {'id': 5096616759, 'qualifierId': 140, 'value': '88.2'}, {'id': 5096616765, 'qualifierId': 213, 'value': '5.63'}, {'id': 5096616757, 'qualifierId': 56, 'value': 'Center'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;5,63;88,2;;25,6;53,7;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;88,2;53,7;;;;;;;0;0;0;19;New England II;19;AMC;1,0
2699551405;12;44;1;0;20;csntc7hucmo21gknxc5y0kc4q;1;11,4;50,7;2024-07-06T23:04:50.446Z;2024-07-06T23:05:22Z;[{'id': 5096617421, 'qualifierId': 233, 'value': '12'}, {'id': 5096617319, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096617321, 'qualifierId': 285}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;dvq5a8ptkgjv17ev6ogfvklqs;Aerial;;;;;;;;;;;;;;;;;;12,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;0;20;Philadelphia Union II;20;GK;1,0
2699551413;12;44;1;0;20;1zgjjyruyufrkh4xjvryqsb1i;0;88,6;49,3;2024-07-06T23:04:50.447Z;2024-07-07T00:00:44Z;[{'id': 5096617439, 'qualifierId': 233, 'value': '12'}, {'id': 5096617345, 'qualifierId': 286}, {'id': 5096617343, 'qualifierId': 56, 'value': 'Center'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;dvq5a8ptkgjv17ev6ogfvklqs;Aerial;;;;;;;;;;;;;;;;;;12,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;20;New England II;20;FW;1,0
2699551293;7;11;1;0;21;csntc7hucmo21gknxc5y0kc4q;1;9,9;41,0;2024-07-06T23:04:51.878Z;2024-07-13T10:46:19Z;[{'id': 5102255409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102255551, 'qualifierId': 378}, {'id': 5102255411, 'qualifierId': 88}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;dvq5a8ptkgjv17ev6ogfvklqs;Claim;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;0;21;Philadelphia Union II;21;GK;1,0
2699551307;9;43;1;0;22;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-07-06T23:04:53.092Z;2024-07-06T23:05:15Z;[{'id': 5096616783, 'qualifierId': 286, 'value': '0'}, {'id': 5096617257, 'qualifierId': 144, 'value': '44'}, {'id': 5096616781, 'qualifierId': 56, 'value': 'Center'}];de6bz3uyz5ta17f0jnnfhzims;L. Soria;;;dvq5a8ptkgjv17ev6ogfvklqs;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;22;New England II;22;FW;1,0
2699551359;8;1;1;0;34;csntc7hucmo21gknxc5y0kc4q;1;8,7;53,2;2024-07-06T23:05:04.470Z;2024-07-13T10:46:28Z;[{'id': 5096617097, 'qualifierId': 212, 'value': '32.5'}, {'id': 5102255675, 'qualifierId': 1}, {'id': 5096617093, 'qualifierId': 140, 'value': '22.9'}, {'id': 5096617091, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096617099, 'qualifierId': 213, 'value': '1.09'}, {'id': 5096617103, 'qualifierId': 287}, {'id': 5096617089, 'qualifierId': 123}, {'id': 5096617095, 'qualifierId': 141, 'value': '95.7'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;1,09;22,9;;32,5;95,7;;1,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;22,9;95,7;;;;;;;0;0;0;34;Philadelphia Union II;34;GK;1,0
2699551369;9;3;1;0;37;csntc7hucmo21gknxc5y0kc4q;1;24,0;91,6;2024-07-06T23:05:07.878Z;2024-07-13T10:46:31Z;[{'id': 5096617161, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102255747, 'qualifierId': 464}, {'id': 5096617179, 'qualifierId': 233, 'value': '10'}, {'id': 5096617163, 'qualifierId': 285}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;dvq5a8ptkgjv17ev6ogfvklqs;Take On;;;;;;;;;;;;;;;;;;10,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;0;37;Philadelphia Union II;37;DC;1,0
2699551373;10;45;1;0;37;1zgjjyruyufrkh4xjvryqsb1i;0;76,0;8,4;2024-07-06T23:05:07.878Z;2024-07-06T23:05:11Z;[{'id': 5096617167, 'qualifierId': 286}, {'id': 5096617165, 'qualifierId': 56, 'value': 'Right'}, {'id': 5096617183, 'qualifierId': 233, 'value': '9'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;dvq5a8ptkgjv17ev6ogfvklqs;Challenge;;;;;;;;;;;;;;;;;;9,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;37;New England II;37;MR;1,0
2699551387;10;1;1;0;40;csntc7hucmo21gknxc5y0kc4q;0;30,1;86,5;2024-07-06T23:05:10.182Z;2024-07-06T23:05:13Z;[{'id': 5096617231, 'qualifierId': 141, 'value': '100.0'}, {'id': 5096617229, 'qualifierId': 140, 'value': '70.5'}, {'id': 5096617237, 'qualifierId': 1}, {'id': 5096617227, 'qualifierId': 56, 'value': 'Left'}, {'id': 5096617233, 'qualifierId': 212, 'value': '43.7'}, {'id': 5096617235, 'qualifierId': 213, 'value': '0.24'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;0,24;70,5;;43,7;100,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;70,5;100,0;;;;;;;0;0;0;40;Philadelphia Union II;40;DC;1,0
2699551409;11;5;1;0;42;1zgjjyruyufrkh4xjvryqsb1i;1;27,8;-1,2;2024-07-06T23:05:13.089Z;2024-07-06T23:12:01Z;[{'id': 5096617335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096617347, 'qualifierId': 233, 'value': '11'}, {'id': 5096617337, 'qualifierId': 347}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;dvq5a8ptkgjv17ev6ogfvklqs;Out;;;;;;;;;;;;;;;;;;11,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;42;New England II;42;MR;1,0
2699551389;11;5;1;0;42;csntc7hucmo21gknxc5y0kc4q;0;72,2;101,2;2024-07-06T23:05:13.089Z;2024-07-06T23:05:19Z;[{'id': 5096617239, 'qualifierId': 56, 'value': 'Left'}, {'id': 5096617241, 'qualifierId': 347}, {'id': 5096617351, 'qualifierId': 233, 'value': '11'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;dvq5a8ptkgjv17ev6ogfvklqs;Out;;;;;;;;;;;;;;;;;;11,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;0;42;Philadelphia Union II;42;DC;1,0
2699551439;13;1;1;0;52;1zgjjyruyufrkh4xjvryqsb1i;1;29,0;0,0;2024-07-06T23:05:22.786Z;2024-07-07T00:01:42Z;[{'id': 5096617515, 'qualifierId': 213, 'value': '0.25'}, {'id': 5096617505, 'qualifierId': 107}, {'id': 5096617513, 'qualifierId': 212, 'value': '23.5'}, {'id': 5096617507, 'qualifierId': 56, 'value': 'Right'}, {'id': 5096617517, 'qualifierId': 1}, {'id': 5096617511, 'qualifierId': 141, 'value': '8.4'}, {'id': 5096617509, 'qualifierId': 140, 'value': '50.7'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;0,25;50,7;;23,5;8,4;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;50,7;8,4;;;;;;;0;0;0;52;New England II;52;DR;1,0
2699551459;14;61;1;0;53;1zgjjyruyufrkh4xjvryqsb1i;1;50,7;8,7;2024-07-06T23:05:23.491Z;2024-07-13T10:47:57Z;[{'id': 5096617597, 'qualifierId': 56, 'value': 'Right'}];de6bz3uyz5ta17f0jnnfhzims;L. Soria;;;dvq5a8ptkgjv17ev6ogfvklqs;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;53;New England II;53;FW;1,0
2699573595;413;1;1;0;54;1zgjjyruyufrkh4xjvryqsb1i;1;34,6;3,4;2024-07-06T23:05:24.140Z;2024-07-07T00:01:47Z;[{'id': 5096745727, 'qualifierId': 141, 'value': '12.3'}, {'id': 5096745725, 'qualifierId': 140, 'value': '45.9'}, {'id': 5096745723, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096745731, 'qualifierId': 213, 'value': '0.47'}, {'id': 5096745729, 'qualifierId': 212, 'value': '13.3'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;0,47;45,9;;13,3;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;45,9;12,3;;;;;;;0;0;0;54;New England II;54;DR;1,0
2699551461;15;50;1;0;56;1zgjjyruyufrkh4xjvryqsb1i;1;50,9;24,0;2024-07-06T23:05:26.532Z;2024-07-06T23:05:29Z;[{'id': 5096617631, 'qualifierId': 233, 'value': '13'}, {'id': 5096617611, 'qualifierId': 286}, {'id': 5096617609, 'qualifierId': 56, 'value': 'Center'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;dvq5a8ptkgjv17ev6ogfvklqs;Dispossessed;;;;;;;;;;;;;;;;;;13,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;56;New England II;56;MR;1,0
2699551449;13;7;1;0;56;csntc7hucmo21gknxc5y0kc4q;0;49,1;76,0;2024-07-06T23:05:26.533Z;2024-07-13T10:46:49Z;[{'id': 5096617617, 'qualifierId': 233, 'value': '15'}, {'id': 5096617567, 'qualifierId': 285}, {'id': 5102255913, 'qualifierId': 385}, {'id': 5096617565, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;dvq5a8ptkgjv17ev6ogfvklqs;Tackle;;;;;;;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;0;56;Philadelphia Union II;56;MC;1,0
2699551463;16;61;1;0;58;1zgjjyruyufrkh4xjvryqsb1i;1;56,2;33,4;2024-07-06T23:05:28.731Z;2024-07-06T23:05:28Z;[{'id': 5096617615, 'qualifierId': 56, 'value': 'Center'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;dvq5a8ptkgjv17ev6ogfvklqs;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;58;New England II;58;MR;1,0
2699551499;17;1;1;1;0;1zgjjyruyufrkh4xjvryqsb1i;1;59,6;32,7;2024-07-06T23:05:30.243Z;2024-07-13T10:47:00Z;[{'id': 5096617833, 'qualifierId': 1}, {'id': 5096617825, 'qualifierId': 140, 'value': '80.8'}, {'id': 5096617831, 'qualifierId': 213, 'value': '1.02'}, {'id': 5102256057, 'qualifierId': 155}, {'id': 5096617823, 'qualifierId': 56, 'value': 'Left'}, {'id': 5096617827, 'qualifierId': 141, 'value': '85.6'}, {'id': 5096617829, 'qualifierId': 212, 'value': '42.3'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;1,02;80,8;;42,3;85,6;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;80,8;85,6;;;;;;;0;0;1;0;New England II;60;FW;1,0
2699551535;18;1;1;1;3;1zgjjyruyufrkh4xjvryqsb1i;1;88,6;75,9;2024-07-06T23:05:33.619Z;2024-07-13T10:47:32Z;[{'id': 5096618031, 'qualifierId': 141, 'value': '69.0'}, {'id': 5102256253, 'qualifierId': 154}, {'id': 5096618033, 'qualifierId': 212, 'value': '10.6'}, {'id': 5096618413, 'qualifierId': 210, 'value': '13'}, {'id': 5096618029, 'qualifierId': 140, 'value': '79.5'}, {'id': 5096618027, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096618035, 'qualifierId': 213, 'value': '3.60'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;1,0;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;3,6;79,5;;10,6;69,0;;;;;;;;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;79,5;69,0;;;;;;;0;0;1;3;New England II;63;ML;1,0
2699551539;19;13;1;1;5;1zgjjyruyufrkh4xjvryqsb1i;1;79,8;69,7;2024-07-06T23:05:35.387Z;2024-07-13T10:47:32Z;[{'id': 5096618439, 'qualifierId': 55, 'value': '18'}, {'id': 5096618451, 'qualifierId': 391}, {'id': 5096618445, 'qualifierId': 103, 'value': '4.2'}, {'id': 5096618453, 'qualifierId': 230, 'value': '99.1'}, {'id': 5096618437, 'qualifierId': 29}, {'id': 5096618041, 'qualifierId': 22}, {'id': 5096618449, 'qualifierId': 328}, {'id': 5096618043, 'qualifierId': 18}, {'id': 5096618229, 'qualifierId': 72}, {'id': 5096618433, 'qualifierId': 73}, {'id': 5096618045, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096618443, 'qualifierId': 102, 'value': '66.9'}, {'id': 5102256255, 'qualifierId': 154}, {'id': 5096618455, 'qualifierId': 231, 'value': '53.6'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;dvq5a8ptkgjv17ev6ogfvklqs;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;18,0;1,0;4,2;99,1;1,0;1,0;1,0;1,0;1,0;1,0;66,9;53,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;66,9;4.2;18,0;7bodno8j3qjiqp9wy8kobwmqc;0;0;1;5;New England II;65;AMC;1,0
