id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_TeamKit;value_PlayerPosition;value_JerseyNumber;value_Captain;value_Resume;value_DirectionOfPlay;value_Length;value_KickOff;value_Zone;value_Angle;value_PassEndX;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Offensive;value_Defensive;value_TouchTypeClearance;value_Chipped;value_ShirtPull/Holding;value_Foul;value_Direct;value_FreeKickTaken;value_DeletedEventType;value_PlayersCaughtOffside;value_Indirect;value_BlockedPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnOvertake;value_IntentionalAssist;value_Assist;value_RegularPlay;value_Assisted;value_GoalmouthZ;value_BigChance;value_LowRight;value_GoalmouthY;value_GoalShotTimestamp;value_BoxCentre;value_GkY;value_RelatedEventId;value_RightFooted;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_FirstTouch;value_GoalShotGameClock;value_GkX;value_LayOff;value_Cross;value_OutSwinger;value_LeftFooted;value_SmallBoxLeft;value_CloseLeft;value_ThroughBall;value_SwitchOfPlay;value_PullBack;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_NotAssisted;value_Defensive1V1;value_AttemptedTackle;value_Overrun;value_TouchTypePass;value_TakeOnSpace;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_HighGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_Blocked;value_BlockedX;value_FromCorner;value_BlockedY;value_LowLeft;value_BoxLeft;value_DefBlock;value_CloseLeftAndHigh;value_OutOfBoxCentre;value_NotVisible;value_LowCentre;value_IndividualPlay;value_LowGkIntervention;value_OverArm;value_FlickOn;value_RecklessOffence;value_YellowCard;value_FastBreak;value_HighCentre;value_MediumGkIntervention;value_RefereeStop;value_WeatherProblem;value_ClockAffecting;value_SixYardBlocked;value_HeadPass;value_TacticalFoul;value_CloseRight;value_BoxRight;value_Penalty;value_PenaltyTakerId;value_Hands;value_ParriedSafe;value_Standing;value_Saved;value_Diving;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Collected;value_Minutes;value_BoxDeepLeft;value_OverhitCross;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Shove/Push;value_HighLeft;value_Volley;value_Handball;value_Straight;value_DrivenCross;value_Injury;value_InjuredPlayerId;value_AerialFoul;value_MisHit;value_NotPastGoalLine;value_SmallBoxCentre;value_HighRight;value_Reaching;value_GkKickFromHands;value_SwerveLeft;value_KeeperTouched;value_VideoCoverageLost;value_BlockedCross;value_SoloRun;value_ParriedDanger;value_OtherBodyPart;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_NewStartTime;value_Estimated;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698773079;17;1;1;0;47;8o8m08he36u0j4w08aj2iodn8;1;13,9;66,6;2024-06-30T22:53:50.005Z;2024-06-30T22:53:52Z;[{'id': 5092316591, 'qualifierId': 141, 'value': '72.6'}, {'id': 5092316587, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092316595, 'qualifierId': 213, 'value': '0.43'}, {'id': 5092316593, 'qualifierId': 212, 'value': '9.7'}, {'id': 5092316589, 'qualifierId': 140, 'value': '22.3'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;9,7;;;0,43;22,3;72,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;22,3;72,6;;;;;;;;0;0;47;Crown Legacy;47;DC;1,0
2698773095;18;1;1;0;50;8o8m08he36u0j4w08aj2iodn8;1;24,3;76,7;2024-06-30T22:53:52.253Z;2024-06-30T22:53:58Z;[{'id': 5092316713, 'qualifierId': 213, 'value': '4.10'}, {'id': 5092316711, 'qualifierId': 212, 'value': '24.2'}, {'id': 5092316709, 'qualifierId': 141, 'value': '47.6'}, {'id': 5092316707, 'qualifierId': 140, 'value': '11.0'}, {'id': 5092316705, 'qualifierId': 56, 'value': 'Back'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;24,2;;;4,1;11,0;47,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;11,0;47,6;;;;;;;;0;0;50;Crown Legacy;50;MC;1,0
2698773119;19;1;1;0;55;8o8m08he36u0j4w08aj2iodn8;1;20,6;37,1;2024-06-30T22:53:57.957Z;2024-06-30T22:54:18Z;[{'id': 5092316817, 'qualifierId': 141, 'value': '20.9'}, {'id': 5092316815, 'qualifierId': 140, 'value': '27.0'}, {'id': 5092316813, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092316821, 'qualifierId': 213, 'value': '5.26'}, {'id': 5092316819, 'qualifierId': 212, 'value': '12.9'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;12,9;;;5,26;27,0;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;27,0;20,9;;;;;;;;0;0;55;Crown Legacy;55;GK;1,0
2698773125;20;1;1;0;59;8o8m08he36u0j4w08aj2iodn8;1;27,2;19,2;2024-06-30T22:54:01.805Z;2024-06-30T22:54:04Z;[{'id': 5092316889, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092316893, 'qualifierId': 141, 'value': '39.8'}, {'id': 5092316897, 'qualifierId': 213, 'value': '2.32'}, {'id': 5092316895, 'qualifierId': 212, 'value': '19.1'}, {'id': 5092316891, 'qualifierId': 140, 'value': '14.8'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;19,1;;;2,32;14,8;39,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;14,8;39,8;;;;;;;;0;0;59;Crown Legacy;59;DC;1,0
2698773139;21;1;1;1;1;8o8m08he36u0j4w08aj2iodn8;1;14,7;39,8;2024-06-30T22:54:03.981Z;2024-06-30T22:54:06Z;[{'id': 5092316975, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092316979, 'qualifierId': 141, 'value': '47.6'}, {'id': 5092316977, 'qualifierId': 140, 'value': '23.9'}, {'id': 5092316983, 'qualifierId': 213, 'value': '0.50'}, {'id': 5092316981, 'qualifierId': 212, 'value': '11.0'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;11,0;;;0,5;23,9;47,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;23,9;47,6;;;;;;;;0;1;1;Crown Legacy;61;GK;1,0
2698773147;22;1;1;1;3;8o8m08he36u0j4w08aj2iodn8;1;23,9;52,4;2024-06-30T22:54:05.981Z;2024-06-30T22:54:09Z;[{'id': 5092317021, 'qualifierId': 141, 'value': '72.1'}, {'id': 5092317019, 'qualifierId': 140, 'value': '27.6'}, {'id': 5092317025, 'qualifierId': 213, 'value': '1.29'}, {'id': 5092317023, 'qualifierId': 212, 'value': '13.9'}, {'id': 5092317017, 'qualifierId': 56, 'value': 'Back'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;13,9;;;1,29;27,6;72,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;27,6;72,1;;;;;;;;0;1;3;Crown Legacy;63;DC;1,0
2698773151;23;1;1;1;7;8o8m08he36u0j4w08aj2iodn8;0;32,9;59,1;2024-06-30T22:54:09.134Z;2024-06-30T22:54:10Z;[{'id': 5092317051, 'qualifierId': 141, 'value': '53.3'}, {'id': 5092317053, 'qualifierId': 212, 'value': '16.7'}, {'id': 5092317049, 'qualifierId': 140, 'value': '48.4'}, {'id': 5092317047, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092317055, 'qualifierId': 213, 'value': '6.05'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;16,7;;;6,05;48,4;53,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;48,4;53,3;;;;;;;;0;1;7;Crown Legacy;67;MC;1,0
2698773171;11;1;1;1;10;6ubc4y1v6hr63mca7ica4hp90;0;45,8;54,5;2024-06-30T22:54:12.420Z;2024-06-30T22:54:41Z;[{'id': 5092317145, 'qualifierId': 140, 'value': '91.9'}, {'id': 5092317147, 'qualifierId': 141, 'value': '58.5'}, {'id': 5092317141, 'qualifierId': 157}, {'id': 5092317153, 'qualifierId': 1}, {'id': 5092317149, 'qualifierId': 212, 'value': '48.5'}, {'id': 5092317143, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092317151, 'qualifierId': 213, 'value': '0.06'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;48,5;;;0,06;91,9;58,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;91,9;58,5;;;;;;;;0;1;10;Chicago Fire II;70;DC;1,0
2698773189;24;1;1;1;12;8o8m08he36u0j4w08aj2iodn8;1;12,2;45,7;2024-06-30T22:54:14.957Z;2024-06-30T22:54:18Z;[{'id': 5092317249, 'qualifierId': 213, 'value': '0.94'}, {'id': 5092317247, 'qualifierId': 212, 'value': '14.6'}, {'id': 5092317245, 'qualifierId': 141, 'value': '63.0'}, {'id': 5092317241, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092317243, 'qualifierId': 140, 'value': '20.4'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;14,6;;;0,94;20,4;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;20,4;63,0;;;;;;;;0;1;12;Crown Legacy;72;GK;1,0
2698773209;25;1;1;1;19;8o8m08he36u0j4w08aj2iodn8;1;24,0;68,2;2024-06-30T22:54:21.166Z;2024-06-30T22:54:23Z;[{'id': 5092317353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092317359, 'qualifierId': 212, 'value': '29.5'}, {'id': 5092317351, 'qualifierId': 155}, {'id': 5092317357, 'qualifierId': 141, 'value': '94.8'}, {'id': 5092317355, 'qualifierId': 140, 'value': '46.2'}, {'id': 5092317361, 'qualifierId': 213, 'value': '0.66'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;29,5;;;0,66;46,2;94,8;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;46,2;94,8;;;;;;;;0;1;19;Crown Legacy;79;DC;1,0
2698773219;26;1;1;1;21;8o8m08he36u0j4w08aj2iodn8;1;46,2;94,8;2024-06-30T22:54:23.557Z;2024-06-30T22:54:25Z;[{'id': 5092317417, 'qualifierId': 141, 'value': '83.9'}, {'id': 5092317415, 'qualifierId': 140, 'value': '56.3'}, {'id': 5092317421, 'qualifierId': 213, 'value': '5.67'}, {'id': 5092317413, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092317419, 'qualifierId': 212, 'value': '12.9'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;12,9;;;5,67;56,3;83,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;56,3;83,9;;;;;;;;0;1;21;Crown Legacy;81;DL;1,0
2698773233;27;1;1;1;23;8o8m08he36u0j4w08aj2iodn8;1;60,8;87,8;2024-06-30T22:54:25.773Z;2024-06-30T22:54:29Z;[{'id': 5092317487, 'qualifierId': 212, 'value': '9.3'}, {'id': 5092317485, 'qualifierId': 141, 'value': '94.7'}, {'id': 5092317481, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092317489, 'qualifierId': 213, 'value': '0.53'}, {'id': 5092317483, 'qualifierId': 140, 'value': '68.5'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;9,3;;;0,53;68,5;94,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;68,5;94,7;;;;;;;;0;1;23;Crown Legacy;83;FW;1,0
2698773251;28;1;1;1;26;8o8m08he36u0j4w08aj2iodn8;0;78,4;91,2;2024-06-30T22:54:28.949Z;2024-06-30T22:54:33Z;[{'id': 5092317617, 'qualifierId': 213, 'value': '5.84'}, {'id': 5092317615, 'qualifierId': 212, 'value': '12.7'}, {'id': 5092317613, 'qualifierId': 141, 'value': '83.2'}, {'id': 5092317609, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092317611, 'qualifierId': 140, 'value': '89.3'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;12,7;;;5,84;89,3;83,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;89,3;83,2;;;;;;;;0;1;26;Crown Legacy;86;DL;1,0
2698773253;12;8;1;1;28;6ubc4y1v6hr63mca7ica4hp90;1;9,5;19,6;2024-06-30T22:54:30.725Z;2024-07-03T04:43:19Z;[{'id': 5093708467, 'qualifierId': 385}, {'id': 5092317619, 'qualifierId': 56, 'value': 'Back'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;dpnd9apr7pvehvnwqne9dmrkk;Interception;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;1;28;Chicago Fire II;88;DL;1,0
2698773255;13;5;1;1;31;6ubc4y1v6hr63mca7ica4hp90;0;6,1;-1,6;2024-06-30T22:54:33.958Z;2024-06-30T22:54:51Z;[{'id': 5092317631, 'qualifierId': 347}, {'id': 5092318029, 'qualifierId': 233, 'value': '29'}, {'id': 5092317629, 'qualifierId': 56, 'value': 'Back'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;dpnd9apr7pvehvnwqne9dmrkk;Out;;;;;;;;;;;;;;;;;;29,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;1;31;Chicago Fire II;91;DL;1,0
2698773311;29;5;1;1;31;8o8m08he36u0j4w08aj2iodn8;1;93,9;101,6;2024-06-30T22:54:33.958Z;2024-06-30T23:35:06Z;[{'id': 5092318025, 'qualifierId': 233, 'value': '13'}, {'id': 5092318007, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092318009, 'qualifierId': 347}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;dpnd9apr7pvehvnwqne9dmrkk;Out;;;;;;;;;;;;;;;;;;13,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;1;31;Crown Legacy;91;FW;1,0
2698773325;30;1;1;1;49;8o8m08he36u0j4w08aj2iodn8;1;94,2;100,0;2024-06-30T22:54:51.092Z;2024-06-30T22:54:54Z;[{'id': 5092318101, 'qualifierId': 140, 'value': '93.1'}, {'id': 5092318097, 'qualifierId': 107}, {'id': 5092318107, 'qualifierId': 213, 'value': '4.61'}, {'id': 5092318105, 'qualifierId': 212, 'value': '11.2'}, {'id': 5092318103, 'qualifierId': 141, 'value': '85.0'}, {'id': 5092318099, 'qualifierId': 56, 'value': 'Left'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;11,2;;;4,61;93,1;85,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;93,1;85,0;;;;;;;;0;1;49;Crown Legacy;109;DL;1,0
2698773327;31;61;1;1;51;8o8m08he36u0j4w08aj2iodn8;0;91,8;85,9;2024-06-30T22:54:53.469Z;2024-07-03T04:43:34Z;[{'id': 5092318115, 'qualifierId': 56, 'value': 'Left'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;dpnd9apr7pvehvnwqne9dmrkk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;1;51;Crown Legacy;111;FW;1,0
2698773335;14;49;1;1;52;6ubc4y1v6hr63mca7ica4hp90;1;4,1;14,8;2024-06-30T22:54:54.092Z;2024-07-03T04:43:44Z;[];52rcg38mijjjusfwqxa2l7hex;J. Lindsey;;;dpnd9apr7pvehvnwqne9dmrkk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;1;52;Chicago Fire II;112;DR;1,0
2698773341;15;1;1;1;53;6ubc4y1v6hr63mca7ica4hp90;1;4,1;14,8;2024-06-30T22:54:55.235Z;2024-06-30T22:54:57Z;[{'id': 5092318185, 'qualifierId': 213, 'value': '1.55'}, {'id': 5092318179, 'qualifierId': 140, 'value': '4.5'}, {'id': 5092318181, 'qualifierId': 141, 'value': '45.9'}, {'id': 5092318177, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092318183, 'qualifierId': 212, 'value': '21.2'}];52rcg38mijjjusfwqxa2l7hex;J. Lindsey;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;21,2;;;1,55;4,5;45,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;4,5;45,9;;;;;;;;0;1;53;Chicago Fire II;113;DR;1,0
2698773359;16;1;1;1;55;6ubc4y1v6hr63mca7ica4hp90;1;4,0;46,5;2024-06-30T22:54:57.396Z;2024-06-30T22:55:00Z;[{'id': 5092318289, 'qualifierId': 141, 'value': '39.9'}, {'id': 5092318293, 'qualifierId': 212, 'value': '16.4'}, {'id': 5092318283, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092318295, 'qualifierId': 213, 'value': '6.01'}, {'id': 5092318285, 'qualifierId': 140, 'value': '19.0'}];aiifscgp07zvj7thb3p3huelm;G. Marks;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;16,4;;;6,01;19,0;39,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;19,0;39,9;;;;;;;;0;1;55;Chicago Fire II;115;GK;1,0
2698773357;32;83;1;1;58;8o8m08he36u0j4w08aj2iodn8;0;79,7;60,6;2024-06-30T22:55:00.085Z;2024-06-30T23:27:31Z;[{'id': 5092388501, 'qualifierId': 399, 'value': '3ve0xap9f0gjsslhgjsmakx04'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;dpnd9apr7pvehvnwqne9dmrkk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;1;58;Crown Legacy;118;MC;1,0
2698773373;17;1;1;1;58;6ubc4y1v6hr63mca7ica4hp90;1;17,2;40,2;2024-06-30T22:55:00.243Z;2024-06-30T22:55:03Z;[{'id': 5092318395, 'qualifierId': 212, 'value': '15.7'}, {'id': 5092318397, 'qualifierId': 213, 'value': '2.80'}, {'id': 5092318391, 'qualifierId': 140, 'value': '3.1'}, {'id': 5092318389, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092318393, 'qualifierId': 141, 'value': '47.9'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;15,7;;;2,8;3,1;47,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;3,1;47,9;;;;;;;;0;1;58;Chicago Fire II;118;MC;1,0
2698773385;18;1;1;2;1;6ubc4y1v6hr63mca7ica4hp90;1;3,7;42,0;2024-06-30T22:55:03.811Z;2024-06-30T22:55:06Z;[{'id': 5092318477, 'qualifierId': 213, 'value': '4.70'}, {'id': 5092318475, 'qualifierId': 212, 'value': '13.2'}, {'id': 5092318471, 'qualifierId': 140, 'value': '3.6'}, {'id': 5092318469, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092318473, 'qualifierId': 141, 'value': '22.6'}];aiifscgp07zvj7thb3p3huelm;G. Marks;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;13,2;;;4,7;3,6;22,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;3,6;22,6;;;;;;;;0;2;1;Chicago Fire II;121;GK;1,0
