id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_TeamFormation;value_TeamKit;value_Captain;value_Resume;value_DirectionOfPlay;value_Length;value_PassEndX;value_PassEndY;value_Zone;value_Angle;value_Chipped;value_LongBall;value_KeeperThrow;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_Cross;value_SwitchOfPlay;value_BlockedPass;value_Assist;value_Left;value_RegularPlay;value_IndividualPlay;value_GoalmouthY;value_GoalmouthZ;value_GkX;value_Assisted;value_RelatedEventId;value_35Centre;value_GkY;value_RightFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_HeadPass;value_Launch;value_Head;value_LayOff;value_DeletedEventType;value_Direct;value_Handball;value_YellowCard;value_NotRetreating;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_IntentionalAssist;value_CloseHigh;value_FirstTouch;value_LeftFooted;value_BoxCentre;value_Foul;value_AttemptedTackle;value_FlickOn;value_OutOfPlay;value_HighLeft;value_OutOfBoxCentre;value_GoalShotGameClock;value_HitWoodwork;value_HitBar;value_GoalShotTimestamp;value_BlockedY;value_KickOff;value_NotAssisted;value_HighCentre;value_BlockedX;value_Hands;value_ParriedSafe;value_Reaching;value_InSwinger;value_CornerTaken;value_High;value_SecondYellow;value_RecklessOffence;value_GkKickFromHands;value_PlayersCaughtOffside;value_Indirect;value_Blocked;value_LowRight;value_SixYardBlocked;value_Volley;value_DefBlock;value_Right;value_FromCorner;value_CloseLeft;value_AerialFoul;value_LowCentre;value_ParriedDanger;value_Diving;value_HighRight;value_ShirtPull/Holding;value_TacticalFoul;value_BigChance;value_SetPiece;value_Injury;value_InjuredPlayerId;value_HighClaim;value_SwerveRight;value_BoxRight;value_Minutes;value_CloseRight;value_NotPastGoalLine;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Tap;value_BoxDeepRight;value_Standing;value_Collected;value_OverArm;value_BoxLeft;value_LowLeft;value_GkHoof;value_OwnPlayer;value_OwnShotBlocked;value_Stooping;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2712951371;6;52;1;4;16;2nnef9tr9g7m2s6n873qif95g;1;4,1;46,9;2024-08-24T23:38:33.543Z;2024-08-24T23:38:33Z;[];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;euott0tjh2b3wppm63c9url78;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;4;16;New England II;256;GK;1,0
2712951573;7;1;1;4;27;2nnef9tr9g7m2s6n873qif95g;1;11,8;44,3;2024-08-24T23:38:44.599Z;2024-08-24T23:38:47Z;[{'id': 5170617009, 'qualifierId': 123}, {'id': 5170617017, 'qualifierId': 212, 'value': '11.6'}, {'id': 5170617019, 'qualifierId': 213, 'value': '5.02'}, {'id': 5170617011, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170617015, 'qualifierId': 141, 'value': '28.0'}, {'id': 5170617013, 'qualifierId': 140, 'value': '15.2'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;11,6;15,2;28,0;;5,02;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;15,2;28,0;;;;;;;0;0;4;27;New England II;267;GK;1,0
2712951593;8;1;1;4;30;2nnef9tr9g7m2s6n873qif95g;1;15,2;27,9;2024-08-24T23:38:47.367Z;2024-08-24T23:38:49Z;[{'id': 5170617149, 'qualifierId': 213, 'value': '5.40'}, {'id': 5170617137, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170617141, 'qualifierId': 140, 'value': '26.0'}, {'id': 5170617145, 'qualifierId': 141, 'value': '7.7'}, {'id': 5170617147, 'qualifierId': 212, 'value': '17.8'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;17,8;26,0;7,7;;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;26,0;7,7;;;;;;;0;0;4;30;New England II;270;DC;1,0
2712951615;9;1;1;4;32;2nnef9tr9g7m2s6n873qif95g;1;21,9;6,2;2024-08-24T23:38:49.655Z;2024-08-25T00:31:45Z;[{'id': 5170617275, 'qualifierId': 140, 'value': '7.4'}, {'id': 5170617279, 'qualifierId': 212, 'value': '17.7'}, {'id': 5170617281, 'qualifierId': 213, 'value': '2.61'}, {'id': 5170617273, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170617277, 'qualifierId': 141, 'value': '19.5'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;17,7;7,4;19,5;;2,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;7,4;19,5;;;;;;;0;0;4;32;New England II;272;DC;1,0
2712951655;10;1;1;4;35;2nnef9tr9g7m2s6n873qif95g;1;6,7;28,3;2024-08-24T23:38:52.263Z;2024-08-24T23:38:55Z;[{'id': 5170617495, 'qualifierId': 212, 'value': '13.3'}, {'id': 5170617491, 'qualifierId': 140, 'value': '3.6'}, {'id': 5170617497, 'qualifierId': 213, 'value': '1.82'}, {'id': 5170617493, 'qualifierId': 141, 'value': '47.3'}, {'id': 5170617489, 'qualifierId': 56, 'value': 'Back'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;13,3;3,6;47,3;;1,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;3,6;47,3;;;;;;;0;0;4;35;New England II;275;DC;1,0
2712951677;11;1;1;4;38;2nnef9tr9g7m2s6n873qif95g;1;4,2;49,9;2024-08-24T23:38:55.400Z;2024-08-24T23:38:57Z;[{'id': 5170617617, 'qualifierId': 212, 'value': '24.3'}, {'id': 5170617613, 'qualifierId': 140, 'value': '8.0'}, {'id': 5170617619, 'qualifierId': 213, 'value': '1.41'}, {'id': 5170617615, 'qualifierId': 141, 'value': '85.1'}, {'id': 5170617611, 'qualifierId': 56, 'value': 'Back'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;24,3;8,0;85,1;;1,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;8,0;85,1;;;;;;;0;0;4;38;New England II;278;GK;1,0
2712951737;12;1;1;4;40;2nnef9tr9g7m2s6n873qif95g;1;8,3;85,4;2024-08-24T23:38:57.543Z;2024-08-24T23:39:01Z;[{'id': 5170617913, 'qualifierId': 140, 'value': '31.2'}, {'id': 5170617917, 'qualifierId': 212, 'value': '24.5'}, {'id': 5170617911, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170617915, 'qualifierId': 141, 'value': '92.4'}, {'id': 5170617921, 'qualifierId': 213, 'value': '0.20'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;24,5;31,2;92,4;;0,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;31,2;92,4;;;;;;;0;0;4;40;New England II;280;DC;1,0
2712951797;13;1;1;4;44;2nnef9tr9g7m2s6n873qif95g;1;19,6;88,9;2024-08-24T23:39:01.399Z;2024-08-24T23:39:05Z;[{'id': 5170618233, 'qualifierId': 213, 'value': '4.71'}, {'id': 5170618227, 'qualifierId': 140, 'value': '19.5'}, {'id': 5170618235, 'qualifierId': 1}, {'id': 5170618231, 'qualifierId': 212, 'value': '53.4'}, {'id': 5170618223, 'qualifierId': 196}, {'id': 5170618229, 'qualifierId': 141, 'value': '10.4'}, {'id': 5170618221, 'qualifierId': 155}, {'id': 5170618225, 'qualifierId': 56, 'value': 'Back'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;53,4;19,5;10,4;;4,71;1,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;19,5;10,4;;;;;;;0;0;4;44;New England II;284;FW;1,0
2712951853;14;1;1;4;48;2nnef9tr9g7m2s6n873qif95g;1;23,0;10,3;2024-08-24T23:39:05.831Z;2024-08-24T23:39:09Z;[{'id': 5170618503, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170618505, 'qualifierId': 140, 'value': '15.2'}, {'id': 5170618509, 'qualifierId': 212, 'value': '14.7'}, {'id': 5170618507, 'qualifierId': 141, 'value': '28.2'}, {'id': 5170618511, 'qualifierId': 213, 'value': '2.16'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;14,7;15,2;28,2;;2,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;15,2;28,2;;;;;;;0;0;4;48;New England II;288;DC;1,0
2712951875;15;1;1;4;52;2nnef9tr9g7m2s6n873qif95g;0;23,9;25,0;2024-08-24T23:39:09.831Z;2024-08-24T23:39:12Z;[{'id': 5170618623, 'qualifierId': 141, 'value': '24.4'}, {'id': 5170618725, 'qualifierId': 286}, {'id': 5170618625, 'qualifierId': 212, 'value': '11.9'}, {'id': 5170618721, 'qualifierId': 233, 'value': '15'}, {'id': 5170618621, 'qualifierId': 140, 'value': '35.2'}, {'id': 5170618627, 'qualifierId': 213, 'value': '6.25'}, {'id': 5170618719, 'qualifierId': 236}, {'id': 5170618619, 'qualifierId': 56, 'value': 'Back'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;11,9;35,2;24,4;;6,25;;;;15,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;35,2;24,4;;;;;;;0;0;4;52;New England II;292;DC;1,0
2712951887;15;74;1;4;52;csntc7hucmo21gknxc5y0kc4q;1;57,4;74,4;2024-08-24T23:39:09.832Z;2024-08-24T23:58:47Z;[{'id': 5170618689, 'qualifierId': 285}, {'id': 5170618687, 'qualifierId': 56, 'value': 'Center'}, {'id': 5170618727, 'qualifierId': 233, 'value': '15'}];853mqqlenq3yctucs92vfieqc;J. Mussenden;;;euott0tjh2b3wppm63c9url78;Blocked Pass;;;;;;;;;;;;;;;;;;15,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;4;52;Carolina Core;292;MC;1,0
2712951989;16;1;1;5;0;csntc7hucmo21gknxc5y0kc4q;1;72,5;79,8;2024-08-24T23:39:17.184Z;2024-08-25T00:32:47Z;[{'id': 5170619209, 'qualifierId': 56, 'value': 'Center'}, {'id': 5170619215, 'qualifierId': 212, 'value': '11.1'}, {'id': 5170619211, 'qualifierId': 140, 'value': '70.9'}, {'id': 5170619907, 'qualifierId': 210, 'value': '13'}, {'id': 5170619217, 'qualifierId': 213, 'value': '4.56'}, {'id': 5170619213, 'qualifierId': 141, 'value': '63.6'}];69ypla76c710iv0yegix1maz8;Marcos Dias;1,0;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;11,1;70,9;63,6;;4,56;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;70,9;63,6;;;;;;;0;0;5;0;Carolina Core;300;FW;1,0
2712951997;17;13;1;5;2;csntc7hucmo21gknxc5y0kc4q;1;66,6;66,2;2024-08-24T23:39:19.600Z;2024-08-25T00:33:16Z;[{'id': 5170619913, 'qualifierId': 73}, {'id': 5170619249, 'qualifierId': 22}, {'id': 5170619931, 'qualifierId': 215}, {'id': 5170619923, 'qualifierId': 102, 'value': '59.8'}, {'id': 5170619253, 'qualifierId': 56, 'value': 'Center'}, {'id': 5170619927, 'qualifierId': 103, 'value': '15.3'}, {'id': 5170619939, 'qualifierId': 230, 'value': '98.6'}, {'id': 5170619915, 'qualifierId': 29}, {'id': 5170619917, 'qualifierId': 55, 'value': '16'}, {'id': 5170827981, 'qualifierId': 19}, {'id': 5170619943, 'qualifierId': 231, 'value': '50.5'}, {'id': 5170619553, 'qualifierId': 20}];853mqqlenq3yctucs92vfieqc;J. Mussenden;;;euott0tjh2b3wppm63c9url78;Miss;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;59,8;15,3;98,6;1,0;16,0;1,0;50,5;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;59,8;15.3;16,0;69ypla76c710iv0yegix1maz8;0;0;5;2;Carolina Core;302;MC;1,0
2712952085;16;5;1;5;4;2nnef9tr9g7m2s6n873qif95g;1;-1,0;40,4;2024-08-24T23:39:21.144Z;2024-08-25T00:26:31Z;[{'id': 5170619741, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170619743, 'qualifierId': 346}, {'id': 5170619769, 'qualifierId': 233, 'value': '18'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;euott0tjh2b3wppm63c9url78;Out;;;;;;;;;;;;;;;;;;18,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;5;4;New England II;304;DC;1,0
2712952005;18;5;1;5;4;csntc7hucmo21gknxc5y0kc4q;0;101,0;59,6;2024-08-24T23:39:21.144Z;2024-08-25T00:19:25Z;[{'id': 5170619789, 'qualifierId': 233, 'value': '16'}, {'id': 5170619309, 'qualifierId': 56, 'value': 'Center'}, {'id': 5170619311, 'qualifierId': 346}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;euott0tjh2b3wppm63c9url78;Out;;;;;;;;;;;;;;;;;;16,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;5;4;Carolina Core;304;AML;1,0
2712952111;17;1;1;5;11;2nnef9tr9g7m2s6n873qif95g;1;5,0;49,1;2024-08-24T23:39:28.791Z;2024-08-24T23:39:31Z;[{'id': 5170619859, 'qualifierId': 140, 'value': '10.3'}, {'id': 5170619873, 'qualifierId': 237}, {'id': 5170619855, 'qualifierId': 124}, {'id': 5170619865, 'qualifierId': 213, 'value': '1.26'}, {'id': 5170619861, 'qualifierId': 141, 'value': '74.2'}, {'id': 5170619857, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170619863, 'qualifierId': 212, 'value': '18.0'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;18,0;10,3;74,2;;1,26;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;10,3;74,2;;;;;;;0;0;5;11;New England II;311;GK;1,0
2712952145;18;1;1;5;14;2nnef9tr9g7m2s6n873qif95g;1;9,4;74,2;2024-08-24T23:39:31.144Z;2024-08-24T23:39:34Z;[{'id': 5170620105, 'qualifierId': 140, 'value': '22.3'}, {'id': 5170620109, 'qualifierId': 212, 'value': '13.9'}, {'id': 5170620111, 'qualifierId': 213, 'value': '6.05'}, {'id': 5170620103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170620107, 'qualifierId': 141, 'value': '69.4'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;13,9;22,3;69,4;;6,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;22,3;69,4;;;;;;;0;0;5;14;New England II;314;DC;1,0
2712952177;19;1;1;5;17;2nnef9tr9g7m2s6n873qif95g;1;24,8;70,9;2024-08-24T23:39:34.023Z;2024-08-24T23:39:38Z;[{'id': 5170620285, 'qualifierId': 213, 'value': '1.28'}, {'id': 5170620279, 'qualifierId': 140, 'value': '29.4'}, {'id': 5170620281, 'qualifierId': 141, 'value': '95.0'}, {'id': 5170620277, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170620283, 'qualifierId': 212, 'value': '17.1'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;17,1;29,4;95,0;;1,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;29,4;95,0;;;;;;;0;0;5;17;New England II;317;DMC;1,0
2712952187;20;1;1;5;20;2nnef9tr9g7m2s6n873qif95g;1;20,7;88,9;2024-08-24T23:39:37.815Z;2024-08-24T23:39:40Z;[{'id': 5170620353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170620361, 'qualifierId': 141, 'value': '83.3'}, {'id': 5170620365, 'qualifierId': 212, 'value': '16.0'}, {'id': 5170620369, 'qualifierId': 213, 'value': '3.38'}, {'id': 5170620357, 'qualifierId': 140, 'value': '5.9'}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;16,0;5,9;83,3;;3,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;5,9;83,3;;;;;;;0;0;5;20;New England II;320;DML;1,0
2712952217;21;1;1;5;23;2nnef9tr9g7m2s6n873qif95g;1;6,2;85,0;2024-08-24T23:39:40.103Z;2024-08-24T23:39:43Z;[{'id': 5170620509, 'qualifierId': 212, 'value': '18.9'}, {'id': 5170620511, 'qualifierId': 213, 'value': '4.56'}, {'id': 5170620505, 'qualifierId': 140, 'value': '3.5'}, {'id': 5170620503, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170620507, 'qualifierId': 141, 'value': '57.5'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;18,9;3,5;57,5;;4,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;3,5;57,5;;;;;;;0;0;5;23;New England II;323;DC;1,0
2712952265;22;1;1;5;26;2nnef9tr9g7m2s6n873qif95g;1;3,3;56,6;2024-08-24T23:39:42.968Z;2024-08-24T23:39:48Z;[{'id': 5170620763, 'qualifierId': 140, 'value': '25.2'}, {'id': 5170620759, 'qualifierId': 155}, {'id': 5170620767, 'qualifierId': 212, 'value': '40.8'}, {'id': 5170620761, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170620765, 'qualifierId': 141, 'value': '7.1'}, {'id': 5170620769, 'qualifierId': 213, 'value': '5.31'}, {'id': 5170620771, 'qualifierId': 1}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;40,8;25,2;7,1;;5,31;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;25,2;7,1;;;;;;;0;0;5;26;New England II;326;GK;1,0
2712952305;23;1;1;5;31;2nnef9tr9g7m2s6n873qif95g;1;25,0;8,9;2024-08-24T23:39:48.519Z;2024-08-25T00:33:53Z;[{'id': 5170620977, 'qualifierId': 212, 'value': '14.9'}, {'id': 5170620973, 'qualifierId': 140, 'value': '11.2'}, {'id': 5170620975, 'qualifierId': 141, 'value': '14.0'}, {'id': 5170620971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170620979, 'qualifierId': 213, 'value': '2.91'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;14,9;11,2;14,0;;2,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;11,2;14,0;;;;;;;0;0;5;31;New England II;331;DC;1,0
2712952321;24;1;1;5;35;2nnef9tr9g7m2s6n873qif95g;1;24,9;15,6;2024-08-24T23:39:52.743Z;2024-08-24T23:39:54Z;[{'id': 5170621037, 'qualifierId': 140, 'value': '21.8'}, {'id': 5170621041, 'qualifierId': 212, 'value': '8.9'}, {'id': 5170621035, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170621039, 'qualifierId': 141, 'value': '3.4'}, {'id': 5170621043, 'qualifierId': 213, 'value': '4.34'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;8,9;21,8;3,4;;4,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;21,8;3,4;;;;;;;0;0;5;35;New England II;335;DC;1,0
2712952349;25;1;1;5;37;2nnef9tr9g7m2s6n873qif95g;1;21,5;3,5;2024-08-24T23:39:54.071Z;2024-08-25T00:34:01Z;[{'id': 5170621213, 'qualifierId': 141, 'value': '36.1'}, {'id': 5170621217, 'qualifierId': 213, 'value': '2.18'}, {'id': 5170621211, 'qualifierId': 140, 'value': '6.7'}, {'id': 5170621215, 'qualifierId': 212, 'value': '27.1'}, {'id': 5170621209, 'qualifierId': 56, 'value': 'Back'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;27,1;6,7;36,1;;2,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;6,7;36,1;;;;;;;0;0;5;37;New England II;337;DC;1,0
2712952371;26;1;1;5;40;2nnef9tr9g7m2s6n873qif95g;1;9,3;40,4;2024-08-24T23:39:57.367Z;2024-08-24T23:40:00Z;[{'id': 5170621309, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170621317, 'qualifierId': 212, 'value': '20.3'}, {'id': 5170621311, 'qualifierId': 140, 'value': '13.1'}, {'id': 5170621315, 'qualifierId': 141, 'value': '69.7'}, {'id': 5170621319, 'qualifierId': 213, 'value': '1.37'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;20,3;13,1;69,7;;1,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;13,1;69,7;;;;;;;0;0;5;40;New England II;340;GK;1,0
