id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_Resume;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndX;value_PassEndY;value_Length;value_Zone;value_TouchTypeControl;value_Direct;value_AttemptedTackle;value_OppositeRelatedEventId;value_Foul;value_Offensive;value_Defensive;value_FreeKickTaken;value_Launch;value_LongBall;value_Chipped;value_DeletedEventType;value_HeadPass;value_IntendedTackleTarget;value_LayOff;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_TakeOnOvertake;value_SwitchOfPlay;value_GoalmouthZ;value_FirstTouch;value_BoxRight;value_GkY;value_RegularPlay;value_RightFooted;value_NotAssisted;value_GoalmouthY;value_GkX;value_High;value_NextEventGoalKick;value_GoalKick;value_InSwinger;value_Cross;value_LeftFooted;value_TakeOnSpace;value_FlickOn;value_OutSwinger;value_Head;value_OutOfPlay;value_TouchTypePass;value_Handball;value_Right;value_Left;value_CornerTaken;value_LowGkIntervention;value_KeeperThrow;value_Defensive1V1;value_Shove/Push;value_IndividualPlay;value_CloseRight;value_OutOfBoxCentre;value_FromCorner;value_Assist;value_IntentionalAssist;value_PullBack;value_RelatedEventId;value_Blocked;value_BlockedX;value_BlockedY;value_LowLeft;value_BoxCentre;value_Assisted;value_DefBlock;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_Overrun;value_MediumGkIntervention;value_OverArm;value_Volley;value_HighLeft;value_MisHit;value_Low;value_ShirtPull/Holding;value_NotVisible;value_AerialFoul;value_Injury;value_InjuredPlayerId;value_FreeKick;value_CloseLeft;value_RecklessOffence;value_YellowCard;value_LowCentre;value_Deflection;value_Collected;value_Diving;value_Hands;value_Minutes;value_VideoCoverageLost;value_EndType;value_Straight;value_FloatedCross;value_ThroughBall;value_HighRight;value_BigChance;value_GkHoof;value_LastLine;value_CloseHigh;value_BoxLeft;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HighCentre;value_Standing;value_NotPastGoalLine;value_Weak;value_SetPiece;value_HighClaim;value_HighGkIntervention;value_ParriedSafe;value_Sliding;value_Feet;value_TacticalFoul;value_LeadingToAttempt;value_RelatedError1Id;value_1On1;value_LowRight;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GkKickFromHands;value_SecondYellow;value_EnteringField;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2685282569;831;1;2;81;43;29nx7yxy1rdqv2oobqn5pjf8p;1;68,7;95,3;2024-05-11T01:45:25.198Z;2024-05-11T01:45:26Z;[{'id': 5018442725, 'qualifierId': 141, 'value': '84.2'}, {'id': 5018442727, 'qualifierId': 212, 'value': '7.8'}, {'id': 5018442729, 'qualifierId': 213, 'value': '4.48'}, {'id': 5018442723, 'qualifierId': 140, 'value': '67.0'}, {'id': 5018442721, 'qualifierId': 56, 'value': 'Left'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;4,48;67,0;84,2;7,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;67,0;84,2;;;;;;;0;0;81;43;Huntsville City;4903;MC;1,0
2685282581;832;1;2;81;45;29nx7yxy1rdqv2oobqn5pjf8p;1;67,0;84,2;2024-05-11T01:45:26.718Z;2024-05-11T01:45:30Z;[{'id': 5018442801, 'qualifierId': 141, 'value': '89.9'}, {'id': 5018442803, 'qualifierId': 212, 'value': '7.3'}, {'id': 5018442799, 'qualifierId': 140, 'value': '72.9'}, {'id': 5018442797, 'qualifierId': 56, 'value': 'Left'}, {'id': 5018442805, 'qualifierId': 213, 'value': '0.56'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;0,56;72,9;89,9;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;72,9;89,9;;;;;;;0;0;81;45;Huntsville City;4905;AMC;1,0
2685282585;833;1;2;81;48;29nx7yxy1rdqv2oobqn5pjf8p;0;72,6;89,4;2024-05-11T01:45:29.966Z;2024-05-18T13:45:13Z;[{'id': 5018442825, 'qualifierId': 213, 'value': '5.28'}, {'id': 5037455975, 'qualifierId': 72}, {'id': 5018442813, 'qualifierId': 2}, {'id': 5018442815, 'qualifierId': 155}, {'id': 5018442817, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018442819, 'qualifierId': 140, 'value': '85.8'}, {'id': 5018442823, 'qualifierId': 212, 'value': '25.7'}, {'id': 5018442821, 'qualifierId': 141, 'value': '57.5'}, {'id': 5037455973, 'qualifierId': 224}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;5,28;85,8;57,5;25,7;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;85,8;57,5;;;;;;;0;0;81;48;Huntsville City;4908;MC;1,0
2685282599;713;1;2;81;50;4gymgvqmve0m2vh89v84tt3x0;1;15,0;45,8;2024-05-11T01:45:31.489Z;2024-05-18T13:45:31Z;[{'id': 5037457641, 'qualifierId': 157}, {'id': 5037457643, 'qualifierId': 1}, {'id': 5018442919, 'qualifierId': 140, 'value': '25.6'}, {'id': 5018442917, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018442921, 'qualifierId': 141, 'value': '8.2'}, {'id': 5018442923, 'qualifierId': 212, 'value': '27.9'}, {'id': 5018442925, 'qualifierId': 213, 'value': '5.12'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;5,12;25,6;8,2;27,9;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;25,6;8,2;;;;;;;0;0;81;50;Toronto II;4910;DC;1,0
2685282601;714;61;2;81;53;4gymgvqmve0m2vh89v84tt3x0;0;23,6;12,6;2024-05-11T01:45:34.849Z;2024-05-11T01:45:35Z;[{'id': 5018442933, 'qualifierId': 56, 'value': 'Back'}];b9f1pwdmp99p5penlqwuwcjkk;C. Scretchen;;;cqrztc709br7ids019kqi1tlg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;81;53;Toronto II;4913;Sub;1,0
2685282605;715;5;2;81;53;4gymgvqmve0m2vh89v84tt3x0;0;23,2;-1,4;2024-05-11T01:45:34.896Z;2024-05-11T02:08:09Z;[{'id': 5018442943, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018443535, 'qualifierId': 233, 'value': '834'}, {'id': 5018442945, 'qualifierId': 347}];b9f1pwdmp99p5penlqwuwcjkk;C. Scretchen;;;cqrztc709br7ids019kqi1tlg;Out;;;;;;;;;;;;;;;;;;;834,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;81;53;Toronto II;4913;Sub;1,0
2685282709;834;5;2;81;53;29nx7yxy1rdqv2oobqn5pjf8p;1;76,8;101,4;2024-05-11T01:45:34.896Z;2024-05-11T01:45:54Z;[{'id': 5018443473, 'qualifierId': 347}, {'id': 5018443519, 'qualifierId': 233, 'value': '715'}, {'id': 5018443469, 'qualifierId': 56, 'value': 'Left'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;cqrztc709br7ids019kqi1tlg;Out;;;;;;;;;;;;;;;;;;;715,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;81;53;Huntsville City;4913;MC;1,0
2685282711;835;18;2;82;7;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-05-11T01:45:49.385Z;2024-05-18T13:46:08Z;[{'id': 5018443477, 'qualifierId': 42}, {'id': 5018443479, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5018443507, 'qualifierId': 55, 'value': '836'}, {'id': 5018443481, 'qualifierId': 59, 'value': '89'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;cqrztc709br7ids019kqi1tlg;Player off;;;;;;;;89,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;836,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;836,0;7q8y6gbmg9j75zgm3nhs3bfh0;0;0;82;7;Huntsville City;4927;AMC;1,0
2685282713;836;19;2;82;7;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-05-11T01:45:49.386Z;2024-05-18T13:46:08Z;[{'id': 5018478511, 'qualifierId': 292, 'value': '5'}, {'id': 5018443495, 'qualifierId': 59, 'value': '68'}, {'id': 5018443499, 'qualifierId': 55, 'value': '835'}, {'id': 5018443497, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5018443489, 'qualifierId': 42}, {'id': 5018443513, 'qualifierId': 293, 'value': '3'}, {'id': 5018443493, 'qualifierId': 145, 'value': '11'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;cqrztc709br7ids019kqi1tlg;Player on;;;;;;;;68,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;835,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;3,0;5,0;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;835,0;e8i5fg3tp35k8iys32eiv7jmc;0;0;82;7;Huntsville City;4927;Sub;1,0
2685282767;837;1;2;82;21;29nx7yxy1rdqv2oobqn5pjf8p;1;72,9;100,0;2024-05-11T01:46:02.559Z;2024-05-11T01:46:05Z;[{'id': 5018443845, 'qualifierId': 141, 'value': '93.8'}, {'id': 5018443847, 'qualifierId': 212, 'value': '16.3'}, {'id': 5018443849, 'qualifierId': 213, 'value': '3.46'}, {'id': 5018443843, 'qualifierId': 140, 'value': '58.2'}, {'id': 5018443841, 'qualifierId': 56, 'value': 'Left'}, {'id': 5018443839, 'qualifierId': 107}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;3,46;58,2;93,8;16,3;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;58,2;93,8;;;;;;;0;0;82;21;Huntsville City;4941;DML;1,0
2685282777;838;1;2;82;23;29nx7yxy1rdqv2oobqn5pjf8p;1;57,6;90,8;2024-05-11T01:46:05.359Z;2024-05-18T13:46:21Z;[{'id': 5018443913, 'qualifierId': 140, 'value': '55.4'}, {'id': 5018443911, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018443917, 'qualifierId': 212, 'value': '16.6'}, {'id': 5018443919, 'qualifierId': 213, 'value': '4.57'}, {'id': 5018443915, 'qualifierId': 141, 'value': '66.7'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;4,57;55,4;66,7;16,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;55,4;66,7;;;;;;;0;0;82;23;Huntsville City;4943;DC;1,0
2685282791;839;1;2;82;25;29nx7yxy1rdqv2oobqn5pjf8p;1;56,4;65,8;2024-05-11T01:46:07.214Z;2024-05-18T13:46:25Z;[{'id': 5018443993, 'qualifierId': 213, 'value': '2.88'}, {'id': 5018443985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018443991, 'qualifierId': 212, 'value': '12.7'}, {'id': 5018443987, 'qualifierId': 140, 'value': '44.7'}, {'id': 5018443989, 'qualifierId': 141, 'value': '70.7'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;2,88;44,7;70,7;12,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;44,7;70,7;;;;;;;0;0;82;25;Huntsville City;4945;Sub;1,0
2685282805;840;1;2;82;28;29nx7yxy1rdqv2oobqn5pjf8p;1;44,3;71,8;2024-05-11T01:46:09.614Z;2024-05-11T01:46:13Z;[{'id': 5018444071, 'qualifierId': 140, 'value': '56.3'}, {'id': 5018444073, 'qualifierId': 141, 'value': '80.8'}, {'id': 5018444079, 'qualifierId': 213, 'value': '0.45'}, {'id': 5018444069, 'qualifierId': 56, 'value': 'Left'}, {'id': 5018444075, 'qualifierId': 212, 'value': '14.0'}];c71n0j2gn476m4fzwxldxfms4;A. Ćurić;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;0,45;56,3;80,8;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;56,3;80,8;;;;;;;0;0;82;28;Huntsville City;4948;DC;1,0
2685282815;841;1;2;82;31;29nx7yxy1rdqv2oobqn5pjf8p;1;56,2;80,9;2024-05-11T01:46:13.230Z;2024-05-11T01:46:15Z;[{'id': 5018444127, 'qualifierId': 212, 'value': '23.2'}, {'id': 5018444129, 'qualifierId': 213, 'value': '3.85'}, {'id': 5018444125, 'qualifierId': 141, 'value': '58.7'}, {'id': 5018444121, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018444123, 'qualifierId': 140, 'value': '39.4'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;3,85;39,4;58,7;23,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;39,4;58,7;;;;;;;0;0;82;31;Huntsville City;4951;DC;1,0
2685282837;842;1;2;82;34;29nx7yxy1rdqv2oobqn5pjf8p;1;43,9;56,9;2024-05-11T01:46:15.758Z;2024-05-11T01:46:21Z;[{'id': 5018444233, 'qualifierId': 212, 'value': '23.6'}, {'id': 5018444231, 'qualifierId': 141, 'value': '22.7'}, {'id': 5018444235, 'qualifierId': 213, 'value': '4.88'}, {'id': 5018444229, 'qualifierId': 140, 'value': '47.7'}, {'id': 5018444227, 'qualifierId': 56, 'value': 'Back'}];c71n0j2gn476m4fzwxldxfms4;A. Ćurić;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;4,88;47,7;22,7;23,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;47,7;22,7;;;;;;;0;0;82;34;Huntsville City;4954;DC;1,0
2685282839;843;1;2;82;39;29nx7yxy1rdqv2oobqn5pjf8p;1;51,6;23,3;2024-05-11T01:46:20.911Z;2024-05-11T01:46:22Z;[{'id': 5018444259, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018444265, 'qualifierId': 212, 'value': '20.8'}, {'id': 5018444267, 'qualifierId': 213, 'value': '2.24'}, {'id': 5018444261, 'qualifierId': 140, 'value': '39.3'}, {'id': 5018444263, 'qualifierId': 141, 'value': '47.3'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;2,24;39,3;47,3;20,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;39,3;47,3;;;;;;;0;0;82;39;Huntsville City;4959;DC;1,0
2685282845;844;1;2;82;40;29nx7yxy1rdqv2oobqn5pjf8p;1;39,3;47,3;2024-05-11T01:46:22.447Z;2024-05-11T01:46:23Z;[{'id': 5018444289, 'qualifierId': 140, 'value': '47.5'}, {'id': 5018444293, 'qualifierId': 212, 'value': '8.7'}, {'id': 5018444291, 'qualifierId': 141, 'value': '45.1'}, {'id': 5018444285, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018444295, 'qualifierId': 213, 'value': '6.11'}];c71n0j2gn476m4fzwxldxfms4;A. Ćurić;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;6,11;47,5;45,1;8,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;47,5;45,1;;;;;;;0;0;82;40;Huntsville City;4960;DC;1,0
2685282851;845;1;2;82;42;29nx7yxy1rdqv2oobqn5pjf8p;1;47,5;45,1;2024-05-11T01:46:23.614Z;2024-05-11T01:46:26Z;[{'id': 5018444333, 'qualifierId': 141, 'value': '29.1'}, {'id': 5018444331, 'qualifierId': 140, 'value': '47.2'}, {'id': 5018444337, 'qualifierId': 213, 'value': '4.68'}, {'id': 5018444329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018444335, 'qualifierId': 212, 'value': '10.9'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;4,68;47,2;29,1;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;47,2;29,1;;;;;;;0;0;82;42;Huntsville City;4962;Sub;1,0
2685282875;846;1;2;82;44;29nx7yxy1rdqv2oobqn5pjf8p;1;47,2;29,1;2024-05-11T01:46:25.886Z;2024-05-11T01:46:31Z;[{'id': 5018444477, 'qualifierId': 1}, {'id': 5018444475, 'qualifierId': 213, 'value': '1.85'}, {'id': 5018444473, 'qualifierId': 212, 'value': '33.0'}, {'id': 5018444471, 'qualifierId': 141, 'value': '75.7'}, {'id': 5018444469, 'qualifierId': 140, 'value': '38.4'}, {'id': 5018444467, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018444465, 'qualifierId': 157}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;1,85;38,4;75,7;33,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;38,4;75,7;;;;;;;0;0;82;44;Huntsville City;4964;DC;1,0
2685282881;847;44;2;82;48;29nx7yxy1rdqv2oobqn5pjf8p;1;34,0;78,0;2024-05-11T01:46:30.208Z;2024-05-11T01:46:32Z;[{'id': 5018444489, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018444491, 'qualifierId': 285}, {'id': 5018444499, 'qualifierId': 233, 'value': '716'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;cqrztc709br7ids019kqi1tlg;Aerial;;;;;;;;;;;;;;;;;;;716,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;82;48;Huntsville City;4968;DC;1,0
2685282869;716;44;2;82;48;4gymgvqmve0m2vh89v84tt3x0;0;66,0;22,0;2024-05-11T01:46:30.209Z;2024-05-11T01:46:32Z;[{'id': 5018444511, 'qualifierId': 233, 'value': '847'}, {'id': 5018444433, 'qualifierId': 286}, {'id': 5018444431, 'qualifierId': 56, 'value': 'Center'}];b9f1pwdmp99p5penlqwuwcjkk;C. Scretchen;;;cqrztc709br7ids019kqi1tlg;Aerial;;;;;;;;;;;;;;;;;;;847,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;82;48;Toronto II;4968;Sub;1,0
2685282887;848;1;2;82;49;29nx7yxy1rdqv2oobqn5pjf8p;0;38,4;75,7;2024-05-11T01:46:30.471Z;2024-05-11T02:23:19Z;[{'id': 5018444515, 'qualifierId': 3}, {'id': 5018444517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018444519, 'qualifierId': 140, 'value': '41.2'}, {'id': 5018444521, 'qualifierId': 141, 'value': '100.0'}, {'id': 5018444523, 'qualifierId': 212, 'value': '17.3'}, {'id': 5018444525, 'qualifierId': 213, 'value': '1.40'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;1,4;41,2;100,0;17,3;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;41,2;100,0;;;;;;;0;0;82;49;Huntsville City;4969;DC;1,0
2685282951;717;5;2;82;49;4gymgvqmve0m2vh89v84tt3x0;1;64,9;-0,6;2024-05-11T01:46:31.329Z;2024-05-11T02:24:03Z;[{'id': 5018444831, 'qualifierId': 56, 'value': 'Right'}, {'id': 5018444833, 'qualifierId': 347}, {'id': 5018444875, 'qualifierId': 233, 'value': '849'}];b9f1pwdmp99p5penlqwuwcjkk;C. Scretchen;;;cqrztc709br7ids019kqi1tlg;Out;;;;;;;;;;;;;;;;;;;849,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;82;49;Toronto II;4969;Sub;1,0
2685282889;849;5;2;82;49;29nx7yxy1rdqv2oobqn5pjf8p;0;35,1;100,6;2024-05-11T01:46:31.329Z;2024-05-11T02:08:09Z;[{'id': 5018444527, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018444529, 'qualifierId': 347}, {'id': 5018444885, 'qualifierId': 233, 'value': '717'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;cqrztc709br7ids019kqi1tlg;Out;;;;;;;;;;;;;;;;;;;717,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;82;49;Huntsville City;4969;DC;1,0
