id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_Resume;value_Captain;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Zone;value_PassEndY;value_Length;value_Angle;value_TouchTypeClearance;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_RightFooted;value_Cross;value_OutSwinger;value_BlockedPass;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_Assist;value_IntentionalAssist;value_BoxDeepRight;value_GkX;value_GkY;value_GoalmouthY;value_Volley;value_RelatedEventId;value_GoalmouthZ;value_FirstTouch;value_FromCorner;value_Assisted;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_LongBall;value_IntendedTackleTarget;value_Chipped;value_HeadPass;value_Defensive;value_DeletedEventType;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_NotVisible;value_TakeOnSpace;value_TouchTypeControl;value_TouchTypePass;value_OverhitCross;value_Shove/Push;value_Direct;value_Foul;value_SwitchOfPlay;value_Defensive1V1;value_AttemptedTackle;value_CloseLeft;value_FreeKick;value_SwerveLeft;value_NotAssisted;value_OutOfBoxCentre;value_High;value_LayOff;value_YellowCard;value_RecklessOffence;value_TakeOnOvertake;value_BoxRight;value_RegularPlay;value_LastLine;value_BlockedY;value_BlockedX;value_LowRight;value_Hands;value_Collected;value_Stooping;value_LowGkIntervention;value_KeeperThrow;value_OutOfPlay;value_Head;value_IndividualPlay;value_HighRight;value_Straight;value_DrivenCross;value_LowCentre;value_BoxCentre;value_Blocked;value_DefBlock;value_Diving;value_Fingertip;value_TacticalFoul;value_Overrun;value_MediumGkIntervention;value_OverArm;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_FantasyAssistType;value_SmallBoxCentre;value_FantasyAssistedBy;value_LeftFooted;value_FantasyAssistTeam;value_FantasyAssistId;value_OwnGoal;value_BigChance;value_RefereeDelay;value_OtherReason;value_FlickOn;value_ByWall;value_InSwinger;value_SmallBoxLeft;value_SixYardBlocked;value_LowLeft;value_Minutes;value_KeeperTouched;value_EndType;value_PullBack;value_AerialFoul;value_ShirtPull/Holding;value_ThroughBall;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Tactical;value_Unchallenged;value_Dissent;value_OtherObstacle;value_MisHit;value_NotPastGoalLine;value_Weak;value_CaptainChange;value_HighGkIntervention;value_HighClaim;value_Handball;value_SetPiece;value_CloseRight;value_Deflection;value_SwerveRight;value_SmallBoxRight;value_Standing;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698788195;254;15;1;31;11;7fbej4xwoq4imaf5l39304m37;1;96,7;53,0;2024-06-30T23:34:55.409Z;2024-07-06T07:00:33Z;[{'id': 5092400581, 'qualifierId': 146, 'value': '99.3'}, {'id': 5092400573, 'qualifierId': 102, 'value': '50.6'}, {'id': 5092400569, 'qualifierId': 55, 'value': '253'}, {'id': 5092400389, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092400579, 'qualifierId': 328}, {'id': 5092400565, 'qualifierId': 29}, {'id': 5092400583, 'qualifierId': 147, 'value': '50.2'}, {'id': 5092400567, 'qualifierId': 154}, {'id': 5092400575, 'qualifierId': 103, 'value': '1.3'}, {'id': 5092400591, 'qualifierId': 233, 'value': '276'}, {'id': 5092400387, 'qualifierId': 16}, {'id': 5092400445, 'qualifierId': 20}, {'id': 5092400785, 'qualifierId': 78}, {'id': 5092400577, 'qualifierId': 214}, {'id': 5092400385, 'qualifierId': 22}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;drwrto2k40phpv6ei0ufnw26s;Attempt Saved;;;;;;;;;;;;;;;;;;276,0;;;1,0;;;;;;;;;1,0;;;;50,6;;253,0;1,3;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;50,2;99,3;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;99,3;50,2;50,6;1.3;253,0;3tkdn8arq1j3il4ako7rcio2y;;0;31;11;Austin II;1871;AMC;1,0
2698788197;276;10;1;31;11;d0c07im4a6oj8qa7f1zlt3pqs;1;0,7;49,1;2024-06-30T23:34:55.509Z;2024-07-06T07:01:19Z;[{'id': 5092400483, 'qualifierId': 177}, {'id': 5092400495, 'qualifierId': 233, 'value': '254'}, {'id': 5095529985, 'qualifierId': 376}, {'id': 5092400485, 'qualifierId': 179}, {'id': 5092400427, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092400425, 'qualifierId': 182}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;drwrto2k40phpv6ei0ufnw26s;Save;;;;;;;;;;;;;;;;;;254,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;31;11;Sporting KC II;1871;GK;1,0
2698788217;277;52;1;31;13;d0c07im4a6oj8qa7f1zlt3pqs;1;2,5;49,3;2024-06-30T23:34:57.149Z;2024-07-06T07:01:25Z;[{'id': 5095530015, 'qualifierId': 376}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;drwrto2k40phpv6ei0ufnw26s;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;31;13;Sporting KC II;1873;GK;1,0
2698788257;278;80;1;31;30;d0c07im4a6oj8qa7f1zlt3pqs;0;6,3;47,6;2024-06-30T23:35:14.836Z;2024-07-06T07:01:31Z;[{'id': 5095530027, 'qualifierId': 189}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;drwrto2k40phpv6ei0ufnw26s;Drop of Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;31;30;Sporting KC II;1890;GK;1,0
2698788289;279;1;1;31;39;d0c07im4a6oj8qa7f1zlt3pqs;1;7,8;40,6;2024-06-30T23:35:23.860Z;2024-07-06T07:01:40Z;[{'id': 5092400951, 'qualifierId': 213, 'value': '5.97'}, {'id': 5092400953, 'qualifierId': 1}, {'id': 5092400943, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092400949, 'qualifierId': 212, 'value': '64.5'}, {'id': 5095530067, 'qualifierId': 155}, {'id': 5092400947, 'qualifierId': 141, 'value': '11.0'}, {'id': 5092400945, 'qualifierId': 140, 'value': '66.2'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;66,2;;;11,0;64,5;5,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;66,2;11,0;;;;;;;;0;31;39;Sporting KC II;1899;GK;1,0
2698788285;255;83;1;31;44;7fbej4xwoq4imaf5l39304m37;0;46,8;92,1;2024-06-30T23:35:28.129Z;2024-06-30T23:36:40Z;[{'id': 5092402395, 'qualifierId': 399, 'value': '641bsr9un81t6sds51fhvijh0'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;drwrto2k40phpv6ei0ufnw26s;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;31;44;Austin II;1904;DC;1,0
2698788295;280;1;1;31;44;d0c07im4a6oj8qa7f1zlt3pqs;0;66,2;11,0;2024-06-30T23:35:28.211Z;2024-06-30T23:35:29Z;[{'id': 5092400973, 'qualifierId': 213, 'value': '3.34'}, {'id': 5092400965, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092400967, 'qualifierId': 140, 'value': '53.3'}, {'id': 5092400969, 'qualifierId': 141, 'value': '7.0'}, {'id': 5092400971, 'qualifierId': 212, 'value': '13.8'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;53,3;;;7,0;13,8;3,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;53,3;7,0;;;;;;;;0;31;44;Sporting KC II;1904;FWR;1,0
2698788303;256;1;1;31;47;7fbej4xwoq4imaf5l39304m37;0;47,4;97,7;2024-06-30T23:35:31.025Z;2024-06-30T23:35:32Z;[{'id': 5092401005, 'qualifierId': 141, 'value': '97.1'}, {'id': 5092401009, 'qualifierId': 213, 'value': '3.45'}, {'id': 5092401035, 'qualifierId': 286}, {'id': 5092401029, 'qualifierId': 236}, {'id': 5092401007, 'qualifierId': 212, 'value': '1.3'}, {'id': 5092401031, 'qualifierId': 233, 'value': '281'}, {'id': 5092401003, 'qualifierId': 140, 'value': '46.2'}, {'id': 5092401001, 'qualifierId': 56, 'value': 'Back'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;46,2;;;97,1;1,3;3,45;;;281,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;46,2;97,1;;;;;;;;0;31;47;Austin II;1907;AML;1,0
2698788305;281;74;1;31;47;d0c07im4a6oj8qa7f1zlt3pqs;1;56,4;6,2;2024-06-30T23:35:31.026Z;2024-07-01T00:01:12Z;[{'id': 5092401043, 'qualifierId': 233, 'value': '256'}, {'id': 5092401013, 'qualifierId': 285}, {'id': 5092401011, 'qualifierId': 56, 'value': 'Right'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;drwrto2k40phpv6ei0ufnw26s;Blocked Pass;;;;;;;;;;;;;;;;;;256,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;31;47;Sporting KC II;1907;FWR;1,0
2698788313;282;61;1;31;48;d0c07im4a6oj8qa7f1zlt3pqs;0;56,4;6,2;2024-06-30T23:35:32.372Z;2024-06-30T23:35:32Z;[{'id': 5092401057, 'qualifierId': 56, 'value': 'Right'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;drwrto2k40phpv6ei0ufnw26s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;31;48;Sporting KC II;1908;FWR;1,0
2698788323;257;5;1;31;49;7fbej4xwoq4imaf5l39304m37;1;45,2;101,4;2024-06-30T23:35:33.284Z;2024-06-30T23:59:09Z;[{'id': 5092401093, 'qualifierId': 347}, {'id': 5092401091, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092401097, 'qualifierId': 233, 'value': '283'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;drwrto2k40phpv6ei0ufnw26s;Out;;;;;;;;;;;;;;;;;1,0;283,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;31;49;Austin II;1909;AML;1,0
2698788317;283;5;1;31;49;d0c07im4a6oj8qa7f1zlt3pqs;0;54,8;-1,4;2024-06-30T23:35:33.284Z;2024-06-30T23:35:36Z;[{'id': 5092401101, 'qualifierId': 233, 'value': '257'}, {'id': 5092401071, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092401073, 'qualifierId': 347}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;drwrto2k40phpv6ei0ufnw26s;Out;;;;;;;;;;;;;;;;;1,0;257,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;31;49;Sporting KC II;1909;FWR;1,0
2698788361;259;1;1;31;56;7fbej4xwoq4imaf5l39304m37;1;45,1;100,0;2024-06-30T23:35:40.017Z;2024-06-30T23:35:45Z;[{'id': 5092401273, 'qualifierId': 140, 'value': '47.0'}, {'id': 5092401281, 'qualifierId': 1}, {'id': 5092401269, 'qualifierId': 107}, {'id': 5092401271, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092401275, 'qualifierId': 141, 'value': '66.9'}, {'id': 5092401279, 'qualifierId': 213, 'value': '4.80'}, {'id': 5092401277, 'qualifierId': 212, 'value': '24.0'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;47,0;;;66,9;24,0;4,8;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;47,0;66,9;;;;;;;;0;31;56;Austin II;1916;DC;1,0
2698788383;260;1;1;32;0;7fbej4xwoq4imaf5l39304m37;1;52,6;58,1;2024-06-30T23:35:44.898Z;2024-06-30T23:35:48Z;[{'id': 5092401377, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092401385, 'qualifierId': 213, 'value': '5.62'}, {'id': 5092401383, 'qualifierId': 212, 'value': '31.1'}, {'id': 5092401379, 'qualifierId': 140, 'value': '76.0'}, {'id': 5092401381, 'qualifierId': 141, 'value': '30.1'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;76,0;;;30,1;31,1;5,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;76,0;30,1;;;;;;;;0;32;0;Austin II;1920;MC;1,0
2698788393;261;1;1;32;3;7fbej4xwoq4imaf5l39304m37;1;76,4;30,3;2024-06-30T23:35:47.954Z;2024-06-30T23:35:50Z;[{'id': 5092401433, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092401441, 'qualifierId': 213, 'value': '1.33'}, {'id': 5092401435, 'qualifierId': 140, 'value': '80.8'}, {'id': 5092401437, 'qualifierId': 141, 'value': '57.5'}, {'id': 5092401439, 'qualifierId': 212, 'value': '19.1'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;80,8;;;57,5;19,1;1,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;80,8;57,5;;;;;;;;0;32;3;Austin II;1923;DR;1,0
2698788409;262;1;1;32;5;7fbej4xwoq4imaf5l39304m37;1;80,8;57,5;2024-06-30T23:35:49.922Z;2024-07-06T07:02:21Z;[{'id': 5092401501, 'qualifierId': 212, 'value': '9.5'}, {'id': 5092401495, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092401497, 'qualifierId': 140, 'value': '89.7'}, {'id': 5092401499, 'qualifierId': 141, 'value': '54.9'}, {'id': 5092401503, 'qualifierId': 213, 'value': '6.10'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;89,7;;;54,9;9,5;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;89,7;54,9;;;;;;;;0;32;5;Austin II;1925;AMC;1,0
2698788411;263;50;1;32;7;7fbej4xwoq4imaf5l39304m37;1;88,1;54,1;2024-06-30T23:35:51.587Z;2024-06-30T23:35:56Z;[{'id': 5092401513, 'qualifierId': 286}, {'id': 5092401597, 'qualifierId': 233, 'value': '284'}, {'id': 5092401511, 'qualifierId': 56, 'value': 'Center'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;drwrto2k40phpv6ei0ufnw26s;Dispossessed;;;;;;;;;;;;;;;;;;284,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;32;7;Austin II;1927;FW;1,0
2698788421;284;7;1;32;7;d0c07im4a6oj8qa7f1zlt3pqs;0;11,9;45,9;2024-06-30T23:35:51.588Z;2024-07-06T07:02:34Z;[{'id': 5092401593, 'qualifierId': 233, 'value': '263'}, {'id': 5095530281, 'qualifierId': 385}, {'id': 5092401563, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092401565, 'qualifierId': 285}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;drwrto2k40phpv6ei0ufnw26s;Tackle;;;;;;;;;;;;;;;;1,0;;263,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;32;7;Sporting KC II;1927;DC;1,0
2698790225;312;3;1;32;9;7fbej4xwoq4imaf5l39304m37;1;74,9;65,0;2024-06-30T23:35:53.094Z;2024-07-06T07:02:46Z;[{'id': 5092410127, 'qualifierId': 286}, {'id': 5095530319, 'qualifierId': 464}, {'id': 5092410125, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092410983, 'qualifierId': 233, 'value': '315'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;drwrto2k40phpv6ei0ufnw26s;Take On;;;;;;;;;;;;;;;;;;315,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;32;9;Austin II;1929;AML;1,0
2698789577;315;45;1;32;9;d0c07im4a6oj8qa7f1zlt3pqs;0;25,1;35,0;2024-06-30T23:35:53.094Z;2024-06-30T23:56:00Z;[{'id': 5092410979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092411003, 'qualifierId': 233, 'value': '312'}, {'id': 5092410981, 'qualifierId': 285}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;;drwrto2k40phpv6ei0ufnw26s;Challenge;;;;;;;;;;;;;;;;;;312,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;32;9;Sporting KC II;1929;MC;1,0
2698789943;307;1;1;32;10;7fbej4xwoq4imaf5l39304m37;0;76,1;70,5;2024-06-30T23:35:54.236Z;2024-06-30T23:41:48Z;[{'id': 5092408767, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092408771, 'qualifierId': 141, 'value': '53.6'}, {'id': 5092408769, 'qualifierId': 140, 'value': '77.1'}, {'id': 5092408773, 'qualifierId': 212, 'value': '11.5'}, {'id': 5092408775, 'qualifierId': 213, 'value': '4.80'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;77,1;;;53,6;11,5;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;77,1;53,6;;;;;;;;0;32;10;Austin II;1930;AML;1,0
2698788433;285;43;1;32;10;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-06-30T23:35:54.916Z;2024-07-06T07:03:23Z;[{'id': 5092401589, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095530455, 'qualifierId': 144, 'value': '61'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;drwrto2k40phpv6ei0ufnw26s;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;32;10;Sporting KC II;1930;DR;1,0
2698788439;286;49;1;32;14;d0c07im4a6oj8qa7f1zlt3pqs;1;23,0;36,4;2024-06-30T23:35:58.293Z;2024-06-30T23:35:58Z;[];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;drwrto2k40phpv6ei0ufnw26s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;32;14;Sporting KC II;1934;MC;1,0
2698788449;287;1;1;32;14;d0c07im4a6oj8qa7f1zlt3pqs;1;23,2;33,3;2024-06-30T23:35:58.805Z;2024-06-30T23:36:00Z;[{'id': 5092401649, 'qualifierId': 213, 'value': '5.20'}, {'id': 5092401641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092401647, 'qualifierId': 212, 'value': '12.5'}, {'id': 5092401645, 'qualifierId': 141, 'value': '17.1'}, {'id': 5092401643, 'qualifierId': 140, 'value': '28.8'}];7m5wyvhq876dyap45egqs2tjo;E. Torres;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;28,8;;;17,1;12,5;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;28,8;17,1;;;;;;;;0;32;14;Sporting KC II;1934;MC;1,0
