id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Involved;value_Resume;value_DirectionOfPlay;value_Length;value_PassEndX;value_Zone;value_Angle;value_PassEndY;value_KickOff;value_TakeOnSpace;value_Offensive;value_OppositeRelatedEventId;value_TouchTypePass;value_Defensive;value_LongBall;value_Chipped;value_MediumGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_HeadPass;value_DeletedEventType;value_TakeOnOvertake;value_TouchTypeClearance;value_IntendedTackleTarget;value_ThroughBall;value_LowGkIntervention;value_OverArm;value_Launch;value_BlockedPass;value_RightFooted;value_Cross;value_OutSwinger;value_BlockedCross;value_SwitchOfPlay;value_Head;value_NextEventGoalKick;value_High;value_GoalKick;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_Assisted;value_GoalmouthY;value_GkX;value_BlockedY;value_Blocked;value_RegularPlay;value_BoxCentre;value_LowCentre;value_GkY;value_BlockedX;value_RelatedEventId;value_DefBlock;value_GkXTimeOfGoal;value_GoalShotGameClock;value_IndividualPlay;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_1On1;value_BigChance;value_Left;value_CornerTaken;value_InSwinger;value_AerialFoul;value_Direct;value_Foul;value_FreeKickTaken;value_FlickOn;value_LowLeft;value_OverhitCross;value_AttemptedTackle;value_LeftFooted;value_FloatedCross;value_Straight;value_Defensive1V1;value_ShirtPull/Holding;value_SetPiece;value_FirstTouch;value_YellowCard;value_RecklessOffence;value_InjuredPlayerId;value_Injury;value_NotAssisted;value_OutOfBoxCentre;value_Low;value_CloseLeft;value_Minutes;value_EndType;value_NotVisible;value_HighCentre;value_HighGkIntervention;value_Hands;value_Reaching;value_Caught;value_GkKickFromHands;value_BoxLeft;value_PullBack;value_Overrun;value_ThrowInSetPiece;value_Volley;value_Standing;value_Collected;value_Right;value_BoxRight;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_PlayersCaughtOffside;value_Indirect;value_Shove/Push;value_TacticalFoul;value_LastLine;value_Deflection;value_HighClaim;value_Stooping;value_CloseRightAndHigh;value_LeadingToAttempt;value_RelatedError1Id;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2681905411;10;1;1;0;35;4g68p0t2f5jzhzfr67i2rj1ex;1;38,7;14,4;2024-05-03T22:04:28.310Z;2024-05-03T22:04:31Z;[{'id': 5000060033, 'qualifierId': 213, 'value': '2.12'}, {'id': 5000060025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000060029, 'qualifierId': 141, 'value': '42.1'}, {'id': 5000060027, 'qualifierId': 140, 'value': '27.8'}, {'id': 5000060031, 'qualifierId': 212, 'value': '22.0'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;22,0;27,8;;2,12;42,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;27,8;42,1;;;;;;;0;0;0;35;Inter Miami II;35;DL;1,0
2681905415;11;1;1;0;37;4g68p0t2f5jzhzfr67i2rj1ex;1;29,4;45,2;2024-05-03T22:04:31.106Z;2024-05-03T22:04:35Z;[{'id': 5000060053, 'qualifierId': 213, 'value': '1.16'}, {'id': 5000060045, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000060047, 'qualifierId': 140, 'value': '41.4'}, {'id': 5000060051, 'qualifierId': 212, 'value': '31.7'}, {'id': 5000060049, 'qualifierId': 141, 'value': '88.0'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;31,7;41,4;;1,16;88,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;41,4;88,0;;;;;;;0;0;0;37;Inter Miami II;37;DC;1,0
2681905417;12;1;1;0;41;4g68p0t2f5jzhzfr67i2rj1ex;0;44,2;89,9;2024-05-03T22:04:35.059Z;2024-05-03T22:04:37Z;[{'id': 5000060069, 'qualifierId': 1}, {'id': 5000060061, 'qualifierId': 140, 'value': '87.4'}, {'id': 5000060067, 'qualifierId': 213, 'value': '5.83'}, {'id': 5000060057, 'qualifierId': 155}, {'id': 5000060059, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000060063, 'qualifierId': 141, 'value': '57.8'}, {'id': 5000060065, 'qualifierId': 212, 'value': '50.3'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;50,3;87,4;;5,83;57,8;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;87,4;57,8;;;;;;;0;0;0;41;Inter Miami II;41;DC;1,0
2681905425;12;52;1;0;45;c7c4wwva2u1vb3rr7rwava044;1;11,4;46,3;2024-05-03T22:04:38.657Z;2024-05-07T05:36:06Z;[{'id': 5011358959, 'qualifierId': 377}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;cjyep0rzj9vbw215sjryjgavo;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;0;45;New York RB II;45;GK;1,0
2681905429;13;1;1;0;48;c7c4wwva2u1vb3rr7rwava044;1;14,0;47,0;2024-05-03T22:04:41.603Z;2024-05-03T22:04:44Z;[{'id': 5000060097, 'qualifierId': 141, 'value': '13.2'}, {'id': 5000060091, 'qualifierId': 123}, {'id': 5000060099, 'qualifierId': 212, 'value': '23.0'}, {'id': 5000060101, 'qualifierId': 213, 'value': '4.74'}, {'id': 5000060095, 'qualifierId': 140, 'value': '14.6'}, {'id': 5000060093, 'qualifierId': 56, 'value': 'Back'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;23,0;14,6;;4,74;13,2;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;14,6;13,2;;;;;;;0;0;0;48;New York RB II;48;GK;1,0
2681905433;14;1;1;0;50;c7c4wwva2u1vb3rr7rwava044;1;14,7;14,6;2024-05-03T22:04:44.210Z;2024-05-03T22:04:45Z;[{'id': 5000060117, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000060119, 'qualifierId': 140, 'value': '20.9'}, {'id': 5000060121, 'qualifierId': 141, 'value': '4.7'}, {'id': 5000060123, 'qualifierId': 212, 'value': '9.4'}, {'id': 5000060125, 'qualifierId': 213, 'value': '5.48'}];8qdq9aaienjzfbfn61f77ov10;L. García;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;9,4;20,9;;5,48;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;20,9;4,7;;;;;;;0;0;0;50;New York RB II;50;DC;1,0
2681905437;15;1;1;0;52;c7c4wwva2u1vb3rr7rwava044;1;21,4;4,6;2024-05-03T22:04:45.857Z;2024-05-03T22:04:47Z;[{'id': 5000060145, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000060153, 'qualifierId': 213, 'value': '0.97'}, {'id': 5000060151, 'qualifierId': 212, 'value': '10.4'}, {'id': 5000060147, 'qualifierId': 140, 'value': '27.0'}, {'id': 5000060149, 'qualifierId': 141, 'value': '17.3'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;10,4;27,0;;0,97;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;27,0;17,3;;;;;;;0;0;0;52;New York RB II;52;DMR;1,0
2681905439;16;1;1;0;54;c7c4wwva2u1vb3rr7rwava044;0;27,3;16,4;2024-05-03T22:04:47.410Z;2024-05-03T22:04:48Z;[{'id': 5000060157, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000060163, 'qualifierId': 212, 'value': '16.7'}, {'id': 5000060159, 'qualifierId': 140, 'value': '11.5'}, {'id': 5000060165, 'qualifierId': 213, 'value': '3.25'}, {'id': 5000060161, 'qualifierId': 141, 'value': '13.7'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;16,7;11,5;;3,25;13,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;11,5;13,7;;;;;;;0;0;0;54;New York RB II;54;MC;1,0
2681905443;13;8;1;0;58;4g68p0t2f5jzhzfr67i2rj1ex;1;80,4;87,2;2024-05-03T22:04:51.262Z;2024-05-07T05:36:29Z;[{'id': 5000060177, 'qualifierId': 56, 'value': 'Left'}, {'id': 5011359145, 'qualifierId': 383}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;cjyep0rzj9vbw215sjryjgavo;Interception;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;0;58;Inter Miami II;58;AMR;1,0
2681905445;14;49;1;0;58;4g68p0t2f5jzhzfr67i2rj1ex;1;80,5;87,2;2024-05-03T22:04:51.715Z;2024-05-03T22:04:51Z;[];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;cjyep0rzj9vbw215sjryjgavo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;0;58;Inter Miami II;58;AMR;1,0
2681905449;15;3;1;0;59;4g68p0t2f5jzhzfr67i2rj1ex;0;89,6;90,2;2024-05-03T22:04:52.241Z;2024-05-07T05:36:31Z;[{'id': 5000060191, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000060193, 'qualifierId': 286}, {'id': 5000060219, 'qualifierId': 233, 'value': '17'}, {'id': 5011359155, 'qualifierId': 464}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;cjyep0rzj9vbw215sjryjgavo;Take On;;;;;;;;;;;;;;;;1,0;1,0;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;0;59;Inter Miami II;59;AMR;1,0
2681905453;17;7;1;0;59;c7c4wwva2u1vb3rr7rwava044;1;10,4;9,8;2024-05-03T22:04:52.242Z;2024-05-07T05:36:37Z;[{'id': 5000060213, 'qualifierId': 285}, {'id': 5000060211, 'qualifierId': 56, 'value': 'Back'}, {'id': 5011359207, 'qualifierId': 384}, {'id': 5000060215, 'qualifierId': 233, 'value': '15'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;cjyep0rzj9vbw215sjryjgavo;Tackle;;;;;;;;;;;;;;;;;;15,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;0;59;New York RB II;59;MC;1,0
2681905455;18;12;1;1;2;c7c4wwva2u1vb3rr7rwava044;1;1,2;15,8;2024-05-03T22:04:55.282Z;2024-05-03T22:04:56Z;[{'id': 5000060223, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000060225, 'qualifierId': 140, 'value': '5.3'}, {'id': 5000060237, 'qualifierId': 167}, {'id': 5000060231, 'qualifierId': 213, 'value': '5.07'}, {'id': 5000060229, 'qualifierId': 212, 'value': '12.3'}, {'id': 5000060227, 'qualifierId': 141, 'value': '0.0'}];8qdq9aaienjzfbfn61f77ov10;L. García;;;cjyep0rzj9vbw215sjryjgavo;Clearance;;;;;;;;;;12,3;5,3;;5,07;0,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;5,3;0,0;;;;;;;0;0;1;2;New York RB II;62;DC;1,0
2681905485;16;5;1;1;2;4g68p0t2f5jzhzfr67i2rj1ex;1;91,0;101,1;2024-05-03T22:04:55.699Z;2024-05-03T22:05:12Z;[{'id': 5000060319, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000060323, 'qualifierId': 233, 'value': '19'}, {'id': 5000060321, 'qualifierId': 347}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;cjyep0rzj9vbw215sjryjgavo;Out;;;;;;;;;;;;;;;;;;19,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;1;2;Inter Miami II;62;AMR;1,0
2681905457;19;5;1;1;2;c7c4wwva2u1vb3rr7rwava044;0;9,0;-1,1;2024-05-03T22:04:55.699Z;2024-05-03T22:23:59Z;[{'id': 5000060235, 'qualifierId': 347}, {'id': 5000060339, 'qualifierId': 233, 'value': '16'}, {'id': 5000060233, 'qualifierId': 56, 'value': 'Back'}];8qdq9aaienjzfbfn61f77ov10;L. García;;;cjyep0rzj9vbw215sjryjgavo;Out;;;;;;;;;;;;;;;;;;16,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;1;2;New York RB II;62;DC;1,0
2681905495;17;1;1;1;18;4g68p0t2f5jzhzfr67i2rj1ex;1;87,2;100,0;2024-05-03T22:05:11.777Z;2024-05-03T22:05:14Z;[{'id': 5000060369, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000060377, 'qualifierId': 213, 'value': '4.60'}, {'id': 5000060371, 'qualifierId': 140, 'value': '86.1'}, {'id': 5000060367, 'qualifierId': 107}, {'id': 5000060373, 'qualifierId': 141, 'value': '86.3'}, {'id': 5000060375, 'qualifierId': 212, 'value': '9.9'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;9,9;86,1;;4,6;86,3;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;86,1;86,3;;;;;;;0;0;1;18;Inter Miami II;78;DC;1,0
2681905497;18;1;1;1;19;4g68p0t2f5jzhzfr67i2rj1ex;0;86,1;86,3;2024-05-03T22:05:13.136Z;2024-05-03T23:07:27Z;[{'id': 5000060387, 'qualifierId': 141, 'value': '100.0'}, {'id': 5000060455, 'qualifierId': 156}, {'id': 5000060385, 'qualifierId': 140, 'value': '88.8'}, {'id': 5000060389, 'qualifierId': 212, 'value': '10.8'}, {'id': 5000060391, 'qualifierId': 213, 'value': '1.31'}, {'id': 5000060383, 'qualifierId': 56, 'value': 'Left'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;10,8;88,8;;1,31;100,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;88,8;100,0;;;;;;;0;0;1;19;Inter Miami II;79;AML;1,0
2681905501;19;5;1;1;20;4g68p0t2f5jzhzfr67i2rj1ex;0;90,2;101,4;2024-05-03T22:05:13.731Z;2024-05-03T22:24:00Z;[{'id': 5000060513, 'qualifierId': 233, 'value': '20'}, {'id': 5000060403, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000060405, 'qualifierId': 347}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;cjyep0rzj9vbw215sjryjgavo;Out;;;;;;;;;;;;;;;;;;20,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;1;20;Inter Miami II;80;MC;1,0
2681905521;20;5;1;1;20;c7c4wwva2u1vb3rr7rwava044;1;9,8;-1,4;2024-05-03T22:05:13.731Z;2024-05-03T22:05:29Z;[{'id': 5000060493, 'qualifierId': 347}, {'id': 5000060505, 'qualifierId': 233, 'value': '19'}, {'id': 5000060491, 'qualifierId': 56, 'value': 'Back'}];8qdq9aaienjzfbfn61f77ov10;L. García;;;cjyep0rzj9vbw215sjryjgavo;Out;;;;;;;;;;;;;;;;;;19,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;1;20;New York RB II;80;DC;1,0
2681905527;21;1;1;1;35;c7c4wwva2u1vb3rr7rwava044;0;13,6;0,0;2024-05-03T22:05:28.467Z;2024-05-03T22:05:29Z;[{'id': 5000060517, 'qualifierId': 107}, {'id': 5000060519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000060527, 'qualifierId': 213, 'value': '0.28'}, {'id': 5000060521, 'qualifierId': 140, 'value': '32.7'}, {'id': 5000060523, 'qualifierId': 141, 'value': '7.6'}, {'id': 5000060525, 'qualifierId': 212, 'value': '20.9'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;20,9;32,7;;0,28;7,6;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;32,7;7,6;;;;;;;0;0;1;35;New York RB II;95;DMR;1,0
2681905541;20;1;1;1;38;4g68p0t2f5jzhzfr67i2rj1ex;0;64,7;90,6;2024-05-03T22:05:31.542Z;2024-05-03T22:05:34Z;[{'id': 5000060589, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000060593, 'qualifierId': 141, 'value': '75.6'}, {'id': 5000060587, 'qualifierId': 3}, {'id': 5000060595, 'qualifierId': 212, 'value': '19.6'}, {'id': 5000060591, 'qualifierId': 140, 'value': '80.6'}, {'id': 5000060597, 'qualifierId': 213, 'value': '5.73'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;19,6;80,6;;5,73;75,6;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;80,6;75,6;;;;;;;0;0;1;38;Inter Miami II;98;DC;1,0
2681905535;22;44;1;1;39;c7c4wwva2u1vb3rr7rwava044;1;21,0;19,8;2024-05-03T22:05:32.611Z;2024-05-03T22:05:35Z;[{'id': 5000060559, 'qualifierId': 285}, {'id': 5000060557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000060609, 'qualifierId': 233, 'value': '21'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;cjyep0rzj9vbw215sjryjgavo;Aerial;;;;;;;;;;;;;;;;;;21,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;1;39;New York RB II;99;DC;1,0
2681905543;21;44;1;1;39;4g68p0t2f5jzhzfr67i2rj1ex;0;79,0;80,2;2024-05-03T22:05:32.612Z;2024-05-03T22:05:35Z;[{'id': 5000060613, 'qualifierId': 233, 'value': '22'}, {'id': 5000060601, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000060603, 'qualifierId': 286}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;cjyep0rzj9vbw215sjryjgavo;Aerial;;;;;;;;;;;;;;;;;1,0;22,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;1;39;Inter Miami II;99;AMR;1,0
2681905539;23;1;1;1;39;c7c4wwva2u1vb3rr7rwava044;0;21,5;19,9;2024-05-03T22:05:33.123Z;2024-05-07T05:37:54Z;[{'id': 5000060573, 'qualifierId': 3}, {'id': 5000060575, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000060581, 'qualifierId': 212, 'value': '11.4'}, {'id': 5000060583, 'qualifierId': 213, 'value': '0.40'}, {'id': 5000060579, 'qualifierId': 141, 'value': '26.4'}, {'id': 5000060577, 'qualifierId': 140, 'value': '31.5'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;11,4;31,5;;0,4;26,4;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;31,5;26,4;;;;;;;0;0;1;39;New York RB II;99;DC;1,0
2683996501;966;43;1;1;40;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-05-03T22:05:33.215Z;2024-05-07T05:39:21Z;[{'id': 5011359911, 'qualifierId': 140, 'value': '71.3'}, {'id': 5011359917, 'qualifierId': 213, 'value': '4.66'}, {'id': 5011360515, 'qualifierId': 144, 'value': '1'}, {'id': 5011359915, 'qualifierId': 212, 'value': '21.4'}, {'id': 5011359913, 'qualifierId': 141, 'value': '42.1'}, {'id': 5011359909, 'qualifierId': 56, 'value': 'Center'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;cjyep0rzj9vbw215sjryjgavo;Deleted event;;;;;;;;;;21,4;71,3;;4,66;42,1;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;71,3;42,1;;;;;;;0;0;1;40;Inter Miami II;100;MC;1,0
2681905551;22;1;1;1;41;4g68p0t2f5jzhzfr67i2rj1ex;0;72,9;71,6;2024-05-03T22:05:35.213Z;2024-05-07T09:45:29Z;[{'id': 5000060649, 'qualifierId': 213, 'value': '4.66'}, {'id': 5000060645, 'qualifierId': 141, 'value': '42.7'}, {'id': 5000060647, 'qualifierId': 212, 'value': '19.7'}, {'id': 5000060641, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000060643, 'qualifierId': 140, 'value': '71.9'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;19,7;71,9;;4,66;42,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;71,9;42,7;;;;;;;0;0;1;41;Inter Miami II;101;MC;1,0
