id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_Resume;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_PassEndY;value_Length;value_PassEndX;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Launch;value_Defensive;value_TakeOnSpace;value_Offensive;value_LowGkIntervention;value_KeeperThrow;value_Chipped;value_Assist;value_SwitchOfPlay;value_RegularPlay;value_BlockedX;value_GkX;value_IndividualPlay;value_Blocked;value_GoalmouthY;value_Assisted;value_BlockedY;value_RelatedEventId;value_LowLeft;value_GoalmouthZ;value_GkY;value_RightFooted;value_OutOfBoxDeepLeft;value_DefBlock;value_DeletedEventType;value_ThroughBall;value_TouchTypeClearance;value_LowCentre;value_FastBreak;value_NotAssisted;value_BoxCentre;value_ParriedSafe;value_OtherBodyPart;value_MediumGkIntervention;value_Standing;value_NotVisible;value_Head;value_OutOfPlay;value_TouchTypePass;value_IntendedTackleTarget;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_IntentionalAssist;value_BoxRight;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_IncorrectOutOfPlayDecision;value_HeadPass;value_BlockedPass;value_PlayersCaughtOffside;value_Indirect;value_TouchTypeControl;value_ShirtPull/Holding;value_OutOfBoxCentre;value_LeftFooted;value_FirstTouch;value_Diving;value_Hands;value_ParriedDanger;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_FantasyAssistType;value_GoalShotTimestamp;value_FantasyAssistId;value_GkYTimeOfGoal;value_SmallBoxCentre;value_FantasyAssistTeam;value_GoalShotGameClock;value_BigChance;value_Injury;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_TakeOnOvertake;value_Handball;value_FlickOn;value_Volley;value_Right;value_Shove/Push;value_OutSwinger;value_Cross;value_CloseRightAndHigh;value_PullBack;value_SixYardBlocked;value_High;value_Dissent;value_YellowCard;value_Overrun;value_SoloRun;value_FollowsADribble;value_WeatherProblem;value_ClockAffecting;value_RefereeStop;value_Left;value_CornerTaken;value_InSwinger;value_FloatedCross;value_Straight;value_FromCorner;value_HighRight;value_RecklessOffence;value_HighLeft;value_FreeKick;value_TacticalFoul;value_Minutes;value_AdvantagePlayed;value_EndType;value_BoxLeft;value_OverArm;value_CloseLeft;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_Argument;value_Tactical;value_CoachId;value_HighGkIntervention;value_Collected;value_Reaching;value_DrivenCross;value_GkKickFromHands;value_Stooping;value_InjuredPlayerId;value_Penalty;value_PenaltyTakerId;value_Scored;value_CausingPlayer;value_LowRight;value_Second(2Nd)OppositeRelatedEventId;value_NotPastGoalLine;value_35Centre;value_AerialFoul;value_GkHoof;value_CaptainChange;value_HighCentre;value_Tap;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716848113;60;1;1;6;16;4g68p0t2f5jzhzfr67i2rj1ex;1;42,4;81,2;2024-09-02T00:23:41.671Z;2024-09-02T00:23:44Z;[{'id': 5191960515, 'qualifierId': 212, 'value': '32.7'}, {'id': 5191960511, 'qualifierId': 140, 'value': '27.8'}, {'id': 5191960517, 'qualifierId': 213, 'value': '4.22'}, {'id': 5191960513, 'qualifierId': 141, 'value': '38.8'}, {'id': 5191960509, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191960519, 'qualifierId': 1}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;4,22;38,8;32,7;27,8;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;27,8;38,8;;;;;;;;0;6;16;Carolina Core;376;DC;1,0
2716848121;61;1;1;6;19;4g68p0t2f5jzhzfr67i2rj1ex;0;27,8;38,8;2024-09-02T00:23:44.184Z;2024-09-05T06:55:11Z;[{'id': 5191960561, 'qualifierId': 141, 'value': '63.9'}, {'id': 5191960557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191960565, 'qualifierId': 213, 'value': '0.82'}, {'id': 5191960559, 'qualifierId': 140, 'value': '43.1'}, {'id': 5191960563, 'qualifierId': 212, 'value': '23.4'}];e23u0x31okggroh6dkoqx5fdg;D. Alexandre;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;0,82;63,9;23,4;43,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;43,1;63,9;;;;;;;;0;6;19;Carolina Core;379;DL;1,0
2716848133;53;61;1;6;21;2nnef9tr9g7m2s6n873qif95g;0;57,3;28,3;2024-09-02T00:23:46.503Z;2024-09-02T00:23:46Z;[{'id': 5191960609, 'qualifierId': 56, 'value': 'Center'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;f0dia5piqgbwjzx2j3vlbm2ok;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;6;21;New York RB II;381;DR;1,0
2716848169;62;1;1;6;21;4g68p0t2f5jzhzfr67i2rj1ex;0;36,0;61,1;2024-09-02T00:23:46.623Z;2024-09-02T00:23:49Z;[{'id': 5191960811, 'qualifierId': 213, 'value': '0.01'}, {'id': 5191960807, 'qualifierId': 141, 'value': '61.8'}, {'id': 5191960803, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191960801, 'qualifierId': 155}, {'id': 5191960805, 'qualifierId': 140, 'value': '77.3'}, {'id': 5191960813, 'qualifierId': 1}, {'id': 5191960809, 'qualifierId': 212, 'value': '43.4'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;0,01;61,8;43,4;77,3;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;77,3;61,8;;;;;;;;0;6;21;Carolina Core;381;MC;1,0
2716848203;54;59;1;6;25;2nnef9tr9g7m2s6n873qif95g;1;23,0;42,4;2024-09-02T00:23:50.791Z;2024-09-02T00:23:52Z;[{'id': 5191960997, 'qualifierId': 56, 'value': 'Back'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;f0dia5piqgbwjzx2j3vlbm2ok;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;6;25;New York RB II;385;GK;1,0
2716848233;55;1;1;6;27;2nnef9tr9g7m2s6n873qif95g;0;23,0;42,4;2024-09-02T00:23:52.071Z;2024-09-02T00:23:55Z;[{'id': 5191961157, 'qualifierId': 157}, {'id': 5191961177, 'qualifierId': 1}, {'id': 5191961171, 'qualifierId': 212, 'value': '62.4'}, {'id': 5191961169, 'qualifierId': 141, 'value': '68.7'}, {'id': 5191961175, 'qualifierId': 213, 'value': '0.29'}, {'id': 5191961165, 'qualifierId': 140, 'value': '79.9'}, {'id': 5191961161, 'qualifierId': 56, 'value': 'Center'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;0,29;68,7;62,4;79,9;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;79,9;68,7;;;;;;;;0;6;27;New York RB II;387;GK;1,0
2716848283;63;1;1;6;32;4g68p0t2f5jzhzfr67i2rj1ex;1;20,2;29,1;2024-09-02T00:23:57.567Z;2024-09-02T00:24:02Z;[{'id': 5191961433, 'qualifierId': 140, 'value': '8.2'}, {'id': 5191961437, 'qualifierId': 212, 'value': '17.2'}, {'id': 5191961431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191961435, 'qualifierId': 141, 'value': '46.3'}, {'id': 5191961439, 'qualifierId': 213, 'value': '2.39'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;2,39;46,3;17,2;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;8,2;46,3;;;;;;;;0;6;32;Carolina Core;392;DR;1,0
2716848311;64;1;1;6;37;4g68p0t2f5jzhzfr67i2rj1ex;0;5,0;46,3;2024-09-02T00:24:02.599Z;2024-09-02T00:24:05Z;[{'id': 5191961549, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191961559, 'qualifierId': 1}, {'id': 5191961553, 'qualifierId': 141, 'value': '35.7'}, {'id': 5191961547, 'qualifierId': 155}, {'id': 5191961557, 'qualifierId': 213, 'value': '6.12'}, {'id': 5191961551, 'qualifierId': 140, 'value': '47.0'}, {'id': 5191961555, 'qualifierId': 212, 'value': '44.7'}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;6,12;35,7;44,7;47,0;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;47,0;35,7;;;;;;;;0;6;37;Carolina Core;397;GK;1,0
2716848331;56;1;1;6;40;2nnef9tr9g7m2s6n873qif95g;1;53,8;71,6;2024-09-02T00:24:05.638Z;2024-09-02T00:24:08Z;[{'id': 5191961667, 'qualifierId': 212, 'value': '11.2'}, {'id': 5191961663, 'qualifierId': 140, 'value': '53.3'}, {'id': 5191961661, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191961665, 'qualifierId': 141, 'value': '55.2'}, {'id': 5191961659, 'qualifierId': 3}, {'id': 5191961669, 'qualifierId': 213, 'value': '4.67'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;4,67;55,2;11,2;53,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;53,3;55,2;;;;;;;;0;6;40;New York RB II;400;DC;1,0
2716848335;57;49;1;6;42;2nnef9tr9g7m2s6n873qif95g;1;53,3;55,2;2024-09-02T00:24:07.910Z;2024-09-02T00:24:08Z;[];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;f0dia5piqgbwjzx2j3vlbm2ok;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;6;42;New York RB II;402;MC;1,0
2716848373;58;1;1;6;43;2nnef9tr9g7m2s6n873qif95g;1;53,3;55,2;2024-09-02T00:24:08.486Z;2024-09-02T00:24:14Z;[{'id': 5191961921, 'qualifierId': 141, 'value': '73.1'}, {'id': 5191961919, 'qualifierId': 140, 'value': '39.6'}, {'id': 5191961917, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191961925, 'qualifierId': 213, 'value': '2.44'}, {'id': 5191961923, 'qualifierId': 212, 'value': '18.8'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;2,44;73,1;18,8;39,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;39,6;73,1;;;;;;;;0;6;43;New York RB II;403;MC;1,0
2716848389;59;1;1;6;49;2nnef9tr9g7m2s6n873qif95g;1;39,3;65,5;2024-09-02T00:24:14.214Z;2024-09-02T00:24:16Z;[{'id': 5191961969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191961975, 'qualifierId': 212, 'value': '21.5'}, {'id': 5191961971, 'qualifierId': 140, 'value': '37.3'}, {'id': 5191961973, 'qualifierId': 141, 'value': '34.0'}, {'id': 5191961977, 'qualifierId': 213, 'value': '4.61'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;4,61;34,0;21,5;37,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;37,3;34,0;;;;;;;;0;6;49;New York RB II;409;DC;1,0
2716848411;60;1;1;6;51;2nnef9tr9g7m2s6n873qif95g;1;41,5;29,1;2024-09-02T00:24:16.870Z;2024-09-02T00:24:19Z;[{'id': 5191962109, 'qualifierId': 212, 'value': '22.0'}, {'id': 5191962111, 'qualifierId': 213, 'value': '5.48'}, {'id': 5191962103, 'qualifierId': 56, 'value': 'Right'}, {'id': 5191962107, 'qualifierId': 141, 'value': '5.9'}, {'id': 5191962105, 'qualifierId': 140, 'value': '56.1'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;5,48;5,9;22,0;56,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;56,1;5,9;;;;;;;;0;6;51;New York RB II;411;DC;1,0
2716848421;61;1;1;6;54;2nnef9tr9g7m2s6n873qif95g;0;56,2;4,7;2024-09-02T00:24:19.558Z;2024-09-02T00:24:22Z;[{'id': 5191962135, 'qualifierId': 140, 'value': '59.5'}, {'id': 5191962215, 'qualifierId': 236}, {'id': 5191962229, 'qualifierId': 286}, {'id': 5191962137, 'qualifierId': 141, 'value': '3.7'}, {'id': 5191962133, 'qualifierId': 56, 'value': 'Right'}, {'id': 5191962141, 'qualifierId': 213, 'value': '6.09'}, {'id': 5191962139, 'qualifierId': 212, 'value': '3.5'}, {'id': 5191962221, 'qualifierId': 233, 'value': '65'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;6,09;3,7;3,5;59,5;65,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;59,5;3,7;;;;;;;;0;6;54;New York RB II;414;DR;1,0
2716848433;65;74;1;6;54;4g68p0t2f5jzhzfr67i2rj1ex;1;33,4;91,4;2024-09-02T00:24:19.559Z;2024-09-02T03:20:42Z;[{'id': 5191962189, 'qualifierId': 285}, {'id': 5191962265, 'qualifierId': 233, 'value': '61'}, {'id': 5191962187, 'qualifierId': 56, 'value': 'Back'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;f0dia5piqgbwjzx2j3vlbm2ok;Blocked Pass;;;;;;;;;;;;;;;;61,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;6;54;Carolina Core;414;ML;1,0
2716848455;62;1;1;6;56;2nnef9tr9g7m2s6n873qif95g;1;56,5;0,9;2024-09-02T00:24:21.511Z;2024-09-02T00:24:23Z;[{'id': 5191962363, 'qualifierId': 212, 'value': '17.2'}, {'id': 5191962357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191962361, 'qualifierId': 141, 'value': '9.4'}, {'id': 5191962365, 'qualifierId': 213, 'value': '2.80'}, {'id': 5191962359, 'qualifierId': 140, 'value': '41.1'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;2,8;9,4;17,2;41,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;41,1;9,4;;;;;;;;0;6;56;New York RB II;416;DR;1,0
2716848483;63;1;1;6;58;2nnef9tr9g7m2s6n873qif95g;1;40,5;8,8;2024-09-02T00:24:23.367Z;2024-09-02T00:24:28Z;[{'id': 5191962549, 'qualifierId': 140, 'value': '20.7'}, {'id': 5191962553, 'qualifierId': 212, 'value': '25.8'}, {'id': 5191962547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191962551, 'qualifierId': 141, 'value': '31.3'}, {'id': 5191962555, 'qualifierId': 213, 'value': '2.51'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;2,51;31,3;25,8;20,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;20,7;31,3;;;;;;;;0;6;58;New York RB II;418;DC;1,0
2716848525;64;2;1;7;2;2nnef9tr9g7m2s6n873qif95g;1;22,6;22,9;2024-09-02T00:24:28.038Z;2024-09-02T00:24:32Z;[{'id': 5191962741, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191962719, 'qualifierId': 141, 'value': '25.3'}, {'id': 5191962739, 'qualifierId': 1}, {'id': 5191962717, 'qualifierId': 140, 'value': '59.5'}, {'id': 5191962737, 'qualifierId': 7, 'value': '3jx1f1s8r150i6qo2juzooro4'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;f0dia5piqgbwjzx2j3vlbm2ok;Offside Pass;;;;;;;;;;;;;25,3;;59,5;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;59,5;25,3;;;;;;;;0;7;2;New York RB II;422;GK;1,0
2716848523;66;55;1;7;2;4g68p0t2f5jzhzfr67i2rj1ex;1;42,9;68,2;2024-09-02T00:24:28.039Z;2024-09-02T01:02:09Z;[{'id': 5191965523, 'qualifierId': 189}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;f0dia5piqgbwjzx2j3vlbm2ok;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;7;2;Carolina Core;422;DC;1,0
2716848677;67;1;1;7;21;4g68p0t2f5jzhzfr67i2rj1ex;0;43,0;70,8;2024-09-02T00:24:46.201Z;2024-09-02T00:24:48Z;[{'id': 5191963579, 'qualifierId': 212, 'value': '43.5'}, {'id': 5191963583, 'qualifierId': 1}, {'id': 5191963567, 'qualifierId': 5}, {'id': 5191963581, 'qualifierId': 213, 'value': '0.26'}, {'id': 5191963577, 'qualifierId': 141, 'value': '87.2'}, {'id': 5191963573, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191963571, 'qualifierId': 241}, {'id': 5191963575, 'qualifierId': 140, 'value': '83.0'}, {'id': 5191963569, 'qualifierId': 155}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;0,26;87,2;43,5;83,0;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;83,0;87,2;;;;;;;;0;7;21;Carolina Core;441;DC;1,0
2716848697;65;1;1;7;25;2nnef9tr9g7m2s6n873qif95g;1;15,4;14,0;2024-09-02T00:24:50.070Z;2024-09-02T00:24:51Z;[{'id': 5191963737, 'qualifierId': 1}, {'id': 5191963733, 'qualifierId': 212, 'value': '8.8'}, {'id': 5191963725, 'qualifierId': 157}, {'id': 5191963729, 'qualifierId': 140, 'value': '21.6'}, {'id': 5191963731, 'qualifierId': 141, 'value': '22.6'}, {'id': 5191963735, 'qualifierId': 213, 'value': '0.73'}, {'id': 5191963727, 'qualifierId': 56, 'value': 'Back'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;0,73;22,6;8,8;21,6;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;21,6;22,6;;;;;;;;0;7;25;New York RB II;445;DR;1,0
2716848699;66;49;1;7;26;2nnef9tr9g7m2s6n873qif95g;1;22,0;19,7;2024-09-02T00:24:51.862Z;2024-09-02T00:24:52Z;[];74x5zysb9qkyyxuha65102z56;D. Chica;;;f0dia5piqgbwjzx2j3vlbm2ok;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;7;26;New York RB II;446;DC;1,0
2716848725;67;1;1;7;27;2nnef9tr9g7m2s6n873qif95g;1;22,0;19,7;2024-09-02T00:24:52.487Z;2024-09-02T00:24:55Z;[{'id': 5191963863, 'qualifierId': 212, 'value': '10.5'}, {'id': 5191963865, 'qualifierId': 213, 'value': '5.03'}, {'id': 5191963859, 'qualifierId': 140, 'value': '25.1'}, {'id': 5191963861, 'qualifierId': 141, 'value': '5.0'}, {'id': 5191963857, 'qualifierId': 56, 'value': 'Back'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;5,03;5,0;10,5;25,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;25,1;5,0;;;;;;;;0;7;27;New York RB II;447;DC;1,0
