id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Angle;value_Length;value_Zone;value_PassEndX;value_KickOff;value_PassEndY;value_LongBall;value_Launch;value_DeletedEventType;value_IntentionalAssist;value_Assist;value_BlockedY;value_BigChance;value_LeftFooted;value_LowCentre;value_FirstTouch;value_1On1;value_GoalmouthZ;value_Assisted;value_BlockedX;value_RelatedEventId;value_RegularPlay;value_OppositeRelatedEventId;value_GoalmouthY;value_BoxCentre;value_LowGkIntervention;value_Sliding;value_OtherBodyPart;value_ParriedSafe;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_TouchTypePass;value_Chipped;value_NextEventGoalKick;value_GoalKick;value_High;value_TakeOnSpace;value_TouchTypeControl;value_BlockedPass;value_ThrowIn;value_Left;value_IndividualPlay;value_GkY;value_BoxRight;value_GkX;value_Low;value_OutOfPlay;value_IntendedTackleTarget;value_TakeOnOvertake;value_SwitchOfPlay;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_RightFooted;value_SetPiece;value_Collected;value_Hands;value_Standing;value_NotAssisted;value_SmallBoxRight;value_LowRight;value_Stooping;value_KeeperThrow;value_OverArm;value_Overrun;value_CornerTaken;value_InSwinger;value_Cross;value_Shove/Push;value_FlickOn;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_Head;value_MediumGkIntervention;value_OutSwinger;value_BlockedCross;value_Right;value_DefBlock;value_LayOff;value_Straight;value_FloatedCross;value_AerialFoul;value_VideoCoverageLost;value_HighGkIntervention;value_TouchTypeClearance;value_OutOfBoxCentre;value_LowLeft;value_DrivenCross;value_HighClaim;value_SixYardBlocked;value_Blocked;value_Penalty;value_PenaltyTakerId;value_Scored;value_Diving;value_GoalShotGameClock;value_GkXTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_CausingPlayer;value_Minutes;value_EndType;value_HighCentre;value_SmallBoxCentre;value_Reaching;value_FromCorner;value_HighRight;value_FastBreak;value_BoxLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_ShirtPull/Holding;value_YellowCard;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_GkKickFromHands;value_OwnPlayer;value_HitLeftPost;value_HitWoodwork;value_NotPastGoalLine;value_CloseLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728359855;161;1;1;15;53;erwnez7ksfkns4dqmyr1fhbe;1;23,3;100,0;2024-09-29T19:18:53.150Z;2024-09-29T19:18:57Z;[{'id': 5254986831, 'qualifierId': 107}, {'id': 5254986841, 'qualifierId': 141, 'value': '92.0'}, {'id': 5254986837, 'qualifierId': 140, 'value': '34.5'}, {'id': 5254986847, 'qualifierId': 213, 'value': '5.77'}, {'id': 5254986845, 'qualifierId': 212, 'value': '13.5'}, {'id': 5254986835, 'qualifierId': 56, 'value': 'Back'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;5,77;13,5;;34,5;;92,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;34,5;92,0;;;;;;;;0;15;53;Philadelphia Union II;953;DC;1,0
2729680877;649;45;1;15;56;1zgjjyruyufrkh4xjvryqsb1i;0;63,7;11,5;2024-09-29T19:18:56.378Z;2024-10-03T09:14:24Z;[{'id': 5262231721, 'qualifierId': 233, 'value': '924'}, {'id': 5262231719, 'qualifierId': 285}, {'id': 5262231715, 'qualifierId': 56, 'value': 'Right'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;g0ejl83bkbxuocv8r983rbis;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;924,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;15;56;Atlanta United II;956;AMC;1,0
2729680875;924;3;1;15;56;erwnez7ksfkns4dqmyr1fhbe;1;36,3;88,5;2024-09-29T19:18:56.378Z;2024-10-03T14:09:40Z;[{'id': 5262245935, 'qualifierId': 233, 'value': '649'}, {'id': 5262231713, 'qualifierId': 465}, {'id': 5262231711, 'qualifierId': 286}, {'id': 5262231707, 'qualifierId': 56, 'value': 'Back'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;g0ejl83bkbxuocv8r983rbis;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;649,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;15;56;Philadelphia Union II;956;MC;1,0
2728359857;162;50;1;15;57;erwnez7ksfkns4dqmyr1fhbe;1;33,0;88,5;2024-09-29T19:18:57.342Z;2024-10-03T09:38:42Z;[{'id': 5254986875, 'qualifierId': 56, 'value': 'Back'}, {'id': 5262245923, 'qualifierId': 233, 'value': '102'}, {'id': 5254986877, 'qualifierId': 285}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;g0ejl83bkbxuocv8r983rbis;Dispossessed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;15;57;Philadelphia Union II;957;MC;1,0
2728359891;102;7;1;15;57;1zgjjyruyufrkh4xjvryqsb1i;1;67,0;11,5;2024-09-29T19:18:57.343Z;2024-10-03T09:14:43Z;[{'id': 5254987015, 'qualifierId': 56, 'value': 'Right'}, {'id': 5254987109, 'qualifierId': 286}, {'id': 5254987105, 'qualifierId': 233, 'value': '162'}, {'id': 5262231857, 'qualifierId': 383}];cjhjwaelyypl3ca9gpzu61vys;G. Sequera;;;g0ejl83bkbxuocv8r983rbis;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;162,0;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;15;57;Atlanta United II;957;MR;1,0
2728359925;103;1;1;16;0;1zgjjyruyufrkh4xjvryqsb1i;1;68,9;13,5;2024-09-29T19:18:59.864Z;2024-09-29T19:19:02Z;[{'id': 5254987277, 'qualifierId': 212, 'value': '9.6'}, {'id': 5254987269, 'qualifierId': 56, 'value': 'Right'}, {'id': 5254987279, 'qualifierId': 213, 'value': '0.44'}, {'id': 5254987273, 'qualifierId': 140, 'value': '77.2'}, {'id': 5254987275, 'qualifierId': 141, 'value': '19.5'}];cjhjwaelyypl3ca9gpzu61vys;G. Sequera;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;0,44;9,6;;77,2;;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;77,2;19,5;;;;;;;;0;16;0;Atlanta United II;960;MR;1,0
2729680949;650;49;1;16;1;1zgjjyruyufrkh4xjvryqsb1i;1;64,1;16,1;2024-09-29T19:19:00.531Z;2024-10-03T09:15:04Z;[];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;g0ejl83bkbxuocv8r983rbis;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;16;1;Atlanta United II;961;AMC;1,0
2728359991;104;1;1;16;2;1zgjjyruyufrkh4xjvryqsb1i;1;76,9;41,6;2024-09-29T19:19:02.144Z;2024-09-29T19:19:05Z;[{'id': 5254987649, 'qualifierId': 213, 'value': '1.69'}, {'id': 5254987647, 'qualifierId': 212, 'value': '15.5'}, {'id': 5254987643, 'qualifierId': 140, 'value': '75.2'}, {'id': 5254987645, 'qualifierId': 141, 'value': '64.3'}, {'id': 5254987641, 'qualifierId': 56, 'value': 'Center'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;1,69;15,5;;75,2;;64,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;75,2;64,3;;;;;;;;0;16;2;Atlanta United II;962;AMC;1,0
2728360031;105;1;1;16;6;1zgjjyruyufrkh4xjvryqsb1i;1;85,2;68,5;2024-09-29T19:19:05.521Z;2024-09-29T19:19:09Z;[{'id': 5254987911, 'qualifierId': 56, 'value': 'Left'}, {'id': 5254987927, 'qualifierId': 213, 'value': '1.21'}, {'id': 5254987923, 'qualifierId': 212, 'value': '10.9'}, {'id': 5254987915, 'qualifierId': 140, 'value': '88.9'}, {'id': 5254987919, 'qualifierId': 141, 'value': '83.5'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;1,21;10,9;;88,9;;83,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;88,9;83,5;;;;;;;;0;16;6;Atlanta United II;966;DC;1,0
2728360065;106;1;1;16;9;1zgjjyruyufrkh4xjvryqsb1i;0;92,0;82,4;2024-09-29T19:19:08.617Z;2024-10-03T09:15:23Z;[{'id': 5262232227, 'qualifierId': 225}, {'id': 5254988111, 'qualifierId': 2}, {'id': 5262232231, 'qualifierId': 72}, {'id': 5262232229, 'qualifierId': 387}, {'id': 5254988125, 'qualifierId': 213, 'value': '4.51'}, {'id': 5254988115, 'qualifierId': 56, 'value': 'Center'}, {'id': 5254988113, 'qualifierId': 155}, {'id': 5254988121, 'qualifierId': 212, 'value': '26.9'}, {'id': 5254988119, 'qualifierId': 141, 'value': '43.7'}, {'id': 5254988117, 'qualifierId': 140, 'value': '86.9'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;4,51;26,9;;86,9;;43,7;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;86,9;43,7;;;;;;;;0;16;9;Atlanta United II;969;ML;1,0
2728360125;163;12;1;16;11;erwnez7ksfkns4dqmyr1fhbe;1;12,2;54,0;2024-09-29T19:19:11.006Z;2024-09-29T19:19:14Z;[{'id': 5254988545, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254988553, 'qualifierId': 213, 'value': '5.90'}, {'id': 5254988551, 'qualifierId': 212, 'value': '29.6'}, {'id': 5254988547, 'qualifierId': 140, 'value': '38.3'}, {'id': 5254988549, 'qualifierId': 141, 'value': '37.7'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;g0ejl83bkbxuocv8r983rbis;Clearance;;;;;;;;;;5,9;29,6;;38,3;;37,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;38,3;37,7;;;;;;;;0;16;11;Philadelphia Union II;971;MC;1,0
2728360127;164;1;1;16;15;erwnez7ksfkns4dqmyr1fhbe;0;36,5;37,4;2024-09-29T19:19:14.766Z;2024-09-29T19:19:15Z;[{'id': 5254988583, 'qualifierId': 213, 'value': '1.51'}, {'id': 5254988577, 'qualifierId': 212, 'value': '6.7'}, {'id': 5254988567, 'qualifierId': 140, 'value': '36.9'}, {'id': 5254988561, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254988571, 'qualifierId': 141, 'value': '47.2'}, {'id': 5254988559, 'qualifierId': 3}];5zeta56pml2qki1q095myhvys;R. Neri;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;1,51;6,7;;36,9;;47,2;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;36,9;47,2;;;;;;;;0;16;15;Philadelphia Union II;975;FW;1,0
2728360215;107;1;1;16;17;1zgjjyruyufrkh4xjvryqsb1i;0;59,3;33,6;2024-09-29T19:19:16.577Z;2024-10-03T09:15:56Z;[{'id': 5254989031, 'qualifierId': 140, 'value': '66.1'}, {'id': 5254989043, 'qualifierId': 212, 'value': '16.1'}, {'id': 5254989051, 'qualifierId': 213, 'value': '1.11'}, {'id': 5254989037, 'qualifierId': 141, 'value': '54.9'}, {'id': 5262232395, 'qualifierId': 155}, {'id': 5254989025, 'qualifierId': 56, 'value': 'Center'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;1,11;16,1;;66,1;;54,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;66,1;54,9;;;;;;;;0;16;17;Atlanta United II;977;DR;1,0
2728360237;165;1;1;16;18;erwnez7ksfkns4dqmyr1fhbe;0;23,2;40,0;2024-09-29T19:19:17.870Z;2024-09-29T21:21:48Z;[{'id': 5254989183, 'qualifierId': 212, 'value': '11.9'}, {'id': 5254989179, 'qualifierId': 141, 'value': '35.8'}, {'id': 5254989173, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254989175, 'qualifierId': 140, 'value': '34.2'}, {'id': 5254989171, 'qualifierId': 3}, {'id': 5254989187, 'qualifierId': 213, 'value': '6.04'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;6,04;11,9;;34,2;;35,8;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;34,2;35,8;;;;;;;;0;16;18;Philadelphia Union II;978;DL;1,0
2728360243;166;4;1;16;22;erwnez7ksfkns4dqmyr1fhbe;1;38,8;23,2;2024-09-29T19:19:21.518Z;2024-09-29T19:22:25Z;[{'id': 5254989251, 'qualifierId': 152}, {'id': 5254989529, 'qualifierId': 233, 'value': '108'}, {'id': 5254989247, 'qualifierId': 13}, {'id': 5254989249, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254989253, 'qualifierId': 265}, {'id': 5254989255, 'qualifierId': 286}];5zeta56pml2qki1q095myhvys;R. Neri;;;g0ejl83bkbxuocv8r983rbis;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;108,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;16;22;Philadelphia Union II;982;FW;1,0
2728360283;108;4;1;16;22;1zgjjyruyufrkh4xjvryqsb1i;0;61,2;76,8;2024-09-29T19:19:21.519Z;2024-09-29T19:22:25Z;[{'id': 5254989545, 'qualifierId': 233, 'value': '166'}, {'id': 5254989497, 'qualifierId': 152}, {'id': 5254989499, 'qualifierId': 265}, {'id': 5254989493, 'qualifierId': 13}, {'id': 5254989495, 'qualifierId': 56, 'value': 'Center'}, {'id': 5254989501, 'qualifierId': 285}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;g0ejl83bkbxuocv8r983rbis;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;166,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;16;22;Atlanta United II;982;DC;1,0
2728360509;167;1;1;16;37;erwnez7ksfkns4dqmyr1fhbe;1;41,6;11,9;2024-09-29T19:19:37.182Z;2024-09-29T19:19:41Z;[{'id': 5254990771, 'qualifierId': 140, 'value': '31.8'}, {'id': 5254990775, 'qualifierId': 141, 'value': '14.9'}, {'id': 5254990763, 'qualifierId': 5}, {'id': 5254990765, 'qualifierId': 152}, {'id': 5254990777, 'qualifierId': 212, 'value': '10.5'}, {'id': 5254990769, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254990779, 'qualifierId': 213, 'value': '2.95'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;2,95;10,5;;31,8;;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;31,8;14,9;;;;;;;;0;16;37;Philadelphia Union II;997;DR;1,0
2728360571;168;1;1;16;41;erwnez7ksfkns4dqmyr1fhbe;1;34,6;22,4;2024-09-29T19:19:41.390Z;2024-09-29T19:19:44Z;[{'id': 5254991115, 'qualifierId': 141, 'value': '48.7'}, {'id': 5254991113, 'qualifierId': 140, 'value': '29.7'}, {'id': 5254991111, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254991119, 'qualifierId': 213, 'value': '1.85'}, {'id': 5254991117, 'qualifierId': 212, 'value': '18.6'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;1,85;18,6;;29,7;;48,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;29,7;48,7;;;;;;;;0;16;41;Philadelphia Union II;1001;MC;1,0
2728360595;169;1;1;16;44;erwnez7ksfkns4dqmyr1fhbe;1;30,2;52,2;2024-09-29T19:19:44.269Z;2024-09-29T19:19:46Z;[{'id': 5254991313, 'qualifierId': 213, 'value': '1.25'}, {'id': 5254991305, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254991309, 'qualifierId': 141, 'value': '82.3'}, {'id': 5254991311, 'qualifierId': 212, 'value': '21.5'}, {'id': 5254991307, 'qualifierId': 140, 'value': '36.6'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;1,25;21,5;;36,6;;82,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;36,6;82,3;;;;;;;;0;16;44;Philadelphia Union II;1004;DL;1,0
2728360715;170;1;1;16;47;erwnez7ksfkns4dqmyr1fhbe;1;39,4;85,0;2024-09-29T19:19:46.798Z;2024-09-29T19:19:54Z;[{'id': 5254992049, 'qualifierId': 140, 'value': '53.3'}, {'id': 5254992051, 'qualifierId': 141, 'value': '96.5'}, {'id': 5254992045, 'qualifierId': 56, 'value': 'Left'}, {'id': 5254992061, 'qualifierId': 213, 'value': '0.49'}, {'id': 5254992055, 'qualifierId': 212, 'value': '16.6'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;0,49;16,6;;53,3;;96,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;53,3;96,5;;;;;;;;0;16;47;Philadelphia Union II;1007;DC;1,0
2728360723;171;4;1;16;54;erwnez7ksfkns4dqmyr1fhbe;1;44,3;97,1;2024-09-29T19:19:54.142Z;2024-09-29T20:01:44Z;[{'id': 5254992317, 'qualifierId': 233, 'value': '109'}, {'id': 5254992125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254992123, 'qualifierId': 13}, {'id': 5254992127, 'qualifierId': 152}, {'id': 5254992131, 'qualifierId': 286}, {'id': 5254992129, 'qualifierId': 265}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;g0ejl83bkbxuocv8r983rbis;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;109,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;16;54;Philadelphia Union II;1014;MC;1,0
2728360751;109;4;1;16;54;1zgjjyruyufrkh4xjvryqsb1i;0;55,7;2,9;2024-09-29T19:19:54.143Z;2024-09-29T19:20:10Z;[{'id': 5254992297, 'qualifierId': 265}, {'id': 5254992299, 'qualifierId': 285}, {'id': 5254992293, 'qualifierId': 56, 'value': 'Right'}, {'id': 5254992295, 'qualifierId': 152}, {'id': 5254992333, 'qualifierId': 233, 'value': '171'}, {'id': 5254992291, 'qualifierId': 13}];cjhjwaelyypl3ca9gpzu61vys;G. Sequera;;;g0ejl83bkbxuocv8r983rbis;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;171,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;16;54;Atlanta United II;1014;MR;1,0
2728360915;172;1;1;17;4;erwnez7ksfkns4dqmyr1fhbe;1;47,0;98,6;2024-09-29T19:20:04.125Z;2024-09-29T19:20:10Z;[{'id': 5254993347, 'qualifierId': 212, 'value': '21.1'}, {'id': 5254993339, 'qualifierId': 141, 'value': '84.5'}, {'id': 5254993333, 'qualifierId': 140, 'value': '29.1'}, {'id': 5254993359, 'qualifierId': 213, 'value': '3.61'}, {'id': 5254993325, 'qualifierId': 5}, {'id': 5254993329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254993327, 'qualifierId': 152}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;3,61;21,1;;29,1;;84,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;29,1;84,5;;;;;;;;0;17;4;Philadelphia Union II;1024;DC;1,0
2728360983;173;1;1;17;11;erwnez7ksfkns4dqmyr1fhbe;1;26,5;70,3;2024-09-29T19:20:10.558Z;2024-09-29T19:20:13Z;[{'id': 5254993671, 'qualifierId': 140, 'value': '34.6'}, {'id': 5254993677, 'qualifierId': 213, 'value': '0.97'}, {'id': 5254993669, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254993675, 'qualifierId': 212, 'value': '15.1'}, {'id': 5254993673, 'qualifierId': 141, 'value': '88.6'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;0,97;15,1;;34,6;;88,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;34,6;88,6;;;;;;;;0;17;11;Philadelphia Union II;1031;GK;1,0
