id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_Involved;value_Captain;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_TeamFormation;value_JerseyNumber;value_DirectionOfPlay;value_PassEndX;value_Angle;value_KickOff;value_PassEndY;value_Zone;value_Length;value_IntendedTackleTarget;value_DeletedEventType;value_TakeOnSpace;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_RightFooted;value_OutSwinger;value_Cross;value_LongBall;value_Launch;value_NextEventThrowIn;value_ThrowIn;value_Head;value_HeadPass;value_FlickOn;value_LowGkIntervention;value_KeeperThrow;value_Chipped;value_TakeOnOvertake;value_RegularPlay;value_Assist;value_GoalmouthY;value_GkX;value_Assisted;value_IndividualPlay;value_GkXTimeOfGoal;value_GkY;value_GkYTimeOfGoal;value_OutOfBoxCentre;value_RelatedEventId;value_GoalShotTimestamp;value_HighRight;value_GoalShotGameClock;value_GoalmouthZ;value_OutOfPlay;value_Right;value_CornerTaken;value_SwitchOfPlay;value_LayOff;value_InSwinger;value_BlockedPass;value_BlockedCross;value_LeftFooted;value_MediumGkIntervention;value_ShirtPull/Holding;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_AerialFoul;value_TouchTypePass;value_NotVisible;value_TouchTypeClearance;value_TouchTypeControl;value_Left;value_Blocked;value_BlockedX;value_BlockedY;value_LowLeft;value_BoxLeft;value_DefBlock;value_YellowCard;value_TacticalFoul;value_NextEventGoalKick;value_Low;value_GoalKick;value_Defensive1V1;value_HighGkIntervention;value_Shove/Push;value_PlayersCaughtOffside;value_Indirect;value_BoxCentre;value_LowRight;value_BigChance;value_LastLine;value_HighClaim;value_SwerveRight;value_BoxRight;value_IntentionalAssist;value_HighCentre;value_FromCorner;value_Hands;value_ParriedSafe;value_Reaching;value_FirstTouch;value_High;value_LowCentre;value_DrivenCross;value_Straight;value_Minutes;value_EndType;value_Penalty;value_PenaltyTakerId;value_FantasyAssistId;value_FantasyAssistType;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_NotAssisted;value_FantasyAssistTeam;value_FantasyAssistedBy;value_Scored;value_Diving;value_CloseLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_NotPastGoalLine;value_SixYardBlocked;value_SmallBoxRight;value_SavedOffLine;value_OverArm;value_FairPlay;value_PullBack;value_SmallBoxLeft;value_Dissent;value_CloseRight;value_SwerveLeft;value_Standing;value_InjuredPlayerId;value_Injury;value_GkHoof;value_Overrun;value_GoesToPenalties;value_CloseHigh;value_Missed;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2665140955;409;1;1;36;39;5ou8b446l1sl8frblkz3xi17g;1;7,5;48,2;2024-03-30T21:41:07.391Z;2024-03-30T21:41:09Z;[{'id': 4909474999, 'qualifierId': 141, 'value': '70.6'}, {'id': 4909474997, 'qualifierId': 140, 'value': '9.3'}, {'id': 4909474995, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909475003, 'qualifierId': 213, 'value': '1.45'}, {'id': 4909475001, 'qualifierId': 212, 'value': '15.3'}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;9,3;1,45;;70,6;;15,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;9,3;70,6;;;;;;;;0;36;39;Vancouver Whitecaps II;2199;GK;1,0
2665140967;410;1;1;36;41;5ou8b446l1sl8frblkz3xi17g;1;9,3;70,6;2024-03-30T21:41:09.526Z;2024-03-30T21:41:10Z;[{'id': 4909475071, 'qualifierId': 140, 'value': '14.8'}, {'id': 4909475073, 'qualifierId': 141, 'value': '55.4'}, {'id': 4909475077, 'qualifierId': 213, 'value': '5.22'}, {'id': 4909475075, 'qualifierId': 212, 'value': '11.8'}, {'id': 4909475069, 'qualifierId': 56, 'value': 'Back'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;14,8;5,22;;55,4;;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;14,8;55,4;;;;;;;;0;36;41;Vancouver Whitecaps II;2201;DC;1,0
2665141015;411;1;1;36;43;5ou8b446l1sl8frblkz3xi17g;1;14,8;55,4;2024-03-30T21:41:10.686Z;2024-03-30T21:41:17Z;[{'id': 4909475365, 'qualifierId': 140, 'value': '3.7'}, {'id': 4909475371, 'qualifierId': 213, 'value': '4.12'}, {'id': 4909475369, 'qualifierId': 212, 'value': '21.0'}, {'id': 4909475363, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909475367, 'qualifierId': 141, 'value': '29.7'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;3,7;4,12;;29,7;;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;3,7;29,7;;;;;;;;0;36;43;Vancouver Whitecaps II;2203;MC;1,0
2665141041;412;1;1;36;49;5ou8b446l1sl8frblkz3xi17g;1;20,0;23,7;2024-03-30T21:41:17.502Z;2024-03-30T21:41:19Z;[{'id': 4909475509, 'qualifierId': 141, 'value': '4.9'}, {'id': 4909475513, 'qualifierId': 213, 'value': '5.53'}, {'id': 4909475507, 'qualifierId': 140, 'value': '33.0'}, {'id': 4909475511, 'qualifierId': 212, 'value': '18.7'}, {'id': 4909475505, 'qualifierId': 56, 'value': 'Back'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;33,0;5,53;;4,9;;18,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;33,0;4,9;;;;;;;;0;36;49;Vancouver Whitecaps II;2209;DL;1,0
2665141079;413;2;1;36;52;5ou8b446l1sl8frblkz3xi17g;1;39,3;4,3;2024-03-30T21:41:19.823Z;2024-04-05T18:57:14Z;[{'id': 4909475771, 'qualifierId': 56, 'value': 'Right'}, {'id': 4909475749, 'qualifierId': 140, 'value': '67.4'}, {'id': 4909475767, 'qualifierId': 7, 'value': '7t8o8pe93me2pef74vw21nr6y'}, {'id': 4909475751, 'qualifierId': 141, 'value': '4.7'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;bxaox0u3scjlponw3iokbuyok;Offside Pass;;;;;;;;;;67,4;;;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;67,4;4,7;;;;;;;;0;36;52;Vancouver Whitecaps II;2212;DR;1,0
2665141109;277;55;1;36;52;eo64tqkioegeb09iice2hf8bt;1;45,2;46,2;2024-03-30T21:41:19.824Z;2024-04-19T11:56:35Z;[];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;bxaox0u3scjlponw3iokbuyok;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;36;52;Portland Timbers II;2212;DC;1,0
2665141175;278;1;1;37;0;eo64tqkioegeb09iice2hf8bt;1;37,5;90,2;2024-03-30T21:41:28.135Z;2024-03-30T21:41:32Z;[{'id': 4909476319, 'qualifierId': 5}, {'id': 4909476331, 'qualifierId': 213, 'value': '4.50'}, {'id': 4909476325, 'qualifierId': 140, 'value': '32.9'}, {'id': 4909476327, 'qualifierId': 141, 'value': '57.4'}, {'id': 4909476323, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909476321, 'qualifierId': 241}, {'id': 4909476329, 'qualifierId': 212, 'value': '22.8'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;32,9;4,5;;57,4;;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;32,9;57,4;;;;;;;;0;37;0;Portland Timbers II;2220;DC;1,0
2665141203;279;1;1;37;5;eo64tqkioegeb09iice2hf8bt;1;31,6;49,7;2024-03-30T21:41:32.791Z;2024-03-30T21:41:35Z;[{'id': 4909476511, 'qualifierId': 213, 'value': '5.13'}, {'id': 4909476505, 'qualifierId': 140, 'value': '38.5'}, {'id': 4909476509, 'qualifierId': 212, 'value': '18.0'}, {'id': 4909476507, 'qualifierId': 141, 'value': '25.4'}, {'id': 4909476503, 'qualifierId': 56, 'value': 'Back'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;38,5;5,13;;25,4;;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;38,5;25,4;;;;;;;;0;37;5;Portland Timbers II;2225;DC;1,0
2665141225;280;1;1;37;8;eo64tqkioegeb09iice2hf8bt;1;39,5;26,9;2024-03-30T21:41:36.391Z;2024-03-30T21:41:37Z;[{'id': 4909476615, 'qualifierId': 141, 'value': '0.8'}, {'id': 4909476621, 'qualifierId': 213, 'value': '5.24'}, {'id': 4909476611, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909476613, 'qualifierId': 140, 'value': '49.3'}, {'id': 4909476617, 'qualifierId': 212, 'value': '20.5'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;49,3;5,24;;0,8;;20,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;49,3;0,8;;;;;;;;0;37;8;Portland Timbers II;2228;DC;1,0
2665141259;281;1;1;37;9;eo64tqkioegeb09iice2hf8bt;1;47,3;4,9;2024-03-30T21:41:37.655Z;2024-04-19T12:05:39Z;[{'id': 4909476885, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909476893, 'qualifierId': 213, 'value': '1.98'}, {'id': 4909476891, 'qualifierId': 212, 'value': '30.8'}, {'id': 4909476889, 'qualifierId': 141, 'value': '46.4'}, {'id': 4909476887, 'qualifierId': 140, 'value': '35.5'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;35,5;1,98;;46,4;;30,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;35,5;46,4;;;;;;;;0;37;9;Portland Timbers II;2229;DMR;1,0
2665141295;282;1;1;37;15;eo64tqkioegeb09iice2hf8bt;1;32,4;58,4;2024-03-30T21:41:42.999Z;2024-03-30T21:41:46Z;[{'id': 4909477087, 'qualifierId': 141, 'value': '80.5'}, {'id': 4909477083, 'qualifierId': 140, 'value': '42.3'}, {'id': 4909477089, 'qualifierId': 212, 'value': '18.3'}, {'id': 4909477093, 'qualifierId': 213, 'value': '0.97'}, {'id': 4909477077, 'qualifierId': 56, 'value': 'Back'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;42,3;0,97;;80,5;;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;42,3;80,5;;;;;;;;0;37;15;Portland Timbers II;2235;DC;1,0
2665141309;283;1;1;37;18;eo64tqkioegeb09iice2hf8bt;1;56,5;82,3;2024-03-30T21:41:46.406Z;2024-03-30T21:41:48Z;[{'id': 4909477191, 'qualifierId': 212, 'value': '16.5'}, {'id': 4909477193, 'qualifierId': 213, 'value': '0.68'}, {'id': 4909477183, 'qualifierId': 140, 'value': '68.7'}, {'id': 4909477187, 'qualifierId': 141, 'value': '97.6'}, {'id': 4909477181, 'qualifierId': 56, 'value': 'Left'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;68,7;0,68;;97,6;;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;68,7;97,6;;;;;;;;0;37;18;Portland Timbers II;2238;DC;1,0
2665141345;284;1;1;37;20;eo64tqkioegeb09iice2hf8bt;1;60,2;93,8;2024-03-30T21:41:48.487Z;2024-03-30T21:41:51Z;[{'id': 4909477425, 'qualifierId': 140, 'value': '41.5'}, {'id': 4909477431, 'qualifierId': 213, 'value': '3.40'}, {'id': 4909477429, 'qualifierId': 212, 'value': '20.3'}, {'id': 4909477427, 'qualifierId': 141, 'value': '86.3'}, {'id': 4909477423, 'qualifierId': 56, 'value': 'Back'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;41,5;3,4;;86,3;;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;41,5;86,3;;;;;;;;0;37;20;Portland Timbers II;2240;DML;1,0
2665141383;285;1;1;37;24;eo64tqkioegeb09iice2hf8bt;1;42,5;75,8;2024-03-30T21:41:51.799Z;2024-03-30T21:41:55Z;[{'id': 4909477645, 'qualifierId': 1}, {'id': 4909477639, 'qualifierId': 141, 'value': '28.3'}, {'id': 4909477637, 'qualifierId': 140, 'value': '43.0'}, {'id': 4909477635, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909477641, 'qualifierId': 212, 'value': '32.3'}, {'id': 4909477643, 'qualifierId': 213, 'value': '4.73'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;43,0;4,73;;28,3;;32,3;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;43,0;28,3;;;;;;;;0;37;24;Portland Timbers II;2244;DC;1,0
2665141455;286;1;1;37;27;eo64tqkioegeb09iice2hf8bt;1;48,1;23,4;2024-03-30T21:41:55.527Z;2024-03-30T21:42:03Z;[{'id': 4909478099, 'qualifierId': 56, 'value': 'Center'}, {'id': 4909478119, 'qualifierId': 213, 'value': '0.48'}, {'id': 4909478109, 'qualifierId': 141, 'value': '38.7'}, {'id': 4909478103, 'qualifierId': 140, 'value': '67.3'}, {'id': 4909478115, 'qualifierId': 212, 'value': '22.7'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;67,3;0,48;;38,7;;22,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;67,3;38,7;;;;;;;;0;37;27;Portland Timbers II;2247;DC;1,0
2665141553;287;1;1;37;35;eo64tqkioegeb09iice2hf8bt;1;68,2;37,2;2024-03-30T21:42:03.047Z;2024-03-30T21:42:10Z;[{'id': 4909478715, 'qualifierId': 141, 'value': '3.6'}, {'id': 4909478717, 'qualifierId': 212, 'value': '24.5'}, {'id': 4909478713, 'qualifierId': 140, 'value': '76.7'}, {'id': 4909478711, 'qualifierId': 56, 'value': 'Right'}, {'id': 4909478719, 'qualifierId': 213, 'value': '5.08'}];dvk85r457e15hg0pw5rig0222;J. Herdman;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;76,7;5,08;;3,6;;24,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;76,7;3,6;;;;;;;;0;37;35;Portland Timbers II;2255;FWR;1,0
2665141581;288;1;1;37;42;eo64tqkioegeb09iice2hf8bt;1;76,1;9,3;2024-03-30T21:42:09.864Z;2024-03-30T21:42:13Z;[{'id': 4909478929, 'qualifierId': 56, 'value': 'Right'}, {'id': 4909478935, 'qualifierId': 212, 'value': '20.7'}, {'id': 4909478937, 'qualifierId': 213, 'value': '2.89'}, {'id': 4909478933, 'qualifierId': 141, 'value': '17.0'}, {'id': 4909478931, 'qualifierId': 140, 'value': '57.0'}];441plehxckmdj5gb2mr6y8ne2;E. Goldthorp;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;57,0;2,89;;17,0;;20,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;57,0;17,0;;;;;;;;0;37;42;Portland Timbers II;2262;DMR;1,0
2665141609;289;1;1;37;45;eo64tqkioegeb09iice2hf8bt;1;57,0;17,0;2024-03-30T21:42:13.144Z;2024-03-30T21:42:15Z;[{'id': 4909479111, 'qualifierId': 56, 'value': 'Center'}, {'id': 4909479119, 'qualifierId': 213, 'value': '1.68'}, {'id': 4909479113, 'qualifierId': 140, 'value': '55.7'}, {'id': 4909479117, 'qualifierId': 212, 'value': '12.4'}, {'id': 4909479115, 'qualifierId': 141, 'value': '35.1'}];57yplpr6jgwlqoon231ydqp04;I. Mathe;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;55,7;1,68;;35,1;;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;55,7;35,1;;;;;;;;0;37;45;Portland Timbers II;2265;DC;1,0
2665141639;290;1;1;37;47;eo64tqkioegeb09iice2hf8bt;1;56,5;35,1;2024-03-30T21:42:15.207Z;2024-03-30T21:42:18Z;[{'id': 4909479273, 'qualifierId': 56, 'value': 'Center'}, {'id': 4909479281, 'qualifierId': 213, 'value': '2.06'}, {'id': 4909479277, 'qualifierId': 141, 'value': '47.4'}, {'id': 4909479279, 'qualifierId': 212, 'value': '9.5'}, {'id': 4909479275, 'qualifierId': 140, 'value': '52.3'}];8hf35b309tq3wuc59xgshmbro;M. Simmons;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;52,3;2,06;;47,4;;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;52,3;47,4;;;;;;;;0;37;47;Portland Timbers II;2267;MC;1,0
2665141651;291;1;1;37;50;eo64tqkioegeb09iice2hf8bt;1;63,1;55,2;2024-03-30T21:42:18.072Z;2024-03-30T21:42:19Z;[{'id': 4909479341, 'qualifierId': 140, 'value': '54.7'}, {'id': 4909479347, 'qualifierId': 213, 'value': '2.16'}, {'id': 4909479343, 'qualifierId': 141, 'value': '74.6'}, {'id': 4909479345, 'qualifierId': 212, 'value': '15.9'}, {'id': 4909479339, 'qualifierId': 56, 'value': 'Center'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;54,7;2,16;;74,6;;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;54,7;74,6;;;;;;;;0;37;50;Portland Timbers II;2270;DC;1,0
2665141705;292;1;1;37;52;eo64tqkioegeb09iice2hf8bt;1;55,3;74,9;2024-03-30T21:42:19.831Z;2024-03-30T21:42:22Z;[{'id': 4909479659, 'qualifierId': 212, 'value': '24.7'}, {'id': 4909479651, 'qualifierId': 56, 'value': 'Left'}, {'id': 4909479657, 'qualifierId': 141, 'value': '96.9'}, {'id': 4909479661, 'qualifierId': 213, 'value': '0.65'}, {'id': 4909479655, 'qualifierId': 140, 'value': '74.0'}];3yk1gwm7jptmbal0vcwr24is4;F. Linder;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;74,0;0,65;;96,9;;24,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;74,0;96,9;;;;;;;;0;37;52;Portland Timbers II;2272;DC;1,0
2665141713;293;1;1;37;54;eo64tqkioegeb09iice2hf8bt;0;74,3;96,9;2024-03-30T21:42:22.408Z;2024-03-30T21:42:50Z;[{'id': 4909481689, 'qualifierId': 233, 'value': '414'}, {'id': 4909479705, 'qualifierId': 141, 'value': '96.4'}, {'id': 4909479851, 'qualifierId': 236}, {'id': 4909479857, 'qualifierId': 286}, {'id': 4909479701, 'qualifierId': 56, 'value': 'Left'}, {'id': 4909479709, 'qualifierId': 213, 'value': '6.19'}, {'id': 4909479703, 'qualifierId': 140, 'value': '77.7'}, {'id': 4909479707, 'qualifierId': 212, 'value': '3.6'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;bxaox0u3scjlponw3iokbuyok;Pass;;;;;;;;;;77,7;6,19;;96,4;;3,6;;;;414,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;77,7;96,4;;;;;;;;0;37;54;Portland Timbers II;2274;DML;1,0
2665141723;414;74;1;37;54;5ou8b446l1sl8frblkz3xi17g;1;25,3;6,1;2024-03-30T21:42:22.409Z;2024-03-30T22:01:11Z;[{'id': 4909479753, 'qualifierId': 56, 'value': 'Back'}, {'id': 4909481747, 'qualifierId': 233, 'value': '293'}, {'id': 4909479755, 'qualifierId': 285}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;bxaox0u3scjlponw3iokbuyok;Blocked Pass;;;;;;;;;;;;;;;;;;;293,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;37;54;Vancouver Whitecaps II;2274;DR;1,0
2665141857;294;5;1;37;55;eo64tqkioegeb09iice2hf8bt;1;73,6;101,4;2024-03-30T21:42:23.240Z;2024-03-30T21:42:31Z;[{'id': 4909480391, 'qualifierId': 56, 'value': 'Left'}, {'id': 4909480433, 'qualifierId': 233, 'value': '415'}, {'id': 4909480393, 'qualifierId': 347}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;bxaox0u3scjlponw3iokbuyok;Out;;;;;;;;;;;;;;;;;;;415,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;;0;37;55;Portland Timbers II;2275;DML;1,0
