id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_Resume;value_Involved;value_DirectionOfPlay;value_PassEndY;value_Angle;value_Zone;value_Length;value_PassEndX;value_KickOff;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TakeOnSpace;value_TouchTypePass;value_TouchTypeClearance;value_BlockedPass;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_NextEventGoalKick;value_High;value_GoalKick;value_DeletedEventType;value_TouchTypeControl;value_SwitchOfPlay;value_PullBack;value_OutOfPlay;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_TakeOnOvertake;value_Left;value_CornerTaken;value_InSwinger;value_RightFooted;value_Cross;value_Head;value_LeftFooted;value_OutSwinger;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_Defensive1V1;value_GoalDisallowed;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_LayOff;value_Right;value_IndividualPlay;value_BlockedX;value_HitLeftPost;value_OutOfBoxCentre;value_GoalmouthZ;value_NotAssisted;value_LowLeft;value_GoalmouthY;value_HitWoodwork;value_RegularPlay;value_FirstTouch;value_BlockedY;value_LowGkIntervention;value_ParriedSafe;value_HitRightPost;value_Diving;value_Hands;value_Assist;value_IntentionalAssist;value_HighCentre;value_BoxCentre;value_FromCorner;value_Assisted;value_Standing;value_Collected;value_MediumGkIntervention;value_KeeperThrow;value_FlickOn;value_Low;value_LeadingToAttempt;value_CloseRight;value_GkY;value_GkX;value_RelatedError1Id;value_Handball;value_LowCentre;value_SetPiece;value_OverArm;value_Shove/Push;value_DrivenCross;value_Straight;value_AerialFoul;value_BoxLeft;value_Stooping;value_FastBreak;value_BigChance;value_Feet;value_Sliding;value_InjuredPlayerId;value_Injury;value_ThroughBall;value_GkXTimeOfGoal;value_1On1;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_Minutes;value_Overrun;value_ShirtPull/Holding;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CloseRightAndHigh;value_SwerveRight;value_BoxRight;value_LowRight;value_ParriedDanger;value_OtherBodyPart;value_PenaltyTakerId;value_Penalty;value_Dissent;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistType;value_CausingPlayer;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_Blocked;value_DefBlock;value_Unchallenged;value_LeadingToGoal;value_6SecondsViolation;value_ByWall;value_BlockedCross;value_Volley;value_LastLine;value_SmallBoxCentre;value_Strong;value_GkHoof;value_TacticalFoul;value_GkKickFromHands;value_TimeWasting;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696009661;845;61;1;19;36;29nx7yxy1rdqv2oobqn5pjf8p;0;33,5;79,2;2024-06-09T23:23:36.199Z;2024-06-14T16:13:13Z;[{'id': 5077060815, 'qualifierId': 56, 'value': 'Back'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;dcc5k9yc25katpt9g5r6tyrro;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;19;36;New York RB II;1176;FWL;1,0
2695487535;186;4;1;19;40;4g68p0t2f5jzhzfr67i2rj1ex;1;74,8;19,9;2024-06-09T23:23:39.772Z;2024-06-09T23:52:46Z;[{'id': 5074217083, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074217081, 'qualifierId': 10}, {'id': 5074217087, 'qualifierId': 286}, {'id': 5074217089, 'qualifierId': 233, 'value': '171'}, {'id': 5074217085, 'qualifierId': 152}];;;;;dcc5k9yc25katpt9g5r6tyrro;Foul;;;;;;;;;;;;;;;;;;;171,0;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;19;40;Toronto II;1180;;
2695487529;171;4;1;19;40;29nx7yxy1rdqv2oobqn5pjf8p;0;25,2;80,1;2024-06-09T23:23:39.773Z;2024-06-09T23:23:47Z;[{'id': 5074217057, 'qualifierId': 10}, {'id': 5074217063, 'qualifierId': 285}, {'id': 5074217061, 'qualifierId': 152}, {'id': 5074217095, 'qualifierId': 233, 'value': '186'}, {'id': 5074217059, 'qualifierId': 56, 'value': 'Back'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;dcc5k9yc25katpt9g5r6tyrro;Foul;;;;;;;;;;;;;;;;;;1,0;186,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;19;40;New York RB II;1180;FWL;1,0
2695487687;187;1;1;20;43;4g68p0t2f5jzhzfr67i2rj1ex;1;79,8;14,3;2024-06-09T23:24:42.750Z;2024-06-14T16:13:29Z;[{'id': 5077061059, 'qualifierId': 224}, {'id': 5074217885, 'qualifierId': 5}, {'id': 5074217891, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074217887, 'qualifierId': 155}, {'id': 5074217899, 'qualifierId': 213, 'value': '1.17'}, {'id': 5074217883, 'qualifierId': 2}, {'id': 5074217893, 'qualifierId': 140, 'value': '91.5'}, {'id': 5074217897, 'qualifierId': 212, 'value': '31.3'}, {'id': 5074217889, 'qualifierId': 152}, {'id': 5077061061, 'qualifierId': 20}, {'id': 5074217895, 'qualifierId': 141, 'value': '56.6'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;56,6;1,17;;31,3;91,5;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;1,0;;;;;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;91,5;56,6;;;;;;;;0;20;43;Toronto II;1243;ML;1,0
2695487689;188;1;1;20;46;4g68p0t2f5jzhzfr67i2rj1ex;0;93,0;57,3;2024-06-09T23:24:45.254Z;2024-06-09T23:25:25Z;[{'id': 5074218745, 'qualifierId': 140, 'value': '91.0'}, {'id': 5074218749, 'qualifierId': 212, 'value': '9.2'}, {'id': 5074218747, 'qualifierId': 141, 'value': '44.2'}, {'id': 5074217903, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074218751, 'qualifierId': 213, 'value': '4.48'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;44,2;4,48;;9,2;91,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;91,0;44,2;;;;;;;;0;20;46;Toronto II;1246;FW;1,0
2696009833;846;44;1;20;48;29nx7yxy1rdqv2oobqn5pjf8p;1;8,6;61,4;2024-06-09T23:24:48.138Z;2024-06-14T16:48:22Z;[{'id': 5077061831, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077080519, 'qualifierId': 233, 'value': '837'}, {'id': 5077061835, 'qualifierId': 285}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dcc5k9yc25katpt9g5r6tyrro;Aerial;;;;;;;;;;;;;;;;;;1,0;837,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;20;48;New York RB II;1248;DMR;1,0
2696009835;837;44;1;20;48;4g68p0t2f5jzhzfr67i2rj1ex;0;91,4;38,6;2024-06-09T23:24:48.139Z;2024-06-14T16:14:31Z;[{'id': 5077061841, 'qualifierId': 286}, {'id': 5077061843, 'qualifierId': 233, 'value': '846'}, {'id': 5077061837, 'qualifierId': 56, 'value': 'Center'}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;dcc5k9yc25katpt9g5r6tyrro;Aerial;;;;;;;;;;;;;;;;;;;846,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;20;48;Toronto II;1248;FW;1,0
2695487697;172;12;1;20;49;29nx7yxy1rdqv2oobqn5pjf8p;1;8,8;55,1;2024-06-09T23:24:48.373Z;2024-06-14T16:14:33Z;[{'id': 5074217945, 'qualifierId': 141, 'value': '50.0'}, {'id': 5074217947, 'qualifierId': 212, 'value': '5.1'}, {'id': 5074217943, 'qualifierId': 140, 'value': '12.4'}, {'id': 5074217955, 'qualifierId': 15}, {'id': 5074217949, 'qualifierId': 213, 'value': '5.54'}, {'id': 5074217941, 'qualifierId': 56, 'value': 'Back'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dcc5k9yc25katpt9g5r6tyrro;Clearance;;;;;;;;;;50,0;5,54;;5,1;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;12,4;50,0;;;;;;;;0;20;49;New York RB II;1249;DMR;1,0
2695487699;189;44;1;20;50;4g68p0t2f5jzhzfr67i2rj1ex;1;86,5;52,0;2024-06-09T23:24:50.069Z;2024-06-09T23:24:53Z;[{'id': 5074217953, 'qualifierId': 286}, {'id': 5074218037, 'qualifierId': 233, 'value': '173'}, {'id': 5074217951, 'qualifierId': 56, 'value': 'Center'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;dcc5k9yc25katpt9g5r6tyrro;Aerial;;;;;;;;;;;;;;;;;;;173,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;20;50;Toronto II;1250;DC;1,0
2695487715;173;44;1;20;50;29nx7yxy1rdqv2oobqn5pjf8p;0;13,5;48,0;2024-06-09T23:24:50.070Z;2024-06-09T23:26:22Z;[{'id': 5074218065, 'qualifierId': 233, 'value': '189'}, {'id': 5074218023, 'qualifierId': 285}, {'id': 5074218021, 'qualifierId': 56, 'value': 'Back'}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;;dcc5k9yc25katpt9g5r6tyrro;Aerial;;;;;;;;;;;;;;;;;;1,0;189,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;20;50;New York RB II;1250;FW;1,0
2695487701;190;1;1;20;51;4g68p0t2f5jzhzfr67i2rj1ex;1;86,1;51,9;2024-06-09T23:24:50.524Z;2024-06-09T23:24:59Z;[{'id': 5074217965, 'qualifierId': 212, 'value': '5.5'}, {'id': 5074218223, 'qualifierId': 154}, {'id': 5074217959, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074217967, 'qualifierId': 213, 'value': '0.02'}, {'id': 5074217963, 'qualifierId': 141, 'value': '52.1'}, {'id': 5074218221, 'qualifierId': 210, 'value': '15'}, {'id': 5074217961, 'qualifierId': 140, 'value': '91.3'}, {'id': 5074217957, 'qualifierId': 3}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;1,0;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;52,1;0,02;;5,5;91,3;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;91,3;52,1;;;;;;;;0;20;51;Toronto II;1251;DC;1,0
2695487711;191;44;1;20;52;4g68p0t2f5jzhzfr67i2rj1ex;1;91,6;49,4;2024-06-09T23:24:51.645Z;2024-06-09T23:26:30Z;[{'id': 5074218003, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074220103, 'qualifierId': 233, 'value': '174'}, {'id': 5074218005, 'qualifierId': 286}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;dcc5k9yc25katpt9g5r6tyrro;Aerial;;;;;;;;;;;;;;;;;;;174,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;20;52;Toronto II;1252;FW;1,0
2695487731;174;44;1;20;52;29nx7yxy1rdqv2oobqn5pjf8p;0;8,4;50,6;2024-06-09T23:24:51.646Z;2024-06-09T23:26:30Z;[{'id': 5074218119, 'qualifierId': 285}, {'id': 5074218117, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074220121, 'qualifierId': 233, 'value': '191'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;dcc5k9yc25katpt9g5r6tyrro;Aerial;;;;;;;;;;;;;;;;;;1,0;191,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;20;52;New York RB II;1252;DC;1,0
2695487713;192;15;1;20;52;4g68p0t2f5jzhzfr67i2rj1ex;1;91,2;51,9;2024-06-09T23:24:52.045Z;2024-06-09T23:26:35Z;[{'id': 5074218269, 'qualifierId': 146, 'value': '97.3'}, {'id': 5074218011, 'qualifierId': 17}, {'id': 5074218095, 'qualifierId': 15}, {'id': 5074218259, 'qualifierId': 154}, {'id': 5074218257, 'qualifierId': 29}, {'id': 5074218099, 'qualifierId': 328}, {'id': 5074218261, 'qualifierId': 55, 'value': '190'}, {'id': 5074218255, 'qualifierId': 78}, {'id': 5074218267, 'qualifierId': 103, 'value': '17.1'}, {'id': 5074218265, 'qualifierId': 102, 'value': '50.3'}, {'id': 5074218093, 'qualifierId': 24}, {'id': 5074218271, 'qualifierId': 147, 'value': '50.4'}, {'id': 5074220195, 'qualifierId': 233, 'value': '175'}, {'id': 5074218013, 'qualifierId': 56, 'value': 'Center'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;dcc5k9yc25katpt9g5r6tyrro;Attempt Saved;;;;;;;;;;;;;;;;;;;175,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;190,0;;;;;;;;;;;97,3;;;17,1;;;50,3;;;1,0;50,4;;;;;;;1,0;;1,0;;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;97,3;50,4;50,3;17.1;190,0;e2tuar1frliervcr2mnmvfspg;;0;20;52;Toronto II;1252;FW;1,0
2695487735;175;10;1;20;52;29nx7yxy1rdqv2oobqn5pjf8p;1;2,4;49,9;2024-06-09T23:24:52.145Z;2024-06-14T16:14:51Z;[{'id': 5074220205, 'qualifierId': 233, 'value': '192'}, {'id': 5074220191, 'qualifierId': 177}, {'id': 5074218133, 'qualifierId': 178}, {'id': 5074218137, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074218135, 'qualifierId': 182}, {'id': 5077062103, 'qualifierId': 377}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;dcc5k9yc25katpt9g5r6tyrro;Save;;;;;;;;;;;;;;;;;;;192,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;20;52;New York RB II;1252;GK;1,0
2696009923;847;52;1;20;53;29nx7yxy1rdqv2oobqn5pjf8p;1;8,2;51,0;2024-06-09T23:24:52.774Z;2024-06-14T16:15:03Z;[{'id': 5077062261, 'qualifierId': 377}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;dcc5k9yc25katpt9g5r6tyrro;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;20;53;New York RB II;1253;GK;1,0
2695487751;176;1;1;20;58;29nx7yxy1rdqv2oobqn5pjf8p;1;7,5;56,6;2024-06-09T23:24:57.436Z;2024-06-09T23:25:00Z;[{'id': 5074218241, 'qualifierId': 140, 'value': '52.7'}, {'id': 5074218275, 'qualifierId': 287}, {'id': 5074218237, 'qualifierId': 123}, {'id': 5074218249, 'qualifierId': 1}, {'id': 5074218243, 'qualifierId': 141, 'value': '91.5'}, {'id': 5074218247, 'qualifierId': 213, 'value': '0.46'}, {'id': 5074218239, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074218245, 'qualifierId': 212, 'value': '53.1'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;91,5;0,46;;53,1;52,7;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;52,7;91,5;;;;;;;;0;20;58;New York RB II;1258;GK;1,0
2695487757;177;1;1;21;1;29nx7yxy1rdqv2oobqn5pjf8p;0;53,1;90,5;2024-06-09T23:25:00.460Z;2024-06-09T23:25:02Z;[{'id': 5074218311, 'qualifierId': 213, 'value': '0.00'}, {'id': 5074218307, 'qualifierId': 141, 'value': '90.6'}, {'id': 5074218303, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074218305, 'qualifierId': 140, 'value': '75.2'}, {'id': 5074218309, 'qualifierId': 212, 'value': '23.2'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;90,6;0,0;;23,2;75,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;75,2;90,6;;;;;;;;0;21;1;New York RB II;1261;DML;1,0
2695487767;193;12;1;21;3;4g68p0t2f5jzhzfr67i2rj1ex;1;21,7;8,0;2024-06-09T23:25:02.285Z;2024-06-09T23:25:03Z;[{'id': 5074218355, 'qualifierId': 140, 'value': '20.8'}, {'id': 5074218377, 'qualifierId': 167}, {'id': 5074218359, 'qualifierId': 212, 'value': '6.6'}, {'id': 5074218357, 'qualifierId': 141, 'value': '0.0'}, {'id': 5074218353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074218361, 'qualifierId': 213, 'value': '4.57'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;dcc5k9yc25katpt9g5r6tyrro;Clearance;;;;;;;;;;0,0;4,57;;6,6;20,8;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;20,8;0,0;;;;;;;;0;21;3;Toronto II;1263;DC;1,0
2695487803;178;5;1;21;3;29nx7yxy1rdqv2oobqn5pjf8p;1;78,2;101,8;2024-06-09T23:25:03.103Z;2024-06-09T23:56:43Z;[{'id': 5074218613, 'qualifierId': 233, 'value': '194'}, {'id': 5074218595, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074218597, 'qualifierId': 347}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;dcc5k9yc25katpt9g5r6tyrro;Out;;;;;;;;;;;;;;;;;;;194,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;21;3;New York RB II;1263;DML;1,0
2695487769;194;5;1;21;3;4g68p0t2f5jzhzfr67i2rj1ex;0;21,8;-1,8;2024-06-09T23:25:03.103Z;2024-06-09T23:25:20Z;[{'id': 5074218633, 'qualifierId': 233, 'value': '178'}, {'id': 5074218363, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074218365, 'qualifierId': 347}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;dcc5k9yc25katpt9g5r6tyrro;Out;;;;;;;;;;;;;;;;;;;178,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;21;3;Toronto II;1263;DC;1,0
2695487825;179;1;1;21;20;29nx7yxy1rdqv2oobqn5pjf8p;1;73,8;100,0;2024-06-09T23:25:19.804Z;2024-06-09T23:25:22Z;[{'id': 5074218687, 'qualifierId': 141, 'value': '86.6'}, {'id': 5074218681, 'qualifierId': 107}, {'id': 5074218683, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074218693, 'qualifierId': 1}, {'id': 5074218685, 'qualifierId': 140, 'value': '51.5'}, {'id': 5074218691, 'qualifierId': 213, 'value': '3.56'}, {'id': 5074218689, 'qualifierId': 212, 'value': '25.7'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;86,6;3,56;;25,7;51,5;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;51,5;86,6;;;;;;;;0;21;20;New York RB II;1280;DC;1,0
2695487833;180;1;1;21;23;29nx7yxy1rdqv2oobqn5pjf8p;1;49,1;86,6;2024-06-09T23:25:22.397Z;2024-06-09T23:25:24Z;[{'id': 5074218729, 'qualifierId': 141, 'value': '41.6'}, {'id': 5074218735, 'qualifierId': 1}, {'id': 5074218733, 'qualifierId': 213, 'value': '4.17'}, {'id': 5074218725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074218727, 'qualifierId': 140, 'value': '31.6'}, {'id': 5074218731, 'qualifierId': 212, 'value': '35.7'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;41,6;4,17;;35,7;31,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;31,6;41,6;;;;;;;;0;21;23;New York RB II;1283;DC;1,0
