id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_Captain;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Zone;value_Length;value_Chipped;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_TouchTypeControl;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_BlockedPass;value_LayOff;value_TakeOnSpace;value_Direct;value_Handball;value_FreeKickTaken;value_DeletedEventType;value_IntendedTackleTarget;value_AttemptedTackle;value_Foul;value_Defensive1V1;value_SwitchOfPlay;value_HeadPass;value_OutSwinger;value_IntentionalAssist;value_Cross;value_RightFooted;value_Assist;value_Assisted;value_FirstTouch;value_GoalmouthY;value_GkY;value_RelatedEventId;value_GkX;value_BoxCentre;value_GoalmouthZ;value_Volley;value_Right;value_RegularPlay;value_NextEventGoalKick;value_GoalKick;value_NotVisible;value_Low;value_Launch;value_PlayersCaughtOffside;value_Indirect;value_LowRight;value_BoxRight;value_BlockedY;value_FastBreak;value_BlockedX;value_LowGkIntervention;value_Collected;value_Diving;value_Hands;value_OverArm;value_KeeperThrow;value_CloseLeft;value_IndividualPlay;value_OutOfBoxCentre;value_ShirtPull/Holding;value_LeftFooted;value_FloatedCross;value_Straight;value_GkYTimeOfGoal;value_BigChance;value_LowCentre;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_TouchTypePass;value_AerialFoul;value_RecklessOffence;value_YellowCard;value_SetPiece;value_Head;value_LowLeft;value_Standing;value_MediumGkIntervention;value_ParriedDanger;value_Stooping;value_NotAssisted;value_HighClaim;value_HighGkIntervention;value_High;value_RefereeDelay;value_DrinksBreak;value_LeadingToAttempt;value_CloseRight;value_BoxLeft;value_InSwinger;value_OverhitCross;value_Left;value_CornerTaken;value_NotPastGoalLine;value_FromCorner;value_GoalDisallowed;value_ParriedSafe;value_OwnPlayer;value_Blocked;value_OwnShotBlocked;value_Minutes;value_HighRight;value_HighCentre;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_HighLeft;value_FreeKick;value_SwerveLeft;value_SmallBoxRight;value_TacticalFoul;value_FlickOn;value_Shove/Push;value_MisHit;value_PersistentInfringement;value_SmallBoxCentre;value_Tap;value_DefBlock;value_Overrun;value_InjuredPlayerId;value_Injury;value_FollowsADribble;value_BoxDeepLeft;value_SoloRun;value_Dissent;value_Feet;value_ThroughBall;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2692559361;9;1;1;0;53;479lsfr4cwlzewpbuda3y2xv4;1;48,1;0,0;2024-05-26T22:05:43.292Z;2024-05-26T22:05:45Z;[{'id': 5058105923, 'qualifierId': 213, 'value': '2.66'}, {'id': 5058105919, 'qualifierId': 141, 'value': '19.1'}, {'id': 5058105913, 'qualifierId': 107}, {'id': 5058105917, 'qualifierId': 140, 'value': '23.7'}, {'id': 5058105915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058105925, 'qualifierId': 1}, {'id': 5058105921, 'qualifierId': 212, 'value': '28.9'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;2,66;23,7;19,1;;;28,9;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;23,7;19,1;;;;;;;0;0;0;53;Huntsville City;53;DR;1,0
2692559385;10;1;1;0;55;479lsfr4cwlzewpbuda3y2xv4;1;23,2;21,9;2024-05-26T22:05:45.203Z;2024-05-26T22:05:48Z;[{'id': 5058106071, 'qualifierId': 140, 'value': '24.0'}, {'id': 5058106075, 'qualifierId': 212, 'value': '21.2'}, {'id': 5058106069, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058106077, 'qualifierId': 213, 'value': '1.53'}, {'id': 5058106073, 'qualifierId': 141, 'value': '53.0'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;1,53;24,0;53,0;;;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;24,0;53,0;;;;;;;0;0;0;55;Huntsville City;55;DL;1,0
2692559423;11;1;1;0;59;479lsfr4cwlzewpbuda3y2xv4;1;23,7;55,7;2024-05-26T22:05:48.715Z;2024-05-26T22:05:53Z;[{'id': 5058106285, 'qualifierId': 140, 'value': '24.7'}, {'id': 5058106289, 'qualifierId': 212, 'value': '20.4'}, {'id': 5058106283, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058106291, 'qualifierId': 213, 'value': '1.52'}, {'id': 5058106287, 'qualifierId': 141, 'value': '85.6'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;1,52;24,7;85,6;;;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;24,7;85,6;;;;;;;0;0;0;59;Huntsville City;59;DC;1,0
2692559437;12;1;1;1;3;479lsfr4cwlzewpbuda3y2xv4;0;28,9;94,6;2024-05-26T22:05:53.075Z;2024-05-31T08:43:12Z;[{'id': 5058106379, 'qualifierId': 236}, {'id': 5058106359, 'qualifierId': 212, 'value': '1.1'}, {'id': 5058106355, 'qualifierId': 140, 'value': '29.9'}, {'id': 5058106353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058106385, 'qualifierId': 286}, {'id': 5058106381, 'qualifierId': 233, 'value': '13'}, {'id': 5058106361, 'qualifierId': 213, 'value': '0.00'}, {'id': 5058106357, 'qualifierId': 141, 'value': '94.6'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;0,0;29,9;94,6;;;1,1;;;13,0;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;29,9;94,6;;;;;;;0;0;1;3;Huntsville City;63;DC;1,0
2692559433;13;74;1;1;3;4gymgvqmve0m2vh89v84tt3x0;1;69,9;5,2;2024-05-26T22:05:53.076Z;2024-05-31T08:43:18Z;[{'id': 5058106345, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058106403, 'qualifierId': 233, 'value': '12'}, {'id': 5058106347, 'qualifierId': 285}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;d1qvmoz6u1wh5rpyr1mm9snbo;Blocked Pass;;;;;;;;;;;;;;;;;;12,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;1;3;Orlando City B;63;MR;1,0
2692559543;13;5;1;1;5;479lsfr4cwlzewpbuda3y2xv4;1;43,4;101,4;2024-05-26T22:05:55.418Z;2024-05-26T22:06:06Z;[{'id': 5058106913, 'qualifierId': 233, 'value': '14'}, {'id': 5058106891, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058106895, 'qualifierId': 347}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;d1qvmoz6u1wh5rpyr1mm9snbo;Out;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;1;5;Huntsville City;65;DC;1,0
2692559451;14;5;1;1;5;4gymgvqmve0m2vh89v84tt3x0;0;56,6;-1,4;2024-05-26T22:05:55.418Z;2024-05-26T22:09:16Z;[{'id': 5058106955, 'qualifierId': 233, 'value': '13'}, {'id': 5058106425, 'qualifierId': 347}, {'id': 5058106423, 'qualifierId': 56, 'value': 'Right'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;d1qvmoz6u1wh5rpyr1mm9snbo;Out;;;;;;;;;;;;;;;;;;13,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;1;5;Orlando City B;65;MR;1,0
2692559585;14;1;1;1;16;479lsfr4cwlzewpbuda3y2xv4;1;40,4;100,0;2024-05-26T22:06:06.315Z;2024-05-26T22:06:09Z;[{'id': 5058107135, 'qualifierId': 141, 'value': '75.3'}, {'id': 5058107131, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058107129, 'qualifierId': 107}, {'id': 5058107137, 'qualifierId': 212, 'value': '19.4'}, {'id': 5058107133, 'qualifierId': 140, 'value': '48.2'}, {'id': 5058107139, 'qualifierId': 213, 'value': '5.15'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;5,15;48,2;75,3;;;19,4;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;48,2;75,3;;;;;;;0;0;1;16;Huntsville City;76;DC;1,0
2692559611;15;1;1;1;20;479lsfr4cwlzewpbuda3y2xv4;1;43,2;69,6;2024-05-26T22:06:09.835Z;2024-05-26T22:06:14Z;[{'id': 5058107285, 'qualifierId': 141, 'value': '29.7'}, {'id': 5058107281, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058107287, 'qualifierId': 212, 'value': '27.3'}, {'id': 5058107289, 'qualifierId': 213, 'value': '4.61'}, {'id': 5058107283, 'qualifierId': 140, 'value': '40.6'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;4,61;40,6;29,7;;;27,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;40,6;29,7;;;;;;;0;0;1;20;Huntsville City;80;AMC;1,0
2692559625;16;1;1;1;24;479lsfr4cwlzewpbuda3y2xv4;1;47,7;26,8;2024-05-26T22:06:14.315Z;2024-05-26T22:06:17Z;[{'id': 5058107369, 'qualifierId': 140, 'value': '42.6'}, {'id': 5058107371, 'qualifierId': 141, 'value': '36.3'}, {'id': 5058107373, 'qualifierId': 212, 'value': '8.4'}, {'id': 5058107367, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058107375, 'qualifierId': 213, 'value': '2.26'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;2,26;42,6;36,3;;;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;42,6;36,3;;;;;;;0;0;1;24;Huntsville City;84;DR;1,0
2692559651;17;1;1;1;27;479lsfr4cwlzewpbuda3y2xv4;1;42,6;36,3;2024-05-26T22:06:16.924Z;2024-05-26T22:06:21Z;[{'id': 5058107491, 'qualifierId': 212, 'value': '21.3'}, {'id': 5058107487, 'qualifierId': 140, 'value': '30.8'}, {'id': 5058107493, 'qualifierId': 213, 'value': '2.19'}, {'id': 5058107485, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058107489, 'qualifierId': 141, 'value': '61.8'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;2,19;30,8;61,8;;;21,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;30,8;61,8;;;;;;;0;0;1;27;Huntsville City;87;MC;1,0
2692559689;18;1;1;1;32;479lsfr4cwlzewpbuda3y2xv4;1;31,2;66,0;2024-05-26T22:06:21.652Z;2024-05-26T22:06:24Z;[{'id': 5058107621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058107623, 'qualifierId': 140, 'value': '33.7'}, {'id': 5058107625, 'qualifierId': 141, 'value': '83.6'}, {'id': 5058107629, 'qualifierId': 213, 'value': '1.35'}, {'id': 5058107627, 'qualifierId': 212, 'value': '12.3'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;1,35;33,7;83,6;;;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;33,7;83,6;;;;;;;0;0;1;32;Huntsville City;92;DC;1,0
2692559707;19;1;1;1;35;479lsfr4cwlzewpbuda3y2xv4;1;34,8;84,1;2024-05-26T22:06:24.492Z;2024-05-26T22:06:28Z;[{'id': 5058107707, 'qualifierId': 212, 'value': '15.1'}, {'id': 5058107703, 'qualifierId': 140, 'value': '26.4'}, {'id': 5058107709, 'qualifierId': 213, 'value': '4.09'}, {'id': 5058107705, 'qualifierId': 141, 'value': '66.1'}, {'id': 5058107701, 'qualifierId': 56, 'value': 'Back'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;4,09;26,4;66,1;;;15,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;26,4;66,1;;;;;;;0;0;1;35;Huntsville City;95;DC;1,0
2692559725;20;1;1;1;38;479lsfr4cwlzewpbuda3y2xv4;1;26,2;62,9;2024-05-26T22:06:27.948Z;2024-05-26T22:06:31Z;[{'id': 5058107783, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058107789, 'qualifierId': 212, 'value': '23.2'}, {'id': 5058107785, 'qualifierId': 140, 'value': '24.9'}, {'id': 5058107791, 'qualifierId': 213, 'value': '4.65'}, {'id': 5058107787, 'qualifierId': 141, 'value': '28.8'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;4,65;24,9;28,8;;;23,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;24,9;28,8;;;;;;;0;0;1;38;Huntsville City;98;DC;1,0
2692559735;21;1;1;1;42;479lsfr4cwlzewpbuda3y2xv4;1;27,1;23,6;2024-05-26T22:06:31.492Z;2024-05-26T22:06:33Z;[{'id': 5058107861, 'qualifierId': 141, 'value': '31.3'}, {'id': 5058107857, 'qualifierId': 140, 'value': '65.5'}, {'id': 5058107869, 'qualifierId': 213, 'value': '0.13'}, {'id': 5058107865, 'qualifierId': 212, 'value': '40.7'}, {'id': 5058107853, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058107875, 'qualifierId': 1}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;0,13;65,5;31,3;;;40,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;65,5;31,3;;;;;;;0;0;1;42;Huntsville City;102;DL;1,0
2692559749;22;1;1;1;43;479lsfr4cwlzewpbuda3y2xv4;1;65,5;31,3;2024-05-26T22:06:33.316Z;2024-05-26T22:06:40Z;[{'id': 5058108159, 'qualifierId': 156}, {'id': 5058107947, 'qualifierId': 213, 'value': '4.20'}, {'id': 5058107943, 'qualifierId': 141, 'value': '24.4'}, {'id': 5058107939, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058107941, 'qualifierId': 140, 'value': '63.0'}, {'id': 5058107945, 'qualifierId': 212, 'value': '5.4'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;4,2;63,0;24,4;;;5,4;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;63,0;24,4;;;;;;;0;0;1;43;Huntsville City;103;FW;1,0
2692559747;15;45;1;1;44;4gymgvqmve0m2vh89v84tt3x0;0;36,9;72,3;2024-05-26T22:06:34.141Z;2024-05-26T22:06:38Z;[{'id': 5058107927, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058108051, 'qualifierId': 233, 'value': '23'}, {'id': 5058107929, 'qualifierId': 285}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;d1qvmoz6u1wh5rpyr1mm9snbo;Challenge;;;;;;;;;;;;;;;;;;23,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;1;44;Orlando City B;104;MC;1,0
2692559755;23;3;1;1;44;479lsfr4cwlzewpbuda3y2xv4;1;63,1;27,7;2024-05-26T22:06:34.141Z;2024-05-31T08:44:48Z;[{'id': 5062633691, 'qualifierId': 464}, {'id': 5058108047, 'qualifierId': 233, 'value': '15'}, {'id': 5058107971, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058107973, 'qualifierId': 286}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;d1qvmoz6u1wh5rpyr1mm9snbo;Take On;;;;;;;;;;;;;;;;;;15,0;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;1;44;Huntsville City;104;AMR;1,0
2692559763;24;1;1;1;46;479lsfr4cwlzewpbuda3y2xv4;0;62,8;29,8;2024-05-26T22:06:36.127Z;2024-05-26T22:06:36Z;[{'id': 5058108017, 'qualifierId': 140, 'value': '70.0'}, {'id': 5058108021, 'qualifierId': 212, 'value': '7.6'}, {'id': 5058108015, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058108023, 'qualifierId': 213, 'value': '0.10'}, {'id': 5058108019, 'qualifierId': 141, 'value': '30.9'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;0,1;70,0;30,9;;;7,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;70,0;30,9;;;;;;;0;0;1;46;Huntsville City;106;AMR;1,0
2692559765;16;8;1;1;47;4gymgvqmve0m2vh89v84tt3x0;1;30,6;71,4;2024-05-26T22:06:36.909Z;2024-05-31T08:44:56Z;[{'id': 5058108033, 'qualifierId': 56, 'value': 'Back'}, {'id': 5062633707, 'qualifierId': 383}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;d1qvmoz6u1wh5rpyr1mm9snbo;Interception;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;1;47;Orlando City B;107;DC;1,0
2692559767;17;49;1;1;47;4gymgvqmve0m2vh89v84tt3x0;1;31,3;74,7;2024-05-26T22:06:37.388Z;2024-05-26T22:06:37Z;[];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;d1qvmoz6u1wh5rpyr1mm9snbo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;1;47;Orlando City B;107;DC;1,0
2692559773;18;1;1;1;48;4gymgvqmve0m2vh89v84tt3x0;1;31,3;74,7;2024-05-26T22:06:37.580Z;2024-05-26T22:06:39Z;[{'id': 5058108077, 'qualifierId': 212, 'value': '11.5'}, {'id': 5058108079, 'qualifierId': 213, 'value': '1.13'}, {'id': 5058108075, 'qualifierId': 141, 'value': '89.9'}, {'id': 5058108073, 'qualifierId': 140, 'value': '36.0'}, {'id': 5058108071, 'qualifierId': 56, 'value': 'Back'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;1,13;36,0;89,9;;;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;36,0;89,9;;;;;;;0;0;1;48;Orlando City B;108;DC;1,0
2692559787;19;1;1;1;49;4gymgvqmve0m2vh89v84tt3x0;1;36,0;89,9;2024-05-26T22:06:38.718Z;2024-05-26T22:06:40Z;[{'id': 5058108147, 'qualifierId': 141, 'value': '75.3'}, {'id': 5058108151, 'qualifierId': 213, 'value': '4.49'}, {'id': 5058108143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058108149, 'qualifierId': 212, 'value': '10.2'}, {'id': 5058108145, 'qualifierId': 140, 'value': '33.9'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;4,49;33,9;75,3;;;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;33,9;75,3;;;;;;;0;0;1;49;Orlando City B;109;ML;1,0
2692559809;20;1;1;1;51;4gymgvqmve0m2vh89v84tt3x0;0;34,6;72,3;2024-05-26T22:06:40.445Z;2024-05-26T22:06:41Z;[{'id': 5058108285, 'qualifierId': 155}, {'id': 5058108293, 'qualifierId': 212, 'value': '33.6'}, {'id': 5058108289, 'qualifierId': 140, 'value': '60.4'}, {'id': 5058108287, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058108291, 'qualifierId': 141, 'value': '100.0'}, {'id': 5058108295, 'qualifierId': 213, 'value': '0.63'}, {'id': 5058108301, 'qualifierId': 1}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;0,63;60,4;100,0;;;33,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;60,4;100,0;;;;;;;0;0;1;51;Orlando City B;111;MC;1,0
