id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_TeamKit;value_PlayerPosition;value_JerseyNumber;value_Involved;value_Captain;value_Resume;value_DirectionOfPlay;value_Zone;value_KickOff;value_PassEndY;value_Length;value_PassEndX;value_Angle;value_Launch;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_Defensive;value_ShirtPull/Holding;value_Foul;value_Direct;value_FreeKickTaken;value_Assist;value_GoalmouthZ;value_GoalmouthY;value_Left;value_RegularPlay;value_GkY;value_RelatedEventId;value_Assisted;value_GkX;value_RightFooted;value_BoxCentre;value_NextEventGoalKick;value_High;value_GoalKick;value_BlockedPass;value_OutOfPlay;value_Chipped;value_HeadPass;value_KeeperThrow;value_SwitchOfPlay;value_HighClaim;value_PenaltyTakerId;value_AttemptedTackle;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistType;value_FantasyAssistId;value_LowRight;value_BigChance;value_FantasyAssistedBy;value_FantasyAssistTeam;value_GoalShotTimestamp;value_CausingPlayer;value_GoalShotGameClock;value_NotAssisted;value_Scored;value_Right;value_Diving;value_IntendedTackleTarget;value_DeletedEventType;value_Low;value_IntentionalAssist;value_FirstTouch;value_BoxLeft;value_BlockedX;value_BlockedY;value_Blocked;value_DefBlock;value_Overrun;value_IndividualPlay;value_HighRight;value_BoxRight;value_NotVisible;value_Cross;value_OutOfBoxCentre;value_LowCentre;value_Head;value_Shove/Push;value_Standing;value_Hands;value_Caught;value_FastBreak;value_InjuredPlayerId;value_Injury;value_Unchallenged;value_ParriedDanger;value_HitRightPost;value_SmallBoxCentre;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_CornerTaken;value_InSwinger;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HitWoodwork;value_BlockedCross;value_OverArm;value_ParriedSafe;value_GkKickFromHands;value_LeftFooted;value_LowLeft;value_FlickOn;value_SmallBoxLeft;value_FromCorner;value_CloseLeftAndHigh;value_YellowCard;value_RecklessOffence;value_LayOff;value_Volley;value_HighLeft;value_FreeKick;value_OutSwinger;value_BoxDeepRight;value_TacticalFoul;value_GoesToPenalties;value_Saved;value_TempShotOn;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718570777;13;1;1;0;39;29nx7yxy1rdqv2oobqn5pjf8p;1;55,8;22,4;2024-09-08T23:03:55.109Z;2024-09-08T23:52:44Z;[{'id': 5201559553, 'qualifierId': 5}, {'id': 5201485831, 'qualifierId': 141, 'value': '16.2'}, {'id': 5201485833, 'qualifierId': 212, 'value': '7.9'}, {'id': 5201559555, 'qualifierId': 152}, {'id': 5201485827, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201485829, 'qualifierId': 140, 'value': '62.2'}, {'id': 5201485835, 'qualifierId': 213, 'value': '5.72'}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;16,2;7,9;62,2;5,72;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;62,2;16,2;;;;;;;;0;0;39;New England II;39;FW;1,0
2718570787;14;1;1;0;42;29nx7yxy1rdqv2oobqn5pjf8p;1;58,5;15,2;2024-09-08T23:03:58.485Z;2024-09-08T23:52:50Z;[{'id': 5201485897, 'qualifierId': 141, 'value': '23.5'}, {'id': 5201485901, 'qualifierId': 213, 'value': '1.12'}, {'id': 5201485893, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201485899, 'qualifierId': 212, 'value': '6.3'}, {'id': 5201485895, 'qualifierId': 140, 'value': '61.1'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;23,5;6,3;61,1;1,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;61,1;23,5;;;;;;;;0;0;42;New England II;42;FWR;1,0
2718570789;15;50;1;0;43;29nx7yxy1rdqv2oobqn5pjf8p;1;67,6;25,2;2024-09-08T23:03:58.972Z;2024-09-09T00:03:40Z;[{'id': 5201485977, 'qualifierId': 233, 'value': '7'}, {'id': 5201485905, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201485907, 'qualifierId': 286}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;;tiy65bcvw59783hphd2qihg;Dispossessed;;;;;;;;;;;;;;;;;;;7,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;0;43;New England II;43;FW;1,0
2718570803;7;7;1;0;43;csntc7hucmo21gknxc5y0kc4q;1;32,4;74,8;2024-09-08T23:03:58.973Z;2024-09-09T00:03:40Z;[{'id': 5201485965, 'qualifierId': 285}, {'id': 5201485963, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201485973, 'qualifierId': 233, 'value': '15'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;tiy65bcvw59783hphd2qihg;Tackle;;;;;;;;;;;;;;;;;;;15,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;0;43;Toronto II;43;DC;1,0
2718570817;8;1;1;0;46;csntc7hucmo21gknxc5y0kc4q;1;21,8;21,6;2024-09-08T23:04:01.805Z;2024-09-08T23:04:05Z;[{'id': 5201486047, 'qualifierId': 212, 'value': '25.2'}, {'id': 5201486045, 'qualifierId': 141, 'value': '49.9'}, {'id': 5201486049, 'qualifierId': 213, 'value': '2.27'}, {'id': 5201486041, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201486043, 'qualifierId': 140, 'value': '6.3'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;49,9;25,2;6,3;2,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;6,3;49,9;;;;;;;;0;0;46;Toronto II;46;DR;1,0
2718570821;9;49;1;0;49;csntc7hucmo21gknxc5y0kc4q;1;6,3;49,9;2024-09-08T23:04:05.069Z;2024-09-08T23:04:05Z;[];6j4ibkpbos6w5ikle58u2vo;M. Weinstein;;;tiy65bcvw59783hphd2qihg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;0;49;Toronto II;49;GK;1,0
2718570835;10;1;1;0;49;csntc7hucmo21gknxc5y0kc4q;1;6,3;49,9;2024-09-08T23:04:05.436Z;2024-09-08T23:04:07Z;[{'id': 5201486145, 'qualifierId': 140, 'value': '7.8'}, {'id': 5201486147, 'qualifierId': 141, 'value': '31.2'}, {'id': 5201486151, 'qualifierId': 213, 'value': '4.84'}, {'id': 5201486149, 'qualifierId': 212, 'value': '12.8'}, {'id': 5201486143, 'qualifierId': 56, 'value': 'Back'}];6j4ibkpbos6w5ikle58u2vo;M. Weinstein;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;31,2;12,8;7,8;4,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;7,8;31,2;;;;;;;;0;0;49;Toronto II;49;GK;1,0
2718570853;11;1;1;0;51;csntc7hucmo21gknxc5y0kc4q;1;7,8;31,2;2024-09-08T23:04:07.212Z;2024-09-08T23:04:11Z;[{'id': 5201486235, 'qualifierId': 213, 'value': '1.60'}, {'id': 5201486233, 'qualifierId': 212, 'value': '17.5'}, {'id': 5201486231, 'qualifierId': 141, 'value': '56.9'}, {'id': 5201486229, 'qualifierId': 140, 'value': '7.3'}, {'id': 5201486227, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;56,9;17,5;7,3;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;7,3;56,9;;;;;;;;0;0;51;Toronto II;51;DL;1,0
2718570893;12;1;1;0;55;csntc7hucmo21gknxc5y0kc4q;1;7,3;56,9;2024-09-08T23:04:11.468Z;2024-09-08T23:04:21Z;[{'id': 5201486457, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201486463, 'qualifierId': 212, 'value': '24.6'}, {'id': 5201486459, 'qualifierId': 140, 'value': '13.6'}, {'id': 5201486461, 'qualifierId': 141, 'value': '91.7'}, {'id': 5201486465, 'qualifierId': 213, 'value': '1.30'}];6j4ibkpbos6w5ikle58u2vo;M. Weinstein;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;91,7;24,6;13,6;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;13,6;91,7;;;;;;;;0;0;55;Toronto II;55;GK;1,0
2718570903;13;1;1;1;5;csntc7hucmo21gknxc5y0kc4q;1;18,1;94,7;2024-09-08T23:04:21.084Z;2024-09-08T23:04:24Z;[{'id': 5201486529, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201486535, 'qualifierId': 212, 'value': '17.2'}, {'id': 5201486537, 'qualifierId': 213, 'value': '4.90'}, {'id': 5201486531, 'qualifierId': 140, 'value': '21.1'}, {'id': 5201486533, 'qualifierId': 141, 'value': '69.9'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;69,9;17,2;21,1;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;21,1;69,9;;;;;;;;0;1;5;Toronto II;65;DC;1,0
2718570913;14;1;1;1;8;csntc7hucmo21gknxc5y0kc4q;1;23,2;61,4;2024-09-08T23:04:24.188Z;2024-09-08T23:04:27Z;[{'id': 5201486621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201486623, 'qualifierId': 140, 'value': '17.3'}, {'id': 5201486629, 'qualifierId': 213, 'value': '4.41'}, {'id': 5201486625, 'qualifierId': 141, 'value': '31.8'}, {'id': 5201486627, 'qualifierId': 212, 'value': '21.1'}];853mqqlenq3yctucs92vfieqc;J. Mussenden;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;31,8;21,1;17,3;4,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;17,3;31,8;;;;;;;;0;1;8;Toronto II;68;MC;1,0
2718570945;15;1;1;1;11;csntc7hucmo21gknxc5y0kc4q;1;20,6;31,8;2024-09-08T23:04:27.261Z;2024-09-08T23:04:32Z;[{'id': 5201486799, 'qualifierId': 141, 'value': '7.0'}, {'id': 5201486801, 'qualifierId': 212, 'value': '54.0'}, {'id': 5201486803, 'qualifierId': 213, 'value': '5.97'}, {'id': 5201486793, 'qualifierId': 157}, {'id': 5201486797, 'qualifierId': 140, 'value': '69.5'}, {'id': 5201486795, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201486805, 'qualifierId': 1}];et772m1f5cqceeffckpnty1p0;E. Klein;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;7,0;54,0;69,5;5,97;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;69,5;7,0;;;;;;;;0;1;11;Toronto II;71;DL;1,0
2718570949;16;1;1;1;17;csntc7hucmo21gknxc5y0kc4q;0;69,5;7,0;2024-09-08T23:04:32.604Z;2024-09-08T23:04:33Z;[{'id': 5201486809, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201486813, 'qualifierId': 141, 'value': '8.0'}, {'id': 5201486811, 'qualifierId': 140, 'value': '60.5'}, {'id': 5201486815, 'qualifierId': 212, 'value': '9.5'}, {'id': 5201486817, 'qualifierId': 213, 'value': '3.07'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;8,0;9,5;60,5;3,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;60,5;8,0;;;;;;;;0;1;17;Toronto II;77;FWR;1,0
2718570963;16;49;1;1;20;29nx7yxy1rdqv2oobqn5pjf8p;1;41,1;90,0;2024-09-08T23:04:35.589Z;2024-09-08T23:53:17Z;[];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;tiy65bcvw59783hphd2qihg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;1;20;New England II;80;DML;1,0
2718570971;17;1;1;1;20;29nx7yxy1rdqv2oobqn5pjf8p;1;41,1;90,0;2024-09-08T23:04:36.134Z;2024-09-08T23:53:21Z;[{'id': 5201486907, 'qualifierId': 140, 'value': '39.8'}, {'id': 5201486905, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201486909, 'qualifierId': 141, 'value': '96.6'}, {'id': 5201486911, 'qualifierId': 212, 'value': '4.7'}, {'id': 5201486913, 'qualifierId': 213, 'value': '1.87'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;96,6;4,7;39,8;1,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;39,8;96,6;;;;;;;;0;1;20;New England II;80;DML;1,0
2718570993;18;1;1;1;21;29nx7yxy1rdqv2oobqn5pjf8p;1;39,8;96,6;2024-09-08T23:04:37.333Z;2024-09-08T23:04:40Z;[{'id': 5201487015, 'qualifierId': 212, 'value': '19.9'}, {'id': 5201487011, 'qualifierId': 140, 'value': '20.9'}, {'id': 5201487013, 'qualifierId': 141, 'value': '94.7'}, {'id': 5201487009, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201487017, 'qualifierId': 213, 'value': '3.21'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;94,7;19,9;20,9;3,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;20,9;94,7;;;;;;;;0;1;21;New England II;81;MC;1,0
2718571015;19;1;1;1;24;29nx7yxy1rdqv2oobqn5pjf8p;1;19,5;93,9;2024-09-08T23:04:39.877Z;2024-09-08T23:04:44Z;[{'id': 5201487157, 'qualifierId': 140, 'value': '63.7'}, {'id': 5201487153, 'qualifierId': 157}, {'id': 5201487159, 'qualifierId': 141, 'value': '80.6'}, {'id': 5201487161, 'qualifierId': 212, 'value': '47.3'}, {'id': 5201487163, 'qualifierId': 213, 'value': '6.09'}, {'id': 5201487165, 'qualifierId': 1}, {'id': 5201487155, 'qualifierId': 56, 'value': 'Left'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;80,6;47,3;63,7;6,09;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;63,7;80,6;;;;;;;;0;1;24;New England II;84;DC;1,0
2718571019;20;61;1;1;28;29nx7yxy1rdqv2oobqn5pjf8p;0;65,8;82,0;2024-09-08T23:04:44.134Z;2024-09-08T23:04:44Z;[{'id': 5201487169, 'qualifierId': 56, 'value': 'Left'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;tiy65bcvw59783hphd2qihg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;1;28;New England II;88;FWL;1,0
2718571039;17;49;1;1;32;csntc7hucmo21gknxc5y0kc4q;1;24,7;13,8;2024-09-08T23:04:47.997Z;2024-09-08T23:04:48Z;[];et772m1f5cqceeffckpnty1p0;E. Klein;;;tiy65bcvw59783hphd2qihg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;1;32;Toronto II;92;DL;1,0
2718571055;18;1;1;1;32;csntc7hucmo21gknxc5y0kc4q;1;24,7;13,8;2024-09-08T23:04:48.316Z;2024-09-08T23:04:53Z;[{'id': 5201487339, 'qualifierId': 140, 'value': '8.5'}, {'id': 5201487343, 'qualifierId': 212, 'value': '31.3'}, {'id': 5201487341, 'qualifierId': 141, 'value': '52.4'}, {'id': 5201487345, 'qualifierId': 213, 'value': '2.15'}, {'id': 5201487337, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;52,4;31,3;8,5;2,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;8,5;52,4;;;;;;;;0;1;32;Toronto II;92;DL;1,0
2718571063;19;1;1;1;37;csntc7hucmo21gknxc5y0kc4q;1;8,5;52,4;2024-09-08T23:04:52.877Z;2024-09-08T23:04:55Z;[{'id': 5201487393, 'qualifierId': 140, 'value': '12.5'}, {'id': 5201487391, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201487395, 'qualifierId': 141, 'value': '32.4'}, {'id': 5201487399, 'qualifierId': 213, 'value': '5.01'}, {'id': 5201487397, 'qualifierId': 212, 'value': '14.2'}];6j4ibkpbos6w5ikle58u2vo;M. Weinstein;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;32,4;14,2;12,5;5,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;12,5;32,4;;;;;;;;0;1;37;Toronto II;97;GK;1,0
2718571067;20;1;1;1;39;csntc7hucmo21gknxc5y0kc4q;1;12,7;31,9;2024-09-08T23:04:54.956Z;2024-09-08T23:04:57Z;[{'id': 5201487419, 'qualifierId': 141, 'value': '4.7'}, {'id': 5201487415, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201487423, 'qualifierId': 213, 'value': '5.15'}, {'id': 5201487421, 'qualifierId': 212, 'value': '20.4'}, {'id': 5201487417, 'qualifierId': 140, 'value': '20.9'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;4,7;20,4;20,9;5,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;20,9;4,7;;;;;;;;0;1;39;Toronto II;99;DL;1,0
2718571071;21;1;1;1;41;csntc7hucmo21gknxc5y0kc4q;1;20,9;4,7;2024-09-08T23:04:57.004Z;2024-09-08T23:04:59Z;[{'id': 5201487445, 'qualifierId': 212, 'value': '18.4'}, {'id': 5201487441, 'qualifierId': 140, 'value': '8.8'}, {'id': 5201487443, 'qualifierId': 141, 'value': '24.3'}, {'id': 5201487439, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201487447, 'qualifierId': 213, 'value': '2.33'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;24,3;18,4;8,8;2,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;8,8;24,3;;;;;;;;0;1;41;Toronto II;101;DR;1,0
2718571079;22;1;1;1;43;csntc7hucmo21gknxc5y0kc4q;1;8,8;24,3;2024-09-08T23:04:59.372Z;2024-09-08T23:05:02Z;[{'id': 5201487495, 'qualifierId': 141, 'value': '55.4'}, {'id': 5201487499, 'qualifierId': 213, 'value': '1.70'}, {'id': 5201487491, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201487493, 'qualifierId': 140, 'value': '6.1'}, {'id': 5201487497, 'qualifierId': 212, 'value': '21.3'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;55,4;21,3;6,1;1,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;6,1;55,4;;;;;;;;0;1;43;Toronto II;103;DL;1,0
2718571083;23;1;1;1;47;csntc7hucmo21gknxc5y0kc4q;1;6,1;55,4;2024-09-08T23:05:02.717Z;2024-09-08T23:05:04Z;[{'id': 5201487521, 'qualifierId': 212, 'value': '23.3'}, {'id': 5201487523, 'qualifierId': 213, 'value': '1.26'}, {'id': 5201487519, 'qualifierId': 141, 'value': '88.1'}, {'id': 5201487515, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201487517, 'qualifierId': 140, 'value': '12.8'}];6j4ibkpbos6w5ikle58u2vo;M. Weinstein;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;88,1;23,3;12,8;1,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;12,8;88,1;;;;;;;;0;1;47;Toronto II;107;GK;1,0
2718571133;24;1;1;1;49;csntc7hucmo21gknxc5y0kc4q;0;12,8;88,1;2024-09-08T23:05:04.780Z;2024-09-09T00:04:27Z;[{'id': 5201487691, 'qualifierId': 140, 'value': '25.7'}, {'id': 5201487693, 'qualifierId': 141, 'value': '96.0'}, {'id': 5201487695, 'qualifierId': 212, 'value': '14.6'}, {'id': 5201487697, 'qualifierId': 213, 'value': '0.38'}, {'id': 5201487689, 'qualifierId': 56, 'value': 'Back'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;96,0;14,6;25,7;0,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;25,7;96,0;;;;;;;;0;1;49;Toronto II;109;DC;1,0
2718584317;431;61;1;1;53;29nx7yxy1rdqv2oobqn5pjf8p;1;72,7;5,3;2024-09-08T23:05:08.586Z;2024-09-08T23:54:02Z;[{'id': 5201559877, 'qualifierId': 56, 'value': 'Right'}];5l9js12tsf18c7st0oac3swes;T. Rigopoulos;;;tiy65bcvw59783hphd2qihg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;1;53;New England II;113;DMR;1,0
