id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_Involved;value_TeamKit;value_Captain;value_TeamPlayerFormation;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_NotVisible;value_Chipped;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_SwitchOfPlay;value_BlockedPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_Overrun;value_DeletedEventType;value_Assist;value_RelatedEventId;value_LeftFooted;value_Assisted;value_GkX;value_IndividualPlay;value_BoxRight;value_RegularPlay;value_Blocked;value_GoalmouthY;value_LowCentre;value_GkY;value_BlockedY;value_GoalmouthZ;value_BlockedX;value_DefBlock;value_OtherReason;value_RefereeDelay;value_RefereeStop;value_BallHitsReferee;value_OutOfPlay;value_FlickOn;value_ShirtPull/Holding;value_Left;value_IntentionalAssist;value_CornerTaken;value_Cross;value_OutSwinger;value_BoxCentre;value_High;value_FirstTouch;value_Head;value_Shove/Push;value_LowLeft;value_KeeperThrow;value_Right;value_NotAssisted;value_OutOfBoxCentre;value_FreeKick;value_Standing;value_ParriedDanger;value_Hands;value_Fumble;value_Injury;value_InjuredPlayerId;value_InSwinger;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_RightFooted;value_35Centre;value_LowRight;value_Collected;value_ThrowInSetPiece;value_PullBack;value_BoxLeft;value_1On1;value_BigChance;value_OtherBodyPart;value_Sliding;value_GoalShotGameClock;value_GoalShotTimestamp;value_HighCentre;value_CloseLeft;value_YellowCard;value_RecklessOffence;value_CloseRight;value_NotPastGoalLine;value_OutOfBoxDeepRight;value_FromCorner;value_MisHit;value_Weak;value_GkKickFromHands;value_Diving;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710925257;480;5;2;49;23;iiolvosiuokkrl5iuoxcjo4p;0;36,9;-1,2;2024-08-19T01:10:42.553Z;2024-08-19T02:14:09Z;[{'id': 5159441141, 'qualifierId': 233, 'value': '500'}, {'id': 5159440991, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159440993, 'qualifierId': 347}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;escuo3udzopdk3kvb15wo7w2c;Out;;;;;;;;;;;;;;;;;;;;500,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;49;23;Real Monarchs;2963;DL;1,0
2710925277;500;5;2;49;23;cbip96wzs3jc2xadoluhhxotl;1;63,1;101,2;2024-08-19T01:10:42.553Z;2024-08-19T02:14:08Z;[{'id': 5159441131, 'qualifierId': 347}, {'id': 5159441133, 'qualifierId': 233, 'value': '480'}, {'id': 5159441129, 'qualifierId': 56, 'value': 'Left'}];8y2nsfsangmn1qa389y25b76c;O. Marquez;;;escuo3udzopdk3kvb15wo7w2c;Out;;;;;;;;;;;;;;;;;;;;480,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;49;23;Colorado Rapids II;2963;FW;1,0
2710925283;501;1;2;49;33;cbip96wzs3jc2xadoluhhxotl;1;65,1;100,0;2024-08-19T01:10:52.395Z;2024-08-19T01:10:54Z;[{'id': 5159441183, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159441189, 'qualifierId': 212, 'value': '9.2'}, {'id': 5159441191, 'qualifierId': 213, 'value': '4.29'}, {'id': 5159441187, 'qualifierId': 141, 'value': '89.3'}, {'id': 5159441185, 'qualifierId': 140, 'value': '61.5'}, {'id': 5159441181, 'qualifierId': 107}];asy97zdxk0352toy38huzk222;T. Silva;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;9,2;;89,3;;61,5;4,29;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;61,5;89,3;;;;;;;0;0;49;33;Colorado Rapids II;2973;Sub;1,0
2710925297;502;1;2;49;35;cbip96wzs3jc2xadoluhhxotl;1;61,3;89,7;2024-08-19T01:10:54.139Z;2024-08-19T01:10:57Z;[{'id': 5159441261, 'qualifierId': 213, 'value': '0.90'}, {'id': 5159441259, 'qualifierId': 212, 'value': '5.2'}, {'id': 5159441253, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159441257, 'qualifierId': 141, 'value': '95.7'}, {'id': 5159441255, 'qualifierId': 140, 'value': '64.4'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;5,2;;95,7;;64,4;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;64,4;95,7;;;;;;;0;0;49;35;Colorado Rapids II;2975;Sub;1,0
2710925305;503;1;2;49;38;cbip96wzs3jc2xadoluhhxotl;0;64,5;96,1;2024-08-19T01:10:56.960Z;2024-08-19T01:59:10Z;[{'id': 5159492719, 'qualifierId': 212, 'value': '2.1'}, {'id': 5159492723, 'qualifierId': 236}, {'id': 5159441293, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159492725, 'qualifierId': 233, 'value': '481'}, {'id': 5159492721, 'qualifierId': 213, 'value': '5.76'}, {'id': 5159492729, 'qualifierId': 286}, {'id': 5159492715, 'qualifierId': 140, 'value': '66.2'}, {'id': 5159492717, 'qualifierId': 141, 'value': '94.6'}];asy97zdxk0352toy38huzk222;T. Silva;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;2,1;;94,6;;66,2;5,76;;;;;481,0;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;66,2;94,6;;;;;;;0;0;49;38;Colorado Rapids II;2978;Sub;1,0
2710925295;481;74;2;49;38;iiolvosiuokkrl5iuoxcjo4p;1;35,2;3,5;2024-08-19T01:10:56.961Z;2024-08-19T01:59:13Z;[{'id': 5159441251, 'qualifierId': 285}, {'id': 5159492735, 'qualifierId': 233, 'value': '503'}, {'id': 5159441249, 'qualifierId': 56, 'value': 'Back'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;escuo3udzopdk3kvb15wo7w2c;Blocked Pass;;;;;;;;;;;;;;;;;;;;503,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;49;38;Real Monarchs;2978;FWR;1,0
2710925301;482;5;2;49;38;iiolvosiuokkrl5iuoxcjo4p;0;38,0;-1,3;2024-08-19T01:10:57.577Z;2024-08-19T02:14:09Z;[{'id': 5159441515, 'qualifierId': 233, 'value': '504'}, {'id': 5159441269, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159441271, 'qualifierId': 347}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;escuo3udzopdk3kvb15wo7w2c;Out;;;;;;;;;;;;;;;;;;;;504,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;49;38;Real Monarchs;2978;FWR;1,0
2710925337;504;5;2;49;38;cbip96wzs3jc2xadoluhhxotl;1;62,0;101,3;2024-08-19T01:10:57.577Z;2024-08-19T02:14:09Z;[{'id': 5159441499, 'qualifierId': 347}, {'id': 5159441509, 'qualifierId': 233, 'value': '482'}, {'id': 5159441497, 'qualifierId': 56, 'value': 'Left'}];asy97zdxk0352toy38huzk222;T. Silva;;;escuo3udzopdk3kvb15wo7w2c;Out;;;;;;;;;;;;;;;;;;;;482,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;49;38;Colorado Rapids II;2978;Sub;1,0
2710925367;505;1;2;49;48;cbip96wzs3jc2xadoluhhxotl;1;62,9;100,0;2024-08-19T01:11:07.354Z;2024-08-19T01:11:14Z;[{'id': 5159441649, 'qualifierId': 212, 'value': '19.8'}, {'id': 5159441651, 'qualifierId': 213, 'value': '6.03'}, {'id': 5159441643, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159441641, 'qualifierId': 107}, {'id': 5159441645, 'qualifierId': 140, 'value': '81.2'}, {'id': 5159441647, 'qualifierId': 141, 'value': '93.5'}];asy97zdxk0352toy38huzk222;T. Silva;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;19,8;;93,5;;81,2;6,03;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;81,2;93,5;;;;;;;0;0;49;48;Colorado Rapids II;2988;Sub;1,0
2710925355;483;83;2;49;52;iiolvosiuokkrl5iuoxcjo4p;0;20,0;18,9;2024-08-19T01:11:11.169Z;2024-08-19T02:11:29Z;[{'id': 5159504355, 'qualifierId': 399, 'value': '17x0wwjg47boyx7jua6vqf0gk'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;escuo3udzopdk3kvb15wo7w2c;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;49;52;Real Monarchs;2992;DR;1,0
2710925369;484;45;2;49;53;iiolvosiuokkrl5iuoxcjo4p;0;11,4;32,0;2024-08-19T01:11:12.169Z;2024-08-19T02:14:29Z;[{'id': 5159441661, 'qualifierId': 285}, {'id': 5159441659, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159492905, 'qualifierId': 233, 'value': '506'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;escuo3udzopdk3kvb15wo7w2c;Challenge;;;;;;;;;;;;;;;;;;;;506,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;49;53;Real Monarchs;2993;DL;1,0
2710925377;506;3;2;49;53;cbip96wzs3jc2xadoluhhxotl;1;88,6;68,0;2024-08-19T01:11:12.169Z;2024-08-19T02:14:28Z;[{'id': 5159441693, 'qualifierId': 286}, {'id': 5159441691, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159441707, 'qualifierId': 233, 'value': '484'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;;escuo3udzopdk3kvb15wo7w2c;Take On;;;;;;;;;;;;;;;;;;;;484,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;49;53;Colorado Rapids II;2993;ML;1,0
2710925393;507;1;2;49;56;cbip96wzs3jc2xadoluhhxotl;0;97,1;73,6;2024-08-19T01:11:15.123Z;2024-08-19T02:22:57Z;[{'id': 5159441821, 'qualifierId': 212, 'value': '10.6'}, {'id': 5159441817, 'qualifierId': 140, 'value': '90.7'}, {'id': 5159441815, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159441823, 'qualifierId': 213, 'value': '4.03'}, {'id': 5159441819, 'qualifierId': 141, 'value': '61.5'}];17x0wwjg47boyx7jua6vqf0gk;M. Bell;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;10,6;;61,5;;90,7;4,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;90,7;61,5;;;;;;;0;0;49;56;Colorado Rapids II;2996;ML;1,0
2710925371;485;49;2;49;57;iiolvosiuokkrl5iuoxcjo4p;1;11,8;41,9;2024-08-19T01:11:15.697Z;2024-08-19T01:11:15Z;[];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;escuo3udzopdk3kvb15wo7w2c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;49;57;Real Monarchs;2997;MC;1,0
2710925385;486;1;2;49;57;iiolvosiuokkrl5iuoxcjo4p;1;13,4;40,8;2024-08-19T01:11:15.905Z;2024-08-19T01:11:17Z;[{'id': 5159441751, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159441757, 'qualifierId': 212, 'value': '5.7'}, {'id': 5159441755, 'qualifierId': 141, 'value': '32.9'}, {'id': 5159441753, 'qualifierId': 140, 'value': '11.5'}, {'id': 5159441759, 'qualifierId': 213, 'value': '4.36'}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;5,7;;32,9;;11,5;4,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;11,5;32,9;;;;;;;0;0;49;57;Real Monarchs;2997;MC;1,0
2710925407;487;1;2;49;59;iiolvosiuokkrl5iuoxcjo4p;1;11,7;29,6;2024-08-19T01:11:17.849Z;2024-08-19T01:11:22Z;[{'id': 5159441867, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159441873, 'qualifierId': 212, 'value': '24.6'}, {'id': 5159441869, 'qualifierId': 140, 'value': '31.1'}, {'id': 5159441875, 'qualifierId': 213, 'value': '5.69'}, {'id': 5159441871, 'qualifierId': 141, 'value': '9.2'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;24,6;;9,2;;31,1;5,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;31,1;9,2;;;;;;;0;0;49;59;Real Monarchs;2999;MC;1,0
2710925413;488;1;2;50;3;iiolvosiuokkrl5iuoxcjo4p;1;33,4;6,7;2024-08-19T01:11:22.353Z;2024-08-19T01:11:24Z;[{'id': 5159441939, 'qualifierId': 141, 'value': '11.2'}, {'id': 5159441945, 'qualifierId': 213, 'value': '2.88'}, {'id': 5159441941, 'qualifierId': 212, 'value': '11.8'}, {'id': 5159441933, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159441937, 'qualifierId': 140, 'value': '22.5'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;11,8;;11,2;;22,5;2,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;22,5;11,2;;;;;;;0;0;50;3;Real Monarchs;3003;MC;1,0
2710925425;489;1;2;50;5;iiolvosiuokkrl5iuoxcjo4p;1;24,3;12,4;2024-08-19T01:11:24.529Z;2024-08-19T01:11:26Z;[{'id': 5159442017, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159442023, 'qualifierId': 212, 'value': '10.6'}, {'id': 5159442019, 'qualifierId': 140, 'value': '28.2'}, {'id': 5159442025, 'qualifierId': 213, 'value': '1.17'}, {'id': 5159442021, 'qualifierId': 141, 'value': '26.8'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;10,6;;26,8;;28,2;1,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;28,2;26,8;;;;;;;0;0;50;5;Real Monarchs;3005;DR;1,0
2710925437;490;1;2;50;10;iiolvosiuokkrl5iuoxcjo4p;1;29,8;41,9;2024-08-19T01:11:29.161Z;2024-08-19T01:11:32Z;[{'id': 5159442131, 'qualifierId': 141, 'value': '70.7'}, {'id': 5159442135, 'qualifierId': 213, 'value': '1.94'}, {'id': 5159442127, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159442133, 'qualifierId': 212, 'value': '21.0'}, {'id': 5159442129, 'qualifierId': 140, 'value': '22.5'}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;21,0;;70,7;;22,5;1,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;22,5;70,7;;;;;;;0;0;50;10;Real Monarchs;3010;MC;1,0
2710925487;491;1;2;50;14;iiolvosiuokkrl5iuoxcjo4p;1;36,8;80,7;2024-08-19T01:11:32.737Z;2024-08-19T01:11:42Z;[{'id': 5159442447, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159442453, 'qualifierId': 212, 'value': '22.6'}, {'id': 5159442449, 'qualifierId': 140, 'value': '56.4'}, {'id': 5159442455, 'qualifierId': 213, 'value': '0.42'}, {'id': 5159442451, 'qualifierId': 141, 'value': '94.3'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;22,6;;94,3;;56,4;0,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;56,4;94,3;;;;;;;0;0;50;14;Real Monarchs;3014;DC;1,0
2710925485;509;83;2;50;21;cbip96wzs3jc2xadoluhhxotl;0;33,6;7,6;2024-08-19T01:11:40.235Z;2024-08-19T01:11:49Z;[{'id': 5159442577, 'qualifierId': 399, 'value': 'am8ndwmm4m03ys6wkad29lst0'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;escuo3udzopdk3kvb15wo7w2c;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;50;21;Colorado Rapids II;3021;MR;1,0
2710925493;510;83;2;50;22;cbip96wzs3jc2xadoluhhxotl;0;19,2;10,0;2024-08-19T01:11:41.578Z;2024-08-19T01:11:51Z;[{'id': 5159442723, 'qualifierId': 399, 'value': 'am8ndwmm4m03ys6wkad29lst0'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;escuo3udzopdk3kvb15wo7w2c;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;50;22;Colorado Rapids II;3022;MR;1,0
2710925491;492;3;2;50;23;iiolvosiuokkrl5iuoxcjo4p;1;89,8;84,3;2024-08-19T01:11:42.458Z;2024-08-19T02:14:29Z;[{'id': 5159442491, 'qualifierId': 233, 'value': '511'}, {'id': 5159442481, 'qualifierId': 286}, {'id': 5159442479, 'qualifierId': 56, 'value': 'Left'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;escuo3udzopdk3kvb15wo7w2c;Take On;;;;;;;;;;;;;;;;;;;;511,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;50;23;Real Monarchs;3023;DC;1,0
2710925507;511;45;2;50;23;cbip96wzs3jc2xadoluhhxotl;0;10,2;15,7;2024-08-19T01:11:42.458Z;2024-08-19T02:14:29Z;[{'id': 5159442549, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159442551, 'qualifierId': 285}, {'id': 5159442583, 'qualifierId': 233, 'value': '492'}];72xq9zy27facbbowtwsuzw0lw;Z. Gozo;;;escuo3udzopdk3kvb15wo7w2c;Challenge;;;;;;;;;;;;;;;;;;;;492,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;50;23;Colorado Rapids II;3023;MR;1,0
2710925511;493;1;2;50;24;iiolvosiuokkrl5iuoxcjo4p;1;88,5;88,8;2024-08-19T01:11:43.336Z;2024-08-19T01:11:46Z;[{'id': 5159442599, 'qualifierId': 213, 'value': '3.63'}, {'id': 5159442593, 'qualifierId': 140, 'value': '69.7'}, {'id': 5159442597, 'qualifierId': 212, 'value': '22.3'}, {'id': 5159442591, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159442595, 'qualifierId': 141, 'value': '73.5'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;22,3;;73,5;;69,7;3,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;69,7;73,5;;;;;;;0;0;50;24;Real Monarchs;3024;DC;1,0
2710925521;494;1;2;50;27;iiolvosiuokkrl5iuoxcjo4p;1;71,9;75,1;2024-08-19T01:11:45.786Z;2024-08-19T01:11:58Z;[{'id': 5159442943, 'qualifierId': 210, 'value': '15'}, {'id': 5159442659, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159442661, 'qualifierId': 140, 'value': '69.5'}, {'id': 5159442667, 'qualifierId': 213, 'value': '4.59'}, {'id': 5159442665, 'qualifierId': 212, 'value': '21.1'}, {'id': 5159442663, 'qualifierId': 141, 'value': '44.3'}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;1,0;;escuo3udzopdk3kvb15wo7w2c;Pass;;;;;;;;;;21,1;;44,3;;69,5;4,59;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;69,5;44,3;;;;;;;0;0;50;27;Real Monarchs;3027;MC;1,0
2710925523;495;15;2;50;30;iiolvosiuokkrl5iuoxcjo4p;1;71,4;41,6;2024-08-19T01:11:49.241Z;2024-08-19T01:29:38Z;[{'id': 5159442847, 'qualifierId': 20}, {'id': 5159442969, 'qualifierId': 147, 'value': '43.3'}, {'id': 5159442973, 'qualifierId': 231, 'value': '49.1'}, {'id': 5159442671, 'qualifierId': 22}, {'id': 5159442965, 'qualifierId': 215}, {'id': 5159442851, 'qualifierId': 82}, {'id': 5159442963, 'qualifierId': 103, 'value': '19'}, {'id': 5159442957, 'qualifierId': 55, 'value': '494'}, {'id': 5159442971, 'qualifierId': 230, 'value': '97.1'}, {'id': 5159442675, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159463741, 'qualifierId': 233, 'value': '512'}, {'id': 5159442961, 'qualifierId': 102, 'value': '47.9'}, {'id': 5159442967, 'qualifierId': 146, 'value': '79.2'}, {'id': 5159442953, 'qualifierId': 80}, {'id': 5159442673, 'qualifierId': 18}, {'id': 5159442955, 'qualifierId': 29}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;escuo3udzopdk3kvb15wo7w2c;Attempt Saved;;;;;;;;;;;;;;;;;;;;512,0;;;;;;;;;;;;;;;;;;;;;;494,0;;1,0;97,1;1,0;;1,0;1,0;47,9;;49,1;43,3;19,0;79,2;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;79,2;43,3;47,9;19;494,0;38z2cuwmbeanujqho9cqwozmy;0;0;50;30;Real Monarchs;3030;DR;1,0
