id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_PlayerPosition;value_Resume;value_JerseyNumber;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Length;value_Zone;value_Angle;value_PassEndY;value_KickOff;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_Defensive;value_DeletedEventType;value_Head;value_KeeperThrow;value_ShirtPull/Holding;value_Foul;value_Direct;value_FreeKickTaken;value_Chipped;value_NotAssisted;value_RegularPlay;value_LowRight;value_GoalmouthY;value_GoalmouthZ;value_BoxCentre;value_RightFooted;value_BlockedX;value_BlockedY;value_Diving;value_ParriedSafe;value_Feet;value_Left;value_Right;value_CornerTaken;value_Assist;value_FromCorner;value_Assisted;value_GkY;value_LeftFooted;value_GkX;value_RelatedEventId;value_OutOfBoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_IntentionalAssist;value_LowLeft;value_FirstTouch;value_Hands;value_Standing;value_Collected;value_GkHoof;value_GoalShotTimestamp;value_GoalShotGameClock;value_BoxLeft;value_1On1;value_BigChance;value_OutOfPlay;value_Cross;value_CloseRight;value_BlockedPass;value_AttemptedTackle;value_Shove/Push;value_Blocked;value_DefBlock;value_OverArm;value_PlayersCaughtOffside;value_Indirect;value_BoxRight;value_High;value_SmallBoxLeft;value_HighLeft;value_LowCentre;value_GkKickFromHands;value_AerialFoul;value_Minutes;value_PersistentInfringement;value_YellowCard;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_LayOff;value_IntendedTackleTarget;value_IndividualPlay;value_OutSwinger;value_35Centre;value_NotPastGoalLine;value_TimeWasting;value_BlockedCross;value_ThroughBall;value_Overrun;value_InSwinger;value_ProfessionalFoulLastMan;value_RedCard;value_FreeKick;value_HighClaim;value_NotVisible;value_MisHit;value_CaptainChange;value_HighRight;value_Argument;value_CloseLeft;value_Volley;value_BoxDeepLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710178351;13;1;1;0;38;4g68p0t2f5jzhzfr67i2rj1ex;0;37,0;3,8;2024-08-18T00:04:18.189Z;2024-08-18T00:04:19Z;[{'id': 5155322621, 'qualifierId': 141, 'value': '0.0'}, {'id': 5155322627, 'qualifierId': 1}, {'id': 5155322615, 'qualifierId': 157}, {'id': 5155322619, 'qualifierId': 140, 'value': '65.0'}, {'id': 5155322623, 'qualifierId': 212, 'value': '29.6'}, {'id': 5155322625, 'qualifierId': 213, 'value': '6.16'}, {'id': 5155322617, 'qualifierId': 56, 'value': 'Right'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;29,6;;6,16;0,0;;65,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;65,0;0,0;;;;;;;0;0;0;38;Huntsville City;38;DL;1,0
2710178393;10;5;1;0;39;4gymgvqmve0m2vh89v84tt3x0;1;33,4;101,5;2024-08-18T00:04:18.863Z;2024-08-18T00:39:00Z;[{'id': 5155322847, 'qualifierId': 233, 'value': '14'}, {'id': 5155322817, 'qualifierId': 347}, {'id': 5155322815, 'qualifierId': 56, 'value': 'Back'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;eoz5rggu2xofxedh4twwxy39w;Out;;;;;;;;;;;;;;;;;;;1,0;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;0;39;New York RB II;39;DC;1,0
2710178353;14;5;1;0;39;4g68p0t2f5jzhzfr67i2rj1ex;0;66,6;-1,5;2024-08-18T00:04:18.863Z;2024-08-18T00:39:01Z;[{'id': 5155322629, 'qualifierId': 56, 'value': 'Right'}, {'id': 5155322631, 'qualifierId': 347}, {'id': 5155322869, 'qualifierId': 233, 'value': '10'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;eoz5rggu2xofxedh4twwxy39w;Out;;;;;;;;;;;;;;;;;;;1,0;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;0;39;Huntsville City;39;DL;1,0
2710178431;11;1;1;0;44;4gymgvqmve0m2vh89v84tt3x0;1;30,8;100,0;2024-08-18T00:04:23.947Z;2024-08-18T00:04:27Z;[{'id': 5155322989, 'qualifierId': 213, 'value': '3.56'}, {'id': 5155322983, 'qualifierId': 141, 'value': '91.8'}, {'id': 5155322977, 'qualifierId': 107}, {'id': 5155322981, 'qualifierId': 140, 'value': '17.5'}, {'id': 5155322985, 'qualifierId': 212, 'value': '15.3'}, {'id': 5155322979, 'qualifierId': 56, 'value': 'Back'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;15,3;;3,56;91,8;;17,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;17,5;91,8;;;;;;;0;0;0;44;New York RB II;44;DC;1,0
2710178505;12;1;1;0;47;4gymgvqmve0m2vh89v84tt3x0;1;15,3;89,7;2024-08-18T00:04:27.380Z;2024-08-18T00:04:36Z;[{'id': 5155323431, 'qualifierId': 213, 'value': '4.31'}, {'id': 5155323423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155323425, 'qualifierId': 140, 'value': '4.9'}, {'id': 5155323429, 'qualifierId': 212, 'value': '27.8'}, {'id': 5155323427, 'qualifierId': 141, 'value': '52.1'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;27,8;;4,31;52,1;;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;4,9;52,1;;;;;;;0;0;0;47;New York RB II;47;DC;1,0
2710178543;13;1;1;0;56;4gymgvqmve0m2vh89v84tt3x0;1;7,0;44,5;2024-08-18T00:04:36.329Z;2024-08-18T00:04:40Z;[{'id': 5155323687, 'qualifierId': 140, 'value': '9.8'}, {'id': 5155323685, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155323693, 'qualifierId': 213, 'value': '4.86'}, {'id': 5155323691, 'qualifierId': 212, 'value': '19.5'}, {'id': 5155323689, 'qualifierId': 141, 'value': '16.1'}];2oo5iizfcb7vdp5jvqd483qsq;E. Panicco;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;19,5;;4,86;16,1;;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;9,8;16,1;;;;;;;0;0;0;56;New York RB II;56;GK;1,0
2710178577;14;1;1;1;0;4gymgvqmve0m2vh89v84tt3x0;1;9,8;18,5;2024-08-18T00:04:40.009Z;2024-08-18T00:04:43Z;[{'id': 5155323881, 'qualifierId': 140, 'value': '7.2'}, {'id': 5155323883, 'qualifierId': 141, 'value': '45.7'}, {'id': 5155323879, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155323887, 'qualifierId': 213, 'value': '1.72'}, {'id': 5155323885, 'qualifierId': 212, 'value': '18.7'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;18,7;;1,72;45,7;;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;7,2;45,7;;;;;;;0;0;1;0;New York RB II;60;DL;1,0
2710178601;15;1;1;1;3;4gymgvqmve0m2vh89v84tt3x0;1;7,6;52,4;2024-08-18T00:04:43.282Z;2024-08-18T00:04:46Z;[{'id': 5155324015, 'qualifierId': 213, 'value': '1.21'}, {'id': 5155324007, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155324011, 'qualifierId': 141, 'value': '82.3'}, {'id': 5155324009, 'qualifierId': 140, 'value': '14.9'}, {'id': 5155324013, 'qualifierId': 212, 'value': '21.7'}];2oo5iizfcb7vdp5jvqd483qsq;E. Panicco;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;21,7;;1,21;82,3;;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;14,9;82,3;;;;;;;0;0;1;3;New York RB II;63;GK;1,0
2710178623;16;1;1;1;6;4gymgvqmve0m2vh89v84tt3x0;1;15,2;79,7;2024-08-18T00:04:46.776Z;2024-08-18T00:04:49Z;[{'id': 5155324127, 'qualifierId': 141, 'value': '50.9'}, {'id': 5155324131, 'qualifierId': 213, 'value': '4.27'}, {'id': 5155324123, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155324129, 'qualifierId': 212, 'value': '21.7'}, {'id': 5155324125, 'qualifierId': 140, 'value': '6.3'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;21,7;;4,27;50,9;;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;6,3;50,9;;;;;;;0;0;1;6;New York RB II;66;DC;1,0
2710178645;17;1;1;1;9;4gymgvqmve0m2vh89v84tt3x0;1;6,1;46,4;2024-08-18T00:04:49.168Z;2024-08-18T00:04:53Z;[{'id': 5155324265, 'qualifierId': 212, 'value': '16.1'}, {'id': 5155324267, 'qualifierId': 213, 'value': '4.71'}, {'id': 5155324263, 'qualifierId': 141, 'value': '22.7'}, {'id': 5155324257, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155324261, 'qualifierId': 140, 'value': '6.0'}];2oo5iizfcb7vdp5jvqd483qsq;E. Panicco;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;16,1;;4,71;22,7;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;6,0;22,7;;;;;;;0;0;1;9;New York RB II;69;GK;1,0
2710178667;18;1;1;1;13;4gymgvqmve0m2vh89v84tt3x0;1;6,9;19,1;2024-08-18T00:04:52.962Z;2024-08-18T00:04:56Z;[{'id': 5155324387, 'qualifierId': 141, 'value': '4.7'}, {'id': 5155324389, 'qualifierId': 212, 'value': '10.6'}, {'id': 5155324385, 'qualifierId': 140, 'value': '10.7'}, {'id': 5155324383, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155324391, 'qualifierId': 213, 'value': '5.10'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;10,6;;5,1;4,7;;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;10,7;4,7;;;;;;;0;0;1;13;New York RB II;73;DL;1,0
2710178691;19;1;1;1;16;4gymgvqmve0m2vh89v84tt3x0;1;14,0;7,3;2024-08-18T00:04:56.273Z;2024-08-18T00:04:59Z;[{'id': 5155324503, 'qualifierId': 213, 'value': '0.82'}, {'id': 5155324501, 'qualifierId': 212, 'value': '17.7'}, {'id': 5155324493, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155324499, 'qualifierId': 141, 'value': '26.4'}, {'id': 5155324495, 'qualifierId': 140, 'value': '25.5'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;17,7;;0,82;26,4;;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;25,5;26,4;;;;;;;0;0;1;16;New York RB II;76;DR;1,0
2710178697;15;45;1;1;20;4g68p0t2f5jzhzfr67i2rj1ex;0;75,6;68,0;2024-08-18T00:04:59.831Z;2024-08-18T00:53:40Z;[{'id': 5155324529, 'qualifierId': 286}, {'id': 5155324527, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155324631, 'qualifierId': 233, 'value': '20'}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;eoz5rggu2xofxedh4twwxy39w;Challenge;;;;;;;;;;;;;;;;;;;;20,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;1;20;Huntsville City;80;FW;1,0
2710178715;20;3;1;1;20;4gymgvqmve0m2vh89v84tt3x0;1;24,4;32,0;2024-08-18T00:04:59.831Z;2024-08-18T00:53:40Z;[{'id': 5155324607, 'qualifierId': 285}, {'id': 5155324605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155324611, 'qualifierId': 233, 'value': '15'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;eoz5rggu2xofxedh4twwxy39w;Take On;;;;;;;;;;;;;;;;;;;;15,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;1;20;New York RB II;80;MC;1,0
2710178735;21;1;1;1;22;4gymgvqmve0m2vh89v84tt3x0;1;26,4;26,1;2024-08-18T00:05:02.250Z;2024-08-18T00:05:06Z;[{'id': 5155324733, 'qualifierId': 141, 'value': '18.2'}, {'id': 5155324735, 'qualifierId': 212, 'value': '9.4'}, {'id': 5155324739, 'qualifierId': 213, 'value': '3.75'}, {'id': 5155324731, 'qualifierId': 140, 'value': '19.0'}, {'id': 5155324729, 'qualifierId': 56, 'value': 'Back'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;9,4;;3,75;18,2;;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;19,0;18,2;;;;;;;0;0;1;22;New York RB II;82;MC;1,0
2710178751;22;1;1;1;26;4gymgvqmve0m2vh89v84tt3x0;1;21,7;16,1;2024-08-18T00:05:06.060Z;2024-08-18T00:05:07Z;[{'id': 5155324791, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155324797, 'qualifierId': 212, 'value': '11.3'}, {'id': 5155324793, 'qualifierId': 140, 'value': '32.2'}, {'id': 5155324795, 'qualifierId': 141, 'value': '12.2'}, {'id': 5155324799, 'qualifierId': 213, 'value': '6.05'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;11,3;;6,05;12,2;;32,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;32,2;12,2;;;;;;;0;0;1;26;New York RB II;86;DR;1,0
2710178775;23;1;1;1;27;4gymgvqmve0m2vh89v84tt3x0;1;32,2;12,2;2024-08-18T00:05:07.170Z;2024-08-18T00:05:09Z;[{'id': 5155324871, 'qualifierId': 213, 'value': '0.99'}, {'id': 5155324867, 'qualifierId': 141, 'value': '27.3'}, {'id': 5155324869, 'qualifierId': 212, 'value': '12.3'}, {'id': 5155324865, 'qualifierId': 140, 'value': '38.6'}, {'id': 5155324863, 'qualifierId': 56, 'value': 'Back'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;12,3;;0,99;27,3;;38,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;38,6;27,3;;;;;;;0;0;1;27;New York RB II;87;AMC;1,0
2710178803;24;1;1;1;29;4gymgvqmve0m2vh89v84tt3x0;1;38,9;27,6;2024-08-18T00:05:09.370Z;2024-08-18T00:05:11Z;[{'id': 5155325061, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155325071, 'qualifierId': 213, 'value': '3.60'}, {'id': 5155325063, 'qualifierId': 140, 'value': '34.6'}, {'id': 5155325065, 'qualifierId': 141, 'value': '24.3'}, {'id': 5155325069, 'qualifierId': 212, 'value': '5.0'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;5,0;;3,6;24,3;;34,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;34,6;24,3;;;;;;;0;0;1;29;New York RB II;89;MC;1,0
2710178821;25;1;1;1;31;4gymgvqmve0m2vh89v84tt3x0;0;36,7;42,2;2024-08-18T00:05:11.705Z;2024-08-18T00:05:13Z;[{'id': 5155325103, 'qualifierId': 140, 'value': '42.8'}, {'id': 5155325105, 'qualifierId': 141, 'value': '64.8'}, {'id': 5155325109, 'qualifierId': 213, 'value': '1.18'}, {'id': 5155325101, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155325107, 'qualifierId': 212, 'value': '16.6'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;16,6;;1,18;64,8;;42,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;42,8;64,8;;;;;;;0;0;1;31;New York RB II;91;AMC;1,0
2710178813;16;43;1;1;32;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-08-18T00:05:12.269Z;2024-08-18T00:05:16Z;[{'id': 5155325267, 'qualifierId': 144, 'value': '83'}];80p7shawtxjiydizsg5fo5a1g;A. Mehmeti;;;eoz5rggu2xofxedh4twwxy39w;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;1;32;Huntsville City;92;MC;1,0
2710178827;17;8;1;1;34;4g68p0t2f5jzhzfr67i2rj1ex;1;57,8;41,9;2024-08-18T00:05:13.949Z;2024-08-18T00:05:28Z;[{'id': 5155325165, 'qualifierId': 15}, {'id': 5155325147, 'qualifierId': 56, 'value': 'Center'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;eoz5rggu2xofxedh4twwxy39w;Interception;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;1;34;Huntsville City;94;MR;1,0
2710178903;26;1;1;1;36;4gymgvqmve0m2vh89v84tt3x0;1;35,2;71,2;2024-08-18T00:05:16.136Z;2024-08-18T00:05:21Z;[{'id': 5155325505, 'qualifierId': 212, 'value': '25.0'}, {'id': 5155325507, 'qualifierId': 213, 'value': '0.62'}, {'id': 5155325503, 'qualifierId': 141, 'value': '92.7'}, {'id': 5155325499, 'qualifierId': 56, 'value': 'Left'}, {'id': 5155325501, 'qualifierId': 140, 'value': '54.5'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;25,0;;0,62;92,7;;54,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;54,5;92,7;;;;;;;0;0;1;36;New York RB II;96;DC;1,0
2710178913;27;1;1;1;41;4gymgvqmve0m2vh89v84tt3x0;0;54,0;94,2;2024-08-18T00:05:21.068Z;2024-08-18T02:13:15Z;[{'id': 5155325547, 'qualifierId': 1}, {'id': 5155325541, 'qualifierId': 141, 'value': '77.5'}, {'id': 5155325537, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155325545, 'qualifierId': 213, 'value': '5.95'}, {'id': 5155325543, 'qualifierId': 212, 'value': '35.2'}, {'id': 5155325539, 'qualifierId': 140, 'value': '85.7'}];amcmxrycu0kldox7qdohow2ui;A. Picazo;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;35,2;;5,95;77,5;;85,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;85,7;77,5;;;;;;;0;0;1;41;New York RB II;101;ML;1,0
2710178909;18;52;1;1;41;4g68p0t2f5jzhzfr67i2rj1ex;1;8,8;23,1;2024-08-18T00:05:21.406Z;2024-08-18T00:05:21Z;[];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;eoz5rggu2xofxedh4twwxy39w;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;1;41;Huntsville City;101;GK;1,0
2710178985;19;1;1;1;51;4g68p0t2f5jzhzfr67i2rj1ex;1;6,9;47,0;2024-08-18T00:05:31.502Z;2024-08-18T00:05:34Z;[{'id': 5155326001, 'qualifierId': 141, 'value': '66.3'}, {'id': 5155325999, 'qualifierId': 140, 'value': '10.2'}, {'id': 5155325995, 'qualifierId': 123}, {'id': 5155326003, 'qualifierId': 212, 'value': '13.6'}, {'id': 5155325997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155326005, 'qualifierId': 213, 'value': '1.31'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;13,6;;1,31;66,3;;10,2;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;10,2;66,3;;;;;;;0;0;1;51;Huntsville City;111;GK;1,0
2710179033;20;1;1;1;54;4g68p0t2f5jzhzfr67i2rj1ex;1;10,2;66,3;2024-08-18T00:05:34.462Z;2024-08-18T00:05:40Z;[{'id': 5155326275, 'qualifierId': 212, 'value': '24.4'}, {'id': 5155326269, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155326277, 'qualifierId': 213, 'value': '5.35'}, {'id': 5155326273, 'qualifierId': 141, 'value': '37.5'}, {'id': 5155326271, 'qualifierId': 140, 'value': '24.1'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;24,4;;5,35;37,5;;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;24,1;37,5;;;;;;;0;0;1;54;Huntsville City;114;DC;1,0
