id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_Resume;value_TeamFormation;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Zone;value_KickOff;value_Length;value_Angle;value_PassEndX;value_LongBall;value_Chipped;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_HeadPass;value_FlickOn;value_Offensive;value_Defensive;value_TouchTypeControl;value_IntendedTackleTarget;value_DeletedEventType;value_Left;value_Cross;value_CornerTaken;value_RightFooted;value_InSwinger;value_Direct;value_ShirtPull/Holding;value_Foul;value_FreeKickTaken;value_BlockedPass;value_LayOff;value_SwitchOfPlay;value_AttemptedTackle;value_MediumGkIntervention;value_KeeperThrow;value_OverArm;value_TouchTypeClearance;value_RegularPlay;value_BoxCentre;value_GoalDisallowed;value_PlayersCaughtOffside;value_Indirect;value_Shove/Push;value_OutSwinger;value_LeftFooted;value_OutOfPlay;value_TakeOnSpace;value_LeadingToAttempt;value_IndividualPlay;value_RelatedError1Id;value_BoxDeepLeft;value_NotAssisted;value_GoalmouthZ;value_GkX;value_BigChance;value_GoalmouthY;value_GkY;value_Assist;value_OutOfBoxCentre;value_RelatedEventId;value_Assisted;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnOvertake;value_InjuredPlayerId;value_Injury;value_TouchTypePass;value_IntentionalAssist;value_BoxLeft;value_Blocked;value_BlockedX;value_LowLeft;value_BlockedY;value_DefBlock;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BlockedCross;value_LowGkIntervention;value_SixYardBlocked;value_FirstTouch;value_SmallBoxLeft;value_High;value_NotVisible;value_Head;value_Right;value_SetPiece;value_Overrun;value_PullBack;value_LowCentre;value_Handball;value_TacticalFoul;value_YellowCard;value_Minutes;value_PersistentInfringement;value_GkHoof;value_EndType;value_Tactical;value_TimeWasting;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkKickFromHands;value_FromCorner;value_Hands;value_Collected;value_Standing;value_LeadingToGoal;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_SmallBoxCentre;value_Volley;value_HighCentre;value_HighLeft;value_HighGkIntervention;value_Reaching;value_AerialFoul;value_1On1;value_SwerveRight;value_HighRight;value_ParriedSafe;value_BoxRight;value_LowRight;value_ThroughBall;value_CloseHigh;value_Weak;value_CloseRight;value_SwerveLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2674895997;173;1;1;22;25;dqx48fglv1l96cyrmjdod0xec;1;23,5;75,3;2024-04-20T00:26:58.977Z;2024-04-20T00:27:01Z;[{'id': 4962063779, 'qualifierId': 141, 'value': '93.0'}, {'id': 4962063781, 'qualifierId': 212, 'value': '12.3'}, {'id': 4962063783, 'qualifierId': 213, 'value': '1.35'}, {'id': 4962063775, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962063777, 'qualifierId': 140, 'value': '26.1'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;93,0;;;12,3;1,35;26,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;26,1;93,0;;;;;;;0;0;22;25;Real Monarchs;1345;DC;1,0
2674896017;174;1;1;22;27;dqx48fglv1l96cyrmjdod0xec;1;25,2;92,6;2024-04-20T00:27:01.025Z;2024-04-20T00:27:04Z;[{'id': 4962063889, 'qualifierId': 140, 'value': '38.3'}, {'id': 4962063893, 'qualifierId': 212, 'value': '13.8'}, {'id': 4962063887, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962063891, 'qualifierId': 141, 'value': '92.4'}, {'id': 4962063895, 'qualifierId': 213, 'value': '6.27'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;92,4;;;13,8;6,27;38,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;38,3;92,4;;;;;;;0;0;22;27;Real Monarchs;1347;DC;1,0
2674896019;175;4;1;22;31;dqx48fglv1l96cyrmjdod0xec;1;40,8;94,6;2024-04-20T00:27:04.833Z;2024-04-20T00:27:25Z;[{'id': 4962063907, 'qualifierId': 152}, {'id': 4962063905, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962063901, 'qualifierId': 13}, {'id': 4962063937, 'qualifierId': 233, 'value': '178'}, {'id': 4962064233, 'qualifierId': 294}, {'id': 4962063911, 'qualifierId': 286}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;caukuaexyhvjmi693afqu6rdg;Foul;;;;;;;;;;;;;;;;;;;;178,0;;;;1,0;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;22;31;Real Monarchs;1351;ML;1,0
2674896025;178;4;1;22;31;cbip96wzs3jc2xadoluhhxotl;0;59,2;5,4;2024-04-20T00:27:04.834Z;2024-04-20T00:27:22Z;[{'id': 4962063935, 'qualifierId': 285}, {'id': 4962063931, 'qualifierId': 152}, {'id': 4962063927, 'qualifierId': 13}, {'id': 4962064223, 'qualifierId': 294}, {'id': 4962063929, 'qualifierId': 56, 'value': 'Right'}, {'id': 4962063953, 'qualifierId': 233, 'value': '175'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;caukuaexyhvjmi693afqu6rdg;Foul;;;;;;;;;;;;;;;;;;;;175,0;;;;;1,0;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;22;31;St. Louis City II;1351;DR;1,0
2674896123;176;1;1;23;7;dqx48fglv1l96cyrmjdod0xec;1;39,8;90,5;2024-04-20T00:27:41.409Z;2024-04-20T00:27:46Z;[{'id': 4962064545, 'qualifierId': 5}, {'id': 4962064549, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962064555, 'qualifierId': 212, 'value': '14.4'}, {'id': 4962064551, 'qualifierId': 140, 'value': '35.2'}, {'id': 4962064547, 'qualifierId': 152}, {'id': 4962064557, 'qualifierId': 213, 'value': '4.37'}, {'id': 4962064553, 'qualifierId': 141, 'value': '70.6'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;70,6;;;14,4;4,37;35,2;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;35,2;70,6;;;;;;;0;0;23;7;Real Monarchs;1387;DC;1,0
2674896149;177;1;1;23;12;dqx48fglv1l96cyrmjdod0xec;1;41,2;72,4;2024-04-20T00:27:46.337Z;2024-04-20T00:27:54Z;[{'id': 4962064677, 'qualifierId': 155}, {'id': 4962064697, 'qualifierId': 1}, {'id': 4962064681, 'qualifierId': 140, 'value': '81.7'}, {'id': 4962064685, 'qualifierId': 141, 'value': '89.0'}, {'id': 4962064693, 'qualifierId': 213, 'value': '0.26'}, {'id': 4962064679, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962064689, 'qualifierId': 212, 'value': '44.0'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;89,0;;;44,0;0,26;81,7;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;81,7;89,0;;;;;;;0;0;23;12;Real Monarchs;1392;DC;1,0
2674896165;178;1;1;23;20;dqx48fglv1l96cyrmjdod0xec;1;70,6;88,3;2024-04-20T00:27:54.481Z;2024-04-20T00:27:57Z;[{'id': 4962064745, 'qualifierId': 140, 'value': '56.7'}, {'id': 4962064751, 'qualifierId': 213, 'value': '2.97'}, {'id': 4962064749, 'qualifierId': 212, 'value': '14.8'}, {'id': 4962064747, 'qualifierId': 141, 'value': '92.1'}, {'id': 4962064743, 'qualifierId': 56, 'value': 'Left'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;92,1;;;14,8;2,97;56,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;56,7;92,1;;;;;;;0;0;23;20;Real Monarchs;1400;FW;1,0
2674896173;179;1;1;23;24;dqx48fglv1l96cyrmjdod0xec;1;49,4;87,9;2024-04-20T00:27:57.713Z;2024-04-23T15:05:32Z;[{'id': 4962064811, 'qualifierId': 141, 'value': '59.1'}, {'id': 4962064815, 'qualifierId': 212, 'value': '22.3'}, {'id': 4962064803, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962064819, 'qualifierId': 213, 'value': '4.22'}, {'id': 4962064807, 'qualifierId': 140, 'value': '39.3'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;59,1;;;22,3;4,22;39,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;39,3;59,1;;;;;;;0;0;23;24;Real Monarchs;1404;DC;1,0
2674896189;180;1;1;23;27;dqx48fglv1l96cyrmjdod0xec;1;42,2;49,6;2024-04-20T00:28:01.234Z;2024-04-20T00:28:04Z;[{'id': 4962064889, 'qualifierId': 141, 'value': '33.7'}, {'id': 4962064891, 'qualifierId': 212, 'value': '17.8'}, {'id': 4962064893, 'qualifierId': 213, 'value': '5.63'}, {'id': 4962064887, 'qualifierId': 140, 'value': '55.7'}, {'id': 4962064885, 'qualifierId': 56, 'value': 'Center'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;33,7;;;17,8;5,63;55,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;55,7;33,7;;;;;;;0;0;23;27;Real Monarchs;1407;DL;1,0
2674896197;182;4;1;23;30;dqx48fglv1l96cyrmjdod0xec;1;56,8;43,2;2024-04-20T00:28:03.698Z;2024-04-20T00:28:11Z;[{'id': 4962064945, 'qualifierId': 13}, {'id': 4962064947, 'qualifierId': 56, 'value': 'Center'}, {'id': 4962065039, 'qualifierId': 233, 'value': '179'}, {'id': 4962064949, 'qualifierId': 152}, {'id': 4962064953, 'qualifierId': 286}, {'id': 4962064951, 'qualifierId': 265}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;caukuaexyhvjmi693afqu6rdg;Foul;;;;;;;;;;;;;;;;;;;;179,0;;;;1,0;;;;;;;;;;1,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;23;30;Real Monarchs;1410;MC;1,0
2674896187;179;4;1;23;30;cbip96wzs3jc2xadoluhhxotl;0;43,2;56,8;2024-04-20T00:28:03.699Z;2024-04-20T00:28:12Z;[{'id': 4962065043, 'qualifierId': 233, 'value': '182'}, {'id': 4962065029, 'qualifierId': 13}, {'id': 4962065035, 'qualifierId': 265}, {'id': 4962065037, 'qualifierId': 285}, {'id': 4962065031, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962065033, 'qualifierId': 152}];7ditqci7td8u4wj4dmirr3qzu;B. Redžić;;caukuaexyhvjmi693afqu6rdg;Foul;;;;;;;;;;;;;;;;;;;;182,0;;;;;1,0;;;;;;;;;1,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;23;30;St. Louis City II;1410;ML;1,0
2674896191;181;43;1;23;30;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-04-20T00:28:03.920Z;2024-04-20T00:28:08Z;[{'id': 4962064997, 'qualifierId': 144, 'value': '50'}, {'id': 4962064897, 'qualifierId': 56, 'value': 'Center'}, {'id': 4962064899, 'qualifierId': 286, 'value': '0'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;caukuaexyhvjmi693afqu6rdg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;23;30;Real Monarchs;1410;MC;1,0
2674896235;183;1;1;23;47;dqx48fglv1l96cyrmjdod0xec;1;58,7;36,1;2024-04-20T00:28:20.961Z;2024-04-20T00:28:23Z;[{'id': 4962065203, 'qualifierId': 152}, {'id': 4962065207, 'qualifierId': 140, 'value': '82.2'}, {'id': 4962065201, 'qualifierId': 155}, {'id': 4962065199, 'qualifierId': 5}, {'id': 4962065205, 'qualifierId': 56, 'value': 'Center'}, {'id': 4962065211, 'qualifierId': 212, 'value': '27.5'}, {'id': 4962065209, 'qualifierId': 141, 'value': '53.9'}, {'id': 4962065215, 'qualifierId': 213, 'value': '0.46'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;53,9;;;27,5;0,46;82,2;;1,0;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;82,2;53,9;;;;;;;0;0;23;47;Real Monarchs;1427;MC;1,0
2674896239;184;1;1;23;49;dqx48fglv1l96cyrmjdod0xec;1;84,4;54,3;2024-04-20T00:28:23.361Z;2024-04-20T00:28:25Z;[{'id': 4962065229, 'qualifierId': 56, 'value': 'Center'}, {'id': 4962065231, 'qualifierId': 140, 'value': '78.7'}, {'id': 4962065233, 'qualifierId': 141, 'value': '52.8'}, {'id': 4962065235, 'qualifierId': 212, 'value': '6.1'}, {'id': 4962065237, 'qualifierId': 213, 'value': '3.31'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;52,8;;;6,1;3,31;78,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;78,7;52,8;;;;;;;0;0;23;49;Real Monarchs;1429;ML;1,0
2674896245;185;2;1;23;51;dqx48fglv1l96cyrmjdod0xec;1;78,7;52,8;2024-04-20T00:28:24.961Z;2024-04-20T02:19:06Z;[{'id': 4962074481, 'qualifierId': 7, 'value': '9gswafduy82n4o6f0uk0khhck'}, {'id': 4962065263, 'qualifierId': 140, 'value': '90.1'}, {'id': 4962065261, 'qualifierId': 56, 'value': 'Center'}, {'id': 4962065265, 'qualifierId': 141, 'value': '52.8'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;caukuaexyhvjmi693afqu6rdg;Offside Pass;;;;;;;;;;52,8;;;;;90,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;90,1;52,8;;;;;;;0;0;23;51;Real Monarchs;1431;FW;1,0
2674896243;180;55;1;23;51;cbip96wzs3jc2xadoluhhxotl;1;11,4;61,3;2024-04-20T00:28:24.962Z;2024-04-20T01:09:21Z;[];8pl795qg2d886vtq8trzsucfe;B. Pierre;;caukuaexyhvjmi693afqu6rdg;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;23;51;St. Louis City II;1431;DL;1,0
2674896247;186;43;1;23;52;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-04-20T00:28:26.433Z;2024-04-20T00:33:59Z;[{'id': 4962065405, 'qualifierId': 328, 'value': '0'}, {'id': 4962065401, 'qualifierId': 102, 'value': '40'}, {'id': 4962065395, 'qualifierId': 29, 'value': '0'}, {'id': 4962065403, 'qualifierId': 103, 'value': '33.3'}, {'id': 4962065393, 'qualifierId': 75, 'value': '0'}, {'id': 4962072997, 'qualifierId': 144, 'value': '13'}, {'id': 4962065341, 'qualifierId': 64, 'value': '0'}, {'id': 4962065339, 'qualifierId': 72, 'value': '0'}, {'id': 4962065409, 'qualifierId': 231, 'value': '50.9'}, {'id': 4962065407, 'qualifierId': 230, 'value': '98.8'}, {'id': 4962065279, 'qualifierId': 56, 'value': 'Center'}, {'id': 4962065397, 'qualifierId': 55, 'value': '185'}, {'id': 4962065337, 'qualifierId': 24, 'value': '0'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;caukuaexyhvjmi693afqu6rdg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;33,3;98,8;;40,0;50,9;;;185,0;0,0;;;;;;;;;0,0;;;;;;;;;;;;0,0;;;;;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;40,0;33.3;185,0;5jigl7kp5d2i5ws1602jm7n1m;0;0;23;52;Real Monarchs;1432;ML;1,0
2674896251;187;43;1;23;53;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-04-20T00:28:27.441Z;2024-04-20T01:06:16Z;[{'id': 4962116117, 'qualifierId': 144, 'value': '5'}, {'id': 4962065293, 'qualifierId': 56, 'value': 'Center'}, {'id': 4962065295, 'qualifierId': 346, 'value': '0'}, {'id': 4962065321, 'qualifierId': 233, 'value': '180'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;caukuaexyhvjmi693afqu6rdg;Deleted event;;;;;;;;;;;;;;;;;;;;180,0;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;23;53;Real Monarchs;1433;ML;1,0
2674896299;181;1;1;24;15;cbip96wzs3jc2xadoluhhxotl;1;11,8;43,2;2024-04-20T00:28:48.689Z;2024-04-20T01:04:27Z;[{'id': 4962069523, 'qualifierId': 152}, {'id': 4962065613, 'qualifierId': 213, 'value': '4.64'}, {'id': 4962065607, 'qualifierId': 140, 'value': '11.7'}, {'id': 4962069521, 'qualifierId': 5}, {'id': 4962065611, 'qualifierId': 212, 'value': '1.4'}, {'id': 4962065609, 'qualifierId': 141, 'value': '41.1'}, {'id': 4962065605, 'qualifierId': 56, 'value': 'Back'}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;41,1;;;1,4;4,64;11,7;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;11,7;41,1;;;;;;;0;0;24;15;St. Louis City II;1455;GK;1,0
2674896313;182;1;1;24;15;cbip96wzs3jc2xadoluhhxotl;1;7,5;33,3;2024-04-20T00:28:49.602Z;2024-04-20T01:04:39Z;[{'id': 4962065699, 'qualifierId': 212, 'value': '8.5'}, {'id': 4962065695, 'qualifierId': 140, 'value': '5.4'}, {'id': 4962065697, 'qualifierId': 141, 'value': '45.3'}, {'id': 4962065701, 'qualifierId': 213, 'value': '1.83'}, {'id': 4962065693, 'qualifierId': 56, 'value': 'Back'}];8pl795qg2d886vtq8trzsucfe;B. Pierre;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;45,3;;;8,5;1,83;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;5,4;45,3;;;;;;;0;0;24;15;St. Louis City II;1455;DL;1,0
2674896319;183;1;1;24;16;cbip96wzs3jc2xadoluhhxotl;1;6,8;48,1;2024-04-20T00:28:50.274Z;2024-04-20T01:04:37Z;[{'id': 4962065737, 'qualifierId': 141, 'value': '33.1'}, {'id': 4962065733, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962065743, 'qualifierId': 1}, {'id': 4962065735, 'qualifierId': 140, 'value': '35.2'}, {'id': 4962065731, 'qualifierId': 157}, {'id': 4962065739, 'qualifierId': 212, 'value': '31.5'}, {'id': 4962065741, 'qualifierId': 213, 'value': '5.95'}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;33,1;;;31,5;5,95;35,2;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;35,2;33,1;;;;;;;0;0;24;16;St. Louis City II;1456;GK;1,0
2674896321;184;44;1;24;17;cbip96wzs3jc2xadoluhhxotl;1;36,6;31,2;2024-04-20T00:28:50.887Z;2024-04-20T02:19:05Z;[{'id': 4962065747, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962065749, 'qualifierId': 285}, {'id': 4962065753, 'qualifierId': 233, 'value': '188'}];es77zuezg8qvczh819uj6c844;D. Barker John;;caukuaexyhvjmi693afqu6rdg;Aerial;;;;;;;;;;;;;;;;;;;;188,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;24;17;St. Louis City II;1457;FW;1,0
2674896311;188;44;1;24;17;dqx48fglv1l96cyrmjdod0xec;0;63,4;68,8;2024-04-20T00:28:50.888Z;2024-04-20T02:19:06Z;[{'id': 4962065689, 'qualifierId': 56, 'value': 'Center'}, {'id': 4962065691, 'qualifierId': 286}, {'id': 4962065757, 'qualifierId': 233, 'value': '184'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;caukuaexyhvjmi693afqu6rdg;Aerial;;;;;;;;;;;;;;;;;;;;184,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;24;17;Real Monarchs;1457;DC;1,0
2674896331;185;1;1;24;18;cbip96wzs3jc2xadoluhhxotl;1;35,2;33,1;2024-04-20T00:28:52.146Z;2024-04-20T02:19:07Z;[{'id': 4962065833, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962065837, 'qualifierId': 141, 'value': '36.9'}, {'id': 4962065841, 'qualifierId': 213, 'value': '2.78'}, {'id': 4962065839, 'qualifierId': 212, 'value': '7.4'}, {'id': 4962065831, 'qualifierId': 3}, {'id': 4962065835, 'qualifierId': 140, 'value': '28.6'}];es77zuezg8qvczh819uj6c844;D. Barker John;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;36,9;;;7,4;2,78;28,6;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;28,6;36,9;;;;;;;0;0;24;18;St. Louis City II;1458;FW;1,0
