id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_JerseyNumber;value_Involved;value_Resume;value_Captain;value_TeamKit;value_PlayerPosition;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Length;value_KickOff;value_PassEndX;value_PassEndY;value_Angle;value_Zone;value_Launch;value_LongBall;value_LowGkIntervention;value_KeeperThrow;value_HeadPass;value_Offensive;value_Foul;value_Direct;value_Shove/Push;value_OppositeRelatedEventId;value_Defensive;value_FreeKickTaken;value_Chipped;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_AttemptedTackle;value_Assist;value_BoxLeft;value_GkX;value_LeftFooted;value_IndividualPlay;value_BlockedX;value_GkY;value_BlockedY;value_RegularPlay;value_GoalmouthZ;value_GoalmouthY;value_RelatedEventId;value_LowCentre;value_Blocked;value_Assisted;value_DefBlock;value_Left;value_CornerTaken;value_RightFooted;value_InSwinger;value_Cross;value_IntendedTackleTarget;value_LayOff;value_DeletedEventType;value_HighGkIntervention;value_HighClaim;value_LeadingToAttempt;value_IntentionalAssist;value_BoxCentre;value_LowRight;value_FirstTouch;value_RelatedError1Id;value_Diving;value_Hands;value_ParriedSafe;value_TouchTypeControl;value_ShirtPull/Holding;value_FastBreak;value_CloseLeft;value_NotAssisted;value_35Centre;value_NextEventGoalKick;value_High;value_GoalKick;value_BlockedPass;value_DrivenCross;value_Straight;value_PlayersCaughtOffside;value_Indirect;value_TouchTypePass;value_NotVisible;value_Head;value_TempMissNotPassedGoalLine;value_FlickOn;value_TouchTypeClearance;value_YellowCard;value_TimeWasting;value_TakeOnOvertake;value_OutOfBoxCentre;value_Low;value_RecklessOffence;value_PenaltyTakerId;value_Penalty;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Second(2Nd)OppositeRelatedEventId;value_GkYTimeOfGoal;value_FantasyAssistType;value_GoalShotGameClock;value_FantasyAssistTeam;value_BigChance;value_FantasyAssistId;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_LowLeft;value_CausingPlayer;value_Scored;value_Right;value_TakeOnSpace;value_TacticalFoul;value_OutSwinger;value_BlockedCross;value_DrinksBreak;value_RefereeDelay;value_Stooping;value_Collected;value_PullBack;value_LeadingToGoal;value_1On1;value_Minutes;value_RedCard;value_ViolentConduct;value_Argument;value_EndType;value_BoxDeepRight;value_Standing;value_OverArm;value_SwitchOfPlay;value_SetPiece;value_Overrun;value_GkKickFromHands;value_FromCorner;value_HighRight;value_Tactical;value_CaptainChange;value_SmallBoxLeft;value_SixYardBlocked;value_MediumGkIntervention;value_OverhitCross;value_FreeKick;value_SecondYellow;value_CloseHigh;value_BoxRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724733803;571;1;2;55;4;5b4ccd62yeeqdl2qk6jzsmjv8;1;34,2;64,2;2024-09-22T20:24:08.327Z;2024-09-22T20:24:13Z;[{'id': 5235091383, 'qualifierId': 140, 'value': '32.7'}, {'id': 5235091387, 'qualifierId': 212, 'value': '18.8'}, {'id': 5235091389, 'qualifierId': 213, 'value': '4.63'}, {'id': 5235091381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235091385, 'qualifierId': 141, 'value': '36.6'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;18,8;;32,7;36,6;4,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;32,7;36,6;;;;;;;;0;55;4;Carolina Core;3304;DC;1,0
2724733833;572;1;2;55;9;5b4ccd62yeeqdl2qk6jzsmjv8;1;32,7;36,6;2024-09-22T20:24:13.419Z;2024-09-22T20:24:16Z;[{'id': 5235091581, 'qualifierId': 212, 'value': '18.2'}, {'id': 5235091575, 'qualifierId': 140, 'value': '35.3'}, {'id': 5235091585, 'qualifierId': 213, 'value': '1.42'}, {'id': 5235091573, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235091577, 'qualifierId': 141, 'value': '63.0'}];8m19c2e0raanzp3dzf7aaf6jt;A. Romero;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;18,2;;35,3;63,0;1,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;35,3;63,0;;;;;;;;0;55;9;Carolina Core;3309;GK;1,0
2724733873;573;1;2;55;12;5b4ccd62yeeqdl2qk6jzsmjv8;1;42,4;67,2;2024-09-22T20:24:16.121Z;2024-09-22T20:24:19Z;[{'id': 5235091811, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235091819, 'qualifierId': 213, 'value': '0.52'}, {'id': 5235091815, 'qualifierId': 141, 'value': '93.6'}, {'id': 5235091821, 'qualifierId': 1}, {'id': 5235091813, 'qualifierId': 140, 'value': '72.0'}, {'id': 5235091817, 'qualifierId': 212, 'value': '35.9'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;35,9;;72,0;93,6;0,52;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;72,0;93,6;;;;;;;;0;55;12;Carolina Core;3312;DC;1,0
2724733891;574;1;2;55;15;5b4ccd62yeeqdl2qk6jzsmjv8;1;70,8;89,1;2024-09-22T20:24:19.043Z;2024-09-22T20:24:20Z;[{'id': 5235091919, 'qualifierId': 141, 'value': '94.1'}, {'id': 5235091915, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235091923, 'qualifierId': 213, 'value': '0.16'}, {'id': 5235091917, 'qualifierId': 140, 'value': '91.3'}, {'id': 5235091921, 'qualifierId': 212, 'value': '21.8'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;21,8;;91,3;94,1;0,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;91,3;94,1;;;;;;;;0;55;15;Carolina Core;3315;DC;1,0
2724733909;575;43;2;55;16;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-09-22T20:24:20.291Z;2024-09-22T21:08:31Z;[{'id': 5235272655, 'qualifierId': 144, 'value': '12'}, {'id': 5235092047, 'qualifierId': 212, 'value': '0.3'}, {'id': 5235092043, 'qualifierId': 140, 'value': '91.3'}, {'id': 5235092045, 'qualifierId': 141, 'value': '93.6'}, {'id': 5235092049, 'qualifierId': 213, 'value': '4.71'}, {'id': 5235092041, 'qualifierId': 56, 'value': 'Left'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;9ym7nepplsk2qt6lpaenwyl0;Deleted event;;;;;;;;;;0,3;;91,3;93,6;4,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;91,3;93,6;;;;;;;;0;55;16;Carolina Core;3316;DC;1,0
2724733965;576;1;2;55;17;5b4ccd62yeeqdl2qk6jzsmjv8;1;91,2;93,5;2024-09-22T20:24:21.910Z;2024-09-22T20:24:25Z;[{'id': 5235092379, 'qualifierId': 212, 'value': '12.7'}, {'id': 5235092371, 'qualifierId': 140, 'value': '89.1'}, {'id': 5235092367, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235092383, 'qualifierId': 213, 'value': '4.54'}, {'id': 5235092375, 'qualifierId': 141, 'value': '75.1'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;12,7;;89,1;75,1;4,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;89,1;75,1;;;;;;;;0;55;17;Carolina Core;3317;DML;1,0
2724733981;577;1;2;55;21;5b4ccd62yeeqdl2qk6jzsmjv8;1;76,9;73,2;2024-09-22T20:24:25.491Z;2024-09-22T20:24:26Z;[{'id': 5235092467, 'qualifierId': 213, 'value': '3.43'}, {'id': 5235092459, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235092463, 'qualifierId': 141, 'value': '67.3'}, {'id': 5235092465, 'qualifierId': 212, 'value': '14.0'}, {'id': 5235092461, 'qualifierId': 140, 'value': '64.1'}];290iohuheoqdrdocbg25ipgk4;A. Alaouieh;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;14,0;;64,1;67,3;3,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;64,1;67,3;;;;;;;;0;55;21;Carolina Core;3321;FWL;1,0
2724733997;578;1;2;55;22;5b4ccd62yeeqdl2qk6jzsmjv8;1;64,1;67,3;2024-09-22T20:24:26.739Z;2024-09-22T20:24:28Z;[{'id': 5235092587, 'qualifierId': 212, 'value': '10.6'}, {'id': 5235092583, 'qualifierId': 140, 'value': '61.5'}, {'id': 5235092585, 'qualifierId': 141, 'value': '82.4'}, {'id': 5235092591, 'qualifierId': 213, 'value': '1.83'}, {'id': 5235092581, 'qualifierId': 56, 'value': 'Left'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;10,6;;61,5;82,4;1,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;61,5;82,4;;;;;;;;0;55;22;Carolina Core;3322;MC;1,0
2724734049;579;1;2;55;24;5b4ccd62yeeqdl2qk6jzsmjv8;1;61,5;82,4;2024-09-22T20:24:28.153Z;2024-09-22T20:24:31Z;[{'id': 5235092853, 'qualifierId': 140, 'value': '44.1'}, {'id': 5235092851, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235092859, 'qualifierId': 213, 'value': '3.94'}, {'id': 5235092857, 'qualifierId': 212, 'value': '26.1'}, {'id': 5235092855, 'qualifierId': 141, 'value': '54.9'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;26,1;;44,1;54,9;3,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;44,1;54,9;;;;;;;;0;55;24;Carolina Core;3324;DC;1,0
2724734075;580;1;2;55;27;5b4ccd62yeeqdl2qk6jzsmjv8;1;44,1;54,9;2024-09-22T20:24:30.986Z;2024-09-22T20:24:33Z;[{'id': 5235093059, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235093061, 'qualifierId': 140, 'value': '57.2'}, {'id': 5235093069, 'qualifierId': 213, 'value': '0.34'}, {'id': 5235093063, 'qualifierId': 141, 'value': '62.0'}, {'id': 5235093065, 'qualifierId': 212, 'value': '14.6'}];8m19c2e0raanzp3dzf7aaf6jt;A. Romero;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;14,6;;57,2;62,0;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;57,2;62,0;;;;;;;;0;55;27;Carolina Core;3327;GK;1,0
2724734133;581;1;2;55;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;57,2;62,0;2024-09-22T20:24:32.903Z;2024-09-22T20:24:37Z;[{'id': 5235093423, 'qualifierId': 141, 'value': '91.4'}, {'id': 5235093427, 'qualifierId': 213, 'value': '1.01'}, {'id': 5235093421, 'qualifierId': 140, 'value': '69.2'}, {'id': 5235093425, 'qualifierId': 212, 'value': '23.6'}, {'id': 5235093419, 'qualifierId': 56, 'value': 'Left'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;23,6;;69,2;91,4;1,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;69,2;91,4;;;;;;;;0;55;28;Carolina Core;3328;DC;1,0
2724734161;582;1;2;55;33;5b4ccd62yeeqdl2qk6jzsmjv8;1;67,8;85,0;2024-09-22T20:24:37.016Z;2024-09-22T20:24:39Z;[{'id': 5235093591, 'qualifierId': 141, 'value': '93.6'}, {'id': 5235093589, 'qualifierId': 140, 'value': '86.4'}, {'id': 5235093585, 'qualifierId': 56, 'value': 'Left'}, {'id': 5235093595, 'qualifierId': 213, 'value': '0.29'}, {'id': 5235093593, 'qualifierId': 212, 'value': '20.4'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;20,4;;86,4;93,6;0,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;86,4;93,6;;;;;;;;0;55;33;Carolina Core;3333;DMR;1,0
2724734191;583;1;2;55;35;5b4ccd62yeeqdl2qk6jzsmjv8;0;86,4;93,6;2024-09-22T20:24:39.267Z;2024-09-26T20:45:36Z;[{'id': 5235093735, 'qualifierId': 2}, {'id': 5235093745, 'qualifierId': 212, 'value': '16.9'}, {'id': 5235093739, 'qualifierId': 56, 'value': 'Center'}, {'id': 5243233595, 'qualifierId': 224}, {'id': 5235093741, 'qualifierId': 140, 'value': '87.1'}, {'id': 5235093747, 'qualifierId': 213, 'value': '4.76'}, {'id': 5243233597, 'qualifierId': 72}, {'id': 5235093743, 'qualifierId': 141, 'value': '68.7'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;16,9;;87,1;68,7;4,76;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;87,1;68,7;;;;;;;;0;55;35;Carolina Core;3335;DML;1,0
2724734217;434;12;2;55;36;2nnef9tr9g7m2s6n873qif95g;1;8,8;29,5;2024-09-22T20:24:40.741Z;2024-09-22T21:08:34Z;[{'id': 5235093917, 'qualifierId': 212, 'value': '13.3'}, {'id': 5235093929, 'qualifierId': 167}, {'id': 5235093915, 'qualifierId': 141, 'value': '17.4'}, {'id': 5235093911, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235093919, 'qualifierId': 213, 'value': '3.81'}, {'id': 5235093913, 'qualifierId': 140, 'value': '0.0'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;9ym7nepplsk2qt6lpaenwyl0;Clearance;;;;;;;;;;13,3;;0,0;17,4;3,81;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;0,0;17,4;;;;;;;;0;55;36;Columbus Crew II;3336;DC;1,0
2724734221;435;6;2;55;38;2nnef9tr9g7m2s6n873qif95g;0;4,2;22,6;2024-09-22T20:24:42.113Z;2024-09-26T20:47:52Z;[{'id': 5235094031, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235094085, 'qualifierId': 233, 'value': '584'}, {'id': 5235094033, 'qualifierId': 73}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;9ym7nepplsk2qt6lpaenwyl0;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;584,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;55;38;Columbus Crew II;3338;DC;1,0
2724734205;584;6;2;55;38;5b4ccd62yeeqdl2qk6jzsmjv8;1;95,8;77,4;2024-09-22T20:24:42.113Z;2024-09-22T20:44:14Z;[{'id': 5235093885, 'qualifierId': 73}, {'id': 5235094045, 'qualifierId': 233, 'value': '435'}, {'id': 5235093883, 'qualifierId': 56, 'value': 'Center'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;9ym7nepplsk2qt6lpaenwyl0;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;435,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;55;38;Carolina Core;3338;DML;1,0
2724734709;585;1;2;56;12;5b4ccd62yeeqdl2qk6jzsmjv8;0;99,5;99,5;2024-09-22T20:25:16.312Z;2024-09-26T20:45:49Z;[{'id': 5235096761, 'qualifierId': 141, 'value': '49.0'}, {'id': 5235096753, 'qualifierId': 155}, {'id': 5235096757, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235096765, 'qualifierId': 213, 'value': '4.57'}, {'id': 5235096749, 'qualifierId': 2}, {'id': 5235096763, 'qualifierId': 212, 'value': '34.7'}, {'id': 5235097423, 'qualifierId': 233, 'value': '436'}, {'id': 5235096751, 'qualifierId': 6}, {'id': 5235096759, 'qualifierId': 140, 'value': '94.7'}, {'id': 5243234113, 'qualifierId': 20}, {'id': 5235096767, 'qualifierId': 1}, {'id': 5235096755, 'qualifierId': 223}];37zynr7fwzqg4c9w5ydefywyy;A. González;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;34,7;;94,7;49,0;4,57;;;1,0;;;;;;;;436,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;94,7;49,0;;;;;;;;0;56;12;Carolina Core;3372;MC;1,0
2724734723;436;11;2;56;15;2nnef9tr9g7m2s6n873qif95g;1;8,4;53,4;2024-09-22T20:25:19.397Z;2024-09-26T20:48:09Z;[{'id': 5235097465, 'qualifierId': 233, 'value': '585'}, {'id': 5235097389, 'qualifierId': 88}, {'id': 5235097387, 'qualifierId': 56, 'value': 'Back'}, {'id': 5243239835, 'qualifierId': 378}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;9ym7nepplsk2qt6lpaenwyl0;Claim;;;;;;;;;;;;;;;;;;;;;;;;;585,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;56;15;Columbus Crew II;3375;GK;1,0
2724734819;437;1;2;56;17;2nnef9tr9g7m2s6n873qif95g;0;13,2;51,3;2024-09-22T20:25:21.013Z;2024-09-22T20:25:25Z;[{'id': 5235097273, 'qualifierId': 1}, {'id': 5235097265, 'qualifierId': 140, 'value': '85.3'}, {'id': 5235097269, 'qualifierId': 212, 'value': '77.4'}, {'id': 5235097261, 'qualifierId': 199}, {'id': 5235097267, 'qualifierId': 141, 'value': '74.8'}, {'id': 5235097271, 'qualifierId': 213, 'value': '0.21'}, {'id': 5235097263, 'qualifierId': 56, 'value': 'Center'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;77,4;;85,3;74,8;0,21;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;85,3;74,8;;;;;;;;0;56;17;Columbus Crew II;3377;GK;1,0
2724734865;586;49;2;56;23;5b4ccd62yeeqdl2qk6jzsmjv8;1;10,2;23,4;2024-09-22T20:25:27.578Z;2024-09-22T20:25:28Z;[];8m19c2e0raanzp3dzf7aaf6jt;A. Romero;;9ym7nepplsk2qt6lpaenwyl0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;56;23;Carolina Core;3383;GK;1,0
2724734987;587;1;2;56;25;5b4ccd62yeeqdl2qk6jzsmjv8;1;10,2;23,4;2024-09-22T20:25:29.826Z;2024-09-22T20:25:39Z;[{'id': 5235098225, 'qualifierId': 140, 'value': '21.9'}, {'id': 5235098229, 'qualifierId': 212, 'value': '21.1'}, {'id': 5235098231, 'qualifierId': 213, 'value': '0.95'}, {'id': 5235098227, 'qualifierId': 141, 'value': '48.7'}, {'id': 5235098223, 'qualifierId': 56, 'value': 'Back'}];8m19c2e0raanzp3dzf7aaf6jt;A. Romero;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;21,1;;21,9;48,7;0,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;21,9;48,7;;;;;;;;0;56;25;Carolina Core;3385;GK;1,0
2724734995;588;1;2;56;35;5b4ccd62yeeqdl2qk6jzsmjv8;1;36,6;75,1;2024-09-22T20:25:39.602Z;2024-09-22T20:25:41Z;[{'id': 5235098287, 'qualifierId': 141, 'value': '93.3'}, {'id': 5235098283, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235098285, 'qualifierId': 140, 'value': '42.1'}, {'id': 5235098291, 'qualifierId': 213, 'value': '1.13'}, {'id': 5235098289, 'qualifierId': 212, 'value': '13.7'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;13,7;;42,1;93,3;1,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;42,1;93,3;;;;;;;;0;56;35;Carolina Core;3395;DMR;1,0
2724735019;589;1;2;56;37;5b4ccd62yeeqdl2qk6jzsmjv8;1;42,1;94,2;2024-09-22T20:25:41.715Z;2024-09-22T20:25:44Z;[{'id': 5235098421, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235098429, 'qualifierId': 213, 'value': '3.65'}, {'id': 5235098423, 'qualifierId': 140, 'value': '30.9'}, {'id': 5235098427, 'qualifierId': 212, 'value': '13.5'}, {'id': 5235098425, 'qualifierId': 141, 'value': '84.5'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;9ym7nepplsk2qt6lpaenwyl0;Pass;;;;;;;;;;13,5;;30,9;84,5;3,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;30,9;84,5;;;;;;;;0;56;37;Carolina Core;3397;DML;1,0
