id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Involved;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_Captain;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_Angle;value_PassEndX;value_PassEndY;value_Length;value_Zone;value_KickOff;value_LongBall;value_Launch;value_KeeperThrow;value_Chipped;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_HeadPass;value_Cross;value_OutOfPlay;value_Left;value_CornerTaken;value_InSwinger;value_Right;value_DeletedEventType;value_FlickOn;value_Offensive;value_Direct;value_AttemptedTackle;value_Foul;value_Defensive;value_FreeKickTaken;value_BlockedPass;value_BlockedX;value_GoalmouthY;value_GoalmouthZ;value_RelatedEventId;value_BlockedY;value_LowLeft;value_Assisted;value_IndividualPlay;value_Blocked;value_RegularPlay;value_BoxRight;value_LeftFooted;value_GkX;value_GkY;value_DefBlock;value_Assist;value_OutOfBoxCentre;value_HighCentre;value_RightFooted;value_SwerveLeft;value_Diving;value_ParriedSafe;value_Hands;value_FirstTouch;value_NotAssisted;value_HighRight;value_BoxCentre;value_FromCorner;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_IntendedTackleTarget;value_IntentionalAssist;value_BigChance;value_GoalShotTimestamp;value_GoalShotGameClock;value_Tap;value_OverArm;value_BoxLeft;value_LowRight;value_Shove/Push;value_RecklessOffence;value_YellowCard;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistType;value_SmallBoxLeft;value_LeadingToGoal;value_ShirtPull/Holding;value_FreeKick;value_High;value_Handball;value_Head;value_LowCentre;value_ParriedDanger;value_Overrun;value_LastLine;value_HighClaim;value_SwerveRight;value_OutOfBoxLeft;value_NotPastGoalLine;value_MisHit;value_ThroughBall;value_Penalty;value_PenaltyTakerId;value_Dissent;value_NotVisible;value_Minutes;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_EndType;value_SmallBoxCentre;value_1On1;value_HighLeft;value_FastBreak;value_Sliding;value_Feet;value_BlockedCross;value_Collected;value_Standing;value_Volley;value_BoxDeepLeft;value_OutSwinger;value_SetPiece;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_CloseLeft;value_TimeWasting;value_GkKickFromHands;value_TacticalFoul;value_AdvantagePlayed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2725192319;8;1;1;0;18;6ddsx316t3j0z6nolrky9k4r8;1;13,2;64,5;2024-09-23T20:03:50.969Z;2024-09-23T20:03:53Z;[{'id': 5237578815, 'qualifierId': 213, 'value': '4.81'}, {'id': 5237578807, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237578809, 'qualifierId': 140, 'value': '15.0'}, {'id': 5237578813, 'qualifierId': 212, 'value': '18.8'}, {'id': 5237578811, 'qualifierId': 141, 'value': '37.0'}, {'id': 5237578805, 'qualifierId': 123}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;4,81;15,0;37,0;18,8;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;15,0;37,0;;;;;;;;0;0;18;Philadelphia Union II;18;GK;1,0
2725192335;9;1;1;0;20;6ddsx316t3j0z6nolrky9k4r8;1;15,0;37,0;2024-09-23T20:03:53.416Z;2024-09-23T20:03:54Z;[{'id': 5237578905, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237578911, 'qualifierId': 212, 'value': '16.0'}, {'id': 5237578909, 'qualifierId': 141, 'value': '58.2'}, {'id': 5237578913, 'qualifierId': 213, 'value': '2.02'}, {'id': 5237578907, 'qualifierId': 140, 'value': '8.4'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;2,02;8,4;58,2;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;8,4;58,2;;;;;;;;0;0;20;Philadelphia Union II;20;DL;1,0
2725192345;10;1;1;0;22;6ddsx316t3j0z6nolrky9k4r8;1;8,4;58,2;2024-09-23T20:03:54.776Z;2024-09-23T20:03:56Z;[{'id': 5237578971, 'qualifierId': 212, 'value': '16.2'}, {'id': 5237578967, 'qualifierId': 140, 'value': '11.2'}, {'id': 5237578973, 'qualifierId': 213, 'value': '1.39'}, {'id': 5237578965, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237578969, 'qualifierId': 141, 'value': '81.7'}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;1,39;11,2;81,7;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;11,2;81,7;;;;;;;;0;0;22;Philadelphia Union II;22;GK;1,0
2725192361;11;1;1;0;23;6ddsx316t3j0z6nolrky9k4r8;1;11,2;81,7;2024-09-23T20:03:56.249Z;2024-09-23T20:03:58Z;[{'id': 5237579047, 'qualifierId': 140, 'value': '20.7'}, {'id': 5237579051, 'qualifierId': 212, 'value': '13.6'}, {'id': 5237579053, 'qualifierId': 213, 'value': '5.54'}, {'id': 5237579049, 'qualifierId': 141, 'value': '68.1'}, {'id': 5237579045, 'qualifierId': 56, 'value': 'Back'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;5,54;20,7;68,1;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;20,7;68,1;;;;;;;;0;0;23;Philadelphia Union II;23;DC;1,0
2725192389;12;1;1;0;25;6ddsx316t3j0z6nolrky9k4r8;1;22,6;68,4;2024-09-23T20:03:58.633Z;2024-09-23T20:04:03Z;[{'id': 5237579213, 'qualifierId': 212, 'value': '24.6'}, {'id': 5237579209, 'qualifierId': 140, 'value': '34.8'}, {'id': 5237579211, 'qualifierId': 141, 'value': '99.2'}, {'id': 5237579205, 'qualifierId': 155}, {'id': 5237579207, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237579215, 'qualifierId': 213, 'value': '1.02'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;1,02;34,8;99,2;24,6;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;34,8;99,2;;;;;;;;0;0;25;Philadelphia Union II;25;MC;1,0
2725192401;13;1;1;0;29;6ddsx316t3j0z6nolrky9k4r8;0;34,8;99,2;2024-09-23T20:04:02.513Z;2024-09-23T20:58:23Z;[{'id': 5237579267, 'qualifierId': 141, 'value': '100.0'}, {'id': 5237579271, 'qualifierId': 213, 'value': '2.84'}, {'id': 5237579263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237579265, 'qualifierId': 140, 'value': '32.1'}, {'id': 5237579269, 'qualifierId': 212, 'value': '3.0'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;2,84;32,1;100,0;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;32,1;100,0;;;;;;;;0;0;29;Philadelphia Union II;29;FWL;1,0
2725192577;4;5;1;0;29;1zgjjyruyufrkh4xjvryqsb1i;1;66,9;-0,7;2024-09-23T20:04:02.758Z;2024-09-23T21:37:10Z;[{'id': 5237580157, 'qualifierId': 347}, {'id': 5237580155, 'qualifierId': 56, 'value': 'Right'}, {'id': 5237580173, 'qualifierId': 233, 'value': '14'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ckyt6lr21moqyj7gdzc15n9w;Out;;;;;;;;;;;;;;;;;;;;1,0;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;0;29;New York City II;29;AMC;1,0
2725192405;14;5;1;0;29;6ddsx316t3j0z6nolrky9k4r8;0;33,1;100,7;2024-09-23T20:04:02.758Z;2024-09-23T21:37:10Z;[{'id': 5237579285, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237580181, 'qualifierId': 233, 'value': '4'}, {'id': 5237579287, 'qualifierId': 347}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;ckyt6lr21moqyj7gdzc15n9w;Out;;;;;;;;;;;;;;;;;;;;1,0;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;0;29;Philadelphia Union II;29;FWL;1,0
2725192595;5;1;1;0;49;1zgjjyruyufrkh4xjvryqsb1i;0;65,4;0,0;2024-09-23T20:04:21.851Z;2024-09-23T20:04:23Z;[{'id': 5237580253, 'qualifierId': 107}, {'id': 5237580257, 'qualifierId': 140, 'value': '81.6'}, {'id': 5237580259, 'qualifierId': 141, 'value': '6.9'}, {'id': 5237580263, 'qualifierId': 213, 'value': '0.31'}, {'id': 5237580255, 'qualifierId': 56, 'value': 'Right'}, {'id': 5237580261, 'qualifierId': 212, 'value': '17.9'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;0,31;81,6;6,9;17,9;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;81,6;6,9;;;;;;;;0;0;49;New York City II;49;DR;1,0
2725192621;15;1;1;0;52;6ddsx316t3j0z6nolrky9k4r8;1;22,1;94,2;2024-09-23T20:04:25.417Z;2024-09-23T20:58:43Z;[{'id': 5237580395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237580399, 'qualifierId': 141, 'value': '96.2'}, {'id': 5237580403, 'qualifierId': 213, 'value': '0.13'}, {'id': 5237580397, 'qualifierId': 140, 'value': '31.7'}, {'id': 5237580393, 'qualifierId': 3}, {'id': 5237580401, 'qualifierId': 212, 'value': '10.2'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;0,13;31,7;96,2;10,2;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;31,7;96,2;;;;;;;;0;0;52;Philadelphia Union II;52;DC;1,0
2725192625;16;1;1;0;54;6ddsx316t3j0z6nolrky9k4r8;0;31,7;96,2;2024-09-23T20:04:27.033Z;2024-09-23T20:58:42Z;[{'id': 5237580443, 'qualifierId': 213, 'value': '4.97'}, {'id': 5237580441, 'qualifierId': 212, 'value': '22.5'}, {'id': 5237580429, 'qualifierId': 157}, {'id': 5237580431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237580439, 'qualifierId': 141, 'value': '64.2'}, {'id': 5237580445, 'qualifierId': 1}, {'id': 5237580435, 'qualifierId': 140, 'value': '37.2'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;4,97;37,2;64,2;22,5;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;37,2;64,2;;;;;;;;0;0;54;Philadelphia Union II;54;FWL;1,0
2725192689;6;1;1;0;57;1zgjjyruyufrkh4xjvryqsb1i;1;64,9;56,1;2024-09-23T20:04:30.366Z;2024-09-23T20:04:40Z;[{'id': 5237580795, 'qualifierId': 213, 'value': '0.87'}, {'id': 5237580789, 'qualifierId': 140, 'value': '85.3'}, {'id': 5237580785, 'qualifierId': 3}, {'id': 5237580791, 'qualifierId': 141, 'value': '93.7'}, {'id': 5237580797, 'qualifierId': 1}, {'id': 5237580787, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237580793, 'qualifierId': 212, 'value': '33.4'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;0,87;85,3;93,7;33,4;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;85,3;93,7;;;;;;;;0;0;57;New York City II;57;DC;1,0
2725192741;7;1;1;1;2;1zgjjyruyufrkh4xjvryqsb1i;1;81,5;91,7;2024-09-23T20:04:35.209Z;2024-09-23T20:04:40Z;[{'id': 5237581105, 'qualifierId': 212, 'value': '12.1'}, {'id': 5237581099, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237581107, 'qualifierId': 213, 'value': '0.03'}, {'id': 5237581101, 'qualifierId': 140, 'value': '93.0'}, {'id': 5237581103, 'qualifierId': 141, 'value': '92.3'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;0,03;93,0;92,3;12,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;93,0;92,3;;;;;;;;0;1;2;New York City II;62;ML;1,0
2725192777;8;1;1;1;7;1zgjjyruyufrkh4xjvryqsb1i;1;93,0;92,3;2024-09-23T20:04:40.475Z;2024-09-23T20:04:44Z;[{'id': 5237581275, 'qualifierId': 140, 'value': '73.0'}, {'id': 5237581279, 'qualifierId': 212, 'value': '21.0'}, {'id': 5237581281, 'qualifierId': 213, 'value': '3.19'}, {'id': 5237581277, 'qualifierId': 141, 'value': '90.8'}, {'id': 5237581273, 'qualifierId': 56, 'value': 'Left'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;3,19;73,0;90,8;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;73,0;90,8;;;;;;;;0;1;7;New York City II;67;DC;1,0
2725192797;9;1;1;1;11;1zgjjyruyufrkh4xjvryqsb1i;1;63,4;93,2;2024-09-23T20:04:44.287Z;2024-09-23T20:04:47Z;[{'id': 5237581407, 'qualifierId': 140, 'value': '41.1'}, {'id': 5237581413, 'qualifierId': 213, 'value': '3.51'}, {'id': 5237581409, 'qualifierId': 141, 'value': '79.9'}, {'id': 5237581405, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237581411, 'qualifierId': 212, 'value': '25.1'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;3,51;41,1;79,9;25,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;41,1;79,9;;;;;;;;0;1;11;New York City II;71;DMC;1,0
2725192829;10;1;1;1;14;1zgjjyruyufrkh4xjvryqsb1i;1;37,3;84,1;2024-09-23T20:04:47.662Z;2024-09-23T20:04:50Z;[{'id': 5237581613, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237581621, 'qualifierId': 213, 'value': '4.29'}, {'id': 5237581617, 'qualifierId': 141, 'value': '43.0'}, {'id': 5237581619, 'qualifierId': 212, 'value': '30.7'}, {'id': 5237581615, 'qualifierId': 140, 'value': '25.2'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;4,29;25,2;43,0;30,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;25,2;43,0;;;;;;;;0;1;14;New York City II;74;DC;1,0
2725192869;11;1;1;1;17;1zgjjyruyufrkh4xjvryqsb1i;1;26,7;41,4;2024-09-23T20:04:50.756Z;2024-09-23T20:04:54Z;[{'id': 5237581827, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237581835, 'qualifierId': 213, 'value': '1.28'}, {'id': 5237581833, 'qualifierId': 212, 'value': '24.5'}, {'id': 5237581829, 'qualifierId': 140, 'value': '33.3'}, {'id': 5237581831, 'qualifierId': 141, 'value': '75.9'}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;1,28;33,3;75,9;24,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;33,3;75,9;;;;;;;;0;1;17;New York City II;77;GK;1,0
2725192895;12;1;1;1;21;1zgjjyruyufrkh4xjvryqsb1i;1;32,1;82,4;2024-09-23T20:04:54.490Z;2024-09-23T20:04:59Z;[{'id': 5237582005, 'qualifierId': 213, 'value': '4.44'}, {'id': 5237581997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237581999, 'qualifierId': 140, 'value': '24.7'}, {'id': 5237582001, 'qualifierId': 141, 'value': '42.1'}, {'id': 5237582003, 'qualifierId': 212, 'value': '28.5'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;4,44;24,7;42,1;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;24,7;42,1;;;;;;;;0;1;21;New York City II;81;DC;1,0
2725192917;13;1;1;1;26;1zgjjyruyufrkh4xjvryqsb1i;1;30,2;38,0;2024-09-23T20:04:59.099Z;2024-09-23T20:05:02Z;[{'id': 5237582109, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237582107, 'qualifierId': 157}, {'id': 5237582115, 'qualifierId': 212, 'value': '50.5'}, {'id': 5237582113, 'qualifierId': 141, 'value': '80.0'}, {'id': 5237582117, 'qualifierId': 213, 'value': '0.60'}, {'id': 5237582111, 'qualifierId': 140, 'value': '69.9'}, {'id': 5237582119, 'qualifierId': 1}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;0,6;69,9;80,0;50,5;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;69,9;80,0;;;;;;;;0;1;26;New York City II;86;GK;1,0
2725192925;14;1;1;1;29;1zgjjyruyufrkh4xjvryqsb1i;0;69,2;81,4;2024-09-23T20:05:02.505Z;2024-09-23T20:05:04Z;[{'id': 5237582187, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237582193, 'qualifierId': 212, 'value': '19.4'}, {'id': 5237582191, 'qualifierId': 141, 'value': '53.0'}, {'id': 5237582185, 'qualifierId': 3}, {'id': 5237582195, 'qualifierId': 213, 'value': '4.82'}, {'id': 5237582189, 'qualifierId': 140, 'value': '71.1'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;4,82;71,1;53,0;19,4;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;71,1;53,0;;;;;;;;0;1;29;New York City II;89;DC;1,0
2725192937;17;1;1;1;31;6ddsx316t3j0z6nolrky9k4r8;1;26,2;65,8;2024-09-23T20:05:04.155Z;2024-09-23T20:05:05Z;[{'id': 5237582273, 'qualifierId': 212, 'value': '6.3'}, {'id': 5237582267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237582271, 'qualifierId': 141, 'value': '58.2'}, {'id': 5237582269, 'qualifierId': 140, 'value': '29.7'}, {'id': 5237582265, 'qualifierId': 3}, {'id': 5237582275, 'qualifierId': 213, 'value': '5.33'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;5,33;29,7;58,2;6,3;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;29,7;58,2;;;;;;;;0;1;31;Philadelphia Union II;91;DC;1,0
2725192941;18;49;1;1;32;6ddsx316t3j0z6nolrky9k4r8;1;29,7;58,2;2024-09-23T20:05:05.611Z;2024-09-23T20:05:05Z;[];duj699i9620tuf3ii9z06bqsq;P. Elias;;;ckyt6lr21moqyj7gdzc15n9w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;1;32;Philadelphia Union II;92;MC;1,0
2725192971;19;1;1;1;34;6ddsx316t3j0z6nolrky9k4r8;1;34,7;61,7;2024-09-23T20:05:07.403Z;2024-09-23T20:05:11Z;[{'id': 5237582449, 'qualifierId': 141, 'value': '55.8'}, {'id': 5237582453, 'qualifierId': 213, 'value': '6.06'}, {'id': 5237582451, 'qualifierId': 212, 'value': '18.5'}, {'id': 5237582447, 'qualifierId': 140, 'value': '51.9'}, {'id': 5237582445, 'qualifierId': 56, 'value': 'Center'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;6,06;51,9;55,8;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;51,9;55,8;;;;;;;;0;1;34;Philadelphia Union II;94;MC;1,0
2725192973;20;61;1;1;38;6ddsx316t3j0z6nolrky9k4r8;1;51,9;55,8;2024-09-23T20:05:10.902Z;2024-09-23T20:05:11Z;[{'id': 5237582459, 'qualifierId': 56, 'value': 'Center'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;ckyt6lr21moqyj7gdzc15n9w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;1;38;Philadelphia Union II;98;FW;1,0
