id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_Resume;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_Involved;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndX;value_PassEndY;value_Zone;value_Length;value_LongBall;value_Launch;value_TakeOnSpace;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeControl;value_DeletedEventType;value_FlickOn;value_HeadPass;value_Assist;value_IntentionalAssist;value_Chipped;value_Volley;value_FirstTouch;value_RegularPlay;value_Assisted;value_GoalmouthZ;value_RelatedEventId;value_Right;value_GoalmouthY;value_GkX;value_LeftFooted;value_GkY;value_BoxLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_SwitchOfPlay;value_TouchTypePass;value_BlockedY;value_LowLeft;value_BoxDeepLeft;value_RightFooted;value_BlockedX;value_IndividualPlay;value_ParriedSafe;value_LowGkIntervention;value_Stooping;value_Hands;value_Left;value_CornerTaken;value_Cross;value_OutSwinger;value_Head;value_OutOfPlay;value_InSwinger;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LayOff;value_Foul;value_ShirtPull/Holding;value_Direct;value_TouchTypeClearance;value_PullBack;value_SixYardBlocked;value_BoxCentre;value_Blocked;value_LowCentre;value_DefBlock;value_BlockedPass;value_AttemptedTackle;value_NotVisible;value_BigChance;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_HighCentre;value_OutOfBoxCentre;value_Standing;value_MediumGkIntervention;value_KeeperThrow;value_TakeOnOvertake;value_LowRight;value_Diving;value_ThroughBall;value_BoxRight;value_LastLine;value_LeadingToGoal;value_Deflection;value_NotAssisted;value_RelatedError1Id;value_BlockedCross;value_Dissent;value_YellowCard;value_Defensive1V1;value_KeeperTouched;value_BlockedClearance;value_Shove/Push;value_Feet;value_Sliding;value_Minutes;value_TimeWasting;value_CloseLeft;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_HighLeft;value_OtherBodyPart;value_FantasyAssistType;value_FantasyAssistedBy;value_SmallBoxCentre;value_OwnGoal;value_FantasyAssistTeam;value_FantasyAssistId;value_SwerveRight;value_MisHit;value_HighRight;value_FromCorner;value_VideoCoverageLost;value_ParriedDanger;value_FastBreak;value_High;value_NotPastGoalLine;value_Straight;value_FloatedCross;value_Overrun;value_OverhitCross;value_TempShotOn;value_SoloRun;value_Collected;value_SwerveLeft;value_Injury;value_InjuredPlayerId;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2687679913;11;1;1;0;42;479lsfr4cwlzewpbuda3y2xv4;1;42,0;57,3;2024-05-15T16:05:28.109Z;2024-05-15T16:05:30Z;[{'id': 5031409881, 'qualifierId': 140, 'value': '41.5'}, {'id': 5031409883, 'qualifierId': 141, 'value': '88.4'}, {'id': 5031409885, 'qualifierId': 212, 'value': '21.2'}, {'id': 5031409879, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031409887, 'qualifierId': 213, 'value': '1.60'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;1,6;41,5;88,4;;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;41,5;88,4;;;;;;;0;0;0;42;Columbus Crew II;42;DC;1,0
2687679945;12;1;1;0;44;479lsfr4cwlzewpbuda3y2xv4;1;41,7;88,4;2024-05-15T16:05:30.741Z;2024-05-15T16:05:35Z;[{'id': 5031410045, 'qualifierId': 140, 'value': '60.2'}, {'id': 5031410051, 'qualifierId': 213, 'value': '0.28'}, {'id': 5031410047, 'qualifierId': 141, 'value': '96.5'}, {'id': 5031410043, 'qualifierId': 56, 'value': 'Left'}, {'id': 5031410049, 'qualifierId': 212, 'value': '20.2'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;0,28;60,2;96,5;;20,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;60,2;96,5;;;;;;;0;0;0;44;Columbus Crew II;44;DC;1,0
2687679949;13;1;1;0;49;479lsfr4cwlzewpbuda3y2xv4;1;61,5;94,5;2024-05-15T16:05:35.685Z;2024-05-15T16:06:24Z;[{'id': 5031410105, 'qualifierId': 213, 'value': '5.58'}, {'id': 5031410613, 'qualifierId': 210, 'value': '13'}, {'id': 5031410099, 'qualifierId': 140, 'value': '85.6'}, {'id': 5031410103, 'qualifierId': 212, 'value': '33.1'}, {'id': 5031410615, 'qualifierId': 154}, {'id': 5031410095, 'qualifierId': 155}, {'id': 5031410101, 'qualifierId': 141, 'value': '63.2'}, {'id': 5031410097, 'qualifierId': 56, 'value': 'Center'}, {'id': 5031410107, 'qualifierId': 1}];p99ze5cksh5tv01knf5oj33e;J. Solís;1,0;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;5,58;85,6;63,2;;33,1;1,0;;;;;;;;;;13,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;85,6;63,2;;;;;;;0;0;0;49;Columbus Crew II;49;AML;1,0
2687679963;15;13;1;0;51;479lsfr4cwlzewpbuda3y2xv4;1;85,6;63,2;2024-05-15T16:05:37.533Z;2024-05-21T05:48:33Z;[{'id': 5031410631, 'qualifierId': 108}, {'id': 5031410633, 'qualifierId': 328}, {'id': 5031410177, 'qualifierId': 22}, {'id': 5031410619, 'qualifierId': 29}, {'id': 5031410629, 'qualifierId': 103, 'value': '2.8'}, {'id': 5031410623, 'qualifierId': 55, 'value': '13'}, {'id': 5031410621, 'qualifierId': 154}, {'id': 5031410617, 'qualifierId': 75}, {'id': 5031410627, 'qualifierId': 102, 'value': '38.0'}, {'id': 5031410635, 'qualifierId': 230, 'value': '95.5'}, {'id': 5031410523, 'qualifierId': 72}, {'id': 5031410637, 'qualifierId': 231, 'value': '54.5'}, {'id': 5031410181, 'qualifierId': 56, 'value': 'Center'}, {'id': 5031410179, 'qualifierId': 64}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;cttgrnfsz8kmly51qadv8euj8;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;1,0;1,0;2,8;13,0;1,0;38,0;95,5;1,0;54,5;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;38,0;2.8;13,0;p99ze5cksh5tv01knf5oj33e;0;0;0;51;Columbus Crew II;51;FW;1,0
2687679959;13;5;1;0;51;5b4ccd62yeeqdl2qk6jzsmjv8;1;-0,6;60,3;2024-05-15T16:05:38.066Z;2024-05-15T16:05:39Z;[{'id': 5031410221, 'qualifierId': 233, 'value': '16'}, {'id': 5031410163, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031410165, 'qualifierId': 346}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;cttgrnfsz8kmly51qadv8euj8;Out;;;;;;;;;;;;;;;;;;;16,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;0;51;Orlando City B;51;DMR;1,0
2687679969;16;5;1;0;51;479lsfr4cwlzewpbuda3y2xv4;0;100,6;39,7;2024-05-15T16:05:38.066Z;2024-05-15T16:11:02Z;[{'id': 5031410205, 'qualifierId': 56, 'value': 'Center'}, {'id': 5031410207, 'qualifierId': 346}, {'id': 5031410227, 'qualifierId': 233, 'value': '13'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;cttgrnfsz8kmly51qadv8euj8;Out;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;0;51;Columbus Crew II;51;FW;1,0
2687680059;14;1;1;1;14;5b4ccd62yeeqdl2qk6jzsmjv8;1;5,2;50,0;2024-05-15T16:06:00.838Z;2024-05-21T05:48:37Z;[{'id': 5031410783, 'qualifierId': 141, 'value': '29.8'}, {'id': 5031410781, 'qualifierId': 140, 'value': '8.6'}, {'id': 5031410791, 'qualifierId': 237}, {'id': 5031410785, 'qualifierId': 212, 'value': '14.2'}, {'id': 5031410779, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031410787, 'qualifierId': 213, 'value': '4.97'}, {'id': 5031410777, 'qualifierId': 124}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;4,97;8,6;29,8;;14,2;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;8,6;29,8;;;;;;;0;0;1;14;Orlando City B;74;GK;1,0
2687680069;15;1;1;1;17;5b4ccd62yeeqdl2qk6jzsmjv8;1;10,3;23,9;2024-05-15T16:06:03.188Z;2024-05-15T16:06:06Z;[{'id': 5031410837, 'qualifierId': 141, 'value': '3.8'}, {'id': 5031410833, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031410839, 'qualifierId': 212, 'value': '15.1'}, {'id': 5031410835, 'qualifierId': 140, 'value': '16.4'}, {'id': 5031410841, 'qualifierId': 213, 'value': '5.15'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;5,15;16,4;3,8;;15,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;16,4;3,8;;;;;;;0;0;1;17;Orlando City B;77;DC;1,0
2687680087;16;1;1;1;20;5b4ccd62yeeqdl2qk6jzsmjv8;0;17,3;3,7;2024-05-15T16:06:06.226Z;2024-05-15T16:06:08Z;[{'id': 5031410915, 'qualifierId': 1}, {'id': 5031410909, 'qualifierId': 141, 'value': '26.1'}, {'id': 5031410903, 'qualifierId': 155}, {'id': 5031410907, 'qualifierId': 140, 'value': '59.1'}, {'id': 5031410913, 'qualifierId': 213, 'value': '0.33'}, {'id': 5031410911, 'qualifierId': 212, 'value': '46.5'}, {'id': 5031410905, 'qualifierId': 56, 'value': 'Center'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;0,33;59,1;26,1;;46,5;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;59,1;26,1;;;;;;;0;0;1;20;Orlando City B;80;DC;1,0
2687680095;17;1;1;1;22;479lsfr4cwlzewpbuda3y2xv4;0;37,0;77,7;2024-05-15T16:06:08.701Z;2024-05-15T16:06:10Z;[{'id': 5031410955, 'qualifierId': 141, 'value': '100.0'}, {'id': 5031410961, 'qualifierId': 1}, {'id': 5031410953, 'qualifierId': 140, 'value': '60.1'}, {'id': 5031410959, 'qualifierId': 213, 'value': '0.59'}, {'id': 5031410951, 'qualifierId': 56, 'value': 'Left'}, {'id': 5031410949, 'qualifierId': 157}, {'id': 5031410957, 'qualifierId': 212, 'value': '29.1'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;0,59;60,1;100,0;;29,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;60,1;100,0;;;;;;;0;0;1;22;Columbus Crew II;82;DC;1,0
2687680129;17;5;1;1;23;5b4ccd62yeeqdl2qk6jzsmjv8;1;38,6;-1,5;2024-05-15T16:06:09.896Z;2024-05-15T16:11:02Z;[{'id': 5031411165, 'qualifierId': 347}, {'id': 5031411163, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031411171, 'qualifierId': 233, 'value': '18'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;cttgrnfsz8kmly51qadv8euj8;Out;;;;;;;;;;;;;;;;;;;18,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;1;23;Orlando City B;83;DC;1,0
2687680099;18;5;1;1;23;479lsfr4cwlzewpbuda3y2xv4;0;61,4;101,5;2024-05-15T16:06:09.896Z;2024-05-15T16:06:18Z;[{'id': 5031410967, 'qualifierId': 56, 'value': 'Left'}, {'id': 5031410969, 'qualifierId': 347}, {'id': 5031411175, 'qualifierId': 233, 'value': '17'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;cttgrnfsz8kmly51qadv8euj8;Out;;;;;;;;;;;;;;;;;;;17,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;1;23;Columbus Crew II;83;DC;1,0
2687680139;18;1;1;1;31;5b4ccd62yeeqdl2qk6jzsmjv8;1;37,2;0,0;2024-05-15T16:06:17.635Z;2024-05-15T16:06:20Z;[{'id': 5031411237, 'qualifierId': 141, 'value': '4.6'}, {'id': 5031411233, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031411239, 'qualifierId': 212, 'value': '14.0'}, {'id': 5031411231, 'qualifierId': 107}, {'id': 5031411235, 'qualifierId': 140, 'value': '24.5'}, {'id': 5031411241, 'qualifierId': 213, 'value': '2.84'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;2,84;24,5;4,6;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;24,5;4,6;;;;;;;0;0;1;31;Orlando City B;91;DMR;1,0
2687680151;19;1;1;1;34;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,5;4,6;2024-05-15T16:06:20.227Z;2024-05-15T16:06:23Z;[{'id': 5031411307, 'qualifierId': 212, 'value': '27.3'}, {'id': 5031411305, 'qualifierId': 141, 'value': '42.4'}, {'id': 5031411301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031411303, 'qualifierId': 140, 'value': '15.7'}, {'id': 5031411309, 'qualifierId': 213, 'value': '1.92'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;1,92;15,7;42,4;;27,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;15,7;42,4;;;;;;;0;0;1;34;Orlando City B;94;DC;1,0
2687680157;20;1;1;1;37;5b4ccd62yeeqdl2qk6jzsmjv8;1;17,4;45,8;2024-05-15T16:06:23.442Z;2024-05-21T05:49:10Z;[{'id': 5031411349, 'qualifierId': 141, 'value': '64.8'}, {'id': 5031411345, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031411347, 'qualifierId': 140, 'value': '21.2'}, {'id': 5031411351, 'qualifierId': 212, 'value': '13.5'}, {'id': 5031411353, 'qualifierId': 213, 'value': '1.27'}];9bn2zid7u305xii6alm8a58us;S. Lapkes;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;1,27;21,2;64,8;;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;21,2;64,8;;;;;;;0;0;1;37;Orlando City B;97;GK;1,0
2687680169;21;1;1;1;40;5b4ccd62yeeqdl2qk6jzsmjv8;1;21,3;70,6;2024-05-15T16:06:26.546Z;2024-05-15T16:06:27Z;[{'id': 5031411411, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031411413, 'qualifierId': 140, 'value': '33.3'}, {'id': 5031411419, 'qualifierId': 213, 'value': '0.90'}, {'id': 5031411415, 'qualifierId': 141, 'value': '93.8'}, {'id': 5031411417, 'qualifierId': 212, 'value': '20.2'}];cg3xa5zbx2xz5qi5m1bbso4r8;T. Nero;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;0,9;33,3;93,8;;20,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;33,3;93,8;;;;;;;0;0;1;40;Orlando City B;100;DC;1,0
2687680175;22;1;1;1;41;5b4ccd62yeeqdl2qk6jzsmjv8;1;33,3;93,8;2024-05-15T16:06:27.777Z;2024-05-15T16:06:28Z;[{'id': 5031411455, 'qualifierId': 141, 'value': '76.7'}, {'id': 5031411451, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031411453, 'qualifierId': 140, 'value': '30.3'}, {'id': 5031411459, 'qualifierId': 213, 'value': '4.45'}, {'id': 5031411457, 'qualifierId': 212, 'value': '12.0'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;4,45;30,3;76,7;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;30,3;76,7;;;;;;;0;0;1;41;Orlando City B;101;DML;1,0
2687680177;23;1;1;1;42;5b4ccd62yeeqdl2qk6jzsmjv8;0;36,0;76,3;2024-05-15T16:06:28.788Z;2024-05-21T05:49:19Z;[{'id': 5031411467, 'qualifierId': 56, 'value': 'Center'}, {'id': 5031411473, 'qualifierId': 212, 'value': '19.0'}, {'id': 5031411471, 'qualifierId': 141, 'value': '75.4'}, {'id': 5031411469, 'qualifierId': 140, 'value': '54.1'}, {'id': 5031411475, 'qualifierId': 213, 'value': '6.25'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;6,25;54,1;75,4;;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;54,1;75,4;;;;;;;0;0;1;42;Orlando City B;102;MC;1,0
2687680181;19;49;1;1;44;479lsfr4cwlzewpbuda3y2xv4;1;41,9;11,0;2024-05-15T16:06:30.205Z;2024-05-15T16:06:30Z;[];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;cttgrnfsz8kmly51qadv8euj8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;1;44;Columbus Crew II;104;MC;1,0
2687680205;20;1;1;1;44;479lsfr4cwlzewpbuda3y2xv4;1;41,0;12,5;2024-05-15T16:06:30.741Z;2024-05-15T16:06:34Z;[{'id': 5031411635, 'qualifierId': 141, 'value': '24.8'}, {'id': 5031411631, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031411639, 'qualifierId': 213, 'value': '2.39'}, {'id': 5031411633, 'qualifierId': 140, 'value': '32.4'}, {'id': 5031411637, 'qualifierId': 212, 'value': '12.3'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;2,39;32,4;24,8;;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;32,4;24,8;;;;;;;0;0;1;44;Columbus Crew II;104;MC;1,0
2687680211;21;1;1;1;48;479lsfr4cwlzewpbuda3y2xv4;1;31,0;25,4;2024-05-15T16:06:34.189Z;2024-05-15T16:06:35Z;[{'id': 5031411675, 'qualifierId': 141, 'value': '41.6'}, {'id': 5031411671, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031411673, 'qualifierId': 140, 'value': '29.4'}, {'id': 5031411679, 'qualifierId': 213, 'value': '1.72'}, {'id': 5031411677, 'qualifierId': 212, 'value': '11.1'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;1,72;29,4;41,6;;11,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;29,4;41,6;;;;;;;0;0;1;48;Columbus Crew II;108;DL;1,0
2687680225;22;1;1;1;49;479lsfr4cwlzewpbuda3y2xv4;1;29,0;43,6;2024-05-15T16:06:35.557Z;2024-05-15T16:06:39Z;[{'id': 5031411749, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031411757, 'qualifierId': 213, 'value': '1.34'}, {'id': 5031411755, 'qualifierId': 212, 'value': '22.9'}, {'id': 5031411753, 'qualifierId': 141, 'value': '76.4'}, {'id': 5031411751, 'qualifierId': 140, 'value': '33.9'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;1,34;33,9;76,4;;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;33,9;76,4;;;;;;;0;0;1;49;Columbus Crew II;109;DC;1,0
2687680239;23;1;1;1;53;479lsfr4cwlzewpbuda3y2xv4;1;33,4;79,2;2024-05-15T16:06:39.501Z;2024-05-15T16:06:42Z;[{'id': 5031411843, 'qualifierId': 212, 'value': '10.4'}, {'id': 5031411841, 'qualifierId': 141, 'value': '65.0'}, {'id': 5031411837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031411845, 'qualifierId': 213, 'value': '4.34'}, {'id': 5031411839, 'qualifierId': 140, 'value': '29.8'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;4,34;29,8;65,0;;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;29,8;65,0;;;;;;;0;0;1;53;Columbus Crew II;113;DC;1,0
