id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Involved;value_JerseyNumber;value_Captain;value_TeamKit;value_PlayerPosition;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_IntendedTackleTarget;value_OutSwinger;value_Chipped;value_LeftFooted;value_Cross;value_TakeOnSpace;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_TouchTypePass;value_GoalmouthZ;value_GkY;value_RightFooted;value_CloseLeft;value_GoalmouthY;value_RelatedEventId;value_OutOfBoxCentre;value_IndividualPlay;value_GkX;value_Assisted;value_RegularPlay;value_NextEventGoalKick;value_GoalKick;value_High;value_TakeOnOvertake;value_TouchTypeControl;value_SwitchOfPlay;value_LayOff;value_AttemptedTackle;value_LeadingToAttempt;value_NotAssisted;value_LowCentre;value_BlockedY;value_RelatedError1Id;value_BlockedX;value_Stooping;value_ParriedSafe;value_LowGkIntervention;value_Hands;value_NotVisible;value_Defensive1V1;value_Assist;value_Left;value_BoxDeepRight;value_Low;value_Blocked;value_DefBlock;value_Right;value_CornerTaken;value_InSwinger;value_HighGkIntervention;value_OutOfPlay;value_Head;value_BoxCentre;value_TempMissed;value_PlayersCaughtOffside;value_Indirect;value_LowLeft;value_Collected;value_Diving;value_Standing;value_KeeperThrow;value_BlockedPass;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_Overrun;value_IntentionalAssist;value_BigChance;value_FirstTouch;value_CloseHigh;value_SmallBoxLeft;value_FromCorner;value_FastBreak;value_ThroughBall;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_KeeperTouched;value_DrivenCross;value_Straight;value_FlickOn;value_CloseRight;value_MisHit;value_PullBack;value_VideoCoverageLost;value_GkKickFromHands;value_BoxLeft;value_Minutes;value_EndType;value_RecklessOffence;value_HighLeft;value_SwerveRight;value_FantasyAssistedBy;value_FreeKick;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_Volley;value_BoxRight;value_MediumGkIntervention;value_HighClaim;value_OverArm;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_LowRight;value_ParriedDanger;value_IncorrectOutOfPlayDecision;value_SwerveLeft;value_FollowsADribble;value_FloatedCross;value_SecondYellow;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673250215;9;1;1;0;26;8ijkk62897so5r3bq0wgwx4bu;1;7,8;14,7;2024-04-15T02:05:04.901Z;2024-04-15T02:05:07Z;[{'id': 4953179175, 'qualifierId': 212, 'value': '14.0'}, {'id': 4953179173, 'qualifierId': 141, 'value': '2.9'}, {'id': 4953179169, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953179177, 'qualifierId': 213, 'value': '5.67'}, {'id': 4953179171, 'qualifierId': 140, 'value': '18.7'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;14,0;;2,9;;18,7;5,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;18,7;2,9;;;;;;;0;0;0;26;Los Angeles II;26;MC;1,0
2673250249;10;1;1;0;28;8ijkk62897so5r3bq0wgwx4bu;1;14,1;2,3;2024-04-15T02:05:06.173Z;2024-04-18T11:38:01Z;[{'id': 4959285409, 'qualifierId': 155}, {'id': 4953179409, 'qualifierId': 140, 'value': '39.6'}, {'id': 4953179419, 'qualifierId': 213, 'value': '0.20'}, {'id': 4953179415, 'qualifierId': 212, 'value': '27.3'}, {'id': 4953179407, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953179411, 'qualifierId': 141, 'value': '10.1'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;27,3;;10,1;;39,6;0,2;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;39,6;10,1;;;;;;;0;0;0;28;Los Angeles II;28;AMR;1,0
2673250261;11;1;1;0;32;8ijkk62897so5r3bq0wgwx4bu;1;35,9;14,3;2024-04-15T02:05:10.685Z;2024-04-18T11:38:16Z;[{'id': 4953179497, 'qualifierId': 212, 'value': '19.8'}, {'id': 4953179491, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953179495, 'qualifierId': 141, 'value': '3.1'}, {'id': 4953179493, 'qualifierId': 140, 'value': '18.5'}, {'id': 4953179499, 'qualifierId': 213, 'value': '3.54'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;19,8;;3,1;;18,5;3,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;18,5;3,1;;;;;;;0;0;0;32;Los Angeles II;32;FW;1,0
2673250291;12;1;1;0;35;8ijkk62897so5r3bq0wgwx4bu;1;22,6;2,4;2024-04-15T02:05:13.413Z;2024-04-15T02:05:17Z;[{'id': 4953179653, 'qualifierId': 140, 'value': '26.5'}, {'id': 4953179659, 'qualifierId': 213, 'value': '1.11'}, {'id': 4953179657, 'qualifierId': 212, 'value': '9.1'}, {'id': 4953179651, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953179655, 'qualifierId': 141, 'value': '14.4'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;9,1;;14,4;;26,5;1,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;26,5;14,4;;;;;;;0;0;0;35;Los Angeles II;35;DR;1,0
2673250299;13;1;1;0;39;8ijkk62897so5r3bq0wgwx4bu;0;12,4;20,1;2024-04-15T02:05:17.445Z;2024-04-15T02:05:19Z;[{'id': 4953179695, 'qualifierId': 213, 'value': '1.15'}, {'id': 4953179687, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953179691, 'qualifierId': 141, 'value': '57.4'}, {'id': 4953179685, 'qualifierId': 155}, {'id': 4953179689, 'qualifierId': 140, 'value': '23.1'}, {'id': 4953179693, 'qualifierId': 212, 'value': '27.7'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;27,7;;57,4;;23,1;1,15;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;23,1;57,4;;;;;;;0;0;0;39;Los Angeles II;39;MC;1,0
2673250309;12;8;1;0;42;6gaq85erpkvbyxvivd96wuw44;1;73,9;32,1;2024-04-15T02:05:20.388Z;2024-04-18T11:38:38Z;[{'id': 4959285877, 'qualifierId': 385}, {'id': 4953179735, 'qualifierId': 56, 'value': 'Center'}];36e17qrefearxp7lxb1eibwbu;N. Ordaz;;;c8z3yr2rqui379ijraoxuqcyc;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;0;42;Ventura County;42;FWR;1,0
2673250327;13;83;1;0;44;6gaq85erpkvbyxvivd96wuw44;0;70,7;25,5;2024-04-15T02:05:22.499Z;2024-04-15T03:00:22Z;[{'id': 4953256229, 'qualifierId': 399, 'value': '5zawuirp825t4brhaj90k9duy'}];er0xm9k5zv8kcvcy7bnwp086i;E. Dueñas;;;c8z3yr2rqui379ijraoxuqcyc;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;0;44;Ventura County;44;MC;1,0
2673250335;14;61;1;0;45;8ijkk62897so5r3bq0wgwx4bu;0;28,6;67,9;2024-04-15T02:05:23.814Z;2024-04-15T02:05:28Z;[{'id': 4953179877, 'qualifierId': 56, 'value': 'Back'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;c8z3yr2rqui379ijraoxuqcyc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;0;45;Los Angeles II;45;AML;1,0
2673250333;14;49;1;0;47;6gaq85erpkvbyxvivd96wuw44;1;70,7;25,5;2024-04-15T02:05:25.540Z;2024-04-15T02:11:33Z;[];er0xm9k5zv8kcvcy7bnwp086i;E. Dueñas;;;c8z3yr2rqui379ijraoxuqcyc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;0;47;Ventura County;47;MC;1,0
2673250339;15;1;1;0;47;6gaq85erpkvbyxvivd96wuw44;1;70,7;25,5;2024-04-15T02:05:25.876Z;2024-04-15T02:11:36Z;[{'id': 4953179911, 'qualifierId': 213, 'value': '3.81'}, {'id': 4953179903, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953179909, 'qualifierId': 212, 'value': '14.2'}, {'id': 4953179907, 'qualifierId': 141, 'value': '12.6'}, {'id': 4953179905, 'qualifierId': 140, 'value': '60.1'}];er0xm9k5zv8kcvcy7bnwp086i;E. Dueñas;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;14,2;;12,6;;60,1;3,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;60,1;12,6;;;;;;;0;0;0;47;Ventura County;47;MC;1,0
2673250351;16;1;1;0;48;6gaq85erpkvbyxvivd96wuw44;1;59,2;12,8;2024-04-15T02:05:26.644Z;2024-04-15T02:05:29Z;[{'id': 4953179991, 'qualifierId': 213, 'value': '1.71'}, {'id': 4953179985, 'qualifierId': 140, 'value': '57.5'}, {'id': 4953179987, 'qualifierId': 141, 'value': '31.5'}, {'id': 4953179989, 'qualifierId': 212, 'value': '12.8'}, {'id': 4953179983, 'qualifierId': 56, 'value': 'Center'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;12,8;;31,5;;57,5;1,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;57,5;31,5;;;;;;;0;0;0;48;Ventura County;48;DR;1,0
2673250373;17;1;1;0;51;6gaq85erpkvbyxvivd96wuw44;1;59,9;35,8;2024-04-15T02:05:29.540Z;2024-04-15T02:05:34Z;[{'id': 4953180099, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953180105, 'qualifierId': 212, 'value': '24.4'}, {'id': 4953180103, 'qualifierId': 141, 'value': '9.7'}, {'id': 4953180101, 'qualifierId': 140, 'value': '75.8'}, {'id': 4953180107, 'qualifierId': 213, 'value': '5.47'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;24,4;;9,7;;75,8;5,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;75,8;9,7;;;;;;;0;0;0;51;Ventura County;51;MC;1,0
2673250387;18;1;1;0;56;6gaq85erpkvbyxvivd96wuw44;1;76,8;12,8;2024-04-15T02:05:34.165Z;2024-04-15T02:05:35Z;[{'id': 4953180167, 'qualifierId': 141, 'value': '19.7'}, {'id': 4953180171, 'qualifierId': 213, 'value': '2.78'}, {'id': 4953180165, 'qualifierId': 140, 'value': '65.0'}, {'id': 4953180163, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953180169, 'qualifierId': 212, 'value': '13.2'}];36e17qrefearxp7lxb1eibwbu;N. Ordaz;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;13,2;;19,7;;65,0;2,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;65,0;19,7;;;;;;;0;0;0;56;Ventura County;56;FWR;1,0
2673250395;19;1;1;0;57;6gaq85erpkvbyxvivd96wuw44;1;65,1;19,8;2024-04-15T02:05:35.829Z;2024-04-15T02:05:37Z;[{'id': 4953180227, 'qualifierId': 212, 'value': '12.0'}, {'id': 4953180221, 'qualifierId': 140, 'value': '68.0'}, {'id': 4953180223, 'qualifierId': 141, 'value': '36.9'}, {'id': 4953180219, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953180231, 'qualifierId': 213, 'value': '1.31'}];er0xm9k5zv8kcvcy7bnwp086i;E. Dueñas;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;12,0;;36,9;;68,0;1,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;68,0;36,9;;;;;;;0;0;0;57;Ventura County;57;MC;1,0
2673250401;20;1;1;0;59;6gaq85erpkvbyxvivd96wuw44;1;68,3;37,1;2024-04-15T02:05:37.876Z;2024-04-15T02:05:38Z;[{'id': 4953180251, 'qualifierId': 213, 'value': '3.99'}, {'id': 4953180243, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953180247, 'qualifierId': 141, 'value': '23.9'}, {'id': 4953180249, 'qualifierId': 212, 'value': '11.9'}, {'id': 4953180245, 'qualifierId': 140, 'value': '60.8'}];8f5h44hnjdt4rdflu8qqhx5d6;T. Musto;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;11,9;;23,9;;60,8;3,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;60,8;23,9;;;;;;;0;0;0;59;Ventura County;59;MC;1,0
2673250413;21;1;1;1;0;6gaq85erpkvbyxvivd96wuw44;1;61,5;28,5;2024-04-15T02:05:38.821Z;2024-04-15T02:05:42Z;[{'id': 4953180333, 'qualifierId': 141, 'value': '63.6'}, {'id': 4953180329, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953180337, 'qualifierId': 213, 'value': '1.88'}, {'id': 4953180331, 'qualifierId': 140, 'value': '54.3'}, {'id': 4953180335, 'qualifierId': 212, 'value': '25.0'}];er0xm9k5zv8kcvcy7bnwp086i;E. Dueñas;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;25,0;;63,6;;54,3;1,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;54,3;63,6;;;;;;;0;0;1;0;Ventura County;60;MC;1,0
2673250421;22;1;1;1;4;6gaq85erpkvbyxvivd96wuw44;1;54,1;67,8;2024-04-15T02:05:42.564Z;2024-04-15T02:05:45Z;[{'id': 4953180377, 'qualifierId': 141, 'value': '78.2'}, {'id': 4953180375, 'qualifierId': 140, 'value': '60.7'}, {'id': 4953180381, 'qualifierId': 213, 'value': '0.80'}, {'id': 4953180373, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953180379, 'qualifierId': 212, 'value': '9.9'}];8b81chchn3min9a8uk8wkipcl;E. Segura;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;9,9;;78,2;;60,7;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;60,7;78,2;;;;;;;0;0;1;4;Ventura County;64;DC;1,0
2673250439;23;1;1;1;7;6gaq85erpkvbyxvivd96wuw44;1;61,7;84,1;2024-04-15T02:05:44.996Z;2024-04-15T02:05:47Z;[{'id': 4953180451, 'qualifierId': 141, 'value': '70.2'}, {'id': 4953180447, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953180455, 'qualifierId': 213, 'value': '4.01'}, {'id': 4953180453, 'qualifierId': 212, 'value': '12.4'}, {'id': 4953180449, 'qualifierId': 140, 'value': '54.1'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;12,4;;70,2;;54,1;4,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;54,1;70,2;;;;;;;0;0;1;7;Ventura County;67;DC;1,0
2673250463;24;1;1;1;9;6gaq85erpkvbyxvivd96wuw44;1;54,2;70,2;2024-04-15T02:05:47.189Z;2024-04-15T02:05:50Z;[{'id': 4953180577, 'qualifierId': 140, 'value': '44.1'}, {'id': 4953180581, 'qualifierId': 212, 'value': '20.6'}, {'id': 4953180575, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953180579, 'qualifierId': 141, 'value': '44.3'}, {'id': 4953180583, 'qualifierId': 213, 'value': '4.17'}];8b81chchn3min9a8uk8wkipcl;E. Segura;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;20,6;;44,3;;44,1;4,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;44,1;44,3;;;;;;;0;0;1;9;Ventura County;69;DC;1,0
2673250493;25;1;1;1;12;6gaq85erpkvbyxvivd96wuw44;1;43,7;44,0;2024-04-15T02:05:50.021Z;2024-04-15T02:05:56Z;[{'id': 4953180731, 'qualifierId': 141, 'value': '12.6'}, {'id': 4953180729, 'qualifierId': 140, 'value': '63.2'}, {'id': 4953180735, 'qualifierId': 213, 'value': '5.48'}, {'id': 4953180733, 'qualifierId': 212, 'value': '29.6'}, {'id': 4953180727, 'qualifierId': 56, 'value': 'Right'}];do2o6ka25talswmmillufejqi;D. Rosales;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;29,6;;12,6;;63,2;5,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;63,2;12,6;;;;;;;0;0;1;12;Ventura County;72;DL;1,0
2673250507;26;1;1;1;18;6gaq85erpkvbyxvivd96wuw44;1;63,7;10,4;2024-04-15T02:05:56.213Z;2024-04-15T02:05:58Z;[{'id': 4953180783, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953180789, 'qualifierId': 212, 'value': '15.6'}, {'id': 4953180787, 'qualifierId': 141, 'value': '8.9'}, {'id': 4953180785, 'qualifierId': 140, 'value': '78.5'}, {'id': 4953180791, 'qualifierId': 213, 'value': '6.22'}];24rxb4eeoakxkmritog6a7x90;S. Nixon;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;15,6;;8,9;;78,5;6,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;78,5;8,9;;;;;;;0;0;1;18;Ventura County;78;DR;1,0
2673250513;27;1;1;1;20;6gaq85erpkvbyxvivd96wuw44;0;79,8;8,2;2024-04-15T02:05:58.342Z;2024-04-15T02:05:59Z;[{'id': 4953180823, 'qualifierId': 141, 'value': '0.0'}, {'id': 4953180827, 'qualifierId': 213, 'value': '3.71'}, {'id': 4953180821, 'qualifierId': 140, 'value': '69.5'}, {'id': 4953180819, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953180825, 'qualifierId': 212, 'value': '12.8'}];36e17qrefearxp7lxb1eibwbu;N. Ordaz;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;12,8;;0,0;;69,5;3,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;69,5;0,0;;;;;;;0;0;1;20;Ventura County;80;FWR;1,0
2673250561;15;5;1;1;21;8ijkk62897so5r3bq0wgwx4bu;1;30,6;101,7;2024-04-15T02:05:59.297Z;2024-04-15T02:13:40Z;[{'id': 4953181073, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953181081, 'qualifierId': 233, 'value': '28'}, {'id': 4953181075, 'qualifierId': 347}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;c8z3yr2rqui379ijraoxuqcyc;Out;;;;;;;;;;;;;;;;;;;28,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;1;21;Los Angeles II;81;AMC;1,0
2673250515;28;5;1;1;21;6gaq85erpkvbyxvivd96wuw44;0;69,4;-1,7;2024-04-15T02:05:59.297Z;2024-04-15T02:06:07Z;[{'id': 4953180829, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953181089, 'qualifierId': 233, 'value': '15'}, {'id': 4953180831, 'qualifierId': 347}];36e17qrefearxp7lxb1eibwbu;N. Ordaz;;;c8z3yr2rqui379ijraoxuqcyc;Out;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;1;21;Ventura County;81;FWR;1,0
2673250573;16;1;1;1;29;8ijkk62897so5r3bq0wgwx4bu;1;30,6;100,0;2024-04-15T02:06:07.032Z;2024-04-15T02:06:10Z;[{'id': 4953181153, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953181161, 'qualifierId': 213, 'value': '3.35'}, {'id': 4953181159, 'qualifierId': 212, 'value': '24.7'}, {'id': 4953181163, 'qualifierId': 1}, {'id': 4953181151, 'qualifierId': 107}, {'id': 4953181157, 'qualifierId': 141, 'value': '93.8'}, {'id': 4953181155, 'qualifierId': 140, 'value': '7.6'}];cap9cd2acljdjbbdmt7zb3uvo;C. Diaz;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;24,7;;93,8;;7,6;3,35;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;7,6;93,8;;;;;;;0;0;1;29;Los Angeles II;89;DC;1,0
