id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_Resume;value_Involved;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Zone;value_Length;value_PassEndY;value_Angle;value_Launch;value_LongBall;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_DeletedEventType;value_IntendedTackleTarget;value_Offensive;value_Defensive;value_Chipped;value_LowGkIntervention;value_KeeperThrow;value_OutSwinger;value_RightFooted;value_Cross;value_Assist;value_RegularPlay;value_IntentionalAssist;value_GkX;value_Assisted;value_GoalmouthZ;value_RelatedEventId;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_LowLeft;value_GoalmouthY;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BoxCentre;value_BigChance;value_GkY;value_BlockedPass;value_VideoCoverageLost;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_Head;value_SwitchOfPlay;value_TakeOnSpace;value_Left;value_CornerTaken;value_NotPastGoalLine;value_BlockedX;value_FirstTouch;value_BlockedY;value_FromCorner;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_LeftFooted;value_HighGkIntervention;value_TouchTypeControl;value_TouchTypePass;value_Shove/Push;value_Blocked;value_BoxLeft;value_LowCentre;value_DefBlock;value_Injury;value_InjuredPlayerId;value_PlayersCaughtOffside;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Indirect;value_ThroughBall;value_PullBack;value_FlickOn;value_InSwinger;value_HitWoodwork;value_HitLeftPost;value_Defensive1V1;value_YellowCard;value_TacticalFoul;value_Collected;value_Hands;value_Standing;value_IndividualPlay;value_OutOfBoxCentre;value_DrinksBreak;value_RefereeDelay;value_ShirtPull/Holding;value_TimeWasting;value_Right;value_OverhitCross;value_OwnPlayer;value_NotAssisted;value_OwnShotBlocked;value_High;value_OtherObstacle;value_LowRight;value_Diving;value_ParriedSafe;value_CloseLeftAndHigh;value_Minutes;value_OtherReason;value_BallHitsReferee;value_NotVisible;value_EndType;value_RecklessOffence;value_DrivenCross;value_Straight;value_Tactical;value_Overrun;value_MediumGkIntervention;value_HighRight;value_FollowsADribble;value_Volley;value_Caught;value_OverArm;value_AerialFoul;value_CloseRight;value_Argument;value_BoxRight;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716743191;457;1;2;47;15;ew2zirzye0sw1txr2m33nr25y;1;70,7;71,0;2024-09-01T21:11:07.462Z;2024-09-01T21:11:08Z;[{'id': 5191380659, 'qualifierId': 141, 'value': '78.2'}, {'id': 5191380655, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191380657, 'qualifierId': 140, 'value': '62.9'}, {'id': 5191380663, 'qualifierId': 213, 'value': '2.60'}, {'id': 5191380661, 'qualifierId': 212, 'value': '9.5'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;62,9;;9,5;78,2;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;62,9;78,2;;;;;;;0;0;47;15;Portland Timbers II;2835;MC;1,0
2716743241;458;1;2;47;16;ew2zirzye0sw1txr2m33nr25y;1;62,9;78,6;2024-09-01T21:11:08.854Z;2024-09-01T21:15:40Z;[{'id': 5191380907, 'qualifierId': 140, 'value': '68.4'}, {'id': 5191380905, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191380913, 'qualifierId': 213, 'value': '1.10'}, {'id': 5191380909, 'qualifierId': 141, 'value': '95.3'}, {'id': 5191380911, 'qualifierId': 212, 'value': '12.7'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;68,4;;12,7;95,3;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;68,4;95,3;;;;;;;0;0;47;16;Portland Timbers II;2836;MC;1,0
2716743303;459;1;2;47;19;ew2zirzye0sw1txr2m33nr25y;1;64,6;92,1;2024-09-01T21:11:12.070Z;2024-09-01T21:16:19Z;[{'id': 5191381179, 'qualifierId': 213, 'value': '3.39'}, {'id': 5191381175, 'qualifierId': 141, 'value': '88.9'}, {'id': 5191381173, 'qualifierId': 140, 'value': '56.4'}, {'id': 5191381171, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191381177, 'qualifierId': 212, 'value': '8.9'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;56,4;;8,9;88,9;3,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;56,4;88,9;;;;;;;0;0;47;19;Portland Timbers II;2839;DL;1,0
2716743373;460;1;2;47;24;ew2zirzye0sw1txr2m33nr25y;1;56,9;89,0;2024-09-01T21:11:17.031Z;2024-09-01T21:16:21Z;[{'id': 5191381533, 'qualifierId': 212, 'value': '18.9'}, {'id': 5191381531, 'qualifierId': 141, 'value': '94.8'}, {'id': 5191381535, 'qualifierId': 213, 'value': '0.21'}, {'id': 5191381527, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191381529, 'qualifierId': 140, 'value': '74.5'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;74,5;;18,9;94,8;0,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;74,5;94,8;;;;;;;0;0;47;24;Portland Timbers II;2844;MC;1,0
2716743421;461;1;2;47;30;ew2zirzye0sw1txr2m33nr25y;1;77,7;79,9;2024-09-01T21:11:23.015Z;2024-09-01T22:11:42Z;[{'id': 5191381789, 'qualifierId': 141, 'value': '92.5'}, {'id': 5191381791, 'qualifierId': 212, 'value': '9.4'}, {'id': 5191381793, 'qualifierId': 213, 'value': '1.15'}, {'id': 5191381787, 'qualifierId': 140, 'value': '81.4'}, {'id': 5191381785, 'qualifierId': 56, 'value': 'Left'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;81,4;;9,4;92,5;1,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;81,4;92,5;;;;;;;0;0;47;30;Portland Timbers II;2850;MC;1,0
2716743433;462;1;2;47;34;ew2zirzye0sw1txr2m33nr25y;0;76,7;88,4;2024-09-01T21:11:26.982Z;2024-09-04T20:12:51Z;[{'id': 5191381841, 'qualifierId': 212, 'value': '13.4'}, {'id': 5191381843, 'qualifierId': 213, 'value': '5.44'}, {'id': 5191381835, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191381837, 'qualifierId': 140, 'value': '85.2'}, {'id': 5191381833, 'qualifierId': 155}, {'id': 5195863961, 'qualifierId': 223}, {'id': 5195863963, 'qualifierId': 20}, {'id': 5191381839, 'qualifierId': 141, 'value': '73.7'}, {'id': 5191381829, 'qualifierId': 2}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;85,2;;13,4;73,7;5,44;;;;;;;;;;;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;85,2;73,7;;;;;;;0;0;47;34;Portland Timbers II;2854;FWL;1,0
2716743427;348;8;2;47;34;5ou8b446l1sl8frblkz3xi17g;1;14,4;28,4;2024-09-01T21:11:27.080Z;2024-09-04T20:12:57Z;[{'id': 5195864021, 'qualifierId': 385}, {'id': 5191381809, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191381861, 'qualifierId': 15}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;f14kkaub650y9e3s39ttlfcic;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;47;34;The Town;2854;DC;1,0
2716743579;349;4;2;47;35;5ou8b446l1sl8frblkz3xi17g;1;28,4;17,2;2024-09-01T21:11:28.184Z;2024-09-04T20:13:22Z;[{'id': 5191382597, 'qualifierId': 13}, {'id': 5191382605, 'qualifierId': 285}, {'id': 5191382601, 'qualifierId': 152}, {'id': 5191383155, 'qualifierId': 294}, {'id': 5191382599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191384993, 'qualifierId': 233, 'value': '463'}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;f14kkaub650y9e3s39ttlfcic;Foul;;;;;;;;;;;;;;;;;;;;463,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;47;35;The Town;2855;DMR;1,0
2716743483;463;4;2;47;35;ew2zirzye0sw1txr2m33nr25y;0;71,6;82,8;2024-09-01T21:11:28.185Z;2024-09-04T20:13:21Z;[{'id': 5191382345, 'qualifierId': 294}, {'id': 5191382347, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191382343, 'qualifierId': 13}, {'id': 5191385001, 'qualifierId': 233, 'value': '349'}, {'id': 5191382351, 'qualifierId': 286}, {'id': 5191382349, 'qualifierId': 152}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;f14kkaub650y9e3s39ttlfcic;Foul;;;;;;;;;;;;;;;;;;;;349,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;47;35;Portland Timbers II;2855;FWL;1,0
2716743721;350;1;2;48;1;5ou8b446l1sl8frblkz3xi17g;1;36,6;17,8;2024-09-01T21:11:53.512Z;2024-09-01T21:11:55Z;[{'id': 5191383359, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191383365, 'qualifierId': 212, 'value': '11.1'}, {'id': 5191383361, 'qualifierId': 140, 'value': '40.5'}, {'id': 5191383367, 'qualifierId': 213, 'value': '1.19'}, {'id': 5191383363, 'qualifierId': 141, 'value': '32.9'}, {'id': 5191383355, 'qualifierId': 5}, {'id': 5191383357, 'qualifierId': 152}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;40,5;;11,1;32,9;1,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;40,5;32,9;;;;;;;0;0;48;1;The Town;2881;DC;1,0
2716743735;351;1;2;48;3;5ou8b446l1sl8frblkz3xi17g;1;40,7;36,3;2024-09-01T21:11:55.768Z;2024-09-01T21:11:58Z;[{'id': 5191383483, 'qualifierId': 140, 'value': '32.7'}, {'id': 5191383481, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191383487, 'qualifierId': 212, 'value': '27.6'}, {'id': 5191383485, 'qualifierId': 141, 'value': '74.9'}, {'id': 5191383489, 'qualifierId': 213, 'value': '1.88'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;32,7;;27,6;74,9;1,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;32,7;74,9;;;;;;;0;0;48;3;The Town;2883;MC;1,0
2716743747;352;1;2;48;5;5ou8b446l1sl8frblkz3xi17g;1;34,2;75,1;2024-09-01T21:11:58.183Z;2024-09-01T21:12:00Z;[{'id': 5191383563, 'qualifierId': 213, 'value': '6.25'}, {'id': 5191383561, 'qualifierId': 212, 'value': '22.9'}, {'id': 5191383555, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191383557, 'qualifierId': 140, 'value': '56.0'}, {'id': 5191383559, 'qualifierId': 141, 'value': '73.9'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;56,0;;22,9;73,9;6,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;56,0;73,9;;;;;;;0;0;48;5;The Town;2885;DC;1,0
2716743775;353;1;2;48;7;5ou8b446l1sl8frblkz3xi17g;1;47,3;73,4;2024-09-01T21:12:00.135Z;2024-09-01T21:12:02Z;[{'id': 5191383705, 'qualifierId': 140, 'value': '38.0'}, {'id': 5191383703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191383707, 'qualifierId': 141, 'value': '68.9'}, {'id': 5191383709, 'qualifierId': 212, 'value': '10.2'}, {'id': 5191383711, 'qualifierId': 213, 'value': '3.45'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;38,0;;10,2;68,9;3,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;38,0;68,9;;;;;;;0;0;48;7;The Town;2887;FWL;1,0
2716743803;354;1;2;48;9;5ou8b446l1sl8frblkz3xi17g;1;37,5;68,9;2024-09-01T21:12:02.376Z;2024-09-01T21:12:04Z;[{'id': 5191383875, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191383877, 'qualifierId': 140, 'value': '31.8'}, {'id': 5191383879, 'qualifierId': 141, 'value': '78.8'}, {'id': 5191383881, 'qualifierId': 212, 'value': '9.0'}, {'id': 5191383883, 'qualifierId': 213, 'value': '2.30'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;31,8;;9,0;78,8;2,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;31,8;78,8;;;;;;;0;0;48;9;The Town;2889;MC;1,0
2716743863;355;1;2;48;11;5ou8b446l1sl8frblkz3xi17g;1;31,8;78,1;2024-09-01T21:12:04.184Z;2024-09-01T21:12:08Z;[{'id': 5191384119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191384125, 'qualifierId': 212, 'value': '17.2'}, {'id': 5191384127, 'qualifierId': 213, 'value': '4.02'}, {'id': 5191384123, 'qualifierId': 141, 'value': '58.6'}, {'id': 5191384121, 'qualifierId': 140, 'value': '21.4'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;21,4;;17,2;58,6;4,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;21,4;58,6;;;;;;;0;0;48;11;The Town;2891;DC;1,0
2716743877;356;1;2;48;15;5ou8b446l1sl8frblkz3xi17g;0;12,7;47,2;2024-09-01T21:12:08.088Z;2024-09-01T21:12:09Z;[{'id': 5191384201, 'qualifierId': 141, 'value': '26.0'}, {'id': 5191384207, 'qualifierId': 212, 'value': '28.5'}, {'id': 5191384211, 'qualifierId': 213, 'value': '5.75'}, {'id': 5191384197, 'qualifierId': 140, 'value': '36.1'}, {'id': 5191384193, 'qualifierId': 56, 'value': 'Back'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;36,1;;28,5;26,0;5,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;36,1;26,0;;;;;;;0;0;48;15;The Town;2895;DC;1,0
2716743901;464;8;2;48;16;ew2zirzye0sw1txr2m33nr25y;1;62,8;78,3;2024-09-01T21:12:08.782Z;2024-09-04T20:14:27Z;[{'id': 5195865655, 'qualifierId': 383}, {'id': 5191384321, 'qualifierId': 56, 'value': 'Center'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;f14kkaub650y9e3s39ttlfcic;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;48;16;Portland Timbers II;2896;DC;1,0
2716743933;357;1;2;48;19;5ou8b446l1sl8frblkz3xi17g;0;32,5;29,0;2024-09-01T21:12:12.216Z;2024-09-01T21:12:19Z;[{'id': 5191384491, 'qualifierId': 140, 'value': '42.4'}, {'id': 5191384497, 'qualifierId': 213, 'value': '5.17'}, {'id': 5191384493, 'qualifierId': 141, 'value': '0.0'}, {'id': 5191384495, 'qualifierId': 212, 'value': '23.5'}, {'id': 5191384485, 'qualifierId': 157}, {'id': 5191384489, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191384499, 'qualifierId': 1}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;42,4;;23,5;0,0;5,17;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;42,4;0,0;;;;;;;0;0;48;19;The Town;2899;MC;1,0
2716743941;358;5;2;48;20;5ou8b446l1sl8frblkz3xi17g;0;44,2;-2,0;2024-09-01T21:12:12.639Z;2024-09-01T21:12:20Z;[{'id': 5191384541, 'qualifierId': 233, 'value': '465'}, {'id': 5191384521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191384523, 'qualifierId': 347}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;f14kkaub650y9e3s39ttlfcic;Out;;;;;;;;;;;;;;;;;;;1,0;465,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;48;20;The Town;2900;MC;1,0
2716743931;465;5;2;48;20;ew2zirzye0sw1txr2m33nr25y;1;55,8;102,0;2024-09-01T21:12:12.639Z;2024-09-01T22:03:34Z;[{'id': 5191384479, 'qualifierId': 347}, {'id': 5191384537, 'qualifierId': 233, 'value': '358'}, {'id': 5191384477, 'qualifierId': 56, 'value': 'Left'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;f14kkaub650y9e3s39ttlfcic;Out;;;;;;;;;;;;;;;;;;;1,0;358,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;48;20;Portland Timbers II;2900;DC;1,0
2716744023;466;1;2;48;29;ew2zirzye0sw1txr2m33nr25y;1;51,8;100,0;2024-09-01T21:12:21.670Z;2024-09-04T20:15:18Z;[{'id': 5191384987, 'qualifierId': 213, 'value': '4.14'}, {'id': 5191384981, 'qualifierId': 140, 'value': '46.1'}, {'id': 5191384983, 'qualifierId': 141, 'value': '88.4'}, {'id': 5191384985, 'qualifierId': 212, 'value': '11.0'}, {'id': 5191384979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191384977, 'qualifierId': 107}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;46,1;;11,0;88,4;4,14;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;46,1;88,4;;;;;;;0;0;48;29;Portland Timbers II;2909;FWL;1,0
2716744035;467;1;2;48;32;ew2zirzye0sw1txr2m33nr25y;1;40,7;87,0;2024-09-01T21:12:24.566Z;2024-09-01T21:12:25Z;[{'id': 5191385063, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191385067, 'qualifierId': 141, 'value': '94.1'}, {'id': 5191385065, 'qualifierId': 140, 'value': '44.8'}, {'id': 5191385069, 'qualifierId': 212, 'value': '6.5'}, {'id': 5191385071, 'qualifierId': 213, 'value': '0.84'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;44,8;;6,5;94,1;0,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;44,8;94,1;;;;;;;0;0;48;32;Portland Timbers II;2912;DC;1,0
2716744049;468;1;2;48;33;ew2zirzye0sw1txr2m33nr25y;1;44,8;94,1;2024-09-01T21:12:25.830Z;2024-09-04T20:15:33Z;[{'id': 5191385119, 'qualifierId': 140, 'value': '40.8'}, {'id': 5191385125, 'qualifierId': 213, 'value': '4.25'}, {'id': 5191385123, 'qualifierId': 212, 'value': '9.4'}, {'id': 5191385121, 'qualifierId': 141, 'value': '81.8'}, {'id': 5191385117, 'qualifierId': 56, 'value': 'Back'}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;40,8;;9,4;81,8;4,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;40,8;81,8;;;;;;;0;0;48;33;Portland Timbers II;2913;FWL;1,0
2716744079;469;1;2;48;34;ew2zirzye0sw1txr2m33nr25y;1;40,7;81,8;2024-09-01T21:12:27.126Z;2024-09-01T21:12:29Z;[{'id': 5191385297, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191385303, 'qualifierId': 212, 'value': '7.4'}, {'id': 5191385301, 'qualifierId': 141, 'value': '89.3'}, {'id': 5191385305, 'qualifierId': 213, 'value': '2.38'}, {'id': 5191385299, 'qualifierId': 140, 'value': '35.6'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;35,6;;7,4;89,3;2,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;35,6;89,3;;;;;;;0;0;48;34;Portland Timbers II;2914;MC;1,0
