id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Involved;value_TeamKit;value_Resume;value_TeamPlayerFormation;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_IntentionalAssist;value_PassEndY;value_Angle;value_Assist;value_RegularPlay;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_RelatedEventId;value_LowCentre;value_GkX;value_RightFooted;value_Assisted;value_BoxCentre;value_GoalmouthZ;value_GkY;value_GkYTimeOfGoal;value_GoalmouthY;value_LongBall;value_Launch;value_NotVisible;value_DeletedEventType;value_KickOff;value_TouchTypePass;value_OppositeRelatedEventId;value_AttemptedTackle;value_Direct;value_Foul;value_Defensive;value_Offensive;value_FreeKickTaken;value_LeftFooted;value_Cross;value_Chipped;value_OutSwinger;value_Head;value_NextEventGoalKick;value_GoalKick;value_Low;value_CloseRight;value_BoxRight;value_TouchTypeControl;value_TouchTypeClearance;value_BlockedY;value_NotAssisted;value_BlockedX;value_FirstTouch;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_IntendedTackleTarget;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_LayOff;value_IndividualPlay;value_HighRight;value_BoxLeft;value_TakeOnSpace;value_LowLeft;value_Stooping;value_ParriedDanger;value_LowGkIntervention;value_Feet;value_BlockedPass;value_BlockedCross;value_KeeperThrow;value_PlayersCaughtOffside;value_ShirtPull/Holding;value_Standing;value_Collected;value_MediumGkIntervention;value_Hands;value_Left;value_Right;value_InSwinger;value_CornerTaken;value_TakeOnOvertake;value_Overrun;value_Shove/Push;value_DrivenCross;value_Straight;value_1On1;value_BigChance;value_LowRight;value_DrinksBreak;value_RefereeDelay;value_Tap;value_TempBlocked;value_CloseHigh;value_FlickOn;value_YellowCard;value_RecklessOffence;value_SwitchOfPlay;value_Minutes;value_OverArm;value_EndType;value_FastBreak;value_High;value_Volley;value_KeeperTouched;value_TimeWasting;value_HighGkIntervention;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_GkKickFromHands;value_TacticalFoul;value_LeadingToGoal;value_HighCentre;value_FromCorner;value_Fingertip;value_Diving;value_Indirect;value_HitWoodwork;value_FloatedCross;value_HitBar;value_ParriedSafe;value_SixYardBlocked;value_SmallBoxRight;value_IncorrectOutOfPlayDecision;value_SmallBoxCentre;value_InjuredPlayerId;value_Injury;value_OverhitCross;value_BlockedClearance;value_CaptainChange;value_FollowsADribble;value_GameEnd;value_CloseLeft;value_35Centre;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2714648489;354;1;2;52;33;479lsfr4cwlzewpbuda3y2xv4;1;60,5;93,0;2024-08-28T21:51:03.277Z;2024-08-28T21:51:04Z;[{'id': 5179951671, 'qualifierId': 140, 'value': '53.0'}, {'id': 5179951675, 'qualifierId': 212, 'value': '18.6'}, {'id': 5179951669, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179951677, 'qualifierId': 213, 'value': '4.28'}, {'id': 5179951673, 'qualifierId': 141, 'value': '68.2'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;53,0;18,6;;68,2;4,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;53,0;68,2;;;;;;;0;0;52;33;New York City II;3153;DC;1,0
2714648495;355;1;2;52;34;479lsfr4cwlzewpbuda3y2xv4;1;53,6;67,6;2024-08-28T21:51:04.685Z;2024-08-28T21:51:08Z;[{'id': 5179951721, 'qualifierId': 140, 'value': '57.7'}, {'id': 5179951725, 'qualifierId': 212, 'value': '6.4'}, {'id': 5179951727, 'qualifierId': 213, 'value': '0.83'}, {'id': 5179951723, 'qualifierId': 141, 'value': '74.5'}, {'id': 5179951719, 'qualifierId': 56, 'value': 'Center'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;57,7;6,4;;74,5;0,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;57,7;74,5;;;;;;;0;0;52;34;New York City II;3154;MC;1,0
2714648511;356;1;2;52;37;479lsfr4cwlzewpbuda3y2xv4;1;59,4;66,4;2024-08-28T21:51:07.902Z;2024-08-28T21:51:14Z;[{'id': 5179951797, 'qualifierId': 56, 'value': 'Right'}, {'id': 5179951801, 'qualifierId': 141, 'value': '7.3'}, {'id': 5179951805, 'qualifierId': 213, 'value': '5.24'}, {'id': 5179951803, 'qualifierId': 212, 'value': '46.5'}, {'id': 5179951795, 'qualifierId': 155}, {'id': 5179951799, 'qualifierId': 140, 'value': '81.6'}, {'id': 5179951807, 'qualifierId': 1}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;81,6;46,5;;7,3;5,24;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;81,6;7,3;;;;;;;0;0;52;37;New York City II;3157;AMC;1,0
2714648523;357;1;2;52;43;479lsfr4cwlzewpbuda3y2xv4;1;84,9;11,1;2024-08-28T21:51:14.157Z;2024-08-28T21:51:17Z;[{'id': 5179951837, 'qualifierId': 141, 'value': '24.4'}, {'id': 5179951833, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179951839, 'qualifierId': 212, 'value': '15.2'}, {'id': 5179951835, 'qualifierId': 140, 'value': '73.3'}, {'id': 5179951841, 'qualifierId': 213, 'value': '2.50'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;73,3;15,2;;24,4;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;73,3;24,4;;;;;;;0;0;52;43;New York City II;3163;AMR;1,0
2714648525;358;1;2;52;46;479lsfr4cwlzewpbuda3y2xv4;0;73,3;24,7;2024-08-28T21:51:17.168Z;2024-08-28T21:51:18Z;[{'id': 5179951855, 'qualifierId': 140, 'value': '85.4'}, {'id': 5179951851, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179951847, 'qualifierId': 155}, {'id': 5179951861, 'qualifierId': 212, 'value': '22.9'}, {'id': 5179951865, 'qualifierId': 213, 'value': '0.98'}, {'id': 5179951857, 'qualifierId': 141, 'value': '52.8'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;85,4;22,9;;52,8;0,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;85,4;52,8;;;;;;;0;0;52;46;New York City II;3166;MC;1,0
2714648537;293;12;2;52;48;6ddsx316t3j0z6nolrky9k4r8;1;14,9;47,5;2024-08-28T21:51:18.239Z;2024-08-28T21:51:21Z;[{'id': 5179951925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5179951929, 'qualifierId': 141, 'value': '76.7'}, {'id': 5179951927, 'qualifierId': 140, 'value': '29.3'}, {'id': 5179951933, 'qualifierId': 213, 'value': '0.92'}, {'id': 5179951931, 'qualifierId': 212, 'value': '25.0'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;dovq58lh0wixpngarrcqxw45w;Clearance;;;;;;;;;;;29,3;25,0;;76,7;0,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;29,3;76,7;;;;;;;0;0;52;48;Orlando City B;3168;DC;1,0
2714648567;294;12;2;52;51;6ddsx316t3j0z6nolrky9k4r8;1;28,0;77,2;2024-08-28T21:51:21.635Z;2024-08-28T21:51:32Z;[{'id': 5179952117, 'qualifierId': 212, 'value': '21.0'}, {'id': 5179952113, 'qualifierId': 140, 'value': '47.8'}, {'id': 5179952119, 'qualifierId': 213, 'value': '6.16'}, {'id': 5179952111, 'qualifierId': 56, 'value': 'Back'}, {'id': 5179952115, 'qualifierId': 141, 'value': '73.3'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;dovq58lh0wixpngarrcqxw45w;Clearance;;;;;;;;;;;47,8;21,0;;73,3;6,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;47,8;73,3;;;;;;;0;0;52;51;Orlando City B;3171;DML;1,0
2714648549;359;1;2;52;53;479lsfr4cwlzewpbuda3y2xv4;1;53,1;30,1;2024-08-28T21:51:23.982Z;2024-08-28T21:51:26Z;[{'id': 5179952001, 'qualifierId': 212, 'value': '9.8'}, {'id': 5179952003, 'qualifierId': 213, 'value': '0.95'}, {'id': 5179951999, 'qualifierId': 141, 'value': '41.8'}, {'id': 5179951995, 'qualifierId': 56, 'value': 'Center'}, {'id': 5179951997, 'qualifierId': 140, 'value': '58.5'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;58,5;9,8;;41,8;0,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;58,5;41,8;;;;;;;0;0;52;53;New York City II;3173;DL;1,0
2714648559;360;1;2;52;55;479lsfr4cwlzewpbuda3y2xv4;1;56,5;42,1;2024-08-28T21:51:26.141Z;2024-08-28T21:51:30Z;[{'id': 5179952057, 'qualifierId': 141, 'value': '46.4'}, {'id': 5179952053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5179952059, 'qualifierId': 212, 'value': '12.6'}, {'id': 5179952055, 'qualifierId': 140, 'value': '44.8'}, {'id': 5179952061, 'qualifierId': 213, 'value': '2.91'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;44,8;12,6;;46,4;2,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;44,8;46,4;;;;;;;0;0;52;55;New York City II;3175;MC;1,0
2714648579;361;1;2;53;0;479lsfr4cwlzewpbuda3y2xv4;0;45,7;48,5;2024-08-28T21:51:30.814Z;2024-08-28T21:51:33Z;[{'id': 5179952145, 'qualifierId': 155}, {'id': 5179952149, 'qualifierId': 140, 'value': '79.1'}, {'id': 5179952151, 'qualifierId': 141, 'value': '0.0'}, {'id': 5179952155, 'qualifierId': 213, 'value': '5.52'}, {'id': 5179952153, 'qualifierId': 212, 'value': '48.5'}, {'id': 5179952147, 'qualifierId': 56, 'value': 'Right'}, {'id': 5179952157, 'qualifierId': 1}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;79,1;48,5;;0,0;5,52;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;79,1;0,0;;;;;;;0;0;53;0;New York City II;3180;DC;1,0
2714648617;295;5;2;53;3;6ddsx316t3j0z6nolrky9k4r8;1;24,0;101,1;2024-08-28T21:51:33.218Z;2024-08-28T22:40:34Z;[{'id': 5179952297, 'qualifierId': 56, 'value': 'Back'}, {'id': 5179952301, 'qualifierId': 233, 'value': '362'}, {'id': 5179952299, 'qualifierId': 347}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;dovq58lh0wixpngarrcqxw45w;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;362,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;53;3;Orlando City B;3183;DML;1,0
2714648583;362;5;2;53;3;479lsfr4cwlzewpbuda3y2xv4;0;76,0;-1,1;2024-08-28T21:51:33.218Z;2024-08-28T21:52:33Z;[{'id': 5179952307, 'qualifierId': 233, 'value': '295'}, {'id': 5179952173, 'qualifierId': 347}, {'id': 5179952171, 'qualifierId': 56, 'value': 'Right'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;dovq58lh0wixpngarrcqxw45w;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;295,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;53;3;New York City II;3183;DC;1,0
2714648713;297;1;2;53;33;6ddsx316t3j0z6nolrky9k4r8;0;33,0;100,0;2024-08-28T21:52:04.085Z;2024-08-28T21:52:37Z;[{'id': 5179952785, 'qualifierId': 212, 'value': '12.3'}, {'id': 5179952779, 'qualifierId': 56, 'value': 'Back'}, {'id': 5179952781, 'qualifierId': 140, 'value': '44.2'}, {'id': 5179952787, 'qualifierId': 213, 'value': '5.98'}, {'id': 5179952783, 'qualifierId': 141, 'value': '95.3'}, {'id': 5179952777, 'qualifierId': 107}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;44,2;12,3;;95,3;5,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;44,2;95,3;;;;;;;0;0;53;33;Orlando City B;3213;DC;1,0
2714648705;363;8;2;53;34;479lsfr4cwlzewpbuda3y2xv4;1;57,1;10,1;2024-08-28T21:52:04.613Z;2024-09-04T07:07:30Z;[{'id': 5179952745, 'qualifierId': 56, 'value': 'Right'}, {'id': 5195434075, 'qualifierId': 383}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dovq58lh0wixpngarrcqxw45w;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;53;34;New York City II;3214;DL;1,0
2714648717;298;50;2;53;35;6ddsx316t3j0z6nolrky9k4r8;1;44,8;94,1;2024-08-28T21:52:05.388Z;2024-09-04T07:07:34Z;[{'id': 5179952793, 'qualifierId': 56, 'value': 'Back'}, {'id': 5179952795, 'qualifierId': 286}, {'id': 5179953187, 'qualifierId': 233, 'value': '364'}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;dovq58lh0wixpngarrcqxw45w;Dispossessed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;364,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;53;35;Orlando City B;3215;FWL;1,0
2714648719;364;7;2;53;35;479lsfr4cwlzewpbuda3y2xv4;1;55,2;5,9;2024-08-28T21:52:05.389Z;2024-09-04T07:07:38Z;[{'id': 5179953181, 'qualifierId': 285}, {'id': 5179952797, 'qualifierId': 56, 'value': 'Right'}, {'id': 5195434231, 'qualifierId': 383}, {'id': 5179953183, 'qualifierId': 233, 'value': '298'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dovq58lh0wixpngarrcqxw45w;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;298,0;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;53;35;New York City II;3215;DL;1,0
2714648721;365;50;2;53;36;479lsfr4cwlzewpbuda3y2xv4;1;54,6;8,6;2024-08-28T21:52:06.936Z;2024-09-04T07:07:42Z;[{'id': 5179953229, 'qualifierId': 233, 'value': '302'}, {'id': 5179952799, 'qualifierId': 56, 'value': 'Right'}, {'id': 5179953223, 'qualifierId': 286}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dovq58lh0wixpngarrcqxw45w;Dispossessed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;302,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;53;36;New York City II;3216;DL;1,0
2714648795;302;7;2;53;36;6ddsx316t3j0z6nolrky9k4r8;1;45,4;91,4;2024-08-28T21:52:06.937Z;2024-09-04T07:07:45Z;[{'id': 5179953195, 'qualifierId': 285}, {'id': 5179953193, 'qualifierId': 56, 'value': 'Back'}, {'id': 5179953225, 'qualifierId': 233, 'value': '365'}, {'id': 5195434293, 'qualifierId': 383}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;dovq58lh0wixpngarrcqxw45w;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;365,0;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;53;36;Orlando City B;3216;FWL;1,0
2717478727;710;83;2;53;36;479lsfr4cwlzewpbuda3y2xv4;1;58,0;3,2;2024-08-28T21:52:07.132Z;2024-09-04T07:07:50Z;[{'id': 5195434431, 'qualifierId': 399, 'value': 'a0do5kh5akr89kst2p1hohixg'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dovq58lh0wixpngarrcqxw45w;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;53;36;New York City II;3216;DL;1,0
2714648723;299;61;2;53;37;6ddsx316t3j0z6nolrky9k4r8;0;55,8;97,7;2024-08-28T21:52:07.322Z;2024-09-04T07:07:54Z;[{'id': 5179952801, 'qualifierId': 56, 'value': 'Left'}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;dovq58lh0wixpngarrcqxw45w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;53;37;Orlando City B;3217;FWL;1,0
2714648725;300;5;2;53;40;6ddsx316t3j0z6nolrky9k4r8;0;56,3;101,0;2024-08-28T21:52:10.893Z;2024-08-28T21:52:15Z;[{'id': 5179952809, 'qualifierId': 347}, {'id': 5179952807, 'qualifierId': 56, 'value': 'Left'}, {'id': 5179952847, 'qualifierId': 233, 'value': '366'}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;dovq58lh0wixpngarrcqxw45w;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;366,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;53;40;Orlando City B;3220;FWL;1,0
2714648729;366;5;2;53;40;479lsfr4cwlzewpbuda3y2xv4;1;43,7;-1,0;2024-08-28T21:52:10.893Z;2024-08-28T22:40:34Z;[{'id': 5179952829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5179952839, 'qualifierId': 233, 'value': '300'}, {'id': 5179952831, 'qualifierId': 347}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;dovq58lh0wixpngarrcqxw45w;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;300,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;53;40;New York City II;3220;DL;1,0
2714648743;301;17;2;53;49;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-08-28T21:52:20.041Z;2024-09-04T14:01:18Z;[{'id': 5179952945, 'qualifierId': 37, 'value': '243'}, {'id': 5179952943, 'qualifierId': 31}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;dovq58lh0wixpngarrcqxw45w;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;0;0;53;49;Orlando City B;3229;FWL;1,0
2714648851;367;1;2;54;26;479lsfr4cwlzewpbuda3y2xv4;1;37,5;0,0;2024-08-28T21:52:56.977Z;2024-08-28T21:53:05Z;[{'id': 5179953513, 'qualifierId': 1}, {'id': 5179953511, 'qualifierId': 213, 'value': '1.40'}, {'id': 5179953507, 'qualifierId': 141, 'value': '38.2'}, {'id': 5179953501, 'qualifierId': 107}, {'id': 5179953505, 'qualifierId': 140, 'value': '41.9'}, {'id': 5179953509, 'qualifierId': 212, 'value': '26.7'}, {'id': 5179953503, 'qualifierId': 56, 'value': 'Back'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;41,9;26,7;;38,2;1,4;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;41,9;38,2;;;;;;;0;0;54;26;New York City II;3266;DR;1,0
2714648857;368;1;2;54;34;479lsfr4cwlzewpbuda3y2xv4;1;60,4;72,1;2024-08-28T21:53:04.976Z;2024-08-28T21:53:09Z;[{'id': 5179953545, 'qualifierId': 212, 'value': '12.7'}, {'id': 5179953541, 'qualifierId': 140, 'value': '65.7'}, {'id': 5179953547, 'qualifierId': 213, 'value': '1.12'}, {'id': 5179953543, 'qualifierId': 141, 'value': '88.9'}, {'id': 5179953539, 'qualifierId': 56, 'value': 'Left'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;dovq58lh0wixpngarrcqxw45w;Pass;;;;;;;;;;;65,7;12,7;;88,9;1,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;65,7;88,9;;;;;;;0;0;54;34;New York City II;3274;AMC;1,0
