id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_Resume;value_Involved;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Chipped;value_Offensive;value_Defensive;value_HeadPass;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_TouchTypeControl;value_DrivenCross;value_Straight;value_OutOfPlay;value_LayOff;value_BlockedPass;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_IntentionalAssist;value_Assist;value_FromCorner;value_Assisted;value_GoalmouthY;value_IndividualPlay;value_OutOfBoxCentre;value_GoalmouthZ;value_RelatedEventId;value_HighRight;value_BlockedY;value_BlockedX;value_FirstTouch;value_Hands;value_Standing;value_Collected;value_MediumGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_TakeOnSpace;value_TakeOnOvertake;value_Blocked;value_GkY;value_GkX;value_RegularPlay;value_LowCentre;value_DefBlock;value_LeftFooted;value_TouchTypeClearance;value_FlickOn;value_TouchTypePass;value_Direct;value_Shove/Push;value_Foul;value_NotVisible;value_FreeKickTaken;value_BoxRight;value_BlockedClearance;value_OtherObstacle;value_VideoCoverageLost;value_Overrun;value_ShirtPull/Holding;value_AttemptedTackle;value_Head;value_InSwinger;value_BoxCentre;value_High;value_LowGkIntervention;value_OverArm;value_LeadingToAttempt;value_RelatedError1Id;value_BigChance;value_CloseLeft;value_NotAssisted;value_SwitchOfPlay;value_OverhitCross;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BoxDeepRight;value_NotPastGoalLine;value_BoxLeft;value_HighClaim;value_HighGkIntervention;value_Injury;value_InjuredPlayerId;value_LowLeft;value_Diving;value_ThroughBall;value_Minutes;value_EndType;value_Tap;value_FreeKick;value_CloseHigh;value_FastBreak;value_PlayersCaughtOffside;value_GoalDisallowed;value_EndOfOffside;value_Indirect;value_YellowCard;value_TacticalFoul;value_LowRight;value_ParriedSafe;value_Dissent;value_1On1;value_Feet;value_ParriedDanger;value_Sliding;value_Reaching;value_MisHit;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkKickFromHands;value_Review;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2721343109;136;1;1;13;13;iiolvosiuokkrl5iuoxcjo4p;0;55,8;25,0;2024-09-16T00:18:12.392Z;2024-09-16T00:18:16Z;[{'id': 5216562117, 'qualifierId': 213, 'value': '5.80'}, {'id': 5216562109, 'qualifierId': 140, 'value': '86.7'}, {'id': 5216562107, 'qualifierId': 56, 'value': 'Right'}, {'id': 5216562121, 'qualifierId': 1}, {'id': 5216562113, 'qualifierId': 212, 'value': '36.7'}, {'id': 5216562111, 'qualifierId': 141, 'value': '0.0'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;86,7;36,7;0,0;;5,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;86,7;0,0;;;;;;;0;0;13;13;Sporting KC II;793;FWR;1,0
2721343169;131;5;1;13;18;7fbej4xwoq4imaf5l39304m37;1;12,5;100,4;2024-09-16T00:18:16.797Z;2024-09-16T00:20:32Z;[{'id': 5216562375, 'qualifierId': 233, 'value': '137'}, {'id': 5216562347, 'qualifierId': 347}, {'id': 5216562345, 'qualifierId': 56, 'value': 'Back'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;7nv5kgb5v9dol1bu3vhk6hhw;Out;;;;;;;;;;;;;;;;;;137,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;13;18;Colorado Rapids II;798;FW;1,0
2721343117;137;5;1;13;18;iiolvosiuokkrl5iuoxcjo4p;0;87,5;-0,4;2024-09-16T00:18:16.797Z;2024-09-16T00:20:33Z;[{'id': 5216562149, 'qualifierId': 347}, {'id': 5216562147, 'qualifierId': 56, 'value': 'Right'}, {'id': 5216562391, 'qualifierId': 233, 'value': '131'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;7nv5kgb5v9dol1bu3vhk6hhw;Out;;;;;;;;;;;;;;;;;;131,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;13;18;Sporting KC II;798;FWR;1,0
2721343207;132;1;1;13;24;7fbej4xwoq4imaf5l39304m37;1;10,9;100,0;2024-09-16T00:18:22.740Z;2024-09-16T00:18:27Z;[{'id': 5216562547, 'qualifierId': 1}, {'id': 5216562537, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216562545, 'qualifierId': 213, 'value': '4.77'}, {'id': 5216562535, 'qualifierId': 107}, {'id': 5216562539, 'qualifierId': 140, 'value': '13.0'}, {'id': 5216562543, 'qualifierId': 212, 'value': '37.6'}, {'id': 5216562541, 'qualifierId': 141, 'value': '45.2'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;13,0;37,6;45,2;;4,77;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;13,0;45,2;;;;;;;0;0;13;24;Colorado Rapids II;804;DC;1,0
2721343239;133;1;1;13;29;7fbej4xwoq4imaf5l39304m37;1;14,6;45,2;2024-09-16T00:18:27.844Z;2024-09-16T00:18:32Z;[{'id': 5216562709, 'qualifierId': 140, 'value': '24.4'}, {'id': 5216562715, 'qualifierId': 213, 'value': '6.26'}, {'id': 5216562707, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216562711, 'qualifierId': 141, 'value': '44.8'}, {'id': 5216562713, 'qualifierId': 212, 'value': '10.3'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;24,4;10,3;44,8;;6,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;24,4;44,8;;;;;;;0;0;13;29;Colorado Rapids II;809;DC;1,0
2721343271;134;1;1;13;33;7fbej4xwoq4imaf5l39304m37;1;24,9;47,9;2024-09-16T00:18:32.148Z;2024-09-16T00:18:37Z;[{'id': 5216562875, 'qualifierId': 141, 'value': '62.7'}, {'id': 5216562879, 'qualifierId': 213, 'value': '2.11'}, {'id': 5216562877, 'qualifierId': 212, 'value': '11.7'}, {'id': 5216562873, 'qualifierId': 140, 'value': '19.2'}, {'id': 5216562871, 'qualifierId': 56, 'value': 'Back'}];9ts3xs5p912m8f3pph7ni9vkk;S. Donovan;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;19,2;11,7;62,7;;2,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;19,2;62,7;;;;;;;0;0;13;33;Colorado Rapids II;813;DMC;1,0
2721343301;135;1;1;13;38;7fbej4xwoq4imaf5l39304m37;1;21,8;59,4;2024-09-16T00:18:37.220Z;2024-09-16T00:18:43Z;[{'id': 5216563073, 'qualifierId': 140, 'value': '24.2'}, {'id': 5216563071, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216563077, 'qualifierId': 212, 'value': '6.3'}, {'id': 5216563079, 'qualifierId': 213, 'value': '5.12'}, {'id': 5216563075, 'qualifierId': 141, 'value': '50.9'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;24,2;6,3;50,9;;5,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;24,2;50,9;;;;;;;0;0;13;38;Colorado Rapids II;818;DC;1,0
2721343323;136;1;1;13;45;7fbej4xwoq4imaf5l39304m37;1;29,4;39,7;2024-09-16T00:18:43.524Z;2024-09-16T00:18:46Z;[{'id': 5216563153, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216563161, 'qualifierId': 213, 'value': '4.98'}, {'id': 5216563159, 'qualifierId': 212, 'value': '25.5'}, {'id': 5216563155, 'qualifierId': 140, 'value': '35.9'}, {'id': 5216563157, 'qualifierId': 141, 'value': '3.5'}];9ts3xs5p912m8f3pph7ni9vkk;S. Donovan;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;35,9;25,5;3,5;;4,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;35,9;3,5;;;;;;;0;0;13;45;Colorado Rapids II;825;DMC;1,0
2721343335;137;1;1;13;47;7fbej4xwoq4imaf5l39304m37;1;35,9;3,5;2024-09-16T00:18:45.956Z;2024-09-16T00:18:48Z;[{'id': 5216563201, 'qualifierId': 213, 'value': '1.38'}, {'id': 5216563197, 'qualifierId': 141, 'value': '30.0'}, {'id': 5216563199, 'qualifierId': 212, 'value': '18.4'}, {'id': 5216563195, 'qualifierId': 140, 'value': '39.3'}, {'id': 5216563193, 'qualifierId': 56, 'value': 'Back'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;39,3;18,4;30,0;;1,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;39,3;30,0;;;;;;;0;0;13;47;Colorado Rapids II;827;DC;1,0
2721343353;138;1;1;13;49;7fbej4xwoq4imaf5l39304m37;1;37,7;21,3;2024-09-16T00:18:48.004Z;2024-09-16T00:18:50Z;[{'id': 5216563321, 'qualifierId': 140, 'value': '27.4'}, {'id': 5216563323, 'qualifierId': 141, 'value': '4.1'}, {'id': 5216563325, 'qualifierId': 212, 'value': '15.9'}, {'id': 5216563317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216563327, 'qualifierId': 213, 'value': '3.97'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;27,4;15,9;4,1;;3,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;27,4;4,1;;;;;;;0;0;13;49;Colorado Rapids II;829;DMC;1,0
2721343365;139;1;1;13;51;7fbej4xwoq4imaf5l39304m37;1;27,4;4,1;2024-09-16T00:18:49.955Z;2024-09-16T00:18:51Z;[{'id': 5216563357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216563365, 'qualifierId': 213, 'value': '2.11'}, {'id': 5216563359, 'qualifierId': 140, 'value': '19.8'}, {'id': 5216563363, 'qualifierId': 212, 'value': '15.7'}, {'id': 5216563361, 'qualifierId': 141, 'value': '23.9'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;19,8;15,7;23,9;;2,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;19,8;23,9;;;;;;;0;0;13;51;Colorado Rapids II;831;DC;1,0
2721343387;140;1;1;13;52;7fbej4xwoq4imaf5l39304m37;1;20,0;24,1;2024-09-16T00:18:51.411Z;2024-09-16T00:18:55Z;[{'id': 5216563479, 'qualifierId': 141, 'value': '47.8'}, {'id': 5216563475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216563477, 'qualifierId': 140, 'value': '7.7'}, {'id': 5216563483, 'qualifierId': 213, 'value': '2.25'}, {'id': 5216563481, 'qualifierId': 212, 'value': '20.7'}];9ts3xs5p912m8f3pph7ni9vkk;S. Donovan;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;7,7;20,7;47,8;;2,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;7,7;47,8;;;;;;;0;0;13;52;Colorado Rapids II;832;DMC;1,0
2721343405;141;1;1;13;56;7fbej4xwoq4imaf5l39304m37;1;7,5;47,9;2024-09-16T00:18:54.996Z;2024-09-16T00:18:57Z;[{'id': 5216563577, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216563583, 'qualifierId': 212, 'value': '17.1'}, {'id': 5216563581, 'qualifierId': 141, 'value': '51.2'}, {'id': 5216563579, 'qualifierId': 140, 'value': '23.6'}, {'id': 5216563585, 'qualifierId': 213, 'value': '0.13'}];3f52lf1p2xmtzysfi8n18m044;J. Molinaro;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;23,6;17,1;51,2;;0,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;23,6;51,2;;;;;;;0;0;13;56;Colorado Rapids II;836;GK;1,0
2721343427;142;1;1;13;59;7fbej4xwoq4imaf5l39304m37;1;27,5;55,1;2024-09-16T00:18:57.747Z;2024-09-16T00:19:02Z;[{'id': 5216563703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216563711, 'qualifierId': 213, 'value': '1.86'}, {'id': 5216563709, 'qualifierId': 212, 'value': '24.3'}, {'id': 5216563705, 'qualifierId': 140, 'value': '20.9'}, {'id': 5216563707, 'qualifierId': 141, 'value': '89.4'}];9ts3xs5p912m8f3pph7ni9vkk;S. Donovan;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;20,9;24,3;89,4;;1,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;20,9;89,4;;;;;;;0;0;13;59;Colorado Rapids II;839;DMC;1,0
2721343535;143;1;1;14;4;7fbej4xwoq4imaf5l39304m37;1;23,3;88,0;2024-09-16T00:19:02.867Z;2024-09-16T00:19:19Z;[{'id': 5216564239, 'qualifierId': 141, 'value': '55.5'}, {'id': 5216564235, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216564237, 'qualifierId': 140, 'value': '3.7'}, {'id': 5216564243, 'qualifierId': 213, 'value': '3.96'}, {'id': 5216564241, 'qualifierId': 212, 'value': '30.2'}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;3,7;30,2;55,5;;3,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;3,7;55,5;;;;;;;0;0;14;4;Colorado Rapids II;844;DC;1,0
2721343555;144;1;1;14;21;7fbej4xwoq4imaf5l39304m37;1;21,8;50,6;2024-09-16T00:19:19.651Z;2024-09-16T00:19:23Z;[{'id': 5216564347, 'qualifierId': 212, 'value': '6.2'}, {'id': 5216564345, 'qualifierId': 141, 'value': '59.6'}, {'id': 5216564349, 'qualifierId': 213, 'value': '1.47'}, {'id': 5216564341, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216564343, 'qualifierId': 140, 'value': '22.4'}];3f52lf1p2xmtzysfi8n18m044;J. Molinaro;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;22,4;6,2;59,6;;1,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;22,4;59,6;;;;;;;0;0;14;21;Colorado Rapids II;861;GK;1,0
2721343569;145;1;1;14;25;7fbej4xwoq4imaf5l39304m37;1;24,1;59,1;2024-09-16T00:19:23.715Z;2024-09-16T00:19:26Z;[{'id': 5216564445, 'qualifierId': 213, 'value': '4.57'}, {'id': 5216564439, 'qualifierId': 140, 'value': '21.3'}, {'id': 5216564437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216564443, 'qualifierId': 212, 'value': '20.5'}, {'id': 5216564441, 'qualifierId': 141, 'value': '29.2'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;21,3;20,5;29,2;;4,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;21,3;29,2;;;;;;;0;0;14;25;Colorado Rapids II;865;DC;1,0
2721343577;146;1;1;14;27;7fbej4xwoq4imaf5l39304m37;1;21,3;29,2;2024-09-16T00:19:26.243Z;2024-09-16T00:19:28Z;[{'id': 5216564505, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216564509, 'qualifierId': 141, 'value': '64.9'}, {'id': 5216564507, 'qualifierId': 140, 'value': '21.8'}, {'id': 5216564511, 'qualifierId': 212, 'value': '24.3'}, {'id': 5216564513, 'qualifierId': 213, 'value': '1.55'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;21,8;24,3;64,9;;1,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;21,8;64,9;;;;;;;0;0;14;27;Colorado Rapids II;867;DC;1,0
2721343587;147;1;1;14;30;7fbej4xwoq4imaf5l39304m37;0;22,5;64,6;2024-09-16T00:19:28.755Z;2024-09-16T00:19:29Z;[{'id': 5216564551, 'qualifierId': 212, 'value': '10.2'}, {'id': 5216564553, 'qualifierId': 213, 'value': '0.13'}, {'id': 5216564547, 'qualifierId': 140, 'value': '32.1'}, {'id': 5216564549, 'qualifierId': 141, 'value': '66.6'}, {'id': 5216564545, 'qualifierId': 56, 'value': 'Back'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;32,1;10,2;66,6;;0,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;32,1;66,6;;;;;;;0;0;14;30;Colorado Rapids II;870;DC;1,0
2721343593;138;8;1;14;32;iiolvosiuokkrl5iuoxcjo4p;1;69,1;28,7;2024-09-16T00:19:30.871Z;2024-09-19T08:18:04Z;[{'id': 5216564579, 'qualifierId': 56, 'value': 'Center'}, {'id': 5222878365, 'qualifierId': 384}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;7nv5kgb5v9dol1bu3vhk6hhw;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;14;32;Sporting KC II;872;MC;1,0
2721343613;139;4;1;14;35;iiolvosiuokkrl5iuoxcjo4p;1;73,2;30,2;2024-09-16T00:19:33.507Z;2024-09-16T00:19:36Z;[{'id': 5216564691, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216564693, 'qualifierId': 152}, {'id': 5216564705, 'qualifierId': 233, 'value': '148'}, {'id': 5216564695, 'qualifierId': 265}, {'id': 5216564689, 'qualifierId': 13}, {'id': 5216564697, 'qualifierId': 286}];45nz5h9qtf9bnucuxuh3b4qhg;C. Swan;;;7nv5kgb5v9dol1bu3vhk6hhw;Foul;;;;;;;;;;;;;;;;;;148,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;14;35;Sporting KC II;875;FW;1,0
2721343609;148;4;1;14;35;7fbej4xwoq4imaf5l39304m37;0;26,8;69,8;2024-09-16T00:19:33.508Z;2024-09-16T00:19:37Z;[{'id': 5216564649, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216564647, 'qualifierId': 13}, {'id': 5216564653, 'qualifierId': 265}, {'id': 5216564651, 'qualifierId': 152}, {'id': 5216564711, 'qualifierId': 233, 'value': '139'}, {'id': 5216564655, 'qualifierId': 285}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;7nv5kgb5v9dol1bu3vhk6hhw;Foul;;;;;;;;;;;;;;;;;;139,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;14;35;Colorado Rapids II;875;DC;1,0
2721343765;140;1;1;15;16;iiolvosiuokkrl5iuoxcjo4p;0;73,1;30,3;2024-09-16T00:20:15.127Z;2024-09-16T00:20:16Z;[{'id': 5216565663, 'qualifierId': 140, 'value': '86.5'}, {'id': 5216565661, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216565659, 'qualifierId': 152}, {'id': 5216565665, 'qualifierId': 141, 'value': '44.1'}, {'id': 5216565655, 'qualifierId': 5}, {'id': 5216565669, 'qualifierId': 213, 'value': '0.59'}, {'id': 5216565667, 'qualifierId': 212, 'value': '16.9'}, {'id': 5216565657, 'qualifierId': 155}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;86,5;16,9;44,1;;0,59;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;86,5;44,1;;;;;;;0;0;15;16;Sporting KC II;916;DMR;1,0
2721343775;149;12;1;15;19;7fbej4xwoq4imaf5l39304m37;1;15,2;53,0;2024-09-16T00:20:18.339Z;2024-09-16T00:20:22Z;[{'id': 5216565707, 'qualifierId': 212, 'value': '36.4'}, {'id': 5216565705, 'qualifierId': 141, 'value': '5.9'}, {'id': 5216565709, 'qualifierId': 213, 'value': '4.22'}, {'id': 5216565703, 'qualifierId': 140, 'value': '0.0'}, {'id': 5216565701, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216565745, 'qualifierId': 15}, {'id': 5216565723, 'qualifierId': 167}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;7nv5kgb5v9dol1bu3vhk6hhw;Clearance;;;;;;;;;;0,0;36,4;5,9;;4,22;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;0,0;5,9;;;;;;;0;0;15;19;Colorado Rapids II;919;DC;1,0
