id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_Resume;value_TeamKit;value_Involved;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_PassEndX;value_Zone;value_PassEndY;value_Length;value_KickOff;value_Angle;value_Chipped;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Launch;value_LongBall;value_NextEventGoalKick;value_GoalKick;value_Low;value_Offensive;value_BlockedPass;value_Defensive;value_OutOfPlay;value_DeletedEventType;value_TakeOnOvertake;value_ThroughBall;value_Assist;value_RegularPlay;value_IntentionalAssist;value_GoalmouthY;value_Volley;value_RelatedEventId;value_GkYTimeOfGoal;value_Assisted;value_BoxCentre;value_GoalShotGameClock;value_LeftFooted;value_BigChance;value_GoalmouthZ;value_GoalShotTimestamp;value_GkX;value_GkXTimeOfGoal;value_GkY;value_HighLeft;value_FirstTouch;value_NotVisible;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_PenaltyTakerId;value_Penalty;value_AttemptedTackle;value_CausingPlayer;value_KeeperTouched;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_NotAssisted;value_LowRight;value_RightFooted;value_Scored;value_Diving;value_Left;value_Right;value_Cross;value_OutSwinger;value_CornerTaken;value_FromCorner;value_BlockedY;value_BlockedX;value_Head;value_LowCentre;value_Hands;value_Standing;value_HighGkIntervention;value_ParriedDanger;value_TouchTypeClearance;value_IntendedTackleTarget;value_BoxRight;value_CloseRight;value_FlickOn;value_AerialFoul;value_Defensive1V1;value_PlayersCaughtOffside;value_TempBlocked;value_ParriedSafe;value_Indirect;value_LayOff;value_TouchTypeControl;value_TakeOnSpace;value_Blocked;value_LowLeft;value_IndividualPlay;value_DefBlock;value_BoxLeft;value_PullBack;value_Straight;value_DrivenCross;value_LowGkIntervention;value_GkHoof;value_Handball;value_RecklessOffence;value_YellowCard;value_35Centre;value_SetPiece;value_TouchTypePass;value_KeeperThrow;value_SwitchOfPlay;value_SmallBoxCentre;value_Feet;value_InSwinger;value_ShirtPull/Holding;value_TacticalFoul;value_CloseHigh;value_OutOfBoxCentre;value_High;value_FollowsADribble;value_DeniedGoalScoringOpp;value_Minutes;value_MediumGkIntervention;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_HighRight;value_Argument;value_SixYardBlocked;value_OwnPlayer;value_OwnShotBlocked;value_Overrun;value_InjuredPlayerId;value_Injury;value_Stooping;value_OverArm;value_OtherBodyPart;value_OwnGoal;value_FloatedCross;value_NotPastGoalLine;value_CloseLeft;value_FreeKick;value_SwerveRight;value_Fumble;value_HighClaim;value_GkKickFromHands;value_CloseRightAndHigh;value_BlockedClearance;value_Dissent;value_Collected;value_GoesToPenalties;value_Review;value_HighCentre;value_Weak;value_Missed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673173087;657;1;2;69;10;8o8m08he36u0j4w08aj2iodn8;1;8,1;90,3;2024-04-14T22:34:43.343Z;2024-04-14T22:34:44Z;[{'id': 4952754749, 'qualifierId': 212, 'value': '5.0'}, {'id': 4952754745, 'qualifierId': 140, 'value': '5.4'}, {'id': 4952754743, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952754747, 'qualifierId': 141, 'value': '84.3'}, {'id': 4952754751, 'qualifierId': 213, 'value': '4.11'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;5,4;;84,3;5,0;;4,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;5,4;84,3;;;;;;;;0;69;10;New York RB II;4150;FW;1,0
2673173107;658;1;2;69;11;8o8m08he36u0j4w08aj2iodn8;1;5,4;84,5;2024-04-14T22:34:44.592Z;2024-04-14T22:34:46Z;[{'id': 4952754849, 'qualifierId': 1}, {'id': 4952754839, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952754847, 'qualifierId': 213, 'value': '0.20'}, {'id': 4952754837, 'qualifierId': 157}, {'id': 4952754845, 'qualifierId': 212, 'value': '26.5'}, {'id': 4952754841, 'qualifierId': 140, 'value': '30.2'}, {'id': 4952754843, 'qualifierId': 141, 'value': '92.1'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;30,2;;92,1;26,5;;0,2;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;30,2;92,1;;;;;;;;0;69;11;New York RB II;4151;DL;1,0
2673173109;659;61;2;69;13;8o8m08he36u0j4w08aj2iodn8;0;24,6;94,1;2024-04-14T22:34:46.389Z;2024-04-14T22:34:46Z;[{'id': 4952754853, 'qualifierId': 56, 'value': 'Back'}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;c6ord72m33u09aj050i1f3m6s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;69;13;New York RB II;4153;Sub;1,0
2673173125;480;5;2;69;13;4g68p0t2f5jzhzfr67i2rj1ex;1;74,5;-1,4;2024-04-14T22:34:46.633Z;2024-04-14T22:34:50Z;[{'id': 4952754939, 'qualifierId': 347}, {'id': 4952754937, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952754955, 'qualifierId': 233, 'value': '660'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;c6ord72m33u09aj050i1f3m6s;Out;;;;;;;;;;;;;;;;;;1,0;660,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;69;13;Chicago Fire II;4153;DR;1,0
2673173111;660;5;2;69;13;8o8m08he36u0j4w08aj2iodn8;0;25,5;101,4;2024-04-14T22:34:46.633Z;2024-04-14T23:15:35Z;[{'id': 4952754867, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952754983, 'qualifierId': 233, 'value': '480'}, {'id': 4952754869, 'qualifierId': 347}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;c6ord72m33u09aj050i1f3m6s;Out;;;;;;;;;;;;;;;;;;1,0;480,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;69;13;New York RB II;4153;Sub;1,0
2673173205;481;1;2;69;25;4g68p0t2f5jzhzfr67i2rj1ex;0;75,0;0,0;2024-04-14T22:34:58.537Z;2024-04-14T22:35:00Z;[{'id': 4952755475, 'qualifierId': 107}, {'id': 4952755485, 'qualifierId': 213, 'value': '0.85'}, {'id': 4952755481, 'qualifierId': 141, 'value': '14.9'}, {'id': 4952755477, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952755483, 'qualifierId': 212, 'value': '14.5'}, {'id': 4952755479, 'qualifierId': 140, 'value': '84.1'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;84,1;;14,9;14,5;;0,85;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;84,1;14,9;;;;;;;;0;69;25;Chicago Fire II;4165;DR;1,0
2673173215;661;8;2;69;27;8o8m08he36u0j4w08aj2iodn8;1;17,0;75,7;2024-04-14T22:35:01.028Z;2024-04-18T11:17:52Z;[{'id': 4959266647, 'qualifierId': 384}, {'id': 4952755543, 'qualifierId': 56, 'value': 'Back'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;c6ord72m33u09aj050i1f3m6s;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;69;27;New York RB II;4167;DC;1,0
2673173227;662;49;2;69;29;8o8m08he36u0j4w08aj2iodn8;1;17,4;80,6;2024-04-14T22:35:02.403Z;2024-04-14T22:35:02Z;[];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;c6ord72m33u09aj050i1f3m6s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;69;29;New York RB II;4169;DL;1,0
2673173233;663;1;2;69;30;8o8m08he36u0j4w08aj2iodn8;0;14,6;88,1;2024-04-14T22:35:03.183Z;2024-04-14T22:35:04Z;[{'id': 4952755647, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952755683, 'qualifierId': 233, 'value': '482'}, {'id': 4952755681, 'qualifierId': 236}, {'id': 4952755657, 'qualifierId': 1}, {'id': 4952755649, 'qualifierId': 140, 'value': '19.8'}, {'id': 4952755651, 'qualifierId': 141, 'value': '87.9'}, {'id': 4952755655, 'qualifierId': 213, 'value': '6.26'}, {'id': 4952755687, 'qualifierId': 286}, {'id': 4952755645, 'qualifierId': 157}, {'id': 4952755653, 'qualifierId': 212, 'value': '5.5'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;19,8;;87,9;5,5;;6,26;;;;482,0;;1,0;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;19,8;87,9;;;;;;;;0;69;30;New York RB II;4170;DL;1,0
2673173235;482;74;2;69;30;4g68p0t2f5jzhzfr67i2rj1ex;1;83,2;8,0;2024-04-14T22:35:03.184Z;2024-04-14T23:05:04Z;[{'id': 4952755721, 'qualifierId': 233, 'value': '663'}, {'id': 4952755661, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952755663, 'qualifierId': 285}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;c6ord72m33u09aj050i1f3m6s;Blocked Pass;;;;;;;;;;;;;;;;;;;663,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;69;30;Chicago Fire II;4170;ML;1,0
2673173249;664;50;2;69;31;8o8m08he36u0j4w08aj2iodn8;1;19,0;85,6;2024-04-14T22:35:04.871Z;2024-04-14T22:35:08Z;[{'id': 4952755737, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952755851, 'qualifierId': 233, 'value': '483'}, {'id': 4952755739, 'qualifierId': 285}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;c6ord72m33u09aj050i1f3m6s;Dispossessed;;;;;;;;;;;;;;;;;;;483,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;69;31;New York RB II;4171;FW;1,0
2673173265;483;7;2;69;31;4g68p0t2f5jzhzfr67i2rj1ex;1;81,0;14,4;2024-04-14T22:35:04.872Z;2024-04-18T11:18:06Z;[{'id': 4952755837, 'qualifierId': 233, 'value': '664'}, {'id': 4952755819, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952755821, 'qualifierId': 286}, {'id': 4959266927, 'qualifierId': 384}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;c6ord72m33u09aj050i1f3m6s;Tackle;;;;;;;;;;;;;;;;;;;664,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;69;31;Chicago Fire II;4171;ML;1,0
2673173275;484;1;2;69;34;4g68p0t2f5jzhzfr67i2rj1ex;1;78,1;31,8;2024-04-14T22:35:07.705Z;2024-04-14T22:35:09Z;[{'id': 4952755877, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952755885, 'qualifierId': 213, 'value': '4.46'}, {'id': 4952755881, 'qualifierId': 141, 'value': '27.1'}, {'id': 4952755879, 'qualifierId': 140, 'value': '77.3'}, {'id': 4952755883, 'qualifierId': 212, 'value': '3.3'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;77,3;;27,1;3,3;;4,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;77,3;27,1;;;;;;;;0;69;34;Chicago Fire II;4174;Sub;1,0
2673173277;485;61;2;69;35;4g68p0t2f5jzhzfr67i2rj1ex;0;77,3;27,1;2024-04-14T22:35:08.969Z;2024-04-14T22:35:09Z;[{'id': 4952755905, 'qualifierId': 56, 'value': 'Center'}];afqry84j23xgkhqryrontj190;I. Kasule;;;c6ord72m33u09aj050i1f3m6s;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;69;35;Chicago Fire II;4175;Sub;1,0
2673173279;665;43;2;69;36;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-04-14T22:35:09.338Z;2024-04-18T11:18:17Z;[{'id': 4959267135, 'qualifierId': 144, 'value': '49'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;c6ord72m33u09aj050i1f3m6s;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;69;36;New York RB II;4176;MC;1,0
2673173291;666;1;2;69;37;8o8m08he36u0j4w08aj2iodn8;1;22,4;66,7;2024-04-14T22:35:10.526Z;2024-04-14T22:35:12Z;[{'id': 4952755999, 'qualifierId': 140, 'value': '38.3'}, {'id': 4952756003, 'qualifierId': 212, 'value': '17.5'}, {'id': 4952755997, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952756001, 'qualifierId': 141, 'value': '74.2'}, {'id': 4952756005, 'qualifierId': 213, 'value': '0.30'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;38,3;;74,2;17,5;;0,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;38,3;74,2;;;;;;;;0;69;37;New York RB II;4177;MC;1,0
2673173313;667;1;2;69;38;8o8m08he36u0j4w08aj2iodn8;1;38,0;73,7;2024-04-14T22:35:12.119Z;2024-04-14T22:35:17Z;[{'id': 4952756081, 'qualifierId': 140, 'value': '41.1'}, {'id': 4952756085, 'qualifierId': 212, 'value': '11.2'}, {'id': 4952756083, 'qualifierId': 141, 'value': '58.0'}, {'id': 4952756087, 'qualifierId': 213, 'value': '5.01'}, {'id': 4952756079, 'qualifierId': 56, 'value': 'Back'}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;41,1;;58,0;11,2;;5,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;41,1;58,0;;;;;;;;0;69;38;New York RB II;4178;Sub;1,0
2674390565;734;45;2;69;41;4g68p0t2f5jzhzfr67i2rj1ex;0;62,8;54,8;2024-04-14T22:35:14.782Z;2024-04-18T11:19:06Z;[{'id': 4959267775, 'qualifierId': 56, 'value': 'Center'}, {'id': 4959267779, 'qualifierId': 285}, {'id': 4959267781, 'qualifierId': 233, 'value': '952'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;c6ord72m33u09aj050i1f3m6s;Challenge;;;;;;;;;;;;;;;;;;;952,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;69;41;Chicago Fire II;4181;Sub;1,0
2674390563;952;3;2;69;41;8o8m08he36u0j4w08aj2iodn8;1;37,2;45,2;2024-04-14T22:35:14.782Z;2024-04-18T12:01:37Z;[{'id': 4959267767, 'qualifierId': 56, 'value': 'Back'}, {'id': 4959267771, 'qualifierId': 286}, {'id': 4959267773, 'qualifierId': 464}, {'id': 4959304487, 'qualifierId': 233, 'value': '734'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;c6ord72m33u09aj050i1f3m6s;Take On;;;;;;;;;;;;;;;;;;;734,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;69;41;New York RB II;4181;MR;1,0
2673173315;668;3;2;69;43;8o8m08he36u0j4w08aj2iodn8;0;38,3;53,8;2024-04-14T22:35:16.946Z;2024-04-18T11:18:31Z;[{'id': 4952756141, 'qualifierId': 233, 'value': '486'}, {'id': 4952756091, 'qualifierId': 56, 'value': 'Back'}, {'id': 4959267393, 'qualifierId': 465}, {'id': 4952756093, 'qualifierId': 286}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;c6ord72m33u09aj050i1f3m6s;Take On;;;;;;;;;;;;;;;;;;;486,0;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;69;43;New York RB II;4183;MR;1,0
2673173321;486;7;2;69;43;4g68p0t2f5jzhzfr67i2rj1ex;1;61,7;46,2;2024-04-14T22:35:16.947Z;2024-04-18T11:19:09Z;[{'id': 4952756113, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952756115, 'qualifierId': 285}, {'id': 4952756121, 'qualifierId': 233, 'value': '668'}, {'id': 4959267833, 'qualifierId': 384}];afqry84j23xgkhqryrontj190;I. Kasule;;;c6ord72m33u09aj050i1f3m6s;Tackle;;;;;;;;;;;;;;;;;;;668,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;69;43;Chicago Fire II;4183;Sub;1,0
2673173323;487;49;2;69;45;4g68p0t2f5jzhzfr67i2rj1ex;1;67,8;49,6;2024-04-14T22:35:19.145Z;2024-04-14T22:35:19Z;[];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;c6ord72m33u09aj050i1f3m6s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;69;45;Chicago Fire II;4185;Sub;1,0
2673173357;488;2;2;69;47;4g68p0t2f5jzhzfr67i2rj1ex;1;72,9;49,7;2024-04-14T22:35:20.441Z;2024-04-14T22:35:26Z;[{'id': 4952756333, 'qualifierId': 7, 'value': '8y7kqet5swj9dmqama0z5ngus'}, {'id': 4952756329, 'qualifierId': 140, 'value': '92.2'}, {'id': 4952756331, 'qualifierId': 141, 'value': '37.3'}, {'id': 4952756335, 'qualifierId': 56, 'value': 'Center'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;c6ord72m33u09aj050i1f3m6s;Offside Pass;;;;;;;;;;92,2;;37,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;92,2;37,3;;;;;;;;0;69;47;Chicago Fire II;4187;Sub;1,0
2673173359;669;55;2;69;47;8o8m08he36u0j4w08aj2iodn8;1;13,0;56,4;2024-04-14T22:35:20.442Z;2024-04-14T23:12:43Z;[];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;c6ord72m33u09aj050i1f3m6s;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;69;47;New York RB II;4187;DC;1,0
2673173443;673;1;2;70;8;8o8m08he36u0j4w08aj2iodn8;1;13,6;65,0;2024-04-14T22:35:42.052Z;2024-04-14T22:35:57Z;[{'id': 4952756839, 'qualifierId': 213, 'value': '6.22'}, {'id': 4952756837, 'qualifierId': 212, 'value': '14.2'}, {'id': 4952756831, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952756835, 'qualifierId': 141, 'value': '63.7'}, {'id': 4952757149, 'qualifierId': 152}, {'id': 4952756833, 'qualifierId': 140, 'value': '27.1'}, {'id': 4952757147, 'qualifierId': 5}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;27,1;;63,7;14,2;;6,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;27,1;63,7;;;;;;;;0;70;8;New York RB II;4208;DC;1,0
