id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_JerseyNumber;value_Resume;value_Captain;value_TeamFormation;value_DirectionOfPlay;value_Angle;value_Zone;value_KickOff;value_Length;value_PassEndX;value_PassEndY;value_Chipped;value_IntendedTackleTarget;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_DeletedEventType;value_OutSwinger;value_Cross;value_RightFooted;value_MediumGkIntervention;value_KeeperThrow;value_Offensive;value_Defensive;value_OutOfPlay;value_TouchTypeClearance;value_TakeOnSpace;value_LeftFooted;value_HeadPass;value_NotVisible;value_Overrun;value_Assist;value_IntentionalAssist;value_ThroughBall;value_Assisted;value_LowCentre;value_RelatedEventId;value_BlockedX;value_GoalmouthY;value_BoxCentre;value_BlockedY;value_RegularPlay;value_GoalmouthZ;value_Diving;value_Feet;value_ParriedSafe;value_LowGkIntervention;value_Left;value_Right;value_CornerTaken;value_Head;value_NotPastGoalLine;value_FirstTouch;value_GkX;value_FromCorner;value_GkY;value_HighRight;value_NextEventGoalKick;value_Low;value_GoalKick;value_SwitchOfPlay;value_BoxDeepLeft;value_LowRight;value_Hands;value_InSwinger;value_OutOnSideline;value_FlickOn;value_LowLeft;value_IndividualPlay;value_OutOfBoxCentre;value_ParriedDanger;value_Direct;value_Shove/Push;value_Foul;value_TakeOnOvertake;value_CloseRight;value_BoxLeft;value_High;value_BlockedPass;value_NotAssisted;value_Collected;value_GkKickFromHands;value_LayOff;value_AttemptedTackle;value_SavedOffLine;value_Deflection;value_BoxRight;value_Blocked;value_LastLine;value_DefBlock;value_TouchTypePass;value_RecklessOffence;value_YellowCard;value_Defensive1V1;value_PenaltyTakerId;value_Penalty;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistedBy;value_BigChance;value_FantasyAssistType;value_GoalShotGameClock;value_CausingPlayer;value_GkXTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_ShirtPull/Holding;value_CloseHigh;value_FreeKick;value_TouchTypeControl;value_Injury;value_InjuredPlayerId;value_Minutes;value_OverhitCross;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_SetPiece;value_TacticalFoul;value_HighGkIntervention;value_HighClaim;value_OverArm;value_Review;value_FairPlay;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2692614019;385;1;2;47;59;1pc6sx2h4rp113ldkbp5d2xas;1;40,9;83,5;2024-05-27T01:10:29.690Z;2024-05-27T01:10:30Z;[{'id': 5058403737, 'qualifierId': 212, 'value': '10.4'}, {'id': 5058403731, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058403735, 'qualifierId': 141, 'value': '73.6'}, {'id': 5058403733, 'qualifierId': 140, 'value': '33.4'}, {'id': 5058403739, 'qualifierId': 213, 'value': '3.85'}];7g1lvmpww9jrvojy55zengpw4;A. Bran;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;3,85;;;10,4;33,4;73,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;33,4;73,6;;;;;;;;0;47;59;Colorado Rapids II;2879;AMC;1,0
2692614023;386;1;2;48;0;1pc6sx2h4rp113ldkbp5d2xas;1;33,4;73,6;2024-05-27T01:10:30.475Z;2024-05-27T01:10:32Z;[{'id': 5058403757, 'qualifierId': 213, 'value': '6.18'}, {'id': 5058403749, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058403755, 'qualifierId': 212, 'value': '8.6'}, {'id': 5058403753, 'qualifierId': 141, 'value': '72.3'}, {'id': 5058403751, 'qualifierId': 140, 'value': '41.5'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;6,18;;;8,6;41,5;72,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;41,5;72,3;;;;;;;;0;48;0;Colorado Rapids II;2880;MC;1,0
2692614027;387;50;2;48;0;1pc6sx2h4rp113ldkbp5d2xas;1;39,6;73,0;2024-05-27T01:10:30.508Z;2024-05-27T01:22:06Z;[{'id': 5058413379, 'qualifierId': 233, 'value': '517'}, {'id': 5058403765, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058413371, 'qualifierId': 286}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;d3nvn82ami7cwtjwviqppmck4;Dispossessed;;;;;;;;;;;;;;;;;;;;;;517,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;48;0;Colorado Rapids II;2880;Sub;1,0
2692616153;517;7;2;48;0;iiolvosiuokkrl5iuoxcjo4p;1;60,4;27,0;2024-05-27T01:10:30.509Z;2024-05-31T14:29:50Z;[{'id': 5062754179, 'qualifierId': 384}, {'id': 5058413303, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058413373, 'qualifierId': 233, 'value': '387'}, {'id': 5058413305, 'qualifierId': 285}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;d3nvn82ami7cwtjwviqppmck4;Tackle;;;;;;;;;;;;;;;;;;;;;;387,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;48;0;Minnesota United II;2880;MC;1,0
2693413929;839;49;2;48;3;iiolvosiuokkrl5iuoxcjo4p;1;65,9;58,2;2024-05-27T01:10:33.784Z;2024-05-31T14:30:06Z;[];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;d3nvn82ami7cwtjwviqppmck4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;48;3;Minnesota United II;2883;MR;1,0
2692614031;436;1;2;48;5;iiolvosiuokkrl5iuoxcjo4p;1;58,7;42,7;2024-05-27T01:10:35.092Z;2024-05-27T02:09:00Z;[{'id': 5058453939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058453941, 'qualifierId': 140, 'value': '40.9'}, {'id': 5058453943, 'qualifierId': 141, 'value': '35.8'}, {'id': 5058453945, 'qualifierId': 212, 'value': '19.3'}, {'id': 5058453947, 'qualifierId': 213, 'value': '3.39'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;3,39;;;19,3;40,9;35,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;40,9;35,8;;;;;;;;0;48;5;Minnesota United II;2885;MR;1,0
2692614037;438;1;2;48;6;iiolvosiuokkrl5iuoxcjo4p;1;38,3;34,7;2024-05-27T01:10:36.932Z;2024-05-27T01:10:38Z;[{'id': 5058403839, 'qualifierId': 213, 'value': '6.14'}, {'id': 5058403835, 'qualifierId': 141, 'value': '30.8'}, {'id': 5058403833, 'qualifierId': 140, 'value': '55.5'}, {'id': 5058403831, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058403837, 'qualifierId': 212, 'value': '18.3'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;6,14;;;18,3;55,5;30,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;55,5;30,8;;;;;;;;0;48;6;Minnesota United II;2886;DL;1,0
2692614043;439;1;2;48;8;iiolvosiuokkrl5iuoxcjo4p;1;55,6;30,8;2024-05-27T01:10:38.196Z;2024-05-31T14:30:22Z;[{'id': 5058403857, 'qualifierId': 141, 'value': '31.3'}, {'id': 5062754387, 'qualifierId': 156}, {'id': 5058403859, 'qualifierId': 212, 'value': '12.1'}, {'id': 5058403861, 'qualifierId': 213, 'value': '0.03'}, {'id': 5058403853, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058403855, 'qualifierId': 140, 'value': '67.1'}];btqe4tigm004n7dj039au2sfe;D. Yapi;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;0,03;;;12,1;67,1;31,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;67,1;31,3;;;;;;;;0;48;8;Minnesota United II;2888;FW;1,0
2692614069;440;1;2;48;9;iiolvosiuokkrl5iuoxcjo4p;1;67,2;31,4;2024-05-27T01:10:39.268Z;2024-05-27T01:10:45Z;[{'id': 5058403977, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058403985, 'qualifierId': 213, 'value': '6.01'}, {'id': 5058403983, 'qualifierId': 212, 'value': '32.3'}, {'id': 5058403987, 'qualifierId': 1}, {'id': 5058403979, 'qualifierId': 140, 'value': '96.8'}, {'id': 5058403981, 'qualifierId': 141, 'value': '18.4'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;6,01;;;32,3;96,8;18,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;96,8;18,4;;;;;;;;0;48;9;Minnesota United II;2889;FW;1,0
2692614071;441;3;2;48;15;iiolvosiuokkrl5iuoxcjo4p;0;96,7;15,6;2024-05-27T01:10:45.348Z;2024-05-31T14:30:30Z;[{'id': 5058403991, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058404049, 'qualifierId': 233, 'value': '388'}, {'id': 5062754457, 'qualifierId': 464}, {'id': 5058403993, 'qualifierId': 286}];btqe4tigm004n7dj039au2sfe;D. Yapi;;;d3nvn82ami7cwtjwviqppmck4;Take On;;;;;;;;;;;;;;;;;;;;;;388,0;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;48;15;Minnesota United II;2895;FW;1,0
2692614083;388;7;2;48;15;1pc6sx2h4rp113ldkbp5d2xas;1;3,3;84,4;2024-05-27T01:10:45.349Z;2024-05-31T14:30:32Z;[{'id': 5058404045, 'qualifierId': 233, 'value': '441'}, {'id': 5058404043, 'qualifierId': 285}, {'id': 5062754463, 'qualifierId': 385}, {'id': 5058404039, 'qualifierId': 167}, {'id': 5058404041, 'qualifierId': 56, 'value': 'Back'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;d3nvn82ami7cwtjwviqppmck4;Tackle;;;;;;;;;;;;;;;;;;;;;;441,0;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;48;15;Colorado Rapids II;2895;DC;1,0
2692614085;389;5;2;48;19;1pc6sx2h4rp113ldkbp5d2xas;0;2,2;101,4;2024-05-27T01:10:49.227Z;2024-05-27T01:10:58Z;[{'id': 5058404129, 'qualifierId': 233, 'value': '442'}, {'id': 5058404053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058404055, 'qualifierId': 347}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;d3nvn82ami7cwtjwviqppmck4;Out;;;;;;;;;;;;;;;;;;;;;;442,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;48;19;Colorado Rapids II;2899;DC;1,0
2692614103;442;5;2;48;19;iiolvosiuokkrl5iuoxcjo4p;1;97,8;-1,4;2024-05-27T01:10:49.227Z;2024-05-27T02:03:34Z;[{'id': 5058404119, 'qualifierId': 347}, {'id': 5058404117, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058404125, 'qualifierId': 233, 'value': '389'}];btqe4tigm004n7dj039au2sfe;D. Yapi;;;d3nvn82ami7cwtjwviqppmck4;Out;;;;;;;;;;;;;;;;;;;;;;389,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;48;19;Minnesota United II;2899;FW;1,0
2692614135;443;1;2;48;36;iiolvosiuokkrl5iuoxcjo4p;1;95,5;0,0;2024-05-27T01:11:06.740Z;2024-05-27T01:11:09Z;[{'id': 5058404253, 'qualifierId': 141, 'value': '10.3'}, {'id': 5058404255, 'qualifierId': 212, 'value': '11.8'}, {'id': 5058404257, 'qualifierId': 213, 'value': '2.46'}, {'id': 5058404249, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058404251, 'qualifierId': 140, 'value': '86.8'}, {'id': 5058404247, 'qualifierId': 107}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;2,46;;;11,8;86,8;10,3;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;86,8;10,3;;;;;;;;0;48;36;Minnesota United II;2916;DR;1,0
2692614143;444;1;2;48;39;iiolvosiuokkrl5iuoxcjo4p;1;86,8;10,3;2024-05-27T01:11:09.203Z;2024-05-31T14:30:44Z;[{'id': 5058404289, 'qualifierId': 140, 'value': '89.5'}, {'id': 5058404291, 'qualifierId': 141, 'value': '2.0'}, {'id': 5058404287, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058404293, 'qualifierId': 212, 'value': '6.3'}, {'id': 5058404295, 'qualifierId': 213, 'value': '5.18'}];btqe4tigm004n7dj039au2sfe;D. Yapi;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;5,18;;;6,3;89,5;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;89,5;2,0;;;;;;;;0;48;39;Minnesota United II;2919;FW;1,0
2692614147;390;43;2;48;42;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-05-27T01:11:12.155Z;2024-05-27T01:11:16Z;[{'id': 5058404375, 'qualifierId': 144, 'value': '83'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;d3nvn82ami7cwtjwviqppmck4;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;48;42;Colorado Rapids II;2922;DML;1,0
2692614163;445;50;2;48;43;iiolvosiuokkrl5iuoxcjo4p;1;88,2;5,4;2024-05-27T01:11:13.801Z;2024-05-27T01:11:18Z;[{'id': 5058404399, 'qualifierId': 233, 'value': '391'}, {'id': 5058404389, 'qualifierId': 286}, {'id': 5058404387, 'qualifierId': 56, 'value': 'Right'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;d3nvn82ami7cwtjwviqppmck4;Dispossessed;;;;;;;;;;;;;;;;;;;;;;391,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;48;43;Minnesota United II;2923;DR;1,0
2692614153;391;7;2;48;43;1pc6sx2h4rp113ldkbp5d2xas;1;11,8;94,6;2024-05-27T01:11:13.802Z;2024-05-31T14:30:50Z;[{'id': 5058404339, 'qualifierId': 167}, {'id': 5058404341, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058404391, 'qualifierId': 233, 'value': '445'}, {'id': 5058404343, 'qualifierId': 285}, {'id': 5062754539, 'qualifierId': 385}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;d3nvn82ami7cwtjwviqppmck4;Tackle;;;;;;;;;;;;;;;;;;;;;;445,0;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;48;43;Colorado Rapids II;2923;DML;1,0
2692614157;392;5;2;48;44;1pc6sx2h4rp113ldkbp5d2xas;0;24,3;100,8;2024-05-27T01:11:14.555Z;2024-05-27T01:11:21Z;[{'id': 5058404421, 'qualifierId': 233, 'value': '446'}, {'id': 5058404359, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058404361, 'qualifierId': 347}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;;d3nvn82ami7cwtjwviqppmck4;Out;;;;;;;;;;;;;;;;;;;;;;446,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;;0;48;44;Colorado Rapids II;2924;DML;1,0
2692614171;446;5;2;48;44;iiolvosiuokkrl5iuoxcjo4p;1;75,7;-0,8;2024-05-27T01:11:14.555Z;2024-05-27T02:03:35Z;[{'id': 5058404417, 'qualifierId': 233, 'value': '392'}, {'id': 5058404413, 'qualifierId': 347}, {'id': 5058404411, 'qualifierId': 56, 'value': 'Right'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;d3nvn82ami7cwtjwviqppmck4;Out;;;;;;;;;;;;;;;;;;;;;;392,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;48;44;Minnesota United II;2924;DR;1,0
2692614179;447;1;2;48;50;iiolvosiuokkrl5iuoxcjo4p;1;75,3;0,0;2024-05-27T01:11:20.707Z;2024-05-27T01:11:23Z;[{'id': 5058404449, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058404457, 'qualifierId': 213, 'value': '2.87'}, {'id': 5058404453, 'qualifierId': 141, 'value': '6.1'}, {'id': 5058404455, 'qualifierId': 212, 'value': '18.7'}, {'id': 5058404447, 'qualifierId': 107}, {'id': 5058404451, 'qualifierId': 140, 'value': '58.1'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;2,87;;;18,7;58,1;6,1;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;58,1;6,1;;;;;;;;0;48;50;Minnesota United II;2930;DR;1,0
2692614195;448;1;2;48;53;iiolvosiuokkrl5iuoxcjo4p;1;56,8;12,4;2024-05-27T01:11:23.091Z;2024-05-27T01:11:27Z;[{'id': 5058404521, 'qualifierId': 212, 'value': '28.9'}, {'id': 5058404519, 'qualifierId': 141, 'value': '51.8'}, {'id': 5058404515, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058404523, 'qualifierId': 213, 'value': '1.95'}, {'id': 5058404517, 'qualifierId': 140, 'value': '46.6'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;1,95;;;28,9;46,6;51,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;46,6;51,8;;;;;;;;0;48;53;Minnesota United II;2933;DL;1,0
2692614207;449;1;2;48;56;iiolvosiuokkrl5iuoxcjo4p;1;41,6;61,4;2024-05-27T01:11:26.899Z;2024-05-27T01:11:32Z;[{'id': 5058404581, 'qualifierId': 140, 'value': '20.5'}, {'id': 5058404579, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058404583, 'qualifierId': 141, 'value': '43.4'}, {'id': 5058404585, 'qualifierId': 212, 'value': '25.3'}, {'id': 5058404587, 'qualifierId': 213, 'value': '3.65'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;3,65;;;25,3;20,5;43,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;20,5;43,4;;;;;;;;0;48;56;Minnesota United II;2936;DC;1,0
2692614221;450;1;2;49;2;iiolvosiuokkrl5iuoxcjo4p;1;23,4;40,3;2024-05-27T01:11:32.691Z;2024-05-27T02:16:42Z;[{'id': 5058404631, 'qualifierId': 140, 'value': '26.4'}, {'id': 5058404633, 'qualifierId': 141, 'value': '25.0'}, {'id': 5058404635, 'qualifierId': 212, 'value': '10.9'}, {'id': 5058404637, 'qualifierId': 213, 'value': '5.01'}, {'id': 5058404629, 'qualifierId': 56, 'value': 'Back'}];1o5qnb5ktq4u6t11lj3fqntg;A. Beaudry;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;5,01;;;10,9;26,4;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;26,4;25,0;;;;;;;;0;49;2;Minnesota United II;2942;GK;1,0
2692614239;451;1;2;49;9;iiolvosiuokkrl5iuoxcjo4p;1;31,1;15,5;2024-05-27T01:11:39.123Z;2024-05-27T01:11:46Z;[{'id': 5058404749, 'qualifierId': 212, 'value': '20.5'}, {'id': 5058404745, 'qualifierId': 140, 'value': '18.8'}, {'id': 5058404743, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058404751, 'qualifierId': 213, 'value': '2.25'}, {'id': 5058404747, 'qualifierId': 141, 'value': '38.9'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;;d3nvn82ami7cwtjwviqppmck4;Pass;;;;;;;;;;2,25;;;20,5;18,8;38,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;18,8;38,9;;;;;;;;0;49;9;Minnesota United II;2949;DL;1,0
