id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Resume;value_Involved;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Angle;value_Zone;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_Chipped;value_LongBall;value_Offensive;value_DeletedEventType;value_AttemptedTackle;value_OppositeRelatedEventId;value_Direct;value_Foul;value_Defensive;value_FreeKickTaken;value_LowGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_BlockedPass;value_Assist;value_IntentionalAssist;value_RegularPlay;value_FirstTouch;value_BlockedY;value_RelatedEventId;value_GoalmouthY;value_SmallBoxCentre;value_GoalmouthZ;value_Assisted;value_BigChance;value_LowRight;value_RightFooted;value_BlockedX;value_Sliding;value_Feet;value_ParriedSafe;value_Right;value_Left;value_CornerTaken;value_InSwinger;value_Cross;value_LeftFooted;value_BoxCentre;value_GkY;value_GkX;value_Head;value_CloseRight;value_NotPastGoalLine;value_FromCorner;value_HeadPass;value_TouchTypePass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_ShirtPull/Holding;value_Launch;value_SwitchOfPlay;value_TakeOnOvertake;value_IndividualPlay;value_BoxRight;value_LowCentre;value_Diving;value_Hands;value_OutSwinger;value_NotVisible;value_ThroughBall;value_MediumGkIntervention;value_TouchTypeControl;value_PullBack;value_OutOfPlay;value_Shove/Push;value_Standing;value_OwnPlayer;value_GkYTimeOfGoal;value_OutOfBoxCentre;value_KeeperTouched;value_LowLeft;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_FlickOn;value_Overrun;value_Handball;value_Collected;value_PenaltyTakerId;value_Penalty;value_Scored;value_NotAssisted;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_OtherBodyPart;value_Blocked;value_DefBlock;value_HighClaim;value_HighGkIntervention;value_TakeOnSpace;value_High;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_BoxLeft;value_CloseHigh;value_YellowCard;value_RecklessOffence;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_GkKickFromHands;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_SixYardBlocked;value_Stooping;value_Dissent;value_FreeKick;value_ParriedDanger;value_BlockedCross;value_OverhitCross;value_InjuredPlayerId;value_Injury;value_DrivenCross;value_Straight;value_LeadingToAttempt;value_TacticalFoul;value_HighLeft;value_FastBreak;value_1On1;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731869509;9;1;1;0;17;6ubc4y1v6hr63mca7ica4hp90;0;25,3;41,2;2024-10-06T17:05:31.216Z;2024-10-06T17:05:33Z;[{'id': 5274116951, 'qualifierId': 141, 'value': '22.1'}, {'id': 5274116955, 'qualifierId': 213, 'value': '5.99'}, {'id': 5274116945, 'qualifierId': 155}, {'id': 5274116949, 'qualifierId': 140, 'value': '66.3'}, {'id': 5274116957, 'qualifierId': 1}, {'id': 5274116953, 'qualifierId': 212, 'value': '45.0'}, {'id': 5274116947, 'qualifierId': 56, 'value': 'Center'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;5,99;;66,3;;45,0;22,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;66,3;22,1;;;;;;;;0;0;17;Toronto II;17;DL;1,0
2731869537;3;49;1;0;20;29nx7yxy1rdqv2oobqn5pjf8p;1;41,3;68,1;2024-10-06T17:05:34.196Z;2024-10-06T17:05:34Z;[];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;kwr1zoais4pulaqepcxi8v84;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;0;20;Crown Legacy;20;DC;1,0
2731869613;4;1;1;0;21;29nx7yxy1rdqv2oobqn5pjf8p;1;41,0;75,2;2024-10-06T17:05:34.657Z;2024-10-06T17:05:37Z;[{'id': 5274117465, 'qualifierId': 141, 'value': '64.4'}, {'id': 5274117461, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274117469, 'qualifierId': 213, 'value': '5.04'}, {'id': 5274117463, 'qualifierId': 140, 'value': '43.4'}, {'id': 5274117467, 'qualifierId': 212, 'value': '7.8'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;5,04;;43,4;;7,8;64,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;43,4;64,4;;;;;;;;0;0;21;Crown Legacy;21;DC;1,0
2731869675;5;1;1;0;24;29nx7yxy1rdqv2oobqn5pjf8p;1;43,5;66,5;2024-10-06T17:05:37.794Z;2024-10-06T17:05:40Z;[{'id': 5274117833, 'qualifierId': 213, 'value': '3.13'}, {'id': 5274117829, 'qualifierId': 141, 'value': '66.9'}, {'id': 5274117821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274117831, 'qualifierId': 212, 'value': '21.6'}, {'id': 5274117823, 'qualifierId': 140, 'value': '22.9'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;3,13;;22,9;;21,6;66,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;22,9;66,9;;;;;;;;0;0;24;Crown Legacy;24;AMC;1,0
2731869719;6;1;1;0;27;29nx7yxy1rdqv2oobqn5pjf8p;1;22,8;64,4;2024-10-06T17:05:40.753Z;2024-10-06T17:05:43Z;[{'id': 5274118073, 'qualifierId': 212, 'value': '22.5'}, {'id': 5274118075, 'qualifierId': 213, 'value': '4.74'}, {'id': 5274118071, 'qualifierId': 141, 'value': '31.3'}, {'id': 5274118069, 'qualifierId': 140, 'value': '23.3'}, {'id': 5274118067, 'qualifierId': 56, 'value': 'Back'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;4,74;;23,3;;22,5;31,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;23,3;31,3;;;;;;;;0;0;27;Crown Legacy;27;DC;1,0
2731869785;7;1;1;0;30;29nx7yxy1rdqv2oobqn5pjf8p;1;22,0;28,0;2024-10-06T17:05:43.633Z;2024-10-06T17:05:46Z;[{'id': 5274118415, 'qualifierId': 140, 'value': '33.4'}, {'id': 5274118419, 'qualifierId': 212, 'value': '19.4'}, {'id': 5274118413, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274118421, 'qualifierId': 213, 'value': '5.38'}, {'id': 5274118417, 'qualifierId': 141, 'value': '5.6'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;5,38;;33,4;;19,4;5,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;33,4;5,6;;;;;;;;0;0;30;Crown Legacy;30;DC;1,0
2731869821;8;1;1;0;33;29nx7yxy1rdqv2oobqn5pjf8p;1;32,5;4,4;2024-10-06T17:05:46.449Z;2024-10-06T17:05:49Z;[{'id': 5274118609, 'qualifierId': 141, 'value': '16.4'}, {'id': 5274118619, 'qualifierId': 213, 'value': '2.51'}, {'id': 5274118607, 'qualifierId': 140, 'value': '21.8'}, {'id': 5274118605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274118615, 'qualifierId': 212, 'value': '13.9'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;2,51;;21,8;;13,9;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;21,8;16,4;;;;;;;;0;0;33;Crown Legacy;33;DMR;1,0
2731869865;9;1;1;0;35;29nx7yxy1rdqv2oobqn5pjf8p;1;22,0;16,3;2024-10-06T17:05:49.154Z;2024-10-06T17:05:51Z;[{'id': 5274118869, 'qualifierId': 212, 'value': '26.5'}, {'id': 5274118861, 'qualifierId': 155}, {'id': 5274118871, 'qualifierId': 213, 'value': '0.09'}, {'id': 5274118865, 'qualifierId': 140, 'value': '47.1'}, {'id': 5274118863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274118867, 'qualifierId': 141, 'value': '19.9'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;0,09;;47,1;;26,5;19,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;47,1;19,9;;;;;;;;0;0;35;Crown Legacy;35;DC;1,0
2731869955;10;1;1;0;38;29nx7yxy1rdqv2oobqn5pjf8p;1;48,0;17,8;2024-10-06T17:05:51.618Z;2024-10-10T13:20:27Z;[{'id': 5274119377, 'qualifierId': 213, 'value': '2.71'}, {'id': 5274119373, 'qualifierId': 141, 'value': '24.6'}, {'id': 5274119375, 'qualifierId': 212, 'value': '11.0'}, {'id': 5274119369, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274119371, 'qualifierId': 140, 'value': '38.5'}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;2,71;;38,5;;11,0;24,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;38,5;24,6;;;;;;;;0;0;38;Crown Legacy;38;FW;1,0
2731869963;11;43;1;0;42;29nx7yxy1rdqv2oobqn5pjf8p;1;0,0;0,0;2024-10-06T17:05:56.209Z;2024-10-06T17:06:05Z;[{'id': 5274119411, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274119417, 'qualifierId': 286, 'value': '0'}, {'id': 5274120155, 'qualifierId': 144, 'value': '50'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;kwr1zoais4pulaqepcxi8v84;Deleted event;;;;;;;;;;;;;;;;;;0,0;50,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;0;42;Crown Legacy;42;AMC;1,0
2731870035;12;4;1;0;44;29nx7yxy1rdqv2oobqn5pjf8p;1;45,4;21,6;2024-10-06T17:05:57.838Z;2024-10-06T17:54:22Z;[{'id': 5274119993, 'qualifierId': 265}, {'id': 5274119987, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274120849, 'qualifierId': 233, 'value': '10'}, {'id': 5274119991, 'qualifierId': 152}, {'id': 5274119985, 'qualifierId': 13}, {'id': 5274119995, 'qualifierId': 286}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;kwr1zoais4pulaqepcxi8v84;Foul;;;;;;;;;;;;;;;;;;1,0;;1,0;10,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;0;44;Crown Legacy;44;AMC;1,0
2731870183;10;4;1;0;44;6ubc4y1v6hr63mca7ica4hp90;0;54,6;78,4;2024-10-06T17:05:57.839Z;2024-10-06T17:54:23Z;[{'id': 5274120777, 'qualifierId': 152}, {'id': 5274120781, 'qualifierId': 285}, {'id': 5274120773, 'qualifierId': 13}, {'id': 5274120775, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274120877, 'qualifierId': 233, 'value': '12'}, {'id': 5274120779, 'qualifierId': 265}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;kwr1zoais4pulaqepcxi8v84;Foul;;;;;;;;;;;;;;;;;;;;1,0;12,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;0;44;Toronto II;44;FW;1,0
2731949779;425;1;1;0;56;29nx7yxy1rdqv2oobqn5pjf8p;1;38,0;37,6;2024-10-06T17:06:09.326Z;2024-10-06T18:04:21Z;[{'id': 5274560753, 'qualifierId': 141, 'value': '30.7'}, {'id': 5274560757, 'qualifierId': 213, 'value': '3.46'}, {'id': 5274560749, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274560961, 'qualifierId': 152}, {'id': 5274560751, 'qualifierId': 140, 'value': '24.4'}, {'id': 5274560755, 'qualifierId': 212, 'value': '15.0'}, {'id': 5274560959, 'qualifierId': 5}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;3,46;;24,4;;15,0;30,7;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;24,4;30,7;;;;;;;;0;0;56;Crown Legacy;56;MC;1,0
2731950039;426;1;1;1;0;29nx7yxy1rdqv2oobqn5pjf8p;1;24,7;28,9;2024-10-06T17:06:13.326Z;2024-10-06T18:04:36Z;[{'id': 5274562243, 'qualifierId': 213, 'value': '0.22'}, {'id': 5274562235, 'qualifierId': 141, 'value': '31.6'}, {'id': 5274562231, 'qualifierId': 140, 'value': '32.5'}, {'id': 5274562239, 'qualifierId': 212, 'value': '8.4'}, {'id': 5274562227, 'qualifierId': 56, 'value': 'Back'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;0,22;;32,5;;8,4;31,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;32,5;31,6;;;;;;;;0;1;0;Crown Legacy;60;DC;1,0
2731870353;13;1;1;1;3;29nx7yxy1rdqv2oobqn5pjf8p;1;41,0;25,6;2024-10-06T17:06:16.913Z;2024-10-06T18:04:23Z;[{'id': 5274121733, 'qualifierId': 213, 'value': '2.09'}, {'id': 5274121729, 'qualifierId': 141, 'value': '57.0'}, {'id': 5274121725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274121731, 'qualifierId': 212, 'value': '24.6'}, {'id': 5274121727, 'qualifierId': 140, 'value': '29.3'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;2,09;;29,3;;24,6;57,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;29,3;57,0;;;;;;;;0;1;3;Crown Legacy;63;AMC;1,0
2731870431;14;1;1;1;8;29nx7yxy1rdqv2oobqn5pjf8p;1;32,0;53,1;2024-10-06T17:06:21.425Z;2024-10-06T17:06:23Z;[{'id': 5274122227, 'qualifierId': 140, 'value': '24.1'}, {'id': 5274122231, 'qualifierId': 212, 'value': '14.3'}, {'id': 5274122225, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274122229, 'qualifierId': 141, 'value': '35.9'}, {'id': 5274122233, 'qualifierId': 213, 'value': '4.10'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;4,1;;24,1;;14,3;35,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;24,1;35,9;;;;;;;;0;1;8;Crown Legacy;68;DC;1,0
2731870507;15;1;1;1;10;29nx7yxy1rdqv2oobqn5pjf8p;1;24,5;36,2;2024-10-06T17:06:23.681Z;2024-10-06T17:06:27Z;[{'id': 5274122629, 'qualifierId': 141, 'value': '15.1'}, {'id': 5274122633, 'qualifierId': 213, 'value': '5.08'}, {'id': 5274122625, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274122627, 'qualifierId': 140, 'value': '29.7'}, {'id': 5274122631, 'qualifierId': 212, 'value': '15.4'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;5,08;;29,7;;15,4;15,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;29,7;15,1;;;;;;;;0;1;10;Crown Legacy;70;DC;1,0
2731870533;16;1;1;1;13;29nx7yxy1rdqv2oobqn5pjf8p;1;29,9;17,0;2024-10-06T17:06:27.089Z;2024-10-06T17:06:29Z;[{'id': 5274122807, 'qualifierId': 213, 'value': '2.38'}, {'id': 5274122803, 'qualifierId': 141, 'value': '28.0'}, {'id': 5274122799, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274122805, 'qualifierId': 212, 'value': '10.9'}, {'id': 5274122801, 'qualifierId': 140, 'value': '22.4'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;2,38;;22,4;;10,9;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;22,4;28,0;;;;;;;;0;1;13;Crown Legacy;73;AMC;1,0
2731870605;17;1;1;1;15;29nx7yxy1rdqv2oobqn5pjf8p;1;22,9;29,6;2024-10-06T17:06:28.865Z;2024-10-06T17:06:32Z;[{'id': 5274123241, 'qualifierId': 140, 'value': '20.8'}, {'id': 5274123245, 'qualifierId': 212, 'value': '19.7'}, {'id': 5274123247, 'qualifierId': 213, 'value': '1.68'}, {'id': 5274123243, 'qualifierId': 141, 'value': '58.4'}, {'id': 5274123239, 'qualifierId': 56, 'value': 'Back'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;1,68;;20,8;;19,7;58,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;20,8;58,4;;;;;;;;0;1;15;Crown Legacy;75;DC;1,0
2731870635;18;1;1;1;18;29nx7yxy1rdqv2oobqn5pjf8p;1;25,4;62,6;2024-10-06T17:06:32.097Z;2024-10-06T17:06:34Z;[{'id': 5274123433, 'qualifierId': 212, 'value': '18.4'}, {'id': 5274123429, 'qualifierId': 140, 'value': '25.8'}, {'id': 5274123427, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274123435, 'qualifierId': 213, 'value': '1.55'}, {'id': 5274123431, 'qualifierId': 141, 'value': '89.6'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;1,55;;25,8;;18,4;89,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;25,8;89,6;;;;;;;;0;1;18;Crown Legacy;78;DC;1,0
2731870673;19;1;1;1;20;29nx7yxy1rdqv2oobqn5pjf8p;1;25,4;90,2;2024-10-06T17:06:34.225Z;2024-10-06T17:06:35Z;[{'id': 5274123627, 'qualifierId': 140, 'value': '36.7'}, {'id': 5274123631, 'qualifierId': 212, 'value': '12.8'}, {'id': 5274123625, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274123629, 'qualifierId': 141, 'value': '97.4'}, {'id': 5274123633, 'qualifierId': 213, 'value': '0.39'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;0,39;;36,7;;12,8;97,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;36,7;97,4;;;;;;;;0;1;20;Crown Legacy;80;DC;1,0
2731870715;20;1;1;1;22;29nx7yxy1rdqv2oobqn5pjf8p;1;36,7;97,4;2024-10-06T17:06:35.777Z;2024-10-06T17:06:37Z;[{'id': 5274123863, 'qualifierId': 212, 'value': '8.7'}, {'id': 5274123855, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274123861, 'qualifierId': 141, 'value': '84.8'}, {'id': 5274123865, 'qualifierId': 213, 'value': '4.53'}, {'id': 5274123859, 'qualifierId': 140, 'value': '35.2'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;4,53;;35,2;;8,7;84,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;35,2;84,8;;;;;;;;0;1;22;Crown Legacy;82;FW;1,0
2731870823;21;1;1;1;24;29nx7yxy1rdqv2oobqn5pjf8p;0;35,2;84,8;2024-10-06T17:06:37.777Z;2024-10-06T17:06:42Z;[{'id': 5274124383, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274124387, 'qualifierId': 141, 'value': '69.6'}, {'id': 5274124389, 'qualifierId': 212, 'value': '52.5'}, {'id': 5274124385, 'qualifierId': 140, 'value': '84.2'}, {'id': 5274124395, 'qualifierId': 1}, {'id': 5274124381, 'qualifierId': 155}, {'id': 5274124391, 'qualifierId': 213, 'value': '6.08'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;6,08;;84,2;;52,5;69,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;84,2;69,6;;;;;;;;0;1;24;Crown Legacy;84;MC;1,0
2731870839;11;52;1;1;29;6ubc4y1v6hr63mca7ica4hp90;1;14,4;31,5;2024-10-06T17:06:42.759Z;2024-10-10T13:25:30Z;[{'id': 5279938999, 'qualifierId': 376}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;kwr1zoais4pulaqepcxi8v84;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;1;29;Toronto II;89;GK;1,0
