id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_Captain;value_TeamKit;value_Resume;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_Length;value_Angle;value_PassEndX;value_KickOff;value_PassEndY;value_Chipped;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_NotVisible;value_ThrowIn;value_Launch;value_Head;value_Offensive;value_TakeOnSpace;value_Defensive;value_TouchTypeClearance;value_Right;value_Left;value_CornerTaken;value_RightFooted;value_Cross;value_OutSwinger;value_MediumGkIntervention;value_GkKickFromHands;value_HeadPass;value_DeletedEventType;value_Assist;value_IntentionalAssist;value_FirstTouch;value_Assisted;value_BigChance;value_GkX;value_GkY;value_RelatedEventId;value_SmallBoxCentre;value_BlockedY;value_NotPastGoalLine;value_GoalmouthZ;value_GoalmouthY;value_BlockedX;value_RegularPlay;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_Volley;value_GoalShotGameClock;value_LowLeft;value_Tap;value_BlockedPass;value_TakeOnOvertake;value_IntendedTackleTarget;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_NotAssisted;value_IndividualPlay;value_LowCentre;value_OutOfBoxCentre;value_Hands;value_LowGkIntervention;value_Stooping;value_Collected;value_KeeperThrow;value_LeftFooted;value_Blocked;value_DefBlock;value_BlockedClearance;value_HighLeft;value_BoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypePass;value_Overrun;value_OverArm;value_TouchTypeControl;value_OutOfPlay;value_InSwinger;value_SixYardBlocked;value_FromCorner;value_Defensive1V1;value_Handball;value_1On1;value_ParriedSafe;value_Feet;value_Sliding;value_FlickOn;value_Injury;value_InjuredPlayerId;value_LeadingToGoal;value_LowRight;value_RelatedError1Id;value_FollowsADribble;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_HighClaim;value_HighGkIntervention;value_SwitchOfPlay;value_SmallBoxRight;value_High;value_SetPiece;value_BoxDeepLeft;value_CloseHigh;value_BoxLeft;value_FastBreak;value_OtherBodyPart;value_PlayersCaughtOffside;value_Indirect;value_TempMissed;value_FantasyAssistType;value_FantasyAssistId;value_FreeKick;value_FantasyAssistedBy;value_FantasyAssistTeam;value_Minutes;value_AerialFoul;value_BlockedCross;value_Deflection;value_EndType;value_Diving;value_ParriedDanger;value_Standing;value_Dissent;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_PullBack;value_BoxRight;value_TimeWasting;value_GkHoof;value_VideoCoverageLost;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693548805;418;1;1;48;24;5icuo8utnztpsd9l03gdd68dl;1;31,5;90,6;2024-06-01T02:53:38.369Z;2024-06-01T02:53:40Z;[{'id': 5063517463, 'qualifierId': 213, 'value': '3.13'}, {'id': 5063517459, 'qualifierId': 141, 'value': '90.9'}, {'id': 5063517461, 'qualifierId': 212, 'value': '12.4'}, {'id': 5063517455, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063517457, 'qualifierId': 140, 'value': '19.7'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;12,4;3,13;19,7;;90,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;19,7;90,9;;;;;;;0;0;48;24;Ventura County;2904;DC;1,0
2693548807;419;1;1;48;26;5icuo8utnztpsd9l03gdd68dl;1;20,4;90,3;2024-06-01T02:53:40.434Z;2024-06-01T02:53:41Z;[{'id': 5063517475, 'qualifierId': 213, 'value': '4.26'}, {'id': 5063517467, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063517471, 'qualifierId': 141, 'value': '70.5'}, {'id': 5063517473, 'qualifierId': 212, 'value': '15.0'}, {'id': 5063517469, 'qualifierId': 140, 'value': '14.1'}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;15,0;4,26;14,1;;70,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;14,1;70,5;;;;;;;0;0;48;26;Ventura County;2906;DL;1,0
2693548809;420;1;1;48;28;5icuo8utnztpsd9l03gdd68dl;1;14,1;70,3;2024-06-01T02:53:41.777Z;2024-06-01T02:53:45Z;[{'id': 5063517481, 'qualifierId': 140, 'value': '11.9'}, {'id': 5063517483, 'qualifierId': 141, 'value': '90.5'}, {'id': 5063517479, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063517485, 'qualifierId': 212, 'value': '13.9'}, {'id': 5063517487, 'qualifierId': 213, 'value': '1.74'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;13,9;1,74;11,9;;90,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;11,9;90,5;;;;;;;0;0;48;28;Ventura County;2908;DC;1,0
2693548811;421;1;1;48;31;5icuo8utnztpsd9l03gdd68dl;1;10,9;91,1;2024-06-01T02:53:45.105Z;2024-06-01T02:53:47Z;[{'id': 5063517493, 'qualifierId': 140, 'value': '17.2'}, {'id': 5063517499, 'qualifierId': 213, 'value': '0.39'}, {'id': 5063517491, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063517497, 'qualifierId': 212, 'value': '7.2'}, {'id': 5063517495, 'qualifierId': 141, 'value': '95.1'}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;7,2;0,39;17,2;;95,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;17,2;95,1;;;;;;;0;0;48;31;Ventura County;2911;DL;1,0
2693548813;422;1;1;48;33;5icuo8utnztpsd9l03gdd68dl;1;17,9;95,4;2024-06-01T02:53:47.218Z;2024-06-01T02:53:50Z;[{'id': 5063517505, 'qualifierId': 140, 'value': '29.9'}, {'id': 5063517507, 'qualifierId': 141, 'value': '91.4'}, {'id': 5063517509, 'qualifierId': 212, 'value': '12.9'}, {'id': 5063517503, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063517511, 'qualifierId': 213, 'value': '6.07'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;12,9;6,07;29,9;;91,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;29,9;91,4;;;;;;;0;0;48;33;Ventura County;2913;DC;1,0
2693548819;423;1;1;48;36;5icuo8utnztpsd9l03gdd68dl;1;32,3;85,9;2024-06-01T02:53:50.082Z;2024-06-01T02:54:08Z;[{'id': 5063517545, 'qualifierId': 1}, {'id': 5063517539, 'qualifierId': 141, 'value': '92.7'}, {'id': 5063517533, 'qualifierId': 155}, {'id': 5063517543, 'qualifierId': 213, 'value': '0.10'}, {'id': 5063517631, 'qualifierId': 210, 'value': '15'}, {'id': 5063517535, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063517541, 'qualifierId': 212, 'value': '46.6'}, {'id': 5063517537, 'qualifierId': 140, 'value': '76.5'}];7ajceczjsu9ci4nqv9gg2860a;F. Daroma;1,0;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;46,6;0,1;76,5;;92,7;1,0;1,0;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;76,5;92,7;;;;;;;0;0;48;36;Ventura County;2916;MC;1,0
2693548821;424;15;1;48;44;5icuo8utnztpsd9l03gdd68dl;1;93,3;70,6;2024-06-01T02:53:58.113Z;2024-06-01T04:21:25Z;[{'id': 5063517643, 'qualifierId': 102, 'value': '53.4'}, {'id': 5063517649, 'qualifierId': 146, 'value': '99.1'}, {'id': 5063517637, 'qualifierId': 133}, {'id': 5063517555, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063517645, 'qualifierId': 103, 'value': '6.3'}, {'id': 5063517655, 'qualifierId': 233, 'value': '420'}, {'id': 5063517553, 'qualifierId': 64}, {'id': 5063517599, 'qualifierId': 72}, {'id': 5063517635, 'qualifierId': 29}, {'id': 5063517651, 'qualifierId': 147, 'value': '54.2'}, {'id': 5063517647, 'qualifierId': 215}, {'id': 5063517551, 'qualifierId': 22}, {'id': 5063517639, 'qualifierId': 55, 'value': '423'}, {'id': 5063517633, 'qualifierId': 76}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;d4s4gkd3nmz6m1oiwfrydvfo4;Attempt Saved;;;;;;;;;;;;;;;;;;;420,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;423,0;;54,2;;6,3;53,4;99,1;1,0;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;99,1;54,2;53,4;6.3;423,0;7ajceczjsu9ci4nqv9gg2860a;0;0;48;44;Ventura County;2924;AML;1,0
2693548823;420;10;1;48;44;8ijkk62897so5r3bq0wgwx4bu;1;2,5;43,4;2024-06-01T02:53:58.213Z;2024-06-07T10:00:29Z;[{'id': 5063517611, 'qualifierId': 233, 'value': '424'}, {'id': 5071221289, 'qualifierId': 377}, {'id': 5063517605, 'qualifierId': 180}, {'id': 5063517571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063517603, 'qualifierId': 177}, {'id': 5063517569, 'qualifierId': 182}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;d4s4gkd3nmz6m1oiwfrydvfo4;Save;;;;;;;;;;;;;;;;;;;424,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;48;44;Tacoma Defiance;2924;GK;1,0
2693548825;421;52;1;48;46;8ijkk62897so5r3bq0wgwx4bu;1;2,5;43,4;2024-06-01T02:53:59.792Z;2024-06-07T10:00:34Z;[{'id': 5071221343, 'qualifierId': 377}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;d4s4gkd3nmz6m1oiwfrydvfo4;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;48;46;Tacoma Defiance;2926;GK;1,0
2693548833;422;1;1;48;53;8ijkk62897so5r3bq0wgwx4bu;1;9,2;50,0;2024-06-01T02:54:07.319Z;2024-06-01T02:54:09Z;[{'id': 5063517661, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063517659, 'qualifierId': 123}, {'id': 5063517663, 'qualifierId': 140, 'value': '24.6'}, {'id': 5063517669, 'qualifierId': 213, 'value': '0.25'}, {'id': 5063517665, 'qualifierId': 141, 'value': '56.1'}, {'id': 5063517667, 'qualifierId': 212, 'value': '16.7'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;16,7;0,25;24,6;;56,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;24,6;56,1;;;;;;;0;0;48;53;Tacoma Defiance;2933;GK;1,0
2693548837;423;1;1;48;56;8ijkk62897so5r3bq0wgwx4bu;1;24,6;56,1;2024-06-01T02:54:09.686Z;2024-06-01T02:54:12Z;[{'id': 5063517673, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063517679, 'qualifierId': 212, 'value': '20.2'}, {'id': 5063517675, 'qualifierId': 140, 'value': '40.8'}, {'id': 5063517677, 'qualifierId': 141, 'value': '40.0'}, {'id': 5063517681, 'qualifierId': 213, 'value': '5.71'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;20,2;5,71;40,8;;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;40,8;40,0;;;;;;;0;0;48;56;Tacoma Defiance;2936;MC;1,0
2693548847;424;2;1;48;59;8ijkk62897so5r3bq0wgwx4bu;1;49,4;34,4;2024-06-01T02:54:12.775Z;2024-06-07T10:01:14Z;[{'id': 5063517727, 'qualifierId': 141, 'value': '63.2'}, {'id': 5063517887, 'qualifierId': 7, 'value': '1kl9112b8rcbr3k1s5hs353x0'}, {'id': 5063517723, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063517725, 'qualifierId': 140, 'value': '66.4'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;d4s4gkd3nmz6m1oiwfrydvfo4;Offside Pass;;;;;;;;;;;;;66,4;;63,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;66,4;63,2;;;;;;;0;0;48;59;Tacoma Defiance;2939;AMC;1,0
2693548869;426;55;1;48;59;5icuo8utnztpsd9l03gdd68dl;1;33,0;34,6;2024-06-01T02:54:12.776Z;2024-06-01T04:04:09Z;[];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;d4s4gkd3nmz6m1oiwfrydvfo4;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;48;59;Ventura County;2939;DL;1,0
2693548845;425;43;1;49;3;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-06-01T02:54:16.882Z;2024-06-01T02:54:41Z;[{'id': 5063517717, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063517719, 'qualifierId': 346, 'value': '0'}, {'id': 5063517885, 'qualifierId': 144, 'value': '5'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;d4s4gkd3nmz6m1oiwfrydvfo4;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;49;3;Ventura County;2943;AML;1,0
2693548849;425;43;1;49;3;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-06-01T02:54:17.439Z;2024-06-01T02:54:46Z;[{'id': 5063517891, 'qualifierId': 144, 'value': '13'}, {'id': 5063517739, 'qualifierId': 22, 'value': '0'}, {'id': 5063517743, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063517741, 'qualifierId': 18, 'value': '0'}, {'id': 5063517771, 'qualifierId': 20, 'value': '0'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;d4s4gkd3nmz6m1oiwfrydvfo4;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;13,0;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;49;3;Tacoma Defiance;2943;FW;1,0
2693548851;426;43;1;49;5;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-06-01T02:54:18.905Z;2024-06-01T02:54:28Z;[{'id': 5063517759, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063517767, 'qualifierId': 233, 'value': '425'}, {'id': 5063517761, 'qualifierId': 346, 'value': '0'}, {'id': 5063517805, 'qualifierId': 144, 'value': '5'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;d4s4gkd3nmz6m1oiwfrydvfo4;Deleted event;;;;;;;;;;;;;;;;;;;425,0;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;49;5;Tacoma Defiance;2945;FW;1,0
2693548877;427;30;1;49;10;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-06-01T02:54:24.306Z;2024-06-01T02:54:59Z;[{'id': 5063517901, 'qualifierId': 57, 'value': '0'}];;;;;d4s4gkd3nmz6m1oiwfrydvfo4;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;49;10;Ventura County;2950;;
2693548879;427;30;1;49;10;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-06-01T02:54:24.399Z;2024-06-01T02:55:01Z;[{'id': 5063517911, 'qualifierId': 57, 'value': '0'}];;;;;d4s4gkd3nmz6m1oiwfrydvfo4;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;49;10;Tacoma Defiance;2950;;
2693549885;432;32;2;45;0;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-06-01T03:10:23.128Z;2024-06-07T06:43:35Z;[{'id': 5063523707, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;d4s4gkd3nmz6m1oiwfrydvfo4;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;45;0;Tacoma Defiance;2700;;
2693549879;432;32;2;45;0;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-06-01T03:10:23.128Z;2024-06-01T03:10:23Z;[{'id': 5063523679, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;d4s4gkd3nmz6m1oiwfrydvfo4;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;45;0;Ventura County;2700;;
2693549901;433;1;2;45;0;5icuo8utnztpsd9l03gdd68dl;1;49,7;50,3;2024-06-01T03:10:23.129Z;2024-06-01T03:10:27Z;[{'id': 5063523767, 'qualifierId': 141, 'value': '30.7'}, {'id': 5063523765, 'qualifierId': 140, 'value': '35.1'}, {'id': 5063523771, 'qualifierId': 213, 'value': '3.86'}, {'id': 5063523769, 'qualifierId': 212, 'value': '20.3'}, {'id': 5063523763, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063523773, 'qualifierId': 279, 'value': 'S'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;20,3;3,86;35,1;;30,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;35,1;30,7;;;;;;;0;0;45;0;Ventura County;2700;AMC;1,0
2693549917;434;1;2;45;4;5icuo8utnztpsd9l03gdd68dl;0;35,0;30,9;2024-06-01T03:10:27.366Z;2024-06-01T03:10:33Z;[{'id': 5063523829, 'qualifierId': 157}, {'id': 5063523835, 'qualifierId': 141, 'value': '71.4'}, {'id': 5063523837, 'qualifierId': 212, 'value': '43.7'}, {'id': 5063523841, 'qualifierId': 1}, {'id': 5063523831, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063523833, 'qualifierId': 140, 'value': '67.3'}, {'id': 5063523839, 'qualifierId': 213, 'value': '0.68'}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;43,7;0,68;67,3;;71,4;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;67,3;71,4;;;;;;;0;0;45;4;Ventura County;2704;DL;1,0
2693549915;433;44;2;45;8;8ijkk62897so5r3bq0wgwx4bu;1;28,2;26,9;2024-06-01T03:10:31.944Z;2024-06-01T03:10:34Z;[{'id': 5063523825, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063523867, 'qualifierId': 233, 'value': '435'}, {'id': 5063523827, 'qualifierId': 285}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;d4s4gkd3nmz6m1oiwfrydvfo4;Aerial;;;;;;;;;;;;;;;;;;;435,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;0;0;45;8;Tacoma Defiance;2708;DL;1,0
2693549921;435;44;2;45;8;5icuo8utnztpsd9l03gdd68dl;0;71,8;73,1;2024-06-01T03:10:31.945Z;2024-06-01T03:10:34Z;[{'id': 5063523859, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063523871, 'qualifierId': 233, 'value': '433'}, {'id': 5063523861, 'qualifierId': 286}];3y5rrahty1k0l1hnww3bcozmy;O. De Rosario;;;d4s4gkd3nmz6m1oiwfrydvfo4;Aerial;;;;;;;;;;;;;;;;;;;433,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;45;8;Ventura County;2708;FW;1,0
2693549919;434;1;2;45;9;8ijkk62897so5r3bq0wgwx4bu;0;23,6;25,5;2024-06-01T03:10:32.418Z;2024-06-01T03:10:33Z;[{'id': 5063523851, 'qualifierId': 141, 'value': '0.0'}, {'id': 5063523849, 'qualifierId': 140, 'value': '29.4'}, {'id': 5063523853, 'qualifierId': 212, 'value': '19.5'}, {'id': 5063523855, 'qualifierId': 213, 'value': '5.03'}, {'id': 5063523847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063523845, 'qualifierId': 3}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;d4s4gkd3nmz6m1oiwfrydvfo4;Pass;;;;;;;;;;;19,5;5,03;29,4;;0,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;29,4;0,0;;;;;;;0;0;45;9;Tacoma Defiance;2709;DL;1,0
