id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_Resume;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_Angle;value_KickOff;value_Length;value_PassEndY;value_Zone;value_PassEndX;value_LongBall;value_Chipped;value_HeadPass;value_Defensive;value_OppositeRelatedEventId;value_TakeOnSpace;value_Offensive;value_TouchTypeControl;value_DeletedEventType;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_LowGkIntervention;value_KeeperThrow;value_VideoCoverageLost;value_LeadingToGoal;value_GoalShotGameClock;value_GoalmouthZ;value_GoalmouthY;value_LeftFooted;value_GkX;value_GkXTimeOfGoal;value_FirstTouch;value_OutOfBoxCentre;value_RegularPlay;value_RelatedError1Id;value_GkYTimeOfGoal;value_LowRight;value_GoalShotTimestamp;value_NotAssisted;value_GkY;value_NotVisible;value_Cross;value_OutSwinger;value_RightFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_PlayersCaughtOffside;value_OutOfPlay;value_Left;value_Indirect;value_HighClaim;value_MediumGkIntervention;value_Assist;value_BlockedY;value_Blocked;value_LowCentre;value_IndividualPlay;value_RelatedEventId;value_OutOfBoxLeft;value_Assisted;value_BlockedX;value_DefBlock;value_IntendedTackleTarget;value_LayOff;value_Head;value_PullBack;value_ThroughBall;value_Straight;value_DrivenCross;value_CaptainChange;value_TouchTypePass;value_InSwinger;value_IntentionalAssist;value_BoxCentre;value_Hands;value_Collected;value_Standing;value_FlickOn;value_Right;value_CornerTaken;value_TakeOnOvertake;value_TouchTypeClearance;value_Handball;value_BlockedCross;value_High;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_OtherObstacle;value_GkStart;value_BoxRight;value_InjuredPlayerId;value_Injury;value_HighGkIntervention;value_FromCorner;value_Overrun;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_OverArm;value_SixYardBlocked;value_HighLeft;value_SetPiece;value_LowLeft;value_BoxLeft;value_BigChance;value_GkHoof;value_Volley;value_Defensive1V1;value_AerialFoul;value_CloseHigh;value_RecklessOffence;value_BoxDeepLeft;value_Strong;value_HitWoodwork;value_HitBar;value_ViolentConduct;value_RedCard;value_Argument;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Diving;value_Saved;value_ParriedSafe;value_Missed;value_HighCentre;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704518559;142;1;1;25;58;eo64tqkioegeb09iice2hf8bt;0;90,3;8,8;2024-07-29T02:30:11.673Z;2024-08-01T07:37:44Z;[{'id': 5124018319, 'qualifierId': 56, 'value': 'Right'}, {'id': 5124018317, 'qualifierId': 155}, {'id': 5127042305, 'qualifierId': 20}, {'id': 5124018325, 'qualifierId': 212, 'value': '3.2'}, {'id': 5124018335, 'qualifierId': 236}, {'id': 5124018315, 'qualifierId': 2}, {'id': 5124018327, 'qualifierId': 213, 'value': '1.73'}, {'id': 5124018341, 'qualifierId': 286}, {'id': 5124018321, 'qualifierId': 140, 'value': '89.8'}, {'id': 5124018337, 'qualifierId': 233, 'value': '251'}, {'id': 5127042303, 'qualifierId': 224}, {'id': 5124018323, 'qualifierId': 141, 'value': '13.5'}];9gktbx1ux7xxmjklqxjr84844;L. Chen;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;1,73;;3,2;13,5;;89,8;;1,0;;;251,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;89,8;13,5;;;;;;;;0;25;58;Real Monarchs;1558;DMR;1,0
2704518561;251;12;1;25;58;cbip96wzs3jc2xadoluhhxotl;1;15,4;93,8;2024-07-29T02:30:11.773Z;2024-07-29T03:02:12Z;[{'id': 5124018329, 'qualifierId': 185}, {'id': 5124018343, 'qualifierId': 233, 'value': '142'}, {'id': 5124018331, 'qualifierId': 56, 'value': 'Back'}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;;echqli2q50v5boptrbe4fxxck;Clearance;;;;;;;;;;;;;;;;;;;;142,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;25;58;Vancouver Whitecaps II;1558;FW;1,0
2704518563;252;61;1;25;59;cbip96wzs3jc2xadoluhhxotl;1;13,0;85,0;2024-07-29T02:30:12.310Z;2024-07-29T03:02:12Z;[{'id': 5124018347, 'qualifierId': 56, 'value': 'Back'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;echqli2q50v5boptrbe4fxxck;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;25;59;Vancouver Whitecaps II;1559;DML;1,0
2704518569;143;5;1;26;1;eo64tqkioegeb09iice2hf8bt;1;91,0;-1,4;2024-07-29T02:30:14.505Z;2024-07-29T03:03:53Z;[{'id': 5124018373, 'qualifierId': 347}, {'id': 5124018371, 'qualifierId': 56, 'value': 'Right'}, {'id': 5124018387, 'qualifierId': 233, 'value': '253'}];9gktbx1ux7xxmjklqxjr84844;L. Chen;;;echqli2q50v5boptrbe4fxxck;Out;;;;;;;;;;;;;;;;;;;;253,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;26;1;Real Monarchs;1561;DMR;1,0
2704518565;253;5;1;26;1;cbip96wzs3jc2xadoluhhxotl;0;9,0;101,4;2024-07-29T02:30:14.505Z;2024-07-29T03:02:11Z;[{'id': 5124018351, 'qualifierId': 347}, {'id': 5124018349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124018391, 'qualifierId': 233, 'value': '143'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;;echqli2q50v5boptrbe4fxxck;Out;;;;;;;;;;;;;;;;;;;;143,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;26;1;Vancouver Whitecaps II;1561;DML;1,0
2704518573;144;1;1;26;12;eo64tqkioegeb09iice2hf8bt;1;94,7;0,0;2024-07-29T02:30:25.345Z;2024-07-29T03:03:53Z;[{'id': 5124018401, 'qualifierId': 141, 'value': '14.3'}, {'id': 5124018405, 'qualifierId': 213, 'value': '1.61'}, {'id': 5124018397, 'qualifierId': 56, 'value': 'Right'}, {'id': 5124018399, 'qualifierId': 140, 'value': '94.3'}, {'id': 5124018395, 'qualifierId': 107}, {'id': 5124018403, 'qualifierId': 212, 'value': '10.3'}];9gktbx1ux7xxmjklqxjr84844;L. Chen;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;1,61;;10,3;14,3;;94,3;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;94,3;14,3;;;;;;;;0;26;12;Real Monarchs;1572;DMR;1,0
2704518579;145;1;1;26;14;eo64tqkioegeb09iice2hf8bt;1;93,8;14,1;2024-07-29T02:30:27.330Z;2024-08-05T15:54:55Z;[{'id': 5124018435, 'qualifierId': 140, 'value': '93.8'}, {'id': 5124018437, 'qualifierId': 141, 'value': '6.5'}, {'id': 5124018439, 'qualifierId': 212, 'value': '5.2'}, {'id': 5124018433, 'qualifierId': 56, 'value': 'Right'}, {'id': 5134212669, 'qualifierId': 156}, {'id': 5124018441, 'qualifierId': 213, 'value': '4.71'}];1ksu0c3adavx1gqbrhalfpatw;C. Kachwele;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;4,71;;5,2;6,5;;93,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;93,8;6,5;;;;;;;;0;26;14;Real Monarchs;1574;FW;1,0
2704518583;146;1;1;26;16;eo64tqkioegeb09iice2hf8bt;0;93,0;6,1;2024-07-29T02:30:29.675Z;2024-07-29T03:03:52Z;[{'id': 5124018451, 'qualifierId': 140, 'value': '82.6'}, {'id': 5124018453, 'qualifierId': 141, 'value': '18.2'}, {'id': 5124018455, 'qualifierId': 212, 'value': '13.7'}, {'id': 5124018457, 'qualifierId': 213, 'value': '2.50'}, {'id': 5124018449, 'qualifierId': 56, 'value': 'Right'}, {'id': 5124018447, 'qualifierId': 155}];9gktbx1ux7xxmjklqxjr84844;L. Chen;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;2,5;;13,7;18,2;;82,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;82,6;18,2;;;;;;;;0;26;16;Real Monarchs;1576;DMR;1,0
2704518591;254;49;1;26;20;cbip96wzs3jc2xadoluhhxotl;1;14,3;92,9;2024-07-29T02:30:33.521Z;2024-07-29T03:02:11Z;[];dzo2odov052991qseshgfruju;D. Iskenderian;;;echqli2q50v5boptrbe4fxxck;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;26;20;Vancouver Whitecaps II;1580;FWL;1,0
2704518599;255;1;1;26;22;cbip96wzs3jc2xadoluhhxotl;1;7,4;96,8;2024-07-29T02:30:34.848Z;2024-07-29T03:02:11Z;[{'id': 5124018537, 'qualifierId': 212, 'value': '15.2'}, {'id': 5124018539, 'qualifierId': 213, 'value': '4.73'}, {'id': 5124018533, 'qualifierId': 140, 'value': '7.7'}, {'id': 5124018535, 'qualifierId': 141, 'value': '74.5'}, {'id': 5124018531, 'qualifierId': 56, 'value': 'Back'}];dzo2odov052991qseshgfruju;D. Iskenderian;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;4,73;;15,2;74,5;;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;7,7;74,5;;;;;;;;0;26;22;Vancouver Whitecaps II;1582;FWL;1,0
2704518605;256;1;1;26;25;cbip96wzs3jc2xadoluhhxotl;1;4,8;82,9;2024-07-29T02:30:37.912Z;2024-07-29T03:02:11Z;[{'id': 5124018559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124018563, 'qualifierId': 141, 'value': '86.8'}, {'id': 5124018569, 'qualifierId': 213, 'value': '0.28'}, {'id': 5124018565, 'qualifierId': 212, 'value': '9.6'}, {'id': 5124018561, 'qualifierId': 140, 'value': '13.6'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;0,28;;9,6;86,8;;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;13,6;86,8;;;;;;;;0;26;25;Vancouver Whitecaps II;1585;DC;1,0
2704518611;257;1;1;26;27;cbip96wzs3jc2xadoluhhxotl;1;16,3;86,9;2024-07-29T02:30:40.336Z;2024-07-29T03:02:10Z;[{'id': 5124018591, 'qualifierId': 212, 'value': '13.1'}, {'id': 5124018593, 'qualifierId': 213, 'value': '5.47'}, {'id': 5124018585, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124018587, 'qualifierId': 140, 'value': '24.9'}, {'id': 5124018589, 'qualifierId': 141, 'value': '72.9'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;5,47;;13,1;72,9;;24,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;24,9;72,9;;;;;;;;0;26;27;Vancouver Whitecaps II;1587;MC;1,0
2704518615;258;1;1;26;29;cbip96wzs3jc2xadoluhhxotl;0;24,9;72,9;2024-07-29T02:30:42.240Z;2024-07-29T03:02:10Z;[{'id': 5124018603, 'qualifierId': 212, 'value': '19.4'}, {'id': 5124018605, 'qualifierId': 213, 'value': '0.60'}, {'id': 5124018601, 'qualifierId': 141, 'value': '89.1'}, {'id': 5124018599, 'qualifierId': 140, 'value': '40.1'}, {'id': 5124018597, 'qualifierId': 56, 'value': 'Back'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;0,6;;19,4;89,1;;40,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;40,1;89,1;;;;;;;;0;26;29;Vancouver Whitecaps II;1589;MC;1,0
2704518619;147;49;1;26;31;eo64tqkioegeb09iice2hf8bt;1;76,9;15,0;2024-07-29T02:30:44.194Z;2024-07-29T03:03:52Z;[];9gktbx1ux7xxmjklqxjr84844;L. Chen;;;echqli2q50v5boptrbe4fxxck;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;26;31;Real Monarchs;1591;DMR;1,0
2704518629;148;1;1;26;32;eo64tqkioegeb09iice2hf8bt;1;72,2;25,2;2024-07-29T02:30:45.089Z;2024-07-29T03:03:52Z;[{'id': 5124018673, 'qualifierId': 213, 'value': '2.44'}, {'id': 5124018667, 'qualifierId': 140, 'value': '51.0'}, {'id': 5124018669, 'qualifierId': 141, 'value': '53.1'}, {'id': 5124018665, 'qualifierId': 56, 'value': 'Center'}, {'id': 5124018671, 'qualifierId': 212, 'value': '29.2'}];9gktbx1ux7xxmjklqxjr84844;L. Chen;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;2,44;;29,2;53,1;;51,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;51,0;53,1;;;;;;;;0;26;32;Real Monarchs;1592;DMR;1,0
2704518631;149;1;1;26;35;eo64tqkioegeb09iice2hf8bt;1;51,2;54,5;2024-07-29T02:30:48.257Z;2024-07-29T03:03:51Z;[{'id': 5124018681, 'qualifierId': 141, 'value': '90.6'}, {'id': 5124018677, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124018685, 'qualifierId': 213, 'value': '1.47'}, {'id': 5124018679, 'qualifierId': 140, 'value': '53.5'}, {'id': 5124018683, 'qualifierId': 212, 'value': '24.7'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;1,47;;24,7;90,6;;53,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;53,5;90,6;;;;;;;;0;26;35;Real Monarchs;1595;DC;1,0
2704518637;150;1;1;26;37;eo64tqkioegeb09iice2hf8bt;1;53,3;88,7;2024-07-29T02:30:50.722Z;2024-07-29T03:03:51Z;[{'id': 5124018725, 'qualifierId': 213, 'value': '4.01'}, {'id': 5124018723, 'qualifierId': 212, 'value': '14.3'}, {'id': 5124018721, 'qualifierId': 141, 'value': '72.7'}, {'id': 5124018719, 'qualifierId': 140, 'value': '44.5'}, {'id': 5124018717, 'qualifierId': 56, 'value': 'Back'}];5f9efncfujlb0pqps4bz1tjpw;S. Williams;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;4,01;;14,3;72,7;;44,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;44,5;72,7;;;;;;;;0;26;37;Real Monarchs;1597;DC;1,0
2704518647;151;1;1;26;40;eo64tqkioegeb09iice2hf8bt;1;42,5;66,1;2024-07-29T02:30:53.025Z;2024-07-29T03:03:51Z;[{'id': 5124018763, 'qualifierId': 141, 'value': '31.9'}, {'id': 5124018759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124018761, 'qualifierId': 140, 'value': '43.0'}, {'id': 5124018765, 'qualifierId': 212, 'value': '23.3'}, {'id': 5124018767, 'qualifierId': 213, 'value': '4.73'}];4y4mypo5jyzbp0dtvm6y7ajxm;J. Ndakala;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;4,73;;23,3;31,9;;43,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;43,0;31,9;;;;;;;;0;26;40;Real Monarchs;1600;DC;1,0
2704518651;152;1;1;26;43;eo64tqkioegeb09iice2hf8bt;0;43,2;30,7;2024-07-29T02:30:56.282Z;2024-07-29T03:03:51Z;[{'id': 5124018791, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124018795, 'qualifierId': 141, 'value': '100.0'}, {'id': 5124018793, 'qualifierId': 140, 'value': '87.3'}, {'id': 5124018799, 'qualifierId': 213, 'value': '0.80'}, {'id': 5124018797, 'qualifierId': 212, 'value': '66.6'}, {'id': 5124018787, 'qualifierId': 155}, {'id': 5124018789, 'qualifierId': 196}, {'id': 5124018801, 'qualifierId': 1}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;0,8;;66,6;100,0;;87,3;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;87,3;100,0;;;;;;;;0;26;43;Real Monarchs;1603;DC;1,0
2704518653;153;5;1;26;47;eo64tqkioegeb09iice2hf8bt;0;86,3;101,0;2024-07-29T02:30:59.848Z;2024-07-29T03:03:50Z;[{'id': 5124018803, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124018805, 'qualifierId': 347}, {'id': 5124018833, 'qualifierId': 233, 'value': '259'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;echqli2q50v5boptrbe4fxxck;Out;;;;;;;;;;;;;;;;;;;;259,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;26;47;Real Monarchs;1607;DC;1,0
2704518659;259;5;1;26;47;cbip96wzs3jc2xadoluhhxotl;1;13,7;-1,0;2024-07-29T02:30:59.848Z;2024-07-29T03:02:10Z;[{'id': 5124018825, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124018827, 'qualifierId': 347}, {'id': 5124018829, 'qualifierId': 233, 'value': '153'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;echqli2q50v5boptrbe4fxxck;Out;;;;;;;;;;;;;;;;;;;;153,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;26;47;Vancouver Whitecaps II;1607;DC;1,0
2704518661;260;1;1;26;52;cbip96wzs3jc2xadoluhhxotl;1;15,3;0,0;2024-07-29T02:31:05.655Z;2024-07-29T03:02:10Z;[{'id': 5124018847, 'qualifierId': 213, 'value': '1.09'}, {'id': 5124018843, 'qualifierId': 141, 'value': '14.3'}, {'id': 5124018845, 'qualifierId': 212, 'value': '12.0'}, {'id': 5124018841, 'qualifierId': 140, 'value': '20.6'}, {'id': 5124018837, 'qualifierId': 107}, {'id': 5124018839, 'qualifierId': 56, 'value': 'Back'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;1,09;;12,0;14,3;;20,6;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;20,6;14,3;;;;;;;;0;26;52;Vancouver Whitecaps II;1612;DC;1,0
2704518663;261;1;1;26;55;cbip96wzs3jc2xadoluhhxotl;1;19,4;13,5;2024-07-29T02:31:08.168Z;2024-07-29T03:02:09Z;[{'id': 5124018855, 'qualifierId': 141, 'value': '3.2'}, {'id': 5124018851, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124018857, 'qualifierId': 212, 'value': '8.9'}, {'id': 5124018859, 'qualifierId': 213, 'value': '4.04'}, {'id': 5124018853, 'qualifierId': 140, 'value': '14.1'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;4,04;;8,9;3,2;;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;14,1;3,2;;;;;;;;0;26;55;Vancouver Whitecaps II;1615;MC;1,0
2704518665;262;1;1;26;56;cbip96wzs3jc2xadoluhhxotl;1;14,1;3,2;2024-07-29T02:31:09.520Z;2024-07-29T03:02:09Z;[{'id': 5124018871, 'qualifierId': 213, 'value': '0.11'}, {'id': 5124018865, 'qualifierId': 140, 'value': '22.5'}, {'id': 5124018863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124018867, 'qualifierId': 141, 'value': '4.6'}, {'id': 5124018869, 'qualifierId': 212, 'value': '8.9'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;0,11;;8,9;4,6;;22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;22,5;4,6;;;;;;;;0;26;56;Vancouver Whitecaps II;1616;DC;1,0
