id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_Involved;value_DirectionOfPlay;value_Length;value_PassEndX;value_PassEndY;value_Angle;value_KickOff;value_Zone;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_TouchTypeControl;value_Cross;value_Chipped;value_RightFooted;value_OutSwinger;value_Head;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Overrun;value_TakeOnSpace;value_TouchTypeClearance;value_NextEventGoalKick;value_Low;value_GoalKick;value_FlickOn;value_Foul;value_Shove/Push;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_OutOfPlay;value_HighGkIntervention;value_KeeperThrow;value_AerialFoul;value_DeletedEventType;value_InSwinger;value_MediumGkIntervention;value_TakeOnOvertake;value_IntentionalAssist;value_Assist;value_GoalmouthY;value_GkY;value_GoalmouthZ;value_FirstTouch;value_BigChance;value_RelatedEventId;value_BoxCentre;value_Assisted;value_Left;value_GkX;value_RegularPlay;value_Injury;value_InjuredPlayerId;value_LeftFooted;value_High;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_LayOff;value_OtherObstacle;value_BallHitsReferee;value_OverhitCross;value_LowLeft;value_Deflection;value_BlockedX;value_BlockedY;value_Collected;value_Hands;value_LowGkIntervention;value_Diving;value_NotVisible;value_GkKickFromHands;value_LeadingToAttempt;value_RelatedError1Id;value_LowCentre;value_NotAssisted;value_OutOfBoxCentre;value_IndividualPlay;value_ParriedDanger;value_Standing;value_Fumble;value_Volley;value_Caught;value_TouchTypePass;value_BlockedPass;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_BlockedCross;value_HighClaim;value_SetPiece;value_ParriedSafe;value_PlayersCaughtOffside;value_Indirect;value_RedCard;value_SeriousFoul;value_SwitchOfPlay;value_CornerTaken;value_Minutes;value_Right;value_BoxLeft;value_EndType;value_GkChallenge;value_NotPastGoalLine;value_SmallBoxRight;value_Stooping;value_Feet;value_Unchallenged;value_OverArm;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_Blocked;value_SixYardBlocked;value_HitBar;value_LowRight;value_SavedOffLine;value_HitWoodwork;value_DefBlock;value_LastLine;value_CloseLeft;value_Tactical;value_FantasyAssistId;value_FantasyAssistedBy;value_SmallBoxCentre;value_OwnGoal;value_FromCorner;value_FantasyAssistTeam;value_FantasyAssistType;value_FastBreak;value_CloseRight;value_RecklessOffence;value_ThroughBall;value_BoxRight;value_GoalDisallowed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2665896641;133;1;1;18;36;7fbej4xwoq4imaf5l39304m37;1;5,8;78,1;2024-03-31T21:22:11.774Z;2024-03-31T21:22:54Z;[{'id': 4913536913, 'qualifierId': 213, 'value': '1.31'}, {'id': 4913536905, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913536911, 'qualifierId': 212, 'value': '12.2'}, {'id': 4913536909, 'qualifierId': 141, 'value': '95.4'}, {'id': 4913536907, 'qualifierId': 140, 'value': '8.8'}, {'id': 4913537299, 'qualifierId': 189}];9jczt268kcld72pk5ho4xpzsa;J. Bartlett;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;12,2;8,8;95,4;1,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;8,8;95,4;;;;;;;0;0;18;36;St. Louis City II;1116;DC;1,0
2665896649;134;1;1;18;37;7fbej4xwoq4imaf5l39304m37;0;9,1;95,9;2024-03-31T21:22:13.655Z;2024-03-31T21:22:16Z;[{'id': 4913536975, 'qualifierId': 141, 'value': '96.2'}, {'id': 4913536983, 'qualifierId': 213, 'value': '0.04'}, {'id': 4913536979, 'qualifierId': 212, 'value': '5.0'}, {'id': 4913536969, 'qualifierId': 140, 'value': '13.9'}, {'id': 4913537059, 'qualifierId': 286}, {'id': 4913537055, 'qualifierId': 233, 'value': '188'}, {'id': 4913537053, 'qualifierId': 236}, {'id': 4913536961, 'qualifierId': 56, 'value': 'Back'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;5,0;13,9;96,2;0,04;;;;;188,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;13,9;96,2;;;;;;;0;0;18;37;St. Louis City II;1117;DC;1,0
2665896661;188;74;1;18;37;dqx48fglv1l96cyrmjdod0xec;1;82,6;4,3;2024-03-31T21:22:13.656Z;2024-03-31T21:40:12Z;[{'id': 4913537029, 'qualifierId': 285}, {'id': 4913537027, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913537103, 'qualifierId': 233, 'value': '134'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;byfyjpq6t48f2agr97gz7mr6c;Blocked Pass;;;;;;;;;;;;;;;;;;134,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;18;37;Sporting KC II;1117;AMR;1,0
2665896667;135;5;1;18;38;7fbej4xwoq4imaf5l39304m37;1;13,0;101,5;2024-03-31T21:22:14.678Z;2024-03-31T21:22:17Z;[{'id': 4913537037, 'qualifierId': 347}, {'id': 4913537149, 'qualifierId': 233, 'value': '189'}, {'id': 4913537035, 'qualifierId': 56, 'value': 'Back'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;byfyjpq6t48f2agr97gz7mr6c;Out;;;;;;;;;;;;;;;;;;189,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;18;38;St. Louis City II;1118;DC;1,0
2665896675;189;5;1;18;38;dqx48fglv1l96cyrmjdod0xec;0;87,0;-1,5;2024-03-31T21:22:14.678Z;2024-03-31T21:40:06Z;[{'id': 4913537087, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913537089, 'qualifierId': 347}, {'id': 4913537171, 'qualifierId': 233, 'value': '135'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;byfyjpq6t48f2agr97gz7mr6c;Out;;;;;;;;;;;;;;;;;;135,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;18;38;Sporting KC II;1118;AMR;1,0
2665896815;136;1;1;18;55;7fbej4xwoq4imaf5l39304m37;0;15,0;100,0;2024-03-31T21:22:30.965Z;2024-03-31T21:22:34Z;[{'id': 4913537801, 'qualifierId': 141, 'value': '89.4'}, {'id': 4913537805, 'qualifierId': 213, 'value': '6.11'}, {'id': 4913537803, 'qualifierId': 212, 'value': '48.0'}, {'id': 4913537797, 'qualifierId': 56, 'value': 'Left'}, {'id': 4913537799, 'qualifierId': 140, 'value': '60.0'}, {'id': 4913537807, 'qualifierId': 1}, {'id': 4913537795, 'qualifierId': 107}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;48,0;60,0;89,4;6,11;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;60,0;89,4;;;;;;;0;0;18;55;St. Louis City II;1135;DC;1,0
2665896835;190;49;1;19;0;dqx48fglv1l96cyrmjdod0xec;1;34,0;19,4;2024-03-31T21:22:36.723Z;2024-03-31T21:22:36Z;[];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;byfyjpq6t48f2agr97gz7mr6c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;19;0;Sporting KC II;1140;DC;1,0
2665896863;191;1;1;19;1;dqx48fglv1l96cyrmjdod0xec;1;34,0;19,4;2024-03-31T21:22:37.155Z;2024-03-31T21:22:40Z;[{'id': 4913538093, 'qualifierId': 141, 'value': '40.6'}, {'id': 4913538095, 'qualifierId': 212, 'value': '20.4'}, {'id': 4913538097, 'qualifierId': 213, 'value': '2.36'}, {'id': 4913538089, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913538091, 'qualifierId': 140, 'value': '20.2'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;20,4;20,2;40,6;2,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;20,2;40,6;;;;;;;0;0;19;1;Sporting KC II;1141;DC;1,0
2665896913;192;1;1;19;3;dqx48fglv1l96cyrmjdod0xec;1;20,2;40,6;2024-03-31T21:22:39.620Z;2024-03-31T21:22:44Z;[{'id': 4913538321, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913538329, 'qualifierId': 213, 'value': '1.16'}, {'id': 4913538325, 'qualifierId': 141, 'value': '71.2'}, {'id': 4913538323, 'qualifierId': 140, 'value': '28.8'}, {'id': 4913538327, 'qualifierId': 212, 'value': '22.7'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;22,7;28,8;71,2;1,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;28,8;71,2;;;;;;;0;0;19;3;Sporting KC II;1143;GK;1,0
2665896977;193;1;1;19;12;dqx48fglv1l96cyrmjdod0xec;1;35,2;84,1;2024-03-31T21:22:48.067Z;2024-03-31T21:22:51Z;[{'id': 4913538741, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913538749, 'qualifierId': 213, 'value': '4.51'}, {'id': 4913538745, 'qualifierId': 141, 'value': '69.0'}, {'id': 4913538743, 'qualifierId': 140, 'value': '33.2'}, {'id': 4913538747, 'qualifierId': 212, 'value': '10.5'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;10,5;33,2;69,0;4,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;33,2;69,0;;;;;;;0;0;19;12;Sporting KC II;1152;DC;1,0
2665897017;194;1;1;19;15;dqx48fglv1l96cyrmjdod0xec;1;34,9;62,6;2024-03-31T21:22:50.947Z;2024-03-31T21:22:56Z;[{'id': 4913538951, 'qualifierId': 140, 'value': '38.3'}, {'id': 4913538949, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913538957, 'qualifierId': 213, 'value': '4.87'}, {'id': 4913538955, 'qualifierId': 212, 'value': '22.6'}, {'id': 4913538953, 'qualifierId': 141, 'value': '29.8'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;22,6;38,3;29,8;4,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;38,3;29,8;;;;;;;0;0;19;15;Sporting KC II;1155;DC;1,0
2665897085;195;1;1;19;20;dqx48fglv1l96cyrmjdod0xec;1;54,2;21,2;2024-03-31T21:22:56.340Z;2024-03-31T21:23:02Z;[{'id': 4913539281, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913539279, 'qualifierId': 155}, {'id': 4913539289, 'qualifierId': 213, 'value': '6.12'}, {'id': 4913539283, 'qualifierId': 140, 'value': '80.6'}, {'id': 4913539285, 'qualifierId': 141, 'value': '14.4'}, {'id': 4913539287, 'qualifierId': 212, 'value': '28.1'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;28,1;80,6;14,4;6,12;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;80,6;14,4;;;;;;;0;0;19;20;Sporting KC II;1160;DL;1,0
2665897093;196;1;1;19;24;dqx48fglv1l96cyrmjdod0xec;0;88,1;12,5;2024-03-31T21:23:00.267Z;2024-04-04T09:15:30Z;[{'id': 4913539349, 'qualifierId': 233, 'value': '137'}, {'id': 4913539325, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913539323, 'qualifierId': 155}, {'id': 4913539329, 'qualifierId': 141, 'value': '15.5'}, {'id': 4921324543, 'qualifierId': 224}, {'id': 4921324545, 'qualifierId': 20}, {'id': 4913539327, 'qualifierId': 140, 'value': '88.4'}, {'id': 4913539347, 'qualifierId': 236}, {'id': 4913539333, 'qualifierId': 213, 'value': '1.42'}, {'id': 4913539321, 'qualifierId': 2}, {'id': 4913539353, 'qualifierId': 286}, {'id': 4913539331, 'qualifierId': 212, 'value': '2.1'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;2,1;88,4;15,5;1,42;;;;;137,0;;1,0;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;88,4;15,5;;;;;;;0;0;19;24;Sporting KC II;1164;FW;1,0
2665897091;137;12;1;19;24;7fbej4xwoq4imaf5l39304m37;1;10,5;84,8;2024-03-31T21:23:00.367Z;2024-03-31T22:07:07Z;[{'id': 4913539311, 'qualifierId': 185}, {'id': 4913539365, 'qualifierId': 233, 'value': '196'}, {'id': 4913539313, 'qualifierId': 56, 'value': 'Back'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;byfyjpq6t48f2agr97gz7mr6c;Clearance;;;;;;;;;;;;;;;;;;196,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;19;24;St. Louis City II;1164;DC;1,0
2665897113;138;11;1;19;31;7fbej4xwoq4imaf5l39304m37;0;2,8;54,9;2024-03-31T21:23:07.140Z;2024-04-04T09:15:47Z;[{'id': 4913539447, 'qualifierId': 88}, {'id': 4921325241, 'qualifierId': 378}, {'id': 4913539445, 'qualifierId': 56, 'value': 'Back'}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;byfyjpq6t48f2agr97gz7mr6c;Claim;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;19;31;St. Louis City II;1171;GK;1,0
2665897117;139;52;1;19;31;7fbej4xwoq4imaf5l39304m37;1;2,8;54,9;2024-03-31T21:23:07.560Z;2024-04-04T09:15:49Z;[{'id': 4921325325, 'qualifierId': 377}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;byfyjpq6t48f2agr97gz7mr6c;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;19;31;St. Louis City II;1171;GK;1,0
2665897259;140;1;1;19;43;7fbej4xwoq4imaf5l39304m37;1;13,4;52,5;2024-03-31T21:23:19.351Z;2024-03-31T21:23:30Z;[{'id': 4913540271, 'qualifierId': 141, 'value': '50.6'}, {'id': 4913540691, 'qualifierId': 189}, {'id': 4913540267, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913540273, 'qualifierId': 212, 'value': '17.7'}, {'id': 4913540275, 'qualifierId': 213, 'value': '6.21'}, {'id': 4913540265, 'qualifierId': 123}, {'id': 4913540269, 'qualifierId': 140, 'value': '30.2'}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;17,7;30,2;50,6;6,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;30,2;50,6;;;;;;;0;0;19;43;St. Louis City II;1183;GK;1,0
2665897265;141;3;1;19;45;7fbej4xwoq4imaf5l39304m37;1;30,8;51,2;2024-03-31T21:23:21.220Z;2024-04-04T09:16:06Z;[{'id': 4913540313, 'qualifierId': 285}, {'id': 4913541185, 'qualifierId': 233, 'value': '198'}, {'id': 4921325749, 'qualifierId': 464}, {'id': 4913540311, 'qualifierId': 56, 'value': 'Back'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;byfyjpq6t48f2agr97gz7mr6c;Take On;;;;;;;;;;;;;;;;;;198,0;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;19;45;St. Louis City II;1185;MC;1,0
2665897409;198;45;1;19;45;dqx48fglv1l96cyrmjdod0xec;0;69,2;48,8;2024-03-31T21:23:21.220Z;2024-03-31T21:42:20Z;[{'id': 4913541117, 'qualifierId': 286}, {'id': 4913541193, 'qualifierId': 233, 'value': '141'}, {'id': 4913541115, 'qualifierId': 56, 'value': 'Center'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;;byfyjpq6t48f2agr97gz7mr6c;Challenge;;;;;;;;;;;;;;;;;;141,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;19;45;Sporting KC II;1185;FW;1,0
2665897277;142;1;1;19;48;7fbej4xwoq4imaf5l39304m37;1;32,3;60,2;2024-03-31T21:23:23.990Z;2024-03-31T21:23:24Z;[{'id': 4913540359, 'qualifierId': 140, 'value': '24.9'}, {'id': 4913540365, 'qualifierId': 213, 'value': '2.26'}, {'id': 4913540363, 'qualifierId': 212, 'value': '12.2'}, {'id': 4913540357, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913540361, 'qualifierId': 141, 'value': '74.1'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;12,2;24,9;74,1;2,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;24,9;74,1;;;;;;;0;0;19;48;St. Louis City II;1188;MC;1,0
2665897287;143;1;1;19;48;7fbej4xwoq4imaf5l39304m37;1;24,9;74,1;2024-03-31T21:23:24.726Z;2024-03-31T21:23:26Z;[{'id': 4913540419, 'qualifierId': 213, 'value': '0.86'}, {'id': 4913540413, 'qualifierId': 140, 'value': '35.9'}, {'id': 4913540415, 'qualifierId': 141, 'value': '93.9'}, {'id': 4913540411, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913540417, 'qualifierId': 212, 'value': '17.7'}];9jczt268kcld72pk5ho4xpzsa;J. Bartlett;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;17,7;35,9;93,9;0,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;35,9;93,9;;;;;;;0;0;19;48;St. Louis City II;1188;DC;1,0
2665897297;144;1;1;19;50;7fbej4xwoq4imaf5l39304m37;0;35,9;94,5;2024-03-31T21:23:26.053Z;2024-03-31T21:23:54Z;[{'id': 4913540493, 'qualifierId': 212, 'value': '58.3'}, {'id': 4913540491, 'qualifierId': 141, 'value': '47.3'}, {'id': 4913540485, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913540501, 'qualifierId': 1}, {'id': 4913540487, 'qualifierId': 140, 'value': '82.2'}, {'id': 4913540497, 'qualifierId': 213, 'value': '5.70'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;58,3;82,2;47,3;5,7;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;82,2;47,3;;;;;;;0;0;19;50;St. Louis City II;1190;DC;1,0
2665897355;145;5;1;19;53;7fbej4xwoq4imaf5l39304m37;0;101,1;32,0;2024-03-31T21:23:29.699Z;2024-03-31T21:40:06Z;[{'id': 4913540841, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913541089, 'qualifierId': 233, 'value': '197'}, {'id': 4913540843, 'qualifierId': 346}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;byfyjpq6t48f2agr97gz7mr6c;Out;;;;;;;;;;;;;;;;;;197,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;19;53;St. Louis City II;1193;DC;1,0
2665897327;197;5;1;19;53;dqx48fglv1l96cyrmjdod0xec;1;-1,1;68,0;2024-03-31T21:23:29.699Z;2024-03-31T21:23:36Z;[{'id': 4913540667, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913540669, 'qualifierId': 346}, {'id': 4913540869, 'qualifierId': 233, 'value': '145'}];brbc088u7sq9wh9d9gkonn5gq;C. Olivares;;;byfyjpq6t48f2agr97gz7mr6c;Out;;;;;;;;;;;;;;;;;;145,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;19;53;Sporting KC II;1193;GK;1,0
