id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Resume;value_JerseyNumber;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Zone;value_KickOff;value_Length;value_PassEndY;value_Angle;value_TouchTypePass;value_OppositeRelatedEventId;value_Offensive;value_DeletedEventType;value_BlockedPass;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Launch;value_Chipped;value_TouchTypeClearance;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_IntendedTackleTarget;value_HeadPass;value_Handball;value_AttemptedTackle;value_OutSwinger;value_LeftFooted;value_Cross;value_RightFooted;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_OverhitCross;value_InSwinger;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_Assist;value_IntentionalAssist;value_Head;value_GoalmouthY;value_GoalmouthZ;value_BoxCentre;value_GkY;value_Assisted;value_FirstTouch;value_RelatedEventId;value_GkX;value_SetPiece;value_CloseRight;value_NotVisible;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_IndividualPlay;value_OutOfBoxCentre;value_High;value_RegularPlay;value_TouchTypeControl;value_TakeOnSpace;value_OwnPlayer;value_BlockedX;value_LowCentre;value_Blocked;value_BlockedY;value_BoxRight;value_LowRight;value_Volley;value_Diving;value_Collected;value_LowGkIntervention;value_Hands;value_TakeOnOvertake;value_SwerveLeft;value_SwitchOfPlay;value_DefBlock;value_LowLeft;value_SmallBoxLeft;value_MisHit;value_BigChance;value_CloseLeft;value_FlickOn;value_BoxLeft;value_MediumGkIntervention;value_OutOfPlay;value_InjuredPlayerId;value_Injury;value_Overrun;value_ShirtPull/Holding;value_RecklessOffence;value_YellowCard;value_SecondYellow;value_CoachId;value_Dissent;value_Straight;value_DrivenCross;value_PlayersCaughtOffside;value_Indirect;value_OverArm;value_LeadingToAttempt;value_SixYardBlocked;value_SavedOffLine;value_1On1;value_LastLine;value_Minutes;value_NotPastGoalLine;value_FromCorner;value_Stooping;value_VideoCoverageLost;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_GkHoof;value_GkKickFromHands;value_SwerveMoving;value_ParriedDanger;value_FollowsShotRebound;value_SmallBoxCentre;value_NotAssisted;value_TacticalFoul;value_HitRightPost;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_HitWoodwork;value_SwerveRight;value_HighRight;value_FreeKick;value_ByWall;value_FastBreak;value_SoloRun;value_IncorrectOutOfPlayDecision;value_ThroughBall;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2724851293;509;1;2;53;8;ew2zirzye0sw1txr2m33nr25y;1;78,5;91,2;2024-09-22T23:19:48.306Z;2024-09-22T23:19:49Z;[{'id': 5235736271, 'qualifierId': 213, 'value': '4.86'}, {'id': 5235736265, 'qualifierId': 140, 'value': '81.9'}, {'id': 5235736267, 'qualifierId': 141, 'value': '55.7'}, {'id': 5235736269, 'qualifierId': 212, 'value': '24.4'}, {'id': 5235736263, 'qualifierId': 56, 'value': 'Center'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;81,9;;;24,4;55,7;4,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;81,9;55,7;;;;;;;0;0;53;8;St. Louis City II;3188;FWL;1,0
2724851311;510;1;2;53;9;ew2zirzye0sw1txr2m33nr25y;1;81,9;55,7;2024-09-22T23:19:49.837Z;2024-09-22T23:19:52Z;[{'id': 5235736369, 'qualifierId': 140, 'value': '93.4'}, {'id': 5235736375, 'qualifierId': 213, 'value': '0.62'}, {'id': 5235736367, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235736371, 'qualifierId': 141, 'value': '68.5'}, {'id': 5235736373, 'qualifierId': 212, 'value': '14.9'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;93,4;;;14,9;68,5;0,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;93,4;68,5;;;;;;;0;0;53;9;St. Louis City II;3189;FW;1,0
2724851321;511;50;2;53;11;ew2zirzye0sw1txr2m33nr25y;1;91,4;68,1;2024-09-22T23:19:51.762Z;2024-09-22T23:38:47Z;[{'id': 5235736427, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235736471, 'qualifierId': 233, 'value': '415'}, {'id': 5235736429, 'qualifierId': 286}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;b3741ns3c8mwwsubdqsbe3v8;Dispossessed;;;;;;;;;;;;;;;;;415,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;53;11;St. Louis City II;3191;DC;1,0
2724851309;415;7;2;53;11;dqx48fglv1l96cyrmjdod0xec;0;8,6;31,9;2024-09-22T23:19:51.763Z;2024-09-27T14:17:01Z;[{'id': 5235736357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5243900807, 'qualifierId': 385}, {'id': 5235736359, 'qualifierId': 285}, {'id': 5235736435, 'qualifierId': 233, 'value': '511'}];632mpv8dpnxjm69f8ip1e4l5g;D. Armstrong;;;b3741ns3c8mwwsubdqsbe3v8;Tackle;;;;;;;;;;;;;;;;;511,0;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;53;11;The Town;3191;Sub;1,0
2726316459;901;61;2;53;12;ew2zirzye0sw1txr2m33nr25y;1;89,2;69,2;2024-09-22T23:19:53.072Z;2024-09-27T14:17:15Z;[{'id': 5243900867, 'qualifierId': 56, 'value': 'Center'}];3q8dpwqkikbugz3ikwcmkbg4q;R. Ibarra;;;b3741ns3c8mwwsubdqsbe3v8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;53;12;St. Louis City II;3192;DC;1,0
2724851337;416;49;2;53;14;dqx48fglv1l96cyrmjdod0xec;1;12,4;30,7;2024-09-22T23:19:54.564Z;2024-09-22T23:19:54Z;[];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;b3741ns3c8mwwsubdqsbe3v8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;53;14;The Town;3194;DL;1,0
2724851359;417;1;2;53;14;dqx48fglv1l96cyrmjdod0xec;1;12,4;30,7;2024-09-22T23:19:54.724Z;2024-09-22T23:19:57Z;[{'id': 5235736679, 'qualifierId': 212, 'value': '18.2'}, {'id': 5235736675, 'qualifierId': 140, 'value': '29.7'}, {'id': 5235736677, 'qualifierId': 141, 'value': '31.0'}, {'id': 5235736671, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235736681, 'qualifierId': 213, 'value': '0.01'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;29,7;;;18,2;31,0;0,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;29,7;31,0;;;;;;;0;0;53;14;The Town;3194;DL;1,0
2724851365;418;61;2;53;16;dqx48fglv1l96cyrmjdod0xec;0;31,2;31,9;2024-09-22T23:19:56.859Z;2024-09-22T23:19:59Z;[{'id': 5235736713, 'qualifierId': 56, 'value': 'Back'}];c51ttt2cn2mguvgay18wfgzdg;R. Dugan;;;b3741ns3c8mwwsubdqsbe3v8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;53;16;The Town;3196;FW;1,0
2724851369;512;49;2;53;18;ew2zirzye0sw1txr2m33nr25y;1;52,2;67,9;2024-09-22T23:19:58.415Z;2024-09-22T23:19:58Z;[];79z5vt08ga8prn33vi2a260kq;C. Walls;;;b3741ns3c8mwwsubdqsbe3v8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;53;18;St. Louis City II;3198;DC;1,0
2724851409;513;1;2;53;19;ew2zirzye0sw1txr2m33nr25y;1;52,2;67,9;2024-09-22T23:19:59.258Z;2024-09-22T23:20:03Z;[{'id': 5235737023, 'qualifierId': 213, 'value': '4.96'}, {'id': 5235737019, 'qualifierId': 141, 'value': '34.9'}, {'id': 5235737013, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235737015, 'qualifierId': 140, 'value': '57.5'}, {'id': 5235737021, 'qualifierId': 212, 'value': '23.1'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;57,5;;;23,1;34,9;4,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;57,5;34,9;;;;;;;0;0;53;19;St. Louis City II;3199;DC;1,0
2724851439;514;1;2;53;22;ew2zirzye0sw1txr2m33nr25y;1;66,8;27,4;2024-09-22T23:20:03.055Z;2024-09-22T23:20:06Z;[{'id': 5235737197, 'qualifierId': 212, 'value': '19.7'}, {'id': 5235737193, 'qualifierId': 140, 'value': '78.7'}, {'id': 5235737195, 'qualifierId': 141, 'value': '5.0'}, {'id': 5235737199, 'qualifierId': 213, 'value': '5.40'}, {'id': 5235737191, 'qualifierId': 56, 'value': 'Right'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;78,7;;;19,7;5,0;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;78,7;5,0;;;;;;;0;0;53;22;St. Louis City II;3202;DL;1,0
2724851447;515;1;2;53;26;ew2zirzye0sw1txr2m33nr25y;0;83,8;2,9;2024-09-22T23:20:06.430Z;2024-09-27T14:19:40Z;[{'id': 5243902003, 'qualifierId': 224}, {'id': 5235737241, 'qualifierId': 212, 'value': '2.8'}, {'id': 5235737319, 'qualifierId': 286}, {'id': 5235737233, 'qualifierId': 155}, {'id': 5235737313, 'qualifierId': 236}, {'id': 5235737239, 'qualifierId': 141, 'value': '6.8'}, {'id': 5235737315, 'qualifierId': 233, 'value': '419'}, {'id': 5243902005, 'qualifierId': 20}, {'id': 5235737231, 'qualifierId': 2}, {'id': 5235737235, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235737237, 'qualifierId': 140, 'value': '84.6'}, {'id': 5235737243, 'qualifierId': 213, 'value': '1.26'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;84,6;;;2,8;6,8;1,26;;419,0;1,0;;1,0;;;;;;1,0;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;84,6;6,8;;;;;;;0;0;53;26;St. Louis City II;3206;DR;1,0
2724851461;419;12;2;53;26;dqx48fglv1l96cyrmjdod0xec;1;18,3;95,9;2024-09-22T23:20:06.530Z;2024-09-22T23:20:08Z;[{'id': 5235737295, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235737293, 'qualifierId': 185}, {'id': 5235737331, 'qualifierId': 233, 'value': '515'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;b3741ns3c8mwwsubdqsbe3v8;Clearance;;;;;;;;;;;;;;;;;515,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;53;26;The Town;3206;AML;1,0
2724851469;420;5;2;53;27;dqx48fglv1l96cyrmjdod0xec;0;19,0;101,6;2024-09-22T23:20:07.899Z;2024-09-22T23:38:18Z;[{'id': 5235737381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235737435, 'qualifierId': 233, 'value': '516'}, {'id': 5235737383, 'qualifierId': 347}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;b3741ns3c8mwwsubdqsbe3v8;Out;;;;;;;;;;;;;;;;;516,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;53;27;The Town;3207;AML;1,0
2724851471;516;5;2;53;27;ew2zirzye0sw1txr2m33nr25y;1;81,0;-1,6;2024-09-22T23:20:07.899Z;2024-09-22T23:20:11Z;[{'id': 5235737391, 'qualifierId': 347}, {'id': 5235737413, 'qualifierId': 233, 'value': '420'}, {'id': 5235737389, 'qualifierId': 56, 'value': 'Right'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;b3741ns3c8mwwsubdqsbe3v8;Out;;;;;;;;;;;;;;;;;420,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;0;0;53;27;St. Louis City II;3207;DR;1,0
2724851517;517;1;2;53;29;ew2zirzye0sw1txr2m33nr25y;1;80,4;0,0;2024-09-22T23:20:09.696Z;2024-09-22T23:20:14Z;[{'id': 5235737633, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235737641, 'qualifierId': 213, 'value': '2.80'}, {'id': 5235737635, 'qualifierId': 140, 'value': '68.3'}, {'id': 5235737637, 'qualifierId': 141, 'value': '5.0'}, {'id': 5235737639, 'qualifierId': 212, 'value': '13.5'}, {'id': 5235737631, 'qualifierId': 107}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;68,3;;;13,5;5,0;2,8;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;68,3;5,0;;;;;;;0;0;53;29;St. Louis City II;3209;DR;1,0
2724851555;518;1;2;53;34;ew2zirzye0sw1txr2m33nr25y;1;74,8;7,1;2024-09-22T23:20:14.555Z;2024-09-22T23:20:17Z;[{'id': 5235737881, 'qualifierId': 213, 'value': '2.26'}, {'id': 5235737873, 'qualifierId': 140, 'value': '62.7'}, {'id': 5235737879, 'qualifierId': 212, 'value': '19.9'}, {'id': 5235737869, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235737877, 'qualifierId': 141, 'value': '29.7'}];5n1wehugx0qtun8oopg2jbndg;C. Medina;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;62,7;;;19,9;29,7;2,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;62,7;29,7;;;;;;;0;0;53;34;St. Louis City II;3214;MC;1,0
2724851577;519;1;2;53;37;ew2zirzye0sw1txr2m33nr25y;1;64,0;32,1;2024-09-22T23:20:17.648Z;2024-09-22T23:20:20Z;[{'id': 5235737989, 'qualifierId': 141, 'value': '52.2'}, {'id': 5235737993, 'qualifierId': 213, 'value': '1.67'}, {'id': 5235737985, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235737987, 'qualifierId': 140, 'value': '62.7'}, {'id': 5235737991, 'qualifierId': 212, 'value': '13.7'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;62,7;;;13,7;52,2;1,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;62,7;52,2;;;;;;;0;0;53;37;St. Louis City II;3217;MC;1,0
2724851615;520;1;2;53;39;ew2zirzye0sw1txr2m33nr25y;1;62,6;52,2;2024-09-22T23:20:20.008Z;2024-09-22T23:20:23Z;[{'id': 5235738171, 'qualifierId': 140, 'value': '60.7'}, {'id': 5235738179, 'qualifierId': 213, 'value': '4.58'}, {'id': 5235738167, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235738175, 'qualifierId': 141, 'value': '29.4'}, {'id': 5235738177, 'qualifierId': 212, 'value': '15.6'}];1on6mxrbdqnh12s4h1y0vb3mc;E. Mendoza;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;60,7;;;15,6;29,4;4,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;60,7;29,4;;;;;;;0;0;53;39;St. Louis City II;3219;MC;1,0
2724851669;521;1;2;53;43;ew2zirzye0sw1txr2m33nr25y;1;64,1;25,8;2024-09-22T23:20:23.867Z;2024-09-22T23:20:29Z;[{'id': 5235738467, 'qualifierId': 140, 'value': '79.1'}, {'id': 5235738465, 'qualifierId': 56, 'value': 'Right'}, {'id': 5235738473, 'qualifierId': 213, 'value': '5.51'}, {'id': 5235738469, 'qualifierId': 141, 'value': '3.4'}, {'id': 5235738471, 'qualifierId': 212, 'value': '21.9'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;79,1;;;21,9;3,4;5,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;79,1;3,4;;;;;;;0;0;53;43;St. Louis City II;3223;DL;1,0
2724851689;522;1;2;53;49;ew2zirzye0sw1txr2m33nr25y;1;74,6;24,4;2024-09-22T23:20:29.148Z;2024-09-22T23:20:31Z;[{'id': 5235738555, 'qualifierId': 212, 'value': '14.5'}, {'id': 5235738557, 'qualifierId': 213, 'value': '0.78'}, {'id': 5235738553, 'qualifierId': 141, 'value': '39.5'}, {'id': 5235738549, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235738551, 'qualifierId': 140, 'value': '84.4'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;84,4;;;14,5;39,5;0,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;84,4;39,5;;;;;;;0;0;53;49;St. Louis City II;3229;DR;1,0
2724851709;523;1;2;53;51;ew2zirzye0sw1txr2m33nr25y;1;84,4;39,5;2024-09-22T23:20:31.320Z;2024-09-22T23:20:33Z;[{'id': 5235738695, 'qualifierId': 140, 'value': '94.4'}, {'id': 5235738697, 'qualifierId': 141, 'value': '28.9'}, {'id': 5235738693, 'qualifierId': 56, 'value': 'Center'}, {'id': 5235738701, 'qualifierId': 213, 'value': '5.68'}, {'id': 5235738699, 'qualifierId': 212, 'value': '12.7'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;94,4;;;12,7;28,9;5,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;94,4;28,9;;;;;;;0;0;53;51;St. Louis City II;3231;FW;1,0
2724851723;524;1;2;53;52;ew2zirzye0sw1txr2m33nr25y;0;93,0;29,5;2024-09-22T23:20:32.976Z;2024-09-27T17:16:13Z;[{'id': 5244205985, 'qualifierId': 233, 'value': '421'}, {'id': 5243902259, 'qualifierId': 286}, {'id': 5235738773, 'qualifierId': 213, 'value': '1.76'}, {'id': 5243902257, 'qualifierId': 236}, {'id': 5235738771, 'qualifierId': 212, 'value': '2.8'}, {'id': 5235738769, 'qualifierId': 141, 'value': '33.6'}, {'id': 5235738767, 'qualifierId': 140, 'value': '92.5'}, {'id': 5235738765, 'qualifierId': 56, 'value': 'Center'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;b3741ns3c8mwwsubdqsbe3v8;Pass;;;;;;;;;;92,5;;;2,8;33,6;1,76;;421,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;92,5;33,6;;;;;;;0;0;53;52;St. Louis City II;3232;FWR;1,0
2724851721;421;74;2;53;52;dqx48fglv1l96cyrmjdod0xec;1;9,8;63,4;2024-09-22T23:20:32.977Z;2024-09-27T17:16:14Z;[{'id': 5243902249, 'qualifierId': 285}, {'id': 5244205995, 'qualifierId': 233, 'value': '524'}, {'id': 5235738763, 'qualifierId': 56, 'value': 'Back'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;b3741ns3c8mwwsubdqsbe3v8;Blocked Pass;;;;;;;;;;;;;;;;;524,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;53;52;The Town;3232;DL;1,0
2724851739;422;6;2;53;54;dqx48fglv1l96cyrmjdod0xec;0;8,4;64,2;2024-09-22T23:20:34.429Z;2024-09-27T14:22:28Z;[{'id': 5235738915, 'qualifierId': 73}, {'id': 5235738913, 'qualifierId': 56, 'value': 'Back'}, {'id': 5235739005, 'qualifierId': 233, 'value': '525'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;b3741ns3c8mwwsubdqsbe3v8;Corner Awarded;;;;;;;;;;;;;;;;;525,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;53;54;The Town;3234;DL;1,0
