id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_Involved;value_PlayerPosition;value_Resume;value_DirectionOfPlay;value_LongBall;value_PassEndY;value_Length;value_KickOff;value_Zone;value_Angle;value_PassEndX;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_FlickOn;value_TouchTypePass;value_IntendedTackleTarget;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_Chipped;value_SwitchOfPlay;value_InSwinger;value_Cross;value_RightFooted;value_HighGkIntervention;value_HighClaim;value_TakeOnOvertake;value_TouchTypeControl;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_Left;value_CornerTaken;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_LeftFooted;value_GoalmouthY;value_IndividualPlay;value_GkY;value_Assisted;value_High;value_OutOfBoxCentre;value_RelatedEventId;value_FromCorner;value_Volley;value_FirstTouch;value_GkX;value_NextEventGoalKick;value_Low;value_GoalKick;value_NotVisible;value_TakeOnSpace;value_Shove/Push;value_BlockedPass;value_OutSwinger;value_OutOfPlay;value_BlockedCross;value_MediumGkIntervention;value_LayOff;value_ThroughBall;value_Head;value_HighRight;value_RegularPlay;value_RefereeDelay;value_DrinksBreak;value_OutOfBoxDeepLeft;value_FreeKick;value_BlockedY;value_BlockedX;value_LowLeft;value_NotAssisted;value_Collected;value_Hands;value_LowGkIntervention;value_Stooping;value_KeeperThrow;value_LowCentre;value_Standing;value_Overrun;value_BlockedClearance;value_GkHoof;value_Minutes;value_EndType;value_BoxCentre;value_ShirtPull/Holding;value_BoxRight;value_CloseRight;value_ParriedDanger;value_Fumble;value_SixYardBlocked;value_Blocked;value_DefBlock;value_Right;value_HighCentre;value_ParriedSafe;value_Reaching;value_PlayersCaughtOffside;value_Indirect;value_OverhitCross;value_Defensive1V1;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_ThrowInSetPiece;value_LowRight;value_Diving;value_AerialFoul;value_HighLeft;value_RecklessOffence;value_YellowCard;value_InjuredPlayerId;value_Injury;value_OutOfBoxDeepRight;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_BigChance;value_Penalty;value_Scored;value_Missed;value_CloseLeft;value_SwerveRight;value_HitWoodwork;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696065367;14;4;1;0;33;d0c07im4a6oj8qa7f1zlt3pqs;1;27,2;95,6;2024-06-15T01:05:39.265Z;2024-06-15T02:07:07Z;[{'id': 5077370291, 'qualifierId': 265}, {'id': 5077370323, 'qualifierId': 233, 'value': '6'}, {'id': 5077370293, 'qualifierId': 285}, {'id': 5077370289, 'qualifierId': 152}, {'id': 5077370287, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077370285, 'qualifierId': 13}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;dgiyycgp34t9ugam7o90yjf9w;Foul;;;;;;;;;;;;;;;;;;1,0;6,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;0;33;Portland Timbers II;33;MC;1,0
2696065369;6;4;1;0;33;5ou8b446l1sl8frblkz3xi17g;0;72,8;4,4;2024-06-15T01:05:39.266Z;2024-06-15T01:05:42Z;[{'id': 5077370353, 'qualifierId': 233, 'value': '14'}, {'id': 5077370313, 'qualifierId': 152}, {'id': 5077370315, 'qualifierId': 265}, {'id': 5077370309, 'qualifierId': 13}, {'id': 5077370317, 'qualifierId': 286}, {'id': 5077370311, 'qualifierId': 56, 'value': 'Right'}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;dgiyycgp34t9ugam7o90yjf9w;Foul;;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;0;33;Austin II;33;FWR;1,0
2696065401;15;1;1;0;42;d0c07im4a6oj8qa7f1zlt3pqs;1;24,2;95,1;2024-06-15T01:05:47.905Z;2024-06-15T01:05:52Z;[{'id': 5077370469, 'qualifierId': 5}, {'id': 5077370479, 'qualifierId': 212, 'value': '8.5'}, {'id': 5077370481, 'qualifierId': 213, 'value': '3.89'}, {'id': 5077370471, 'qualifierId': 152}, {'id': 5077370477, 'qualifierId': 141, 'value': '86.6'}, {'id': 5077370473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077370475, 'qualifierId': 140, 'value': '18.3'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;86,6;8,5;;;3,89;18,3;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;18,3;86,6;;;;;;;;0;0;42;Portland Timbers II;42;DC;1,0
2696065415;16;1;1;0;46;d0c07im4a6oj8qa7f1zlt3pqs;1;16,2;74,2;2024-06-15T01:05:51.969Z;2024-06-15T01:05:57Z;[{'id': 5077370559, 'qualifierId': 213, 'value': '3.51'}, {'id': 5077370557, 'qualifierId': 212, 'value': '14.6'}, {'id': 5077370555, 'qualifierId': 141, 'value': '66.4'}, {'id': 5077370553, 'qualifierId': 140, 'value': '3.2'}, {'id': 5077370551, 'qualifierId': 56, 'value': 'Back'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;66,4;14,6;;;3,51;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;3,2;66,4;;;;;;;;0;0;46;Portland Timbers II;46;DC;1,0
2696065451;17;1;1;0;55;d0c07im4a6oj8qa7f1zlt3pqs;1;8,0;52,0;2024-06-15T01:06:00.913Z;2024-06-15T01:06:07Z;[{'id': 5077370741, 'qualifierId': 140, 'value': '7.9'}, {'id': 5077370739, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077370745, 'qualifierId': 212, 'value': '15.4'}, {'id': 5077370743, 'qualifierId': 141, 'value': '74.7'}, {'id': 5077370747, 'qualifierId': 213, 'value': '1.58'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;74,7;15,4;;;1,58;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;7,9;74,7;;;;;;;;0;0;55;Portland Timbers II;55;GK;1,0
2696065459;18;1;1;1;0;d0c07im4a6oj8qa7f1zlt3pqs;1;9,6;74,7;2024-06-15T01:06:06.153Z;2024-06-15T01:17:49Z;[{'id': 5077370781, 'qualifierId': 213, 'value': '0.60'}, {'id': 5077370777, 'qualifierId': 141, 'value': '96.3'}, {'id': 5077370775, 'qualifierId': 140, 'value': '30.0'}, {'id': 5077370779, 'qualifierId': 212, 'value': '26.0'}, {'id': 5077370773, 'qualifierId': 56, 'value': 'Back'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;96,3;26,0;;;0,6;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;30,0;96,3;;;;;;;;0;1;0;Portland Timbers II;60;DC;1,0
2696065461;19;61;1;1;1;d0c07im4a6oj8qa7f1zlt3pqs;0;29,7;95,1;2024-06-15T01:06:06.785Z;2024-06-15T02:07:26Z;[{'id': 5077370789, 'qualifierId': 56, 'value': 'Back'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;dgiyycgp34t9ugam7o90yjf9w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;1;1;Portland Timbers II;61;DC;1,0
2696065455;7;49;1;1;2;5ou8b446l1sl8frblkz3xi17g;1;61,6;13,8;2024-06-15T01:06:07.973Z;2024-06-15T01:06:08Z;[];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;dgiyycgp34t9ugam7o90yjf9w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;1;2;Austin II;62;FWR;1,0
2696065471;8;1;1;1;2;5ou8b446l1sl8frblkz3xi17g;1;60,7;15,2;2024-06-15T01:06:08.504Z;2024-06-15T01:06:12Z;[{'id': 5077370847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077370851, 'qualifierId': 141, 'value': '30.7'}, {'id': 5077370849, 'qualifierId': 140, 'value': '44.9'}, {'id': 5077370855, 'qualifierId': 213, 'value': '2.58'}, {'id': 5077370853, 'qualifierId': 212, 'value': '19.7'}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;30,7;19,7;;;2,58;44,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;44,9;30,7;;;;;;;;0;1;2;Austin II;62;FWR;1,0
2696065481;9;1;1;1;6;5ou8b446l1sl8frblkz3xi17g;1;45,5;32,7;2024-06-15T01:06:12.660Z;2024-06-15T01:57:57Z;[{'id': 5077370939, 'qualifierId': 213, 'value': '1.61'}, {'id': 5077370931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077370937, 'qualifierId': 212, 'value': '26.8'}, {'id': 5077370933, 'qualifierId': 140, 'value': '44.6'}, {'id': 5077370935, 'qualifierId': 141, 'value': '72.1'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;72,1;26,8;;;1,61;44,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;44,6;72,1;;;;;;;;0;1;6;Austin II;66;DL;1,0
2696065489;10;1;1;1;9;5ou8b446l1sl8frblkz3xi17g;1;46,0;70,9;2024-06-15T01:06:15.644Z;2024-06-15T01:06:17Z;[{'id': 5077370973, 'qualifierId': 141, 'value': '55.4'}, {'id': 5077370975, 'qualifierId': 212, 'value': '19.3'}, {'id': 5077370977, 'qualifierId': 213, 'value': '3.72'}, {'id': 5077370971, 'qualifierId': 140, 'value': '30.6'}, {'id': 5077370969, 'qualifierId': 56, 'value': 'Back'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;55,4;19,3;;;3,72;30,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;30,6;55,4;;;;;;;;0;1;9;Austin II;69;DC;1,0
2696065501;11;1;1;1;11;5ou8b446l1sl8frblkz3xi17g;1;31,9;65,8;2024-06-15T01:06:17.519Z;2024-06-15T01:06:20Z;[{'id': 5077371035, 'qualifierId': 140, 'value': '31.5'}, {'id': 5077371033, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077371037, 'qualifierId': 141, 'value': '30.1'}, {'id': 5077371041, 'qualifierId': 213, 'value': '4.70'}, {'id': 5077371039, 'qualifierId': 212, 'value': '24.3'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;30,1;24,3;;;4,7;31,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;31,5;30,1;;;;;;;;0;1;11;Austin II;71;DC;1,0
2696065513;12;1;1;1;14;5ou8b446l1sl8frblkz3xi17g;1;33,2;34,2;2024-06-15T01:06:20.097Z;2024-06-15T01:06:22Z;[{'id': 5077371077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077371085, 'qualifierId': 213, 'value': '1.73'}, {'id': 5077371083, 'qualifierId': 212, 'value': '23.1'}, {'id': 5077371079, 'qualifierId': 140, 'value': '29.7'}, {'id': 5077371081, 'qualifierId': 141, 'value': '67.8'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;67,8;23,1;;;1,73;29,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;29,7;67,8;;;;;;;;0;1;14;Austin II;74;DL;1,0
2696065517;13;1;1;1;16;5ou8b446l1sl8frblkz3xi17g;1;31,0;67,8;2024-06-15T01:06:22.519Z;2024-06-15T01:06:25Z;[{'id': 5077371107, 'qualifierId': 141, 'value': '92.6'}, {'id': 5077371103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077371109, 'qualifierId': 212, 'value': '19.6'}, {'id': 5077371105, 'qualifierId': 140, 'value': '40.5'}, {'id': 5077371111, 'qualifierId': 213, 'value': '1.04'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;92,6;19,6;;;1,04;40,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;40,5;92,6;;;;;;;;0;1;16;Austin II;76;DC;1,0
2696065521;14;1;1;1;19;5ou8b446l1sl8frblkz3xi17g;1;40,6;92,4;2024-06-15T01:06:25.456Z;2024-06-15T01:06:28Z;[{'id': 5077371139, 'qualifierId': 213, 'value': '4.24'}, {'id': 5077371133, 'qualifierId': 140, 'value': '34.7'}, {'id': 5077371135, 'qualifierId': 141, 'value': '74.7'}, {'id': 5077371137, 'qualifierId': 212, 'value': '13.5'}, {'id': 5077371131, 'qualifierId': 56, 'value': 'Back'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;74,7;13,5;;;4,24;34,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;34,7;74,7;;;;;;;;0;1;19;Austin II;79;DC;1,0
2696065527;15;1;1;1;22;5ou8b446l1sl8frblkz3xi17g;1;38,4;79,4;2024-06-15T01:06:28.348Z;2024-06-15T01:06:31Z;[{'id': 5077371181, 'qualifierId': 213, 'value': '4.17'}, {'id': 5077371177, 'qualifierId': 141, 'value': '51.9'}, {'id': 5077371179, 'qualifierId': 212, 'value': '21.8'}, {'id': 5077371175, 'qualifierId': 140, 'value': '27.7'}, {'id': 5077371173, 'qualifierId': 56, 'value': 'Back'}];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;51,9;21,8;;;4,17;27,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;27,7;51,9;;;;;;;;0;1;22;Austin II;82;MC;1,0
2696065533;16;1;1;1;25;5ou8b446l1sl8frblkz3xi17g;1;30,3;51,2;2024-06-15T01:06:31.255Z;2024-06-15T01:06:36Z;[{'id': 5077371239, 'qualifierId': 213, 'value': '4.79'}, {'id': 5077371231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077371235, 'qualifierId': 141, 'value': '24.4'}, {'id': 5077371233, 'qualifierId': 140, 'value': '31.7'}, {'id': 5077371237, 'qualifierId': 212, 'value': '18.3'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;24,4;18,3;;;4,79;31,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;31,7;24,4;;;;;;;;0;1;25;Austin II;85;MC;1,0
2696065543;17;1;1;1;30;5ou8b446l1sl8frblkz3xi17g;1;38,4;19,2;2024-06-15T01:06:35.879Z;2024-06-15T01:06:39Z;[{'id': 5077371303, 'qualifierId': 155}, {'id': 5077371305, 'qualifierId': 196}, {'id': 5077371307, 'qualifierId': 56, 'value': 'Left'}, {'id': 5077371311, 'qualifierId': 141, 'value': '90.0'}, {'id': 5077371315, 'qualifierId': 213, 'value': '0.97'}, {'id': 5077371313, 'qualifierId': 212, 'value': '58.2'}, {'id': 5077371309, 'qualifierId': 140, 'value': '69.6'}, {'id': 5077371317, 'qualifierId': 1}];d1xlw5bza316m39f9n82hir1m;K. Rad;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;1,0;90,0;58,2;;;0,97;69,6;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;69,6;90,0;;;;;;;;0;1;30;Austin II;90;DL;1,0
2696065553;18;1;1;1;33;5ou8b446l1sl8frblkz3xi17g;1;69,5;91,5;2024-06-15T01:06:39.456Z;2024-06-15T01:06:43Z;[{'id': 5077371369, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077371373, 'qualifierId': 141, 'value': '68.1'}, {'id': 5077371375, 'qualifierId': 212, 'value': '20.3'}, {'id': 5077371377, 'qualifierId': 213, 'value': '4.04'}, {'id': 5077371371, 'qualifierId': 140, 'value': '57.5'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;68,1;20,3;;;4,04;57,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;57,5;68,1;;;;;;;;0;1;33;Austin II;93;DC;1,0
2696065557;19;1;1;1;37;5ou8b446l1sl8frblkz3xi17g;1;58,9;70,8;2024-06-15T01:06:43.597Z;2024-06-15T01:06:46Z;[{'id': 5077371397, 'qualifierId': 140, 'value': '47.2'}, {'id': 5077371395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077371401, 'qualifierId': 212, 'value': '14.3'}, {'id': 5077371399, 'qualifierId': 141, 'value': '59.9'}, {'id': 5077371403, 'qualifierId': 213, 'value': '3.68'}];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;59,9;14,3;;;3,68;47,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;47,2;59,9;;;;;;;;0;1;37;Austin II;97;MC;1,0
2696065563;20;1;1;1;40;5ou8b446l1sl8frblkz3xi17g;1;48,2;60,5;2024-06-15T01:06:46.268Z;2024-06-15T01:06:48Z;[{'id': 5077371431, 'qualifierId': 213, 'value': '1.38'}, {'id': 5077371427, 'qualifierId': 141, 'value': '82.1'}, {'id': 5077371423, 'qualifierId': 56, 'value': 'Left'}, {'id': 5077371429, 'qualifierId': 212, 'value': '15.0'}, {'id': 5077371425, 'qualifierId': 140, 'value': '50.9'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;82,1;15,0;;;1,38;50,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;50,9;82,1;;;;;;;;0;1;40;Austin II;100;MC;1,0
2696065577;21;1;1;1;42;5ou8b446l1sl8frblkz3xi17g;1;52,8;80,6;2024-06-15T01:06:48.252Z;2024-06-15T01:06:54Z;[{'id': 5077371503, 'qualifierId': 213, 'value': '0.05'}, {'id': 5077371505, 'qualifierId': 1}, {'id': 5077371495, 'qualifierId': 56, 'value': 'Left'}, {'id': 5077371501, 'qualifierId': 212, 'value': '35.0'}, {'id': 5077371497, 'qualifierId': 140, 'value': '86.1'}, {'id': 5077371499, 'qualifierId': 141, 'value': '83.0'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;1,0;83,0;35,0;;;0,05;86,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;86,1;83,0;;;;;;;;0;1;42;Austin II;102;DC;1,0
2696065587;22;1;1;1;49;5ou8b446l1sl8frblkz3xi17g;1;96,4;96,9;2024-06-15T01:06:54.798Z;2024-06-15T01:07:00Z;[{'id': 5077371557, 'qualifierId': 141, 'value': '86.2'}, {'id': 5077371555, 'qualifierId': 140, 'value': '74.7'}, {'id': 5077371553, 'qualifierId': 56, 'value': 'Left'}, {'id': 5077371561, 'qualifierId': 213, 'value': '3.45'}, {'id': 5077371559, 'qualifierId': 212, 'value': '23.9'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;86,2;23,9;;;3,45;74,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;74,7;86,2;;;;;;;;0;1;49;Austin II;109;DC;1,0
2696065593;23;1;1;1;54;5ou8b446l1sl8frblkz3xi17g;0;72,0;76,9;2024-06-15T01:07:00.375Z;2024-06-19T12:13:07Z;[{'id': 5081821657, 'qualifierId': 223}, {'id': 5077371587, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077371599, 'qualifierId': 233, 'value': '20'}, {'id': 5077371583, 'qualifierId': 2}, {'id': 5077371585, 'qualifierId': 155}, {'id': 5077371591, 'qualifierId': 141, 'value': '43.7'}, {'id': 5081821659, 'qualifierId': 20}, {'id': 5077371595, 'qualifierId': 213, 'value': '5.51'}, {'id': 5077371593, 'qualifierId': 212, 'value': '32.2'}, {'id': 5077371589, 'qualifierId': 140, 'value': '93.9'}, {'id': 5077371597, 'qualifierId': 1}];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;1,0;43,7;32,2;;;5,51;93,9;;;20,0;;;;;;;;;;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;93,9;43,7;;;;;;;;0;1;54;Austin II;114;MC;1,0
