id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_TeamFormation;value_Captain;value_Resume;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_PassEndY;value_KickOff;value_Length;value_Angle;value_PassEndX;value_LongBall;value_Chipped;value_DeletedEventType;value_HeadPass;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_Launch;value_Shove/Push;value_Foul;value_Direct;value_TimeWasting;value_YellowCard;value_FreeKickTaken;value_IntendedTackleTarget;value_TakeOnOvertake;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_Cross;value_OutSwinger;value_RightFooted;value_Head;value_Straight;value_LeftFooted;value_FloatedCross;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_Assist;value_RelatedEventId;value_BlockedX;value_RegularPlay;value_GkX;value_BoxCentre;value_Blocked;value_LowLeft;value_GoalmouthY;value_GoalmouthZ;value_GkY;value_BlockedY;value_IndividualPlay;value_Assisted;value_DefBlock;value_FlickOn;value_BlockedPass;value_TouchTypeControl;value_TouchTypeClearance;value_MediumGkIntervention;value_LayOff;value_LowCentre;value_OutOfBoxCentre;value_Hands;value_ParriedSafe;value_Standing;value_LowGkIntervention;value_InSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_IntentionalAssist;value_OverArm;value_FirstTouch;value_LowRight;value_Stooping;value_NotVisible;value_GkKickFromHands;value_DrivenCross;value_NotAssisted;value_HighCentre;value_Reaching;value_Left;value_CornerTaken;value_TakeOnSpace;value_BoxLeft;value_CloseLeftAndHigh;value_FastBreak;value_Right;value_BigChance;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_SwitchOfPlay;value_AttemptedTackle;value_High;value_ShirtPull/Holding;value_OutOfPlay;value_RecklessOffence;value_Volley;value_PlayersCaughtOffside;value_Indirect;value_OwnPlayer;value_OwnShotBlocked;value_HighRight;value_BoxRight;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_BlockedCross;value_Overrun;value_Penalty;value_PenaltyTakerId;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistId;value_KeeperTouched;value_FantasyAssistedBy;value_FantasyAssistType;value_Diving;value_Scored;value_NotPastGoalLine;value_FromCorner;value_CloseLeft;value_OutOfBoxDeepLeft;value_TacticalFoul;value_SetPiece;value_HighLeft;value_Collected;value_SmallBoxCentre;value_GkHoof;value_LeadingToGoal;value_Tap;value_TempBlocked;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2715173389;6;61;1;0;9;6gaq85erpkvbyxvivd96wuw44;1;73,1;14,6;2024-08-31T02:34:04.668Z;2024-08-31T02:34:04Z;[{'id': 5182873165, 'qualifierId': 56, 'value': 'Right'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;eyvmn96lmx8o7tzcfe6h6pm38;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;0;9;Tacoma Defiance;9;FWR;1,0
2715173405;6;1;1;0;10;5icuo8utnztpsd9l03gdd68dl;1;31,1;94,1;2024-08-31T02:34:05.932Z;2024-08-31T04:38:37Z;[{'id': 5182873225, 'qualifierId': 141, 'value': '51.8'}, {'id': 5182873231, 'qualifierId': 1}, {'id': 5182873227, 'qualifierId': 212, 'value': '28.8'}, {'id': 5182873229, 'qualifierId': 213, 'value': '4.78'}, {'id': 5182873219, 'qualifierId': 157}, {'id': 5182873221, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182873223, 'qualifierId': 140, 'value': '33.0'}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;51,8;;28,8;4,78;33,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;33,0;51,8;;;;;;;;0;0;10;Los Angeles II;10;AML;1,0
2715173407;7;43;1;0;12;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-08-31T02:34:07.756Z;2024-08-31T02:34:14Z;[{'id': 5182873235, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182873349, 'qualifierId': 144, 'value': '61'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;eyvmn96lmx8o7tzcfe6h6pm38;Deleted event;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;0;12;Los Angeles II;12;AMR;1,0
2715173411;8;4;1;0;13;5icuo8utnztpsd9l03gdd68dl;1;33,4;47,8;2024-08-31T02:34:09.099Z;2024-08-31T03:20:18Z;[{'id': 5182873303, 'qualifierId': 294}, {'id': 5182873243, 'qualifierId': 13}, {'id': 5182919757, 'qualifierId': 233, 'value': '8'}, {'id': 5182873245, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182873247, 'qualifierId': 152}, {'id': 5182919761, 'qualifierId': 286}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;eyvmn96lmx8o7tzcfe6h6pm38;Foul;;;;;;;;;;;;;;;;;;;;8,0;;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;0;13;Los Angeles II;13;AMR;1,0
2715173453;8;4;1;0;13;6gaq85erpkvbyxvivd96wuw44;0;66,6;52,2;2024-08-31T02:34:09.100Z;2024-09-03T05:47:17Z;[{'id': 5182873513, 'qualifierId': 13}, {'id': 5182873521, 'qualifierId': 285}, {'id': 5182919763, 'qualifierId': 233, 'value': '8'}, {'id': 5182873515, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182873517, 'qualifierId': 152}, {'id': 5182924239, 'qualifierId': 294}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;eyvmn96lmx8o7tzcfe6h6pm38;Foul;;;;;;;;;;;;;;;;;;;;8,0;1,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;0;13;Tacoma Defiance;13;DC;1,0
2715173467;9;17;1;0;16;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-08-31T02:34:11.713Z;2024-09-03T12:37:02Z;[{'id': 5194343523, 'qualifierId': 37, 'value': '243'}, {'id': 5182873709, 'qualifierId': 31}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;eyvmn96lmx8o7tzcfe6h6pm38;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;0;16;Tacoma Defiance;16;FWL;1,0
2715173447;7;43;1;0;25;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-08-31T02:34:21.242Z;2024-08-31T02:34:26Z;[{'id': 5182873539, 'qualifierId': 144, 'value': '42'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;eyvmn96lmx8o7tzcfe6h6pm38;Deleted event;;;;;;;;;;;;;;;;;;42,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;0;25;Tacoma Defiance;25;MC;1,0
2715173471;9;1;1;0;31;5icuo8utnztpsd9l03gdd68dl;1;31,0;53,4;2024-08-31T02:34:26.949Z;2024-09-03T05:48:34Z;[{'id': 5182873569, 'qualifierId': 140, 'value': '27.4'}, {'id': 5182873563, 'qualifierId': 5}, {'id': 5182873573, 'qualifierId': 212, 'value': '5.9'}, {'id': 5182873571, 'qualifierId': 141, 'value': '46.7'}, {'id': 5182873575, 'qualifierId': 213, 'value': '4.02'}, {'id': 5182873565, 'qualifierId': 152}, {'id': 5182873567, 'qualifierId': 56, 'value': 'Back'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;46,7;;5,9;4,02;27,4;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;27,4;46,7;;;;;;;;0;0;31;Los Angeles II;31;MC;1,0
2715173479;10;1;1;0;33;5icuo8utnztpsd9l03gdd68dl;1;26,9;46,4;2024-08-31T02:34:29.340Z;2024-08-31T02:34:31Z;[{'id': 5182873649, 'qualifierId': 213, 'value': '1.63'}, {'id': 5182873641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182873643, 'qualifierId': 140, 'value': '25.9'}, {'id': 5182873645, 'qualifierId': 141, 'value': '70.9'}, {'id': 5182873647, 'qualifierId': 212, 'value': '16.7'}];dil2b9u1omrsdbxba5swbe9gq;A. Lopez;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;70,9;;16,7;1,63;25,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;25,9;70,9;;;;;;;;0;0;33;Los Angeles II;33;DL;1,0
2715173487;11;1;1;0;36;5icuo8utnztpsd9l03gdd68dl;1;26,8;71,4;2024-08-31T02:34:31.788Z;2024-08-31T02:34:33Z;[{'id': 5182873687, 'qualifierId': 212, 'value': '9.8'}, {'id': 5182873685, 'qualifierId': 141, 'value': '64.2'}, {'id': 5182873681, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182873683, 'qualifierId': 140, 'value': '34.9'}, {'id': 5182873689, 'qualifierId': 213, 'value': '5.76'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;64,2;;9,8;5,76;34,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;34,9;64,2;;;;;;;;0;0;36;Los Angeles II;36;DC;1,0
2715173499;12;1;1;0;37;5icuo8utnztpsd9l03gdd68dl;1;34,4;64,6;2024-08-31T02:34:33.147Z;2024-08-31T02:34:37Z;[{'id': 5182873777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182873783, 'qualifierId': 212, 'value': '9.0'}, {'id': 5182873781, 'qualifierId': 141, 'value': '72.1'}, {'id': 5182873779, 'qualifierId': 140, 'value': '27.3'}, {'id': 5182873785, 'qualifierId': 213, 'value': '2.54'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;72,1;;9,0;2,54;27,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;27,3;72,1;;;;;;;;0;0;37;Los Angeles II;37;MC;1,0
2715173507;10;43;1;0;38;6gaq85erpkvbyxvivd96wuw44;1;0,0;0,0;2024-08-31T02:34:33.881Z;2024-08-31T02:34:41Z;[{'id': 5182873921, 'qualifierId': 144, 'value': '65'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;eyvmn96lmx8o7tzcfe6h6pm38;Deleted event;;;;;;;;;;;;;;;;;;65,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;0;38;Tacoma Defiance;38;FWL;1,0
2715173513;13;1;1;0;41;5icuo8utnztpsd9l03gdd68dl;1;26,4;72,3;2024-08-31T02:34:37.147Z;2024-08-31T02:34:40Z;[{'id': 5182873857, 'qualifierId': 140, 'value': '9.8'}, {'id': 5182873855, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182873861, 'qualifierId': 212, 'value': '21.9'}, {'id': 5182873863, 'qualifierId': 213, 'value': '3.79'}, {'id': 5182873859, 'qualifierId': 141, 'value': '52.7'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;52,7;;21,9;3,79;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;9,8;52,7;;;;;;;;0;0;41;Los Angeles II;41;DC;1,0
2715173527;14;1;1;0;44;5icuo8utnztpsd9l03gdd68dl;1;9,8;52,7;2024-08-31T02:34:40.107Z;2024-08-31T02:34:44Z;[{'id': 5182873927, 'qualifierId': 157}, {'id': 5182873931, 'qualifierId': 140, 'value': '29.9'}, {'id': 5182873933, 'qualifierId': 141, 'value': '51.0'}, {'id': 5182873939, 'qualifierId': 1}, {'id': 5182873937, 'qualifierId': 213, 'value': '6.23'}, {'id': 5182873935, 'qualifierId': 212, 'value': '21.1'}, {'id': 5182873929, 'qualifierId': 56, 'value': 'Back'}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;51,0;;21,1;6,23;29,9;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;29,9;51,0;;;;;;;;0;0;44;Los Angeles II;44;GK;1,0
2715173529;15;44;1;0;47;5icuo8utnztpsd9l03gdd68dl;1;28,0;44,8;2024-08-31T02:34:42.980Z;2024-09-03T05:49:39Z;[{'id': 5182873947, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182873951, 'qualifierId': 285}, {'id': 5182874047, 'qualifierId': 233, 'value': '11'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;eyvmn96lmx8o7tzcfe6h6pm38;Aerial;;;;;;;;;;;;;;;;;;;;11,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;0;47;Los Angeles II;47;MC;1,0
2715173547;11;44;1;0;47;6gaq85erpkvbyxvivd96wuw44;0;72,0;55,2;2024-08-31T02:34:42.981Z;2024-09-03T05:49:41Z;[{'id': 5182874043, 'qualifierId': 286}, {'id': 5182874055, 'qualifierId': 233, 'value': '15'}, {'id': 5182874041, 'qualifierId': 56, 'value': 'Center'}];6mm2h3x9hmyea3bu2wt80uo7o;M. Evans;;;eyvmn96lmx8o7tzcfe6h6pm38;Aerial;;;;;;;;;;;;;;;;;;;;15,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;0;47;Tacoma Defiance;47;MC;1,0
2715173559;16;1;1;0;47;5icuo8utnztpsd9l03gdd68dl;1;29,9;51,0;2024-08-31T02:34:43.412Z;2024-09-03T05:49:43Z;[{'id': 5182874085, 'qualifierId': 213, 'value': '0.71'}, {'id': 5182874075, 'qualifierId': 3}, {'id': 5182874079, 'qualifierId': 140, 'value': '31.7'}, {'id': 5182874083, 'qualifierId': 212, 'value': '2.5'}, {'id': 5182874077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182874081, 'qualifierId': 141, 'value': '53.4'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;53,4;;2,5;0,71;31,7;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;31,7;53,4;;;;;;;;0;0;47;Los Angeles II;47;MC;1,0
2715173563;17;1;1;0;49;5icuo8utnztpsd9l03gdd68dl;0;31,7;53,4;2024-08-31T02:34:44.811Z;2024-09-03T05:50:53Z;[{'id': 5182874105, 'qualifierId': 140, 'value': '32.7'}, {'id': 5182874109, 'qualifierId': 212, 'value': '10.0'}, {'id': 5182874111, 'qualifierId': 213, 'value': '4.82'}, {'id': 5182874107, 'qualifierId': 141, 'value': '38.8'}, {'id': 5182874103, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182874101, 'qualifierId': 3}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;38,8;;10,0;4,82;32,7;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;32,7;38,8;;;;;;;;0;0;49;Los Angeles II;49;MC;1,0
2715173565;12;1;1;0;51;6gaq85erpkvbyxvivd96wuw44;0;74,6;63,0;2024-08-31T02:34:46.770Z;2024-09-03T05:50:57Z;[{'id': 5182874131, 'qualifierId': 212, 'value': '16.1'}, {'id': 5182874133, 'qualifierId': 213, 'value': '0.21'}, {'id': 5182874127, 'qualifierId': 140, 'value': '89.6'}, {'id': 5193994847, 'qualifierId': 3}, {'id': 5182874125, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182874129, 'qualifierId': 141, 'value': '67.9'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;67,9;;16,1;0,21;89,6;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;89,6;67,9;;;;;;;;0;0;51;Tacoma Defiance;51;DC;1,0
2715173583;18;1;1;0;52;5icuo8utnztpsd9l03gdd68dl;0;6,9;24,6;2024-08-31T02:34:47.715Z;2024-09-03T05:52:20Z;[{'id': 5182874255, 'qualifierId': 141, 'value': '2.6'}, {'id': 5182874257, 'qualifierId': 212, 'value': '26.4'}, {'id': 5182874259, 'qualifierId': 213, 'value': '5.68'}, {'id': 5182874261, 'qualifierId': 1}, {'id': 5182874251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182874253, 'qualifierId': 140, 'value': '27.6'}, {'id': 5182874249, 'qualifierId': 157}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;2,6;;26,4;5,68;27,6;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;27,6;2,6;;;;;;;;0;0;52;Los Angeles II;52;DR;1,0
2715173589;13;61;1;1;0;6gaq85erpkvbyxvivd96wuw44;0;64,9;96,0;2024-08-31T02:34:55.978Z;2024-08-31T02:34:56Z;[{'id': 5182874279, 'qualifierId': 56, 'value': 'Left'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;eyvmn96lmx8o7tzcfe6h6pm38;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;1;0;Tacoma Defiance;60;DC;1,0
2717219069;1007;83;1;1;1;6gaq85erpkvbyxvivd96wuw44;1;60,8;96,5;2024-08-31T02:34:56.617Z;2024-09-03T05:53:33Z;[{'id': 5193995333, 'qualifierId': 399, 'value': 'b0xuwec3m6rvxwx7gygv34o6i'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;eyvmn96lmx8o7tzcfe6h6pm38;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;1;1;Tacoma Defiance;61;DC;1,0
2715173593;19;3;1;1;1;5icuo8utnztpsd9l03gdd68dl;0;33,4;4,8;2024-08-31T02:34:56.635Z;2024-09-03T05:54:22Z;[{'id': 5182874293, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182874495, 'qualifierId': 286}, {'id': 5193995539, 'qualifierId': 465}, {'id': 5182874447, 'qualifierId': 233, 'value': '14'}];b0xuwec3m6rvxwx7gygv34o6i;G. Miglietti;;;eyvmn96lmx8o7tzcfe6h6pm38;Take On;;;;;;;;;;;;;;;;;;;;14,0;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;1;1;Los Angeles II;61;FW;1,0
2715173619;14;7;1;1;1;6gaq85erpkvbyxvivd96wuw44;0;66,6;95,2;2024-08-31T02:34:56.636Z;2024-09-03T05:54:49Z;[{'id': 5193995655, 'qualifierId': 384}, {'id': 5182874493, 'qualifierId': 285}, {'id': 5182874415, 'qualifierId': 233, 'value': '19'}, {'id': 5182874407, 'qualifierId': 56, 'value': 'Left'}];do2o6ka25talswmmillufejqi;D. Rosales;;;eyvmn96lmx8o7tzcfe6h6pm38;Tackle;;;;;;;;;;;;;;;;;;;;19,0;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;1;1;Tacoma Defiance;61;DC;1,0
2715173623;20;1;1;1;2;5icuo8utnztpsd9l03gdd68dl;1;29,5;8,0;2024-08-31T02:34:57.459Z;2024-09-03T05:55:05Z;[{'id': 5182874439, 'qualifierId': 213, 'value': '1.48'}, {'id': 5182874433, 'qualifierId': 140, 'value': '30.0'}, {'id': 5182874431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182874435, 'qualifierId': 141, 'value': '16.7'}, {'id': 5182874437, 'qualifierId': 212, 'value': '5.9'}];5jal3zhkwodffivsq89wfd15g;C. Aquino;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;16,7;;5,9;1,48;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;30,0;16,7;;;;;;;;0;1;2;Los Angeles II;62;AMR;1,0
