id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_Resume;value_TeamKit;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Captain;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Zone;value_Angle;value_Chipped;value_SwitchOfPlay;value_LongBall;value_Cross;value_OutSwinger;value_LeftFooted;value_Head;value_LowLeft;value_BlockedX;value_NotAssisted;value_OppositeRelatedEventId;value_RegularPlay;value_GoalmouthZ;value_IndividualPlay;value_BlockedY;value_GoalmouthY;value_RightFooted;value_OutOfBoxCentre;value_Collected;value_Stooping;value_Hands;value_LowGkIntervention;value_KeeperThrow;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_DeletedEventType;value_HeadPass;value_TakeOnSpace;value_TouchTypeControl;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_Launch;value_VideoCoverageLost;value_OutOfPlay;value_TakeOnOvertake;value_Overrun;value_AttemptedTackle;value_RelatedEventId;value_YellowCard;value_RecklessOffence;value_HighGkIntervention;value_HighClaim;value_LayOff;value_NotVisible;value_NextEventGoalKick;value_Low;value_GoalKick;value_Assist;value_GkX;value_Assisted;value_LowCentre;value_GkY;value_SixYardBlocked;value_BoxRight;value_Blocked;value_DefBlock;value_GkStart;value_BlockedPass;value_MediumGkIntervention;value_Standing;value_ParriedDanger;value_LeadingToGoal;value_RelatedError1Id;value_FirstTouch;value_GoalShotGameClock;value_FantasyAssistTeam;value_GoalShotTimestamp;value_FantasyAssistType;value_BigChance;value_FantasyAssistedBy;value_FantasyAssistId;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_BoxCentre;value_OverArm;value_TouchTypePass;value_IntendedTackleTarget;value_CloseRight;value_ParriedSafe;value_DrivenCross;value_Straight;value_LowRight;value_Sliding;value_IntentionalAssist;value_CloseLeftAndHigh;value_SmallBoxCentre;value_FastBreak;value_High;value_TouchTypeClearance;value_PullBack;value_Left;value_Right;value_CornerTaken;value_KeeperTouched;value_Diving;value_ShirtPull/Holding;value_SetPiece;value_ThroughBall;value_PlayersCaughtOffside;value_RefereeDelay;value_DrinksBreak;value_Indirect;value_FlickOn;value_HighRight;value_Minutes;value_SoloRun;value_SwerveLeft;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_BoxLeft;value_Handball;value_BlockedCross;value_Deflection;value_InSwinger;value_NotPastGoalLine;value_Volley;value_BoxDeepRight;value_Injury;value_InjuredPlayerId;value_OtherReason;value_Dissent;value_HighCentre;value_Reaching;value_OverhitCross;value_Feet;value_2NdAssist;value_2NdAssisted;value_2NdRelatedEventId;value_FromCorner;value_HighLeft;value_CaptainChange;value_Defensive1V1;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716635603;4;10;1;0;21;c7c4wwva2u1vb3rr7rwava044;1;1,4;48,8;2024-09-01T19:04:45.586Z;2024-09-04T17:23:35Z;[{'id': 5190770303, 'qualifierId': 177}, {'id': 5190770305, 'qualifierId': 180}, {'id': 5190770139, 'qualifierId': 182}, {'id': 5190770141, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190770531, 'qualifierId': 233, 'value': '7'}, {'id': 5195754633, 'qualifierId': 376}];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;f0r4fj69c7pmpqz14p5gzkzys;Save;;;;;;;;;;;;;;;;;;;;;;;;;;7,0;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;0;21;Crown Legacy;21;GK;1,0
2716635637;5;52;1;0;21;c7c4wwva2u1vb3rr7rwava044;1;2,0;48,7;2024-09-01T19:04:45.592Z;2024-09-04T17:23:28Z;[{'id': 5195754487, 'qualifierId': 376}];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;f0r4fj69c7pmpqz14p5gzkzys;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;0;21;Crown Legacy;21;GK;1,0
2716635783;6;1;1;0;29;c7c4wwva2u1vb3rr7rwava044;1;10,2;50,9;2024-09-01T19:04:53.710Z;2024-09-01T19:04:55Z;[{'id': 5190771093, 'qualifierId': 213, 'value': '1.74'}, {'id': 5190771091, 'qualifierId': 212, 'value': '12.6'}, {'id': 5190771083, 'qualifierId': 123}, {'id': 5190771085, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190771089, 'qualifierId': 141, 'value': '69.1'}, {'id': 5190771087, 'qualifierId': 140, 'value': '8.2'}];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;8,2;12,6;69,1;;;1,74;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;8,2;69,1;;;;;;;0;0;0;29;Crown Legacy;29;GK;1,0
2716635811;7;1;1;0;31;c7c4wwva2u1vb3rr7rwava044;1;9,5;71,4;2024-09-01T19:04:55.486Z;2024-09-01T19:04:57Z;[{'id': 5190771261, 'qualifierId': 212, 'value': '17.6'}, {'id': 5190771255, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190771257, 'qualifierId': 140, 'value': '17.0'}, {'id': 5190771259, 'qualifierId': 141, 'value': '94.5'}, {'id': 5190771263, 'qualifierId': 213, 'value': '1.11'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;17,0;17,6;94,5;;;1,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;17,0;94,5;;;;;;;0;0;0;31;Crown Legacy;31;DC;1,0
2716635835;8;1;1;0;32;c7c4wwva2u1vb3rr7rwava044;1;19,1;95,1;2024-09-01T19:04:56.975Z;2024-09-01T19:04:58Z;[{'id': 5190771393, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190771401, 'qualifierId': 141, 'value': '94.2'}, {'id': 5190771405, 'qualifierId': 212, 'value': '11.9'}, {'id': 5190771397, 'qualifierId': 140, 'value': '30.4'}, {'id': 5190771409, 'qualifierId': 213, 'value': '6.23'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;30,4;11,9;94,2;;;6,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;30,4;94,2;;;;;;;0;0;0;32;Crown Legacy;32;DC;1,0
2716635853;9;1;1;0;34;c7c4wwva2u1vb3rr7rwava044;1;30,4;94,2;2024-09-01T19:04:58.382Z;2024-09-01T19:04:59Z;[{'id': 5190771513, 'qualifierId': 141, 'value': '88.3'}, {'id': 5190771519, 'qualifierId': 212, 'value': '7.6'}, {'id': 5190771521, 'qualifierId': 213, 'value': '3.70'}, {'id': 5190771507, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190771509, 'qualifierId': 140, 'value': '24.3'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;24,3;7,6;88,3;;;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;24,3;88,3;;;;;;;0;0;0;34;Crown Legacy;34;AMC;1,0
2716635907;10;1;1;0;34;c7c4wwva2u1vb3rr7rwava044;1;24,3;88,3;2024-09-01T19:04:59.007Z;2024-09-01T19:05:02Z;[{'id': 5190771809, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190771813, 'qualifierId': 141, 'value': '87.8'}, {'id': 5190771817, 'qualifierId': 213, 'value': '6.25'}, {'id': 5190771815, 'qualifierId': 212, 'value': '12.0'}, {'id': 5190771811, 'qualifierId': 140, 'value': '35.7'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;35,7;12,0;87,8;;;6,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;35,7;87,8;;;;;;;0;0;0;34;Crown Legacy;34;DC;1,0
2716635919;11;1;1;0;35;c7c4wwva2u1vb3rr7rwava044;0;35,1;88,0;2024-09-01T19:04:59.918Z;2024-09-01T19:25:01Z;[{'id': 5190771901, 'qualifierId': 140, 'value': '37.1'}, {'id': 5190771899, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190771903, 'qualifierId': 141, 'value': '100.0'}, {'id': 5190771905, 'qualifierId': 212, 'value': '9.1'}, {'id': 5190771907, 'qualifierId': 213, 'value': '1.34'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;37,1;9,1;100,0;;;1,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;37,1;100,0;;;;;;;0;0;0;35;Crown Legacy;35;MC;1,0
2716636075;8;5;1;0;36;6ubc4y1v6hr63mca7ica4hp90;1;60,7;-0,8;2024-09-01T19:05:00.895Z;2024-09-01T19:24:33Z;[{'id': 5190772889, 'qualifierId': 233, 'value': '12'}, {'id': 5190772841, 'qualifierId': 347}, {'id': 5190772839, 'qualifierId': 56, 'value': 'Right'}];66bdf9l614g2dx43x8003m162;N. Petković;;;f0r4fj69c7pmpqz14p5gzkzys;Out;;;;;;;;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;0;36;Inter Miami II;36;FW;1,0
2716635925;12;5;1;0;36;c7c4wwva2u1vb3rr7rwava044;0;39,3;100,8;2024-09-01T19:05:00.895Z;2024-09-01T19:32:03Z;[{'id': 5190771947, 'qualifierId': 347}, {'id': 5190771945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190772905, 'qualifierId': 233, 'value': '8'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;f0r4fj69c7pmpqz14p5gzkzys;Out;;;;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;0;36;Crown Legacy;36;MC;1,0
2716636161;9;1;1;0;48;6ubc4y1v6hr63mca7ica4hp90;0;57,0;0,0;2024-09-01T19:05:12.527Z;2024-09-04T17:24:32Z;[{'id': 5190773387, 'qualifierId': 107}, {'id': 5190773389, 'qualifierId': 56, 'value': 'Center'}, {'id': 5190773391, 'qualifierId': 140, 'value': '67.6'}, {'id': 5190773395, 'qualifierId': 212, 'value': '21.0'}, {'id': 5190773397, 'qualifierId': 213, 'value': '1.01'}, {'id': 5190773393, 'qualifierId': 141, 'value': '25.5'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;67,6;21,0;25,5;;;1,01;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;67,6;25,5;;;;;;;0;0;0;48;Inter Miami II;48;DR;1,0
2716636215;11;44;1;0;50;6ubc4y1v6hr63mca7ica4hp90;1;73,4;31,3;2024-09-01T19:05:14.989Z;2024-09-01T19:54:17Z;[{'id': 5190773635, 'qualifierId': 286}, {'id': 5190773633, 'qualifierId': 56, 'value': 'Center'}, {'id': 5190773717, 'qualifierId': 233, 'value': '13'}];4dri4lv9b4w3mz8aj3329qjh0;I. Toklomati;;;f0r4fj69c7pmpqz14p5gzkzys;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;0;50;Inter Miami II;50;FW;1,0
2716636121;13;44;1;0;50;c7c4wwva2u1vb3rr7rwava044;0;26,6;68,7;2024-09-01T19:05:14.990Z;2024-09-01T19:35:49Z;[{'id': 5190773647, 'qualifierId': 233, 'value': '11'}, {'id': 5190773123, 'qualifierId': 285}, {'id': 5190773119, 'qualifierId': 56, 'value': 'Back'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;f0r4fj69c7pmpqz14p5gzkzys;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;11,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;0;50;Crown Legacy;50;DC;1,0
2716636181;10;43;1;0;51;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-09-01T19:05:15.254Z;2024-09-01T19:36:21Z;[{'id': 5190773445, 'qualifierId': 56, 'value': 'Center'}, {'id': 5190944715, 'qualifierId': 144, 'value': '61'}];9ohy24mxhsqao5kymh0lbxxck;N. Berchimas;;;f0r4fj69c7pmpqz14p5gzkzys;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;0;51;Inter Miami II;51;ML;1,0
2716636157;14;43;1;0;51;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-09-01T19:05:15.278Z;2024-09-01T19:30:42Z;[{'id': 5190773365, 'qualifierId': 213, 'value': '4.88'}, {'id': 5190773359, 'qualifierId': 141, 'value': '63.6'}, {'id': 5190915125, 'qualifierId': 144, 'value': '1'}, {'id': 5190773353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190773363, 'qualifierId': 212, 'value': '6.2'}, {'id': 5190773351, 'qualifierId': 3, 'value': '0'}, {'id': 5190773355, 'qualifierId': 140, 'value': '33.8'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;f0r4fj69c7pmpqz14p5gzkzys;Deleted event;;;;;;;;;;33,8;6,2;63,6;;;4,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;33,8;63,6;;;;;;;0;0;0;51;Crown Legacy;51;DC;1,0
2716666453;221;1;1;0;51;6ubc4y1v6hr63mca7ica4hp90;1;70,1;41,0;2024-09-01T19:05:15.646Z;2024-09-01T19:35:59Z;[{'id': 5190942479, 'qualifierId': 212, 'value': '3.2'}, {'id': 5190942469, 'qualifierId': 3}, {'id': 5190942473, 'qualifierId': 140, 'value': '71.0'}, {'id': 5190942481, 'qualifierId': 213, 'value': '1.27'}, {'id': 5190942477, 'qualifierId': 141, 'value': '45.5'}, {'id': 5190942471, 'qualifierId': 56, 'value': 'Center'}];4dri4lv9b4w3mz8aj3329qjh0;I. Toklomati;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;71,0;3,2;45,5;;;1,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;71,0;45,5;;;;;;;0;0;0;51;Inter Miami II;51;FW;1,0
2716666677;222;1;1;0;52;6ubc4y1v6hr63mca7ica4hp90;0;73,2;36,2;2024-09-01T19:05:17.045Z;2024-09-01T19:36:19Z;[{'id': 5190943683, 'qualifierId': 141, 'value': '45.6'}, {'id': 5190943677, 'qualifierId': 3}, {'id': 5190943679, 'qualifierId': 56, 'value': 'Center'}, {'id': 5190943685, 'qualifierId': 212, 'value': '7.5'}, {'id': 5190943687, 'qualifierId': 213, 'value': '2.12'}, {'id': 5190943681, 'qualifierId': 140, 'value': '69.5'}];66bdf9l614g2dx43x8003m162;N. Petković;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;69,5;7,5;45,6;;;2,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;69,5;45,6;;;;;;;0;0;0;52;Inter Miami II;52;FW;1,0
2716636173;15;1;1;0;52;c7c4wwva2u1vb3rr7rwava044;1;31,2;51,9;2024-09-01T19:05:17.067Z;2024-09-01T19:30:52Z;[{'id': 5190915725, 'qualifierId': 140, 'value': '31.3'}, {'id': 5190915729, 'qualifierId': 212, 'value': '2.9'}, {'id': 5190915727, 'qualifierId': 141, 'value': '47.7'}, {'id': 5190915731, 'qualifierId': 213, 'value': '4.75'}, {'id': 5190915723, 'qualifierId': 3}, {'id': 5190773429, 'qualifierId': 56, 'value': 'Back'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;31,3;2,9;47,7;;;4,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;31,3;47,7;;;;;;;0;0;0;52;Crown Legacy;52;MC;1,0
2716661963;221;1;1;0;53;c7c4wwva2u1vb3rr7rwava044;1;33,2;50,1;2024-09-01T19:05:18.003Z;2024-09-01T19:31:12Z;[{'id': 5190917499, 'qualifierId': 213, 'value': '3.15'}, {'id': 5190917493, 'qualifierId': 140, 'value': '9.2'}, {'id': 5190917491, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190917495, 'qualifierId': 141, 'value': '49.7'}, {'id': 5190917497, 'qualifierId': 212, 'value': '25.2'}];9z7fz0c95ib7oniguzwbihs0k;A. Flores;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;9,2;25,2;49,7;;;3,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;9,2;49,7;;;;;;;0;0;0;53;Crown Legacy;53;AMR;1,0
2716636255;16;49;1;0;57;c7c4wwva2u1vb3rr7rwava044;1;4,3;52,8;2024-09-01T19:05:22.126Z;2024-09-01T19:05:22Z;[];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;f0r4fj69c7pmpqz14p5gzkzys;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;0;57;Crown Legacy;57;GK;1,0
2716636309;17;1;1;0;59;c7c4wwva2u1vb3rr7rwava044;1;4,3;52,8;2024-09-01T19:05:23.310Z;2024-09-01T19:05:25Z;[{'id': 5190774193, 'qualifierId': 213, 'value': '1.06'}, {'id': 5190774185, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190774189, 'qualifierId': 141, 'value': '61.7'}, {'id': 5190774187, 'qualifierId': 140, 'value': '7.5'}, {'id': 5190774191, 'qualifierId': 212, 'value': '6.9'}];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;7,5;6,9;61,7;;;1,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;7,5;61,7;;;;;;;0;0;0;59;Crown Legacy;59;GK;1,0
2716636335;18;1;1;1;0;c7c4wwva2u1vb3rr7rwava044;1;7,5;61,7;2024-09-01T19:05:25.006Z;2024-09-01T19:05:26Z;[{'id': 5190774351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190774357, 'qualifierId': 212, 'value': '20.6'}, {'id': 5190774355, 'qualifierId': 141, 'value': '31.8'}, {'id': 5190774359, 'qualifierId': 213, 'value': '4.86'}, {'id': 5190774353, 'qualifierId': 140, 'value': '10.4'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;10,4;20,6;31,8;;;4,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;10,4;31,8;;;;;;;0;0;1;0;Crown Legacy;60;DC;1,0
2716636399;19;1;1;1;2;c7c4wwva2u1vb3rr7rwava044;1;10,4;29,8;2024-09-01T19:05:26.830Z;2024-09-01T19:05:29Z;[{'id': 5190774655, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190774661, 'qualifierId': 212, 'value': '20.4'}, {'id': 5190774657, 'qualifierId': 140, 'value': '20.9'}, {'id': 5190774659, 'qualifierId': 141, 'value': '4.6'}, {'id': 5190774663, 'qualifierId': 213, 'value': '5.28'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;20,9;20,4;4,6;;;5,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;20,9;4,6;;;;;;;0;0;1;2;Crown Legacy;62;DL;1,0
2716636403;20;1;1;1;5;c7c4wwva2u1vb3rr7rwava044;0;17,5;9,2;2024-09-01T19:05:29.310Z;2024-09-04T17:26:06Z;[{'id': 5190774707, 'qualifierId': 141, 'value': '4.1'}, {'id': 5190774705, 'qualifierId': 140, 'value': '36.3'}, {'id': 5190774711, 'qualifierId': 213, 'value': '6.11'}, {'id': 5190774701, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190774709, 'qualifierId': 212, 'value': '20.0'}, {'id': 5195757085, 'qualifierId': 155}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;36,3;20,0;4,1;;;6,11;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;36,3;4,1;;;;;;;0;0;1;5;Crown Legacy;65;DR;1,0
