id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_Resume;value_JerseyNumber;value_TeamFormation;value_Involved;value_TeamKit;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Angle;value_Zone;value_Launch;value_LongBall;value_HeadPass;value_DeletedEventType;value_TakeOnOvertake;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Shove/Push;value_Direct;value_Foul;value_Cross;value_Chipped;value_FreeKickTaken;value_InSwinger;value_LeftFooted;value_Head;value_FirstTouch;value_IndividualPlay;value_High;value_NotAssisted;value_Volley;value_GoalmouthZ;value_MisHit;value_GkY;value_GkX;value_OutOfBoxCentre;value_SetPiece;value_GoalmouthY;value_NextEventGoalKick;value_GoalKick;value_Low;value_Left;value_CornerTaken;value_LayOff;value_RightFooted;value_HighGkIntervention;value_AttemptedTackle;value_FlickOn;value_TouchTypePass;value_IntentionalAssist;value_Assist;value_Right;value_RelatedEventId;value_Assisted;value_RegularPlay;value_TakeOnSpace;value_IntendedTackleTarget;value_Overrun;value_PlayersCaughtOffside;value_Indirect;value_TouchTypeControl;value_Straight;value_DrivenCross;value_NotVisible;value_BoxCentre;value_Blocked;value_BlockedY;value_LowCentre;value_BlockedX;value_DefBlock;value_OutSwinger;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_SwitchOfPlay;value_BlockedPass;value_CloseLeft;value_NotPastGoalLine;value_Hands;value_ParriedSafe;value_Diving;value_OwnPlayer;value_MediumGkIntervention;value_PullBack;value_ThroughBall;value_OtherBodyPart;value_Caught;value_Standing;value_ShirtPull/Holding;value_SwerveLeft;value_DrinksBreak;value_RefereeDelay;value_Defensive1V1;value_TacticalFoul;value_YellowCard;value_BlockedClearance;value_Collected;value_HighClaim;value_Minutes;value_IncorrectOutOfPlayDecision;value_BoxRight;value_FreeKick;value_ByWall;value_GoalShotGameClock;value_GoalShotTimestamp;value_BigChance;value_GkXTimeOfGoal;value_HighRight;value_GkYTimeOfGoal;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_CloseRightAndHigh;value_FastBreak;value_SwerveRight;value_CloseRight;value_ParriedDanger;value_RecklessOffence;value_Argument;value_BoxLeft;value_NotRetreating;value_LowRight;value_Deflection;value_LowLeft;value_GkKickFromHands;value_Reaching;value_Handball;value_HitWoodwork;value_HitBar;value_KeeperTouched;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701101659;852;43;2;85;33;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-07-14T21:51:17.607Z;2024-07-14T21:51:53Z;[{'id': 5105070861, 'qualifierId': 347, 'value': '0'}, {'id': 5105070859, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105071385, 'qualifierId': 144, 'value': '5'}];2s085s5fgmzsmf7oup7aekm0a;N. Kapanadze;;;e0njtyyivdp1qao664u7ug7x0;Deleted event;;;;;;;;;;;;;;;;;;;5,0;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;85;33;Chicago Fire II;5133;Sub;1,0
2701101675;709;4;2;85;33;8o8m08he36u0j4w08aj2iodn8;1;65,0;96,4;2024-07-14T21:51:17.669Z;2024-07-14T22:04:26Z;[{'id': 5105072271, 'qualifierId': 233, 'value': '855'}, {'id': 5105070989, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105082251, 'qualifierId': 294}, {'id': 5105070991, 'qualifierId': 152}, {'id': 5105070995, 'qualifierId': 286}, {'id': 5105070987, 'qualifierId': 13}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;e0njtyyivdp1qao664u7ug7x0;Foul;;;;;;;;;;;;;;;;;;;;;855,0;1,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;85;33;New York City II;5133;Sub;1,0
2701101719;855;4;2;85;33;6ddsx316t3j0z6nolrky9k4r8;0;35,0;3,6;2024-07-14T21:51:17.670Z;2024-07-14T21:52:38Z;[{'id': 5105072275, 'qualifierId': 233, 'value': '709'}, {'id': 5105071347, 'qualifierId': 13}, {'id': 5105071353, 'qualifierId': 152}, {'id': 5105071355, 'qualifierId': 285}, {'id': 5105071351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105071349, 'qualifierId': 294}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;e0njtyyivdp1qao664u7ug7x0;Foul;;;;;;;;;;;;;;;;;;;;;709,0;;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;85;33;Chicago Fire II;5133;DC;1,0
2701101657;708;43;2;85;34;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-07-14T21:51:19.390Z;2024-07-14T21:51:42Z;[{'id': 5105070847, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105070863, 'qualifierId': 233, 'value': '852'}, {'id': 5105070849, 'qualifierId': 347, 'value': '0'}, {'id': 5105071165, 'qualifierId': 144, 'value': '5'}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;e0njtyyivdp1qao664u7ug7x0;Deleted event;;;;;;;;;;;;;;;;;;;5,0;;852,0;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;85;34;New York City II;5134;Sub;1,0
2701101691;710;1;2;85;44;8o8m08he36u0j4w08aj2iodn8;1;64,7;97,1;2024-07-14T21:51:29.053Z;2024-07-20T08:17:53Z;[{'id': 5105071063, 'qualifierId': 140, 'value': '41.6'}, {'id': 5105071061, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105071067, 'qualifierId': 212, 'value': '26.2'}, {'id': 5105071057, 'qualifierId': 5}, {'id': 5105071059, 'qualifierId': 152}, {'id': 5105071065, 'qualifierId': 141, 'value': '82.6'}, {'id': 5105071069, 'qualifierId': 213, 'value': '3.53'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;41,6;26,2;82,6;;3,53;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;41,6;82,6;;;;;;;0;0;85;44;New York City II;5144;Sub;1,0
2701101693;711;1;2;85;48;8o8m08he36u0j4w08aj2iodn8;1;41,4;64,6;2024-07-14T21:51:32.686Z;2024-07-14T21:51:33Z;[{'id': 5105071081, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105071083, 'qualifierId': 140, 'value': '44.3'}, {'id': 5105071087, 'qualifierId': 212, 'value': '15.9'}, {'id': 5105071089, 'qualifierId': 213, 'value': '4.90'}, {'id': 5105071085, 'qualifierId': 141, 'value': '41.6'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;44,3;15,9;41,6;;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;44,3;41,6;;;;;;;0;0;85;48;New York City II;5148;DC;1,0
2701101699;712;1;2;85;49;8o8m08he36u0j4w08aj2iodn8;1;44,3;41,6;2024-07-14T21:51:33.678Z;2024-07-14T21:51:35Z;[{'id': 5105071117, 'qualifierId': 213, 'value': '0.10'}, {'id': 5105071109, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105071113, 'qualifierId': 141, 'value': '43.0'}, {'id': 5105071111, 'qualifierId': 140, 'value': '53.1'}, {'id': 5105071115, 'qualifierId': 212, 'value': '9.3'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;53,1;9,3;43,0;;0,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;53,1;43,0;;;;;;;0;0;85;49;New York City II;5149;DL;1,0
2701101701;713;1;2;85;51;8o8m08he36u0j4w08aj2iodn8;1;53,1;43,0;2024-07-14T21:51:35.453Z;2024-07-14T21:51:38Z;[{'id': 5105071125, 'qualifierId': 141, 'value': '50.1'}, {'id': 5105071129, 'qualifierId': 213, 'value': '0.44'}, {'id': 5105071127, 'qualifierId': 212, 'value': '11.3'}, {'id': 5105071123, 'qualifierId': 140, 'value': '62.8'}, {'id': 5105071121, 'qualifierId': 56, 'value': 'Center'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;62,8;11,3;50,1;;0,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;62,8;50,1;;;;;;;0;0;85;51;New York City II;5151;FW;1,0
2701101705;714;1;2;85;53;8o8m08he36u0j4w08aj2iodn8;1;63,6;47,0;2024-07-14T21:51:37.871Z;2024-07-14T21:51:40Z;[{'id': 5105071149, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105071155, 'qualifierId': 212, 'value': '17.4'}, {'id': 5105071157, 'qualifierId': 213, 'value': '0.52'}, {'id': 5105071153, 'qualifierId': 141, 'value': '59.7'}, {'id': 5105071151, 'qualifierId': 140, 'value': '78.0'}, {'id': 5105071147, 'qualifierId': 155}];ctwn52am38jz5ly1h8ac069lg;C. Heuer;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;78,0;17,4;59,7;;0,52;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;78,0;59,7;;;;;;;0;0;85;53;New York City II;5153;Sub;1,0
2701101707;715;61;2;85;55;8o8m08he36u0j4w08aj2iodn8;0;78,0;59,7;2024-07-14T21:51:40.012Z;2024-07-14T21:51:40Z;[{'id': 5105071161, 'qualifierId': 56, 'value': 'Center'}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;e0njtyyivdp1qao664u7ug7x0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;85;55;New York City II;5155;Sub;1,0
2701101709;853;1;2;85;56;6ddsx316t3j0z6nolrky9k4r8;1;13,6;37,4;2024-07-14T21:51:40.806Z;2024-07-14T21:51:43Z;[{'id': 5105071177, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105071183, 'qualifierId': 212, 'value': '6.6'}, {'id': 5105071181, 'qualifierId': 141, 'value': '40.9'}, {'id': 5105071175, 'qualifierId': 3}, {'id': 5105071179, 'qualifierId': 140, 'value': '7.7'}, {'id': 5105071185, 'qualifierId': 213, 'value': '2.77'}];2s085s5fgmzsmf7oup7aekm0a;N. Kapanadze;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;7,7;6,6;40,9;;2,77;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;7,7;40,9;;;;;;;0;0;85;56;Chicago Fire II;5156;Sub;1,0
2701101711;854;52;2;85;58;6ddsx316t3j0z6nolrky9k4r8;1;7,7;41,6;2024-07-14T21:51:43.210Z;2024-07-20T08:18:37Z;[{'id': 5109855119, 'qualifierId': 376}];d7efidcaz053ml8l4h19i7fmx;L. Barraza;;;e0njtyyivdp1qao664u7ug7x0;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;85;58;Chicago Fire II;5158;GK;1,0
2701101785;856;1;2;86;15;6ddsx316t3j0z6nolrky9k4r8;0;15,0;41,0;2024-07-14T21:51:59.654Z;2024-07-20T08:19:05Z;[{'id': 5105071613, 'qualifierId': 213, 'value': '5.92'}, {'id': 5105071611, 'qualifierId': 212, 'value': '52.7'}, {'id': 5105071607, 'qualifierId': 140, 'value': '61.8'}, {'id': 5105071603, 'qualifierId': 199}, {'id': 5105071609, 'qualifierId': 141, 'value': '13.2'}, {'id': 5105071615, 'qualifierId': 1}, {'id': 5105071605, 'qualifierId': 56, 'value': 'Right'}];d7efidcaz053ml8l4h19i7fmx;L. Barraza;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;61,8;52,7;13,2;;5,92;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;61,8;13,2;;;;;;;0;0;86;15;Chicago Fire II;5175;GK;1,0
2701101789;857;4;2;86;20;6ddsx316t3j0z6nolrky9k4r8;1;60,6;14,1;2024-07-14T21:52:04.636Z;2024-07-14T21:52:09Z;[{'id': 5105071663, 'qualifierId': 13}, {'id': 5105071671, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105071675, 'qualifierId': 286}, {'id': 5105071673, 'qualifierId': 152}, {'id': 5105071667, 'qualifierId': 294}, {'id': 5105071685, 'qualifierId': 233, 'value': '716'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;e0njtyyivdp1qao664u7ug7x0;Foul;;;;;;;;;;;;;;;;;;;;;716,0;1,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;86;20;Chicago Fire II;5180;AML;1,0
2701101775;716;4;2;86;20;8o8m08he36u0j4w08aj2iodn8;0;39,4;85,9;2024-07-14T21:52:04.637Z;2024-07-14T21:52:10Z;[{'id': 5105071571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105071573, 'qualifierId': 152}, {'id': 5105071569, 'qualifierId': 294}, {'id': 5105071575, 'qualifierId': 285}, {'id': 5105071567, 'qualifierId': 13}, {'id': 5105071701, 'qualifierId': 233, 'value': '857'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;e0njtyyivdp1qao664u7ug7x0;Foul;;;;;;;;;;;;;;;;;;;;;857,0;;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;86;20;New York City II;5180;Sub;1,0
2701101845;858;40;2;86;37;6ddsx316t3j0z6nolrky9k4r8;1;0,0;0,0;2024-07-14T21:52:22.336Z;2024-07-14T21:52:22Z;[{'id': 5105071969, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0'}, {'id': 5105071971, 'qualifierId': 194, 'value': '1d20nyyvmp0doobj6heejkowk'}, {'id': 5105071967, 'qualifierId': 130, 'value': '8'}, {'id': 5105071965, 'qualifierId': 59, 'value': '1, 57, 68, 42, 31, 63, 77, 70, 99, 29, 32, 47, 50, 61, 64, 75, 83'}, {'id': 5105071961, 'qualifierId': 30, 'value': 'd7efidcaz053ml8l4h19i7fmx, 2s085s5fgmzsmf7oup7aekm0a, 7uk47vm92xsvwdofmw1ppawyy, duj699i9620tuf3ii9z06bqsq, eiyzqnfh8r8aduel0seou7nu2, 1ni0mewxcbo26d1xxetkdy3ca, 3ei1s8oyub83owfxxbsygmsmi, 2676930j149yvanqev61emh62, 1d20nyyvmp0doobj6heejkowk, cwyml9l4tfvb4ceh8tv3au0wk, 1cfm4ne1po0mld4bl37deg36c, eq98gflais2v26wgbkw9wrxg4, 3mq1g1pyo3flkaorg9wqmfhuc, 9ijxde56q9ayy0v9kgt2osx04, 4h2k5kwclhlgjk2koqin5r2fo, 3o4uxnvpnf3cwjs3srwegxp90, a0do5kh5akr89kst2p1hohixg'}, {'id': 5105071963, 'qualifierId': 44, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5'}];;;;;e0njtyyivdp1qao664u7ug7x0;Formation change;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;0;0;86;37;Chicago Fire II;5197;;
2701101861;859;1;2;86;41;6ddsx316t3j0z6nolrky9k4r8;1;60,5;17,3;2024-07-14T21:52:25.717Z;2024-07-14T21:52:26Z;[{'id': 5105072037, 'qualifierId': 152}, {'id': 5105072045, 'qualifierId': 212, 'value': '7.4'}, {'id': 5105072039, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105072047, 'qualifierId': 213, 'value': '0.58'}, {'id': 5105072043, 'qualifierId': 141, 'value': '23.3'}, {'id': 5105072035, 'qualifierId': 5}, {'id': 5105072041, 'qualifierId': 140, 'value': '66.4'}];2676930j149yvanqev61emh62;J. Rozhansky;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;66,4;7,4;23,3;;0,58;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;66,4;23,3;;;;;;;0;0;86;41;Chicago Fire II;5201;MC;1,0
2701101873;860;1;2;86;43;6ddsx316t3j0z6nolrky9k4r8;1;62,9;16,7;2024-07-14T21:52:28.326Z;2024-07-14T21:52:30Z;[{'id': 5105072117, 'qualifierId': 140, 'value': '54.3'}, {'id': 5105072119, 'qualifierId': 141, 'value': '6.5'}, {'id': 5105072123, 'qualifierId': 213, 'value': '3.80'}, {'id': 5105072121, 'qualifierId': 212, 'value': '11.4'}, {'id': 5105072115, 'qualifierId': 56, 'value': 'Right'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;54,3;11,4;6,5;;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;54,3;6,5;;;;;;;0;0;86;43;Chicago Fire II;5203;AMC;1,0
2701101881;861;1;2;86;46;6ddsx316t3j0z6nolrky9k4r8;1;54,3;6,5;2024-07-14T21:52:30.453Z;2024-07-14T21:52:32Z;[{'id': 5105072181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105072183, 'qualifierId': 140, 'value': '39.5'}, {'id': 5105072187, 'qualifierId': 212, 'value': '21.3'}, {'id': 5105072185, 'qualifierId': 141, 'value': '27.9'}, {'id': 5105072189, 'qualifierId': 213, 'value': '2.39'}];2s085s5fgmzsmf7oup7aekm0a;N. Kapanadze;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;39,5;21,3;27,9;;2,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;39,5;27,9;;;;;;;0;0;86;46;Chicago Fire II;5206;Sub;1,0
2701101891;862;1;2;86;47;6ddsx316t3j0z6nolrky9k4r8;1;39,5;27,9;2024-07-14T21:52:32.149Z;2024-07-14T21:52:35Z;[{'id': 5105072251, 'qualifierId': 1}, {'id': 5105072239, 'qualifierId': 196}, {'id': 5105072241, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105072243, 'qualifierId': 140, 'value': '53.5'}, {'id': 5105072247, 'qualifierId': 212, 'value': '44.1'}, {'id': 5105072249, 'qualifierId': 213, 'value': '1.23'}, {'id': 5105072245, 'qualifierId': 141, 'value': '89.0'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;53,5;44,1;89,0;;1,23;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;53,5;89,0;;;;;;;0;0;86;47;Chicago Fire II;5207;DC;1,0
2701101899;863;1;2;86;51;6ddsx316t3j0z6nolrky9k4r8;1;53,5;89,0;2024-07-14T21:52:35.557Z;2024-07-14T21:52:39Z;[{'id': 5105072297, 'qualifierId': 212, 'value': '17.8'}, {'id': 5105072293, 'qualifierId': 140, 'value': '69.9'}, {'id': 5105072291, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105072295, 'qualifierId': 141, 'value': '95.7'}, {'id': 5105072299, 'qualifierId': 213, 'value': '0.26'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;69,9;17,8;95,7;;0,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;69,9;95,7;;;;;;;0;0;86;51;Chicago Fire II;5211;DC;1,0
2701101901;864;1;2;86;54;6ddsx316t3j0z6nolrky9k4r8;1;69,9;95,7;2024-07-14T21:52:39.317Z;2024-07-14T21:53:02Z;[{'id': 5105072321, 'qualifierId': 213, 'value': '5.25'}, {'id': 5105072319, 'qualifierId': 212, 'value': '5.3'}, {'id': 5105072313, 'qualifierId': 56, 'value': 'Left'}, {'id': 5105072315, 'qualifierId': 140, 'value': '72.5'}, {'id': 5105072317, 'qualifierId': 141, 'value': '89.0'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;72,5;5,3;89,0;;5,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;72,5;89,0;;;;;;;0;0;86;54;Chicago Fire II;5214;Sub;1,0
2701101917;865;1;2;86;58;6ddsx316t3j0z6nolrky9k4r8;1;79,6;92,0;2024-07-14T21:52:42.405Z;2024-07-20T08:20:22Z;[{'id': 5105072409, 'qualifierId': 212, 'value': '17.5'}, {'id': 5105072411, 'qualifierId': 213, 'value': '4.60'}, {'id': 5105072407, 'qualifierId': 141, 'value': '66.4'}, {'id': 5105072403, 'qualifierId': 56, 'value': 'Center'}, {'id': 5105072405, 'qualifierId': 140, 'value': '77.8'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;e0njtyyivdp1qao664u7ug7x0;Pass;;;;;;;;;;77,8;17,5;66,4;;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;77,8;66,4;;;;;;;0;0;86;58;Chicago Fire II;5218;DC;1,0
