id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_Resume;value_Captain;value_PlayerPosition;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Angle;value_Zone;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Assist;value_BlockedY;value_Assisted;value_BlockedX;value_LowLeft;value_IndividualPlay;value_RegularPlay;value_RightFooted;value_GoalmouthY;value_GoalmouthZ;value_BoxRight;value_RelatedEventId;value_Hands;value_ParriedDanger;value_Diving;value_OutOfPlay;value_NotVisible;value_Chipped;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_KeeperThrow;value_Cross;value_IntentionalAssist;value_GkY;value_GkX;value_FirstTouch;value_Left;value_Volley;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_ProfessionalFoulLastMan;value_RedCard;value_Tactical;value_FormationSlot;value_OutOfBoxCentre;value_LeftFooted;value_NotAssisted;value_LowCentre;value_FreeKick;value_Blocked;value_ByWall;value_DefBlock;value_Shove/Push;value_IntendedTackleTarget;value_SwitchOfPlay;value_FlickOn;value_Head;value_High;value_PenaltyTakerId;value_Penalty;value_YellowCard;value_RecklessOffence;value_Scored;value_Right;value_BoxCentre;value_GoalShotGameClock;value_KeeperTouched;value_GoalShotTimestamp;value_BigChance;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_ShirtPull/Holding;value_HighClaim;value_LayOff;value_CornerTaken;value_BlockedCross;value_LowRight;value_Stooping;value_ParriedSafe;value_TacticalFoul;value_PullBack;value_SixYardBlocked;value_InSwinger;value_FromCorner;value_HighRight;value_Minutes;value_CloseLeft;value_EndType;value_OutSwinger;value_BoxLeft;value_Standing;value_PositionSideId;value_DetailedPositionId;value_DangerousPlay;value_GkKickFromHands;value_OverhitCross;value_FastBreak;value_Collected;value_SmallBoxCentre;value_Overrun;value_Injury;value_InjuredPlayerId;value_Handball;value_GoesToPenalties;value_Saved;value_HighLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708376499;142;1;1;17;19;4g68p0t2f5jzhzfr67i2rj1ex;1;72,8;7,3;2024-08-11T23:21:10.330Z;2024-08-11T23:21:12Z;[{'id': 5145294581, 'qualifierId': 212, 'value': '8.7'}, {'id': 5145294575, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145294579, 'qualifierId': 141, 'value': '19.7'}, {'id': 5145294583, 'qualifierId': 213, 'value': '1.84'}, {'id': 5145294577, 'qualifierId': 140, 'value': '70.6'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;70,6;8,7;19,7;;1,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;70,6;19,7;;;;;;;;0;17;19;New York City II;1039;MC;1,0
2708376533;143;1;1;17;23;4g68p0t2f5jzhzfr67i2rj1ex;1;73,7;34,0;2024-08-11T23:21:14.250Z;2024-08-11T23:21:17Z;[{'id': 5145294705, 'qualifierId': 213, 'value': '1.84'}, {'id': 5145294701, 'qualifierId': 141, 'value': '54.0'}, {'id': 5145294697, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145294703, 'qualifierId': 212, 'value': '14.1'}, {'id': 5145294699, 'qualifierId': 140, 'value': '70.1'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;70,1;14,1;54,0;;1,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;70,1;54,0;;;;;;;;0;17;23;New York City II;1043;MR;1,0
2708376541;144;1;1;17;26;4g68p0t2f5jzhzfr67i2rj1ex;1;69,4;59,7;2024-08-11T23:21:17.067Z;2024-08-11T23:21:20Z;[{'id': 5145294743, 'qualifierId': 212, 'value': '17.9'}, {'id': 5145294745, 'qualifierId': 213, 'value': '1.41'}, {'id': 5145294741, 'qualifierId': 141, 'value': '85.7'}, {'id': 5145294737, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145294739, 'qualifierId': 140, 'value': '72.2'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;72,2;17,9;85,7;;1,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;72,2;85,7;;;;;;;;0;17;26;New York City II;1046;DL;1,0
2708376565;145;1;1;17;30;4g68p0t2f5jzhzfr67i2rj1ex;1;76,7;85,7;2024-08-11T23:21:20.411Z;2024-08-11T23:21:23Z;[{'id': 5145294833, 'qualifierId': 140, 'value': '73.2'}, {'id': 5145294837, 'qualifierId': 212, 'value': '12.9'}, {'id': 5145294835, 'qualifierId': 141, 'value': '67.5'}, {'id': 5145294839, 'qualifierId': 213, 'value': '4.42'}, {'id': 5145294831, 'qualifierId': 56, 'value': 'Center'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;73,2;12,9;67,5;;4,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;73,2;67,5;;;;;;;;0;17;30;New York City II;1050;DC;1,0
2708376571;146;1;1;17;33;4g68p0t2f5jzhzfr67i2rj1ex;1;70,4;64,3;2024-08-11T23:21:23.483Z;2024-08-11T23:21:26Z;[{'id': 5145294873, 'qualifierId': 141, 'value': '40.0'}, {'id': 5145294877, 'qualifierId': 213, 'value': '4.65'}, {'id': 5145294869, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145294875, 'qualifierId': 212, 'value': '16.6'}, {'id': 5145294871, 'qualifierId': 140, 'value': '69.4'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;69,4;16,6;40,0;;4,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;69,4;40,0;;;;;;;;0;17;33;New York City II;1053;MR;1,0
2708376583;147;1;1;17;36;4g68p0t2f5jzhzfr67i2rj1ex;0;71,4;33,4;2024-08-11T23:21:26.379Z;2024-08-11T23:21:31Z;[{'id': 5145294925, 'qualifierId': 213, 'value': '5.92'}, {'id': 5145294923, 'qualifierId': 212, 'value': '32.5'}, {'id': 5145294915, 'qualifierId': 155}, {'id': 5145294927, 'qualifierId': 1}, {'id': 5145294917, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145294921, 'qualifierId': 141, 'value': '16.5'}, {'id': 5145294919, 'qualifierId': 140, 'value': '100.0'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;100,0;32,5;16,5;;5,92;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;100,0;16,5;;;;;;;;0;17;36;New York City II;1056;MC;1,0
2708376585;148;5;1;17;39;4g68p0t2f5jzhzfr67i2rj1ex;0;100,7;21,2;2024-08-11T23:21:29.431Z;2024-08-11T23:46:00Z;[{'id': 5145294929, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145294931, 'qualifierId': 346}, {'id': 5145295443, 'qualifierId': 233, 'value': '152'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;emawamqcwzfaxrahkue0bojys;Out;;;;;;;;;;;;;;;;;;152,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;17;39;New York City II;1059;MC;1,0
2708376681;152;5;1;17;39;6ddsx316t3j0z6nolrky9k4r8;1;-0,7;78,8;2024-08-11T23:21:29.431Z;2024-08-11T23:45:59Z;[{'id': 5145295435, 'qualifierId': 233, 'value': '148'}, {'id': 5145295419, 'qualifierId': 346}, {'id': 5145295417, 'qualifierId': 56, 'value': 'Back'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;emawamqcwzfaxrahkue0bojys;Out;;;;;;;;;;;;;;;;;;148,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;17;39;New York RB II;1059;MC;1,0
2708376699;153;1;1;18;8;6ddsx316t3j0z6nolrky9k4r8;1;4,7;50,1;2024-08-11T23:21:58.791Z;2024-08-11T23:22:03Z;[{'id': 5145295523, 'qualifierId': 155}, {'id': 5145295527, 'qualifierId': 140, 'value': '55.3'}, {'id': 5145295533, 'qualifierId': 213, 'value': '6.27'}, {'id': 5145295531, 'qualifierId': 212, 'value': '53.1'}, {'id': 5145295539, 'qualifierId': 74}, {'id': 5145295525, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145295521, 'qualifierId': 124}, {'id': 5145295529, 'qualifierId': 141, 'value': '49.0'}, {'id': 5145295535, 'qualifierId': 1}];3o4uxnvpnf3cwjs3srwegxp90;W. Meyer;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;55,3;53,1;49,0;;6,27;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;55,3;49,0;;;;;;;;0;18;8;New York RB II;1088;Sub;1,0
2708376705;154;1;1;18;12;6ddsx316t3j0z6nolrky9k4r8;1;53,7;49,7;2024-08-11T23:22:03.304Z;2024-08-11T23:22:05Z;[{'id': 5145295559, 'qualifierId': 213, 'value': '4.91'}, {'id': 5145295551, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145295555, 'qualifierId': 141, 'value': '42.8'}, {'id': 5145295557, 'qualifierId': 212, 'value': '4.8'}, {'id': 5145295553, 'qualifierId': 140, 'value': '54.6'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;54,6;4,8;42,8;;4,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;54,6;42,8;;;;;;;;0;18;12;New York RB II;1092;FW;1,0
2708376711;155;1;1;18;14;6ddsx316t3j0z6nolrky9k4r8;1;53,3;46,4;2024-08-11T23:22:04.968Z;2024-08-11T23:22:06Z;[{'id': 5145295583, 'qualifierId': 141, 'value': '66.4'}, {'id': 5145295585, 'qualifierId': 212, 'value': '14.3'}, {'id': 5145295579, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145295581, 'qualifierId': 140, 'value': '57.5'}, {'id': 5145295587, 'qualifierId': 213, 'value': '1.26'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;57,5;14,3;66,4;;1,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;57,5;66,4;;;;;;;;0;18;14;New York RB II;1094;MC;1,0
2708376721;156;1;1;18;16;6ddsx316t3j0z6nolrky9k4r8;1;57,4;67,5;2024-08-11T23:22:06.553Z;2024-08-11T23:22:09Z;[{'id': 5145295625, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145295631, 'qualifierId': 212, 'value': '18.0'}, {'id': 5145295633, 'qualifierId': 213, 'value': '1.80'}, {'id': 5145295629, 'qualifierId': 141, 'value': '93.3'}, {'id': 5145295627, 'qualifierId': 140, 'value': '53.5'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;53,5;18,0;93,3;;1,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;53,5;93,3;;;;;;;;0;18;16;New York RB II;1096;FWL;1,0
2708376731;157;1;1;18;19;6ddsx316t3j0z6nolrky9k4r8;1;53,5;93,6;2024-08-11T23:22:09.544Z;2024-08-11T23:22:11Z;[{'id': 5145295673, 'qualifierId': 141, 'value': '72.0'}, {'id': 5145295669, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145295677, 'qualifierId': 213, 'value': '3.94'}, {'id': 5145295675, 'qualifierId': 212, 'value': '20.5'}, {'id': 5145295671, 'qualifierId': 140, 'value': '39.9'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;39,9;20,5;72,0;;3,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;39,9;72,0;;;;;;;;0;18;19;New York RB II;1099;DC;1,0
2708376741;158;1;1;18;21;6ddsx316t3j0z6nolrky9k4r8;1;39,7;72,1;2024-08-11T23:22:11.704Z;2024-08-11T23:22:13Z;[{'id': 5145295729, 'qualifierId': 213, 'value': '0.75'}, {'id': 5145295727, 'qualifierId': 212, 'value': '22.8'}, {'id': 5145295721, 'qualifierId': 56, 'value': 'Left'}, {'id': 5145295725, 'qualifierId': 141, 'value': '95.0'}, {'id': 5145295723, 'qualifierId': 140, 'value': '55.5'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;55,5;22,8;95,0;;0,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;55,5;95,0;;;;;;;;0;18;21;New York RB II;1101;DC;1,0
2708376751;159;1;1;18;22;6ddsx316t3j0z6nolrky9k4r8;1;55,7;95,3;2024-08-11T23:22:13.321Z;2024-08-11T23:22:15Z;[{'id': 5145295781, 'qualifierId': 212, 'value': '21.9'}, {'id': 5145295775, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145295779, 'qualifierId': 141, 'value': '66.1'}, {'id': 5145295777, 'qualifierId': 140, 'value': '64.6'}, {'id': 5145295783, 'qualifierId': 213, 'value': '5.15'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;64,6;21,9;66,1;;5,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;64,6;66,1;;;;;;;;0;18;22;New York RB II;1102;DC;1,0
2708376759;160;1;1;18;24;6ddsx316t3j0z6nolrky9k4r8;1;64,1;65,2;2024-08-11T23:22:15.192Z;2024-08-11T23:22:17Z;[{'id': 5145295805, 'qualifierId': 141, 'value': '46.4'}, {'id': 5145295803, 'qualifierId': 140, 'value': '63.0'}, {'id': 5145295809, 'qualifierId': 213, 'value': '4.62'}, {'id': 5145295807, 'qualifierId': 212, 'value': '12.8'}, {'id': 5145295801, 'qualifierId': 56, 'value': 'Center'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;63,0;12,8;46,4;;4,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;63,0;46,4;;;;;;;;0;18;24;New York RB II;1104;FWL;1,0
2708376801;161;1;1;18;26;6ddsx316t3j0z6nolrky9k4r8;1;63,0;47,8;2024-08-11T23:22:16.985Z;2024-08-11T23:22:23Z;[{'id': 5145296007, 'qualifierId': 141, 'value': '74.7'}, {'id': 5145296003, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145296001, 'qualifierId': 155}, {'id': 5145296015, 'qualifierId': 1}, {'id': 5145296009, 'qualifierId': 212, 'value': '39.3'}, {'id': 5145296011, 'qualifierId': 213, 'value': '0.48'}, {'id': 5145296005, 'qualifierId': 140, 'value': '96.1'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;96,1;39,3;74,7;;0,48;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;96,1;74,7;;;;;;;;0;18;26;New York RB II;1106;MC;1,0
2708376805;162;4;1;18;32;6ddsx316t3j0z6nolrky9k4r8;1;95,5;67,8;2024-08-11T23:22:22.889Z;2024-08-11T23:46:06Z;[{'id': 5145296095, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145297151, 'qualifierId': 348, 'value': 'duj699i9620tuf3ii9z06bqsq'}, {'id': 5145296091, 'qualifierId': 9}, {'id': 5145296099, 'qualifierId': 265}, {'id': 5145296093, 'qualifierId': 13}, {'id': 5145296097, 'qualifierId': 152}, {'id': 5145296101, 'qualifierId': 286}, {'id': 5145296115, 'qualifierId': 233, 'value': '149'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;emawamqcwzfaxrahkue0bojys;Foul;;;;;;;;;;;;;;;;;;149,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;1,0;0;18;32;New York RB II;1112;MC;1,0
2708376813;149;4;1;18;32;4g68p0t2f5jzhzfr67i2rj1ex;0;4,5;32,2;2024-08-11T23:22:22.890Z;2024-08-11T23:46:06Z;[{'id': 5145296109, 'qualifierId': 152}, {'id': 5145296427, 'qualifierId': 55, 'value': '150'}, {'id': 5145296119, 'qualifierId': 233, 'value': '162'}, {'id': 5145296105, 'qualifierId': 13}, {'id': 5145296111, 'qualifierId': 265}, {'id': 5145296113, 'qualifierId': 285}, {'id': 5145296107, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145296103, 'qualifierId': 9}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;emawamqcwzfaxrahkue0bojys;Foul;;;;;;;;;;;;;;;;;;162,0;1,0;;;;;;;;;;;;;;;;;150,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;150,0;6rgdv71lxh4cpz487ygvy5nv8;1,0;0;18;32;New York City II;1112;DR;1,0
2708376883;150;17;1;18;46;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-08-11T23:22:36.717Z;2024-08-11T23:22:39Z;[{'id': 5145296415, 'qualifierId': 31}, {'id': 5145296421, 'qualifierId': 55, 'value': '149'}, {'id': 5145296417, 'qualifierId': 392}, {'id': 5145296419, 'qualifierId': 13, 'value': '243'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;emawamqcwzfaxrahkue0bojys;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;149,0;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;149,0;6rgdv71lxh4cpz487ygvy5nv8;;0;18;46;New York City II;1126;DR;1,0
2708377153;151;58;1;19;47;4g68p0t2f5jzhzfr67i2rj1ex;0;0,0;0,0;2024-08-11T23:23:37.562Z;2024-08-11T23:23:47Z;[{'id': 5145297601, 'qualifierId': 186}, {'id': 5145297619, 'qualifierId': 233, 'value': '163'}, {'id': 5145297605, 'qualifierId': 75}, {'id': 5145297607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145297599, 'qualifierId': 9}, {'id': 5145297603, 'qualifierId': 179}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;emawamqcwzfaxrahkue0bojys;Penalty faced;;;;;;;;;;;;;;;;;;163,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;1,0;0;19;47;New York City II;1187;GK;1,0
2708377139;163;16;1;19;47;6ddsx316t3j0z6nolrky9k4r8;1;88,5;50,0;2024-08-11T23:23:37.562Z;2024-08-11T23:24:03Z;[{'id': 5145297723, 'qualifierId': 230, 'value': '99.9'}, {'id': 5145297541, 'qualifierId': 17}, {'id': 5145297569, 'qualifierId': 20}, {'id': 5145297577, 'qualifierId': 375, 'value': '19:46.478'}, {'id': 5145297711, 'qualifierId': 76}, {'id': 5145297713, 'qualifierId': 102, 'value': '52.6'}, {'id': 5145297543, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145297721, 'qualifierId': 136}, {'id': 5145297715, 'qualifierId': 103, 'value': '7.0'}, {'id': 5145297573, 'qualifierId': 374, 'value': '2024-08-12 00:23:36.838'}, {'id': 5145297545, 'qualifierId': 214}, {'id': 5145297719, 'qualifierId': 458}, {'id': 5145297539, 'qualifierId': 9}, {'id': 5145297725, 'qualifierId': 231, 'value': '50'}, {'id': 5145297729, 'qualifierId': 353, 'value': '151'}, {'id': 5145297717, 'qualifierId': 390, 'value': '499709'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;emawamqcwzfaxrahkue0bojys;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;52,6;7,0;;;;;;;;;;;;;;;;;;50,0;99,9;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;1,0;;1,0;;1,0;151,0;499709,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;52,6;7.0;;;1,0;1;19;47;New York RB II;1187;MC;1,0
2708377285;152;1;1;20;39;4g68p0t2f5jzhzfr67i2rj1ex;1;49,9;49,9;2024-08-11T23:24:29.568Z;2024-08-11T23:24:33Z;[{'id': 5145298173, 'qualifierId': 279, 'value': 'G'}, {'id': 5145298165, 'qualifierId': 141, 'value': '43.0'}, {'id': 5145298169, 'qualifierId': 212, 'value': '19.0'}, {'id': 5145298161, 'qualifierId': 140, 'value': '32.4'}, {'id': 5145298159, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145298171, 'qualifierId': 213, 'value': '3.39'}];afqry84j23xgkhqryrontj190;I. Kasule;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;32,4;19,0;43,0;;3,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;32,4;43,0;;;;;;;;0;20;39;New York City II;1239;ML;1,0
2708377299;153;1;1;20;42;4g68p0t2f5jzhzfr67i2rj1ex;1;34,0;45,5;2024-08-11T23:24:33.072Z;2024-08-11T23:24:35Z;[{'id': 5145298251, 'qualifierId': 140, 'value': '38.3'}, {'id': 5145298257, 'qualifierId': 213, 'value': '1.34'}, {'id': 5145298249, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145298253, 'qualifierId': 141, 'value': '74.1'}, {'id': 5145298255, 'qualifierId': 212, 'value': '20.0'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;38,3;20,0;74,1;;1,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;38,3;74,1;;;;;;;;0;20;42;New York City II;1242;DL;1,0
