id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_Length;value_Zone;value_LongBall;value_Launch;value_HeadPass;value_Chipped;value_Offensive;value_TakeOnSpace;value_OppositeRelatedEventId;value_OutOfPlay;value_TouchTypeClearance;value_Defensive;value_IncorrectOutOfPlayDecision;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_TouchTypeControl;value_Direct;value_ShirtPull/Holding;value_Foul;value_FreeKickTaken;value_BlockedPass;value_LayOff;value_AttemptedTackle;value_Assist;value_ThroughBall;value_IntentionalAssist;value_GoalmouthZ;value_HitLeftPost;value_HitWoodwork;value_LowCentre;value_BoxRight;value_BlockedY;value_RegularPlay;value_Assisted;value_BlockedX;value_GoalmouthY;value_RelatedEventId;value_RightFooted;value_Diving;value_Hands;value_LowGkIntervention;value_HitRightPost;value_ParriedSafe;value_NotVisible;value_SwitchOfPlay;value_IntendedTackleTarget;value_DeletedEventType;value_NextEventGoalKick;value_Low;value_GoalKick;value_PullBack;value_GkY;value_CloseHigh;value_SwerveRight;value_FirstTouch;value_BoxLeft;value_LeftFooted;value_GkX;value_Weak;value_Overrun;value_KeeperThrow;value_YellowCard;value_TacticalFoul;value_Cross;value_OutSwinger;value_LowLeft;value_SmallBoxLeft;value_BigChance;value_ParriedDanger;value_Stooping;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_Volley;value_NotAssisted;value_GkYTimeOfGoal;value_HighCentre;value_VideoCoverageLost;value_Head;value_OutOfBoxCentre;value_IndividualPlay;value_Blocked;value_DefBlock;value_Left;value_CornerTaken;value_InSwinger;value_GkKickFromHands;value_FlickOn;value_OverhitCross;value_TakeOnOvertake;value_HighRight;value_35Centre;value_FastBreak;value_Right;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_BoxCentre;value_HighGkIntervention;value_FromCorner;value_MisHit;value_NotPastGoalLine;value_EndOfOffside;value_PlayersCaughtOffside;value_Indirect;value_SwerveLeft;value_Shove/Push;value_BoxDeepLeft;value_CloseLeft;value_1On1;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistedBy;value_Minutes;value_CloseRight;value_SixYardBlocked;value_SmallBoxCentre;value_Collected;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_LowRight;value_MediumGkIntervention;value_BlockedCross;value_GoalDisallowed;value_Straight;value_FloatedCross;value_HighClaim;value_SetPiece;value_KeeperTouched;value_Obstruction;value_Defensive1V1;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_HighLeft;value_TempShotOn;value_Standing;value_High;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2712110147;133;83;1;13;25;479lsfr4cwlzewpbuda3y2xv4;0;30,0;42,2;2024-08-23T23:49:56.578Z;2024-08-23T23:49:59Z;[{'id': 5166073085, 'qualifierId': 399, 'value': '1b9b97pxox77ia41cilqqm4iy'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;eth1wamg20j31o3abp404awb8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;13;25;Atlanta United II;805;AMR;1,0
2712110151;139;1;1;13;26;erwnez7ksfkns4dqmyr1fhbe;0;69,4;55,7;2024-08-23T23:49:57.795Z;2024-08-27T13:35:54Z;[{'id': 5166073077, 'qualifierId': 212, 'value': '5.4'}, {'id': 5166073075, 'qualifierId': 141, 'value': '54.6'}, {'id': 5166073079, 'qualifierId': 213, 'value': '6.14'}, {'id': 5166073073, 'qualifierId': 140, 'value': '74.5'}, {'id': 5166073071, 'qualifierId': 56, 'value': 'Center'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;54,6;;74,5;6,14;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;74,5;54,6;;;;;;;0;0;13;26;Orlando City B;806;AMC;1,0
2714161771;804;8;1;13;27;479lsfr4cwlzewpbuda3y2xv4;1;20,7;42,7;2024-08-23T23:49:58.694Z;2024-08-27T06:25:32Z;[{'id': 5177191515, 'qualifierId': 383}, {'id': 5177191293, 'qualifierId': 56, 'value': 'Back'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;eth1wamg20j31o3abp404awb8;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;13;27;Atlanta United II;807;DL;1,0
2712110155;140;43;1;13;28;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-08-23T23:49:59.523Z;2024-08-27T06:25:08Z;[{'id': 5166073091, 'qualifierId': 140, 'value': '71.2'}, {'id': 5166073089, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166073097, 'qualifierId': 213, 'value': '3.72'}, {'id': 5166073093, 'qualifierId': 141, 'value': '51.3'}, {'id': 5177191155, 'qualifierId': 144, 'value': '1'}, {'id': 5166073095, 'qualifierId': 212, 'value': '4.1'}, {'id': 5166073101, 'qualifierId': 156, 'value': '0'}];5zeta56pml2qki1q095myhvys;R. Neri;;;eth1wamg20j31o3abp404awb8;Deleted event;;;;;;;;;;51,3;;71,2;3,72;4,1;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;71,2;51,3;;;;;;;0;0;13;28;Orlando City B;808;FW;1,0
2712110153;134;49;1;13;28;479lsfr4cwlzewpbuda3y2xv4;1;27,8;51,8;2024-08-23T23:50:00.083Z;2024-08-23T23:50:00Z;[];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;eth1wamg20j31o3abp404awb8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;13;28;Atlanta United II;808;MC;1,0
2712110157;135;43;1;13;30;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-08-23T23:50:01.954Z;2024-08-23T23:50:11Z;[{'id': 5166073111, 'qualifierId': 286, 'value': '0'}, {'id': 5166073255, 'qualifierId': 144, 'value': '3'}, {'id': 5166073109, 'qualifierId': 56, 'value': 'Back'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;eth1wamg20j31o3abp404awb8;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;13;30;Atlanta United II;810;MC;1,0
2712110159;136;4;1;13;31;479lsfr4cwlzewpbuda3y2xv4;1;33,4;53,0;2024-08-23T23:50:03.027Z;2024-08-23T23:50:39Z;[{'id': 5166073165, 'qualifierId': 13}, {'id': 5166073171, 'qualifierId': 152}, {'id': 5166073415, 'qualifierId': 286}, {'id': 5166073169, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166073167, 'qualifierId': 295}, {'id': 5166073179, 'qualifierId': 233, 'value': '141'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;eth1wamg20j31o3abp404awb8;Foul;;;;;;;;;;;;;;;;;;;;1,0;;141,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;13;31;Atlanta United II;811;MC;1,0
2712110161;141;4;1;13;31;erwnez7ksfkns4dqmyr1fhbe;0;66,6;47,0;2024-08-23T23:50:03.028Z;2024-08-23T23:50:39Z;[{'id': 5166073187, 'qualifierId': 233, 'value': '136'}, {'id': 5166073157, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166073413, 'qualifierId': 295}, {'id': 5166073401, 'qualifierId': 55, 'value': '142'}, {'id': 5166073159, 'qualifierId': 152}, {'id': 5166073155, 'qualifierId': 13}, {'id': 5166073219, 'qualifierId': 285}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;eth1wamg20j31o3abp404awb8;Foul;;;;;;;;;;;;;;;;;;;;;;136,0;;;1,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;142,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;142,0;d5kcfgycj51y6aw82r38sl7o4;0;0;13;31;Orlando City B;811;MC;1,0
2712110171;142;17;1;13;34;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-08-23T23:50:05.363Z;2024-08-27T06:25:47Z;[{'id': 5166073395, 'qualifierId': 55, 'value': '141'}, {'id': 5166073389, 'qualifierId': 31}, {'id': 5166073393, 'qualifierId': 13, 'value': '243'}, {'id': 5166073391, 'qualifierId': 393}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;eth1wamg20j31o3abp404awb8;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;141,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;141,0;d5kcfgycj51y6aw82r38sl7o4;0;0;13;34;Orlando City B;814;MC;1,0
2712110215;137;1;1;14;17;479lsfr4cwlzewpbuda3y2xv4;1;29,1;59,1;2024-08-23T23:50:48.610Z;2024-08-23T23:50:54Z;[{'id': 5166073559, 'qualifierId': 189}, {'id': 5166073479, 'qualifierId': 141, 'value': '49.3'}, {'id': 5166073473, 'qualifierId': 152}, {'id': 5166073483, 'qualifierId': 213, 'value': '5.70'}, {'id': 5166073475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166073481, 'qualifierId': 212, 'value': '12.1'}, {'id': 5166073471, 'qualifierId': 5}, {'id': 5166073477, 'qualifierId': 140, 'value': '38.7'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;49,3;;38,7;5,7;12,1;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;38,7;49,3;;;;;;;0;0;14;17;Atlanta United II;857;DC;1,0
2712110237;138;1;1;14;18;479lsfr4cwlzewpbuda3y2xv4;1;38,4;49,3;2024-08-23T23:50:49.697Z;2024-08-23T23:50:54Z;[{'id': 5166073555, 'qualifierId': 213, 'value': '2.10'}, {'id': 5166073549, 'qualifierId': 140, 'value': '26.5'}, {'id': 5166073553, 'qualifierId': 212, 'value': '24.6'}, {'id': 5166073551, 'qualifierId': 141, 'value': '80.5'}, {'id': 5166073547, 'qualifierId': 56, 'value': 'Back'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;80,5;;26,5;2,1;24,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;26,5;80,5;;;;;;;0;0;14;18;Atlanta United II;858;MC;1,0
2712110239;139;1;1;14;23;479lsfr4cwlzewpbuda3y2xv4;1;26,2;80,8;2024-08-23T23:50:54.771Z;2024-08-23T23:50:56Z;[{'id': 5166073571, 'qualifierId': 141, 'value': '62.8'}, {'id': 5166073573, 'qualifierId': 212, 'value': '12.2'}, {'id': 5166073567, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166073575, 'qualifierId': 213, 'value': '4.68'}, {'id': 5166073569, 'qualifierId': 140, 'value': '25.8'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;62,8;;25,8;4,68;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;25,8;62,8;;;;;;;0;0;14;23;Atlanta United II;863;DC;1,0
2712110243;140;1;1;14;25;479lsfr4cwlzewpbuda3y2xv4;1;26,6;63,3;2024-08-23T23:50:56.706Z;2024-08-23T23:50:58Z;[{'id': 5166073593, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166073599, 'qualifierId': 212, 'value': '20.9'}, {'id': 5166073595, 'qualifierId': 140, 'value': '35.0'}, {'id': 5166073601, 'qualifierId': 213, 'value': '5.15'}, {'id': 5166073597, 'qualifierId': 141, 'value': '35.5'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;35,5;;35,0;5,15;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;35,0;35,5;;;;;;;0;0;14;25;Atlanta United II;865;DC;1,0
2712110261;141;1;1;14;27;479lsfr4cwlzewpbuda3y2xv4;1;42,3;32,3;2024-08-23T23:50:58.786Z;2024-08-23T23:51:02Z;[{'id': 5166073661, 'qualifierId': 141, 'value': '6.2'}, {'id': 5166073663, 'qualifierId': 212, 'value': '25.9'}, {'id': 5166073657, 'qualifierId': 56, 'value': 'Right'}, {'id': 5166073665, 'qualifierId': 213, 'value': '5.53'}, {'id': 5166073659, 'qualifierId': 140, 'value': '60.3'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;6,2;;60,3;5,53;25,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;60,3;6,2;;;;;;;0;0;14;27;Atlanta United II;867;DL;1,0
2712110269;142;1;1;14;31;479lsfr4cwlzewpbuda3y2xv4;1;63,3;20,8;2024-08-23T23:51:02.818Z;2024-08-23T23:51:05Z;[{'id': 5166073695, 'qualifierId': 212, 'value': '13.7'}, {'id': 5166073693, 'qualifierId': 141, 'value': '31.9'}, {'id': 5166073697, 'qualifierId': 213, 'value': '2.56'}, {'id': 5166073689, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166073691, 'qualifierId': 140, 'value': '52.4'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;31,9;;52,4;2,56;13,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;52,4;31,9;;;;;;;0;0;14;31;Atlanta United II;871;DR;1,0
2712110273;143;1;1;14;34;479lsfr4cwlzewpbuda3y2xv4;1;50,7;35,0;2024-08-23T23:51:05.234Z;2024-08-23T23:51:07Z;[{'id': 5166073715, 'qualifierId': 140, 'value': '38.9'}, {'id': 5166073719, 'qualifierId': 212, 'value': '16.5'}, {'id': 5166073713, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166073717, 'qualifierId': 141, 'value': '51.0'}, {'id': 5166073721, 'qualifierId': 213, 'value': '2.42'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;51,0;;38,9;2,42;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;38,9;51,0;;;;;;;0;0;14;34;Atlanta United II;874;MC;1,0
2712110279;144;1;1;14;36;479lsfr4cwlzewpbuda3y2xv4;1;38,9;51,0;2024-08-23T23:51:07.794Z;2024-08-23T23:51:12Z;[{'id': 5166073751, 'qualifierId': 155}, {'id': 5166073757, 'qualifierId': 141, 'value': '85.9'}, {'id': 5166073763, 'qualifierId': 1}, {'id': 5166073759, 'qualifierId': 212, 'value': '65.7'}, {'id': 5166073753, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166073761, 'qualifierId': 213, 'value': '0.37'}, {'id': 5166073755, 'qualifierId': 140, 'value': '97.2'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;85,9;;97,2;0,37;65,7;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;97,2;85,9;;;;;;;0;0;14;36;Atlanta United II;876;DC;1,0
2712110287;145;1;1;14;41;479lsfr4cwlzewpbuda3y2xv4;0;97,5;85,7;2024-08-23T23:51:12.594Z;2024-08-27T06:34:27Z;[{'id': 5166073793, 'qualifierId': 140, 'value': '94.9'}, {'id': 5166073791, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166073799, 'qualifierId': 213, 'value': '4.53'}, {'id': 5166073795, 'qualifierId': 141, 'value': '64.2'}, {'id': 5166073797, 'qualifierId': 212, 'value': '14.9'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;64,2;;94,9;4,53;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;94,9;64,2;;;;;;;0;0;14;41;Atlanta United II;881;AML;1,0
2712110293;143;1;1;14;44;erwnez7ksfkns4dqmyr1fhbe;1;5,9;35,8;2024-08-23T23:51:16.101Z;2024-08-23T23:51:17Z;[{'id': 5166073839, 'qualifierId': 141, 'value': '13.4'}, {'id': 5166073837, 'qualifierId': 140, 'value': '32.5'}, {'id': 5166073841, 'qualifierId': 212, 'value': '31.8'}, {'id': 5166073835, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166073843, 'qualifierId': 213, 'value': '5.78'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;13,4;;32,5;5,78;31,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;32,5;13,4;;;;;;;0;0;14;44;Orlando City B;884;DR;1,0
2712110295;144;49;1;14;46;erwnez7ksfkns4dqmyr1fhbe;1;32,4;12,0;2024-08-23T23:51:17.734Z;2024-08-23T23:51:18Z;[];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;eth1wamg20j31o3abp404awb8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;14;46;Orlando City B;886;AMR;1,0
2712110301;145;50;1;14;47;erwnez7ksfkns4dqmyr1fhbe;1;30,9;8,9;2024-08-23T23:51:18.289Z;2024-08-24T01:41:09Z;[{'id': 5166073855, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166073893, 'qualifierId': 233, 'value': '146'}, {'id': 5166073859, 'qualifierId': 285}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;eth1wamg20j31o3abp404awb8;Dispossessed;;;;;;;;;;;;;;;;;;;;;;146,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;14;47;Orlando City B;887;AMR;1,0
2712110305;146;7;1;14;47;479lsfr4cwlzewpbuda3y2xv4;1;69,1;91,1;2024-08-23T23:51:18.290Z;2024-08-27T06:34:45Z;[{'id': 5166073877, 'qualifierId': 56, 'value': 'Left'}, {'id': 5177199479, 'qualifierId': 383}, {'id': 5166073879, 'qualifierId': 286}, {'id': 5166073883, 'qualifierId': 233, 'value': '145'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;eth1wamg20j31o3abp404awb8;Tackle;;;;;;;;;;;;;;;;;;;;1,0;;145,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;14;47;Atlanta United II;887;DC;1,0
2712110309;147;49;1;14;48;479lsfr4cwlzewpbuda3y2xv4;1;71,3;93,6;2024-08-23T23:51:19.250Z;2024-08-23T23:51:19Z;[];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;eth1wamg20j31o3abp404awb8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;14;48;Atlanta United II;888;DC;1,0
2712110337;148;1;1;14;51;479lsfr4cwlzewpbuda3y2xv4;1;85,4;95,3;2024-08-23T23:51:22.658Z;2024-08-27T06:35:00Z;[{'id': 5166074007, 'qualifierId': 2}, {'id': 5166075899, 'qualifierId': 154}, {'id': 5166074015, 'qualifierId': 141, 'value': '56.6'}, {'id': 5166074019, 'qualifierId': 213, 'value': '5.13'}, {'id': 5177199645, 'qualifierId': 224}, {'id': 5166074013, 'qualifierId': 140, 'value': '96.5'}, {'id': 5166074017, 'qualifierId': 212, 'value': '28.8'}, {'id': 5166075897, 'qualifierId': 210, 'value': '15'}, {'id': 5166074011, 'qualifierId': 56, 'value': 'Center'}, {'id': 5177199647, 'qualifierId': 72}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;1,0;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;56,6;;96,5;5,13;28,8;;;;;;;;;;;;;;;;;;;;;;;;15,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;96,5;56,6;;;;;;;0;0;14;51;Atlanta United II;891;DC;1,0
