id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_Involved;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_PassEndY;value_KickOff;value_Angle;value_Zone;value_Length;value_Launch;value_LongBall;value_SwitchOfPlay;value_Chipped;value_OutOfPlay;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Defensive;value_Offensive;value_HeadPass;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_AttemptedTackle;value_LayOff;value_PlayersCaughtOffside;value_DeletedEventType;value_Cross;value_Indirect;value_NextEventGoalKick;value_Low;value_GoalKick;value_Assist;value_GkX;value_RelatedEventId;value_OutOfBoxCentre;value_IndividualPlay;value_GoalmouthY;value_BlockedX;value_LeftFooted;value_BlockedY;value_Assisted;value_Blocked;value_RegularPlay;value_GoalmouthZ;value_LowCentre;value_GkY;value_DefBlock;value_Left;value_CornerTaken;value_InSwinger;value_Head;value_BlockedPass;value_IntendedTackleTarget;value_FlickOn;value_IntentionalAssist;value_FirstTouch;value_Right;value_BigChance;value_BoxCentre;value_RightFooted;value_NotVisible;value_KeeperThrow;value_ParriedSafe;value_Standing;value_Hands;value_Injury;value_InjuredPlayerId;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Stooping;value_Collected;value_OverArm;value_LowRight;value_GoalShotTimestamp;value_GoalShotGameClock;value_RefereeDelay;value_DrinksBreak;value_BoxLeft;value_High;value_FromCorner;value_ShirtPull/Holding;value_Volley;value_BoxRight;value_Reaching;value_OwnPlayer;value_ParriedDanger;value_CloseLeft;value_Minutes;value_OutSwinger;value_YellowCard;value_TacticalFoul;value_OutOfBoxDeepLeft;value_SetPiece;value_SixYardBlocked;value_HighCentre;value_EndType;value_Tactical;value_RecklessOffence;value_CaptainChange;value_TempShotOn;value_OutOfBoxRight;value_FreeKick;value_BlockedCross;value_LowLeft;value_NotAssisted;value_SmallBoxLeft;value_CloseHigh;value_OutOfBoxDeepRight;value_GkKickFromHands;value_GkHoof;value_WeatherProblem;value_RefereeStop;value_ClockAffecting;value_NotPastGoalLine;value_FromShotOffTarget;value_Diving;value_GameEnd;value_Dissent;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705242171;13;1;1;0;42;bd0378yx50xpdcgwkt9p9bmz8;1;30,0;26,4;2024-08-02T19:04:24.324Z;2024-08-02T19:04:26Z;[{'id': 5128100919, 'qualifierId': 140, 'value': '10.2'}, {'id': 5128100925, 'qualifierId': 213, 'value': '2.57'}, {'id': 5128100923, 'qualifierId': 212, 'value': '24.7'}, {'id': 5128100917, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128100921, 'qualifierId': 141, 'value': '46.0'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;10,2;46,0;;2,57;;24,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;10,2;46,0;;;;;;;0;0;0;42;Philadelphia Union II;42;DC;1,0
2705242143;12;49;1;0;43;bd0378yx50xpdcgwkt9p9bmz8;1;30,0;26,4;2024-08-02T19:04:24.956Z;2024-08-02T19:04:50Z;[];b82dmhiv5rfrczfcx26cnvo16;H. Morse;;;ef5l49abdub3dtvmdz7dolatw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;0;43;Philadelphia Union II;43;GK;1,0
2705242225;14;1;1;0;44;bd0378yx50xpdcgwkt9p9bmz8;1;10,2;46,5;2024-08-02T19:04:26.308Z;2024-08-02T19:04:33Z;[{'id': 5128101237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128101241, 'qualifierId': 141, 'value': '17.9'}, {'id': 5128101243, 'qualifierId': 212, 'value': '31.0'}, {'id': 5128101245, 'qualifierId': 213, 'value': '5.61'}, {'id': 5128101239, 'qualifierId': 140, 'value': '33.2'}];b82dmhiv5rfrczfcx26cnvo16;H. Morse;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;33,2;17,9;;5,61;;31,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;33,2;17,9;;;;;;;0;0;0;44;Philadelphia Union II;44;GK;1,0
2705242281;15;1;1;0;51;bd0378yx50xpdcgwkt9p9bmz8;1;33,7;18,5;2024-08-02T19:04:32.900Z;2024-08-02T19:04:39Z;[{'id': 5128101575, 'qualifierId': 196}, {'id': 5128101577, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128101585, 'qualifierId': 213, 'value': '0.91'}, {'id': 5128101587, 'qualifierId': 1}, {'id': 5128101581, 'qualifierId': 141, 'value': '95.4'}, {'id': 5128101583, 'qualifierId': 212, 'value': '66.2'}, {'id': 5128101573, 'qualifierId': 155}, {'id': 5128101579, 'qualifierId': 140, 'value': '72.3'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;72,3;95,4;;0,91;;66,2;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;72,3;95,4;;;;;;;0;0;0;51;Philadelphia Union II;51;DC;1,0
2705242303;16;1;1;0;58;bd0378yx50xpdcgwkt9p9bmz8;0;88,8;95,4;2024-08-02T19:04:39.571Z;2024-08-02T19:04:41Z;[{'id': 5128101711, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128101719, 'qualifierId': 141, 'value': '76.8'}, {'id': 5128101723, 'qualifierId': 213, 'value': '4.09'}, {'id': 5128101721, 'qualifierId': 212, 'value': '15.6'}, {'id': 5128101715, 'qualifierId': 140, 'value': '80.1'}];6ihxsnp8rmyvu0xjm4oquxd04;C. Stout;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;80,1;76,8;;4,09;;15,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;80,1;76,8;;;;;;;0;0;0;58;Philadelphia Union II;58;DML;1,0
2705242311;10;61;1;1;0;1zgjjyruyufrkh4xjvryqsb1i;1;14,6;13,2;2024-08-02T19:04:41.523Z;2024-08-02T19:04:41Z;[{'id': 5128101745, 'qualifierId': 56, 'value': 'Back'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ef5l49abdub3dtvmdz7dolatw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;1;0;Cincinnati II;60;DR;1,0
2705242329;17;61;1;1;1;bd0378yx50xpdcgwkt9p9bmz8;0;81,1;77,6;2024-08-02T19:04:42.484Z;2024-08-02T19:45:15Z;[{'id': 5128101807, 'qualifierId': 56, 'value': 'Center'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;ef5l49abdub3dtvmdz7dolatw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;1;1;Philadelphia Union II;61;AMC;1,0
2705242355;11;12;1;1;2;1zgjjyruyufrkh4xjvryqsb1i;1;16,0;28,3;2024-08-02T19:04:44.443Z;2024-08-02T19:04:46Z;[{'id': 5128101945, 'qualifierId': 167}, {'id': 5128101917, 'qualifierId': 213, 'value': '5.35'}, {'id': 5128101909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128101915, 'qualifierId': 212, 'value': '25.6'}, {'id': 5128101913, 'qualifierId': 141, 'value': '0.0'}, {'id': 5128101911, 'qualifierId': 140, 'value': '30.5'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ef5l49abdub3dtvmdz7dolatw;Clearance;;;;;;;;;;30,5;0,0;;5,35;;25,6;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;30,5;0,0;;;;;;;0;0;1;2;Cincinnati II;62;DL;1,0
2705242359;12;5;1;1;3;1zgjjyruyufrkh4xjvryqsb1i;0;27,6;-2,0;2024-08-02T19:04:44.884Z;2024-08-02T19:55:09Z;[{'id': 5128102001, 'qualifierId': 233, 'value': '18'}, {'id': 5128101923, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128101925, 'qualifierId': 347}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ef5l49abdub3dtvmdz7dolatw;Out;;;;;;;;;;;;;;;;;;;;;18,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;1;3;Cincinnati II;63;DL;1,0
2705242363;18;5;1;1;3;bd0378yx50xpdcgwkt9p9bmz8;1;72,4;102,0;2024-08-02T19:04:44.884Z;2024-08-02T19:04:46Z;[{'id': 5128101951, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128101979, 'qualifierId': 233, 'value': '12'}, {'id': 5128101955, 'qualifierId': 347}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;ef5l49abdub3dtvmdz7dolatw;Out;;;;;;;;;;;;;;;;;;;;;12,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;1;3;Philadelphia Union II;63;FW;1,0
2705242479;19;1;1;1;16;bd0378yx50xpdcgwkt9p9bmz8;1;83,5;100,0;2024-08-02T19:04:58.215Z;2024-08-02T19:05:01Z;[{'id': 5128102553, 'qualifierId': 141, 'value': '95.9'}, {'id': 5128102559, 'qualifierId': 1}, {'id': 5128102551, 'qualifierId': 140, 'value': '60.9'}, {'id': 5128102547, 'qualifierId': 107}, {'id': 5128102557, 'qualifierId': 213, 'value': '3.31'}, {'id': 5128102549, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128102555, 'qualifierId': 212, 'value': '24.1'}];6ihxsnp8rmyvu0xjm4oquxd04;C. Stout;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;60,9;95,9;;3,31;;24,1;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;60,9;95,9;;;;;;;0;0;1;16;Philadelphia Union II;76;DML;1,0
2705242491;20;1;1;1;19;bd0378yx50xpdcgwkt9p9bmz8;1;60,9;95,9;2024-08-02T19:05:01.044Z;2024-08-02T19:05:04Z;[{'id': 5128102657, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128102661, 'qualifierId': 141, 'value': '71.8'}, {'id': 5128102663, 'qualifierId': 212, 'value': '23.7'}, {'id': 5128102665, 'qualifierId': 213, 'value': '3.91'}, {'id': 5128102659, 'qualifierId': 140, 'value': '44.6'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;44,6;71,8;;3,91;;23,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;44,6;71,8;;;;;;;0;0;1;19;Philadelphia Union II;79;DC;1,0
2705242515;21;1;1;1;23;bd0378yx50xpdcgwkt9p9bmz8;0;40,7;70,4;2024-08-02T19:05:04.852Z;2024-08-02T19:05:06Z;[{'id': 5128102797, 'qualifierId': 1}, {'id': 5128102787, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128102795, 'qualifierId': 213, 'value': '0.19'}, {'id': 5128102785, 'qualifierId': 155}, {'id': 5128102793, 'qualifierId': 212, 'value': '37.2'}, {'id': 5128102789, 'qualifierId': 140, 'value': '75.5'}, {'id': 5128102791, 'qualifierId': 141, 'value': '80.5'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;75,5;80,5;;0,19;;37,2;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;75,5;80,5;;;;;;;0;0;1;23;Philadelphia Union II;83;DC;1,0
2705242527;13;44;1;1;26;1zgjjyruyufrkh4xjvryqsb1i;1;29,6;12,9;2024-08-02T19:05:08.315Z;2024-08-02T19:05:12Z;[{'id': 5128102913, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128103085, 'qualifierId': 233, 'value': '22'}, {'id': 5128102915, 'qualifierId': 285}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ef5l49abdub3dtvmdz7dolatw;Aerial;;;;;;;;;;;;;;;;;;;;;22,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;1;26;Cincinnati II;86;DR;1,0
2705242551;22;44;1;1;26;bd0378yx50xpdcgwkt9p9bmz8;0;70,4;87,1;2024-08-02T19:05:08.316Z;2024-08-02T19:05:12Z;[{'id': 5128103101, 'qualifierId': 233, 'value': '13'}, {'id': 5128103073, 'qualifierId': 286}, {'id': 5128103071, 'qualifierId': 56, 'value': 'Left'}];6ihxsnp8rmyvu0xjm4oquxd04;C. Stout;;;ef5l49abdub3dtvmdz7dolatw;Aerial;;;;;;;;;;;;;;;;;;;;;13,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;1;26;Philadelphia Union II;86;DML;1,0
2705242535;14;1;1;1;27;1zgjjyruyufrkh4xjvryqsb1i;0;32,6;13,2;2024-08-02T19:05:08.508Z;2024-08-02T19:05:10Z;[{'id': 5128102963, 'qualifierId': 212, 'value': '13.8'}, {'id': 5128102961, 'qualifierId': 141, 'value': '0.0'}, {'id': 5128102957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128102955, 'qualifierId': 3}, {'id': 5128102959, 'qualifierId': 140, 'value': '41.4'}, {'id': 5128102965, 'qualifierId': 213, 'value': '5.45'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;41,4;0,0;;5,45;;13,8;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;41,4;0,0;;;;;;;0;0;1;27;Cincinnati II;87;DR;1,0
2705242537;15;5;1;1;28;1zgjjyruyufrkh4xjvryqsb1i;0;39,0;-1,9;2024-08-02T19:05:10.018Z;2024-08-02T19:05:29Z;[{'id': 5128103905, 'qualifierId': 233, 'value': '23'}, {'id': 5128102971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128102973, 'qualifierId': 347}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ef5l49abdub3dtvmdz7dolatw;Out;;;;;;;;;;;;;;;;;;;;;23,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;1;28;Cincinnati II;88;DR;1,0
2705242705;23;5;1;1;28;bd0378yx50xpdcgwkt9p9bmz8;1;61,0;101,9;2024-08-02T19:05:10.018Z;2024-08-02T19:55:10Z;[{'id': 5128103901, 'qualifierId': 233, 'value': '15'}, {'id': 5128103887, 'qualifierId': 347}, {'id': 5128103885, 'qualifierId': 56, 'value': 'Left'}];6ihxsnp8rmyvu0xjm4oquxd04;C. Stout;;;ef5l49abdub3dtvmdz7dolatw;Out;;;;;;;;;;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;1;28;Philadelphia Union II;88;DML;1,0
2705242717;24;1;1;1;47;bd0378yx50xpdcgwkt9p9bmz8;1;66,4;100,0;2024-08-02T19:05:28.579Z;2024-08-02T19:05:31Z;[{'id': 5128103985, 'qualifierId': 213, 'value': '3.30'}, {'id': 5128103987, 'qualifierId': 1}, {'id': 5128103975, 'qualifierId': 107}, {'id': 5128103977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128103979, 'qualifierId': 140, 'value': '45.8'}, {'id': 5128103983, 'qualifierId': 212, 'value': '21.9'}, {'id': 5128103981, 'qualifierId': 141, 'value': '96.7'}];6ihxsnp8rmyvu0xjm4oquxd04;C. Stout;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;45,8;96,7;;3,3;;21,9;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;45,8;96,7;;;;;;;0;0;1;47;Philadelphia Union II;107;DML;1,0
2705242741;25;1;1;1;49;bd0378yx50xpdcgwkt9p9bmz8;1;45,7;96,2;2024-08-02T19:05:31.091Z;2024-08-02T19:05:33Z;[{'id': 5128104139, 'qualifierId': 141, 'value': '73.4'}, {'id': 5128104141, 'qualifierId': 212, 'value': '17.9'}, {'id': 5128104135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128104143, 'qualifierId': 213, 'value': '4.18'}, {'id': 5128104137, 'qualifierId': 140, 'value': '37.1'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;37,1;73,4;;4,18;;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;37,1;73,4;;;;;;;0;0;1;49;Philadelphia Union II;109;DC;1,0
2705242777;26;1;1;1;51;bd0378yx50xpdcgwkt9p9bmz8;1;36,1;71,5;2024-08-02T19:05:32.996Z;2024-08-02T19:05:36Z;[{'id': 5128104365, 'qualifierId': 140, 'value': '39.1'}, {'id': 5128104367, 'qualifierId': 141, 'value': '34.3'}, {'id': 5128104371, 'qualifierId': 213, 'value': '4.84'}, {'id': 5128104363, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128104369, 'qualifierId': 212, 'value': '25.5'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;39,1;34,3;;4,84;;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;39,1;34,3;;;;;;;0;0;1;51;Philadelphia Union II;111;DC;1,0
2705242809;27;1;1;1;54;bd0378yx50xpdcgwkt9p9bmz8;1;40,7;25,1;2024-08-02T19:05:36.196Z;2024-08-02T19:05:38Z;[{'id': 5128104569, 'qualifierId': 140, 'value': '55.1'}, {'id': 5128104573, 'qualifierId': 212, 'value': '20.4'}, {'id': 5128104571, 'qualifierId': 141, 'value': '4.9'}, {'id': 5128104575, 'qualifierId': 213, 'value': '5.55'}, {'id': 5128104567, 'qualifierId': 56, 'value': 'Right'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;55,1;4,9;;5,55;;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;55,1;4,9;;;;;;;0;0;1;54;Philadelphia Union II;114;DC;1,0
2705242825;28;1;1;1;57;bd0378yx50xpdcgwkt9p9bmz8;1;45,9;13,2;2024-08-02T19:05:38.708Z;2024-08-02T19:05:40Z;[{'id': 5128104669, 'qualifierId': 140, 'value': '35.4'}, {'id': 5128104673, 'qualifierId': 212, 'value': '12.0'}, {'id': 5128104671, 'qualifierId': 141, 'value': '20.1'}, {'id': 5128104667, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128104675, 'qualifierId': 213, 'value': '2.74'}];bpr7u1cp7bzt1w2t1tsmru73e;J. Castellano;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;35,4;20,1;;2,74;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;35,4;20,1;;;;;;;0;0;1;57;Philadelphia Union II;117;DMR;1,0
2705242859;29;1;1;1;58;bd0378yx50xpdcgwkt9p9bmz8;1;34,9;21,4;2024-08-02T19:05:40.292Z;2024-08-02T19:05:44Z;[{'id': 5128104877, 'qualifierId': 141, 'value': '50.5'}, {'id': 5128104875, 'qualifierId': 140, 'value': '31.2'}, {'id': 5128104881, 'qualifierId': 213, 'value': '1.76'}, {'id': 5128104879, 'qualifierId': 212, 'value': '20.2'}, {'id': 5128104873, 'qualifierId': 56, 'value': 'Back'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;31,2;50,5;;1,76;;20,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;31,2;50,5;;;;;;;0;0;1;58;Philadelphia Union II;118;DC;1,0
2705242895;30;1;1;2;2;bd0378yx50xpdcgwkt9p9bmz8;1;32,9;44,7;2024-08-02T19:05:44.035Z;2024-08-02T19:05:47Z;[{'id': 5128105035, 'qualifierId': 141, 'value': '26.1'}, {'id': 5128105037, 'qualifierId': 212, 'value': '13.5'}, {'id': 5128105031, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128105039, 'qualifierId': 213, 'value': '5.08'}, {'id': 5128105033, 'qualifierId': 140, 'value': '37.5'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;37,5;26,1;;5,08;;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;37,5;26,1;;;;;;;0;0;2;2;Philadelphia Union II;122;DC;1,0
2705242987;31;1;1;2;5;bd0378yx50xpdcgwkt9p9bmz8;1;37,3;16,9;2024-08-02T19:05:47.348Z;2024-08-02T19:05:57Z;[{'id': 5128105609, 'qualifierId': 141, 'value': '27.7'}, {'id': 5128105605, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128105611, 'qualifierId': 212, 'value': '18.5'}, {'id': 5128105613, 'qualifierId': 213, 'value': '0.41'}, {'id': 5128105607, 'qualifierId': 140, 'value': '53.5'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;53,5;27,7;;0,41;;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;53,5;27,7;;;;;;;0;0;2;5;Philadelphia Union II;125;DC;1,0
