id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Resume;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Captain;value_TeamKit;value_PlayerPosition;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_Angle;value_KickOff;value_PassEndY;value_PassEndX;value_Length;value_LongBall;value_Chipped;value_DeletedEventType;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Launch;value_Offensive;value_Defensive;value_HeadPass;value_IntendedTackleTarget;value_TouchTypeControl;value_TouchTypePass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_Head;value_TakeOnSpace;value_SwitchOfPlay;value_Overrun;value_BlockedPass;value_Foul;value_Direct;value_AttemptedTackle;value_MediumGkIntervention;value_KeeperThrow;value_LayOff;value_OutOfPlay;value_Handball;value_DangerousPlay;value_Shove/Push;value_NotVisible;value_ShirtPull/Holding;value_FlickOn;value_IndividualPlay;value_RightFooted;value_GkY;value_OutOfBoxCentre;value_GkX;value_RegularPlay;value_GoalmouthZ;value_GoalmouthY;value_NotAssisted;value_Right;value_InSwinger;value_Cross;value_HighGkIntervention;value_HighClaim;value_LowGkIntervention;value_DrivenCross;value_LeftFooted;value_Straight;value_Left;value_CornerTaken;value_Assist;value_BlockedX;value_SwerveLeft;value_Assisted;value_BoxLeft;value_Blocked;value_LowRight;value_BlockedY;value_RelatedEventId;value_DefBlock;value_LastLine;value_IntentionalAssist;value_High;value_BoxCentre;value_Dissent;value_YellowCard;value_TacticalFoul;value_FloatedCross;value_SetPiece;value_FirstTouch;value_HighRight;value_SmallBoxLeft;value_GoalDisallowed;value_LeadingToAttempt;value_1On1;value_CloseHigh;value_RelatedError1Id;value_Weak;value_BigChance;value_OutSwinger;value_PullBack;value_Minutes;value_EndType;value_RecklessOffence;value_LowLeft;value_LowCentre;value_Unchallenged;value_OverArm;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BoxRight;value_Hands;value_Standing;value_Collected;value_Stooping;value_ParriedDanger;value_Fumble;value_PersistentInfringement;value_SecondYellow;value_CaptainChange;value_ParriedSafe;value_Volley;value_BlockedClearance;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GkXTimeOfGoal;value_KeeperTouched;value_GoalShotTimestamp;value_InjuredPlayerId;value_Injury;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2703522373;440;12;2;53;5;1pc6sx2h4rp113ldkbp5d2xas;1;7,4;45,8;2024-07-27T01:15:44.982Z;2024-07-27T01:15:46Z;[{'id': 5118562017, 'qualifierId': 212, 'value': '15.0'}, {'id': 5118562011, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118562015, 'qualifierId': 141, 'value': '55.7'}, {'id': 5118562021, 'qualifierId': 15}, {'id': 5118562013, 'qualifierId': 140, 'value': '20.2'}, {'id': 5118562019, 'qualifierId': 213, 'value': '0.46'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;e8p914erm3l8t24lf3s2cu4gk;Clearance;;;;;;;;;;;0,46;;55,7;20,2;15,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;20,2;55,7;;;;;;;0;0;53;5;Colorado Rapids II;3185;DMR;1,0
2703522387;441;12;2;53;8;1pc6sx2h4rp113ldkbp5d2xas;1;19,2;57,6;2024-07-27T01:15:47.782Z;2024-07-31T10:07:29Z;[{'id': 5118562101, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118562107, 'qualifierId': 212, 'value': '33.4'}, {'id': 5118562105, 'qualifierId': 141, 'value': '34.4'}, {'id': 5118562103, 'qualifierId': 140, 'value': '47.2'}, {'id': 5118562109, 'qualifierId': 213, 'value': '5.79'}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;e8p914erm3l8t24lf3s2cu4gk;Clearance;;;;;;;;;;;5,79;;34,4;47,2;33,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;47,2;34,4;;;;;;;0;0;53;8;Colorado Rapids II;3188;MC;1,0
2703522467;512;1;2;53;14;iiolvosiuokkrl5iuoxcjo4p;1;60,0;65,1;2024-07-27T01:15:54.419Z;2024-07-27T01:16:02Z;[{'id': 5118562577, 'qualifierId': 212, 'value': '24.1'}, {'id': 5118562571, 'qualifierId': 56, 'value': 'Left'}, {'id': 5118562575, 'qualifierId': 141, 'value': '80.1'}, {'id': 5118562573, 'qualifierId': 140, 'value': '80.8'}, {'id': 5118562579, 'qualifierId': 213, 'value': '0.44'}];86piuxs9tep01rcbsp3t8vx90;P. Dormoh;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;0,44;;80,1;80,8;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;80,8;80,1;;;;;;;0;0;53;14;Minnesota United II;3194;DC;1,0
2703522471;513;50;2;53;22;iiolvosiuokkrl5iuoxcjo4p;1;87,6;91,4;2024-07-27T01:16:01.989Z;2024-07-27T01:16:05Z;[{'id': 5118562591, 'qualifierId': 286}, {'id': 5118562589, 'qualifierId': 56, 'value': 'Left'}, {'id': 5118562623, 'qualifierId': 233, 'value': '442'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;e8p914erm3l8t24lf3s2cu4gk;Dispossessed;;;;;;;;;;;;;;;;;;;442,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;53;22;Minnesota United II;3202;MC;1,0
2703522475;442;7;2;53;22;1pc6sx2h4rp113ldkbp5d2xas;1;12,4;8,6;2024-07-27T01:16:01.990Z;2024-07-30T09:46:39Z;[{'id': 5118562601, 'qualifierId': 167}, {'id': 5118562605, 'qualifierId': 285}, {'id': 5118562615, 'qualifierId': 233, 'value': '513'}, {'id': 5118562603, 'qualifierId': 56, 'value': 'Back'}, {'id': 5125027983, 'qualifierId': 385}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;e8p914erm3l8t24lf3s2cu4gk;Tackle;;;;;;;;;;;;;;;;;;;513,0;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;53;22;Colorado Rapids II;3202;DMR;1,0
2703522483;443;5;2;53;23;1pc6sx2h4rp113ldkbp5d2xas;0;12,0;-0,6;2024-07-27T01:16:03.095Z;2024-07-27T01:27:52Z;[{'id': 5118562639, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118563043, 'qualifierId': 233, 'value': '514'}, {'id': 5118562641, 'qualifierId': 347}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;e8p914erm3l8t24lf3s2cu4gk;Out;;;;;;;;;;;;;;;;;;;514,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;53;23;Colorado Rapids II;3203;DMR;1,0
2703522541;514;5;2;53;23;iiolvosiuokkrl5iuoxcjo4p;1;88,0;100,6;2024-07-27T01:16:03.095Z;2024-07-27T01:27:52Z;[{'id': 5118563019, 'qualifierId': 233, 'value': '443'}, {'id': 5118562995, 'qualifierId': 347}, {'id': 5118562993, 'qualifierId': 56, 'value': 'Left'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;e8p914erm3l8t24lf3s2cu4gk;Out;;;;;;;;;;;;;;;;;;;443,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;53;23;Minnesota United II;3203;MC;1,0
2703522571;515;1;2;53;40;iiolvosiuokkrl5iuoxcjo4p;1;93,5;100,0;2024-07-27T01:16:19.938Z;2024-07-27T01:16:24Z;[{'id': 5118563123, 'qualifierId': 140, 'value': '92.9'}, {'id': 5118563127, 'qualifierId': 212, 'value': '18.2'}, {'id': 5118563125, 'qualifierId': 141, 'value': '74.1'}, {'id': 5118563121, 'qualifierId': 56, 'value': 'Center'}, {'id': 5118563119, 'qualifierId': 107}, {'id': 5118563129, 'qualifierId': 213, 'value': '4.68'}];86piuxs9tep01rcbsp3t8vx90;P. Dormoh;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;4,68;;74,1;92,9;18,2;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;92,9;74,1;;;;;;;0;0;53;40;Minnesota United II;3220;DC;1,0
2703522603;516;1;2;53;44;iiolvosiuokkrl5iuoxcjo4p;1;91,2;81,5;2024-07-27T01:16:24.131Z;2024-07-27T01:16:28Z;[{'id': 5118563311, 'qualifierId': 140, 'value': '93.7'}, {'id': 5118563317, 'qualifierId': 213, 'value': '1.26'}, {'id': 5118563315, 'qualifierId': 212, 'value': '8.6'}, {'id': 5118563313, 'qualifierId': 141, 'value': '93.6'}, {'id': 5118563309, 'qualifierId': 56, 'value': 'Left'}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;1,26;;93,6;93,7;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;93,7;93,6;;;;;;;0;0;53;44;Minnesota United II;3224;FW;1,0
2703522609;517;1;2;53;49;iiolvosiuokkrl5iuoxcjo4p;0;94,2;90,8;2024-07-27T01:16:28.611Z;2024-07-30T09:47:01Z;[{'id': 5125028309, 'qualifierId': 72}, {'id': 5125028307, 'qualifierId': 386}, {'id': 5125028305, 'qualifierId': 225}, {'id': 5118563351, 'qualifierId': 2}, {'id': 5118563361, 'qualifierId': 212, 'value': '10.4'}, {'id': 5118563359, 'qualifierId': 141, 'value': '75.8'}, {'id': 5118563363, 'qualifierId': 213, 'value': '4.54'}, {'id': 5118563355, 'qualifierId': 56, 'value': 'Center'}, {'id': 5118563357, 'qualifierId': 140, 'value': '92.5'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;4,54;;75,8;92,5;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;92,5;75,8;;;;;;;0;0;53;49;Minnesota United II;3229;AML;1,0
2703522615;444;49;2;53;50;1pc6sx2h4rp113ldkbp5d2xas;1;9,6;23,2;2024-07-27T01:16:29.798Z;2024-07-27T01:16:29Z;[];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;e8p914erm3l8t24lf3s2cu4gk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;53;50;Colorado Rapids II;3230;DC;1,0
2703522641;445;1;2;53;51;1pc6sx2h4rp113ldkbp5d2xas;0;9,8;24,1;2024-07-27T01:16:31.158Z;2024-07-27T01:16:31Z;[{'id': 5118563491, 'qualifierId': 141, 'value': '41.6'}, {'id': 5118563493, 'qualifierId': 212, 'value': '33.1'}, {'id': 5118563495, 'qualifierId': 213, 'value': '0.37'}, {'id': 5118563497, 'qualifierId': 1}, {'id': 5118563487, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118563485, 'qualifierId': 157}, {'id': 5118563489, 'qualifierId': 140, 'value': '39.2'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;0,37;;41,6;39,2;33,1;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;39,2;41,6;;;;;;;0;0;53;51;Colorado Rapids II;3231;DC;1,0
2703522653;518;49;2;53;54;iiolvosiuokkrl5iuoxcjo4p;1;69,2;64,1;2024-07-27T01:16:33.779Z;2024-07-27T01:16:33Z;[];4wu5ystem7t4d7veep83j2qne;S. Flores;;e8p914erm3l8t24lf3s2cu4gk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;53;54;Minnesota United II;3234;DR;1,0
2703522657;519;1;2;53;54;iiolvosiuokkrl5iuoxcjo4p;0;69,2;64,1;2024-07-27T01:16:34.082Z;2024-07-27T01:16:34Z;[{'id': 5118563579, 'qualifierId': 213, 'value': '0.32'}, {'id': 5118563577, 'qualifierId': 212, 'value': '7.4'}, {'id': 5118563575, 'qualifierId': 141, 'value': '67.5'}, {'id': 5118563571, 'qualifierId': 56, 'value': 'Center'}, {'id': 5118563573, 'qualifierId': 140, 'value': '75.9'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;0,32;;67,5;75,9;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;75,9;67,5;;;;;;;0;0;53;54;Minnesota United II;3234;DR;1,0
2703522661;446;8;2;53;55;1pc6sx2h4rp113ldkbp5d2xas;1;25,3;38,8;2024-07-27T01:16:35.254Z;2024-07-30T09:47:18Z;[{'id': 5118563593, 'qualifierId': 56, 'value': 'Back'}, {'id': 5125028621, 'qualifierId': 385}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;e8p914erm3l8t24lf3s2cu4gk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;53;55;Colorado Rapids II;3235;MC;1,0
2703522677;447;49;2;53;57;1pc6sx2h4rp113ldkbp5d2xas;1;23,2;30,5;2024-07-27T01:16:37.221Z;2024-07-27T01:16:37Z;[];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;e8p914erm3l8t24lf3s2cu4gk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;53;57;Colorado Rapids II;3237;AMC;1,0
2703522691;520;43;2;53;59;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-07-27T01:16:39.267Z;2024-07-30T09:47:39Z;[{'id': 5125028933, 'qualifierId': 144, 'value': '83'}, {'id': 5118563783, 'qualifierId': 399, 'value': 'a4staqjshva5lhcr0dw744nze'}];86piuxs9tep01rcbsp3t8vx90;P. Dormoh;;e8p914erm3l8t24lf3s2cu4gk;Deleted event;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;53;59;Minnesota United II;3239;DC;1,0
2703522703;448;1;2;53;59;1pc6sx2h4rp113ldkbp5d2xas;1;22,9;30,8;2024-07-27T01:16:39.302Z;2024-07-27T01:16:41Z;[{'id': 5118563775, 'qualifierId': 212, 'value': '11.8'}, {'id': 5118563777, 'qualifierId': 213, 'value': '5.63'}, {'id': 5118563771, 'qualifierId': 140, 'value': '31.8'}, {'id': 5118563769, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118563773, 'qualifierId': 141, 'value': '20.2'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;5,63;;20,2;31,8;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;31,8;20,2;;;;;;;0;0;53;59;Colorado Rapids II;3239;AMC;1,0
2703522709;449;4;2;54;2;1pc6sx2h4rp113ldkbp5d2xas;1;29,3;16,5;2024-07-27T01:16:42.294Z;2024-07-27T01:26:23Z;[{'id': 5118564123, 'qualifierId': 294}, {'id': 5118563863, 'qualifierId': 233, 'value': '521'}, {'id': 5118563815, 'qualifierId': 285}, {'id': 5118563807, 'qualifierId': 13}, {'id': 5118563809, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118563811, 'qualifierId': 152}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;e8p914erm3l8t24lf3s2cu4gk;Foul;;;;;;;;;;;;;;;;;;;521,0;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;54;2;Colorado Rapids II;3242;MC;1,0
2703522713;521;4;2;54;2;iiolvosiuokkrl5iuoxcjo4p;0;70,7;83,5;2024-07-27T01:16:42.295Z;2024-07-27T01:26:23Z;[{'id': 5118564211, 'qualifierId': 294}, {'id': 5118563849, 'qualifierId': 286}, {'id': 5118563897, 'qualifierId': 233, 'value': '449'}, {'id': 5118563845, 'qualifierId': 152}, {'id': 5118563843, 'qualifierId': 56, 'value': 'Left'}, {'id': 5118563841, 'qualifierId': 13}];f1oc42nax0yel4gblge49py7e;D. Amadou;;e8p914erm3l8t24lf3s2cu4gk;Foul;;;;;;;;;;;;;;;;;;;449,0;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;54;2;Minnesota United II;3242;MC;1,0
2703522811;450;1;2;54;19;1pc6sx2h4rp113ldkbp5d2xas;1;33,1;22,4;2024-07-27T01:16:59.477Z;2024-07-27T01:17:02Z;[{'id': 5118564421, 'qualifierId': 140, 'value': '19.9'}, {'id': 5118564423, 'qualifierId': 141, 'value': '33.5'}, {'id': 5118564425, 'qualifierId': 212, 'value': '15.8'}, {'id': 5118564427, 'qualifierId': 213, 'value': '2.64'}, {'id': 5118564415, 'qualifierId': 5}, {'id': 5118564417, 'qualifierId': 152}, {'id': 5118564419, 'qualifierId': 56, 'value': 'Back'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;2,64;;33,5;19,9;15,8;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;19,9;33,5;;;;;;;0;0;54;19;Colorado Rapids II;3259;DC;1,0
2703522831;451;1;2;54;22;1pc6sx2h4rp113ldkbp5d2xas;1;22,9;36,8;2024-07-27T01:17:02.197Z;2024-07-27T01:17:06Z;[{'id': 5118564539, 'qualifierId': 141, 'value': '72.0'}, {'id': 5118564543, 'qualifierId': 213, 'value': '1.46'}, {'id': 5118564537, 'qualifierId': 140, 'value': '25.5'}, {'id': 5118564541, 'qualifierId': 212, 'value': '24.1'}, {'id': 5118564535, 'qualifierId': 56, 'value': 'Back'}];dbc343lsh3l20pi4a4gmd94wk;G. Cruz;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;1,46;;72,0;25,5;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;25,5;72,0;;;;;;;0;0;54;22;Colorado Rapids II;3262;DC;1,0
2703522843;452;1;2;54;26;1pc6sx2h4rp113ldkbp5d2xas;1;30,7;72,5;2024-07-27T01:17:06.245Z;2024-07-27T01:17:08Z;[{'id': 5118564623, 'qualifierId': 213, 'value': '4.30'}, {'id': 5118564621, 'qualifierId': 212, 'value': '14.5'}, {'id': 5118564615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118564617, 'qualifierId': 140, 'value': '25.1'}, {'id': 5118564619, 'qualifierId': 141, 'value': '53.0'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;4,3;;53,0;25,1;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;25,1;53,0;;;;;;;0;0;54;26;Colorado Rapids II;3266;DC;1,0
2703522855;453;1;2;54;28;1pc6sx2h4rp113ldkbp5d2xas;1;24,7;51,3;2024-07-27T01:17:08.149Z;2024-07-27T01:17:12Z;[{'id': 5118564729, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118564735, 'qualifierId': 212, 'value': '19.3'}, {'id': 5118564737, 'qualifierId': 213, 'value': '4.82'}, {'id': 5118564731, 'qualifierId': 140, 'value': '26.6'}, {'id': 5118564733, 'qualifierId': 141, 'value': '23.0'}];dbc343lsh3l20pi4a4gmd94wk;G. Cruz;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;4,82;;23,0;26,6;19,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;26,6;23,0;;;;;;;0;0;54;28;Colorado Rapids II;3268;DC;1,0
2703522869;454;1;2;54;32;1pc6sx2h4rp113ldkbp5d2xas;1;26,6;23,3;2024-07-27T01:17:11.990Z;2024-07-27T01:17:14Z;[{'id': 5118564819, 'qualifierId': 213, 'value': '0.78'}, {'id': 5118564809, 'qualifierId': 157}, {'id': 5118564813, 'qualifierId': 140, 'value': '49.1'}, {'id': 5118564821, 'qualifierId': 1}, {'id': 5118564811, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118564817, 'qualifierId': 212, 'value': '33.2'}, {'id': 5118564815, 'qualifierId': 141, 'value': '57.5'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;0,78;;57,5;49,1;33,2;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;49,1;57,5;;;;;;;0;0;54;32;Colorado Rapids II;3272;DC;1,0
