id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Involved;value_Captain;value_TeamKit;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_DirectionOfPlay;value_Zone;value_Length;value_Angle;value_KickOff;value_PassEndX;value_PassEndY;value_Launch;value_LongBall;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_TouchTypeClearance;value_Defensive;value_BlockedPass;value_IntendedTackleTarget;value_DeletedEventType;value_Chipped;value_NextEventGoalKick;value_Low;value_NotVisible;value_GoalKick;value_SwitchOfPlay;value_TakeOnOvertake;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_TouchTypePass;value_LayOff;value_OutSwinger;value_Cross;value_RightFooted;value_LowGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_FlickOn;value_LeftFooted;value_InSwinger;value_TakeOnSpace;value_OutOfPlay;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_FirstTouch;value_Assisted;value_BoxCentre;value_RelatedEventId;value_GkY;value_GkX;value_RegularPlay;value_BigChance;value_HighLeft;value_GoalmouthY;value_High;value_Left;value_Right;value_RecklessOffence;value_YellowCard;value_CornerTaken;value_Head;value_TacticalFoul;value_Shove/Push;value_FromCorner;value_Blocked;value_BlockedX;value_BlockedY;value_MisHit;value_LowLeft;value_DefBlock;value_CloseRight;value_LowCentre;value_BoxLeft;value_OutOfBoxCentre;value_SwerveLeft;value_IndividualPlay;value_Volley;value_NotPastGoalLine;value_SwerveMoving;value_PenaltyTakerId;value_Penalty;value_Scored;value_Diving;value_FantasyAssistTeam;value_CausingPlayer;value_LowRight;value_GoalShotGameClock;value_NotAssisted;value_FantasyAssistedBy;value_FantasyAssistType;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_FantasyAssistId;value_GkXTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_PlayersCaughtOffside;value_Dissent;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_OutOnSideline;value_SmallBoxCentre;value_Weak;value_CloseLeft;value_ParriedSafe;value_Hands;value_SmallBoxLeft;value_LastLine;value_Injury;value_SixYardBlocked;value_OverArm;value_DrivenCross;value_Straight;value_CaptainChange;value_OtherObstacle;value_BallHitsReferee;value_MediumGkIntervention;value_GkKickFromHands;value_InjuredPlayerId;value_HighRight;value_HighGkIntervention;value_TempBlocked;value_Overrun;value_35Centre;value_Indirect;value_ShirtPull/Holding;value_GoesToPenalties;value_Saved;value_HitWoodwork;value_HitBar;value_Standing;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696575879;110;1;1;8;42;8ijkk62897so5r3bq0wgwx4bu;1;29,0;22,6;2024-06-17T02:12:59.598Z;2024-06-17T02:13:01Z;[{'id': 5080181991, 'qualifierId': 140, 'value': '19.3'}, {'id': 5080181989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080181995, 'qualifierId': 212, 'value': '16.8'}, {'id': 5080181997, 'qualifierId': 213, 'value': '2.22'}, {'id': 5080181993, 'qualifierId': 141, 'value': '42.2'}];2vkfc121vxf4n83nluee80k5w;E. Garcés;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;16,8;2,22;;19,3;42,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;19,3;42,2;;;;;;;;0;8;42;Colorado Rapids II;522;DL;1,0
2696575881;111;1;1;8;43;8ijkk62897so5r3bq0wgwx4bu;1;19,3;42,4;2024-06-17T02:13:00.942Z;2024-06-17T02:13:12Z;[{'id': 5080182005, 'qualifierId': 140, 'value': '26.0'}, {'id': 5080182007, 'qualifierId': 141, 'value': '36.9'}, {'id': 5080182003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080182009, 'qualifierId': 212, 'value': '8.0'}, {'id': 5080182011, 'qualifierId': 213, 'value': '5.79'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;8,0;5,79;;26,0;36,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;26,0;36,9;;;;;;;;0;8;43;Colorado Rapids II;523;GK;1,0
2696575883;112;1;1;8;44;8ijkk62897so5r3bq0wgwx4bu;1;26,1;37,3;2024-06-17T02:13:01.758Z;2024-06-17T02:13:03Z;[{'id': 5080182015, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080182021, 'qualifierId': 212, 'value': '20.6'}, {'id': 5080182017, 'qualifierId': 140, 'value': '22.3'}, {'id': 5080182023, 'qualifierId': 213, 'value': '1.77'}, {'id': 5080182019, 'qualifierId': 141, 'value': '67.0'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;20,6;1,77;;22,3;67,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;22,3;67,0;;;;;;;;0;8;44;Colorado Rapids II;524;MC;1,0
2696575885;113;1;1;8;46;8ijkk62897so5r3bq0wgwx4bu;1;25,1;68,4;2024-06-17T02:13:03.502Z;2024-06-17T02:13:08Z;[{'id': 5080182029, 'qualifierId': 140, 'value': '31.8'}, {'id': 5080182035, 'qualifierId': 213, 'value': '1.13'}, {'id': 5080182033, 'qualifierId': 212, 'value': '16.7'}, {'id': 5080182027, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080182031, 'qualifierId': 141, 'value': '90.6'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;16,7;1,13;;31,8;90,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;31,8;90,6;;;;;;;;0;8;46;Colorado Rapids II;526;DC;1,0
2696575887;114;1;1;8;52;8ijkk62897so5r3bq0wgwx4bu;1;30,0;71,9;2024-06-17T02:13:09.486Z;2024-06-17T02:13:10Z;[{'id': 5080182043, 'qualifierId': 141, 'value': '60.9'}, {'id': 5080182041, 'qualifierId': 140, 'value': '40.5'}, {'id': 5080182039, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080182047, 'qualifierId': 213, 'value': '5.69'}, {'id': 5080182045, 'qualifierId': 212, 'value': '13.3'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;13,3;5,69;;40,5;60,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;40,5;60,9;;;;;;;;0;8;52;Colorado Rapids II;532;DC;1,0
2697054237;805;83;1;8;52;iiolvosiuokkrl5iuoxcjo4p;1;56,2;33,1;2024-06-17T02:13:09.582Z;2024-06-20T09:26:20Z;[{'id': 5082800713, 'qualifierId': 399, 'value': 'c44bkncqmptribnxki1dyppbe'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;dieixqamnhtsz5zeal6khos9g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;8;52;Ventura County;532;MC;1,0
2696575889;115;61;1;8;53;8ijkk62897so5r3bq0wgwx4bu;0;40,5;60,9;2024-06-17T02:13:10.750Z;2024-06-17T02:13:11Z;[{'id': 5080182051, 'qualifierId': 56, 'value': 'Back'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dieixqamnhtsz5zeal6khos9g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;8;53;Colorado Rapids II;533;MC;1,0
2696575891;87;49;1;8;56;iiolvosiuokkrl5iuoxcjo4p;1;62,3;43,1;2024-06-17T02:13:13.702Z;2024-06-17T02:13:13Z;[];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;dieixqamnhtsz5zeal6khos9g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;8;56;Ventura County;536;FW;1,0
2696575893;88;1;1;8;56;iiolvosiuokkrl5iuoxcjo4p;0;62,3;43,1;2024-06-17T02:13:13.926Z;2024-06-17T02:13:15Z;[{'id': 5080182055, 'qualifierId': 140, 'value': '55.6'}, {'id': 5080182057, 'qualifierId': 141, 'value': '51.2'}, {'id': 5080182053, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080182059, 'qualifierId': 212, 'value': '8.9'}, {'id': 5080182061, 'qualifierId': 213, 'value': '2.48'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;8,9;2,48;;55,6;51,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;55,6;51,2;;;;;;;;0;8;56;Ventura County;536;FW;1,0
2696575895;116;8;1;8;58;8ijkk62897so5r3bq0wgwx4bu;1;46,4;58,2;2024-06-17T02:13:15.374Z;2024-06-20T09:26:42Z;[{'id': 5080182063, 'qualifierId': 56, 'value': 'Back'}, {'id': 5082800829, 'qualifierId': 384}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dieixqamnhtsz5zeal6khos9g;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;8;58;Colorado Rapids II;538;MC;1,0
2696575897;117;61;1;9;0;8ijkk62897so5r3bq0wgwx4bu;1;48,7;51,5;2024-06-17T02:13:17.678Z;2024-06-17T02:13:17Z;[{'id': 5080182065, 'qualifierId': 56, 'value': 'Back'}];b2sl4wp77nrynvodb6k19yfze;D. Díaz;;;dieixqamnhtsz5zeal6khos9g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;9;0;Colorado Rapids II;540;MR;1,0
2696575899;89;1;1;9;3;iiolvosiuokkrl5iuoxcjo4p;1;31,6;65,4;2024-06-17T02:13:19.990Z;2024-06-17T02:13:25Z;[{'id': 5080182073, 'qualifierId': 212, 'value': '22.6'}, {'id': 5080182075, 'qualifierId': 213, 'value': '1.04'}, {'id': 5080182069, 'qualifierId': 140, 'value': '42.5'}, {'id': 5080182067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080182071, 'qualifierId': 141, 'value': '94.1'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;22,6;1,04;;42,5;94,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;42,5;94,1;;;;;;;;0;9;3;Ventura County;543;DC;1,0
2696575901;90;1;1;9;7;iiolvosiuokkrl5iuoxcjo4p;1;42,5;94,1;2024-06-17T02:13:24.918Z;2024-06-17T02:13:27Z;[{'id': 5080182081, 'qualifierId': 140, 'value': '30.5'}, {'id': 5080182087, 'qualifierId': 213, 'value': '3.59'}, {'id': 5080182085, 'qualifierId': 212, 'value': '14.0'}, {'id': 5080182079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080182083, 'qualifierId': 141, 'value': '85.2'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;14,0;3,59;;30,5;85,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;30,5;85,2;;;;;;;;0;9;7;Ventura County;547;DC;1,0
2696575903;91;1;1;9;10;iiolvosiuokkrl5iuoxcjo4p;1;33,1;84,0;2024-06-17T02:13:27.222Z;2024-06-17T02:13:30Z;[{'id': 5080182093, 'qualifierId': 140, 'value': '29.9'}, {'id': 5080182099, 'qualifierId': 213, 'value': '4.60'}, {'id': 5080182091, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080182097, 'qualifierId': 212, 'value': '29.2'}, {'id': 5080182095, 'qualifierId': 141, 'value': '41.3'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;29,2;4,6;;29,9;41,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;29,9;41,3;;;;;;;;0;9;10;Ventura County;550;DC;1,0
2696575905;92;1;1;9;13;iiolvosiuokkrl5iuoxcjo4p;1;29,5;39,7;2024-06-17T02:13:30.454Z;2024-06-17T02:13:35Z;[{'id': 5080182107, 'qualifierId': 141, 'value': '6.3'}, {'id': 5080182105, 'qualifierId': 140, 'value': '55.0'}, {'id': 5080182113, 'qualifierId': 1}, {'id': 5080182109, 'qualifierId': 212, 'value': '35.1'}, {'id': 5080182111, 'qualifierId': 213, 'value': '5.58'}, {'id': 5080182103, 'qualifierId': 56, 'value': 'Right'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;35,1;5,58;;55,0;6,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;55,0;6,3;;;;;;;;0;9;13;Ventura County;553;DL;1,0
2696575907;93;1;1;9;18;iiolvosiuokkrl5iuoxcjo4p;1;60,2;8,7;2024-06-17T02:13:35.526Z;2024-06-17T02:13:39Z;[{'id': 5080182119, 'qualifierId': 140, 'value': '58.1'}, {'id': 5080182121, 'qualifierId': 141, 'value': '24.3'}, {'id': 5080182117, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080182123, 'qualifierId': 212, 'value': '10.8'}, {'id': 5080182125, 'qualifierId': 213, 'value': '1.78'}];86piuxs9tep01rcbsp3t8vx90;P. Dormoh;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;10,8;1,78;;58,1;24,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;58,1;24,3;;;;;;;;0;9;18;Ventura County;558;DR;1,0
2696575941;120;83;1;9;22;8ijkk62897so5r3bq0wgwx4bu;0;40,9;82,9;2024-06-17T02:13:39.150Z;2024-06-17T02:38:41Z;[{'id': 5080192015, 'qualifierId': 399, 'value': 'f1oc42nax0yel4gblge49py7e'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;dieixqamnhtsz5zeal6khos9g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;9;22;Colorado Rapids II;562;MC;1,0
2696575909;94;1;1;9;22;iiolvosiuokkrl5iuoxcjo4p;1;56,8;17,6;2024-06-17T02:13:39.814Z;2024-06-17T02:13:40Z;[{'id': 5080182135, 'qualifierId': 141, 'value': '6.3'}, {'id': 5080182133, 'qualifierId': 140, 'value': '60.4'}, {'id': 5080182137, 'qualifierId': 212, 'value': '8.6'}, {'id': 5080182131, 'qualifierId': 56, 'value': 'Right'}, {'id': 5080182139, 'qualifierId': 213, 'value': '5.17'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;8,6;5,17;;60,4;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;60,4;6,3;;;;;;;;0;9;22;Ventura County;562;MC;1,0
2696575911;95;1;1;9;23;iiolvosiuokkrl5iuoxcjo4p;1;60,4;6,3;2024-06-17T02:13:40.582Z;2024-06-17T02:13:42Z;[{'id': 5080182151, 'qualifierId': 213, 'value': '1.04'}, {'id': 5080182147, 'qualifierId': 141, 'value': '31.8'}, {'id': 5080182149, 'qualifierId': 212, 'value': '20.1'}, {'id': 5080182145, 'qualifierId': 140, 'value': '70.1'}, {'id': 5080182143, 'qualifierId': 56, 'value': 'Center'}];86piuxs9tep01rcbsp3t8vx90;P. Dormoh;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;20,1;1,04;;70,1;31,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;70,1;31,8;;;;;;;;0;9;23;Ventura County;563;DR;1,0
2696575917;96;1;1;9;25;iiolvosiuokkrl5iuoxcjo4p;1;70,1;31,8;2024-06-17T02:13:42.182Z;2024-06-20T09:27:28Z;[{'id': 5080182163, 'qualifierId': 140, 'value': '42.3'}, {'id': 5080182165, 'qualifierId': 141, 'value': '9.3'}, {'id': 5080182169, 'qualifierId': 213, 'value': '3.62'}, {'id': 5080182161, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080182167, 'qualifierId': 212, 'value': '33.0'}, {'id': 5080182171, 'qualifierId': 1}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;33,0;3,62;;42,3;9,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;42,3;9,3;;;;;;;;0;9;25;Ventura County;565;FW;1,0
2696575919;97;1;1;9;25;iiolvosiuokkrl5iuoxcjo4p;0;42,3;9,3;2024-06-17T02:13:42.566Z;2024-06-17T02:39:45Z;[{'id': 5080182175, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080182181, 'qualifierId': 212, 'value': '3.0'}, {'id': 5080182177, 'qualifierId': 140, 'value': '39.5'}, {'id': 5080182183, 'qualifierId': 213, 'value': '2.91'}, {'id': 5080182179, 'qualifierId': 141, 'value': '10.3'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;3,0;2,91;;39,5;10,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;39,5;10,3;;;;;;;;0;9;25;Ventura County;565;MC;1,0
2696575913;118;61;1;9;26;8ijkk62897so5r3bq0wgwx4bu;0;63,1;93,2;2024-06-17T02:13:43.118Z;2024-06-17T02:13:43Z;[{'id': 5080182155, 'qualifierId': 56, 'value': 'Left'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;dieixqamnhtsz5zeal6khos9g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;9;26;Colorado Rapids II;566;FW;1,0
2696575923;98;5;1;9;27;iiolvosiuokkrl5iuoxcjo4p;1;42,0;-1,0;2024-06-17T02:13:44.622Z;2024-06-17T02:19:46Z;[{'id': 5080182187, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080182189, 'qualifierId': 347}, {'id': 5080182191, 'qualifierId': 233, 'value': '119'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;dieixqamnhtsz5zeal6khos9g;Out;;;;;;;;;;;;;;;;;;;1,0;119,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;9;27;Ventura County;567;MC;1,0
2696575915;119;5;1;9;27;8ijkk62897so5r3bq0wgwx4bu;0;58,0;101,0;2024-06-17T02:13:44.622Z;2024-06-17T02:13:50Z;[{'id': 5080182195, 'qualifierId': 233, 'value': '98'}, {'id': 5080182157, 'qualifierId': 56, 'value': 'Left'}, {'id': 5080182159, 'qualifierId': 347}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;dieixqamnhtsz5zeal6khos9g;Out;;;;;;;;;;;;;;;;;;;1,0;98,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;9;27;Colorado Rapids II;567;FW;1,0
2696575929;99;1;1;9;32;iiolvosiuokkrl5iuoxcjo4p;1;45,3;0,0;2024-06-17T02:13:49.734Z;2024-06-17T02:13:52Z;[{'id': 5080182223, 'qualifierId': 212, 'value': '15.3'}, {'id': 5080182215, 'qualifierId': 107}, {'id': 5080182225, 'qualifierId': 213, 'value': '1.61'}, {'id': 5080182219, 'qualifierId': 140, 'value': '44.7'}, {'id': 5080182221, 'qualifierId': 141, 'value': '20.9'}, {'id': 5080182217, 'qualifierId': 56, 'value': 'Back'}];86piuxs9tep01rcbsp3t8vx90;P. Dormoh;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;15,3;1,61;;44,7;20,9;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;44,7;20,9;;;;;;;;0;9;32;Ventura County;572;DR;1,0
