id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_Zone;value_LongBall;value_PassEndY;value_Angle;value_KickOff;value_Length;value_PassEndX;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_IntendedTackleTarget;value_DeletedEventType;value_TakeOnSpace;value_TouchTypeControl;value_Direct;value_Foul;value_ShirtPull/Holding;value_FreeKickTaken;value_TouchTypePass;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_Chipped;value_Overrun;value_LayOff;value_NextEventGoalKick;value_Low;value_GoalKick;value_IntentionalAssist;value_Assist;value_GoalmouthY;value_Blocked;value_GkX;value_GoalmouthZ;value_GkY;value_BoxLeft;value_RegularPlay;value_FirstTouch;value_RelatedEventId;value_RightFooted;value_LowLeft;value_BlockedX;value_BlockedY;value_Assisted;value_DefBlock;value_LowGkIntervention;value_KeeperThrow;value_Left;value_Right;value_OutSwinger;value_CornerTaken;value_Cross;value_LeftFooted;value_OutOfBoxCentre;value_IndividualPlay;value_FromCorner;value_LowCentre;value_BoxCentre;value_Collected;value_Stooping;value_Hands;value_NotVisible;value_Head;value_PlayersCaughtOffside;value_Indirect;value_OverArm;value_InSwinger;value_AttemptedTackle;value_Defensive1V1;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BigChance;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_FlickOn;value_SwitchOfPlay;value_SmallBoxRight;value_ParriedDanger;value_SmallBoxCentre;value_NotAssisted;value_MediumGkIntervention;value_PullBack;value_OverhitCross;value_GkKickFromHands;value_BoxDeepLeft;value_SixYardBlocked;value_TakeOnOvertake;value_YellowCard;value_AdvantagePlayed;value_RecklessOffence;value_SetPiece;value_High;value_BoxRight;value_OutOfBoxDeepLeft;value_FreeKick;value_Minutes;value_CloseHigh;value_EndType;value_HighGkIntervention;value_Injury;value_InjuredPlayerId;value_Shove/Push;value_TacticalFoul;value_LowRight;value_HighRight;value_Feet;value_ParriedSafe;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_BlockedCross;value_SwerveLeft;value_NotRetreating;value_ThroughBall;value_Volley;value_Obstruction;value_Argument;value_HighLeft;value_OtherObstacle;value_NotPastGoalLine;value_FantasyAssistedBy;value_OwnGoal;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_Diving;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_TempShotOn;value_Saved;value_Missed;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2717949927;782;1;2;81;14;6ddsx316t3j0z6nolrky9k4r8;1;43,3;19,0;2024-09-06T22:50:20.135Z;2024-09-06T22:50:29Z;[{'id': 5198094675, 'qualifierId': 140, 'value': '73.8'}, {'id': 5198094671, 'qualifierId': 196}, {'id': 5198094679, 'qualifierId': 212, 'value': '56.4'}, {'id': 5198094683, 'qualifierId': 1}, {'id': 5198094677, 'qualifierId': 141, 'value': '87.3'}, {'id': 5198094681, 'qualifierId': 213, 'value': '0.97'}, {'id': 5198094669, 'qualifierId': 155}, {'id': 5198094673, 'qualifierId': 56, 'value': 'Left'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;1,0;87,3;0,97;;56,4;73,8;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;73,8;87,3;;;;;;;;0;81;14;Atlanta United II;4874;DL;1,0
2717949933;783;1;2;81;23;6ddsx316t3j0z6nolrky9k4r8;1;81,8;69,8;2024-09-06T22:50:29.015Z;2024-09-06T22:50:29Z;[{'id': 5198094703, 'qualifierId': 140, 'value': '75.7'}, {'id': 5198094707, 'qualifierId': 212, 'value': '7.9'}, {'id': 5198094709, 'qualifierId': 213, 'value': '3.77'}, {'id': 5198094701, 'qualifierId': 56, 'value': 'Center'}, {'id': 5198094705, 'qualifierId': 141, 'value': '63.0'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;63,0;3,77;;7,9;75,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;75,7;63,0;;;;;;;;0;81;23;Atlanta United II;4883;Sub;1,0
2717949949;784;1;2;81;24;6ddsx316t3j0z6nolrky9k4r8;1;75,7;63,0;2024-09-06T22:50:29.870Z;2024-09-06T22:50:33Z;[{'id': 5198094767, 'qualifierId': 141, 'value': '72.3'}, {'id': 5198094765, 'qualifierId': 140, 'value': '85.6'}, {'id': 5198094769, 'qualifierId': 212, 'value': '12.2'}, {'id': 5198094763, 'qualifierId': 56, 'value': 'Center'}, {'id': 5198094771, 'qualifierId': 213, 'value': '0.55'}];duj699i9620tuf3ii9z06bqsq;P. Elias;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;72,3;0,55;;12,2;85,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;85,6;72,3;;;;;;;;0;81;24;Atlanta United II;4884;MC;1,0
2717949955;785;1;2;81;27;6ddsx316t3j0z6nolrky9k4r8;0;85,5;72,3;2024-09-06T22:50:32.720Z;2024-09-10T07:33:10Z;[{'id': 5198094805, 'qualifierId': 236}, {'id': 5198094801, 'qualifierId': 212, 'value': '2.9'}, {'id': 5198094811, 'qualifierId': 286}, {'id': 5198094807, 'qualifierId': 233, 'value': '643'}, {'id': 5198094797, 'qualifierId': 140, 'value': '86.5'}, {'id': 5198094799, 'qualifierId': 141, 'value': '68.4'}, {'id': 5198094803, 'qualifierId': 213, 'value': '5.09'}, {'id': 5198094795, 'qualifierId': 56, 'value': 'Center'}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;68,4;5,09;;2,9;86,5;;643,0;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;86,5;68,4;;;;;;;;0;81;27;Atlanta United II;4887;FW;1,0
2717949947;643;74;2;81;27;erwnez7ksfkns4dqmyr1fhbe;1;12,9;28,7;2024-09-06T22:50:32.721Z;2024-09-06T22:50:34Z;[{'id': 5198094815, 'qualifierId': 233, 'value': '785'}, {'id': 5198094761, 'qualifierId': 285}, {'id': 5198094759, 'qualifierId': 56, 'value': 'Back'}];d3gmzmf34c6o8vzngnf7ishlg;N. Cobb;;;f3qnsnvpm43xj0644j2qikyl0;Blocked Pass;;;;;;;;;;;;;;;;;;785,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;81;27;New York City II;4887;DL;1,0
2717949973;786;1;2;81;30;6ddsx316t3j0z6nolrky9k4r8;1;73,4;83,0;2024-09-06T22:50:35.638Z;2024-09-06T22:50:37Z;[{'id': 5198094881, 'qualifierId': 56, 'value': 'Left'}, {'id': 5198094889, 'qualifierId': 213, 'value': '0.52'}, {'id': 5198094885, 'qualifierId': 141, 'value': '88.2'}, {'id': 5198094887, 'qualifierId': 212, 'value': '7.1'}, {'id': 5198094883, 'qualifierId': 140, 'value': '79.3'}];a0do5kh5akr89kst2p1hohixg;Camil Azzam Ruiz;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;88,2;0,52;;7,1;79,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;79,3;88,2;;;;;;;;0;81;30;Atlanta United II;4890;FW;1,0
2717949975;787;3;2;81;31;6ddsx316t3j0z6nolrky9k4r8;0;88,9;83,5;2024-09-06T22:50:37.182Z;2024-09-10T07:33:22Z;[{'id': 5198094897, 'qualifierId': 56, 'value': 'Left'}, {'id': 5202992303, 'qualifierId': 464}, {'id': 5198094925, 'qualifierId': 233, 'value': '644'}, {'id': 5198094899, 'qualifierId': 286}];4k6c9nnzytq9qhc9uol64wg7o;S. Bednarsky;;;f3qnsnvpm43xj0644j2qikyl0;Take On;;;;;;;;;;;;;;;;;;644,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;81;31;Atlanta United II;4891;DC;1,0
2717949981;644;7;2;81;31;erwnez7ksfkns4dqmyr1fhbe;1;11,1;16,5;2024-09-06T22:50:37.183Z;2024-09-10T07:33:26Z;[{'id': 5198094919, 'qualifierId': 285}, {'id': 5202992319, 'qualifierId': 383}, {'id': 5198094917, 'qualifierId': 56, 'value': 'Back'}, {'id': 5198094921, 'qualifierId': 233, 'value': '787'}];d3gmzmf34c6o8vzngnf7ishlg;N. Cobb;;;f3qnsnvpm43xj0644j2qikyl0;Tackle;;;;;;;;;;;;;;;;;;787,0;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;81;31;New York City II;4891;DL;1,0
2717949983;645;49;2;81;33;erwnez7ksfkns4dqmyr1fhbe;1;5,8;10,9;2024-09-06T22:50:39.009Z;2024-09-06T22:50:39Z;[];d3gmzmf34c6o8vzngnf7ishlg;N. Cobb;;;f3qnsnvpm43xj0644j2qikyl0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;81;33;New York City II;4893;DL;1,0
2717949989;646;1;2;81;35;erwnez7ksfkns4dqmyr1fhbe;1;5,8;5,6;2024-09-06T22:50:40.609Z;2024-09-06T22:50:42Z;[{'id': 5198094965, 'qualifierId': 213, 'value': '0.20'}, {'id': 5198094961, 'qualifierId': 141, 'value': '10.4'}, {'id': 5198094959, 'qualifierId': 140, 'value': '21.1'}, {'id': 5198094957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5198094963, 'qualifierId': 212, 'value': '16.4'}];d3gmzmf34c6o8vzngnf7ishlg;N. Cobb;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;10,4;0,2;;16,4;21,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;21,1;10,4;;;;;;;;0;81;35;New York City II;4895;DL;1,0
2717950005;647;1;2;81;36;erwnez7ksfkns4dqmyr1fhbe;1;21,8;11,0;2024-09-06T22:50:42.176Z;2024-09-06T22:50:48Z;[{'id': 5198095083, 'qualifierId': 140, 'value': '33.1'}, {'id': 5198095089, 'qualifierId': 213, 'value': '6.07'}, {'id': 5198095081, 'qualifierId': 56, 'value': 'Back'}, {'id': 5198095085, 'qualifierId': 141, 'value': '7.3'}, {'id': 5198095087, 'qualifierId': 212, 'value': '12.1'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;7,3;6,07;;12,1;33,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;33,1;7,3;;;;;;;;0;81;36;New York City II;4896;Sub;1,0
2717950007;648;1;2;81;43;erwnez7ksfkns4dqmyr1fhbe;1;36,2;4,1;2024-09-06T22:50:48.544Z;2024-09-06T22:50:49Z;[{'id': 5198095097, 'qualifierId': 141, 'value': '11.6'}, {'id': 5198095095, 'qualifierId': 140, 'value': '31.1'}, {'id': 5198095099, 'qualifierId': 212, 'value': '7.4'}, {'id': 5198095093, 'qualifierId': 56, 'value': 'Back'}, {'id': 5198095101, 'qualifierId': 213, 'value': '2.38'}];a63su8pudaernrvj1fi9006qc;L. Brennan;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;11,6;2,38;;7,4;31,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;31,1;11,6;;;;;;;;0;81;43;New York City II;4903;AMR;1,0
2717950013;649;1;2;81;44;erwnez7ksfkns4dqmyr1fhbe;0;31,1;11,6;2024-09-06T22:50:49.840Z;2024-09-06T22:50:50Z;[{'id': 5198095127, 'qualifierId': 213, 'value': '1.10'}, {'id': 5198095123, 'qualifierId': 141, 'value': '37.4'}, {'id': 5198095119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5198095121, 'qualifierId': 140, 'value': '39.5'}, {'id': 5198095125, 'qualifierId': 212, 'value': '19.6'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;37,4;1,1;;19,6;39,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;39,5;37,4;;;;;;;;0;81;44;New York City II;4904;Sub;1,0
2717950015;788;8;2;81;45;6ddsx316t3j0z6nolrky9k4r8;1;62,7;64,7;2024-09-06T22:50:50.966Z;2024-09-10T07:33:51Z;[{'id': 5202992553, 'qualifierId': 384}, {'id': 5198095129, 'qualifierId': 56, 'value': 'Center'}];2676930j149yvanqev61emh62;J. Rozhansky;;;f3qnsnvpm43xj0644j2qikyl0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;81;45;Atlanta United II;4905;MC;1,0
2717950031;650;1;2;81;47;erwnez7ksfkns4dqmyr1fhbe;1;27,9;55,7;2024-09-06T22:50:53.168Z;2024-09-06T22:50:56Z;[{'id': 5198095219, 'qualifierId': 213, 'value': '1.08'}, {'id': 5198095211, 'qualifierId': 56, 'value': 'Back'}, {'id': 5198095215, 'qualifierId': 141, 'value': '83.1'}, {'id': 5198095217, 'qualifierId': 212, 'value': '21.1'}, {'id': 5198095213, 'qualifierId': 140, 'value': '37.3'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;83,1;1,08;;21,1;37,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;37,3;83,1;;;;;;;;0;81;47;New York City II;4907;DC;1,0
2717950041;651;1;2;81;50;erwnez7ksfkns4dqmyr1fhbe;1;43,0;83,9;2024-09-06T22:50:56.400Z;2024-09-06T22:50:59Z;[{'id': 5198095243, 'qualifierId': 140, 'value': '57.6'}, {'id': 5198095247, 'qualifierId': 212, 'value': '17.9'}, {'id': 5198095245, 'qualifierId': 141, 'value': '97.5'}, {'id': 5198095241, 'qualifierId': 56, 'value': 'Left'}, {'id': 5198095249, 'qualifierId': 213, 'value': '0.54'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;97,5;0,54;;17,9;57,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;57,6;97,5;;;;;;;;0;81;50;New York City II;4910;DC;1,0
2717950045;652;1;2;81;54;erwnez7ksfkns4dqmyr1fhbe;1;57,6;97,5;2024-09-06T22:50:59.553Z;2024-09-06T22:51:03Z;[{'id': 5198095281, 'qualifierId': 56, 'value': 'Left'}, {'id': 5198095289, 'qualifierId': 213, 'value': '3.76'}, {'id': 5198095285, 'qualifierId': 141, 'value': '91.4'}, {'id': 5198095287, 'qualifierId': 212, 'value': '7.2'}, {'id': 5198095283, 'qualifierId': 140, 'value': '52.0'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;91,4;3,76;;7,2;52,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;52,0;91,4;;;;;;;;0;81;54;New York City II;4914;Sub;1,0
2717950049;653;1;2;81;57;erwnez7ksfkns4dqmyr1fhbe;1;62,1;94,4;2024-09-06T22:51:03.136Z;2024-09-06T22:51:05Z;[{'id': 5198095313, 'qualifierId': 213, 'value': '5.61'}, {'id': 5198095305, 'qualifierId': 56, 'value': 'Left'}, {'id': 5198095309, 'qualifierId': 141, 'value': '86.3'}, {'id': 5198095311, 'qualifierId': 212, 'value': '8.9'}, {'id': 5198095307, 'qualifierId': 140, 'value': '68.7'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;86,3;5,61;;8,9;68,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;68,7;86,3;;;;;;;;0;81;57;New York City II;4917;AMC;1,0
2717950051;654;1;2;82;0;erwnez7ksfkns4dqmyr1fhbe;1;68,7;86,3;2024-09-06T22:51:05.600Z;2024-09-06T22:51:06Z;[{'id': 5198095329, 'qualifierId': 156}, {'id': 5198095321, 'qualifierId': 141, 'value': '89.7'}, {'id': 5198095317, 'qualifierId': 56, 'value': 'Left'}, {'id': 5198095325, 'qualifierId': 213, 'value': '2.89'}, {'id': 5198095319, 'qualifierId': 140, 'value': '60.0'}, {'id': 5198095323, 'qualifierId': 212, 'value': '9.4'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;89,7;2,89;;9,4;60,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;60,0;89,7;;;;;;;;0;82;0;New York City II;4920;DC;1,0
2717950055;655;1;2;82;1;erwnez7ksfkns4dqmyr1fhbe;1;60,0;89,7;2024-09-06T22:51:07.040Z;2024-09-06T22:51:09Z;[{'id': 5198095351, 'qualifierId': 213, 'value': '4.73'}, {'id': 5198095343, 'qualifierId': 56, 'value': 'Center'}, {'id': 5198095349, 'qualifierId': 212, 'value': '14.7'}, {'id': 5198095345, 'qualifierId': 140, 'value': '60.3'}, {'id': 5198095347, 'qualifierId': 141, 'value': '68.1'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;;68,1;4,73;;14,7;60,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;60,3;68,1;;;;;;;;0;82;1;New York City II;4921;AMC;1,0
2717950063;656;1;2;82;3;erwnez7ksfkns4dqmyr1fhbe;1;63,7;61,8;2024-09-06T22:51:08.881Z;2024-09-06T22:51:13Z;[{'id': 5198095389, 'qualifierId': 141, 'value': '6.2'}, {'id': 5198095385, 'qualifierId': 56, 'value': 'Right'}, {'id': 5198095387, 'qualifierId': 140, 'value': '79.5'}, {'id': 5198095391, 'qualifierId': 212, 'value': '41.3'}, {'id': 5198095395, 'qualifierId': 1}, {'id': 5198095393, 'qualifierId': 213, 'value': '5.13'}, {'id': 5198095383, 'qualifierId': 155}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;1,0;6,2;5,13;;41,3;79,5;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;79,5;6,2;;;;;;;;0;82;3;New York City II;4923;Sub;1,0
2717950067;657;1;2;82;7;erwnez7ksfkns4dqmyr1fhbe;0;80,7;11,6;2024-09-06T22:51:13.120Z;2024-09-10T07:35:08Z;[{'id': 5198095413, 'qualifierId': 1}, {'id': 5202993021, 'qualifierId': 20}, {'id': 5198095399, 'qualifierId': 2}, {'id': 5202993019, 'qualifierId': 224}, {'id': 5198095403, 'qualifierId': 56, 'value': 'Center'}, {'id': 5198095405, 'qualifierId': 140, 'value': '89.2'}, {'id': 5198095409, 'qualifierId': 212, 'value': '39.4'}, {'id': 5198095401, 'qualifierId': 155}, {'id': 5198095411, 'qualifierId': 213, 'value': '1.34'}, {'id': 5198095407, 'qualifierId': 141, 'value': '68.1'}];a63su8pudaernrvj1fi9006qc;L. Brennan;;;f3qnsnvpm43xj0644j2qikyl0;Pass;;;;;;;;;;;1,0;68,1;1,34;;39,4;89,2;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;89,2;68,1;;;;;;;;0;82;7;New York City II;4927;AMR;1,0
2717950069;789;12;2;82;10;6ddsx316t3j0z6nolrky9k4r8;1;4,6;30,8;2024-09-06T22:51:16.334Z;2024-09-06T22:51:18Z;[{'id': 5198095421, 'qualifierId': 141, 'value': '15.2'}, {'id': 5198095417, 'qualifierId': 56, 'value': 'Back'}, {'id': 5198095425, 'qualifierId': 213, 'value': '5.55'}, {'id': 5198095427, 'qualifierId': 15}, {'id': 5198095423, 'qualifierId': 212, 'value': '15.8'}, {'id': 5198095419, 'qualifierId': 140, 'value': '15.8'}];5bjavs7mhqjh1tlrfp4vj7od0;J. Lopez;;;f3qnsnvpm43xj0644j2qikyl0;Clearance;;;;;;;;;;;;15,2;5,55;;15,8;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;15,8;15,2;;;;;;;;0;82;10;Atlanta United II;4930;DR;1,0
2717950071;790;49;2;82;13;6ddsx316t3j0z6nolrky9k4r8;1;15,7;13,3;2024-09-06T22:51:18.751Z;2024-09-06T22:51:19Z;[];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;f3qnsnvpm43xj0644j2qikyl0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;82;13;Atlanta United II;4933;AMR;1,0
