id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_Resume;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Zone;value_Length;value_PassEndX;value_KickOff;value_Angle;value_PassEndY;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_Chipped;value_FlickOn;value_TouchTypeControl;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_LayOff;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_IntendedTackleTarget;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_OutOfPlay;value_Defensive1V1;value_TakeOnSpace;value_ShirtPull/Holding;value_TakeOnOvertake;value_TouchTypeClearance;value_RelatedEventId;value_YellowCard;value_TacticalFoul;value_SwerveLeft;value_OutOfBoxCentre;value_NotAssisted;value_FreeKick;value_BlockedY;value_GoalmouthZ;value_BlockedX;value_RightFooted;value_LowCentre;value_GoalmouthY;value_Diving;value_Hands;value_ParriedSafe;value_LowGkIntervention;value_Right;value_Left;value_CornerNotTaken;value_Cross;value_OutSwinger;value_CornerTaken;value_HighGkIntervention;value_LeftFooted;value_HighClaim;value_KeeperThrow;value_OverArm;value_LeadingToGoal;value_RegularPlay;value_Assist;value_IntentionalAssist;value_Assisted;value_BigChance;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkX;value_RelatedError1Id;value_Volley;value_GkY;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_BoxCentre;value_FirstTouch;value_InSwinger;value_Head;value_Unchallenged;value_Straight;value_DrivenCross;value_NotVisible;value_Shove/Push;value_BlockedCross;value_Handball;value_OtherObstacle;value_BallHitsReferee;value_Blocked;value_DefBlock;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_IndividualPlay;value_Deflection;value_LowRight;value_Collected;value_ThrowInSetPiece;value_SixYardBlocked;value_InjuredPlayerId;value_Injury;value_Overrun;value_RecklessOffence;value_SwitchOfPlay;value_OverhitCross;value_PullBack;value_LowLeft;value_BoxLeft;value_Minutes;value_High;value_EndType;value_CloseLeft;value_SavedOffLine;value_LastLine;value_SmallBoxRight;value_Feet;value_Stooping;value_PenaltyTakerId;value_Penalty;value_FantasyAssistType;value_FantasyAssistedBy;value_HighLeft;value_FantasyAssistId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_Scored;value_FastBreak;value_FromCorner;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_SmallBoxCentre;value_MediumGkIntervention;value_OtherBodyPart;value_ParriedDanger;value_HighRight;value_HitWoodwork;value_HitRightPost;value_TempShotOn;value_AerialFoul;value_TimeWasting;value_MisHit;value_SetPiece;value_GkHoof;value_HighCentre;value_GoesToPenalties;value_Saved;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663295067;571;58;2;50;59;c7c4wwva2u1vb3rr7rwava044;0;0,0;0,0;2024-03-24T22:14:34.030Z;2024-03-29T13:48:48Z;[{'id': 4899467393, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899467385, 'qualifierId': 9}, {'id': 4899467451, 'qualifierId': 233, 'value': '501'}, {'id': 4899467387, 'qualifierId': 186}, {'id': 4899467391, 'qualifierId': 75}, {'id': 4899467389, 'qualifierId': 179}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;btn4yv7vq02d43eueyko1nwno;Penalty faced;;;;;;;;;;;;;;;;;;;501,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;1,0;0;50;59;New York RB II;3059;GK;1,0
2663295083;573;43;2;51;4;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-03-24T22:14:38.897Z;2024-03-24T22:15:00Z;[{'id': 4899467837, 'qualifierId': 144, 'value': '52'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;btn4yv7vq02d43eueyko1nwno;Deleted event;;;;;;;;;;;;;;;;;;;;;;52,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;51;4;New York RB II;3064;GK;1,0
2663295265;574;1;2;51;55;c7c4wwva2u1vb3rr7rwava044;1;49,8;50,1;2024-03-24T22:15:30.025Z;2024-03-24T22:15:34Z;[{'id': 4899468457, 'qualifierId': 141, 'value': '40.1'}, {'id': 4899468463, 'qualifierId': 279, 'value': 'G'}, {'id': 4899468459, 'qualifierId': 212, 'value': '21.9'}, {'id': 4899468453, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899468455, 'qualifierId': 140, 'value': '30.0'}, {'id': 4899468461, 'qualifierId': 213, 'value': '3.46'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;21,9;30,0;;3,46;40,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;30,0;40,1;;;;;;;;0;51;55;New York RB II;3115;MC;1,0
2663295287;575;1;2;51;59;c7c4wwva2u1vb3rr7rwava044;0;31,5;34,2;2024-03-24T22:15:34.313Z;2024-03-24T22:15:44Z;[{'id': 4899468579, 'qualifierId': 212, 'value': '61.8'}, {'id': 4899468573, 'qualifierId': 56, 'value': 'Left'}, {'id': 4899468581, 'qualifierId': 213, 'value': '0.82'}, {'id': 4899468575, 'qualifierId': 140, 'value': '71.7'}, {'id': 4899468583, 'qualifierId': 1}, {'id': 4899468577, 'qualifierId': 141, 'value': '100.0'}, {'id': 4899468571, 'qualifierId': 157}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;61,8;71,7;;0,82;100,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;71,7;100,0;;;;;;;;0;51;59;New York RB II;3119;DL;1,0
2663295301;502;56;2;52;5;4g68p0t2f5jzhzfr67i2rj1ex;1;20,5;3,7;2024-03-24T22:15:39.570Z;2024-03-24T22:18:40Z;[{'id': 4899468681, 'qualifierId': 56, 'value': 'Back'}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;btn4yv7vq02d43eueyko1nwno;Shield ball opp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;52;5;Inter Miami II;3125;DR;1,0
2663295321;503;5;2;52;5;4g68p0t2f5jzhzfr67i2rj1ex;1;22,0;-1,8;2024-03-24T22:15:40.170Z;2024-03-24T22:18:07Z;[{'id': 4899468801, 'qualifierId': 233, 'value': '576'}, {'id': 4899468785, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899468787, 'qualifierId': 347}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;btn4yv7vq02d43eueyko1nwno;Out;;;;;;;;;;;;;;;;;;;576,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;52;5;Inter Miami II;3125;DR;1,0
2663295299;576;5;2;52;5;c7c4wwva2u1vb3rr7rwava044;0;78,0;101,8;2024-03-24T22:15:40.170Z;2024-03-24T22:15:47Z;[{'id': 4899468677, 'qualifierId': 347}, {'id': 4899468805, 'qualifierId': 233, 'value': '503'}, {'id': 4899468675, 'qualifierId': 56, 'value': 'Left'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;btn4yv7vq02d43eueyko1nwno;Out;;;;;;;;;;;;;;;;;;;503,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;52;5;New York RB II;3125;DL;1,0
2663295341;504;1;2;52;17;4g68p0t2f5jzhzfr67i2rj1ex;0;19,1;0,0;2024-03-24T22:15:52.098Z;2024-03-24T22:15:53Z;[{'id': 4899468907, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899468909, 'qualifierId': 140, 'value': '33.9'}, {'id': 4899468913, 'qualifierId': 212, 'value': '17.6'}, {'id': 4899468915, 'qualifierId': 213, 'value': '0.49'}, {'id': 4899468905, 'qualifierId': 107}, {'id': 4899468911, 'qualifierId': 141, 'value': '10.1'}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;17,6;33,9;;0,49;10,1;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;33,9;10,1;;;;;;;;0;52;17;Inter Miami II;3137;DR;1,0
2663295365;577;61;2;52;18;c7c4wwva2u1vb3rr7rwava044;1;68,2;90,6;2024-03-24T22:15:52.610Z;2024-03-24T22:16:41Z;[{'id': 4899469031, 'qualifierId': 56, 'value': 'Left'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;btn4yv7vq02d43eueyko1nwno;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;52;18;New York RB II;3138;DC;1,0
2664024045;1048;61;2;52;18;c7c4wwva2u1vb3rr7rwava044;1;57,8;86,7;2024-03-24T22:15:53.077Z;2024-03-29T13:51:56Z;[{'id': 4903384819, 'qualifierId': 56, 'value': 'Left'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;btn4yv7vq02d43eueyko1nwno;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;52;18;New York RB II;3138;MC;1,0
2663295373;578;43;2;52;19;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-03-24T22:15:54.434Z;2024-03-29T13:52:20Z;[{'id': 4903385193, 'qualifierId': 144, 'value': '49'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;btn4yv7vq02d43eueyko1nwno;Deleted event;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;52;19;New York RB II;3139;MC;1,0
2663295383;580;1;2;52;20;c7c4wwva2u1vb3rr7rwava044;1;69,9;91,1;2024-03-24T22:15:55.106Z;2024-03-24T22:16:43Z;[{'id': 4899469113, 'qualifierId': 140, 'value': '68.7'}, {'id': 4899469119, 'qualifierId': 213, 'value': '1.98'}, {'id': 4899469115, 'qualifierId': 141, 'value': '95.4'}, {'id': 4899469117, 'qualifierId': 212, 'value': '3.2'}, {'id': 4899469109, 'qualifierId': 56, 'value': 'Left'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;3,2;68,7;;1,98;95,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;68,7;95,4;;;;;;;;0;52;20;New York RB II;3140;MC;1,0
2664024155;1049;49;2;52;21;c7c4wwva2u1vb3rr7rwava044;1;62,6;90,5;2024-03-24T22:15:55.883Z;2024-03-29T13:52:44Z;[];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;btn4yv7vq02d43eueyko1nwno;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;52;21;New York RB II;3141;DC;1,0
2663295389;581;1;2;52;21;c7c4wwva2u1vb3rr7rwava044;0;69,1;95,3;2024-03-24T22:15:56.170Z;2024-03-24T22:16:02Z;[{'id': 4899469149, 'qualifierId': 140, 'value': '70.2'}, {'id': 4899469153, 'qualifierId': 212, 'value': '1.8'}, {'id': 4899469159, 'qualifierId': 233, 'value': '505'}, {'id': 4899469155, 'qualifierId': 213, 'value': '5.42'}, {'id': 4899469157, 'qualifierId': 236}, {'id': 4899469163, 'qualifierId': 286}, {'id': 4899469147, 'qualifierId': 56, 'value': 'Left'}, {'id': 4899469151, 'qualifierId': 141, 'value': '93.3'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;1,8;70,2;;5,42;93,3;;;;505,0;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;70,2;93,3;;;;;;;;0;52;21;New York RB II;3141;DC;1,0
2663295361;505;74;2;52;21;4g68p0t2f5jzhzfr67i2rj1ex;1;25,0;5,9;2024-03-24T22:15:56.171Z;2024-03-24T22:16:02Z;[{'id': 4899469173, 'qualifierId': 233, 'value': '581'}, {'id': 4899469011, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899469013, 'qualifierId': 285}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;btn4yv7vq02d43eueyko1nwno;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;581,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;52;21;Inter Miami II;3141;MC;1,0
2663295369;506;5;2;52;22;4g68p0t2f5jzhzfr67i2rj1ex;0;23,8;-1,4;2024-03-24T22:15:57.374Z;2024-03-24T22:16:08Z;[{'id': 4899469371, 'qualifierId': 233, 'value': '582'}, {'id': 4899469055, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899469057, 'qualifierId': 347}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;btn4yv7vq02d43eueyko1nwno;Out;;;;;;;;;;;;;;;;;;;582,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;52;22;Inter Miami II;3142;MC;1,0
2663295421;582;5;2;52;22;c7c4wwva2u1vb3rr7rwava044;1;76,2;101,4;2024-03-24T22:15:57.374Z;2024-03-24T22:18:07Z;[{'id': 4899469353, 'qualifierId': 233, 'value': '506'}, {'id': 4899469349, 'qualifierId': 347}, {'id': 4899469347, 'qualifierId': 56, 'value': 'Left'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;btn4yv7vq02d43eueyko1nwno;Out;;;;;;;;;;;;;;;;;;;506,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;52;22;New York RB II;3142;DC;1,0
2663295375;579;43;2;52;23;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-03-24T22:15:57.593Z;2024-03-24T22:16:04Z;[{'id': 4899469283, 'qualifierId': 144, 'value': '49'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;btn4yv7vq02d43eueyko1nwno;Deleted event;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;52;23;New York RB II;3143;MC;1,0
2663295427;583;1;2;52;33;c7c4wwva2u1vb3rr7rwava044;0;77,2;100,0;2024-03-24T22:16:07.626Z;2024-03-29T13:53:29Z;[{'id': 4899469395, 'qualifierId': 141, 'value': '76.5'}, {'id': 4899469389, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899469399, 'qualifierId': 213, 'value': '5.06'}, {'id': 4899469393, 'qualifierId': 140, 'value': '83.1'}, {'id': 4899469385, 'qualifierId': 107}, {'id': 4899469397, 'qualifierId': 212, 'value': '18.3'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;18,3;83,1;;5,06;76,5;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;83,1;76,5;;;;;;;;0;52;33;New York RB II;3153;DC;1,0
2663295447;507;8;2;52;33;4g68p0t2f5jzhzfr67i2rj1ex;1;15,2;28,5;2024-03-24T22:16:08.397Z;2024-03-29T13:54:46Z;[{'id': 4899469479, 'qualifierId': 56, 'value': 'Back'}, {'id': 4903386889, 'qualifierId': 385}, {'id': 4899469993, 'qualifierId': 15}];a79oz5xhvq7gz2k2j20sa02dw;R. Donkor;;;btn4yv7vq02d43eueyko1nwno;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;52;33;Inter Miami II;3153;MC;1,0
2663295435;584;1;2;52;35;c7c4wwva2u1vb3rr7rwava044;0;77,9;82,3;2024-03-24T22:16:09.658Z;2024-03-24T22:16:10Z;[{'id': 4899469433, 'qualifierId': 56, 'value': 'Center'}, {'id': 4899469437, 'qualifierId': 141, 'value': '71.5'}, {'id': 4899469439, 'qualifierId': 212, 'value': '10.2'}, {'id': 4899469441, 'qualifierId': 213, 'value': '5.48'}, {'id': 4899469431, 'qualifierId': 3}, {'id': 4899469435, 'qualifierId': 140, 'value': '84.7'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;btn4yv7vq02d43eueyko1nwno;Pass;;;;;;;;;;;10,2;84,7;;5,48;71,5;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;84,7;71,5;;;;;;;;0;52;35;New York RB II;3155;MC;1,0
2663295561;510;44;2;52;37;4g68p0t2f5jzhzfr67i2rj1ex;1;14,8;28,6;2024-03-24T22:16:11.730Z;2024-03-24T22:16:58Z;[{'id': 4899470285, 'qualifierId': 233, 'value': '588'}, {'id': 4899470141, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899470143, 'qualifierId': 285}];a79oz5xhvq7gz2k2j20sa02dw;R. Donkor;;;btn4yv7vq02d43eueyko1nwno;Aerial;;;;;;;;;;;;;;;;;;1,0;588,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;52;37;Inter Miami II;3157;MC;1,0
2663295555;588;44;2;52;37;c7c4wwva2u1vb3rr7rwava044;0;85,2;71,4;2024-03-24T22:16:11.731Z;2024-03-24T22:16:58Z;[{'id': 4899470093, 'qualifierId': 286}, {'id': 4899470289, 'qualifierId': 233, 'value': '510'}, {'id': 4899470091, 'qualifierId': 56, 'value': 'Center'}];1874nj27f507jqja4e8zla1as;B. Destin;;;btn4yv7vq02d43eueyko1nwno;Aerial;;;;;;;;;;;;;;;;;;;510,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;52;37;New York RB II;3157;FW;1,0
2663295451;508;12;2;52;38;4g68p0t2f5jzhzfr67i2rj1ex;1;14,8;30,9;2024-03-24T22:16:13.010Z;2024-03-24T22:17:29Z;[{'id': 4899469521, 'qualifierId': 212, 'value': '32.4'}, {'id': 4899469539, 'qualifierId': 15}, {'id': 4899469517, 'qualifierId': 140, 'value': '28.8'}, {'id': 4899469519, 'qualifierId': 141, 'value': '73.3'}, {'id': 4899469523, 'qualifierId': 213, 'value': '1.10'}, {'id': 4899469515, 'qualifierId': 56, 'value': 'Back'}];a79oz5xhvq7gz2k2j20sa02dw;R. Donkor;;;btn4yv7vq02d43eueyko1nwno;Clearance;;;;;;;;;;;32,4;28,8;;1,1;73,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;28,8;73,3;;;;;;;;0;52;38;Inter Miami II;3158;MC;1,0
2663295675;514;12;2;52;39;4g68p0t2f5jzhzfr67i2rj1ex;1;17,7;49,7;2024-03-24T22:16:14.045Z;2024-03-24T22:17:30Z;[{'id': 4899470957, 'qualifierId': 56, 'value': 'Back'}, {'id': 4899470963, 'qualifierId': 212, 'value': '19.2'}, {'id': 4899470959, 'qualifierId': 140, 'value': '26.4'}, {'id': 4899470961, 'qualifierId': 141, 'value': '74.6'}, {'id': 4899470965, 'qualifierId': 213, 'value': '1.08'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;btn4yv7vq02d43eueyko1nwno;Clearance;;;;;;;;;;;19,2;26,4;;1,08;74,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;26,4;74,6;;;;;;;;0;52;39;Inter Miami II;3159;DC;1,0
