id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_Resume;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_Angle;value_PassEndY;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_DeletedEventType;value_HeadPass;value_Chipped;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_BlockedPass;value_NextEventThrowIn;value_IncorrectOutOfPlayDecision;value_ThrowIn;value_ShirtPull/Holding;value_TakeOnSpace;value_TouchTypePass;value_OutOfPlay;value_SwitchOfPlay;value_Assist;value_Blocked;value_GkY;value_LowCentre;value_IndividualPlay;value_RightFooted;value_RelatedEventId;value_OutOfBoxCentre;value_GoalmouthZ;value_BlockedX;value_GkX;value_BlockedY;value_Assisted;value_GoalmouthY;value_RegularPlay;value_DefBlock;value_LowGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_TakeOnOvertake;value_LowLeft;value_OverArm;value_Cross;value_OutSwinger;value_HighGkIntervention;value_Overrun;value_LeftFooted;value_InSwinger;value_Head;value_DrivenCross;value_Straight;value_BlockedCross;value_LayOff;value_ThroughBall;value_IntentionalAssist;value_BoxDeepLeft;value_CloseLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_Left;value_Right;value_CornerTaken;value_IntendedTackleTarget;value_FromCorner;value_TouchTypeClearance;value_CloseRightAndHigh;value_BoxCentre;value_Defensive1V1;value_PenaltyTakerId;value_Penalty;value_DeniedGoalScoringOpp;value_YellowCard;value_BigChance;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_NotAssisted;value_Diving;value_Saved;value_ParriedDanger;value_Hands;value_GkYTimeOfGoal;value_HighLeft;value_FirstTouch;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_SetPiece;value_GoalShotGameClock;value_CloseRight;value_FloatedCross;value_ParriedSafe;value_Standing;value_MediumGkIntervention;value_Collected;value_NotVisible;value_FlickOn;value_RecklessOffence;value_FreeKick;value_LowRight;value_Volley;value_BoxLeft;value_SixYardBlocked;value_PullBack;value_DrinksBreak;value_RefereeDelay;value_SmallBoxLeft;value_Handball;value_Shove/Push;value_BlockedClearance;value_High;value_GkKickFromHands;value_TacticalFoul;value_FollowsADribble;value_SoloRun;value_Tap;value_Minutes;value_SwerveRight;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Unchallenged;value_HighRight;value_BoxRight;value_Reaching;value_1On1;value_Feet;value_Sliding;value_CaptainChange;value_HighCentre;value_KeeperTouched;value_SmallBoxCentre;value_LeadingToAttempt;value_RelatedError1Id;value_BoxDeepRight;value_FastBreak;value_SwerveLeft;value_NotPastGoalLine;value_MisHit;value_InjuredPlayerId;value_Injury;value_RedCard;value_FoulAndAbusiveLanguage;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710881935;140;1;1;15;3;6ddsx316t3j0z6nolrky9k4r8;1;54,6;38,3;2024-08-18T23:18:43.041Z;2024-08-18T23:18:44Z;[{'id': 5159207671, 'qualifierId': 141, 'value': '26.1'}, {'id': 5159207673, 'qualifierId': 212, 'value': '11.5'}, {'id': 5159207667, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159207675, 'qualifierId': 213, 'value': '5.48'}, {'id': 5159207669, 'qualifierId': 140, 'value': '62.2'}];5bjavs7mhqjh1tlrfp4vj7od0;J. Lopez;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;62,2;11,5;5,48;26,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;62,2;26,1;;;;;;;;0;15;3;Orlando City B;903;DL;1,0
2710881963;141;1;1;15;5;6ddsx316t3j0z6nolrky9k4r8;1;61,7;25,9;2024-08-18T23:18:44.832Z;2024-08-18T23:18:49Z;[{'id': 5159207839, 'qualifierId': 213, 'value': '1.06'}, {'id': 5159207831, 'qualifierId': 141, 'value': '92.7'}, {'id': 5159207827, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159207823, 'qualifierId': 155}, {'id': 5159207829, 'qualifierId': 140, 'value': '86.0'}, {'id': 5159207835, 'qualifierId': 212, 'value': '52.1'}, {'id': 5159207825, 'qualifierId': 196}, {'id': 5159207841, 'qualifierId': 1}];2676930j149yvanqev61emh62;J. Rozhansky;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;86,0;52,1;1,06;92,7;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;86,0;92,7;;;;;;;;0;15;5;Orlando City B;905;MC;1,0
2710881991;142;1;1;15;10;6ddsx316t3j0z6nolrky9k4r8;1;92,5;82,3;2024-08-18T23:18:49.769Z;2024-08-18T23:18:52Z;[{'id': 5159207983, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159207989, 'qualifierId': 212, 'value': '15.7'}, {'id': 5159207991, 'qualifierId': 213, 'value': '3.53'}, {'id': 5159207987, 'qualifierId': 141, 'value': '73.6'}, {'id': 5159207985, 'qualifierId': 140, 'value': '78.7'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;78,7;15,7;3,53;73,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;78,7;73,6;;;;;;;;0;15;10;Orlando City B;910;FWL;1,0
2710882041;143;1;1;15;12;6ddsx316t3j0z6nolrky9k4r8;1;77,4;73,6;2024-08-18T23:18:52.425Z;2024-08-18T23:18:58Z;[{'id': 5159208235, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159208239, 'qualifierId': 141, 'value': '68.8'}, {'id': 5159208237, 'qualifierId': 140, 'value': '90.3'}, {'id': 5159208241, 'qualifierId': 212, 'value': '13.9'}, {'id': 5159208243, 'qualifierId': 213, 'value': '6.05'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;90,3;13,9;6,05;68,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;90,3;68,8;;;;;;;;0;15;12;Orlando City B;912;MC;1,0
2710882043;144;61;1;15;15;6ddsx316t3j0z6nolrky9k4r8;0;6,8;57,9;2024-08-18T23:18:55.105Z;2024-08-19T01:11:58Z;[{'id': 5159208247, 'qualifierId': 56, 'value': 'Back'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;erlouwa9mxt0hd06rb10ml8us;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;15;15;Orlando City B;915;DC;1,0
2710882025;135;52;1;15;16;479lsfr4cwlzewpbuda3y2xv4;1;2,4;34,2;2024-08-18T23:18:55.886Z;2024-08-21T06:39:37Z;[{'id': 5162508951, 'qualifierId': 376}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;erlouwa9mxt0hd06rb10ml8us;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;15;16;New York City II;916;GK;1,0
2710882189;136;1;1;15;32;479lsfr4cwlzewpbuda3y2xv4;1;9,0;48,7;2024-08-18T23:19:12.031Z;2024-08-18T23:19:16Z;[{'id': 5159208977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159208981, 'qualifierId': 141, 'value': '63.5'}, {'id': 5159208975, 'qualifierId': 123}, {'id': 5159208985, 'qualifierId': 213, 'value': '1.84'}, {'id': 5159208983, 'qualifierId': 212, 'value': '10.4'}, {'id': 5159208979, 'qualifierId': 140, 'value': '6.4'}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;6,4;10,4;1,84;63,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;6,4;63,5;;;;;;;;0;15;32;New York City II;932;GK;1,0
2710882211;137;1;1;15;36;479lsfr4cwlzewpbuda3y2xv4;1;10,1;64,1;2024-08-18T23:19:15.966Z;2024-08-18T23:19:19Z;[{'id': 5159209081, 'qualifierId': 141, 'value': '96.3'}, {'id': 5159209083, 'qualifierId': 212, 'value': '25.9'}, {'id': 5159209079, 'qualifierId': 140, 'value': '23.3'}, {'id': 5159209085, 'qualifierId': 213, 'value': '1.01'}, {'id': 5159209077, 'qualifierId': 56, 'value': 'Back'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;23,3;25,9;1,01;96,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;23,3;96,3;;;;;;;;0;15;36;New York City II;936;DC;1,0
2710882235;138;1;1;15;40;479lsfr4cwlzewpbuda3y2xv4;1;28,8;91,5;2024-08-18T23:19:19.727Z;2024-08-18T23:19:23Z;[{'id': 5159209213, 'qualifierId': 213, 'value': '4.41'}, {'id': 5159209207, 'qualifierId': 140, 'value': '25.9'}, {'id': 5159209211, 'qualifierId': 212, 'value': '10.2'}, {'id': 5159209209, 'qualifierId': 141, 'value': '77.2'}, {'id': 5159209205, 'qualifierId': 56, 'value': 'Back'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;25,9;10,2;4,41;77,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;25,9;77,2;;;;;;;;0;15;40;New York City II;940;DC;1,0
2710882247;139;1;1;15;43;479lsfr4cwlzewpbuda3y2xv4;1;35,5;67,4;2024-08-18T23:19:23.087Z;2024-08-18T23:19:25Z;[{'id': 5159209309, 'qualifierId': 212, 'value': '20.6'}, {'id': 5159209303, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159209305, 'qualifierId': 140, 'value': '46.0'}, {'id': 5159209311, 'qualifierId': 213, 'value': '5.28'}, {'id': 5159209307, 'qualifierId': 141, 'value': '41.8'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;46,0;20,6;5,28;41,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;46,0;41,8;;;;;;;;0;15;43;New York City II;943;MC;1,0
2710882289;140;1;1;15;45;479lsfr4cwlzewpbuda3y2xv4;1;54,9;30,3;2024-08-18T23:19:25.438Z;2024-08-18T23:19:29Z;[{'id': 5159209563, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159209565, 'qualifierId': 140, 'value': '73.6'}, {'id': 5159209569, 'qualifierId': 212, 'value': '23.0'}, {'id': 5159209571, 'qualifierId': 213, 'value': '5.74'}, {'id': 5159209567, 'qualifierId': 141, 'value': '12.7'}];25rizu4n91uyax4z6l5jv6dqs;F. Loyola;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;73,6;23,0;5,74;12,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;73,6;12,7;;;;;;;;0;15;45;New York City II;945;AMR;1,0
2710882305;141;1;1;15;50;479lsfr4cwlzewpbuda3y2xv4;1;80,3;16,7;2024-08-18T23:19:29.855Z;2024-08-18T23:19:32Z;[{'id': 5159209659, 'qualifierId': 212, 'value': '14.3'}, {'id': 5159209655, 'qualifierId': 140, 'value': '70.4'}, {'id': 5159209653, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159209657, 'qualifierId': 141, 'value': '31.1'}, {'id': 5159209661, 'qualifierId': 213, 'value': '2.39'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;70,4;14,3;2,39;31,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;70,4;31,1;;;;;;;;0;15;50;New York City II;950;DR;1,0
2710882309;142;1;1;15;52;479lsfr4cwlzewpbuda3y2xv4;0;71,4;29,7;2024-08-18T23:19:32.127Z;2024-08-18T23:19:33Z;[{'id': 5159209727, 'qualifierId': 233, 'value': '145'}, {'id': 5159209731, 'qualifierId': 286}, {'id': 5159209685, 'qualifierId': 212, 'value': '4.8'}, {'id': 5159209687, 'qualifierId': 213, 'value': '6.02'}, {'id': 5159209679, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159209683, 'qualifierId': 141, 'value': '27.9'}, {'id': 5159209725, 'qualifierId': 236}, {'id': 5159209681, 'qualifierId': 140, 'value': '75.8'}];25rizu4n91uyax4z6l5jv6dqs;F. Loyola;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;75,8;4,8;6,02;27,9;;;;145,0;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;75,8;27,9;;;;;;;;0;15;52;New York City II;952;AMR;1,0
2710882313;145;74;1;15;52;6ddsx316t3j0z6nolrky9k4r8;1;25,5;62,7;2024-08-18T23:19:32.128Z;2024-08-19T00:07:00Z;[{'id': 5159209709, 'qualifierId': 285}, {'id': 5159209749, 'qualifierId': 233, 'value': '142'}, {'id': 5159209707, 'qualifierId': 56, 'value': 'Back'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;erlouwa9mxt0hd06rb10ml8us;Blocked Pass;;;;;;;;;;;;;;;;;;142,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;15;52;Orlando City B;952;MC;1,0
2710882327;146;49;1;15;55;6ddsx316t3j0z6nolrky9k4r8;1;35,1;76,9;2024-08-18T23:19:35.233Z;2024-08-18T23:19:35Z;[];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;erlouwa9mxt0hd06rb10ml8us;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;15;55;Orlando City B;955;FWL;1,0
2710882347;143;83;1;15;58;479lsfr4cwlzewpbuda3y2xv4;0;56,8;25,7;2024-08-18T23:19:37.854Z;2024-08-18T23:19:42Z;[{'id': 5159210093, 'qualifierId': 399, 'value': '3ei1s8oyub83owfxxbsygmsmi'}];25rizu4n91uyax4z6l5jv6dqs;F. Loyola;;;erlouwa9mxt0hd06rb10ml8us;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;15;58;New York City II;958;AMR;1,0
2710882363;144;83;1;16;1;479lsfr4cwlzewpbuda3y2xv4;0;45,6;34,4;2024-08-18T23:19:40.943Z;2024-08-18T23:19:42Z;[{'id': 5159210067, 'qualifierId': 399, 'value': '3ei1s8oyub83owfxxbsygmsmi'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;erlouwa9mxt0hd06rb10ml8us;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;16;1;New York City II;961;DL;1,0
2710882371;147;1;1;16;1;6ddsx316t3j0z6nolrky9k4r8;1;52,9;66,1;2024-08-18T23:19:41.313Z;2024-08-18T23:19:46Z;[{'id': 5159210061, 'qualifierId': 213, 'value': '4.95'}, {'id': 5159210057, 'qualifierId': 141, 'value': '45.2'}, {'id': 5159210055, 'qualifierId': 140, 'value': '56.2'}, {'id': 5159210053, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159210059, 'qualifierId': 212, 'value': '14.6'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;56,2;14,6;4,95;45,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;56,2;45,2;;;;;;;;0;16;1;Orlando City B;961;FWL;1,0
2710882441;148;1;1;16;6;6ddsx316t3j0z6nolrky9k4r8;1;69,8;41,6;2024-08-18T23:19:45.976Z;2024-08-18T23:19:50Z;[{'id': 5159210417, 'qualifierId': 56, 'value': 'Right'}, {'id': 5159210419, 'qualifierId': 140, 'value': '83.2'}, {'id': 5159210421, 'qualifierId': 141, 'value': '17.4'}, {'id': 5159210423, 'qualifierId': 212, 'value': '21.7'}, {'id': 5159210425, 'qualifierId': 213, 'value': '5.42'}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;83,2;21,7;5,42;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;83,2;17,4;;;;;;;;0;16;6;Orlando City B;966;MC;1,0
2710882457;149;1;1;16;10;6ddsx316t3j0z6nolrky9k4r8;0;82,0;21,8;2024-08-18T23:19:50.193Z;2024-08-21T06:41:15Z;[{'id': 5159210537, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159210545, 'qualifierId': 213, 'value': '1.16'}, {'id': 5159210533, 'qualifierId': 2}, {'id': 5159210539, 'qualifierId': 140, 'value': '88.1'}, {'id': 5159210541, 'qualifierId': 141, 'value': '43.4'}, {'id': 5159210543, 'qualifierId': 212, 'value': '16.0'}, {'id': 5159210535, 'qualifierId': 155}, {'id': 5162509363, 'qualifierId': 72}, {'id': 5162509361, 'qualifierId': 223}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;88,1;16,0;1,16;43,4;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;88,1;43,4;;;;;;;;0;16;10;Orlando City B;970;FWR;1,0
2710882475;145;12;1;16;12;479lsfr4cwlzewpbuda3y2xv4;1;11,1;56,7;2024-08-18T23:19:52.654Z;2024-08-18T23:19:54Z;[{'id': 5159210643, 'qualifierId': 141, 'value': '50.4'}, {'id': 5159210641, 'qualifierId': 140, 'value': '19.1'}, {'id': 5159210647, 'qualifierId': 213, 'value': '5.81'}, {'id': 5159210653, 'qualifierId': 15}, {'id': 5159210645, 'qualifierId': 212, 'value': '9.4'}, {'id': 5159210639, 'qualifierId': 56, 'value': 'Back'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;erlouwa9mxt0hd06rb10ml8us;Clearance;;;;;;;;;;;19,1;9,4;5,81;50,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;19,1;50,4;;;;;;;;0;16;12;New York City II;972;DC;1,0
2710882489;146;12;1;16;14;479lsfr4cwlzewpbuda3y2xv4;1;19,6;50,7;2024-08-18T23:19:54.270Z;2024-08-21T06:41:34Z;[{'id': 5159210739, 'qualifierId': 212, 'value': '19.1'}, {'id': 5159210735, 'qualifierId': 140, 'value': '25.0'}, {'id': 5159210733, 'qualifierId': 56, 'value': 'Back'}, {'id': 5162509471, 'qualifierId': 15}, {'id': 5159210741, 'qualifierId': 213, 'value': '5.01'}, {'id': 5159210737, 'qualifierId': 141, 'value': '23.9'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;erlouwa9mxt0hd06rb10ml8us;Clearance;;;;;;;;;;;25,0;19,1;5,01;23,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;25,0;23,9;;;;;;;;0;16;14;New York City II;974;MC;1,0
2710882515;150;50;1;16;19;6ddsx316t3j0z6nolrky9k4r8;1;88,8;84,6;2024-08-18T23:19:59.037Z;2024-08-19T01:11:01Z;[{'id': 5159210907, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159210969, 'qualifierId': 233, 'value': '147'}, {'id': 5159210909, 'qualifierId': 286}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;erlouwa9mxt0hd06rb10ml8us;Dispossessed;;;;;;;;;;;;;;;;;;147,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;16;19;Orlando City B;979;DC;1,0
