id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Involved;value_PlayerPosition;value_TeamFormation;value_TeamPlayerFormation;value_TeamKit;value_Resume;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Length;value_Angle;value_PassEndX;value_KickOff;value_Zone;value_ShirtPull/Holding;value_Offensive;value_OppositeRelatedEventId;value_Foul;value_Direct;value_Defensive;value_FreeKickTaken;value_IntendedTackleTarget;value_DeletedEventType;value_LongBall;value_BlockedPass;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Cross;value_Chipped;value_AttemptedTackle;value_Head;value_Assist;value_GoalmouthY;value_RelatedEventId;value_BlockedX;value_RegularPlay;value_IndividualPlay;value_Assisted;value_OutOfBoxCentre;value_LeftFooted;value_BlockedY;value_LowCentre;value_GoalmouthZ;value_Standing;value_Collected;value_Hands;value_KeeperThrow;value_NextEventGoalKick;value_High;value_GoalKick;value_Launch;value_HeadPass;value_Shove/Push;value_Handball;value_SwitchOfPlay;value_OverArm;value_LayOff;value_TacticalFoul;value_YellowCard;value_RecklessOffence;value_NotVisible;value_Left;value_Right;value_CornerTaken;value_Straight;value_RightFooted;value_HighCentre;value_Reaching;value_InSwinger;value_IntentionalAssist;value_BoxCentre;value_GkY;value_FirstTouch;value_CloseLeft;value_GkX;value_OverhitCross;value_Dissent;value_Overrun;value_BlockedCross;value_HighClaim;value_GkKickFromHands;value_BoxRight;value_LowRight;value_Minutes;value_EndType;value_BoxLeft;value_HighLeft;value_FlickOn;value_LowLeft;value_Blocked;value_DefBlock;value_OutSwinger;value_BoxDeepLeft;value_Low;value_35Centre;value_BigChance;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_ThroughBall;value_InjuredPlayerId;value_Injury;value_CloseRight;value_FromCorner;value_Feet;value_Stooping;value_ParriedSafe;value_SmallBoxCentre;value_NotAssisted;value_Sliding;value_HitLeftPost;value_GoalShotGameClock;value_GoalShotTimestamp;value_HitWoodwork;value_GkHoof;value_AerialFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731871611;18;43;1;0;35;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-10-06T17:07:17.773Z;2024-10-06T17:07:30Z;[{'id': 5274129005, 'qualifierId': 233, 'value': '4'}, {'id': 5274130329, 'qualifierId': 144, 'value': '3'}, {'id': 5274128901, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274128903, 'qualifierId': 286, 'value': '0'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;jsfono2kxucpdz0mkzlx3cb8;Deleted event;;;;;;;;;;;;;;;;;0,0;4,0;;;;;;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;0;35;Inter Miami II;35;DMC;1,0
2731871677;19;1;1;0;37;2nnef9tr9g7m2s6n873qif95g;1;45,4;49,1;2024-10-06T17:07:18.982Z;2024-10-06T17:07:22Z;[{'id': 5274129325, 'qualifierId': 212, 'value': '13.2'}, {'id': 5274129327, 'qualifierId': 213, 'value': '1.63'}, {'id': 5274129319, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274129321, 'qualifierId': 140, 'value': '44.6'}, {'id': 5274129323, 'qualifierId': 141, 'value': '68.4'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;68,4;13,2;1,63;44,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;44,6;68,4;;;;;;;0;0;0;37;Inter Miami II;37;DMC;1,0
2731871739;20;1;1;0;40;2nnef9tr9g7m2s6n873qif95g;1;36,5;60,5;2024-10-06T17:07:22.267Z;2024-10-06T17:07:24Z;[{'id': 5274129539, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274129547, 'qualifierId': 213, 'value': '5.46'}, {'id': 5274129545, 'qualifierId': 212, 'value': '29.4'}, {'id': 5274129543, 'qualifierId': 141, 'value': '28.8'}, {'id': 5274129541, 'qualifierId': 140, 'value': '55.5'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;28,8;29,4;5,46;55,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;55,5;28,8;;;;;;;0;0;0;40;Inter Miami II;40;DMC;1,0
2731871781;21;1;1;0;42;2nnef9tr9g7m2s6n873qif95g;1;55,5;28,9;2024-10-06T17:07:24.732Z;2024-10-06T17:07:26Z;[{'id': 5274129733, 'qualifierId': 141, 'value': '3.5'}, {'id': 5274129729, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274129739, 'qualifierId': 213, 'value': '4.91'}, {'id': 5274129731, 'qualifierId': 140, 'value': '58.8'}, {'id': 5274129735, 'qualifierId': 212, 'value': '17.6'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;3,5;17,6;4,91;58,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;58,8;3,5;;;;;;;0;0;0;42;Inter Miami II;42;AMC;1,0
2731871831;22;1;1;0;44;2nnef9tr9g7m2s6n873qif95g;1;58,4;5,0;2024-10-06T17:07:26.615Z;2024-10-06T17:07:28Z;[{'id': 5274130039, 'qualifierId': 140, 'value': '47.5'}, {'id': 5274130037, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274130045, 'qualifierId': 213, 'value': '2.12'}, {'id': 5274130041, 'qualifierId': 141, 'value': '32.2'}, {'id': 5274130043, 'qualifierId': 212, 'value': '21.8'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;32,2;21,8;2,12;47,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;47,5;32,2;;;;;;;0;0;0;44;Inter Miami II;44;DMR;1,0
2731871905;23;1;1;0;46;2nnef9tr9g7m2s6n873qif95g;1;47,5;32,2;2024-10-06T17:07:28.312Z;2024-10-06T18:01:30Z;[{'id': 5274130463, 'qualifierId': 212, 'value': '24.9'}, {'id': 5274130465, 'qualifierId': 213, 'value': '3.90'}, {'id': 5274130459, 'qualifierId': 140, 'value': '30.2'}, {'id': 5274130461, 'qualifierId': 141, 'value': '7.1'}, {'id': 5274130457, 'qualifierId': 56, 'value': 'Back'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;7,1;24,9;3,9;30,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;30,2;7,1;;;;;;;0;0;0;46;Inter Miami II;46;DMC;1,0
2731871935;24;1;1;0;49;2nnef9tr9g7m2s6n873qif95g;1;30,8;8,0;2024-10-06T17:07:31.482Z;2024-10-06T18:01:40Z;[{'id': 5274130665, 'qualifierId': 140, 'value': '63.4'}, {'id': 5274130673, 'qualifierId': 1}, {'id': 5274130667, 'qualifierId': 141, 'value': '1.7'}, {'id': 5274130669, 'qualifierId': 212, 'value': '34.5'}, {'id': 5274130663, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274130671, 'qualifierId': 213, 'value': '6.16'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;1,7;34,5;6,16;63,4;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;63,4;1,7;;;;;;;0;0;0;49;Inter Miami II;49;DC;1,0
2731871949;25;1;1;0;50;2nnef9tr9g7m2s6n873qif95g;0;64,0;2,6;2024-10-06T17:07:32.779Z;2024-10-06T18:02:03Z;[{'id': 5274130765, 'qualifierId': 212, 'value': '17.5'}, {'id': 5274130759, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274130761, 'qualifierId': 140, 'value': '67.8'}, {'id': 5274130767, 'qualifierId': 213, 'value': '1.34'}, {'id': 5274130763, 'qualifierId': 141, 'value': '27.6'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;27,6;17,5;1,34;67,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;67,8;27,6;;;;;;;0;0;0;50;Inter Miami II;50;AMC;1,0
2731871981;5;1;1;0;51;c7c4wwva2u1vb3rr7rwava044;0;31,6;72,2;2024-10-06T17:07:33.503Z;2024-10-06T17:58:07Z;[{'id': 5274130915, 'qualifierId': 213, 'value': '0.32'}, {'id': 5274130911, 'qualifierId': 141, 'value': '79.5'}, {'id': 5274130907, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274130909, 'qualifierId': 140, 'value': '45.9'}, {'id': 5274130913, 'qualifierId': 212, 'value': '15.8'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;79,5;15,8;0,32;45,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;45,9;79,5;;;;;;;0;0;0;51;Carolina Core;51;MC;1,0
2731872001;6;43;1;0;52;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-10-06T17:07:34.511Z;2024-10-06T17:07:42Z;[{'id': 5274132009, 'qualifierId': 144, 'value': '1'}, {'id': 5274131019, 'qualifierId': 212, 'value': '10.3'}, {'id': 5274131015, 'qualifierId': 141, 'value': '66.6'}, {'id': 5274131007, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274131023, 'qualifierId': 213, 'value': '4.14'}, {'id': 5274131011, 'qualifierId': 140, 'value': '32.2'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;jsfono2kxucpdz0mkzlx3cb8;Deleted event;;;;;;;;;;66,6;10,3;4,14;32,2;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;32,2;66,6;;;;;;;0;0;0;52;Carolina Core;52;MC;1,0
2731871993;26;8;1;0;52;2nnef9tr9g7m2s6n873qif95g;1;53,6;18,8;2024-10-06T17:07:34.892Z;2024-10-06T18:02:22Z;[{'id': 5274548771, 'qualifierId': 56, 'value': 'Right'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;jsfono2kxucpdz0mkzlx3cb8;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;0;52;Inter Miami II;52;DMR;1,0
2731948243;410;1;1;0;55;2nnef9tr9g7m2s6n873qif95g;1;53,0;21,0;2024-10-06T17:07:36.912Z;2024-10-06T18:02:49Z;[{'id': 5274551783, 'qualifierId': 141, 'value': '25.5'}, {'id': 5274551781, 'qualifierId': 140, 'value': '61.1'}, {'id': 5274551787, 'qualifierId': 213, 'value': '0.35'}, {'id': 5274551779, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274551785, 'qualifierId': 212, 'value': '9.0'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;25,5;9,0;0,35;61,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;61,1;25,5;;;;;;;0;0;0;55;Inter Miami II;55;DMR;1,0
2731872137;27;1;1;0;56;2nnef9tr9g7m2s6n873qif95g;1;58,9;25,6;2024-10-06T17:07:38.267Z;2024-10-06T18:02:39Z;[{'id': 5274131735, 'qualifierId': 212, 'value': '22.9'}, {'id': 5274131737, 'qualifierId': 213, 'value': '1.86'}, {'id': 5274131731, 'qualifierId': 140, 'value': '52.7'}, {'id': 5274131729, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274131733, 'qualifierId': 141, 'value': '57.9'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;57,9;22,9;1,86;52,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;52,7;57,9;;;;;;;0;0;0;56;Inter Miami II;56;DMC;1,0
2731872241;28;1;1;0;58;2nnef9tr9g7m2s6n873qif95g;1;50,8;56,3;2024-10-06T17:07:40.732Z;2024-10-06T18:03:07Z;[{'id': 5274132351, 'qualifierId': 213, 'value': '1.28'}, {'id': 5274132343, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274132347, 'qualifierId': 141, 'value': '93.9'}, {'id': 5274132349, 'qualifierId': 212, 'value': '26.7'}, {'id': 5274132345, 'qualifierId': 140, 'value': '58.2'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;93,9;26,7;1,28;58,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;58,2;93,9;;;;;;;0;0;0;58;Inter Miami II;58;DMC;1,0
2731872353;29;1;1;1;3;2nnef9tr9g7m2s6n873qif95g;1;63,0;92,4;2024-10-06T17:07:45.245Z;2024-10-06T17:07:50Z;[{'id': 5274132947, 'qualifierId': 212, 'value': '3.8'}, {'id': 5274132949, 'qualifierId': 213, 'value': '1.65'}, {'id': 5274132945, 'qualifierId': 141, 'value': '98.0'}, {'id': 5274132943, 'qualifierId': 140, 'value': '62.7'}, {'id': 5274132941, 'qualifierId': 56, 'value': 'Left'}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;98,0;3,8;1,65;62,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;62,7;98,0;;;;;;;0;0;1;3;Inter Miami II;63;DML;1,0
2731872409;30;1;1;1;8;2nnef9tr9g7m2s6n873qif95g;1;62,7;98,0;2024-10-06T17:07:50.472Z;2024-10-06T17:07:52Z;[{'id': 5274133251, 'qualifierId': 141, 'value': '96.3'}, {'id': 5274133247, 'qualifierId': 140, 'value': '44.0'}, {'id': 5274133243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274133255, 'qualifierId': 212, 'value': '19.7'}, {'id': 5274133257, 'qualifierId': 213, 'value': '3.20'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;96,3;19,7;3,2;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;44,0;96,3;;;;;;;0;0;1;8;Inter Miami II;68;FW;1,0
2731872473;31;1;1;1;10;2nnef9tr9g7m2s6n873qif95g;1;44,0;96,3;2024-10-06T17:07:52.333Z;2024-10-06T17:07:55Z;[{'id': 5274133589, 'qualifierId': 140, 'value': '38.2'}, {'id': 5274133593, 'qualifierId': 212, 'value': '25.7'}, {'id': 5274133587, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274133591, 'qualifierId': 141, 'value': '59.6'}, {'id': 5274133595, 'qualifierId': 213, 'value': '4.47'}];1y1nw8t5bj1r6dqie0v1i189g;Juan Pablo Rodríguez;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;59,6;25,7;4,47;38,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;38,2;59,6;;;;;;;0;0;1;10;Inter Miami II;70;DC;1,0
2731872535;32;1;1;1;13;2nnef9tr9g7m2s6n873qif95g;1;38,2;59,6;2024-10-06T17:07:55.064Z;2024-10-06T17:07:57Z;[{'id': 5274133903, 'qualifierId': 140, 'value': '51.4'}, {'id': 5274133911, 'qualifierId': 212, 'value': '20.6'}, {'id': 5274133901, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274133907, 'qualifierId': 141, 'value': '37.1'}, {'id': 5274133913, 'qualifierId': 213, 'value': '5.45'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;37,1;20,6;5,45;51,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;51,4;37,1;;;;;;;0;0;1;13;Inter Miami II;73;DC;1,0
2731872603;33;1;1;1;15;2nnef9tr9g7m2s6n873qif95g;1;51,4;37,1;2024-10-06T17:07:57.403Z;2024-10-06T17:08:00Z;[{'id': 5274134337, 'qualifierId': 213, 'value': '6.07'}, {'id': 5274134335, 'qualifierId': 212, 'value': '21.7'}, {'id': 5274134329, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274134331, 'qualifierId': 140, 'value': '71.6'}, {'id': 5274134333, 'qualifierId': 141, 'value': '30.3'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;30,3;21,7;6,07;71,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;71,6;30,3;;;;;;;0;0;1;15;Inter Miami II;75;DMC;1,0
2731872631;34;1;1;1;18;2nnef9tr9g7m2s6n873qif95g;1;71,6;30,3;2024-10-06T17:07:59.913Z;2024-10-06T17:08:01Z;[{'id': 5274134485, 'qualifierId': 141, 'value': '15.9'}, {'id': 5274134481, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274134487, 'qualifierId': 212, 'value': '27.3'}, {'id': 5274134489, 'qualifierId': 213, 'value': '3.51'}, {'id': 5274134483, 'qualifierId': 140, 'value': '47.3'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;15,9;27,3;3,51;47,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;47,3;15,9;;;;;;;0;0;1;18;Inter Miami II;78;AMC;1,0
2731872683;35;1;1;1;19;2nnef9tr9g7m2s6n873qif95g;1;44,2;10,1;2024-10-06T17:08:01.178Z;2024-10-06T17:08:04Z;[{'id': 5274134775, 'qualifierId': 212, 'value': '24.1'}, {'id': 5274134763, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274134777, 'qualifierId': 213, 'value': '2.02'}, {'id': 5274134771, 'qualifierId': 141, 'value': '42.1'}, {'id': 5274134767, 'qualifierId': 140, 'value': '34.3'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;42,1;24,1;2,02;34,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;34,3;42,1;;;;;;;0;0;1;19;Inter Miami II;79;DC;1,0
2731872845;36;1;1;1;22;2nnef9tr9g7m2s6n873qif95g;1;39,6;40,3;2024-10-06T17:08:04.029Z;2024-10-06T17:08:10Z;[{'id': 5274135651, 'qualifierId': 213, 'value': '1.62'}, {'id': 5274135641, 'qualifierId': 140, 'value': '38.4'}, {'id': 5274135645, 'qualifierId': 141, 'value': '74.5'}, {'id': 5274135639, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274135647, 'qualifierId': 212, 'value': '23.3'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;74,5;23,3;1,62;38,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;38,4;74,5;;;;;;;0;0;1;22;Inter Miami II;82;DC;1,0
2731872925;37;1;1;1;29;2nnef9tr9g7m2s6n873qif95g;1;37,4;75,6;2024-10-06T17:08:11.853Z;2024-10-06T17:08:13Z;[{'id': 5274136045, 'qualifierId': 140, 'value': '38.7'}, {'id': 5274136041, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274136053, 'qualifierId': 213, 'value': '4.75'}, {'id': 5274136049, 'qualifierId': 141, 'value': '20.0'}, {'id': 5274136055, 'qualifierId': 1}, {'id': 5274136051, 'qualifierId': 212, 'value': '37.8'}];1y1nw8t5bj1r6dqie0v1i189g;Juan Pablo Rodríguez;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;20,0;37,8;4,75;38,7;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;38,7;20,0;;;;;;;0;0;1;29;Inter Miami II;89;DC;1,0
2731872985;38;1;1;1;31;2nnef9tr9g7m2s6n873qif95g;1;38,9;21,3;2024-10-06T17:08:13.753Z;2024-10-06T17:08:17Z;[{'id': 5274136471, 'qualifierId': 212, 'value': '26.6'}, {'id': 5274136463, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274136473, 'qualifierId': 213, 'value': '5.88'}, {'id': 5274136467, 'qualifierId': 140, 'value': '62.2'}, {'id': 5274136469, 'qualifierId': 141, 'value': '6.1'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;6,1;26,6;5,88;62,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;62,2;6,1;;;;;;;0;0;1;31;Inter Miami II;91;DC;1,0
2731873023;39;1;1;1;35;2nnef9tr9g7m2s6n873qif95g;1;61,6;7,1;2024-10-06T17:08:17.273Z;2024-10-06T17:08:18Z;[{'id': 5274136645, 'qualifierId': 140, 'value': '41.7'}, {'id': 5274136653, 'qualifierId': 213, 'value': '2.74'}, {'id': 5274136641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274136649, 'qualifierId': 141, 'value': '20.0'}, {'id': 5274136651, 'qualifierId': 212, 'value': '22.7'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;20,0;22,7;2,74;41,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;41,7;20,0;;;;;;;0;0;1;35;Inter Miami II;95;DMR;1,0
