id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Captain;value_TeamFormation;value_JerseyNumber;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_KickOff;value_Angle;value_Length;value_PassEndY;value_Zone;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_Foul;value_Direct;value_Shove/Push;value_Offensive;value_Defensive;value_FreeKickTaken;value_Assist;value_LowCentre;value_BlockedX;value_RelatedEventId;value_GoalmouthZ;value_RightFooted;value_BlockedY;value_OutOfBoxCentre;value_RegularPlay;value_GoalmouthY;value_Assisted;value_IndividualPlay;value_Collected;value_Stooping;value_Hands;value_OverArm;value_KeeperThrow;value_NextEventThrowIn;value_ThrowIn;value_AttemptedTackle;value_YellowCard;value_TacticalFoul;value_IntentionalAssist;value_Chipped;value_Cross;value_BoxCentre;value_Head;value_FirstTouch;value_HighCentre;value_SetPiece;value_Standing;value_BlockedPass;value_BlockedCross;value_IntendedTackleTarget;value_DeletedEventType;value_SwitchOfPlay;value_BigChance;value_GoalShotTimestamp;value_SmallBoxCentre;value_LowLeft;value_GoalShotGameClock;value_GkY;value_GkX;value_OutOfPlay;value_BoxRight;value_ParriedDanger;value_Diving;value_NotVisible;value_FairPlay;value_Left;value_Right;value_CornerTaken;value_FromCorner;value_Blocked;value_HitBar;value_OutOfBoxDeepRight;value_HitWoodwork;value_LeftFooted;value_DefBlock;value_TempBlocked;value_SmallBoxLeft;value_InSwinger;value_Handball;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_High;value_FreeKick;value_SwerveLeft;value_NotAssisted;value_PlayersCaughtOffside;value_Indirect;value_Deflection;value_Injury;value_InjuredPlayerId;value_LowRight;value_ParriedSafe;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Minutes;value_ThroughBall;value_FastBreak;value_EndType;value_Tactical;value_RecklessOffence;value_ShirtPull/Holding;value_HighLeft;value_OverhitCross;value_Overrun;value_BoxLeft;value_NotPastGoalLine;value_TempShotOn;value_PullBack;value_Volley;value_CloseLeft;value_BoxDeepRight;value_TempMissed;value_Feet;value_Sliding;value_HighClaim;value_GkKickFromHands;value_OutSwinger;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2707716621;11;61;1;0;43;99l7fsj6ykgbyqcb9zqqu9dgq;0;54,9;46,0;2024-08-11T00:19:59.593Z;2024-08-11T00:19:59Z;[{'id': 5141740499, 'qualifierId': 56, 'value': 'Center'}];6girdg17h5o2qr8stoywy3vv8;A. Urzua;;;eljv81fqo5qn12un1aa4at7o4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;43;Sporting KC II;43;MC;1,0
2707716631;10;1;1;0;44;7fbej4xwoq4imaf5l39304m37;0;30,2;53,3;2024-08-11T00:20:00.814Z;2024-08-11T00:20:01Z;[{'id': 5141740575, 'qualifierId': 212, 'value': '11.5'}, {'id': 5141740573, 'qualifierId': 141, 'value': '68.4'}, {'id': 5141740577, 'qualifierId': 213, 'value': '1.11'}, {'id': 5141740571, 'qualifierId': 140, 'value': '35.1'}, {'id': 5141740569, 'qualifierId': 56, 'value': 'Back'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;1,11;11,5;68,4;;35,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;35,1;68,4;;;;;;;0;0;0;44;North Texas;44;MC;1,0
2707716669;12;1;1;0;46;99l7fsj6ykgbyqcb9zqqu9dgq;1;55,9;34,9;2024-08-11T00:20:02.921Z;2024-08-11T00:20:04Z;[{'id': 5141740775, 'qualifierId': 141, 'value': '25.8'}, {'id': 5141740779, 'qualifierId': 213, 'value': '3.91'}, {'id': 5141740771, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141740773, 'qualifierId': 140, 'value': '49.8'}, {'id': 5141740777, 'qualifierId': 212, 'value': '8.9'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;3,91;8,9;25,8;;49,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;49,8;25,8;;;;;;;0;0;0;46;Sporting KC II;46;DMR;1,0
2707716681;13;1;1;0;47;99l7fsj6ykgbyqcb9zqqu9dgq;1;49,8;25,8;2024-08-11T00:20:04.090Z;2024-08-11T00:20:05Z;[{'id': 5141740845, 'qualifierId': 213, 'value': '1.79'}, {'id': 5141740837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141740843, 'qualifierId': 212, 'value': '19.6'}, {'id': 5141740839, 'qualifierId': 140, 'value': '45.8'}, {'id': 5141740841, 'qualifierId': 141, 'value': '53.9'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;1,79;19,6;53,9;;45,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;45,8;53,9;;;;;;;0;0;0;47;Sporting KC II;47;DC;1,0
2707716695;14;1;1;0;49;99l7fsj6ykgbyqcb9zqqu9dgq;1;45,1;54,8;2024-08-11T00:20:05.690Z;2024-08-11T00:20:07Z;[{'id': 5141740887, 'qualifierId': 140, 'value': '52.7'}, {'id': 5141740893, 'qualifierId': 213, 'value': '5.75'}, {'id': 5141740891, 'qualifierId': 212, 'value': '9.3'}, {'id': 5141740889, 'qualifierId': 141, 'value': '47.8'}, {'id': 5141740885, 'qualifierId': 56, 'value': 'Center'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;5,75;9,3;47,8;;52,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;52,7;47,8;;;;;;;0;0;0;49;Sporting KC II;49;DC;1,0
2707716757;15;1;1;0;50;99l7fsj6ykgbyqcb9zqqu9dgq;1;52,7;47,8;2024-08-11T00:20:07.079Z;2024-08-11T00:20:20Z;[{'id': 5141741219, 'qualifierId': 212, 'value': '18.6'}, {'id': 5141741213, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141741217, 'qualifierId': 141, 'value': '63.9'}, {'id': 5141741591, 'qualifierId': 210, 'value': '15'}, {'id': 5141741215, 'qualifierId': 140, 'value': '67.0'}, {'id': 5141741221, 'qualifierId': 213, 'value': '0.63'}];6girdg17h5o2qr8stoywy3vv8;A. Urzua;1,0;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;0,63;18,6;63,9;;67,0;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;67,0;63,9;;;;;;;0;0;0;50;Sporting KC II;50;MC;1,0
2707716759;16;15;1;0;55;99l7fsj6ykgbyqcb9zqqu9dgq;1;78,2;53,0;2024-08-11T00:20:12.266Z;2024-08-11T01:23:49Z;[{'id': 5141741593, 'qualifierId': 78}, {'id': 5141741607, 'qualifierId': 146, 'value': '98.6'}, {'id': 5141741597, 'qualifierId': 55, 'value': '15'}, {'id': 5141741603, 'qualifierId': 103, 'value': '15.2'}, {'id': 5141741229, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141741355, 'qualifierId': 20}, {'id': 5141741609, 'qualifierId': 147, 'value': '49.5'}, {'id': 5141741227, 'qualifierId': 18}, {'id': 5141741625, 'qualifierId': 233, 'value': '11'}, {'id': 5141741225, 'qualifierId': 22}, {'id': 5141741601, 'qualifierId': 102, 'value': '49.8'}, {'id': 5141741595, 'qualifierId': 29}, {'id': 5141741605, 'qualifierId': 215}];6ggqe5gi2w2jjclmbjev6dd78;Pedrinho;;;eljv81fqo5qn12un1aa4at7o4;Attempt Saved;;;;;;;;;;;;;;;;;;;11,0;;;;;;;;1,0;98,6;15,0;15,2;1,0;49,5;1,0;1,0;49,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;98,6;49,5;49,8;15.2;15,0;6girdg17h5o2qr8stoywy3vv8;0;0;0;55;Sporting KC II;55;FWL;1,0
2707716765;11;10;1;0;55;7fbej4xwoq4imaf5l39304m37;1;3,4;49,3;2024-08-11T00:20:12.366Z;2024-08-11T01:11:24Z;[{'id': 5141741269, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141741439, 'qualifierId': 233, 'value': '16'}, {'id': 5141741399, 'qualifierId': 177}, {'id': 5141741401, 'qualifierId': 180}, {'id': 5141741267, 'qualifierId': 182}];3f52lf1p2xmtzysfi8n18m044;J. Molinaro;;;eljv81fqo5qn12un1aa4at7o4;Save;;;;;;;;;;;;;;;;;;;16,0;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;0;55;North Texas;55;GK;1,0
2707716797;12;52;1;0;57;7fbej4xwoq4imaf5l39304m37;1;3,4;49,3;2024-08-11T00:20:14.129Z;2024-08-11T00:20:17Z;[];3f52lf1p2xmtzysfi8n18m044;J. Molinaro;;;eljv81fqo5qn12un1aa4at7o4;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;0;57;North Texas;57;GK;1,0
2707716889;13;1;1;1;8;7fbej4xwoq4imaf5l39304m37;1;15,3;46,3;2024-08-11T00:20:25.183Z;2024-08-11T00:20:26Z;[{'id': 5141741933, 'qualifierId': 213, 'value': '5.06'}, {'id': 5141741967, 'qualifierId': 287}, {'id': 5141741925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141741931, 'qualifierId': 212, 'value': '27.1'}, {'id': 5141741927, 'qualifierId': 140, 'value': '24.2'}, {'id': 5141741923, 'qualifierId': 123}, {'id': 5141741929, 'qualifierId': 141, 'value': '8.9'}];3f52lf1p2xmtzysfi8n18m044;J. Molinaro;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;5,06;27,1;8,9;;24,2;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;24,2;8,9;;;;;;;0;0;1;8;North Texas;68;GK;1,0
2707716919;14;1;1;1;11;7fbej4xwoq4imaf5l39304m37;1;27,2;5,9;2024-08-11T00:20:27.902Z;2024-08-11T00:20:30Z;[{'id': 5141742101, 'qualifierId': 212, 'value': '9.1'}, {'id': 5141742097, 'qualifierId': 140, 'value': '24.6'}, {'id': 5141742103, 'qualifierId': 213, 'value': '1.88'}, {'id': 5141742095, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141742099, 'qualifierId': 141, 'value': '18.6'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;1,88;9,1;18,6;;24,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;24,6;18,6;;;;;;;0;0;1;11;North Texas;71;DR;1,0
2707716933;15;1;1;1;13;7fbej4xwoq4imaf5l39304m37;1;24,6;18,8;2024-08-11T00:20:29.992Z;2024-08-11T00:20:31Z;[{'id': 5141742187, 'qualifierId': 212, 'value': '7.6'}, {'id': 5141742183, 'qualifierId': 140, 'value': '23.0'}, {'id': 5141742189, 'qualifierId': 213, 'value': '4.49'}, {'id': 5141742181, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141742185, 'qualifierId': 141, 'value': '7.9'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;4,49;7,6;7,9;;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;23,0;7,9;;;;;;;0;0;1;13;North Texas;73;MC;1,0
2707716951;16;1;1;1;14;7fbej4xwoq4imaf5l39304m37;1;22,5;7,6;2024-08-11T00:20:31.279Z;2024-08-11T00:20:33Z;[{'id': 5141742297, 'qualifierId': 140, 'value': '31.2'}, {'id': 5141742303, 'qualifierId': 213, 'value': '0.93'}, {'id': 5141742299, 'qualifierId': 141, 'value': '25.6'}, {'id': 5141742295, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141742301, 'qualifierId': 212, 'value': '15.3'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;0,93;15,3;25,6;;31,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;31,2;25,6;;;;;;;0;0;1;14;North Texas;74;DR;1,0
2707716967;17;1;1;1;17;7fbej4xwoq4imaf5l39304m37;1;28,4;19,8;2024-08-11T00:20:33.447Z;2024-08-11T00:20:35Z;[{'id': 5141742393, 'qualifierId': 212, 'value': '11.3'}, {'id': 5141742391, 'qualifierId': 141, 'value': '7.1'}, {'id': 5141742389, 'qualifierId': 140, 'value': '35.4'}, {'id': 5141742385, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141742395, 'qualifierId': 213, 'value': '5.42'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;5,42;11,3;7,1;;35,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;35,4;7,1;;;;;;;0;0;1;17;North Texas;77;MC;1,0
2707716977;18;1;1;1;18;7fbej4xwoq4imaf5l39304m37;0;34,4;6,7;2024-08-11T00:20:35.183Z;2024-08-11T00:20:36Z;[{'id': 5141742455, 'qualifierId': 213, 'value': '0.87'}, {'id': 5141742449, 'qualifierId': 140, 'value': '45.0'}, {'id': 5141742453, 'qualifierId': 212, 'value': '17.3'}, {'id': 5141742451, 'qualifierId': 141, 'value': '26.2'}, {'id': 5141742447, 'qualifierId': 56, 'value': 'Back'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;0,87;17,3;26,2;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;45,0;26,2;;;;;;;0;0;1;18;North Texas;78;MC;1,0
2707716981;17;49;1;1;20;99l7fsj6ykgbyqcb9zqqu9dgq;1;50,9;78,1;2024-08-11T00:20:37.240Z;2024-08-11T00:20:37Z;[];6girdg17h5o2qr8stoywy3vv8;A. Urzua;;;eljv81fqo5qn12un1aa4at7o4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;1;20;Sporting KC II;80;MC;1,0
2707717017;18;1;1;1;21;99l7fsj6ykgbyqcb9zqqu9dgq;1;47,9;81,7;2024-08-11T00:20:37.914Z;2024-08-11T00:20:40Z;[{'id': 5141742675, 'qualifierId': 212, 'value': '10.5'}, {'id': 5141742671, 'qualifierId': 140, 'value': '46.7'}, {'id': 5141742669, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141742673, 'qualifierId': 141, 'value': '97.1'}, {'id': 5141742677, 'qualifierId': 213, 'value': '1.69'}];6girdg17h5o2qr8stoywy3vv8;A. Urzua;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;1,69;10,5;97,1;;46,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;46,7;97,1;;;;;;;0;0;1;21;Sporting KC II;81;MC;1,0
2707717037;19;3;1;1;24;99l7fsj6ykgbyqcb9zqqu9dgq;1;47,1;94,1;2024-08-11T00:20:40.682Z;2024-08-11T02:25:24Z;[{'id': 5141742761, 'qualifierId': 286}, {'id': 5141742759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141742791, 'qualifierId': 233, 'value': '19'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eljv81fqo5qn12un1aa4at7o4;Take On;;;;;;;;;;;;;;;;;;;19,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;1;24;Sporting KC II;84;DC;1,0
2707717041;19;45;1;1;24;7fbej4xwoq4imaf5l39304m37;0;52,9;5,9;2024-08-11T00:20:40.682Z;2024-08-11T02:25:25Z;[{'id': 5141742815, 'qualifierId': 233, 'value': '19'}, {'id': 5141742769, 'qualifierId': 56, 'value': 'Right'}, {'id': 5141742773, 'qualifierId': 285}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;eljv81fqo5qn12un1aa4at7o4;Challenge;;;;;;;;;;;;;;;;;;;19,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;1;24;North Texas;84;FW;1,0
2707717073;20;1;1;1;26;99l7fsj6ykgbyqcb9zqqu9dgq;0;58,6;95,6;2024-08-11T00:20:42.677Z;2024-08-11T00:20:46Z;[{'id': 5141742997, 'qualifierId': 140, 'value': '86.2'}, {'id': 5141742999, 'qualifierId': 141, 'value': '76.9'}, {'id': 5141743003, 'qualifierId': 213, 'value': '5.87'}, {'id': 5141742995, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141743001, 'qualifierId': 212, 'value': '31.6'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;5,87;31,6;76,9;;86,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;86,2;76,9;;;;;;;0;0;1;26;Sporting KC II;86;DC;1,0
2707717099;20;1;1;1;31;7fbej4xwoq4imaf5l39304m37;0;9,9;15,6;2024-08-11T00:20:47.479Z;2024-08-11T01:21:26Z;[{'id': 5141743145, 'qualifierId': 212, 'value': '18.7'}, {'id': 5141743137, 'qualifierId': 157}, {'id': 5141743139, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141743141, 'qualifierId': 140, 'value': '24.1'}, {'id': 5141743149, 'qualifierId': 1}, {'id': 5141743147, 'qualifierId': 213, 'value': '5.63'}, {'id': 5141743143, 'qualifierId': 141, 'value': '0.0'}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;5,63;18,7;0,0;;24,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;24,1;0,0;;;;;;;0;0;1;31;North Texas;91;DC;1,0
2707717197;21;5;1;1;32;99l7fsj6ykgbyqcb9zqqu9dgq;1;79,1;101,1;2024-08-11T00:20:49.001Z;2024-08-11T01:10:09Z;[{'id': 5141743761, 'qualifierId': 56, 'value': 'Left'}, {'id': 5141743763, 'qualifierId': 347}, {'id': 5141743767, 'qualifierId': 233, 'value': '21'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;eljv81fqo5qn12un1aa4at7o4;Out;;;;;;;;;;;;;;;;;;;21,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;1;32;Sporting KC II;92;DC;1,0
2707717105;21;5;1;1;32;7fbej4xwoq4imaf5l39304m37;0;20,9;-1,1;2024-08-11T00:20:49.001Z;2024-08-11T01:10:09Z;[{'id': 5141743771, 'qualifierId': 233, 'value': '21'}, {'id': 5141743179, 'qualifierId': 347}, {'id': 5141743177, 'qualifierId': 56, 'value': 'Back'}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;eljv81fqo5qn12un1aa4at7o4;Out;;;;;;;;;;;;;;;;;;;21,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;1;32;North Texas;92;DC;1,0
2707717203;22;1;1;1;46;99l7fsj6ykgbyqcb9zqqu9dgq;1;83,1;100,0;2024-08-11T00:21:02.889Z;2024-08-11T00:21:04Z;[{'id': 5141743793, 'qualifierId': 56, 'value': 'Left'}, {'id': 5141743797, 'qualifierId': 141, 'value': '88.3'}, {'id': 5141743801, 'qualifierId': 213, 'value': '4.32'}, {'id': 5141743799, 'qualifierId': 212, 'value': '10.0'}, {'id': 5141743791, 'qualifierId': 107}, {'id': 5141743795, 'qualifierId': 140, 'value': '79.5'}];3risld5mac5ns2rrv6namc2l0;A. Zanne;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;4,32;10,0;88,3;;79,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;79,5;88,3;;;;;;;0;0;1;46;Sporting KC II;106;DML;1,0
2707717213;23;1;1;1;47;99l7fsj6ykgbyqcb9zqqu9dgq;0;79,5;88,3;2024-08-11T00:21:03.993Z;2024-08-11T00:21:05Z;[{'id': 5141743857, 'qualifierId': 212, 'value': '9.5'}, {'id': 5141743853, 'qualifierId': 140, 'value': '83.1'}, {'id': 5141743851, 'qualifierId': 56, 'value': 'Left'}, {'id': 5141743855, 'qualifierId': 141, 'value': '100.0'}, {'id': 5141743859, 'qualifierId': 213, 'value': '1.16'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;1,16;9,5;100,0;;83,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;83,1;100,0;;;;;;;0;0;1;47;Sporting KC II;107;MC;1,0
2707717225;22;5;1;1;48;7fbej4xwoq4imaf5l39304m37;1;17,7;-1,4;2024-08-11T00:21:05.138Z;2024-08-11T01:10:09Z;[{'id': 5141743915, 'qualifierId': 347}, {'id': 5141743913, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141743997, 'qualifierId': 233, 'value': '24'}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;eljv81fqo5qn12un1aa4at7o4;Out;;;;;;;;;;;;;;;;;;;24,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;1;48;North Texas;108;DC;1,0
