id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_JerseyNumber;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Zone;value_PassEndX;value_PassEndY;value_KickOff;value_Angle;value_Length;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_BlockedPass;value_NextEventGoalKick;value_GoalKick;value_Chipped;value_High;value_NextEventThrowIn;value_ThrowIn;value_LeftFooted;value_Cross;value_OutSwinger;value_OutOfPlay;value_DeletedEventType;value_TakeOnOvertake;value_IntentionalAssist;value_Assist;value_RightFooted;value_GkY;value_Assisted;value_GoalmouthY;value_GkX;value_BoxCentre;value_RegularPlay;value_FirstTouch;value_RelatedEventId;value_HighRight;value_GoalmouthZ;value_NotVisible;value_IntendedTackleTarget;value_NotAssisted;value_IndividualPlay;value_BoxLeft;value_HighLeft;value_DefBlock;value_HighGkIntervention;value_KeeperThrow;value_LayOff;value_TakeOnSpace;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_Head;value_BlockedY;value_FromCorner;value_BlockedX;value_SwerveLeft;value_OutOfBoxCentre;value_Volley;value_NotPastGoalLine;value_MisHit;value_Handball;value_SwitchOfPlay;value_TouchTypeControl;value_TouchTypeClearance;value_OverhitCross;value_PlayersCaughtOffside;value_Indirect;value_FlickOn;value_BoxRight;value_FastBreak;value_Blocked;value_LowLeft;value_TouchTypePass;value_LowGkIntervention;value_LowRight;value_Diving;value_ParriedSafe;value_Hands;value_AttemptedTackle;value_FloatedCross;value_Straight;value_HighClaim;value_LeadingToAttempt;value_LowCentre;value_RelatedError1Id;value_PullBack;value_MediumGkIntervention;value_OtherObstacle;value_BallHitsReferee;value_Shove/Push;value_YellowCard;value_TacticalFoul;value_SetPiece;value_Overrun;value_BlockedClearance;value_BigChance;value_1On1;value_Stooping;value_ParriedDanger;value_SmallBoxRight;value_Low;value_RecklessOffence;value_Minutes;value_TempBlocked;value_Standing;value_EndType;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_Collected;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_35Centre;value_2NdAssist;value_2NdAssisted;value_2NdRelatedEventId;value_ThroughBall;value_BoxDeepLeft;value_Strong;value_FreeKick;value_AerialFoul;value_Dissent;value_CloseLeft;value_LastLine;value_InSwinger;value_OverArm;value_Injury;value_InjuredPlayerId;value_GkKickFromHands;value_LeadingToGoal;value_FollowsADribble;value_Weak;value_SmallBoxLeft;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693818971;6;44;1;0;12;4gymgvqmve0m2vh89v84tt3x0;1;43,0;45,6;2024-06-02T00:10:34.156Z;2024-06-02T01:08:48Z;[{'id': 5064981493, 'qualifierId': 233, 'value': '6'}, {'id': 5064981451, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064981453, 'qualifierId': 285}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;d6arklw161x30f5jksbhj1r10;Aerial;;;;;;;;;;;;;;;;;;6,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;0;12;Carolina Core;12;DC;1,0
2693818953;6;44;1;0;12;2nnef9tr9g7m2s6n873qif95g;0;57,0;54,4;2024-06-02T00:10:34.157Z;2024-06-02T00:10:36Z;[{'id': 5064981359, 'qualifierId': 286}, {'id': 5064981505, 'qualifierId': 233, 'value': '6'}, {'id': 5064981357, 'qualifierId': 56, 'value': 'Center'}];8p0k65b4c26ssfk0zh43lme7e;D. Polanco;;;d6arklw161x30f5jksbhj1r10;Aerial;;;;;;;;;;;;;;;;;;6,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;0;12;Huntsville City;12;FW;1,0
2693818981;7;1;1;0;13;4gymgvqmve0m2vh89v84tt3x0;1;43,1;44,5;2024-06-02T00:10:34.876Z;2024-06-07T11:15:46Z;[{'id': 5064981537, 'qualifierId': 3}, {'id': 5064981543, 'qualifierId': 141, 'value': '34.0'}, {'id': 5064981547, 'qualifierId': 212, 'value': '16.4'}, {'id': 5064981541, 'qualifierId': 140, 'value': '57.2'}, {'id': 5064981539, 'qualifierId': 56, 'value': 'Center'}, {'id': 5064981549, 'qualifierId': 213, 'value': '5.83'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;57,2;34,0;;5,83;16,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;57,2;34,0;;;;;;;0;0;0;13;Carolina Core;13;DC;1,0
2693818987;8;61;1;0;15;4gymgvqmve0m2vh89v84tt3x0;0;60,2;29,4;2024-06-02T00:10:36.740Z;2024-06-02T00:10:40Z;[{'id': 5064981559, 'qualifierId': 56, 'value': 'Center'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;d6arklw161x30f5jksbhj1r10;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;0;15;Carolina Core;15;MC;1,0
2693819011;7;1;1;0;17;2nnef9tr9g7m2s6n873qif95g;1;38,6;69,4;2024-06-02T00:10:39.047Z;2024-06-02T00:10:40Z;[{'id': 5064981679, 'qualifierId': 141, 'value': '67.3'}, {'id': 5064981683, 'qualifierId': 213, 'value': '3.33'}, {'id': 5064981681, 'qualifierId': 212, 'value': '7.7'}, {'id': 5064981675, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064981677, 'qualifierId': 140, 'value': '31.4'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;31,4;67,3;;3,33;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;31,4;67,3;;;;;;;0;0;0;17;Huntsville City;17;MC;1,0
2693819037;8;1;1;0;19;2nnef9tr9g7m2s6n873qif95g;1;30,5;66,3;2024-06-02T00:10:40.719Z;2024-06-02T00:10:43Z;[{'id': 5064981793, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064981795, 'qualifierId': 140, 'value': '27.8'}, {'id': 5064981797, 'qualifierId': 141, 'value': '30.7'}, {'id': 5064981801, 'qualifierId': 213, 'value': '4.60'}, {'id': 5064981799, 'qualifierId': 212, 'value': '24.4'}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;27,8;30,7;;4,6;24,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;27,8;30,7;;;;;;;0;0;0;19;Huntsville City;19;DC;1,0
2693819051;9;1;1;0;21;2nnef9tr9g7m2s6n873qif95g;1;27,9;27,0;2024-06-02T00:10:42.812Z;2024-06-02T00:10:45Z;[{'id': 5064981887, 'qualifierId': 212, 'value': '15.7'}, {'id': 5064981889, 'qualifierId': 213, 'value': '5.26'}, {'id': 5064981883, 'qualifierId': 140, 'value': '35.7'}, {'id': 5064981881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064981885, 'qualifierId': 141, 'value': '7.3'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;35,7;7,3;;5,26;15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;35,7;7,3;;;;;;;0;0;0;21;Huntsville City;21;DC;1,0
2693819061;10;1;1;0;23;2nnef9tr9g7m2s6n873qif95g;1;35,6;7,9;2024-06-02T00:10:45.547Z;2024-06-02T00:12:45Z;[{'id': 5064981947, 'qualifierId': 140, 'value': '25.6'}, {'id': 5064981945, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064981951, 'qualifierId': 212, 'value': '13.4'}, {'id': 5064981949, 'qualifierId': 141, 'value': '20.1'}, {'id': 5064981953, 'qualifierId': 213, 'value': '2.47'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;25,6;20,1;;2,47;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;25,6;20,1;;;;;;;0;0;0;23;Huntsville City;23;DMR;1,0
2693819075;11;1;1;0;25;2nnef9tr9g7m2s6n873qif95g;1;24,4;22,4;2024-06-02T00:10:47.062Z;2024-06-02T00:10:51Z;[{'id': 5064982039, 'qualifierId': 140, 'value': '14.3'}, {'id': 5064982045, 'qualifierId': 213, 'value': '2.06'}, {'id': 5064982043, 'qualifierId': 212, 'value': '22.5'}, {'id': 5064982037, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064982041, 'qualifierId': 141, 'value': '51.5'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;14,3;51,5;;2,06;22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;14,3;51,5;;;;;;;0;0;0;25;Huntsville City;25;DC;1,0
2693819099;12;1;1;0;29;2nnef9tr9g7m2s6n873qif95g;1;19,0;63,6;2024-06-02T00:10:50.890Z;2024-06-02T00:10:54Z;[{'id': 5064982167, 'qualifierId': 212, 'value': '12.7'}, {'id': 5064982169, 'qualifierId': 213, 'value': '1.33'}, {'id': 5064982163, 'qualifierId': 140, 'value': '21.9'}, {'id': 5064982161, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064982165, 'qualifierId': 141, 'value': '81.7'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;21,9;81,7;;1,33;12,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;21,9;81,7;;;;;;;0;0;0;29;Huntsville City;29;DC;1,0
2693819129;13;1;1;0;32;2nnef9tr9g7m2s6n873qif95g;1;25,7;86,5;2024-06-02T00:10:54.406Z;2024-06-02T00:10:58Z;[{'id': 5064982345, 'qualifierId': 212, 'value': '12.0'}, {'id': 5064982339, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064982343, 'qualifierId': 141, 'value': '75.6'}, {'id': 5064982347, 'qualifierId': 213, 'value': '3.81'}, {'id': 5064982341, 'qualifierId': 140, 'value': '16.7'}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;16,7;75,6;;3,81;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;16,7;75,6;;;;;;;0;0;0;32;Huntsville City;32;DC;1,0
2693819157;14;1;1;0;36;2nnef9tr9g7m2s6n873qif95g;1;17,8;70,6;2024-06-02T00:10:58.249Z;2024-06-02T00:11:01Z;[{'id': 5064982509, 'qualifierId': 1}, {'id': 5064982507, 'qualifierId': 213, 'value': '4.97'}, {'id': 5064982505, 'qualifierId': 212, 'value': '32.4'}, {'id': 5064982499, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064982501, 'qualifierId': 140, 'value': '25.7'}, {'id': 5064982503, 'qualifierId': 141, 'value': '24.6'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;25,7;24,6;;4,97;32,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;25,7;24,6;;;;;;;0;0;0;36;Huntsville City;36;DC;1,0
2693819191;15;1;1;0;39;2nnef9tr9g7m2s6n873qif95g;1;28,8;15,2;2024-06-02T00:11:01.280Z;2024-06-02T00:11:05Z;[{'id': 5064982739, 'qualifierId': 141, 'value': '4.7'}, {'id': 5064982735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064982737, 'qualifierId': 140, 'value': '38.3'}, {'id': 5064982743, 'qualifierId': 213, 'value': '5.66'}, {'id': 5064982741, 'qualifierId': 212, 'value': '12.3'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;38,3;4,7;;5,66;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;38,3;4,7;;;;;;;0;0;0;39;Huntsville City;39;DC;1,0
2693819249;16;1;1;0;43;2nnef9tr9g7m2s6n873qif95g;1;43,8;20,1;2024-06-02T00:11:05.187Z;2024-06-02T00:12:49Z;[{'id': 5064982995, 'qualifierId': 213, 'value': '0.80'}, {'id': 5064982987, 'qualifierId': 56, 'value': 'Center'}, {'id': 5064982993, 'qualifierId': 212, 'value': '33.2'}, {'id': 5064982989, 'qualifierId': 140, 'value': '65.9'}, {'id': 5064982991, 'qualifierId': 141, 'value': '55.1'}, {'id': 5064982997, 'qualifierId': 1}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;65,9;55,1;;0,8;33,2;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;65,9;55,1;;;;;;;0;0;0;43;Huntsville City;43;DMR;1,0
2693853799;469;1;1;0;46;2nnef9tr9g7m2s6n873qif95g;1;58,3;54,3;2024-06-02T00:11:07.610Z;2024-06-02T01:08:11Z;[{'id': 5065177293, 'qualifierId': 141, 'value': '59.7'}, {'id': 5065177285, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065177297, 'qualifierId': 212, 'value': '13.2'}, {'id': 5065177301, 'qualifierId': 213, 'value': '2.86'}, {'id': 5065177289, 'qualifierId': 140, 'value': '46.2'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;46,2;59,7;;2,86;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;46,2;59,7;;;;;;;0;0;0;46;Huntsville City;46;FWR;1,0
2693819269;17;1;1;0;48;2nnef9tr9g7m2s6n873qif95g;1;45,3;58,7;2024-06-02T00:11:10.171Z;2024-06-02T01:08:05Z;[{'id': 5064983075, 'qualifierId': 212, 'value': '22.4'}, {'id': 5064983071, 'qualifierId': 140, 'value': '54.2'}, {'id': 5064983073, 'qualifierId': 141, 'value': '88.7'}, {'id': 5064983069, 'qualifierId': 56, 'value': 'Left'}, {'id': 5064983077, 'qualifierId': 213, 'value': '1.14'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;54,2;88,7;;1,14;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;54,2;88,7;;;;;;;0;0;0;48;Huntsville City;48;MC;1,0
2693819291;18;1;1;0;50;2nnef9tr9g7m2s6n873qif95g;1;54,6;89,3;2024-06-02T00:11:11.639Z;2024-06-02T00:11:14Z;[{'id': 5064983185, 'qualifierId': 212, 'value': '12.9'}, {'id': 5064983181, 'qualifierId': 140, 'value': '66.5'}, {'id': 5064983187, 'qualifierId': 213, 'value': '0.26'}, {'id': 5064983179, 'qualifierId': 56, 'value': 'Left'}, {'id': 5064983183, 'qualifierId': 141, 'value': '94.1'}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;66,5;94,1;;0,26;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;66,5;94,1;;;;;;;0;0;0;50;Huntsville City;50;DC;1,0
2693819335;19;1;1;0;52;2nnef9tr9g7m2s6n873qif95g;1;66,6;94,2;2024-06-02T00:11:13.905Z;2024-06-02T00:11:19Z;[{'id': 5064983393, 'qualifierId': 212, 'value': '14.1'}, {'id': 5064983391, 'qualifierId': 141, 'value': '86.5'}, {'id': 5064983389, 'qualifierId': 140, 'value': '79.1'}, {'id': 5064983395, 'qualifierId': 213, 'value': '5.90'}, {'id': 5064983387, 'qualifierId': 56, 'value': 'Left'}];11ppoeb5n4q657bwbg4cdxck;J. White;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;79,1;86,5;;5,9;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;79,1;86,5;;;;;;;0;0;0;52;Huntsville City;52;DML;1,0
2693819337;20;1;1;0;57;2nnef9tr9g7m2s6n873qif95g;0;95,1;67,5;2024-06-02T00:11:19.436Z;2024-06-02T00:11:23Z;[{'id': 5064983419, 'qualifierId': 213, 'value': '4.71'}, {'id': 5064983417, 'qualifierId': 212, 'value': '1.4'}, {'id': 5064983615, 'qualifierId': 286}, {'id': 5064983415, 'qualifierId': 141, 'value': '65.4'}, {'id': 5064983609, 'qualifierId': 236}, {'id': 5064983411, 'qualifierId': 56, 'value': 'Center'}, {'id': 5064983611, 'qualifierId': 233, 'value': '9'}, {'id': 5064983413, 'qualifierId': 140, 'value': '95.1'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;95,1;65,4;;4,71;1,4;;;9,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;95,1;65,4;;;;;;;0;0;0;57;Huntsville City;57;FWR;1,0
2693819367;9;74;1;0;57;4gymgvqmve0m2vh89v84tt3x0;1;9,6;27,5;2024-06-02T00:11:19.437Z;2024-06-02T01:11:44Z;[{'id': 5064983619, 'qualifierId': 233, 'value': '20'}, {'id': 5064983577, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064983579, 'qualifierId': 285}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;d6arklw161x30f5jksbhj1r10;Blocked Pass;;;;;;;;;;;;;;;;;;20,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;0;57;Carolina Core;57;DC;1,0
2693819361;21;61;1;1;1;2nnef9tr9g7m2s6n873qif95g;1;95,1;65,4;2024-06-02T00:11:22.748Z;2024-06-02T00:11:22Z;[{'id': 5064983551, 'qualifierId': 56, 'value': 'Center'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;d6arklw161x30f5jksbhj1r10;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;1;1;Huntsville City;61;FWR;1,0
2693819377;10;5;1;1;2;4gymgvqmve0m2vh89v84tt3x0;1;-1,4;35,6;2024-06-02T00:11:24.170Z;2024-06-02T00:18:11Z;[{'id': 5064983631, 'qualifierId': 56, 'value': 'Back'}, {'id': 5064983647, 'qualifierId': 233, 'value': '22'}, {'id': 5064983633, 'qualifierId': 346}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;d6arklw161x30f5jksbhj1r10;Out;;;;;;;;;;;;;;;;;;22,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;1;2;Carolina Core;62;DC;1,0
2693819375;22;5;1;1;2;2nnef9tr9g7m2s6n873qif95g;0;101,4;64,4;2024-06-02T00:11:24.170Z;2024-06-02T00:11:25Z;[{'id': 5064983625, 'qualifierId': 56, 'value': 'Center'}, {'id': 5064983627, 'qualifierId': 346}, {'id': 5064983693, 'qualifierId': 233, 'value': '10'}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;d6arklw161x30f5jksbhj1r10;Out;;;;;;;;;;;;;;;;;;10,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;1;2;Huntsville City;62;FWR;1,0
2693819539;11;1;1;1;28;4gymgvqmve0m2vh89v84tt3x0;0;3,8;60,5;2024-06-02T00:11:50.180Z;2024-06-02T01:09:08Z;[{'id': 5064984633, 'qualifierId': 213, 'value': '0.27'}, {'id': 5064984627, 'qualifierId': 140, 'value': '37.6'}, {'id': 5064984631, 'qualifierId': 212, 'value': '36.9'}, {'id': 5064984635, 'qualifierId': 1}, {'id': 5064984629, 'qualifierId': 141, 'value': '75.2'}, {'id': 5064984621, 'qualifierId': 124}, {'id': 5064984623, 'qualifierId': 155}, {'id': 5064984637, 'qualifierId': 74}, {'id': 5064984625, 'qualifierId': 56, 'value': 'Back'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;37,6;75,2;;0,27;36,9;1,0;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;37,6;75,2;;;;;;;0;0;1;28;Carolina Core;88;DC;1,0
