id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_Resume;value_Involved;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_PassEndY;value_PassEndX;value_KickOff;value_Zone;value_Length;value_BlockedPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_Launch;value_LongBall;value_NextEventThrowIn;value_ThrowIn;value_Head;value_BoxCentre;value_FirstTouch;value_BlockedY;value_LowCentre;value_RightFooted;value_Volley;value_BlockedX;value_IndividualPlay;value_GoalmouthZ;value_ThrowInSetPiece;value_GoalmouthY;value_NotAssisted;value_Hands;value_Standing;value_Collected;value_LowGkIntervention;value_KeeperThrow;value_Chipped;value_LayOff;value_HeadPass;value_TouchTypeClearance;value_TakeOnOvertake;value_Defensive1V1;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_SwitchOfPlay;value_OutSwinger;value_Cross;value_LeftFooted;value_BlockedCross;value_Left;value_InSwinger;value_CornerTaken;value_HighGkIntervention;value_IntendedTackleTarget;value_Right;value_IntentionalAssist;value_Assist;value_SmallBoxRight;value_RelatedEventId;value_GkX;value_FromCorner;value_CloseRightAndHigh;value_GkY;value_Assisted;value_NextEventGoalKick;value_High;value_GoalKick;value_DeletedEventType;value_Shove/Push;value_OtherObstacle;value_RefereeDelay;value_OtherReason;value_BallHitsReferee;value_TouchTypePass;value_TakeOnSpace;value_OutOfPlay;value_Low;value_FlickOn;value_BoxRight;value_CloseHigh;value_Strong;value_RegularPlay;value_TouchTypeControl;value_PlayersCaughtOffside;value_Indirect;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_ThroughBall;value_Blocked;value_LowLeft;value_BoxLeft;value_DefBlock;value_PullBack;value_BigChance;value_MediumGkIntervention;value_AerialFoul;value_CloseRight;value_OutOfBoxCentre;value_CloseLeft;value_SwerveRight;value_DangerousPlay;value_RecklessOffence;value_Diving;value_OverArm;value_InjuredPlayerId;value_Injury;value_Overrun;value_Handball;value_Stooping;value_Minutes;value_Deflection;value_LowRight;value_FreeKick;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_NotVisible;value_SwerveLeft;value_SetPiece;value_FastBreak;value_Feet;value_ParriedSafe;value_Sliding;value_TempShotOn;value_ParriedDanger;value_FollowsADribble;value_Weak;value_GoalShotGameClock;value_1On1;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_ExcessiveCelebration;value_BoxDeepRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2686786829;392;1;1;0;27;1pc6sx2h4rp113ldkbp5d2xas;0;88,1;0,0;2024-05-12T19:24:27.491Z;2024-05-12T20:15:51Z;[{'id': 5026593955, 'qualifierId': 213, 'value': '1.46'}, {'id': 5026593947, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026593945, 'qualifierId': 107}, {'id': 5026593949, 'qualifierId': 140, 'value': '90.3'}, {'id': 5026593951, 'qualifierId': 141, 'value': '28.0'}, {'id': 5026593953, 'qualifierId': 212, 'value': '20.5'}];eliciww307c6fs2mg347z1iei;C. Clark;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;1,46;28,0;90,3;;;20,5;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;90,3;28,0;;;;;;;0;0;0;27;Ventura County;27;DMR;1,0
2686789167;418;12;1;0;28;8ijkk62897so5r3bq0wgwx4bu;1;8,3;69,4;2024-05-12T19:24:28.491Z;2024-05-12T20:17:06Z;[{'id': 5026607907, 'qualifierId': 140, 'value': '18.4'}, {'id': 5026608293, 'qualifierId': 15}, {'id': 5026607905, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026607913, 'qualifierId': 213, 'value': '5.75'}, {'id': 5026607911, 'qualifierId': 212, 'value': '12.3'}, {'id': 5026607909, 'qualifierId': 141, 'value': '60.2'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;crwpfh4qsq62xxy1rifmu7jtg;Clearance;;;;;;;;;;5,75;60,2;18,4;;;12,3;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;18,4;60,2;;;;;;;0;0;0;28;Minnesota United II;28;DC;1,0
2686787535;393;15;1;0;29;1pc6sx2h4rp113ldkbp5d2xas;1;84,0;37,8;2024-05-12T19:24:30.208Z;2024-05-16T19:21:15Z;[{'id': 5034026411, 'qualifierId': 17}, {'id': 5026599735, 'qualifierId': 328}, {'id': 5026599741, 'qualifierId': 147, 'value': '48.2'}, {'id': 5026599725, 'qualifierId': 78}, {'id': 5026599317, 'qualifierId': 20}, {'id': 5026599733, 'qualifierId': 108}, {'id': 5026599739, 'qualifierId': 146, 'value': '98.6'}, {'id': 5026599731, 'qualifierId': 215}, {'id': 5026598383, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026599729, 'qualifierId': 103, 'value': '17.1'}, {'id': 5026599315, 'qualifierId': 160}, {'id': 5026599727, 'qualifierId': 102, 'value': '50.3'}, {'id': 5026610505, 'qualifierId': 233, 'value': '419'}, {'id': 5026599737, 'qualifierId': 458}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;crwpfh4qsq62xxy1rifmu7jtg;Attempt Saved;;;;;;;;;;;;;;;;;419,0;;;;;;;;1,0;1,0;48,2;1,0;1,0;1,0;98,6;1,0;17,1;1,0;50,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;98,6;48,2;50,3;17.1;;;0;0;0;29;Ventura County;29;AMC;1,0
2686789551;419;10;1;0;29;8ijkk62897so5r3bq0wgwx4bu;1;3,3;50,9;2024-05-12T19:24:30.308Z;2024-05-18T09:33:04Z;[{'id': 5026610443, 'qualifierId': 182}, {'id': 5026610437, 'qualifierId': 178}, {'id': 5026610447, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026610433, 'qualifierId': 177}, {'id': 5033648205, 'qualifierId': 376}, {'id': 5026610515, 'qualifierId': 233, 'value': '393'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;crwpfh4qsq62xxy1rifmu7jtg;Save;;;;;;;;;;;;;;;;;393,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;0;29;Minnesota United II;29;GK;1,0
2686789559;420;52;1;0;30;8ijkk62897so5r3bq0wgwx4bu;1;3,3;50,9;2024-05-12T19:24:30.501Z;2024-05-16T16:42:37Z;[{'id': 5033648025, 'qualifierId': 376}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;crwpfh4qsq62xxy1rifmu7jtg;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;0;30;Minnesota United II;30;GK;1,0
2686790107;421;1;1;0;39;8ijkk62897so5r3bq0wgwx4bu;1;10,7;45,1;2024-05-12T19:24:39.491Z;2024-05-12T20:18:01Z;[{'id': 5026613929, 'qualifierId': 140, 'value': '20.0'}, {'id': 5026613925, 'qualifierId': 123}, {'id': 5026613933, 'qualifierId': 212, 'value': '14.5'}, {'id': 5026613931, 'qualifierId': 141, 'value': '29.4'}, {'id': 5026613935, 'qualifierId': 213, 'value': '5.45'}, {'id': 5026613927, 'qualifierId': 56, 'value': 'Back'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;5,45;29,4;20,0;;;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;20,0;29,4;;;;;;;0;0;0;39;Minnesota United II;39;GK;1,0
2686790283;422;1;1;0;41;8ijkk62897so5r3bq0wgwx4bu;1;25,6;27,0;2024-05-12T19:24:41.491Z;2024-05-12T20:18:11Z;[{'id': 5026615079, 'qualifierId': 213, 'value': '5.59'}, {'id': 5026615075, 'qualifierId': 141, 'value': '11.0'}, {'id': 5026615077, 'qualifierId': 212, 'value': '17.0'}, {'id': 5026615071, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026615073, 'qualifierId': 140, 'value': '38.0'}];e7q60ne93c6289xwnt9zj65wq;M. Ferkranus;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;5,59;11,0;38,0;;;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;38,0;11,0;;;;;;;0;0;0;41;Minnesota United II;41;DL;1,0
2686790295;423;1;1;0;44;8ijkk62897so5r3bq0wgwx4bu;0;36,5;7,7;2024-05-12T19:24:44.491Z;2024-05-12T20:18:12Z;[{'id': 5026615169, 'qualifierId': 1}, {'id': 5026615157, 'qualifierId': 155}, {'id': 5026615165, 'qualifierId': 212, 'value': '39.8'}, {'id': 5026615163, 'qualifierId': 141, 'value': '34.5'}, {'id': 5026615161, 'qualifierId': 140, 'value': '70.2'}, {'id': 5026615159, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026615167, 'qualifierId': 213, 'value': '0.48'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;0,48;34,5;70,2;;;39,8;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;70,2;34,5;;;;;;;0;0;0;44;Minnesota United II;44;DR;1,0
2686788479;394;49;1;0;48;1pc6sx2h4rp113ldkbp5d2xas;1;30,1;50,9;2024-05-12T19:24:48.491Z;2024-05-12T20:16:26Z;[];7tjrziff3z2fl88t52j3rk3bp;Z. Valentin;;;crwpfh4qsq62xxy1rifmu7jtg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;0;48;Ventura County;48;DC;1,0
2686788841;395;1;1;0;49;1pc6sx2h4rp113ldkbp5d2xas;1;31,0;52,5;2024-05-12T19:24:49.491Z;2024-05-12T20:16:45Z;[{'id': 5026606121, 'qualifierId': 140, 'value': '47.0'}, {'id': 5026606123, 'qualifierId': 141, 'value': '46.4'}, {'id': 5026606127, 'qualifierId': 213, 'value': '6.04'}, {'id': 5026606125, 'qualifierId': 212, 'value': '17.3'}, {'id': 5026606119, 'qualifierId': 56, 'value': 'Back'}];7tjrziff3z2fl88t52j3rk3bp;Z. Valentin;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;6,04;46,4;47,0;;;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;47,0;46,4;;;;;;;0;0;0;49;Ventura County;49;DC;1,0
2686789187;396;1;1;0;50;1pc6sx2h4rp113ldkbp5d2xas;1;44,6;50,6;2024-05-12T19:24:50.491Z;2024-05-12T20:17:05Z;[{'id': 5026608055, 'qualifierId': 212, 'value': '23.3'}, {'id': 5026608053, 'qualifierId': 141, 'value': '39.2'}, {'id': 5026608051, 'qualifierId': 140, 'value': '65.5'}, {'id': 5026608049, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026608057, 'qualifierId': 213, 'value': '5.94'}];7g1lvmpww9jrvojy55zengpw4;A. Bran;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;5,94;39,2;65,5;;;23,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;65,5;39,2;;;;;;;0;0;0;50;Ventura County;50;MC;1,0
2686789229;397;1;1;0;51;1pc6sx2h4rp113ldkbp5d2xas;1;61,3;40,0;2024-05-12T19:24:51.491Z;2024-05-12T20:17:08Z;[{'id': 5026608303, 'qualifierId': 141, 'value': '53.6'}, {'id': 5026608447, 'qualifierId': 156}, {'id': 5026608301, 'qualifierId': 140, 'value': '56.3'}, {'id': 5026608307, 'qualifierId': 213, 'value': '2.09'}, {'id': 5026608299, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026608305, 'qualifierId': 212, 'value': '10.6'}];iu61re9bbusv2w7fu7w6505w;L. Mesanvi;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;2,09;53,6;56,3;;;10,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;56,3;53,6;;;;;;;0;0;0;51;Ventura County;51;FW;1,0
2686789507;398;1;1;0;53;1pc6sx2h4rp113ldkbp5d2xas;1;66,8;71,5;2024-05-12T19:24:53.491Z;2024-05-12T20:17:24Z;[{'id': 5026610107, 'qualifierId': 213, 'value': '1.54'}, {'id': 5026610105, 'qualifierId': 212, 'value': '11.9'}, {'id': 5026610103, 'qualifierId': 141, 'value': '89.0'}, {'id': 5026610101, 'qualifierId': 140, 'value': '67.2'}, {'id': 5026610099, 'qualifierId': 56, 'value': 'Left'}];7g1lvmpww9jrvojy55zengpw4;A. Bran;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;1,54;89,0;67,2;;;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;67,2;89,0;;;;;;;0;0;0;53;Ventura County;53;MC;1,0
2686789527;399;1;1;0;55;1pc6sx2h4rp113ldkbp5d2xas;1;63,9;87,2;2024-05-12T19:24:55.491Z;2024-05-12T20:17:26Z;[{'id': 5026610257, 'qualifierId': 140, 'value': '61.2'}, {'id': 5026610261, 'qualifierId': 212, 'value': '9.3'}, {'id': 5026610255, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026610259, 'qualifierId': 141, 'value': '74.2'}, {'id': 5026610265, 'qualifierId': 213, 'value': '4.40'}];5g3yur7k1fvc47hjz5y2zrze;D. Dodson;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;4,4;74,2;61,2;;;9,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;61,2;74,2;;;;;;;0;0;0;55;Ventura County;55;DML;1,0
2686789821;400;1;1;0;57;1pc6sx2h4rp113ldkbp5d2xas;1;61,5;73,2;2024-05-12T19:24:57.491Z;2024-05-12T20:17:44Z;[{'id': 5026611971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026611973, 'qualifierId': 140, 'value': '42.3'}, {'id': 5026611977, 'qualifierId': 212, 'value': '20.3'}, {'id': 5026611979, 'qualifierId': 213, 'value': '3.26'}, {'id': 5026611975, 'qualifierId': 141, 'value': '69.7'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;3,26;69,7;42,3;;;20,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;42,3;69,7;;;;;;;0;0;0;57;Ventura County;57;AMC;1,0
2686789957;401;1;1;0;59;1pc6sx2h4rp113ldkbp5d2xas;1;45,1;73,0;2024-05-12T19:24:59.491Z;2024-05-12T20:17:52Z;[{'id': 5026612977, 'qualifierId': 212, 'value': '17.7'}, {'id': 5026612967, 'qualifierId': 140, 'value': '40.8'}, {'id': 5026612963, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026612973, 'qualifierId': 141, 'value': '47.9'}, {'id': 5026612979, 'qualifierId': 213, 'value': '4.45'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;4,45;47,9;40,8;;;17,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;40,8;47,9;;;;;;;0;0;0;59;Ventura County;59;DC;1,0
2686790115;402;1;1;1;2;1pc6sx2h4rp113ldkbp5d2xas;1;40,7;50,0;2024-05-12T19:25:02.491Z;2024-05-12T20:18:01Z;[{'id': 5026613981, 'qualifierId': 140, 'value': '42.8'}, {'id': 5026613991, 'qualifierId': 213, 'value': '1.35'}, {'id': 5026613987, 'qualifierId': 212, 'value': '10.2'}, {'id': 5026613979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026613985, 'qualifierId': 141, 'value': '64.6'}];7tjrziff3z2fl88t52j3rk3bp;Z. Valentin;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;1,35;64,6;42,8;;;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;42,8;64,6;;;;;;;0;0;1;2;Ventura County;62;DC;1,0
2686790145;403;1;1;1;5;1pc6sx2h4rp113ldkbp5d2xas;1;43,7;78,4;2024-05-12T19:25:05.491Z;2024-05-12T20:18:03Z;[{'id': 5026614189, 'qualifierId': 141, 'value': '96.9'}, {'id': 5026614185, 'qualifierId': 56, 'value': 'Left'}, {'id': 5026614191, 'qualifierId': 212, 'value': '29.9'}, {'id': 5026614193, 'qualifierId': 213, 'value': '0.43'}, {'id': 5026614187, 'qualifierId': 140, 'value': '69.5'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;0,43;96,9;69,5;;;29,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;69,5;96,9;;;;;;;0;0;1;5;Ventura County;65;DC;1,0
2686790319;404;1;1;1;9;1pc6sx2h4rp113ldkbp5d2xas;1;70,0;93,5;2024-05-12T19:25:09.491Z;2024-05-12T20:18:14Z;[{'id': 5026615293, 'qualifierId': 141, 'value': '84.4'}, {'id': 5026615295, 'qualifierId': 212, 'value': '11.1'}, {'id': 5026615291, 'qualifierId': 140, 'value': '78.8'}, {'id': 5026615289, 'qualifierId': 56, 'value': 'Left'}, {'id': 5026615297, 'qualifierId': 213, 'value': '5.69'}];5g3yur7k1fvc47hjz5y2zrze;D. Dodson;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;5,69;84,4;78,8;;;11,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;78,8;84,4;;;;;;;0;0;1;9;Ventura County;69;DML;1,0
2686790679;405;1;1;1;14;1pc6sx2h4rp113ldkbp5d2xas;1;74,5;92,3;2024-05-12T19:25:14.491Z;2024-05-12T20:18:35Z;[{'id': 5026617293, 'qualifierId': 213, 'value': '3.16'}, {'id': 5026617287, 'qualifierId': 140, 'value': '56.6'}, {'id': 5026617291, 'qualifierId': 212, 'value': '18.8'}, {'id': 5026617285, 'qualifierId': 56, 'value': 'Left'}, {'id': 5026617289, 'qualifierId': 141, 'value': '91.7'}];45b72f8szmqnv8tz06j7mj1wq;P. Weah;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;3,16;91,7;56,6;;;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;56,6;91,7;;;;;;;0;0;1;14;Ventura County;74;FW;1,0
2686790707;406;1;1;1;16;1pc6sx2h4rp113ldkbp5d2xas;1;60,6;82,9;2024-05-12T19:25:16.491Z;2024-05-12T20:18:37Z;[{'id': 5026617479, 'qualifierId': 212, 'value': '28.9'}, {'id': 5026617475, 'qualifierId': 141, 'value': '50.4'}, {'id': 5026617471, 'qualifierId': 140, 'value': '42.8'}, {'id': 5026617483, 'qualifierId': 213, 'value': '4.01'}, {'id': 5026617467, 'qualifierId': 56, 'value': 'Back'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;4,01;50,4;42,8;;;28,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;42,8;50,4;;;;;;;0;0;1;16;Ventura County;76;DC;1,0
2686791599;407;1;1;1;23;1pc6sx2h4rp113ldkbp5d2xas;1;41,6;40,7;2024-05-12T19:25:23.491Z;2024-05-12T20:19:30Z;[{'id': 5026622837, 'qualifierId': 140, 'value': '43.5'}, {'id': 5026622841, 'qualifierId': 212, 'value': '21.2'}, {'id': 5026622843, 'qualifierId': 213, 'value': '1.48'}, {'id': 5026622839, 'qualifierId': 141, 'value': '71.7'}, {'id': 5026622835, 'qualifierId': 56, 'value': 'Back'}];7tjrziff3z2fl88t52j3rk3bp;Z. Valentin;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;1,48;71,7;43,5;;;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;43,5;71,7;;;;;;;0;0;1;23;Ventura County;83;DC;1,0
2686791753;408;1;1;1;26;1pc6sx2h4rp113ldkbp5d2xas;1;39,0;67,8;2024-05-12T19:25:26.491Z;2024-05-12T20:19:39Z;[{'id': 5026623785, 'qualifierId': 213, 'value': '0.56'}, {'id': 5026623779, 'qualifierId': 140, 'value': '65.7'}, {'id': 5026623787, 'qualifierId': 1}, {'id': 5026623777, 'qualifierId': 56, 'value': 'Left'}, {'id': 5026623781, 'qualifierId': 141, 'value': '93.6'}, {'id': 5026623783, 'qualifierId': 212, 'value': '33.1'}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;0,56;93,6;65,7;;;33,1;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;65,7;93,6;;;;;;;0;0;1;26;Ventura County;86;DC;1,0
