id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_Resume;value_TeamFormation;value_Involved;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_PassEndY;value_Length;value_Angle;value_Zone;value_KickOff;value_PassEndX;value_Chipped;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_BlockedPass;value_Offensive;value_Defensive;value_LeftFooted;value_OutSwinger;value_Cross;value_BlockedCross;value_Left;value_IntentionalAssist;value_InSwinger;value_CornerTaken;value_Assist;value_RightFooted;value_Head;value_FromCorner;value_High;value_GkY;value_RelatedEventId;value_Assisted;value_GoalmouthY;value_FirstTouch;value_GkX;value_BoxDeepLeft;value_GoalmouthZ;value_NextEventGoalKick;value_GoalKick;value_TakeOnOvertake;value_TouchTypePass;value_Launch;value_IntendedTackleTarget;value_LayOff;value_TouchTypeClearance;value_2NdAssist;value_RegularPlay;value_LowCentre;value_GkYTimeOfGoal;value_GoalShotGameClock;value_2NdAssisted;value_2NdRelatedEventId;value_BigChance;value_BoxCentre;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_FloatedCross;value_Straight;value_MediumGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_OutOfPlay;value_HighLeft;value_FlickOn;value_DeletedEventType;value_OverhitCross;value_NextEventThrowIn;value_ThrowIn;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_ThroughBall;value_Right;value_HighClaim;value_HighGkIntervention;value_SwitchOfPlay;value_AttemptedTackle;value_Direct;value_Foul;value_TakeOnSpace;value_LowGkIntervention;value_Injury;value_InjuredPlayerId;value_BlockedX;value_BlockedY;value_Sliding;value_OtherBodyPart;value_ParriedSafe;value_YellowCard;value_RecklessOffence;value_OutOfBoxCentre;value_Blocked;value_Volley;value_NotAssisted;value_IndividualPlay;value_DefBlock;value_PullBack;value_LeadingToAttempt;value_RelatedError1Id;value_LowLeft;value_Diving;value_Hands;value_Collected;value_NotVisible;value_GkHoof;value_Defensive1V1;value_Low;value_OverArm;value_RefereeDelay;value_OtherReason;value_Overrun;value_KeeperTouched;value_BlockedClearance;value_SmallBoxCentre;value_Standing;value_Minutes;value_LowRight;value_BoxRight;value_SixYardBlocked;value_HighRight;value_BoxDeepRight;value_Strong;value_ShirtPull/Holding;value_TacticalFoul;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_CaptainChange;value_Shove/Push;value_Handball;value_HighCentre;value_Deflection;value_Reaching;value_Caught;value_FairPlay;value_Stooping;value_Feet;value_GkKickFromHands;value_LeadingToGoal;value_ParriedDanger;value_VideoCoverageLost;value_HitBar;value_HitWoodwork;value_Dissent;value_OwnPlayer;value_EndOfOffside;value_GoalDisallowed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695241623;287;1;1;30;30;6ubc4y1v6hr63mca7ica4hp90;1;39,8;95,3;2024-06-09T00:34:26.687Z;2024-06-09T00:34:31Z;[{'id': 5072858341, 'qualifierId': 56, 'value': 'Left'}, {'id': 5072858345, 'qualifierId': 141, 'value': '92.9'}, {'id': 5072858349, 'qualifierId': 213, 'value': '6.23'}, {'id': 5072858347, 'qualifierId': 212, 'value': '30.8'}, {'id': 5072858343, 'qualifierId': 140, 'value': '69.1'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;92,9;30,8;6,23;;;69,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;69,1;92,9;;;;;;;0;0;30;30;Huntsville City;1830;DC;1,0
2695241627;288;61;1;30;33;6ubc4y1v6hr63mca7ica4hp90;0;66,8;95,6;2024-06-09T00:34:29.535Z;2024-06-09T00:43:11Z;[{'id': 5072858367, 'qualifierId': 56, 'value': 'Left'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;dbyonzm0reey10b1x155gs0lw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;30;33;Huntsville City;1833;FW;1,0
2695241613;237;12;1;30;34;4gymgvqmve0m2vh89v84tt3x0;1;40,5;2,5;2024-06-09T00:34:30.384Z;2024-06-09T00:34:39Z;[{'id': 5072858477, 'qualifierId': 140, 'value': '43.4'}, {'id': 5072858475, 'qualifierId': 167}, {'id': 5072858295, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072858483, 'qualifierId': 213, 'value': '5.57'}, {'id': 5072858479, 'qualifierId': 141, 'value': '0.0'}, {'id': 5072858481, 'qualifierId': 212, 'value': '4.0'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;dbyonzm0reey10b1x155gs0lw;Clearance;;;;;;;;;;0,0;4,0;5,57;;;43,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;43,4;0,0;;;;;;;0;0;30;34;Crown Legacy;1834;DL;1,0
2695241619;238;5;1;30;35;4gymgvqmve0m2vh89v84tt3x0;0;37,0;-1,8;2024-06-09T00:34:31.185Z;2024-06-09T00:34:41Z;[{'id': 5072858315, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072858535, 'qualifierId': 233, 'value': '289'}, {'id': 5072858317, 'qualifierId': 347}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;dbyonzm0reey10b1x155gs0lw;Out;;;;;;;;;;;;;;;;;;;289,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;30;35;Crown Legacy;1835;DL;1,0
2695241651;289;5;1;30;35;6ubc4y1v6hr63mca7ica4hp90;1;63,0;101,8;2024-06-09T00:34:31.185Z;2024-06-09T00:38:41Z;[{'id': 5072858509, 'qualifierId': 56, 'value': 'Left'}, {'id': 5072858511, 'qualifierId': 347}, {'id': 5072858531, 'qualifierId': 233, 'value': '238'}];f12wt1v2qf2siv8p6q6x2bxuc;D. Sing;;;dbyonzm0reey10b1x155gs0lw;Out;;;;;;;;;;;;;;;;;;;238,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;30;35;Huntsville City;1835;FW;1,0
2695241655;290;1;1;30;44;6ubc4y1v6hr63mca7ica4hp90;1;66,5;100,0;2024-06-09T00:34:40.416Z;2024-06-09T00:34:42Z;[{'id': 5072858553, 'qualifierId': 107}, {'id': 5072858559, 'qualifierId': 141, 'value': '91.4'}, {'id': 5072858561, 'qualifierId': 212, 'value': '13.9'}, {'id': 5072858555, 'qualifierId': 56, 'value': 'Left'}, {'id': 5072858563, 'qualifierId': 213, 'value': '3.68'}, {'id': 5072858557, 'qualifierId': 140, 'value': '55.1'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;91,4;13,9;3,68;;;55,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;55,1;91,4;;;;;;;0;0;30;44;Huntsville City;1844;DC;1,0
2695241663;291;1;1;30;46;6ubc4y1v6hr63mca7ica4hp90;1;55,1;89,7;2024-06-09T00:34:42.288Z;2024-06-09T00:34:45Z;[{'id': 5072858615, 'qualifierId': 213, 'value': '4.75'}, {'id': 5072858607, 'qualifierId': 56, 'value': 'Center'}, {'id': 5072858611, 'qualifierId': 141, 'value': '69.4'}, {'id': 5072858609, 'qualifierId': 140, 'value': '55.6'}, {'id': 5072858613, 'qualifierId': 212, 'value': '13.8'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;69,4;13,8;4,75;;;55,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;55,6;69,4;;;;;;;0;0;30;46;Huntsville City;1846;DC;1,0
2695241667;292;1;1;30;49;6ubc4y1v6hr63mca7ica4hp90;0;56,5;69,4;2024-06-09T00:34:45.184Z;2024-06-09T00:34:45Z;[{'id': 5072858633, 'qualifierId': 56, 'value': 'Center'}, {'id': 5072858643, 'qualifierId': 1}, {'id': 5072858639, 'qualifierId': 212, 'value': '35.1'}, {'id': 5072858631, 'qualifierId': 157}, {'id': 5072858635, 'qualifierId': 140, 'value': '89.2'}, {'id': 5072858637, 'qualifierId': 141, 'value': '59.0'}, {'id': 5072858641, 'qualifierId': 213, 'value': '6.08'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;59,0;35,1;6,08;;;89,2;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;89,2;59,0;;;;;;;0;0;30;49;Huntsville City;1849;MC;1,0
2695241675;239;52;1;30;51;4gymgvqmve0m2vh89v84tt3x0;1;13,3;43,0;2024-06-09T00:34:47.305Z;2024-06-14T07:53:20Z;[{'id': 5076882499, 'qualifierId': 378}];2mmciwk6gllcf11plcch710yc;S. Jillson;;;dbyonzm0reey10b1x155gs0lw;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;30;51;Crown Legacy;1851;GK;1,0
2695241691;240;1;1;30;54;4gymgvqmve0m2vh89v84tt3x0;1;12,3;44,2;2024-06-09T00:34:50.993Z;2024-06-09T00:34:54Z;[{'id': 5072858771, 'qualifierId': 140, 'value': '13.6'}, {'id': 5072858773, 'qualifierId': 141, 'value': '84.7'}, {'id': 5072858767, 'qualifierId': 123}, {'id': 5072858775, 'qualifierId': 212, 'value': '27.6'}, {'id': 5072858777, 'qualifierId': 213, 'value': '1.52'}, {'id': 5072858769, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072858795, 'qualifierId': 287}];2mmciwk6gllcf11plcch710yc;S. Jillson;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;84,7;27,6;1,52;;;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;13,6;84,7;;;;;;;0;0;30;54;Crown Legacy;1854;GK;1,0
2695241713;241;1;1;30;59;4gymgvqmve0m2vh89v84tt3x0;1;13,9;85,6;2024-06-09T00:34:55.825Z;2024-06-09T00:34:59Z;[{'id': 5072858931, 'qualifierId': 212, 'value': '14.6'}, {'id': 5072858929, 'qualifierId': 141, 'value': '80.0'}, {'id': 5072858933, 'qualifierId': 213, 'value': '6.02'}, {'id': 5072858927, 'qualifierId': 140, 'value': '27.3'}, {'id': 5072858925, 'qualifierId': 56, 'value': 'Back'}];9ncybediodv8share9pox2kno;T. Ritondale;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;80,0;14,6;6,02;;;27,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;27,3;80,0;;;;;;;0;0;30;59;Crown Legacy;1859;DC;1,0
2695241723;242;1;1;31;3;4gymgvqmve0m2vh89v84tt3x0;1;27,1;82,3;2024-06-09T00:34:59.345Z;2024-06-09T00:35:00Z;[{'id': 5072858971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072858979, 'qualifierId': 212, 'value': '8.4'}, {'id': 5072858981, 'qualifierId': 213, 'value': '2.68'}, {'id': 5072858973, 'qualifierId': 140, 'value': '19.9'}, {'id': 5072858977, 'qualifierId': 141, 'value': '87.8'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;87,8;8,4;2,68;;;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;19,9;87,8;;;;;;;0;0;31;3;Crown Legacy;1863;MC;1,0
2695241745;243;1;1;31;4;4gymgvqmve0m2vh89v84tt3x0;0;19,7;88,7;2024-06-09T00:35:00.402Z;2024-06-09T00:35:03Z;[{'id': 5072859121, 'qualifierId': 140, 'value': '61.2'}, {'id': 5072859129, 'qualifierId': 1}, {'id': 5072859119, 'qualifierId': 56, 'value': 'Left'}, {'id': 5072859123, 'qualifierId': 141, 'value': '88.0'}, {'id': 5072859125, 'qualifierId': 212, 'value': '43.6'}, {'id': 5072859117, 'qualifierId': 155}, {'id': 5072859127, 'qualifierId': 213, 'value': '6.27'}];9ncybediodv8share9pox2kno;T. Ritondale;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;88,0;43,6;6,27;;;61,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;61,2;88,0;;;;;;;0;0;31;4;Crown Legacy;1864;DC;1,0
2695241749;293;49;1;31;8;6ubc4y1v6hr63mca7ica4hp90;1;40,7;13,4;2024-06-09T00:35:04.560Z;2024-06-09T00:35:04Z;[];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;dbyonzm0reey10b1x155gs0lw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;31;8;Huntsville City;1868;DL;1,0
2695241773;294;1;1;31;9;6ubc4y1v6hr63mca7ica4hp90;1;42,0;8,9;2024-06-09T00:35:05.121Z;2024-06-09T00:35:06Z;[{'id': 5072859245, 'qualifierId': 140, 'value': '39.3'}, {'id': 5072859247, 'qualifierId': 141, 'value': '33.3'}, {'id': 5072859243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072859251, 'qualifierId': 213, 'value': '1.74'}, {'id': 5072859249, 'qualifierId': 212, 'value': '16.8'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;33,3;16,8;1,74;;;39,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;39,3;33,3;;;;;;;0;0;31;9;Huntsville City;1869;DL;1,0
2695241821;295;1;1;31;10;6ubc4y1v6hr63mca7ica4hp90;1;40,0;35,5;2024-06-09T00:35:06.784Z;2024-06-09T00:35:14Z;[{'id': 5072859443, 'qualifierId': 212, 'value': '14.3'}, {'id': 5072859439, 'qualifierId': 140, 'value': '46.2'}, {'id': 5072859441, 'qualifierId': 141, 'value': '54.3'}, {'id': 5072859437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072859445, 'qualifierId': 213, 'value': '1.10'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;54,3;14,3;1,1;;;46,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;46,2;54,3;;;;;;;0;0;31;10;Huntsville City;1870;DC;1,0
2695241829;296;1;1;31;18;6ubc4y1v6hr63mca7ica4hp90;1;49,2;33,0;2024-06-09T00:35:14.497Z;2024-06-09T00:35:17Z;[{'id': 5072859495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072859497, 'qualifierId': 140, 'value': '45.5'}, {'id': 5072859499, 'qualifierId': 141, 'value': '44.2'}, {'id': 5072859501, 'qualifierId': 212, 'value': '8.5'}, {'id': 5072859503, 'qualifierId': 213, 'value': '2.04'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;44,2;8,5;2,04;;;45,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;45,5;44,2;;;;;;;0;0;31;18;Huntsville City;1878;MC;1,0
2695241837;297;1;1;31;20;6ubc4y1v6hr63mca7ica4hp90;1;44,6;48,1;2024-06-09T00:35:16.993Z;2024-06-09T00:35:18Z;[{'id': 5072859535, 'qualifierId': 140, 'value': '41.2'}, {'id': 5072859539, 'qualifierId': 212, 'value': '14.9'}, {'id': 5072859541, 'qualifierId': 213, 'value': '1.81'}, {'id': 5072859537, 'qualifierId': 141, 'value': '69.3'}, {'id': 5072859533, 'qualifierId': 56, 'value': 'Back'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;69,3;14,9;1,81;;;41,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;41,2;69,3;;;;;;;0;0;31;20;Huntsville City;1880;MC;1,0
2695241845;298;1;1;31;22;6ubc4y1v6hr63mca7ica4hp90;1;41,1;69,1;2024-06-09T00:35:18.160Z;2024-06-09T00:35:19Z;[{'id': 5072859585, 'qualifierId': 140, 'value': '45.0'}, {'id': 5072859589, 'qualifierId': 212, 'value': '11.3'}, {'id': 5072859587, 'qualifierId': 141, 'value': '53.6'}, {'id': 5072859591, 'qualifierId': 213, 'value': '5.08'}, {'id': 5072859583, 'qualifierId': 56, 'value': 'Back'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;53,6;11,3;5,08;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;45,0;53,6;;;;;;;0;0;31;22;Huntsville City;1882;DC;1,0
2695241863;299;1;1;31;23;6ubc4y1v6hr63mca7ica4hp90;1;45,1;51,8;2024-06-09T00:35:19.730Z;2024-06-09T00:35:25Z;[{'id': 5072859693, 'qualifierId': 140, 'value': '37.7'}, {'id': 5072859699, 'qualifierId': 213, 'value': '4.32'}, {'id': 5072859691, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072859695, 'qualifierId': 141, 'value': '24.0'}, {'id': 5072859697, 'qualifierId': 212, 'value': '20.4'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;24,0;20,4;4,32;;;37,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;37,7;24,0;;;;;;;0;0;31;23;Huntsville City;1883;MC;1,0
2695241883;300;1;1;31;29;6ubc4y1v6hr63mca7ica4hp90;1;37,0;17,9;2024-06-09T00:35:25.665Z;2024-06-09T00:35:28Z;[{'id': 5072859785, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072859787, 'qualifierId': 140, 'value': '20.5'}, {'id': 5072859793, 'qualifierId': 213, 'value': '2.33'}, {'id': 5072859789, 'qualifierId': 141, 'value': '44.6'}, {'id': 5072859791, 'qualifierId': 212, 'value': '25.1'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;44,6;25,1;2,33;;;20,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;20,5;44,6;;;;;;;0;0;31;29;Huntsville City;1889;DR;1,0
2695241887;301;1;1;31;32;6ubc4y1v6hr63mca7ica4hp90;1;22,4;47,5;2024-06-09T00:35:28.258Z;2024-06-09T00:35:30Z;[{'id': 5072859815, 'qualifierId': 140, 'value': '30.9'}, {'id': 5072859819, 'qualifierId': 212, 'value': '21.6'}, {'id': 5072859821, 'qualifierId': 213, 'value': '1.14'}, {'id': 5072859817, 'qualifierId': 141, 'value': '76.4'}, {'id': 5072859813, 'qualifierId': 56, 'value': 'Back'}];4npcsyrhri5kmeks8gfon146i;N. Holliday;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;76,4;21,6;1,14;;;30,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;30,9;76,4;;;;;;;0;0;31;32;Huntsville City;1892;GK;1,0
2695241903;302;1;1;31;35;6ubc4y1v6hr63mca7ica4hp90;1;32,7;77,2;2024-06-09T00:35:31.873Z;2024-06-09T00:35:32Z;[{'id': 5072859895, 'qualifierId': 213, 'value': '5.23'}, {'id': 5072859891, 'qualifierId': 141, 'value': '63.9'}, {'id': 5072859887, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072859889, 'qualifierId': 140, 'value': '37.6'}, {'id': 5072859893, 'qualifierId': 212, 'value': '10.4'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;63,9;10,4;5,23;;;37,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;37,6;63,9;;;;;;;0;0;31;35;Huntsville City;1895;DC;1,0
