id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_TeamKit;value_Involved;value_TeamFormation;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_Length;value_KickOff;value_PassEndY;value_Zone;value_PassEndX;value_Angle;value_LongBall;value_Launch;value_OutOfPlay;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_Defensive;value_FlickOn;value_HeadPass;value_Head;value_LayOff;value_DeletedEventType;value_IntendedTackleTarget;value_Chipped;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_TouchTypePass;value_NotVisible;value_InSwinger;value_Cross;value_RightFooted;value_TouchTypeClearance;value_Direct;value_AerialFoul;value_Foul;value_FreeKickTaken;value_BlockedPass;value_TakeOnOvertake;value_TakeOnSpace;value_Shove/Push;value_Assist;value_GoalmouthZ;value_GoalmouthY;value_OutOfBoxCentre;value_RelatedEventId;value_Assisted;value_RegularPlay;value_BlockedY;value_LowCentre;value_IndividualPlay;value_LeftFooted;value_BlockedX;value_Collected;value_Diving;value_Hands;value_LowGkIntervention;value_GkHoof;value_DangerousPlay;value_Indirect;value_IntentionalAssist;value_Tap;value_NotPastGoalLine;value_GkX;value_GkY;value_Right;value_FreeKick;value_FirstTouch;value_TouchTypeControl;value_LeadingToAttempt;value_RelatedError1Id;value_LowLeft;value_NotAssisted;value_BigChance;value_ParriedSafe;value_Left;value_CornerTaken;value_BoxCentre;value_FromCorner;value_ThroughBall;value_MediumGkIntervention;value_OtherBodyPart;value_Stooping;value_Blocked;value_DefBlock;value_Defensive1V1;value_ShirtPull/Holding;value_OutSwinger;value_Volley;value_HighLeft;value_LastLine;value_Feet;value_ParriedDanger;value_NextEventGoalKick;value_GoalKick;value_High;value_Low;value_SwitchOfPlay;value_PullBack;value_AttemptedTackle;value_IncorrectOutOfPlayDecision;value_PlayersCaughtOffside;value_YellowCard;value_NotRetreating;value_RecklessOffence;value_OverhitCross;value_DrivenCross;value_Straight;value_SwerveRight;value_OutOnSideline;value_Minutes;value_EndType;value_Overrun;value_Handball;value_HighRight;value_BlockedCross;value_PenaltyTakerId;value_Penalty;value_Saved;value_LowRight;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_SmallBoxCentre;value_SetPiece;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_SwerveLeft;value_Strong;value_TacticalFoul;value_CloseRight;value_Standing;value_InjuredPlayerId;value_Injury;value_SmallBoxRight;value_FastBreak;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_HighCentre;value_Reaching;value_Fingertip;value_MisHit;value_BoxRight;value_SavedOffLine;value_SixYardBlocked;value_FloatedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2692549823;369;1;1;37;36;bd0378yx50xpdcgwkt9p9bmz8;1;9,2;67,6;2024-05-26T21:39:18.769Z;2024-05-29T07:39:25Z;[{'id': 5058054933, 'qualifierId': 213, 'value': '0.70'}, {'id': 5058054925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058054931, 'qualifierId': 212, 'value': '28.1'}, {'id': 5060506427, 'qualifierId': 155}, {'id': 5058054929, 'qualifierId': 141, 'value': '94.4'}, {'id': 5058054927, 'qualifierId': 140, 'value': '29.6'}];3fjb8lymm7grc7nqyfpzw1a8k;P. Walters;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;28,1;;94,4;;29,6;0,7;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;29,6;94,4;;;;;;;;0;37;36;Inter Miami II;2256;GK;1,0
2692549839;370;1;1;37;42;bd0378yx50xpdcgwkt9p9bmz8;1;32,0;92,4;2024-05-26T21:39:25.153Z;2024-05-26T21:39:28Z;[{'id': 5058055047, 'qualifierId': 212, 'value': '11.8'}, {'id': 5058055049, 'qualifierId': 213, 'value': '3.63'}, {'id': 5058055043, 'qualifierId': 140, 'value': '22.1'}, {'id': 5058055041, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058055045, 'qualifierId': 141, 'value': '84.2'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;11,8;;84,2;;22,1;3,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;22,1;84,2;;;;;;;;0;37;42;Inter Miami II;2262;DC;1,0
2692549873;371;1;1;37;46;bd0378yx50xpdcgwkt9p9bmz8;1;17,2;79,6;2024-05-26T21:39:28.289Z;2024-05-26T21:39:32Z;[{'id': 5058055207, 'qualifierId': 141, 'value': '36.0'}, {'id': 5058055209, 'qualifierId': 212, 'value': '29.7'}, {'id': 5058055203, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058055205, 'qualifierId': 140, 'value': '15.3'}, {'id': 5058055211, 'qualifierId': 213, 'value': '4.65'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;29,7;;36,0;;15,3;4,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;15,3;36,0;;;;;;;;0;37;46;Inter Miami II;2266;DC;1,0
2692549877;372;1;1;37;49;bd0378yx50xpdcgwkt9p9bmz8;0;21,4;37,4;2024-05-26T21:39:32.161Z;2024-05-29T07:39:40Z;[{'id': 5058055229, 'qualifierId': 141, 'value': '43.6'}, {'id': 5058055399, 'qualifierId': 233, 'value': '355'}, {'id': 5058055227, 'qualifierId': 140, 'value': '28.6'}, {'id': 5058055233, 'qualifierId': 213, 'value': '0.51'}, {'id': 5058055225, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058055231, 'qualifierId': 212, 'value': '8.7'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;8,7;;43,6;;28,6;0,51;;;;;355,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;28,6;43,6;;;;;;;;0;37;49;Inter Miami II;2269;DC;1,0
2692549905;355;8;1;37;49;c7c4wwva2u1vb3rr7rwava044;1;73,7;63,0;2024-05-26T21:39:32.162Z;2024-05-29T07:39:51Z;[{'id': 5058055361, 'qualifierId': 56, 'value': 'Center'}, {'id': 5060506445, 'qualifierId': 385}];8l4bqb8gtyzqpx3pti200phqs;Y. Cohen;;;d24bodha971i57dt9if9d7kt0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;37;49;Cincinnati II;2269;;1,0
2692554421;429;1;1;37;53;bd0378yx50xpdcgwkt9p9bmz8;0;29,9;47,6;2024-05-26T21:39:35.177Z;2024-05-26T21:50:49Z;[{'id': 5058079453, 'qualifierId': 213, 'value': '3.14'}, {'id': 5058079451, 'qualifierId': 212, 'value': '1.3'}, {'id': 5058079445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058079463, 'qualifierId': 236}, {'id': 5058079467, 'qualifierId': 233, 'value': '356'}, {'id': 5058079449, 'qualifierId': 141, 'value': '47.6'}, {'id': 5058079475, 'qualifierId': 286}, {'id': 5058079447, 'qualifierId': 140, 'value': '28.7'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;1,3;;47,6;;28,7;3,14;;;;;356,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;28,7;47,6;;;;;;;;0;37;53;Inter Miami II;2273;DMC;1,0
2692549917;356;74;1;37;53;c7c4wwva2u1vb3rr7rwava044;1;74,5;48,7;2024-05-26T21:39:35.178Z;2024-05-26T22:21:22Z;[{'id': 5058055935, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058079491, 'qualifierId': 233, 'value': '429'}, {'id': 5058077469, 'qualifierId': 285}];9owtf360wi6ky1cr4qwnnfk0k;I. Zeltzer-Zubida;;;d24bodha971i57dt9if9d7kt0;Blocked Pass;;;;;;;;;;;;;;;;;;;;429,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;37;53;Cincinnati II;2273;;1,0
2693001987;787;49;1;37;54;c7c4wwva2u1vb3rr7rwava044;1;72,1;65,7;2024-05-26T21:39:37.091Z;2024-05-29T07:40:00Z;[];7uj52qs9yf21gxixhrowyvswk;D. Martinez;;;d24bodha971i57dt9if9d7kt0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;37;54;Cincinnati II;2274;;1,0
2692549931;357;1;1;37;55;c7c4wwva2u1vb3rr7rwava044;1;74,6;64,2;2024-05-26T21:39:37.873Z;2024-05-26T21:39:38Z;[{'id': 5058055571, 'qualifierId': 141, 'value': '55.2'}, {'id': 5058055575, 'qualifierId': 213, 'value': '4.25'}, {'id': 5058055573, 'qualifierId': 212, 'value': '6.8'}, {'id': 5058055569, 'qualifierId': 140, 'value': '71.7'}, {'id': 5058055567, 'qualifierId': 56, 'value': 'Center'}];7uj52qs9yf21gxixhrowyvswk;D. Martinez;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;6,8;;55,2;;71,7;4,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;71,7;55,2;;;;;;;;0;37;55;Cincinnati II;2275;;1,0
2692549933;358;43;1;37;56;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-05-26T21:39:38.650Z;2024-05-29T07:39:56Z;[{'id': 5060506451, 'qualifierId': 144, 'value': '49'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;d24bodha971i57dt9if9d7kt0;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;37;56;Cincinnati II;2276;;1,0
2692549949;359;1;1;37;56;c7c4wwva2u1vb3rr7rwava044;0;72,2;55,1;2024-05-26T21:39:39.042Z;2024-05-26T21:39:40Z;[{'id': 5058055685, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058055689, 'qualifierId': 141, 'value': '60.9'}, {'id': 5058055691, 'qualifierId': 212, 'value': '11.8'}, {'id': 5058055693, 'qualifierId': 213, 'value': '0.34'}, {'id': 5058055687, 'qualifierId': 140, 'value': '82.8'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;11,8;;60,9;;82,8;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;82,8;60,9;;;;;;;;0;37;56;Cincinnati II;2276;;1,0
2692549951;373;8;1;37;58;bd0378yx50xpdcgwkt9p9bmz8;1;15,3;37,9;2024-05-26T21:39:40.514Z;2024-05-29T07:40:07Z;[{'id': 5060506457, 'qualifierId': 383}, {'id': 5058055699, 'qualifierId': 56, 'value': 'Back'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;d24bodha971i57dt9if9d7kt0;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;37;58;Inter Miami II;2278;DC;1,0
2692549975;374;1;1;38;0;bd0378yx50xpdcgwkt9p9bmz8;1;22,7;35,4;2024-05-26T21:39:42.577Z;2024-05-26T21:39:45Z;[{'id': 5058055823, 'qualifierId': 140, 'value': '28.8'}, {'id': 5058055829, 'qualifierId': 213, 'value': '5.70'}, {'id': 5058055821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058055827, 'qualifierId': 212, 'value': '7.7'}, {'id': 5058055825, 'qualifierId': 141, 'value': '29.2'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;7,7;;29,2;;28,8;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;28,8;29,2;;;;;;;;0;38;0;Inter Miami II;2280;DC;1,0
2692549977;375;49;1;38;3;bd0378yx50xpdcgwkt9p9bmz8;1;33,0;26,4;2024-05-26T21:39:45.826Z;2024-05-26T21:39:46Z;[];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;d24bodha971i57dt9if9d7kt0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;38;3;Inter Miami II;2283;DMC;1,0
2692549983;376;1;1;38;3;bd0378yx50xpdcgwkt9p9bmz8;1;33,0;26,4;2024-05-26T21:39:46.001Z;2024-05-26T21:39:47Z;[{'id': 5058055889, 'qualifierId': 212, 'value': '15.2'}, {'id': 5058055883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058055885, 'qualifierId': 140, 'value': '33.5'}, {'id': 5058055891, 'qualifierId': 213, 'value': '4.75'}, {'id': 5058055887, 'qualifierId': 141, 'value': '4.0'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;15,2;;4,0;;33,5;4,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;33,5;4,0;;;;;;;;0;38;3;Inter Miami II;2283;DMC;1,0
2692549985;377;1;1;38;5;bd0378yx50xpdcgwkt9p9bmz8;1;32,5;8,0;2024-05-26T21:39:47.569Z;2024-05-26T21:39:49Z;[{'id': 5058055925, 'qualifierId': 140, 'value': '55.4'}, {'id': 5058055931, 'qualifierId': 213, 'value': '0.17'}, {'id': 5058055927, 'qualifierId': 141, 'value': '14.0'}, {'id': 5058055929, 'qualifierId': 212, 'value': '24.4'}, {'id': 5058055923, 'qualifierId': 56, 'value': 'Right'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;24,4;;14,0;;55,4;0,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;55,4;14,0;;;;;;;;0;38;5;Inter Miami II;2285;DMR;1,0
2692549987;378;1;1;38;7;bd0378yx50xpdcgwkt9p9bmz8;0;57,8;15,5;2024-05-26T21:39:49.185Z;2024-05-26T21:39:50Z;[{'id': 5058055947, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058055955, 'qualifierId': 213, 'value': '0.16'}, {'id': 5058055951, 'qualifierId': 141, 'value': '20.4'}, {'id': 5058055949, 'qualifierId': 140, 'value': '77.9'}, {'id': 5058055953, 'qualifierId': 212, 'value': '21.4'}];4uo9isxivewjrtdg9v7lku9zo;S. Jimenez;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;21,4;;20,4;;77,9;0,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;77,9;20,4;;;;;;;;0;38;7;Inter Miami II;2287;DMC;1,0
2692549995;360;49;1;38;9;c7c4wwva2u1vb3rr7rwava044;1;26,6;80,8;2024-05-26T21:39:52.098Z;2024-05-26T21:39:52Z;[];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;d24bodha971i57dt9if9d7kt0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;;0;38;9;Cincinnati II;2289;;1,0
2692550055;361;1;1;38;11;c7c4wwva2u1vb3rr7rwava044;1;22,6;65,8;2024-05-26T21:39:53.929Z;2024-05-26T21:40:00Z;[{'id': 5058056367, 'qualifierId': 141, 'value': '23.6'}, {'id': 5058056365, 'qualifierId': 140, 'value': '35.6'}, {'id': 5058056363, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058056369, 'qualifierId': 212, 'value': '31.8'}, {'id': 5058056373, 'qualifierId': 213, 'value': '5.16'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;31,8;;23,6;;35,6;5,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;35,6;23,6;;;;;;;;0;38;11;Cincinnati II;2291;;1,0
2692550059;362;1;1;38;18;c7c4wwva2u1vb3rr7rwava044;0;44,8;23,7;2024-05-26T21:40:00.561Z;2024-05-29T07:40:23Z;[{'id': 5058056407, 'qualifierId': 212, 'value': '19.1'}, {'id': 5060506469, 'qualifierId': 155}, {'id': 5058056405, 'qualifierId': 141, 'value': '41.6'}, {'id': 5058056401, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058056409, 'qualifierId': 213, 'value': '0.69'}, {'id': 5058056403, 'qualifierId': 140, 'value': '58.8'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;19,1;;41,6;;58,8;0,69;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;58,8;41,6;;;;;;;;0;38;18;Cincinnati II;2298;;1,0
2692550081;379;61;1;38;21;bd0378yx50xpdcgwkt9p9bmz8;1;41,9;59,3;2024-05-26T21:40:03.632Z;2024-05-26T21:41:46Z;[{'id': 5058056535, 'qualifierId': 56, 'value': 'Back'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;d24bodha971i57dt9if9d7kt0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;38;21;Inter Miami II;2301;DMC;1,0
2692550109;380;1;1;38;22;bd0378yx50xpdcgwkt9p9bmz8;1;23,1;70,2;2024-05-26T21:40:05.057Z;2024-05-26T21:41:45Z;[{'id': 5058056667, 'qualifierId': 140, 'value': '36.5'}, {'id': 5058056671, 'qualifierId': 212, 'value': '17.7'}, {'id': 5058056673, 'qualifierId': 213, 'value': '0.65'}, {'id': 5058056669, 'qualifierId': 141, 'value': '85.9'}, {'id': 5058056663, 'qualifierId': 3}, {'id': 5058056665, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;17,7;;85,9;;36,5;0,65;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;36,5;85,9;;;;;;;;0;38;22;Inter Miami II;2302;DC;1,0
2692550113;381;49;1;38;25;bd0378yx50xpdcgwkt9p9bmz8;1;36,9;89,0;2024-05-26T21:40:07.297Z;2024-05-26T21:41:55Z;[];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;d24bodha971i57dt9if9d7kt0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;38;25;Inter Miami II;2305;DC;1,0
2692550115;382;43;1;38;25;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-05-26T21:40:07.633Z;2024-05-26T21:40:18Z;[{'id': 5058057095, 'qualifierId': 144, 'value': '49'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;d24bodha971i57dt9if9d7kt0;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;38;25;Inter Miami II;2305;DC;1,0
2692550127;383;1;1;38;25;bd0378yx50xpdcgwkt9p9bmz8;1;36,9;89,0;2024-05-26T21:40:08.161Z;2024-05-26T21:41:57Z;[{'id': 5058056775, 'qualifierId': 140, 'value': '45.6'}, {'id': 5058056773, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058056779, 'qualifierId': 212, 'value': '9.1'}, {'id': 5058056781, 'qualifierId': 213, 'value': '0.02'}, {'id': 5058056777, 'qualifierId': 141, 'value': '89.3'}];39t59x9q2xumbn2hphk7urp7u;I. Foster;;;d24bodha971i57dt9if9d7kt0;Pass;;;;;;;;;;9,1;;89,3;;45,6;0,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;45,6;89,3;;;;;;;;0;38;25;Inter Miami II;2305;DC;1,0
