id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_TeamFormation;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Angle;value_PassEndY;value_KickOff;value_Zone;value_Length;value_Chipped;value_LongBall;value_DeletedEventType;value_Defensive;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_IntendedTackleTarget;value_Cross;value_RightFooted;value_OutSwinger;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Assist;value_HeadPass;value_BlockedX;value_BlockedY;value_IndividualPlay;value_BoxCentre;value_GoalmouthZ;value_BigChance;value_Assisted;value_1On1;value_RelatedEventId;value_FastBreak;value_GoalmouthY;value_LowCentre;value_ParriedDanger;value_Feet;value_Sliding;value_LowGkIntervention;value_GkX;value_GkY;value_NotAssisted;value_LowRight;value_FirstTouch;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_InjuredPlayerId;value_Injury;value_Head;value_AttemptedTackle;value_TakeOnSpace;value_TouchTypeClearance;value_Left;value_Right;value_CornerTaken;value_LayOff;value_TouchTypePass;value_BlockedCross;value_Overrun;value_TouchTypeControl;value_LeftFooted;value_InSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnOvertake;value_FlickOn;value_PlayersCaughtOffside;value_YellowCard;value_TacticalFoul;value_High;value_FreeKick;value_SwitchOfPlay;value_KeeperThrow;value_RegularPlay;value_FromCorner;value_IntentionalAssist;value_GoalShotGameClock;value_SmallBoxCentre;value_GoalShotTimestamp;value_LowLeft;value_Diving;value_Hands;value_OverArm;value_HighCentre;value_Collected;value_Standing;value_Handball;value_RecklessOffence;value_Dissent;value_CoachId;value_BoxDeepLeft;value_ParriedSafe;value_Stooping;value_Minutes;value_EndType;value_HighClaim;value_TempShotOn;value_CloseLeftAndHigh;value_ShirtPull/Holding;value_NotVisible;value_Indirect;value_BoxLeft;value_CloseLeft;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Tactical;value_HighLeft;value_Tap;value_ViolentConduct;value_RedCard;value_TimeWasting;value_CaptainChange;value_GkKickFromHands;value_GameEnd;value_GoesToPenalties;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713752113;175;1;1;22;14;6ubc4y1v6hr63mca7ica4hp90;0;56,0;12,5;2024-08-25T23:25:55.662Z;2024-08-25T23:28:39Z;[{'id': 5174985141, 'qualifierId': 140, 'value': '77.5'}, {'id': 5174985147, 'qualifierId': 213, 'value': '5.88'}, {'id': 5174985143, 'qualifierId': 141, 'value': '0.0'}, {'id': 5174985139, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174985145, 'qualifierId': 212, 'value': '24.5'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;77,5;5,88;0,0;;;24,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;77,5;0,0;;;;;;;0;0;22;14;New York RB II;1334;DR;1,0
2713752123;162;56;1;22;17;4g68p0t2f5jzhzfr67i2rj1ex;1;17,1;98,0;2024-08-25T23:25:59.382Z;2024-08-25T23:55:39Z;[{'id': 5174985169, 'qualifierId': 56, 'value': 'Back'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;evtbhe5j6fze9zsov2rg22x3o;Shield ball opp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;22;17;Crown Legacy;1337;DC;1,0
2713752115;176;43;1;22;17;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-08-25T23:25:59.422Z;2024-08-25T23:28:35Z;[{'id': 5174985151, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174992943, 'qualifierId': 144, 'value': '61'}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;evtbhe5j6fze9zsov2rg22x3o;Deleted event;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;22;17;New York RB II;1337;FWR;1,0
2713752241;163;5;1;22;18;4g68p0t2f5jzhzfr67i2rj1ex;1;20,4;101,6;2024-08-25T23:26:00.126Z;2024-08-25T23:53:27Z;[{'id': 5174985731, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174985733, 'qualifierId': 347}, {'id': 5174985749, 'qualifierId': 233, 'value': '177'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;evtbhe5j6fze9zsov2rg22x3o;Out;;;;;;;;;;;;;;;;;;;;;177,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;22;18;Crown Legacy;1338;DC;1,0
2713752119;177;5;1;22;18;6ubc4y1v6hr63mca7ica4hp90;0;79,6;-1,6;2024-08-25T23:26:00.126Z;2024-08-25T23:53:27Z;[{'id': 5174985759, 'qualifierId': 233, 'value': '163'}, {'id': 5174985163, 'qualifierId': 347}, {'id': 5174985161, 'qualifierId': 56, 'value': 'Right'}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;evtbhe5j6fze9zsov2rg22x3o;Out;;;;;;;;;;;;;;;;;;;;;163,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;22;18;New York RB II;1338;FWR;1,0
2713752263;164;1;1;22;33;4g68p0t2f5jzhzfr67i2rj1ex;1;21,5;100,0;2024-08-25T23:26:14.552Z;2024-08-25T23:26:16Z;[{'id': 5174985841, 'qualifierId': 141, 'value': '82.8'}, {'id': 5174985843, 'qualifierId': 212, 'value': '15.1'}, {'id': 5174985845, 'qualifierId': 213, 'value': '4.19'}, {'id': 5174985837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174985839, 'qualifierId': 140, 'value': '14.3'}, {'id': 5174985835, 'qualifierId': 107}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;14,3;4,19;82,8;;;15,1;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;14,3;82,8;;;;;;;0;0;22;33;Crown Legacy;1353;DC;1,0
2713752269;165;1;1;22;35;4g68p0t2f5jzhzfr67i2rj1ex;1;14,7;83,3;2024-08-25T23:26:16.582Z;2024-08-25T23:26:18Z;[{'id': 5174985869, 'qualifierId': 140, 'value': '18.2'}, {'id': 5174985875, 'qualifierId': 213, 'value': '1.18'}, {'id': 5174985867, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174985871, 'qualifierId': 141, 'value': '96.3'}, {'id': 5174985873, 'qualifierId': 212, 'value': '9.6'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;18,2;1,18;96,3;;;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;18,2;96,3;;;;;;;0;0;22;35;Crown Legacy;1355;DC;1,0
2713752291;166;1;1;22;36;4g68p0t2f5jzhzfr67i2rj1ex;1;18,2;96,3;2024-08-25T23:26:17.998Z;2024-08-25T23:26:20Z;[{'id': 5174986005, 'qualifierId': 213, 'value': '4.11'}, {'id': 5174985999, 'qualifierId': 140, 'value': '12.3'}, {'id': 5174986003, 'qualifierId': 212, 'value': '11.0'}, {'id': 5174985997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174986001, 'qualifierId': 141, 'value': '83.0'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;12,3;4,11;83,0;;;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;12,3;83,0;;;;;;;0;0;22;36;Crown Legacy;1356;DC;1,0
2713752305;167;1;1;22;38;4g68p0t2f5jzhzfr67i2rj1ex;1;12,1;83,7;2024-08-25T23:26:20.182Z;2024-08-25T23:26:22Z;[{'id': 5174986079, 'qualifierId': 212, 'value': '22.2'}, {'id': 5174986081, 'qualifierId': 213, 'value': '4.36'}, {'id': 5174986075, 'qualifierId': 140, 'value': '4.8'}, {'id': 5174986073, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174986077, 'qualifierId': 141, 'value': '53.0'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;4,8;4,36;53,0;;;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;4,8;53,0;;;;;;;0;0;22;38;Crown Legacy;1358;DC;1,0
2713752349;168;1;1;22;40;4g68p0t2f5jzhzfr67i2rj1ex;1;5,1;52,8;2024-08-25T23:26:22.438Z;2024-08-25T23:26:27Z;[{'id': 5174986305, 'qualifierId': 140, 'value': '6.7'}, {'id': 5174986309, 'qualifierId': 212, 'value': '18.2'}, {'id': 5174986307, 'qualifierId': 141, 'value': '26.2'}, {'id': 5174986303, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174986311, 'qualifierId': 213, 'value': '4.81'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;6,7;4,81;26,2;;;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;6,7;26,2;;;;;;;0;0;22;40;Crown Legacy;1360;GK;1,0
2713752357;169;1;1;22;46;4g68p0t2f5jzhzfr67i2rj1ex;1;9,5;11,8;2024-08-25T23:26:27.575Z;2024-08-25T23:26:29Z;[{'id': 5174986389, 'qualifierId': 212, 'value': '39.6'}, {'id': 5174986385, 'qualifierId': 140, 'value': '45.4'}, {'id': 5174986381, 'qualifierId': 155}, {'id': 5174986391, 'qualifierId': 213, 'value': '0.31'}, {'id': 5174986387, 'qualifierId': 141, 'value': '29.6'}, {'id': 5174986383, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174986393, 'qualifierId': 1}];e23u0x31okggroh6dkoqx5fdg;D. Alexandre;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;45,4;0,31;29,6;;;39,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;45,4;29,6;;;;;;;0;0;22;46;Crown Legacy;1366;DL;1,0
2713752371;170;1;1;22;48;4g68p0t2f5jzhzfr67i2rj1ex;1;45,4;29,6;2024-08-25T23:26:29.838Z;2024-08-29T07:55:02Z;[{'id': 5174986453, 'qualifierId': 141, 'value': '39.4'}, {'id': 5174986445, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174986459, 'qualifierId': 212, 'value': '8.5'}, {'id': 5174986449, 'qualifierId': 140, 'value': '50.4'}, {'id': 5174986463, 'qualifierId': 213, 'value': '0.90'}, {'id': 5174986439, 'qualifierId': 168}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;50,4;0,9;39,4;;;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;50,4;39,4;;;;;;;0;0;22;48;Crown Legacy;1368;FW;1,0
2713752385;171;1;1;22;49;4g68p0t2f5jzhzfr67i2rj1ex;0;50,4;39,4;2024-08-25T23:26:31.350Z;2024-08-25T23:26:32Z;[{'id': 5174986535, 'qualifierId': 212, 'value': '7.6'}, {'id': 5174986529, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174986537, 'qualifierId': 213, 'value': '4.87'}, {'id': 5174986533, 'qualifierId': 141, 'value': '28.4'}, {'id': 5174986531, 'qualifierId': 140, 'value': '51.5'}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;51,5;4,87;28,4;;;7,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;51,5;28,4;;;;;;;0;0;22;49;Crown Legacy;1369;FW;1,0
2713752417;178;1;1;22;50;6ubc4y1v6hr63mca7ica4hp90;1;43,3;66,7;2024-08-25T23:26:32.430Z;2024-08-25T23:26:34Z;[{'id': 5174986657, 'qualifierId': 213, 'value': '3.52'}, {'id': 5174986653, 'qualifierId': 141, 'value': '52.1'}, {'id': 5174986651, 'qualifierId': 140, 'value': '19.3'}, {'id': 5174986649, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174986655, 'qualifierId': 212, 'value': '27.1'}];8texi81doeqhy7eu6fnhrstbe;J. Assi;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;19,3;3,52;52,1;;;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;19,3;52,1;;;;;;;0;0;22;50;New York RB II;1370;DC;1,0
2713752423;179;49;1;22;53;6ubc4y1v6hr63mca7ica4hp90;1;19,3;52,1;2024-08-25T23:26:34.783Z;2024-08-25T23:26:35Z;[];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;evtbhe5j6fze9zsov2rg22x3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;22;53;New York RB II;1373;GK;1,0
2713752473;180;1;1;22;55;6ubc4y1v6hr63mca7ica4hp90;1;20,7;51,6;2024-08-25T23:26:37.055Z;2024-08-25T23:26:40Z;[{'id': 5174986981, 'qualifierId': 140, 'value': '26.1'}, {'id': 5174986979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174986987, 'qualifierId': 213, 'value': '5.32'}, {'id': 5174986983, 'qualifierId': 141, 'value': '39.7'}, {'id': 5174986985, 'qualifierId': 212, 'value': '9.9'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;26,1;5,32;39,7;;;9,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;26,1;39,7;;;;;;;0;0;22;55;New York RB II;1375;GK;1,0
2713752521;181;1;1;22;59;6ubc4y1v6hr63mca7ica4hp90;1;29,3;36,6;2024-08-25T23:26:40.830Z;2024-08-25T23:26:45Z;[{'id': 5174987173, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174987177, 'qualifierId': 140, 'value': '28.8'}, {'id': 5174987179, 'qualifierId': 141, 'value': '60.2'}, {'id': 5174987183, 'qualifierId': 213, 'value': '1.60'}, {'id': 5174987181, 'qualifierId': 212, 'value': '16.1'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;28,8;1,6;60,2;;;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;28,8;60,2;;;;;;;0;0;22;59;New York RB II;1379;DL;1,0
2713752567;182;1;1;23;3;6ubc4y1v6hr63mca7ica4hp90;1;30,6;60,2;2024-08-25T23:26:45.279Z;2024-08-25T23:26:48Z;[{'id': 5174987429, 'qualifierId': 141, 'value': '34.2'}, {'id': 5174987425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174987427, 'qualifierId': 140, 'value': '32.7'}, {'id': 5174987431, 'qualifierId': 212, 'value': '17.8'}, {'id': 5174987433, 'qualifierId': 213, 'value': '4.84'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;32,7;4,84;34,2;;;17,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;32,7;34,2;;;;;;;0;0;23;3;New York RB II;1383;DC;1,0
2713752595;183;1;1;23;6;6ubc4y1v6hr63mca7ica4hp90;1;37,2;40,1;2024-08-25T23:26:48.334Z;2024-08-25T23:26:50Z;[{'id': 5174987543, 'qualifierId': 141, 'value': '10.1'}, {'id': 5174987547, 'qualifierId': 213, 'value': '5.14'}, {'id': 5174987541, 'qualifierId': 140, 'value': '46.1'}, {'id': 5174987545, 'qualifierId': 212, 'value': '22.4'}, {'id': 5174987539, 'qualifierId': 56, 'value': 'Back'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;46,1;5,14;10,1;;;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;46,1;10,1;;;;;;;0;0;23;6;New York RB II;1386;MC;1,0
2713752627;184;1;1;23;9;6ubc4y1v6hr63mca7ica4hp90;1;46,5;11,7;2024-08-25T23:26:50.750Z;2024-08-25T23:26:54Z;[{'id': 5174987739, 'qualifierId': 141, 'value': '20.4'}, {'id': 5174987735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174987741, 'qualifierId': 212, 'value': '10.7'}, {'id': 5174987737, 'qualifierId': 140, 'value': '38.0'}, {'id': 5174987743, 'qualifierId': 213, 'value': '2.56'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;38,0;2,56;20,4;;;10,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;38,0;20,4;;;;;;;0;0;23;9;New York RB II;1389;DR;1,0
2713752663;185;1;1;23;12;6ubc4y1v6hr63mca7ica4hp90;1;37,3;19,4;2024-08-25T23:26:53.934Z;2024-08-25T23:26:56Z;[{'id': 5174987883, 'qualifierId': 140, 'value': '21.8'}, {'id': 5174987887, 'qualifierId': 212, 'value': '26.1'}, {'id': 5174987881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174987885, 'qualifierId': 141, 'value': '49.4'}, {'id': 5174987889, 'qualifierId': 213, 'value': '2.24'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;21,8;2,24;49,4;;;26,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;21,8;49,4;;;;;;;0;0;23;12;New York RB II;1392;DL;1,0
2713752707;186;1;1;23;15;6ubc4y1v6hr63mca7ica4hp90;0;15,9;46,6;2024-08-25T23:26:56.847Z;2024-08-25T23:27:00Z;[{'id': 5174988083, 'qualifierId': 213, 'value': '6.14'}, {'id': 5174988079, 'qualifierId': 141, 'value': '35.1'}, {'id': 5174988081, 'qualifierId': 212, 'value': '53.9'}, {'id': 5174988075, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174988085, 'qualifierId': 1}, {'id': 5174988073, 'qualifierId': 157}, {'id': 5174988077, 'qualifierId': 140, 'value': '66.7'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;66,7;6,14;35,1;;;53,9;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;66,7;35,1;;;;;;;0;0;23;15;New York RB II;1395;GK;1,0
2713752741;172;1;1;23;19;4g68p0t2f5jzhzfr67i2rj1ex;1;39,5;64,2;2024-08-25T23:27:01.094Z;2024-08-25T23:27:04Z;[{'id': 5174988255, 'qualifierId': 141, 'value': '66.2'}, {'id': 5174988249, 'qualifierId': 3}, {'id': 5174988251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174988257, 'qualifierId': 212, 'value': '26.2'}, {'id': 5174988253, 'qualifierId': 140, 'value': '14.6'}, {'id': 5174988261, 'qualifierId': 213, 'value': '3.09'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;14,6;3,09;66,2;;;26,2;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;14,6;66,2;;;;;;;0;0;23;19;Crown Legacy;1399;DC;1,0
2713752747;173;52;1;23;22;4g68p0t2f5jzhzfr67i2rj1ex;1;13,5;63,9;2024-08-25T23:27:04.206Z;2024-08-29T07:56:31Z;[{'id': 5180449903, 'qualifierId': 376}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;evtbhe5j6fze9zsov2rg22x3o;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;23;22;Crown Legacy;1402;GK;1,0
2713752791;174;1;1;23;25;4g68p0t2f5jzhzfr67i2rj1ex;1;13,5;63,9;2024-08-25T23:27:06.782Z;2024-08-25T23:27:09Z;[{'id': 5174988549, 'qualifierId': 213, 'value': '1.04'}, {'id': 5174988539, 'qualifierId': 123}, {'id': 5174988545, 'qualifierId': 141, 'value': '96.0'}, {'id': 5174988541, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174988547, 'qualifierId': 212, 'value': '25.3'}, {'id': 5174988543, 'qualifierId': 140, 'value': '25.6'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;25,6;1,04;96,0;;;25,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;25,6;96,0;;;;;;;0;0;23;25;Crown Legacy;1405;GK;1,0
