id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_Involved;value_TeamFormation;value_JerseyNumber;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Length;value_Zone;value_KickOff;value_Angle;value_PassEndY;value_PassEndX;value_Shove/Push;value_Direct;value_Foul;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_FreeKickTaken;value_IntendedTackleTarget;value_TouchTypeControl;value_TakeOnOvertake;value_TakeOnSpace;value_TouchTypeClearance;value_LongBall;value_Chipped;value_NextEventGoalKick;value_Low;value_GoalKick;value_DeletedEventType;value_PlayersCaughtOffside;value_Indirect;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_HeadPass;value_Assist;value_RegularPlay;value_IntentionalAssist;value_GkX;value_GoalmouthZ;value_GkY;value_GoalmouthY;value_GkXTimeOfGoal;value_FirstTouch;value_BoxRight;value_Assisted;value_GoalShotTimestamp;value_RelatedEventId;value_BigChance;value_HighRight;value_GoalShotGameClock;value_GkYTimeOfGoal;value_RightFooted;value_Tap;value_Launch;value_ShirtPull/Holding;value_Cross;value_OutSwinger;value_LayOff;value_SwitchOfPlay;value_HighGkIntervention;value_KeeperThrow;value_FlickOn;value_ThroughBall;value_BlockedY;value_BlockedX;value_LeftFooted;value_IndividualPlay;value_Collected;value_Hands;value_Standing;value_NotVisible;value_AttemptedTackle;value_LowLeft;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_OutOfPlay;value_TouchTypePass;value_MediumGkIntervention;value_OverArm;value_Head;value_LowRight;value_BoxCentre;value_Diving;value_LowGkIntervention;value_Right;value_Left;value_CornerTaken;value_YellowCard;value_TacticalFoul;value_PullBack;value_High;value_Injury;value_InjuredPlayerId;value_35Centre;value_FromCorner;value_LowCentre;value_RecklessOffence;value_NotAssisted;value_BoxLeft;value_SetPiece;value_Minutes;value_FastBreak;value_KeeperTouched;value_GkKickFromHands;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_ParriedSafe;value_SmallBoxCentre;value_SixYardBlocked;value_InSwinger;value_Overrun;value_Defensive1V1;value_CloseLeftAndHigh;value_CloseRightAndHigh;value_FollowsShotRebound;value_HighClaim;value_SavedOffLine;value_LastLine;value_HighCentre;value_ParriedDanger;value_Reaching;value_NotRetreating;value_TimeWasting;value_NotPastGoalLine;value_CloseLeft;value_BoxDeepLeft;value_CloseHigh;value_GkHoof;value_SmallBoxRight;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673214657;9;1;1;0;16;99l7fsj6ykgbyqcb9zqqu9dgq;1;29,1;95,4;2024-04-15T00:34:44.446Z;2024-04-15T00:34:45Z;[{'id': 4952995193, 'qualifierId': 141, 'value': '89.6'}, {'id': 4952995191, 'qualifierId': 140, 'value': '24.7'}, {'id': 4952995189, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952995199, 'qualifierId': 213, 'value': '3.85'}, {'id': 4952995195, 'qualifierId': 212, 'value': '6.1'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;6,1;;;3,85;89,6;24,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;24,7;89,6;;;;;;;0;0;0;16;Tacoma Defiance;16;DML;1,0
2673214699;10;1;1;0;16;99l7fsj6ykgbyqcb9zqqu9dgq;1;24,7;89,6;2024-04-15T00:34:45.278Z;2024-04-15T00:34:50Z;[{'id': 4952995425, 'qualifierId': 212, 'value': '16.6'}, {'id': 4952995427, 'qualifierId': 213, 'value': '3.98'}, {'id': 4952995423, 'qualifierId': 141, 'value': '71.5'}, {'id': 4952995421, 'qualifierId': 140, 'value': '14.1'}, {'id': 4952995419, 'qualifierId': 56, 'value': 'Back'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;16,6;;;3,98;71,5;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;14,1;71,5;;;;;;;0;0;0;16;Tacoma Defiance;16;DC;1,0
2673214701;11;4;1;0;21;99l7fsj6ykgbyqcb9zqqu9dgq;1;16,3;80,6;2024-04-15T00:34:50.300Z;2024-04-18T15:41:25Z;[{'id': 4959488671, 'qualifierId': 294}, {'id': 4952995491, 'qualifierId': 152}, {'id': 4952995487, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952995483, 'qualifierId': 13}, {'id': 4952995497, 'qualifierId': 285}, {'id': 4952995509, 'qualifierId': 233, 'value': '3'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;c86q4wvce0uumzjzerzhml82c;Foul;;;;;;;;;;;;;;;;1,0;1,0;1,0;1,0;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;21;Tacoma Defiance;21;DC;1,0
2673214695;3;4;1;0;21;5icuo8utnztpsd9l03gdd68dl;0;83,7;19,4;2024-04-15T00:34:50.301Z;2024-04-18T15:41:28Z;[{'id': 4952995455, 'qualifierId': 56, 'value': 'Right'}, {'id': 4959488695, 'qualifierId': 294}, {'id': 4952995461, 'qualifierId': 286}, {'id': 4952995515, 'qualifierId': 233, 'value': '11'}, {'id': 4952995453, 'qualifierId': 13}, {'id': 4952995457, 'qualifierId': 152}];9fbj8njpn0q6j87le4rnafjf8;Y. Tsukanome;;;c86q4wvce0uumzjzerzhml82c;Foul;;;;;;;;;;;;;;;;1,0;1,0;1,0;;11,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;0;21;North Texas;21;FW;1,0
2673214775;12;1;1;0;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;17,1;77,3;2024-04-15T00:34:59.358Z;2024-04-18T15:41:45Z;[{'id': 4952995839, 'qualifierId': 141, 'value': '70.7'}, {'id': 4952995835, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952995845, 'qualifierId': 213, 'value': '5.43'}, {'id': 4952995837, 'qualifierId': 140, 'value': '20.8'}, {'id': 4952995833, 'qualifierId': 152}, {'id': 4952995843, 'qualifierId': 212, 'value': '5.9'}, {'id': 4952995831, 'qualifierId': 5}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;5,9;;;5,43;70,7;20,8;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;20,8;70,7;;;;;;;0;0;0;30;Tacoma Defiance;30;DC;1,0
2673214805;13;1;1;0;32;99l7fsj6ykgbyqcb9zqqu9dgq;1;19,1;74,6;2024-04-15T00:35:01.278Z;2024-04-18T15:41:49Z;[{'id': 4952996011, 'qualifierId': 140, 'value': '14.7'}, {'id': 4952996013, 'qualifierId': 141, 'value': '83.4'}, {'id': 4952996017, 'qualifierId': 213, 'value': '2.23'}, {'id': 4952996009, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952996015, 'qualifierId': 212, 'value': '7.6'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;7,6;;;2,23;83,4;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;14,7;83,4;;;;;;;0;0;0;32;Tacoma Defiance;32;MC;1,0
2673214821;14;1;1;0;36;99l7fsj6ykgbyqcb9zqqu9dgq;1;19,4;83,0;2024-04-15T00:35:05.230Z;2024-04-15T00:35:07Z;[{'id': 4952996079, 'qualifierId': 140, 'value': '36.8'}, {'id': 4952996077, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952996081, 'qualifierId': 141, 'value': '95.3'}, {'id': 4952996085, 'qualifierId': 213, 'value': '0.43'}, {'id': 4952996083, 'qualifierId': 212, 'value': '20.1'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;20,1;;;0,43;95,3;36,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;36,8;95,3;;;;;;;0;0;0;36;Tacoma Defiance;36;DC;1,0
2673214823;15;61;1;0;39;99l7fsj6ykgbyqcb9zqqu9dgq;0;36,8;95,3;2024-04-15T00:35:07.870Z;2024-04-15T00:35:08Z;[{'id': 4952996089, 'qualifierId': 56, 'value': 'Back'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;c86q4wvce0uumzjzerzhml82c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;39;Tacoma Defiance;39;DML;1,0
2673214843;4;61;1;0;40;5icuo8utnztpsd9l03gdd68dl;0;61,2;13,1;2024-04-15T00:35:08.508Z;2024-04-18T15:42:21Z;[{'id': 4952996193, 'qualifierId': 56, 'value': 'Right'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;c86q4wvce0uumzjzerzhml82c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;0;40;North Texas;40;MC;1,0
2674431585;923;83;1;0;41;5icuo8utnztpsd9l03gdd68dl;1;68,1;10,7;2024-04-15T00:35:10.359Z;2024-04-18T15:42:23Z;[{'id': 4959489549, 'qualifierId': 399, 'value': '939wjlo1zcnhfu6jy2px0zmui'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;c86q4wvce0uumzjzerzhml82c;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;0;41;North Texas;41;MC;1,0
2673214853;16;1;1;0;42;99l7fsj6ykgbyqcb9zqqu9dgq;1;29,9;82,9;2024-04-15T00:35:10.871Z;2024-04-18T15:42:19Z;[{'id': 4952996255, 'qualifierId': 212, 'value': '10.5'}, {'id': 4952996251, 'qualifierId': 140, 'value': '20.7'}, {'id': 4952996253, 'qualifierId': 141, 'value': '88.9'}, {'id': 4952996257, 'qualifierId': 213, 'value': '2.74'}, {'id': 4952996249, 'qualifierId': 56, 'value': 'Back'}];939wjlo1zcnhfu6jy2px0zmui;I. Parker;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;10,5;;;2,74;88,9;20,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;20,7;88,9;;;;;;;0;0;0;42;Tacoma Defiance;42;DML;1,0
2673214859;17;1;1;0;43;99l7fsj6ykgbyqcb9zqqu9dgq;1;20,4;88,6;2024-04-15T00:35:11.854Z;2024-04-15T00:35:12Z;[{'id': 4952996281, 'qualifierId': 140, 'value': '29.4'}, {'id': 4952996287, 'qualifierId': 213, 'value': '5.23'}, {'id': 4952996283, 'qualifierId': 141, 'value': '64.3'}, {'id': 4952996285, 'qualifierId': 212, 'value': '19.0'}, {'id': 4952996279, 'qualifierId': 56, 'value': 'Back'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;19,0;;;5,23;64,3;29,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;29,4;64,3;;;;;;;0;0;0;43;Tacoma Defiance;43;DC;1,0
2673214877;18;1;1;0;44;99l7fsj6ykgbyqcb9zqqu9dgq;0;29,4;64,3;2024-04-15T00:35:12.878Z;2024-04-15T00:35:14Z;[{'id': 4952996361, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952996363, 'qualifierId': 140, 'value': '32.1'}, {'id': 4952996367, 'qualifierId': 212, 'value': '7.1'}, {'id': 4952996365, 'qualifierId': 141, 'value': '73.8'}, {'id': 4952996369, 'qualifierId': 213, 'value': '1.16'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;7,1;;;1,16;73,8;32,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;32,1;73,8;;;;;;;0;0;0;44;Tacoma Defiance;44;MC;1,0
2673214881;5;8;1;0;46;5icuo8utnztpsd9l03gdd68dl;1;66,1;27,0;2024-04-15T00:35:14.796Z;2024-04-18T15:42:37Z;[{'id': 4952996393, 'qualifierId': 56, 'value': 'Center'}, {'id': 4959489905, 'qualifierId': 383}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;c86q4wvce0uumzjzerzhml82c;Interception;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;0;46;North Texas;46;MC;1,0
2673214889;6;49;1;0;47;5icuo8utnztpsd9l03gdd68dl;1;61,2;31,2;2024-04-15T00:35:15.772Z;2024-04-15T00:35:15Z;[];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;c86q4wvce0uumzjzerzhml82c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;0;47;North Texas;47;MC;1,0
2673214917;7;1;1;0;47;5icuo8utnztpsd9l03gdd68dl;1;61,2;31,2;2024-04-15T00:35:16.060Z;2024-04-15T00:35:19Z;[{'id': 4952996581, 'qualifierId': 140, 'value': '57.9'}, {'id': 4952996583, 'qualifierId': 141, 'value': '43.7'}, {'id': 4952996587, 'qualifierId': 213, 'value': '1.96'}, {'id': 4952996585, 'qualifierId': 212, 'value': '9.2'}, {'id': 4952996579, 'qualifierId': 56, 'value': 'Center'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;9,2;;;1,96;43,7;57,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;57,9;43,7;;;;;;;0;0;0;47;North Texas;47;MC;1,0
2673214915;19;83;1;0;49;99l7fsj6ykgbyqcb9zqqu9dgq;0;36,5;49,4;2024-04-15T00:35:17.582Z;2024-04-15T01:29:01Z;[{'id': 4953111343, 'qualifierId': 399, 'value': '8khtu1w0lp1f5d5t4zmfxiei'}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;c86q4wvce0uumzjzerzhml82c;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;49;Tacoma Defiance;49;MC;1,0
2673214927;8;1;1;0;51;5icuo8utnztpsd9l03gdd68dl;1;61,5;52,8;2024-04-15T00:35:19.612Z;2024-04-15T00:35:21Z;[{'id': 4952996621, 'qualifierId': 141, 'value': '43.0'}, {'id': 4952996619, 'qualifierId': 140, 'value': '54.0'}, {'id': 4952996617, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952996623, 'qualifierId': 212, 'value': '10.3'}, {'id': 4952996625, 'qualifierId': 213, 'value': '3.84'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;10,3;;;3,84;43,0;54,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;54,0;43,0;;;;;;;0;0;0;51;North Texas;51;MC;1,0
2673214931;9;61;1;0;52;5icuo8utnztpsd9l03gdd68dl;0;55,9;40,7;2024-04-15T00:35:21.292Z;2024-04-15T00:35:21Z;[{'id': 4952996633, 'qualifierId': 56, 'value': 'Center'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;c86q4wvce0uumzjzerzhml82c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;0;52;North Texas;52;MC;1,0
2673214983;21;3;1;0;53;99l7fsj6ykgbyqcb9zqqu9dgq;0;40,2;61,8;2024-04-15T00:35:21.979Z;2024-04-18T15:42:53Z;[{'id': 4952996923, 'qualifierId': 286}, {'id': 4959490217, 'qualifierId': 465}, {'id': 4952996921, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952998055, 'qualifierId': 233, 'value': '10'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;c86q4wvce0uumzjzerzhml82c;Take On;;;;;;;;;;;;;;;;;;;;10,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;53;Tacoma Defiance;53;FWL;1,0
2673214945;10;7;1;0;53;5icuo8utnztpsd9l03gdd68dl;1;59,8;38,2;2024-04-15T00:35:21.980Z;2024-04-18T15:43:07Z;[{'id': 4952996699, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952996701, 'qualifierId': 285}, {'id': 4959490397, 'qualifierId': 383}, {'id': 4952996933, 'qualifierId': 233, 'value': '21'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;c86q4wvce0uumzjzerzhml82c;Tackle;;;;;;;;;;;;;;;;;;;1,0;21,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;0;53;North Texas;53;MC;1,0
2674431749;924;61;1;0;54;5icuo8utnztpsd9l03gdd68dl;0;61,2;25,9;2024-04-15T00:35:22.916Z;2024-04-18T15:43:17Z;[{'id': 4959490499, 'qualifierId': 56, 'value': 'Center'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;c86q4wvce0uumzjzerzhml82c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;0;54;North Texas;54;MC;1,0
2673215519;34;61;1;0;55;99l7fsj6ykgbyqcb9zqqu9dgq;0;39,2;60,5;2024-04-15T00:35:23.926Z;2024-04-15T00:36:53Z;[{'id': 4953000077, 'qualifierId': 56, 'value': 'Back'}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;c86q4wvce0uumzjzerzhml82c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;55;Tacoma Defiance;55;FW;1,0
2673214965;11;3;1;0;57;5icuo8utnztpsd9l03gdd68dl;1;57,8;25,2;2024-04-15T00:35:25.823Z;2024-04-18T15:43:30Z;[{'id': 4952996839, 'qualifierId': 286}, {'id': 4959490691, 'qualifierId': 464}, {'id': 4952996867, 'qualifierId': 233, 'value': '20'}, {'id': 4952996837, 'qualifierId': 56, 'value': 'Center'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;c86q4wvce0uumzjzerzhml82c;Take On;;;;;;;;;;;;;;;;;;;;20,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;0;57;North Texas;57;DR;1,0
2673214957;20;45;1;0;57;99l7fsj6ykgbyqcb9zqqu9dgq;0;42,2;74,8;2024-04-15T00:35:25.823Z;2024-04-15T01:36:19Z;[{'id': 4952996803, 'qualifierId': 285}, {'id': 4952996801, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952996889, 'qualifierId': 233, 'value': '11'}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;c86q4wvce0uumzjzerzhml82c;Challenge;;;;;;;;;;;;;;;;;;;1,0;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;0;57;Tacoma Defiance;57;FW;1,0
2673214999;12;1;1;0;58;5icuo8utnztpsd9l03gdd68dl;1;55,0;37,2;2024-04-15T00:35:27.292Z;2024-04-18T15:43:43Z;[{'id': 4952997013, 'qualifierId': 140, 'value': '42.3'}, {'id': 4952997017, 'qualifierId': 212, 'value': '18.7'}, {'id': 4952997015, 'qualifierId': 141, 'value': '56.4'}, {'id': 4952997019, 'qualifierId': 213, 'value': '2.37'}, {'id': 4952997011, 'qualifierId': 56, 'value': 'Back'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;18,7;;;2,37;56,4;42,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;42,3;56,4;;;;;;;0;0;0;58;North Texas;58;DR;1,0
