id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_Resume;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_Captain;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_Zone;value_Angle;value_KickOff;value_Length;value_LongBall;value_Launch;value_TouchTypePass;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_TakeOnOvertake;value_TouchTypeClearance;value_NextEventGoalKick;value_Low;value_GoalKick;value_Assist;value_IndividualPlay;value_GkX;value_Right;value_RightFooted;value_GoalmouthZ;value_GoalmouthY;value_BoxLeft;value_RegularPlay;value_GkY;value_RelatedEventId;value_Assisted;value_Chipped;value_LayOff;value_LeadingToAttempt;value_BlockedX;value_LowRight;value_RelatedError1Id;value_BoxCentre;value_SixYardBlocked;value_Blocked;value_NotAssisted;value_BlockedY;value_SavedOffLine;value_DefBlock;value_LastLine;value_NotVisible;value_FreeKickTaken;value_Direct;value_NextEventThrowIn;value_ThrowIn;value_Head;value_IntendedTackleTarget;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Indirect;value_OutSwinger;value_Cross;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_AttemptedTackle;value_Foul;value_BlockedPass;value_LeftFooted;value_HighCentre;value_OutOfBoxCentre;value_ParriedSafe;value_HighGkIntervention;value_Hands;value_Standing;value_TakeOnSpace;value_TouchTypeControl;value_BoxRight;value_CloseHigh;value_FirstTouch;value_ShirtPull/Holding;value_LowCentre;value_FreeKick;value_ByWall;value_Defensive1V1;value_DrivenCross;value_Straight;value_FlickOn;value_IntentionalAssist;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_BigChance;value_SetPiece;value_SoloRun;value_KeeperTouched;value_PullBack;value_Injury;value_InjuredPlayerId;value_HighClaim;value_KeeperThrow;value_HitLeftPost;value_HitWoodwork;value_PersistentInfringement;value_YellowCard;value_BlockedCross;value_Dissent;value_FromCorner;value_Overrun;value_Shove/Push;value_GoalDisallowed;value_FastBreak;value_Minutes;value_NotRetreating;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Diving;value_LowGkIntervention;value_Collected;value_GkKickFromHands;value_Sliding;value_MediumGkIntervention;value_NotPastGoalLine;value_CloseLeft;value_LowLeft;value_High;value_OwnPlayer;value_OwnShotBlocked;value_SwerveRight;value_HighRight;value_Deflection;value_GkHoof;value_ThroughBall;value_LeadingToGoal;value_RecklessOffence;value_HighLeft;value_SmallBoxCentre;value_TacticalFoul;value_OverArm;value_1On1;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2669701533;223;4;1;31;2;iiolvosiuokkrl5iuoxcjo4p;0;47,9;53,6;2024-04-08T02:05:04.298Z;2024-04-12T16:02:25Z;[{'id': 4934119881, 'qualifierId': 13}, {'id': 4934119889, 'qualifierId': 285}, {'id': 4934119913, 'qualifierId': 233, 'value': '262'}, {'id': 4934119887, 'qualifierId': 265}, {'id': 4934120095, 'qualifierId': 55, 'value': '224'}, {'id': 4934119885, 'qualifierId': 152}, {'id': 4934119883, 'qualifierId': 56, 'value': 'Back'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;c2ixoaq0jtlyhhdhpux465fys;Foul;;;;;;;;;;;;;;;;;;;1,0;262,0;;;;;;;;;;;;;;;;;;;224,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;224,0;f1oc42nax0yel4gblge49py7e;0;0;31;2;Sporting KC II;1862;MC;1,0
2669701555;224;17;1;31;11;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-04-08T02:05:13.449Z;2024-04-12T15:30:53Z;[{'id': 4934120083, 'qualifierId': 158}, {'id': 4934120085, 'qualifierId': 55, 'value': '223'}, {'id': 4934120081, 'qualifierId': 31}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;c2ixoaq0jtlyhhdhpux465fys;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;223,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;223,0;f1oc42nax0yel4gblge49py7e;0;0;31;11;Sporting KC II;1871;MC;1,0
2669701705;263;1;1;31;37;7fbej4xwoq4imaf5l39304m37;1;55,0;47,5;2024-04-08T02:05:38.499Z;2024-04-08T02:05:42Z;[{'id': 4934120381, 'qualifierId': 140, 'value': '47.4'}, {'id': 4934120377, 'qualifierId': 152}, {'id': 4934120375, 'qualifierId': 5}, {'id': 4934120385, 'qualifierId': 212, 'value': '17.1'}, {'id': 4934120387, 'qualifierId': 213, 'value': '2.06'}, {'id': 4934120383, 'qualifierId': 141, 'value': '69.8'}, {'id': 4934120379, 'qualifierId': 56, 'value': 'Back'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;69,8;47,4;;2,06;;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;47,4;69,8;;;;;;;0;0;31;37;Colorado Rapids II;1897;DL;1,0
2669701717;264;1;1;31;41;7fbej4xwoq4imaf5l39304m37;1;47,2;69,0;2024-04-08T02:05:42.562Z;2024-04-08T02:05:46Z;[{'id': 4934120447, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934120451, 'qualifierId': 141, 'value': '41.9'}, {'id': 4934120449, 'qualifierId': 140, 'value': '43.6'}, {'id': 4934120453, 'qualifierId': 212, 'value': '18.8'}, {'id': 4934120455, 'qualifierId': 213, 'value': '4.51'}];9jczt268kcld72pk5ho4xpzsa;J. Bartlett;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;41,9;43,6;;4,51;;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;43,6;41,9;;;;;;;0;0;31;41;Colorado Rapids II;1901;DC;1,0
2669701727;265;1;1;31;45;7fbej4xwoq4imaf5l39304m37;1;44,2;42,2;2024-04-08T02:05:46.691Z;2024-04-08T02:05:48Z;[{'id': 4934120481, 'qualifierId': 141, 'value': '66.2'}, {'id': 4934120477, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934120485, 'qualifierId': 213, 'value': '1.39'}, {'id': 4934120479, 'qualifierId': 140, 'value': '47.1'}, {'id': 4934120483, 'qualifierId': 212, 'value': '16.6'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;66,2;47,1;;1,39;;16,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;47,1;66,2;;;;;;;0;0;31;45;Colorado Rapids II;1905;DL;1,0
2669701739;266;1;1;31;47;7fbej4xwoq4imaf5l39304m37;1;47,3;67,4;2024-04-08T02:05:48.571Z;2024-04-08T02:05:51Z;[{'id': 4934120523, 'qualifierId': 140, 'value': '58.8'}, {'id': 4934120529, 'qualifierId': 213, 'value': '0.60'}, {'id': 4934120525, 'qualifierId': 141, 'value': '79.5'}, {'id': 4934120527, 'qualifierId': 212, 'value': '14.6'}, {'id': 4934120521, 'qualifierId': 56, 'value': 'Left'}];9jczt268kcld72pk5ho4xpzsa;J. Bartlett;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;79,5;58,8;;0,6;;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;58,8;79,5;;;;;;;0;0;31;47;Colorado Rapids II;1907;DC;1,0
2669701765;267;1;1;31;49;7fbej4xwoq4imaf5l39304m37;1;57,0;79,4;2024-04-08T02:05:51.307Z;2024-04-08T02:05:57Z;[{'id': 4934120603, 'qualifierId': 140, 'value': '41.3'}, {'id': 4934120609, 'qualifierId': 213, 'value': '3.65'}, {'id': 4934120599, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934120605, 'qualifierId': 141, 'value': '65.9'}, {'id': 4934120607, 'qualifierId': 212, 'value': '18.9'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;65,9;41,3;;3,65;;18,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;41,3;65,9;;;;;;;0;0;31;49;Colorado Rapids II;1909;AMC;1,0
2669701771;268;1;1;31;55;7fbej4xwoq4imaf5l39304m37;1;42,8;68,6;2024-04-08T02:05:57.203Z;2024-04-08T02:05:59Z;[{'id': 4934120633, 'qualifierId': 141, 'value': '89.7'}, {'id': 4934120629, 'qualifierId': 56, 'value': 'Left'}, {'id': 4934120631, 'qualifierId': 140, 'value': '55.9'}, {'id': 4934120637, 'qualifierId': 213, 'value': '0.81'}, {'id': 4934120635, 'qualifierId': 212, 'value': '19.9'}];9jczt268kcld72pk5ho4xpzsa;J. Bartlett;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;89,7;55,9;;0,81;;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;55,9;89,7;;;;;;;0;0;31;55;Colorado Rapids II;1915;DC;1,0
2669701787;269;1;1;31;57;7fbej4xwoq4imaf5l39304m37;1;54,7;92,3;2024-04-08T02:05:58.955Z;2024-04-08T02:06:02Z;[{'id': 4934120705, 'qualifierId': 141, 'value': '96.6'}, {'id': 4934120709, 'qualifierId': 213, 'value': '0.19'}, {'id': 4934120701, 'qualifierId': 56, 'value': 'Left'}, {'id': 4934120707, 'qualifierId': 212, 'value': '15.1'}, {'id': 4934120703, 'qualifierId': 140, 'value': '68.8'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;96,6;68,8;;0,19;;15,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;68,8;96,6;;;;;;;0;0;31;57;Colorado Rapids II;1917;AMC;1,0
2669701793;225;45;1;32;0;iiolvosiuokkrl5iuoxcjo4p;0;21,7;6,6;2024-04-08T02:06:01.947Z;2024-04-08T02:06:06Z;[{'id': 4934120769, 'qualifierId': 233, 'value': '270'}, {'id': 4934120733, 'qualifierId': 285}, {'id': 4934120731, 'qualifierId': 56, 'value': 'Back'}];86piuxs9tep01rcbsp3t8vx90;P. Dormoh;;;c2ixoaq0jtlyhhdhpux465fys;Challenge;;;;;;;;;;;;;;;;;;;1,0;270,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;32;0;Sporting KC II;1920;DR;1,0
2669701799;270;3;1;32;0;7fbej4xwoq4imaf5l39304m37;1;78,3;93,4;2024-04-08T02:06:01.947Z;2024-04-12T15:31:20Z;[{'id': 4934120755, 'qualifierId': 286}, {'id': 4941820445, 'qualifierId': 465}, {'id': 4934120757, 'qualifierId': 233, 'value': '225'}, {'id': 4934120753, 'qualifierId': 56, 'value': 'Left'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;c2ixoaq0jtlyhhdhpux465fys;Take On;;;;;;;;;;;;;;;;;;;;225,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;32;0;Colorado Rapids II;1920;DC;1,0
2669701813;271;1;1;32;3;7fbej4xwoq4imaf5l39304m37;0;93,6;87,3;2024-04-08T02:06:05.468Z;2024-04-12T15:31:29Z;[{'id': 4934120813, 'qualifierId': 212, 'value': '26.8'}, {'id': 4934120807, 'qualifierId': 56, 'value': 'Center'}, {'id': 4934120815, 'qualifierId': 213, 'value': '4.51'}, {'id': 4934120803, 'qualifierId': 2}, {'id': 4934120809, 'qualifierId': 140, 'value': '88.4'}, {'id': 4934120811, 'qualifierId': 141, 'value': '48.7'}, {'id': 4941820707, 'qualifierId': 72}, {'id': 4941820705, 'qualifierId': 224}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;48,7;88,4;;4,51;;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;88,4;48,7;;;;;;;0;0;32;3;Colorado Rapids II;1923;DC;1,0
2671143213;749;49;1;32;5;iiolvosiuokkrl5iuoxcjo4p;1;14,7;38,6;2024-04-08T02:06:06.689Z;2024-04-12T15:31:41Z;[];1ss7pdaxmlk0sijax5brwpkyy;L. Batiste;;;c2ixoaq0jtlyhhdhpux465fys;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;32;5;Sporting KC II;1925;DC;1,0
2669701833;226;1;1;32;9;iiolvosiuokkrl5iuoxcjo4p;0;12,5;44,6;2024-04-08T02:06:10.850Z;2024-04-08T02:22:44Z;[{'id': 4934120873, 'qualifierId': 213, 'value': '0.57'}, {'id': 4934120867, 'qualifierId': 140, 'value': '19.7'}, {'id': 4934120871, 'qualifierId': 212, 'value': '9.0'}, {'id': 4934120869, 'qualifierId': 141, 'value': '51.7'}, {'id': 4934120865, 'qualifierId': 56, 'value': 'Back'}];1ss7pdaxmlk0sijax5brwpkyy;L. Batiste;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;51,7;19,7;;0,57;;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;19,7;51,7;;;;;;;0;0;32;9;Sporting KC II;1929;DC;1,0
2669701839;227;43;1;32;9;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-04-08T02:06:10.871Z;2024-04-08T02:06:25Z;[{'id': 4934121083, 'qualifierId': 144, 'value': '49'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;c2ixoaq0jtlyhhdhpux465fys;Deleted event;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;32;9;Sporting KC II;1929;MC;1,0
2669701849;272;15;1;32;10;7fbej4xwoq4imaf5l39304m37;1;78,5;43,4;2024-04-08T02:06:12.164Z;2024-04-12T15:32:10Z;[{'id': 4934121839, 'qualifierId': 231, 'value': '48.4'}, {'id': 4934121829, 'qualifierId': 215}, {'id': 4934121645, 'qualifierId': 82}, {'id': 4934121831, 'qualifierId': 458}, {'id': 4934121641, 'qualifierId': 20}, {'id': 4934120915, 'qualifierId': 18}, {'id': 4934121823, 'qualifierId': 78}, {'id': 4934121835, 'qualifierId': 147, 'value': '44.8'}, {'id': 4934120917, 'qualifierId': 56, 'value': 'Center'}, {'id': 4934121837, 'qualifierId': 230, 'value': '97.7'}, {'id': 4934121827, 'qualifierId': 103, 'value': '19'}, {'id': 4934121845, 'qualifierId': 233, 'value': '228'}, {'id': 4934121833, 'qualifierId': 146, 'value': '82.0'}, {'id': 4934120913, 'qualifierId': 22}, {'id': 4934121825, 'qualifierId': 102, 'value': '51.8'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;c2ixoaq0jtlyhhdhpux465fys;Attempt Saved;;;;;;;;;;;;;;;;;;;;228,0;;;;;;;;;;1,0;97,7;;1,0;19,0;51,8;;1,0;48,4;;;;;;82,0;;;;;1,0;1,0;44,8;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;82,0;44,8;51,8;19;;;0;0;32;10;Colorado Rapids II;1930;MC;1,0
2669701855;228;10;1;32;10;iiolvosiuokkrl5iuoxcjo4p;1;17,7;55,1;2024-04-08T02:06:12.264Z;2024-04-12T18:55:19Z;[{'id': 4934121857, 'qualifierId': 233, 'value': '272'}, {'id': 4934120953, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934120951, 'qualifierId': 94}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;c2ixoaq0jtlyhhdhpux465fys;Save;;;;;;;;;;;;;;;;;;;;272,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;32;10;Sporting KC II;1930;DL;1,0
2669701859;273;61;1;32;15;7fbej4xwoq4imaf5l39304m37;1;89,6;35,9;2024-04-08T02:06:17.149Z;2024-04-08T02:06:17Z;[{'id': 4934120961, 'qualifierId': 56, 'value': 'Center'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;c2ixoaq0jtlyhhdhpux465fys;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;32;15;Colorado Rapids II;1935;FW;1,0
2669701881;229;12;1;32;18;iiolvosiuokkrl5iuoxcjo4p;1;2,2;74,4;2024-04-08T02:06:20.324Z;2024-04-08T02:22:29Z;[{'id': 4934121031, 'qualifierId': 140, 'value': '22.7'}, {'id': 4934121055, 'qualifierId': 167}, {'id': 4934121035, 'qualifierId': 141, 'value': '100.0'}, {'id': 4934121039, 'qualifierId': 212, 'value': '28.5'}, {'id': 4934121029, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934121041, 'qualifierId': 213, 'value': '0.71'}];63r5yw1u82xzwndp8c6rwvzoq;D. Garcia;;;c2ixoaq0jtlyhhdhpux465fys;Clearance;;;;;;;;;;100,0;22,7;;0,71;;28,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;22,7;100,0;;;;;;;0;0;32;18;Sporting KC II;1938;DC;1,0
2669701885;230;5;1;32;19;iiolvosiuokkrl5iuoxcjo4p;0;23,0;101,7;2024-04-08T02:06:20.708Z;2024-04-08T02:16:25Z;[{'id': 4934121071, 'qualifierId': 233, 'value': '274'}, {'id': 4934121047, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934121049, 'qualifierId': 347}];63r5yw1u82xzwndp8c6rwvzoq;D. Garcia;;;c2ixoaq0jtlyhhdhpux465fys;Out;;;;;;;;;;;;;;;;;;;;274,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;32;19;Sporting KC II;1939;DC;1,0
2669701879;274;5;1;32;19;7fbej4xwoq4imaf5l39304m37;1;77,0;-1,7;2024-04-08T02:06:20.708Z;2024-04-08T02:06:24Z;[{'id': 4934121063, 'qualifierId': 233, 'value': '230'}, {'id': 4934121027, 'qualifierId': 347}, {'id': 4934121025, 'qualifierId': 56, 'value': 'Right'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;c2ixoaq0jtlyhhdhpux465fys;Out;;;;;;;;;;;;;;;;;;;;230,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;32;19;Colorado Rapids II;1939;FW;1,0
2669701893;275;1;1;32;21;7fbej4xwoq4imaf5l39304m37;1;76,8;0,0;2024-04-08T02:06:22.764Z;2024-04-08T02:06:26Z;[{'id': 4934121089, 'qualifierId': 140, 'value': '63.7'}, {'id': 4934121093, 'qualifierId': 212, 'value': '15.5'}, {'id': 4934121095, 'qualifierId': 213, 'value': '2.67'}, {'id': 4934121085, 'qualifierId': 107}, {'id': 4934121087, 'qualifierId': 56, 'value': 'Right'}, {'id': 4934121091, 'qualifierId': 141, 'value': '8.8'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;8,8;63,7;;2,67;;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;63,7;8,8;;;;;;;0;0;32;21;Colorado Rapids II;1941;DR;1,0
2669701903;276;1;1;32;24;7fbej4xwoq4imaf5l39304m37;1;66,5;10,0;2024-04-08T02:06:25.887Z;2024-04-08T02:06:29Z;[{'id': 4934121139, 'qualifierId': 140, 'value': '48.7'}, {'id': 4934121141, 'qualifierId': 141, 'value': '28.4'}, {'id': 4934121137, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934121143, 'qualifierId': 212, 'value': '22.5'}, {'id': 4934121145, 'qualifierId': 213, 'value': '2.55'}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;28,4;48,7;;2,55;;22,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;48,7;28,4;;;;;;;0;0;32;24;Colorado Rapids II;1944;MC;1,0
2669701909;277;1;1;32;27;7fbej4xwoq4imaf5l39304m37;1;50,5;28,3;2024-04-08T02:06:29.460Z;2024-04-08T02:06:31Z;[{'id': 4934121177, 'qualifierId': 140, 'value': '46.7'}, {'id': 4934121179, 'qualifierId': 141, 'value': '52.5'}, {'id': 4934121175, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934121183, 'qualifierId': 213, 'value': '1.81'}, {'id': 4934121181, 'qualifierId': 212, 'value': '16.9'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;52,5;46,7;;1,81;;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;46,7;52,5;;;;;;;0;0;32;27;Colorado Rapids II;1947;DL;1,0
