id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Resume;value_Involved;value_TeamPlayerFormation;value_TeamKit;value_Captain;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_DirectionOfPlay;value_Length;value_KickOff;value_Zone;value_Angle;value_PassEndY;value_PassEndX;value_Chipped;value_SwitchOfPlay;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Defensive;value_TakeOnSpace;value_Offensive;value_Launch;value_HeadPass;value_LayOff;value_TouchTypeControl;value_DeletedEventType;value_TouchTypeClearance;value_IntendedTackleTarget;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_TakeOnOvertake;value_OutSwinger;value_RightFooted;value_Cross;value_NextEventGoalKick;value_GoalKick;value_Low;value_PlayersCaughtOffside;value_Indirect;value_LowGkIntervention;value_KeeperThrow;value_BlockedPass;value_LeftFooted;value_InSwinger;value_Head;value_OutOfPlay;value_Defensive1V1;value_TouchTypePass;value_ThroughBall;value_RegularPlay;value_Assist;value_GkX;value_GoalmouthZ;value_GkYTimeOfGoal;value_GkY;value_GoalShotGameClock;value_IndividualPlay;value_FirstTouch;value_GkXTimeOfGoal;value_LowRight;value_GoalmouthY;value_Assisted;value_RelatedEventId;value_OutOfBoxCentre;value_GoalShotTimestamp;value_Tap;value_ShirtPull/Holding;value_OtherObstacle;value_CloseLeft;value_MediumGkIntervention;value_HighRight;value_High;value_PullBack;value_IntentionalAssist;value_CloseRight;value_BoxLeft;value_RecklessOffence;value_YellowCard;value_HighClaim;value_BlockedY;value_Blocked;value_BlockedX;value_NotAssisted;value_DefBlock;value_Review;value_LowCentre;value_HitBar;value_BigChance;value_BoxCentre;value_HitWoodwork;value_ParriedSafe;value_Hands;value_Standing;value_Left;value_Right;value_CornerTaken;value_CloseHigh;value_FromCorner;value_Diving;value_ParriedDanger;value_Dissent;value_Overrun;value_BlockedClearance;value_BoxRight;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Injury;value_LastLine;value_FlickOn;value_Straight;value_DrivenCross;value_HighGkIntervention;value_LowLeft;value_Weak;value_NotPastGoalLine;value_MisHit;value_Volley;value_OverArm;value_Shove/Push;value_NotVisible;value_HighLeft;value_Stooping;value_SmallBoxRight;value_Feet;value_Collected;value_TimeWasting;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728348865;60;1;1;4;23;5b4ccd62yeeqdl2qk6jzsmjv8;1;20,6;37,3;2024-09-29T19:08:20.066Z;2024-09-29T19:08:22Z;[{'id': 5254923135, 'qualifierId': 141, 'value': '48.5'}, {'id': 5254923137, 'qualifierId': 212, 'value': '8.5'}, {'id': 5254923133, 'qualifierId': 140, 'value': '24.1'}, {'id': 5254923131, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254923139, 'qualifierId': 213, 'value': '1.12'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;8,5;;;1,12;48,5;24,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;24,1;48,5;;;;;;;0;0;4;23;Chicago Fire II;263;DC;1,0
2728348921;61;1;1;4;25;5b4ccd62yeeqdl2qk6jzsmjv8;0;26,9;48,5;2024-09-29T19:08:21.922Z;2024-09-29T20:01:57Z;[{'id': 5254923473, 'qualifierId': 212, 'value': '3.1'}, {'id': 5254923471, 'qualifierId': 141, 'value': '44.0'}, {'id': 5254923467, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254923469, 'qualifierId': 140, 'value': '27.6'}, {'id': 5254923477, 'qualifierId': 213, 'value': '4.95'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;3,1;;;4,95;44,0;27,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;27,6;44,0;;;;;;;0;0;4;25;Chicago Fire II;265;MC;1,0
2728398835;450;61;1;4;26;8o8m08he36u0j4w08aj2iodn8;1;73,7;47,0;2024-09-29T19:08:22.401Z;2024-09-29T20:02:12Z;[{'id': 5255204207, 'qualifierId': 56, 'value': 'Center'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;ew08ihuj1ikwwghnwohn43kk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;4;26;Columbus Crew II;266;MC;1,0
2728348969;62;1;1;4;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;30,8;9,1;2024-09-29T19:08:24.866Z;2024-09-29T19:08:27Z;[{'id': 5254923715, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254923717, 'qualifierId': 140, 'value': '38.1'}, {'id': 5254923721, 'qualifierId': 212, 'value': '8.2'}, {'id': 5254923723, 'qualifierId': 213, 'value': '5.93'}, {'id': 5254923719, 'qualifierId': 141, 'value': '4.9'}];ej430my7aij4crwaycjsw0qhg;D. Randazzo;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;8,2;;;5,93;4,9;38,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;38,1;4,9;;;;;;;0;0;4;28;Chicago Fire II;268;DC;1,0
2728348997;63;1;1;4;30;5b4ccd62yeeqdl2qk6jzsmjv8;1;37,8;5,6;2024-09-29T19:08:27.250Z;2024-09-29T19:08:28Z;[{'id': 5254923907, 'qualifierId': 212, 'value': '16.3'}, {'id': 5254923905, 'qualifierId': 141, 'value': '13.5'}, {'id': 5254923909, 'qualifierId': 213, 'value': '0.33'}, {'id': 5254923903, 'qualifierId': 140, 'value': '52.5'}, {'id': 5254923901, 'qualifierId': 56, 'value': 'Right'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;16,3;;;0,33;13,5;52,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;52,5;13,5;;;;;;;0;0;4;30;Chicago Fire II;270;DMR;1,0
2728349019;64;1;1;4;32;5b4ccd62yeeqdl2qk6jzsmjv8;1;58,2;13,5;2024-09-29T19:08:28.866Z;2024-09-29T20:02:39Z;[{'id': 5254924039, 'qualifierId': 141, 'value': '27.3'}, {'id': 5254924047, 'qualifierId': 213, 'value': '1.92'}, {'id': 5254924035, 'qualifierId': 140, 'value': '54.9'}, {'id': 5254924033, 'qualifierId': 56, 'value': 'Center'}, {'id': 5254924043, 'qualifierId': 212, 'value': '10.0'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;10,0;;;1,92;27,3;54,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;54,9;27,3;;;;;;;0;0;4;32;Chicago Fire II;272;FWR;1,0
2728349217;65;2;1;4;34;5b4ccd62yeeqdl2qk6jzsmjv8;1;58,4;29,2;2024-09-29T19:08:31.154Z;2024-09-29T19:08:41Z;[{'id': 5254925239, 'qualifierId': 141, 'value': '13.4'}, {'id': 5254925231, 'qualifierId': 56, 'value': 'Right'}, {'id': 5254925225, 'qualifierId': 7, 'value': '37zynr7fwzqg4c9w5ydefywyy'}, {'id': 5254925235, 'qualifierId': 140, 'value': '75.5'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;ew08ihuj1ikwwghnwohn43kk;Offside Pass;;;;;;;;;;;;;;13,4;75,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;75,5;13,4;;;;;;;0;0;4;34;Chicago Fire II;274;FW;1,0
2728349227;44;55;1;4;34;8o8m08he36u0j4w08aj2iodn8;1;20,8;68,4;2024-09-29T19:08:31.155Z;2024-10-03T06:28:04Z;[];5d341k1dxhlbetyh965z3q784;J. Shannon;;;ew08ihuj1ikwwghnwohn43kk;Offside provoked;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;4;34;Columbus Crew II;274;DL;1,0
2728349505;45;1;1;4;56;8o8m08he36u0j4w08aj2iodn8;1;22,8;74,4;2024-09-29T19:08:52.983Z;2024-09-29T19:08:57Z;[{'id': 5254926809, 'qualifierId': 140, 'value': '14.8'}, {'id': 5254926811, 'qualifierId': 141, 'value': '48.4'}, {'id': 5254926813, 'qualifierId': 212, 'value': '19.6'}, {'id': 5254926803, 'qualifierId': 5}, {'id': 5254926807, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254926815, 'qualifierId': 213, 'value': '4.27'}, {'id': 5254926805, 'qualifierId': 241}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;19,6;;;4,27;48,4;14,8;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;14,8;48,4;;;;;;;0;0;4;56;Columbus Crew II;296;DC;1,0
2728349545;46;1;1;5;1;8o8m08he36u0j4w08aj2iodn8;1;18,2;44,6;2024-09-29T19:08:57.767Z;2024-09-29T19:08:59Z;[{'id': 5254927063, 'qualifierId': 213, 'value': '1.11'}, {'id': 5254927055, 'qualifierId': 140, 'value': '32.4'}, {'id': 5254927061, 'qualifierId': 212, 'value': '33.6'}, {'id': 5254927065, 'qualifierId': 1}, {'id': 5254927053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254927051, 'qualifierId': 155}, {'id': 5254927059, 'qualifierId': 141, 'value': '88.9'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;33,6;;;1,11;88,9;32,4;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;32,4;88,9;;;;;;;0;0;5;1;Columbus Crew II;301;GK;1,0
2728349557;47;1;1;5;3;8o8m08he36u0j4w08aj2iodn8;0;32,4;88,9;2024-09-29T19:08:59.575Z;2024-09-29T19:09:00Z;[{'id': 5254927141, 'qualifierId': 140, 'value': '44.5'}, {'id': 5254927145, 'qualifierId': 212, 'value': '12.9'}, {'id': 5254927143, 'qualifierId': 141, 'value': '86.0'}, {'id': 5254927147, 'qualifierId': 213, 'value': '6.13'}, {'id': 5254927139, 'qualifierId': 56, 'value': 'Back'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;12,9;;;6,13;86,0;44,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;44,5;86,0;;;;;;;0;0;5;3;Columbus Crew II;303;DC;1,0
2728349595;66;49;1;5;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;60,0;12,6;2024-09-29T19:09:02.931Z;2024-09-29T19:09:03Z;[];ej430my7aij4crwaycjsw0qhg;D. Randazzo;;;ew08ihuj1ikwwghnwohn43kk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;5;6;Chicago Fire II;306;DC;1,0
2728349635;67;1;1;5;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;58,0;9,7;2024-09-29T19:09:03.299Z;2024-09-29T19:09:04Z;[{'id': 5254927545, 'qualifierId': 212, 'value': '8.4'}, {'id': 5254927543, 'qualifierId': 141, 'value': '17.4'}, {'id': 5254927541, 'qualifierId': 140, 'value': '64.2'}, {'id': 5254927539, 'qualifierId': 56, 'value': 'Right'}, {'id': 5254927547, 'qualifierId': 213, 'value': '0.68'}];ej430my7aij4crwaycjsw0qhg;D. Randazzo;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;8,4;;;0,68;17,4;64,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;64,2;17,4;;;;;;;0;0;5;6;Chicago Fire II;306;DC;1,0
2728349657;68;1;1;5;8;5b4ccd62yeeqdl2qk6jzsmjv8;1;65,9;17,6;2024-09-29T19:09:04.787Z;2024-09-29T19:09:06Z;[{'id': 5254927679, 'qualifierId': 56, 'value': 'Right'}, {'id': 5254927689, 'qualifierId': 213, 'value': '5.68'}, {'id': 5254927685, 'qualifierId': 212, 'value': '12.6'}, {'id': 5254927683, 'qualifierId': 141, 'value': '7.1'}, {'id': 5254927681, 'qualifierId': 140, 'value': '75.8'}];dyv4gls8evw1fkei1zofev21g;T. Habroune;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;12,6;;;5,68;7,1;75,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;75,8;7,1;;;;;;;0;0;5;8;Chicago Fire II;308;MC;1,0
2728349681;69;1;1;5;9;5b4ccd62yeeqdl2qk6jzsmjv8;1;75,1;7,4;2024-09-29T19:09:06.163Z;2024-09-29T19:09:07Z;[{'id': 5254927811, 'qualifierId': 141, 'value': '41.2'}, {'id': 5254927807, 'qualifierId': 56, 'value': 'Center'}, {'id': 5254927815, 'qualifierId': 213, 'value': '1.43'}, {'id': 5254927813, 'qualifierId': 212, 'value': '23.2'}, {'id': 5254927809, 'qualifierId': 140, 'value': '78.2'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;23,2;;;1,43;41,2;78,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;78,2;41,2;;;;;;;0;0;5;9;Chicago Fire II;309;DMR;1,0
2728349715;70;1;1;5;10;5b4ccd62yeeqdl2qk6jzsmjv8;1;78,4;40,9;2024-09-29T19:09:07.219Z;2024-09-29T19:09:09Z;[{'id': 5254927991, 'qualifierId': 56, 'value': 'Center'}, {'id': 5254927995, 'qualifierId': 141, 'value': '57.3'}, {'id': 5254927993, 'qualifierId': 140, 'value': '76.3'}, {'id': 5254927997, 'qualifierId': 212, 'value': '11.4'}, {'id': 5254927999, 'qualifierId': 213, 'value': '1.77'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;11,4;;;1,77;57,3;76,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;76,3;57,3;;;;;;;0;0;5;10;Chicago Fire II;310;FW;1,0
2728349745;71;1;1;5;12;5b4ccd62yeeqdl2qk6jzsmjv8;1;76,1;57,6;2024-09-29T19:09:08.994Z;2024-09-29T19:09:11Z;[{'id': 5254928255, 'qualifierId': 212, 'value': '15.7'}, {'id': 5254928253, 'qualifierId': 141, 'value': '73.2'}, {'id': 5254928249, 'qualifierId': 140, 'value': '87.1'}, {'id': 5254928257, 'qualifierId': 213, 'value': '0.74'}, {'id': 5254928245, 'qualifierId': 56, 'value': 'Center'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;15,7;;;0,74;73,2;87,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;87,1;73,2;;;;;;;0;0;5;12;Chicago Fire II;312;MC;1,0
2728349767;72;1;1;5;14;5b4ccd62yeeqdl2qk6jzsmjv8;0;88,9;74,5;2024-09-29T19:09:10.883Z;2024-09-29T19:09:12Z;[{'id': 5254928393, 'qualifierId': 56, 'value': 'Center'}, {'id': 5254928395, 'qualifierId': 140, 'value': '95.1'}, {'id': 5254928401, 'qualifierId': 213, 'value': '5.10'}, {'id': 5254928399, 'qualifierId': 212, 'value': '17.3'}, {'id': 5254928397, 'qualifierId': 141, 'value': '50.9'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;17,3;;;5,1;50,9;95,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;95,1;50,9;;;;;;;0;0;5;14;Chicago Fire II;314;DML;1,0
2728349791;48;52;1;5;16;8o8m08he36u0j4w08aj2iodn8;1;4,2;46,1;2024-09-29T19:09:13.321Z;2024-10-03T06:30:20Z;[{'id': 5262170587, 'qualifierId': 376}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;ew08ihuj1ikwwghnwohn43kk;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;5;16;Columbus Crew II;316;GK;1,0
2728350133;49;1;1;5;32;8o8m08he36u0j4w08aj2iodn8;1;8,2;48,4;2024-09-29T19:09:29.272Z;2024-09-29T19:09:31Z;[{'id': 5254930431, 'qualifierId': 140, 'value': '15.1'}, {'id': 5254930435, 'qualifierId': 212, 'value': '16.1'}, {'id': 5254930433, 'qualifierId': 141, 'value': '69.6'}, {'id': 5254930429, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254930437, 'qualifierId': 213, 'value': '1.11'}, {'id': 5254930427, 'qualifierId': 123}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;16,1;;;1,11;69,6;15,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;15,1;69,6;;;;;;;0;0;5;32;Columbus Crew II;332;GK;1,0
2728350155;50;1;1;5;35;8o8m08he36u0j4w08aj2iodn8;1;15,0;68,7;2024-09-29T19:09:31.528Z;2024-09-29T19:09:33Z;[{'id': 5254930577, 'qualifierId': 213, 'value': '4.06'}, {'id': 5254930569, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254930573, 'qualifierId': 141, 'value': '45.4'}, {'id': 5254930575, 'qualifierId': 212, 'value': '20.0'}, {'id': 5254930571, 'qualifierId': 140, 'value': '3.4'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;20,0;;;4,06;45,4;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;3,4;45,4;;;;;;;0;0;5;35;Columbus Crew II;335;DC;1,0
2728350189;51;1;1;5;36;8o8m08he36u0j4w08aj2iodn8;1;2,7;43,1;2024-09-29T19:09:32.888Z;2024-09-29T19:09:35Z;[{'id': 5254930797, 'qualifierId': 213, 'value': '4.84'}, {'id': 5254930789, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254930795, 'qualifierId': 212, 'value': '21.4'}, {'id': 5254930793, 'qualifierId': 141, 'value': '11.9'}, {'id': 5254930791, 'qualifierId': 140, 'value': '5.2'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;21,4;;;4,84;11,9;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;5,2;11,9;;;;;;;0;0;5;36;Columbus Crew II;336;GK;1,0
2728350203;52;1;1;5;38;8o8m08he36u0j4w08aj2iodn8;0;4,7;11,7;2024-09-29T19:09:35Z;2024-09-29T19:09:36Z;[{'id': 5254930849, 'qualifierId': 140, 'value': '10.9'}, {'id': 5254930861, 'qualifierId': 213, 'value': '5.89'}, {'id': 5254930855, 'qualifierId': 141, 'value': '7.7'}, {'id': 5254930901, 'qualifierId': 286}, {'id': 5254930859, 'qualifierId': 212, 'value': '7.1'}, {'id': 5254930845, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254930897, 'qualifierId': 233, 'value': '73'}, {'id': 5254930895, 'qualifierId': 236}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;7,1;;;5,89;7,7;10,9;;;;73,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;10,9;7,7;;;;;;;0;0;5;38;Columbus Crew II;338;DL;1,0
2728350197;73;74;1;5;38;5b4ccd62yeeqdl2qk6jzsmjv8;1;89,8;93,8;2024-09-29T19:09:35.001Z;2024-09-29T19:09:37Z;[{'id': 5254930829, 'qualifierId': 285}, {'id': 5254930827, 'qualifierId': 56, 'value': 'Left'}, {'id': 5254930919, 'qualifierId': 233, 'value': '52'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;ew08ihuj1ikwwghnwohn43kk;Blocked Pass;;;;;;;;;;;;;;;;;;;52,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;5;38;Chicago Fire II;338;FWL;1,0
2728350475;53;5;1;5;40;8o8m08he36u0j4w08aj2iodn8;1;10,9;-1,0;2024-09-29T19:09:36.772Z;2024-09-29T19:45:28Z;[{'id': 5254932363, 'qualifierId': 233, 'value': '74'}, {'id': 5254932291, 'qualifierId': 347}, {'id': 5254932289, 'qualifierId': 56, 'value': 'Back'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;ew08ihuj1ikwwghnwohn43kk;Out;;;;;;;;;;;;;;;;;;;74,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;5;40;Columbus Crew II;340;DL;1,0
