id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_Captain;value_JerseyNumber;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_PassEndX;value_PassEndY;value_Zone;value_Angle;value_Length;value_KickOff;value_LongBall;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Defensive;value_TakeOnOvertake;value_TouchTypeClearance;value_Offensive;value_OutOfPlay;value_IntendedTackleTarget;value_TouchTypePass;value_Chipped;value_RightFooted;value_OutSwinger;value_Cross;value_Head;value_HeadPass;value_SwitchOfPlay;value_DeletedEventType;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_NotVisible;value_ShirtPull/Holding;value_LayOff;value_TakeOnSpace;value_BlockedPass;value_IntentionalAssist;value_Assist;value_GoalmouthY;value_GkX;value_GoalmouthZ;value_Blocked;value_GkY;value_BlockedY;value_BlockedX;value_LowRight;value_RegularPlay;value_SixYardBlocked;value_FirstTouch;value_Assisted;value_BoxCentre;value_DefBlock;value_LeftFooted;value_LastLine;value_FastBreak;value_NotAssisted;value_ParriedSafe;value_LowGkIntervention;value_Hands;value_Diving;value_Right;value_Left;value_CornerTaken;value_FromCorner;value_IndividualPlay;value_BoxLeft;value_LowCentre;value_BlockedCross;value_InSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_Defensive1V1;value_Shove/Push;value_KeeperThrow;value_VideoCoverageLost;value_TouchTypeControl;value_OutOfBoxCentre;value_CloseRight;value_BigChance;value_SetPiece;value_Overrun;value_FlickOn;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_HighCentre;value_GkYTimeOfGoal;value_GoalShotGameClock;value_LowLeft;value_Collected;value_PlayersCaughtOffside;value_Indirect;value_HighGkIntervention;value_Minutes;value_EndType;value_Standing;value_MediumGkIntervention;value_OtherObstacle;value_Deflection;value_Weak;value_Feet;value_ThroughBall;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_DrivenCross;value_Straight;value_InjuredPlayerId;value_Injury;value_SwerveLeft;value_FollowsShotRebound;value_GoalDisallowed;value_PullBack;value_ParriedDanger;value_RedCard;value_SeriousFoul;value_FloatedCross;value_MisHit;value_HighRight;value_HighLeft;value_NotPastGoalLine;value_CloseLeft;value_35Right;value_GkHoof;value_BoxRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2700357427;397;1;1;46;10;7pmw399vh2v44cjle4fkklp1w;1;39,1;33,7;2024-07-12T00:52:23.581Z;2024-07-12T00:52:26Z;[{'id': 5101002087, 'qualifierId': 141, 'value': '66.4'}, {'id': 5101002085, 'qualifierId': 140, 'value': '41.3'}, {'id': 5101002089, 'qualifierId': 212, 'value': '22.4'}, {'id': 5101002091, 'qualifierId': 213, 'value': '1.47'}, {'id': 5101002081, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;41,3;66,4;;1,47;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;41,3;66,4;;;;;;;0;0;46;10;Austin II;2770;DL;1,0
2700357439;398;1;1;46;12;7pmw399vh2v44cjle4fkklp1w;0;38,0;66,1;2024-07-12T00:52:25.813Z;2024-07-16T03:51:35Z;[{'id': 5101002133, 'qualifierId': 56, 'value': 'Center'}, {'id': 5101002137, 'qualifierId': 141, 'value': '55.1'}, {'id': 5101002141, 'qualifierId': 213, 'value': '5.84'}, {'id': 5101002139, 'qualifierId': 212, 'value': '17.3'}, {'id': 5101002135, 'qualifierId': 140, 'value': '52.9'}];1p5u02noafhj6r31hj50stn2s;T. Lampman;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;52,9;55,1;;5,84;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;52,9;55,1;;;;;;;0;0;46;12;Austin II;2772;DC;1,0
2700357443;399;30;1;46;13;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-07-12T00:52:26.959Z;2024-07-12T00:52:33Z;[{'id': 5101002161, 'qualifierId': 57, 'value': '0'}];;;;;dzj0cfmo3nsbmujxbseqt711w;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;46;13;Austin II;2773;;
2700357445;383;30;1;46;13;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-07-12T00:52:27.048Z;2024-07-12T00:52:33Z;[{'id': 5101002163, 'qualifierId': 57, 'value': '0'}];;;;;dzj0cfmo3nsbmujxbseqt711w;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;46;13;Houston Dynamo II;2773;;
2700358953;387;32;2;45;0;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-07-12T01:09:00.322Z;2024-07-12T01:09:00Z;[{'id': 5101010909, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;dzj0cfmo3nsbmujxbseqt711w;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;45;0;Houston Dynamo II;2700;;
2700358955;406;32;2;45;0;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-07-12T01:09:00.322Z;2024-07-16T10:19:44Z;[{'id': 5101010911, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;dzj0cfmo3nsbmujxbseqt711w;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;45;0;Austin II;2700;;
2700358961;388;1;2;45;0;d0c07im4a6oj8qa7f1zlt3pqs;1;50,0;49,8;2024-07-12T01:09:00.323Z;2024-07-12T01:09:04Z;[{'id': 5101010947, 'qualifierId': 279, 'value': 'S'}, {'id': 5101010945, 'qualifierId': 213, 'value': '3.25'}, {'id': 5101010939, 'qualifierId': 140, 'value': '33.5'}, {'id': 5101010943, 'qualifierId': 212, 'value': '17.4'}, {'id': 5101010937, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101010941, 'qualifierId': 141, 'value': '47.1'}];4521gkm1oemvrfsgksz7b6zxm;S. Pineau;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;33,5;47,1;;3,25;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;33,5;47,1;;;;;;;0;0;45;0;Houston Dynamo II;2700;FW;1,0
2700358963;389;1;2;45;4;d0c07im4a6oj8qa7f1zlt3pqs;1;34,2;44,8;2024-07-12T01:09:04.408Z;2024-07-12T01:09:06Z;[{'id': 5101010957, 'qualifierId': 212, 'value': '14.5'}, {'id': 5101010955, 'qualifierId': 141, 'value': '34.0'}, {'id': 5101010959, 'qualifierId': 213, 'value': '3.67'}, {'id': 5101010953, 'qualifierId': 140, 'value': '22.3'}, {'id': 5101010951, 'qualifierId': 56, 'value': 'Back'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;22,3;34,0;;3,67;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;22,3;34,0;;;;;;;0;0;45;4;Houston Dynamo II;2704;MC;1,0
2700358967;390;1;2;45;6;d0c07im4a6oj8qa7f1zlt3pqs;1;23,6;35,0;2024-07-12T01:09:06.792Z;2024-07-12T01:09:08Z;[{'id': 5101010975, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101010979, 'qualifierId': 141, 'value': '62.9'}, {'id': 5101010977, 'qualifierId': 140, 'value': '21.7'}, {'id': 5101010983, 'qualifierId': 213, 'value': '1.68'}, {'id': 5101010981, 'qualifierId': 212, 'value': '19.1'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;21,7;62,9;;1,68;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;21,7;62,9;;;;;;;0;0;45;6;Houston Dynamo II;2706;DL;1,0
2700358971;391;1;2;45;8;d0c07im4a6oj8qa7f1zlt3pqs;1;21,4;66,3;2024-07-12T01:09:08.704Z;2024-07-12T01:09:11Z;[{'id': 5101011007, 'qualifierId': 213, 'value': '3.69'}, {'id': 5101011005, 'qualifierId': 212, 'value': '18.9'}, {'id': 5101011001, 'qualifierId': 140, 'value': '6.0'}, {'id': 5101011003, 'qualifierId': 141, 'value': '51.9'}, {'id': 5101010999, 'qualifierId': 56, 'value': 'Back'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;6,0;51,9;;3,69;18,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;6,0;51,9;;;;;;;0;0;45;8;Houston Dynamo II;2708;DC;1,0
2700358977;392;1;2;45;11;d0c07im4a6oj8qa7f1zlt3pqs;1;6,0;51,9;2024-07-12T01:09:11.504Z;2024-07-12T01:09:16Z;[{'id': 5101011045, 'qualifierId': 213, 'value': '1.33'}, {'id': 5101011039, 'qualifierId': 140, 'value': '10.1'}, {'id': 5101011041, 'qualifierId': 141, 'value': '77.5'}, {'id': 5101011043, 'qualifierId': 212, 'value': '17.9'}, {'id': 5101011037, 'qualifierId': 56, 'value': 'Back'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;10,1;77,5;;1,33;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;10,1;77,5;;;;;;;0;0;45;11;Houston Dynamo II;2711;GK;1,0
2700358979;393;1;2;45;16;d0c07im4a6oj8qa7f1zlt3pqs;0;6,8;84,2;2024-07-12T01:09:16.856Z;2024-07-12T01:09:19Z;[{'id': 5101011051, 'qualifierId': 157}, {'id': 5101011061, 'qualifierId': 213, 'value': '6.13'}, {'id': 5101011053, 'qualifierId': 56, 'value': 'Center'}, {'id': 5101011063, 'qualifierId': 1}, {'id': 5101011059, 'qualifierId': 212, 'value': '50.9'}, {'id': 5101011055, 'qualifierId': 140, 'value': '54.7'}, {'id': 5101011057, 'qualifierId': 141, 'value': '73.1'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;54,7;73,1;;6,13;50,9;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;54,7;73,1;;;;;;;0;0;45;16;Houston Dynamo II;2716;DC;1,0
2700358987;407;49;2;45;19;7pmw399vh2v44cjle4fkklp1w;1;35,4;29,7;2024-07-12T01:09:20.137Z;2024-07-12T01:09:20Z;[];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dzj0cfmo3nsbmujxbseqt711w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;45;19;Austin II;2719;DL;1,0
2700358995;408;1;2;45;24;7pmw399vh2v44cjle4fkklp1w;1;33,5;33,1;2024-07-12T01:09:24.632Z;2024-07-12T01:09:27Z;[{'id': 5101011171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101011175, 'qualifierId': 141, 'value': '50.0'}, {'id': 5101011179, 'qualifierId': 213, 'value': '2.51'}, {'id': 5101011177, 'qualifierId': 212, 'value': '19.6'}, {'id': 5101011173, 'qualifierId': 140, 'value': '18.4'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;18,4;50,0;;2,51;19,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;18,4;50,0;;;;;;;0;0;45;24;Austin II;2724;DL;1,0
2700358997;409;1;2;45;27;7pmw399vh2v44cjle4fkklp1w;1;18,4;50,0;2024-07-12T01:09:27.384Z;2024-07-12T01:09:29Z;[{'id': 5101011185, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101011187, 'qualifierId': 140, 'value': '24.4'}, {'id': 5101011195, 'qualifierId': 213, 'value': '5.20'}, {'id': 5101011193, 'qualifierId': 212, 'value': '13.5'}, {'id': 5101011191, 'qualifierId': 141, 'value': '32.5'}];3my8ymhvy1bysbllwpoj3qctm;N. Hansen;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;24,4;32,5;;5,2;13,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;24,4;32,5;;;;;;;0;0;45;27;Austin II;2727;GK;1,0
2700359003;410;1;2;45;29;7pmw399vh2v44cjle4fkklp1w;1;24,9;32,2;2024-07-12T01:09:30.056Z;2024-07-12T01:09:33Z;[{'id': 5101011227, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101011229, 'qualifierId': 140, 'value': '36.7'}, {'id': 5101011233, 'qualifierId': 212, 'value': '12.4'}, {'id': 5101011231, 'qualifierId': 141, 'value': '30.7'}, {'id': 5101011235, 'qualifierId': 213, 'value': '6.20'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;36,7;30,7;;6,2;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;36,7;30,7;;;;;;;0;0;45;29;Austin II;2729;DL;1,0
2700359009;411;1;2;45;33;7pmw399vh2v44cjle4fkklp1w;0;36,2;28,2;2024-07-12T01:09:33.512Z;2024-07-12T01:09:39Z;[{'id': 5101011241, 'qualifierId': 56, 'value': 'Center'}, {'id': 5101011247, 'qualifierId': 212, 'value': '54.8'}, {'id': 5101011245, 'qualifierId': 141, 'value': '24.4'}, {'id': 5101011251, 'qualifierId': 1}, {'id': 5101011249, 'qualifierId': 213, 'value': '6.24'}, {'id': 5101011243, 'qualifierId': 140, 'value': '88.3'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;88,3;24,4;;6,24;54,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;88,3;24,4;;;;;;;0;0;45;33;Austin II;2733;MC;1,0
2700359017;394;49;2;45;39;d0c07im4a6oj8qa7f1zlt3pqs;1;9,7;63,3;2024-07-12T01:09:39.992Z;2024-07-12T01:09:40Z;[];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;dzj0cfmo3nsbmujxbseqt711w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;0;0;45;39;Houston Dynamo II;2739;GK;1,0
2700359025;395;1;2;45;41;d0c07im4a6oj8qa7f1zlt3pqs;1;10,8;59,3;2024-07-12T01:09:42.031Z;2024-07-12T01:09:44Z;[{'id': 5101011323, 'qualifierId': 212, 'value': '12.3'}, {'id': 5101011321, 'qualifierId': 141, 'value': '74.5'}, {'id': 5101011317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101011319, 'qualifierId': 140, 'value': '17.2'}, {'id': 5101011325, 'qualifierId': 213, 'value': '0.99'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;17,2;74,5;;0,99;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;17,2;74,5;;;;;;;0;0;45;41;Houston Dynamo II;2741;GK;1,0
2700359035;396;1;2;45;43;d0c07im4a6oj8qa7f1zlt3pqs;1;16,8;74,3;2024-07-12T01:09:44.296Z;2024-07-12T01:09:48Z;[{'id': 5101011373, 'qualifierId': 141, 'value': '48.6'}, {'id': 5101011371, 'qualifierId': 140, 'value': '6.4'}, {'id': 5101011375, 'qualifierId': 212, 'value': '20.6'}, {'id': 5101011369, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101011377, 'qualifierId': 213, 'value': '4.15'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;6,4;48,6;;4,15;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;6,4;48,6;;;;;;;0;0;45;43;Houston Dynamo II;2743;DC;1,0
2700359041;397;1;2;45;48;d0c07im4a6oj8qa7f1zlt3pqs;1;6,8;47,4;2024-07-12T01:09:48.495Z;2024-07-12T01:09:52Z;[{'id': 5101011407, 'qualifierId': 140, 'value': '12.7'}, {'id': 5101011409, 'qualifierId': 141, 'value': '77.9'}, {'id': 5101011405, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101011413, 'qualifierId': 213, 'value': '1.28'}, {'id': 5101011411, 'qualifierId': 212, 'value': '21.6'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;12,7;77,9;;1,28;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;12,7;77,9;;;;;;;0;0;45;48;Houston Dynamo II;2748;GK;1,0
2700359043;398;1;2;45;51;d0c07im4a6oj8qa7f1zlt3pqs;1;15,2;76,9;2024-07-12T01:09:52.112Z;2024-07-12T01:09:54Z;[{'id': 5101011427, 'qualifierId': 140, 'value': '16.4'}, {'id': 5101011429, 'qualifierId': 141, 'value': '53.8'}, {'id': 5101011425, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101011433, 'qualifierId': 213, 'value': '4.79'}, {'id': 5101011431, 'qualifierId': 212, 'value': '15.8'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;16,4;53,8;;4,79;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;16,4;53,8;;;;;;;0;0;45;51;Houston Dynamo II;2751;DC;1,0
2700359057;399;1;2;45;54;d0c07im4a6oj8qa7f1zlt3pqs;1;16,0;51,9;2024-07-12T01:09:54.759Z;2024-07-12T01:09:59Z;[{'id': 5101011495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101011499, 'qualifierId': 141, 'value': '7.9'}, {'id': 5101011497, 'qualifierId': 140, 'value': '26.8'}, {'id': 5101011501, 'qualifierId': 212, 'value': '32.0'}, {'id': 5101011503, 'qualifierId': 213, 'value': '5.07'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;26,8;7,9;;5,07;32,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;26,8;7,9;;;;;;;0;0;45;54;Houston Dynamo II;2754;MC;1,0
2700359067;400;1;2;45;58;d0c07im4a6oj8qa7f1zlt3pqs;1;23,1;7,9;2024-07-12T01:09:59.031Z;2024-07-12T01:10:01Z;[{'id': 5101011561, 'qualifierId': 141, 'value': '42.5'}, {'id': 5101011565, 'qualifierId': 213, 'value': '2.23'}, {'id': 5101011557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101011559, 'qualifierId': 140, 'value': '5.9'}, {'id': 5101011563, 'qualifierId': 212, 'value': '29.7'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;5,9;42,5;;2,23;29,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;5,9;42,5;;;;;;;0;0;45;58;Houston Dynamo II;2758;DL;1,0
2700359075;401;1;2;46;1;d0c07im4a6oj8qa7f1zlt3pqs;1;5,9;42,5;2024-07-12T01:10:01.703Z;2024-07-12T01:10:07Z;[{'id': 5101011615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5101011619, 'qualifierId': 141, 'value': '75.8'}, {'id': 5101011621, 'qualifierId': 212, 'value': '25.7'}, {'id': 5101011623, 'qualifierId': 213, 'value': '1.08'}, {'id': 5101011617, 'qualifierId': 140, 'value': '17.5'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;dzj0cfmo3nsbmujxbseqt711w;Pass;;;;;;;;;;17,5;75,8;;1,08;25,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;17,5;75,8;;;;;;;0;0;46;1;Houston Dynamo II;2761;GK;1,0
